Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
43.43214,3.8713868e-05,35.35229379571777,-80.68565607957161,0,1,6107.978,0.03630799,3,1,false,false,1.0418407,4.3218412,10.196942,0.038843315,0.035073217,3
43.505116,0.00023900418,35.352287486402176,-80.68565794985108,0,1,6117.084,0.037765525,3,1,false,false,0.87474954,4.3629274,7.5207243,0.039445993,0.037689194,3
43.581978,0.00043963533,35.35228108658804,-80.68565982013052,0,1,6123.4634,0.038787194,3,1,false,false,1.0593712,4.633163,9.150776,0.040133677,0.043114834,3
43.659794,0.00064062455,35.35227468704898,-80.68566180053504,0,1,6127.783,0.039224174,3,1,false,false,1.0314761,4.6201696,11.132736,0.04091363,0.047010716,3
43.737007,0.0008419637,35.35226837773339,-80.68566367081449,0,1,6122.5044,0.039224178,3,1,false,false,1.1667331,4.521758,10.275751,0.041747198,0.048732806,3
43.81097,0.0010436532,35.352261977919255,-80.68566554109394,0,1,6125.1904,0.038932666,3,1,false,false,0.42736173,4.3394413,7.523543,0.042578004,0.04715626,3
43.881462,0.0012456748,35.3522555783802,-80.6856674113734,0,1,6145.6353,0.03776551,3,1,false,false,0.60437214,4.0911913,6.973056,0.043308783,0.04363198,3
43.950714,0.0014480036,35.35224917884114,-80.68566928165285,0,1,6156.4424,0.035870448,3,1,false,false,1.3065088,4.2146664,9.7580385,0.04390488,0.041303366,3
44.02402,0.0016506739,35.35224268907862,-80.6856711519323,0,1,6156.3794,0.03397482,3,1,false,false,1.2772393,4.476186,10.989549,0.044466395,0.043318745,3
44.098194,0.0018536781,35.35223628953956,-80.68567302237963,0,1,6173.106,0.032225788,3,1,false,false,0.9833553,4.2935243,10.579154,0.04513416,0.04557378,3
44.16881,0.0020570157,35.35222979977704,-80.68567489265908,0,1,6221.6836,0.031204663,3,1,false,false,0.953535,4.086808,9.330691,0.045933373,0.04608269,3
44.242798,0.0022606775,35.35222339996292,-80.68567676293853,0,1,6259.284,0.030621652,3,1,false,false,1.0392734,4.64169,10.085665,0.046810225,0.04485545,3
44.323223,0.00246469,35.3522169102004,-80.68567863321799,0,1,6230.252,0.030621652,3,1,false,false,1.1379873,4.834261,9.717746,0.04763433,0.03959723,3
44.40698,0.0026690764,35.35221042043788,-80.68568050349744,0,1,6178.981,0.031058628,3,1,false,false,1.4593889,4.846001,10.798259,0.048324946,0.03481347,3
44.480717,0.0028738305,35.35220393067536,-80.68568237377688,0,1,6174.845,0.0313507,3,1,false,false,1.4081864,4.0621147,10.501687,0.048887562,0.032570485,3
44.54573,0.0030788926,35.35219735096445,-80.68568424405635,0,1,6217.2837,0.03251728,3,1,false,false,0.9000182,3.784942,10.903463,0.049386587,0.033285175,3
44.611244,0.0032842462,35.35219086120193,-80.6856861143358,0,1,6256.293,0.03397482,3,1,false,false,0.49278706,4.025704,10.626919,0.04989162,0.033398293,3
44.682743,0.0034899246,35.352184371439414,-80.68568798461524,0,1,6265.295,0.03543291,3,1,false,false,0.9554998,4.3660126,9.88653,0.05042953,0.0356666,3
44.757446,0.003695928,35.35217779145343,-80.68568985506258,0,1,6263.459,0.03601649,3,1,false,false,0.84865665,4.422591,8.878311,0.051038433,0.038379923,3
44.830727,0.0039022816,35.35217121174252,-80.68569172534202,0,1,6275.6426,0.03587044,3,1,false,false,0.83291274,4.235894,8.993658,0.051691744,0.039525688,3
44.9017,0.0041089514,35.352164631756544,-80.68569348549642,0,1,6294.5747,0.035287425,3,1,false,false,0.8677139,4.205571,9.219888,0.052355308,0.03956631,3
44.97387,0.0043159546,35.352158051770566,-80.68569535594374,0,1,6305.612,0.033974808,3,1,false,false,0.88392055,4.334318,9.855293,0.05301394,0.040000673,3
45.047974,0.0045232917,35.35215147205965,-80.6856972262232,0,1,6310.043,0.032371257,3,1,false,false,0.60272986,4.403782,10.177319,0.053703137,0.04067167,3
45.121613,0.0047309706,35.352144892073674,-80.68569909650265,0,1,6316.841,0.030767128,3,1,false,false,0.75262815,4.3105173,9.78851,0.054404963,0.039998267,3
45.19417,0.004938974,35.352138312087696,-80.68570085682491,0,1,6326.36,0.028434515,3,1,false,false,0.9249262,4.300197,10.658061,0.055098485,0.040158607,3
45.26689,0.005147312,35.352131642153324,-80.68570272710436,0,1,6335.1196,0.025809836,3,1,false,false,0.7627076,4.291401,11.126173,0.055789035,0.03870562,3
45.33841,0.005355983,35.35212497221896,-80.68570459738382,0,1,6338.8545,0.023185153,3,1,false,false,0.49713558,4.190178,10.201512,0.05642071,0.03443027,3
45.409313,0.0055649704,35.35211839223298,-80.68570646766327,0,1,6343.104,0.020122927,3,1,false,false,0.7327796,4.220623,9.598588,0.0569566,0.030470857,3
45.48139,0.005774291,35.35211172229861,-80.68570822798553,0,1,6356.314,0.017789753,3,1,false,false,0.7530327,4.2805896,11.336686,0.057427805,0.02709109,3
45.552185,0.0059839357,35.35210505208917,-80.68571009826498,0,1,6370.5454,0.015457145,3,1,false,false,0.28698266,4.158241,11.176024,0.057857372,0.024095295,3
45.62201,0.006193896,35.3520983821548,-80.68571196854444,0,1,6380.5254,0.014290554,3,1,false,false,0.19727153,4.1002083,9.384171,0.058266148,0.022543956,3
45.691998,0.00640418,35.35209162199697,-80.6857137288667,0,1,6397.8047,0.013123402,3,1,false,false,0.24514621,4.2036834,9.822308,0.058674365,0.022913594,3
45.763145,0.0066147894,35.352084952062604,-80.68571559914615,0,1,6410.3423,0.012394921,3,1,false,false,0.45834124,4.1950164,10.929543,0.059110414,0.025871312,3
45.834362,0.006825725,35.35207828212823,-80.68571735946841,0,1,6403.9316,0.011374368,3,1,false,false,-0.17335331,4.2699633,9.758904,0.059546474,0.024544574,3
45.90528,0.0070369933,35.35207152197041,-80.68571922974786,0,1,6405.6104,0.010353251,3,1,false,false,-0.0063744783,4.148382,8.765079,0.059930213,0.022963855,3
45.97327,0.007248577,35.35206476181258,-80.68572110002732,0,1,6426.0347,0.00977024,3,1,false,false,0.09534991,4.0100045,9.24717,0.06026529,0.020634385,3
46.04138,0.0074604684,35.35205800165475,-80.68572286034959,0,1,6446.415,0.009186664,3,1,false,false,0.46379495,4.0995207,10.570674,0.06054951,0.019309185,3
46.11098,0.0076726824,35.352051241496916,-80.68572473062903,0,1,6455.5986,0.0090406295,3,1,false,false,0.05011934,4.137595,9.843275,0.060837205,0.017585663,3
46.180706,0.007885212,35.352044481339085,-80.6857266009085,0,1,6466.199,0.0096242055,3,1,false,false,0.12548655,4.115207,8.853443,0.061124526,0.017009694,3
46.250084,0.0080980575,35.35203772118126,-80.68572836123076,0,1,6484.39,0.010353252,3,1,false,false,-0.07479453,4.1139345,9.477821,0.061435875,0.017687624,3
46.319656,0.008311226,35.35203096102343,-80.6857302315102,0,1,6492.3115,0.011227769,3,1,false,false,0.57904255,4.110626,9.005569,0.061753254,0.018323405,3
46.390102,0.008524711,35.35202411064214,-80.68573210178965,0,1,6484.433,0.011957381,3,1,false,false,0.752527,4.232963,9.395049,0.062045828,0.017768055,3
46.461014,0.008738514,35.35201735048431,-80.68573386211192,0,1,6487.508,0.013561509,3,1,false,false,-0.20291543,4.167834,10.1147995,0.062289223,0.0147008365,3
46.529346,0.008952649,35.35201050010302,-80.68573573239138,0,1,6504.7954,0.014727531,3,1,false,false,-0.36655605,3.888035,10.004724,0.06248595,0.012015455,3
46.59596,0.009167092,35.35200364972173,-80.68573749254577,0,1,6526.085,0.015602614,3,1,false,false,1.0983348,4.070125,10.713122,0.06269423,0.0154269375,3
46.6643,0.009381844,35.35199679961551,-80.68573936299309,0,1,6543.829,0.015894122,3,1,false,false,0.06803149,3.954223,9.644073,0.06303427,0.02102058,3
46.732613,0.009596912,35.35198994923422,-80.68574123327254,0,1,6545.711,0.014873567,3,1,false,false,-0.7352332,4.1501493,8.763672,0.063439526,0.023016792,3
46.802753,0.009812305,35.35198309885293,-80.68574299342693,0,1,6539.562,0.012977933,3,1,false,false,-0.28483057,4.146462,9.105964,0.06379423,0.02036517,3
46.872272,0.01002803,35.351976248746716,-80.68574486387426,0,1,6545.213,0.0100617455,3,1,false,false,0.42653275,3.9673645,9.672327,0.06410296,0.022079071,3
46.93761,0.010244105,35.35196930814196,-80.68574673415371,0,1,6554.2153,0.005687465,3,1,false,false,-0.36947313,3.8909805,9.080008,0.064402156,0.019826423,3
47.00325,0.010460482,35.35196245803574,-80.6857484943081,0,1,6583.3965,0.0018956335,3,1,false,false,-0.44790044,3.8309774,9.033539,0.064636625,0.013243386,3
47.06794,0.010677162,35.351955517430994,-80.68575036475542,0,1,6606.3213,-0.0026246808,3,1,false,false,-0.37869462,3.8916993,8.594579,0.06479827,0.010166023,3
47.137417,0.010894161,35.35194866732478,-80.68575223503488,0,1,6608.0713,-0.006708582,3,1,false,false,-0.50316143,4.235203,9.523479,0.0649274,0.0077345273,3
47.208904,0.011111486,35.35194172672002,-80.68575399518927,0,1,6608.025,-0.011374933,3,1,false,false,-0.36928043,4.1365776,10.062616,0.06504403,0.0052901437,3
47.27739,0.01132914,35.351934786390345,-80.6857558656366,0,1,6610.886,-0.015312236,3,1,false,false,-0.6661203,4.0019417,8.763502,0.06511952,0.0021262516,3
47.345352,0.011547112,35.35192784606067,-80.68575773591604,0,1,6624.465,-0.018228982,3,1,false,false,-1.4180859,4.034431,10.015493,0.06512688,-0.0033516227,3
47.413784,0.011765399,35.35192090545591,-80.68575949607043,0,1,6634.2744,-0.020707637,3,1,false,false,-1.2574112,4.000105,11.934025,0.06503351,-0.010302858,3
47.48132,0.011984014,35.35191387490278,-80.68576136651777,0,1,6635.0986,-0.023041366,3,1,false,false,-0.88534033,3.961499,10.443035,0.064872675,-0.013502727,3
47.548424,0.012202938,35.351906934573094,-80.68576323679721,0,1,6639.8154,-0.024207953,3,1,false,false,-1.3060381,3.9370372,10.555311,0.06466845,-0.016742893,3
47.61538,0.01242218,35.35189990401996,-80.68576510707666,0,1,6651.9194,-0.024207957,3,1,false,false,-1.6315603,3.8397787,11.221685,0.06439033,-0.02188032,3
47.67852,0.01264173,35.35189296341521,-80.68576697735612,0,1,6652.7124,-0.023624375,3,1,false,false,-1.1057549,3.8313923,11.311151,0.06402274,-0.021518936,3
47.744144,0.012861582,35.35188593286207,-80.68576884763557,0,1,6656.806,-0.022895895,3,1,false,false,-1.3801551,3.866632,9.735732,0.06367477,-0.02057873,3
47.80798,0.013081742,35.351878902308925,-80.68577071791502,0,1,6676.222,-0.022020817,3,1,false,false,-1.5842965,3.7050278,10.595323,0.06332315,-0.020730184,3
47.87037,0.013302195,35.35187187175579,-80.68577258819448,0,1,6693.8564,-0.023041375,3,1,false,false,-1.8083761,3.7021935,9.096736,0.06297497,-0.02056192,3
47.933853,0.013522958,35.35186484120265,-80.68577445847393,0,1,6705.796,-0.02522907,3,1,false,false,-1.7239661,3.7782056,10.1191025,0.06264305,-0.01862778,3
47.998516,0.013744019,35.351857810649506,-80.68577632892125,0,1,6711.093,-0.03004146,3,1,false,false,-2.0072374,3.8843403,9.97827,0.062329713,-0.020149302,3
48.063198,0.013965389,35.35185078009637,-80.68577819920071,0,1,6720.4795,-0.03689607,3,1,false,false,-2.3036113,3.7589262,9.470473,0.061988946,-0.02246407,3
48.12687,0.014187057,35.35184374954323,-80.68578006948016,0,1,6726.4834,-0.046229895,3,1,false,false,-2.294528,3.8131707,9.330842,0.061584342,-0.02802173,3
48.19095,0.014409039,35.35183671899009,-80.68578193975961,0,1,6735.2217,-0.055856932,3,1,false,false,-2.4934318,3.751907,10.064892,0.061047878,-0.038200554,3
48.180798,0.014631217,35.35182959821349,-80.68578391999625,0,1,6748.4194,-0.06869164,0,1,false,false,-2.4988086,-4.9803905,9.245976,0.06033275,-0.04481425,3
48.142117,0.014853169,35.35182256766035,-80.68578579044357,0,1,6256.468,-0.08006886,4,1,false,false,-3.4859529,1.8705336,9.895382,0.05946404,-0.054998882,3
48.279697,0.015075394,35.35181544715882,-80.68578777068022,0,1,5523.5186,-0.08969644,4,1,false,false,-2.9642148,9.291924,9.598115,0.058309052,-0.0817281,3
48.38891,0.015298253,35.35180841660568,-80.68578964095967,0,1,5487.1475,-0.1001991,4,1,false,false,-4.025284,4.842783,8.336629,0.056848813,-0.09052033,3
48.421795,0.015521447,35.351801295829084,-80.68579162136419,0,1,5563.9023,-0.10690935,4,1,false,false,-5.4012966,0.8601353,9.974496,0.055264104,-0.09698326,3
48.46042,0.01574479,35.35179417505248,-80.68579360160084,0,1,5644.619,-0.1130366,4,1,false,false,-5.837205,3.0150192,9.553284,0.05357611,-0.106457464,3
48.513233,0.015968364,35.35178705427588,-80.68579558200534,0,1,5650.066,-0.11697563,4,1,false,false,-5.130971,3.3565478,8.168092,0.0517274,-0.11603298,3
48.57914,0.016192228,35.35178002372274,-80.68579756224199,0,1,5607.014,-0.11872634,4,1,false,false,-6.195035,4.0335007,10.139816,0.04971903,-0.12789947,3
48.636803,0.016416397,35.35177290322121,-80.6857995426465,0,1,5605.329,-0.11916332,4,1,false,false,-6.429056,3.0435333,9.524926,0.04759046,-0.12845835,3
48.684536,0.016640812,35.35176578244461,-80.68580163284034,0,1,5632.1255,-0.11770523,4,1,false,false,-5.8681297,2.7886357,7.287995,0.04552348,-0.11640191,3
48.734802,0.016865475,35.35175866166801,-80.68580361324484,0,1,5646.8667,-0.11697563,4,1,false,false,-5.909574,3.2464235,9.510003,0.04361157,-0.10765483,3
48.79154,0.017090391,35.351751541166486,-80.68580570360655,0,1,5639.3955,-0.11697562,4,1,false,false,-6.9823675,3.4022572,10.948571,0.04168773,-0.116882734,3
48.84761,0.017315583,35.35174433016642,-80.68580779380038,0,1,5642.5747,-0.11755918,4,1,false,false,-7.3038354,3.257139,10.045983,0.039567057,-0.13499983,3
48.90033,0.017541036,35.351737209389825,-80.68580988416208,0,1,5675.712,-0.11814222,4,1,false,false,-6.8072085,3.1019769,8.189771,0.037214305,-0.15100782,3
48.954174,0.017766744,35.351730088888296,-80.68581197452379,0,1,5691.111,-0.11712109,4,1,false,false,-6.410905,3.2640872,9.442823,0.034742504,-0.149804,3
49.01162,0.01799272,35.351722968111694,-80.68581417484268,0,1,5663.4277,-0.1144953,4,1,false,false,-6.902124,3.4842181,9.645879,0.03239725,-0.13543534,3
49.06681,0.01821895,35.3517157573867,-80.68581626520438,0,1,5653.641,-0.110994376,4,1,false,false,-7.452611,3.2197905,9.662609,0.030228505,-0.12370593,3
49.117638,0.018445441,35.351708636610105,-80.68581846552328,0,1,5679.0938,-0.107638955,4,1,false,false,-7.650137,2.9530106,10.1363945,0.028187623,-0.11851637,3
49.169056,0.018672159,35.351701515833504,-80.68582066601004,0,1,5697.7944,-0.10515918,4,1,false,false,-7.5853124,3.1904776,11.010948,0.0261796,-0.12233137,3
49.225147,0.018899135,35.351694305108516,-80.68582297628613,0,1,5697.4863,-0.10253341,4,1,false,false,-7.379239,3.4411678,11.223741,0.024088848,-0.13346308,3
49.280685,0.019126367,35.351687184331915,-80.68582517660502,0,1,5700.2603,-0.0999076,4,1,false,false,-7.4838037,3.2210674,10.477645,0.021885375,-0.1391676,3
49.333206,0.019353844,35.35167997360692,-80.68582748704897,0,1,5707.016,-0.09611463,4,1,false,false,-6.874745,3.0563219,9.779845,0.019693218,-0.13133112,3
49.384827,0.019581554,35.351672852830326,-80.68582979732506,0,1,5707.2847,-0.092030734,4,1,false,false,-7.0520473,3.1722028,10.37831,0.017710684,-0.11170803,3
49.43607,0.019809501,35.35166564210533,-80.68583210776902,0,1,5702.351,-0.08823776,4,1,false,false,-6.586149,3.0615516,9.585827,0.015974788,-0.094197296,3
49.48711,0.020037677,35.35165843110527,-80.68583441821296,0,1,5709.2065,-0.08604948,4,1,false,false,-6.0858245,3.0418048,9.287887,0.014466923,-0.082304195,3
49.53744,0.020266075,35.35165131032867,-80.68583683861411,0,1,5728.6865,-0.08561194,4,1,false,false,-5.9019265,3.1044762,9.707338,0.013033634,-0.08518403,3
49.59146,0.02049471,35.35164409960368,-80.6858391488902,0,1,5744.5547,-0.08604951,4,1,false,false,-6.429762,3.2726738,11.326274,0.011492783,-0.09946395,3
49.646275,0.020723587,35.351636888878694,-80.68584156929134,0,1,5747.1216,-0.08765417,4,1,false,false,-5.6482244,3.2134066,9.964731,0.009768283,-0.11267928,3
49.69998,0.020952703,35.351629677878634,-80.68584398969249,0,1,5752.5557,-0.08823775,4,1,false,false,-5.469754,3.2084956,9.007199,0.007963173,-0.11323988,3
49.753403,0.021182062,35.351622467153646,-80.68584641009362,0,1,5755.0576,-0.087216645,4,1,false,false,-6.281929,3.1603112,10.64539,0.006179484,-0.10857854,3
49.80443,0.021411646,35.351615256153586,-80.68584883049476,0,1,5745.7183,-0.08532046,4,1,false,false,-6.468241,3.0218291,10.648974,0.004471606,-0.09897795,3
49.855694,0.021641549,35.35160804542859,-80.68585125089591,0,1,5748.5767,-0.082549185,4,1,false,false,-5.5828056,3.0983198,10.232015,0.0029042226,-0.08944814,3
49.904766,0.021871902,35.3516008347036,-80.68585378125424,0,1,5770.578,-0.079193726,4,1,false,false,-5.6187396,2.858339,9.600299,0.0014258206,-0.08627106,3
49.953747,0.022102458,35.35159362370354,-80.68585620165538,0,1,5777.8384,-0.07394324,4,1,false,false,-5.2934713,3.085611,9.020904,5.599418e-06,-0.079867534,3
50.00676,0.022333229,35.351586412978556,-80.68585873201373,0,1,5776.2354,-0.06664997,4,1,false,false,-5.2601175,3.237796,10.140483,-0.0013575178,-0.080000505,3
50.05924,0.02256428,35.351579201978495,-80.68586126237206,0,1,5788.5894,-0.057606533,4,1,false,false,-4.8274136,3.0859084,10.157798,-0.002733102,-0.08184116,3
50.1104,0.02279557,35.3515719912535,-80.68586379289826,0,1,5803.8354,-0.048709683,4,1,false,false,-4.4742184,3.0946655,8.859983,-0.004060709,-0.07926283,3
50.16208,0.023027068,35.351564690305054,-80.68586632325659,0,1,5811.658,-0.037625134,4,1,false,false,-3.138916,3.1622808,8.256518,-0.005285853,-0.06965009,3
50.21634,0.023258787,35.351557479580066,-80.68586896373999,0,1,5806.993,-0.025812652,4,1,false,false,-4.015734,3.2784386,10.549181,-0.006325558,-0.05765315,3
50.271126,0.023490747,35.351550268580006,-80.68587149409832,0,1,5800.64,-0.012395481,4,1,false,false,-3.688058,3.3102784,11.517178,-0.007185939,-0.04679505,3
50.323994,0.023722924,35.35154296763155,-80.68587402445665,0,1,5812.583,0.0020416684,4,1,false,false,-3.3377929,3.0385811,10.755486,-0.007832605,-0.035568718,3
50.374027,0.023955304,35.351535756906564,-80.68587666494005,0,1,5829.4194,0.017644282,4,1,false,false,-1.9201853,2.996865,10.683919,-0.008212453,-0.01645382,3
50.424057,0.024187896,35.35152845595811,-80.68587930525557,0,1,5825.797,0.030475613,4,1,false,false,-1.874141,3.0930028,9.552876,-0.00825308,0.0048359754,3
50.476128,0.024420712,35.35152115473459,-80.68588183578179,0,1,5813.546,0.04768067,4,1,false,false,-1.0597143,3.117195,10.961483,-0.0080053685,0.026585793,3
50.525146,0.024653735,35.351513944009604,-80.6858844760973,0,1,5817.667,0.060510587,4,1,false,false,-0.42436627,2.8821392,10.436259,-0.0074365577,0.045687076,3
50.57292,0.02488695,35.35150664306115,-80.6858871165807,0,1,5842.457,0.0726112,4,1,false,false,1.5437803,2.9106624,10.403752,-0.00658277,0.06256128,3
50.620975,0.025120398,35.3514993421127,-80.68588964693903,0,1,5862.7397,0.08471152,4,1,false,false,1.2178683,2.9630127,8.597021,-0.0054175877,0.07631285,3
50.672626,0.025354048,35.351492041164256,-80.68589228742242,0,1,5859.705,0.094624944,4,1,false,false,2.4294715,3.1803093,8.950856,-0.004066365,0.08784711,3
50.72457,0.025587918,35.3514847402158,-80.68589481778076,0,1,5857.196,0.10468306,4,1,false,false,3.524737,3.0048368,8.71279,-0.002496568,0.101132624,3
50.773167,0.025822029,35.35147734904389,-80.68589745826415,0,1,5866.383,0.11678194,4,1,false,false,3.9354048,2.8881643,8.492663,-0.00078043976,0.10976065,3
50.82248,0.026056366,35.35147004809544,-80.68589998862248,0,1,5882.3706,0.12727672,4,1,false,false,4.3774285,3.027429,9.399683,0.0011415432,0.12451347,3
50.871887,0.026290923,35.35146274714699,-80.68590262910588,0,1,5891.2285,0.1373342,4,1,false,false,5.3357863,2.9351203,9.087294,0.003335726,0.14000222,3
50.923912,0.026525699,35.351455355975084,-80.68590515946421,0,1,5886.4956,0.14724517,4,1,false,false,6.0074997,3.1700928,9.677827,0.0058079446,0.15846574,3
50.974808,0.026760746,35.35144796480317,-80.68590768982254,0,1,5893.374,0.15701063,4,1,false,false,6.6824303,2.955718,10.178997,0.008572085,0.17219765,3
51.02382,0.02699601,35.35144057390633,-80.68591011022369,0,1,5900.049,0.16488038,4,1,false,false,7.615314,2.9637194,10.279012,0.011531827,0.18390293,3
51.073814,0.027231505,35.351433182734425,-80.68591264074989,0,1,5905.902,0.17056419,4,1,false,false,8.561744,2.9763489,11.047926,0.014747691,0.19970155,3
51.12261,0.027467247,35.35142579156251,-80.68591506098316,0,1,5911.0386,0.17697676,4,1,false,false,7.8966947,2.9136422,10.083974,0.018156722,0.20457079,3
51.17071,0.027703231,35.3514184003906,-80.68591759150938,0,1,5915.3604,0.18236855,4,1,false,false,9.07762,2.8673608,9.82591,0.021598663,0.20715638,3
51.217896,0.027939431,35.3514109192703,-80.68591990178545,0,1,5919.687,0.18921834,4,1,false,false,9.974361,2.8568285,10.648147,0.025049236,0.2088397,3
51.26587,0.02817585,35.35140352809839,-80.6859223221866,0,1,5920.447,0.19927305,4,1,false,false,10.064536,2.8568563,10.496481,0.028567217,0.21796313,3
51.312344,0.028412534,35.35139604697809,-80.68592463263056,0,1,5932.7925,0.2102025,4,1,false,false,9.295408,2.7932837,8.4565735,0.032246634,0.2243098,3
51.35855,0.028649434,35.35138856558272,-80.6859270530317,0,1,5948.6445,0.2230251,4,1,false,false,10.732317,2.8305705,9.354424,0.036015276,0.23373419,3
51.406063,0.028886551,35.35138108446242,-80.6859292533506,0,1,5951.1177,0.2377417,4,1,false,false,11.29471,2.896142,10.365178,0.0400197,0.2495107,3
51.45375,0.029123915,35.351373603067046,-80.68593156362667,0,1,5951.1523,0.2508549,4,1,false,false,12.085836,2.8562927,9.520619,0.044319056,0.2696707,3
51.50035,0.029361522,35.35136603172329,-80.68593376411344,0,1,5966.429,0.2609073,4,1,false,false,12.332477,2.7850618,9.759224,0.049031593,0.2939448,3
51.54625,0.02959934,35.35135855060299,-80.68593596443233,0,1,5977.419,0.26950312,4,1,false,false,13.357279,2.8109088,10.768105,0.05407455,0.30934346,3
51.59393,0.029837389,35.35135097925923,-80.68593805479404,0,1,5974.1724,0.2702316,4,1,false,false,15.145172,2.9371579,12.468184,0.05941876,0.32983145,3
51.64092,0.03007571,35.351343407915465,-80.68594025511293,0,1,5976.8716,0.2642585,4,1,false,false,15.964842,2.7572417,12.873576,0.06516248,0.35137266,3
51.684284,0.030314244,35.351335836296634,-80.68594223534957,0,1,5987.065,0.25216588,4,1,false,false,14.012948,2.6334233,10.009664,0.07105863,0.34067264,3
51.72801,0.030552983,35.351328264952876,-80.68594421575409,0,1,5991.375,0.23307899,4,1,false,false,14.9032545,2.76824,10.66421,0.076489255,0.307294,3
51.772835,0.030791951,35.35132060338565,-80.68594619599072,0,1,5982.2764,0.20801623,4,1,false,false,15.618791,2.7941036,12.739399,0.08130926,0.274999,3
51.817787,0.031031152,35.351313032041894,-80.68594817639524,0,1,5981.2583,0.1847006,4,1,false,false,14.177503,2.8027983,10.794997,0.08565476,0.25694603,3
51.86275,0.03127057,35.35130537074974,-80.68595004667469,0,1,6009.0884,0.15613611,4,1,false,false,12.551371,2.6823463,9.931851,0.08994347,0.25859,3
51.907246,0.031510193,35.351297709182525,-80.68595180699695,0,1,6028.691,0.12917148,4,1,false,false,11.092374,2.8077538,8.936867,0.094183,0.24323687,3
51.95762,0.03175007,35.3512900476153,-80.68595367727642,0,1,6013.7593,0.11226304,4,1,false,false,11.077541,3.1887786,10.169792,0.0980266,0.21718183,3
52.00837,0.03199019,35.351282386048084,-80.68595543759868,0,1,6003.788,0.10293373,4,1,false,false,10.688702,2.9435253,10.845673,0.10146957,0.19222745,3
52.05558,0.03223053,35.35127472448086,-80.68595719775307,0,1,6014.771,0.10103865,4,1,false,false,10.08546,2.8366904,9.919737,0.104469314,0.16793986,3
52.10283,0.032471094,35.351267063188715,-80.68595884811813,0,1,6029.106,0.10512057,4,1,false,false,9.31373,2.8396387,11.022808,0.10716003,0.15258576,3
52.150475,0.032711904,35.35125931139803,-80.68596049831534,0,1,6025.5356,0.11459566,4,1,false,false,9.47479,2.9388225,11.437025,0.10960252,0.1401965,3
52.200256,0.032952927,35.35125155988242,-80.68596214868042,0,1,6019.9995,0.124070145,4,1,false,false,9.268754,2.9540913,11.83201,0.111948125,0.14186525,3
52.24648,0.03319418,35.3512438983152,-80.68596379887761,0,1,6032.337,0.1338359,4,1,false,false,8.848851,2.7251441,11.088778,0.11440439,0.14989616,3
52.292923,0.033435643,35.35123614652452,-80.68596544907481,0,1,6044.3706,0.14360136,4,1,false,false,9.115078,2.8233397,11.905095,0.117023826,0.16249299,3
52.33938,0.033677325,35.35122839500891,-80.68596698931484,0,1,6047.0483,0.1494312,4,1,false,false,8.654807,2.752606,11.28744,0.11990288,0.17614946,3
52.38581,0.03391921,35.35122064321823,-80.68596852955484,0,0.98290646,6043.9585,0.15249228,4,1,false,false,8.789474,2.8022234,10.817014,0.122911215,0.18062185,3
52.431675,0.03416117,35.35121280147916,-80.68596995983766,0.028511358,0.88082254,6034.063,0.1517635,4,1,false,false,8.900452,2.6473794,11.365669,0.12597956,0.18461268,3
