Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
52.46345,0.034403216,35.351205049963546,-80.68597150007767,0.08800052,0.7488209,6007.0347,0.1476827,4,1,false,false,8.640061,1.4669319,10.4434185,0.12904869,0.18071206,3
52.466866,0.034645353,35.35119720822448,-80.6859729303605,0.1682388,0.60581404,5980.333,0.14258105,4,1,false,false,9.324061,-0.7434834,11.210711,0.13203919,0.18002866,3
52.428524,0.034887422,35.351189456433794,-80.68597436064333,0.25890872,0.46718454,5959.8516,0.13777123,4,1,false,false,8.3977585,-3.4642162,10.335091,0.1350479,0.17818294,3
52.33695,0.03512922,35.35118170491818,-80.68597579075828,0.35266107,0.33267054,5924.602,0.13369013,4,1,false,false,8.202615,-6.683078,9.999982,0.13790253,0.16722277,3
52.196476,0.03537049,35.35117386290404,-80.6859771110839,0.4295393,0.20213322,5915.3154,0.1297548,4,1,false,false,7.882896,-9.700152,10.306863,0.14063281,0.16371468,3
52.010143,0.03561101,35.35116611138843,-80.68597843124167,0.48501128,0.10709335,5895.1797,0.12640221,4,1,false,false,7.5896387,-11.950826,11.132068,0.1433377,0.16845469,3
51.801113,0.03585067,35.35115844982121,-80.68597975139943,0.5253202,0.039027095,5839.0796,0.12232083,4,1,false,false,7.441198,-13.012519,11.00194,0.14621644,0.18131986,3
51.572533,0.036089335,35.3511506983056,-80.6859809616,0.5521601,0.0014797142,5748.879,0.11867674,4,1,false,false,7.467867,-13.948989,9.957811,0.14934835,0.19583812,3
51.33699,0.036326934,35.35114303673838,-80.68598228175776,0.56905013,-1.7462298e-10,5655.4272,0.11561593,4,1,false,false,7.3072186,-14.62353,10.6485195,0.15266533,0.2022903,3
51.093052,0.036563452,35.35113546539462,-80.68598349195834,0.5753054,0,5565.7656,0.11240849,4,1,false,false,7.3955784,-14.517025,9.197912,0.15602678,0.20210697,3
50.834404,0.036798906,35.351127803827396,-80.68598459220172,0.5753885,0,5637.0557,0.11124246,4,1,false,false,7.4181976,-16.836018,10.156134,0.15936926,0.20272857,3
50.542656,0.037033077,35.35112023248364,-80.68598580240229,0.5740213,0,5785.346,0.112700574,4,1,false,false,7.4697027,-17.205841,10.067766,0.16276094,0.20925595,3
50.279263,0.037265945,35.351112751088266,-80.68598690264567,0.5687008,0,5700.5938,0.11692742,4,1,false,false,8.455327,-14.591402,9.237097,0.16634914,0.22302969,3
50.039074,0.037497755,35.35110526996797,-80.68598800272119,0.5580913,0,5609.2026,0.12348684,4,1,false,false,8.976489,-14.708913,9.998632,0.17020123,0.2381339,3
49.791225,0.03772848,35.35109778884767,-80.6859889928395,0.5400255,0,5521.572,0.13339888,4,1,false,false,10.1095915,-14.805895,10.9400015,0.17432715,0.2528838,3
49.54716,0.03795806,35.351090397675755,-80.68599009308288,0.52694786,0,5506.9023,0.14272682,4,1,false,false,10.535985,-14.8517,9.551031,0.17865813,0.26240125,3
49.286774,0.038186494,35.35108300650385,-80.68599097324402,0.5151374,0,5582.4,0.15322104,4,1,false,false,10.906755,-15.8101015,10.300581,0.18309028,0.26944807,3
49.043842,0.038413852,35.351075705555395,-80.68599196336234,0.5103289,0,5543.9644,0.16138263,4,1,false,false,12.129207,-13.709934,11.058356,0.18762894,0.27563432,3
48.81818,0.038640127,35.35106840460695,-80.68599284352347,0.50773907,0,5468.272,0.16925241,4,1,false,false,12.814171,-13.462096,10.793616,0.19235153,0.29019025,3
48.588757,0.038865365,35.351061103658495,-80.6859937236846,0.5026261,0,5442.842,0.17537351,4,1,false,false,12.734181,-14.090275,10.189727,0.19729915,0.30109274,3
48.350906,0.03908968,35.35105380271005,-80.68599449372067,0.4956395,0,5440.97,0.17945403,4,1,false,false,13.291558,-13.9404745,11.516672,0.202419,0.31365258,3
48.116936,0.039313115,35.35104659170999,-80.68599526392461,0.48614326,0,5408.643,0.18003704,4,1,false,false,13.881052,-13.889197,11.541737,0.20783222,0.3315787,3
47.89725,0.039535496,35.351039380985,-80.68599592400349,0.47622296,0,5353.4937,0.17814249,4,1,false,false,13.452989,-12.730901,10.585703,0.21345986,0.3390414,3
47.688446,0.039756898,35.3510322602084,-80.68599658408237,0.46337336,0,5322.656,0.17173025,4,1,false,false,12.763044,-12.308242,9.223746,0.2191221,0.33267486,3
47.47745,0.03997733,35.3510251394318,-80.68599724416126,0.45126137,0,5307.0635,0.1634229,4,1,false,false,13.305563,-12.932353,8.930574,0.224446,0.30724278,3
47.255543,0.040196758,35.35101801893027,-80.68599779428294,0.438886,0,5316.5083,0.15132594,4,1,false,false,13.148279,-13.197755,10.288948,0.22937676,0.2936578,3
47.036327,0.040415168,35.351010988377126,-80.68599834440464,0.4276703,0,5309.878,0.13791697,4,1,false,false,12.899927,-12.571402,10.742797,0.2342343,0.29636574,3
46.838703,0.04063261,35.35100395782399,-80.68599878440126,0.41626662,0,5252.4717,0.12567313,4,1,false,false,12.143412,-11.205146,9.23675,0.23925558,0.3085464,3
46.65024,0.04084878,35.35099692727085,-80.68599933452296,0.4033805,0,5179.4985,0.11634469,4,1,false,false,12.433777,-11.4630375,10.085559,0.24456862,0.32508847,3
46.44789,0.041063994,35.35098989671771,-80.6859996645624,0.38752973,0,5161.8394,0.11095125,4,1,false,false,13.703384,-12.451224,11.609795,0.2501418,0.33321634,3
46.23936,0.041278254,35.35098295611296,-80.68599999460184,0.36431608,0,5214.4033,0.1093477,4,1,false,false,13.561624,-12.232075,11.323815,0.25565186,0.3175365,3
46.040653,0.041491568,35.35097601578328,-80.68600032464128,0.33741635,0,5234.5938,0.11051373,4,1,false,false,14.588724,-11.196447,12.952637,0.26087084,0.30536932,3
45.87557,0.041703787,35.35096916540199,-80.6860006548486,0.30243772,0,5193.305,0.113429055,4,1,false,false,14.337956,-9.224488,11.281636,0.26580146,0.27544627,3
45.72076,0.041915275,35.35096222507231,-80.68600087476297,0.27022088,0,5166.165,0.115907155,4,1,false,false,14.647454,-9.119211,10.898163,0.2701386,0.24154428,3
45.56876,0.042126056,35.35095537469102,-80.68600098488804,0.24167866,0,5179.1235,0.11794795,4,1,false,false,13.549827,-8.924061,10.776899,0.27394265,0.21217793,3
45.42434,0.04233615,35.35094861453319,-80.68600109484522,0.2186366,0,5186.01,0.11984277,4,1,false,false,12.9400425,-7.808511,11.1037,0.2772091,0.18308887,3
45.304127,0.04254555,35.3509417641519,-80.68600120480241,0.19986202,0,5164.3774,0.12217538,4,1,false,false,11.277706,-6.8619113,9.365372,0.28011444,0.16996422,3
45.193813,0.042754408,35.350935003994074,-80.68600131492748,0.18470852,0.75,5490.807,0.12742248,0,1,false,false,11.239938,-6.3651586,9.93537,0.282956,0.1741634,3
45.09457,0.0429628,35.35092815388785,-80.68600131492748,0.17355663,0,5787.7026,0.1357307,0,1,false,false,9.865109,-5.490328,9.985797,0.28596452,0.18546838,3
45.005787,0.043170784,35.350921393730026,-80.68600131492748,0.16105953,0,5726.406,0.15059744,3,1,false,false,9.077118,-5.725556,8.804862,0.28911012,0.18676274,3
44.849384,0.043378256,35.350914633572195,-80.68600120480241,0.14847001,0,6114.276,0.17041872,3,1,false,false,8.453589,-11.627323,8.740865,0.29221734,0.19156598,3
44.662464,0.043584876,35.35090796336275,-80.68600120480241,0.13753437,0.003144384,6356.5537,0.19504732,3,1,false,false,9.781922,-9.834438,9.976168,0.29556426,0.21523762,3
44.552307,0.043790784,35.35090120320493,-80.68600109484522,0.12902422,0.004161656,6265.2856,0.21836215,3,1,false,false,11.211002,-3.4512453,12.534667,0.29934028,0.2473922,3
44.499447,0.043996397,35.350894533270555,-80.68600087476297,0.11958262,0.0053639114,6149.1934,0.25522527,3,1,false,false,11.776989,-4.6948633,11.265128,0.30393213,0.2951394,3
44.41873,0.0442018,35.35088786333619,-80.68600076480578,0.112282716,0.0065661976,6038.092,0.2881508,3,1,false,false,12.75534,-4.6251206,10.008818,0.30912018,0.31782737,3
44.343826,0.044406828,35.35088119340182,-80.68600054472353,0.10672099,0.008616179,6003.2773,0.31145847,3,1,false,false,13.672016,-5.2091703,10.05298,0.3146616,0.3388499,3
44.229443,0.04461142,35.35087452319238,-80.68600021468409,0.09896189,0.011359783,6103.5317,0.33330745,3,1,false,false,13.740125,-7.2867827,10.565079,0.32031944,0.33529076,3
44.120617,0.0448155,35.35086794348147,-80.68599988464464,0.09010293,0.015860556,6167.211,0.35005742,3,1,false,false,14.607108,-5.7974153,11.253064,0.3258706,0.33967364,3
44.03689,0.045019332,35.35086127327203,-80.6859995546052,0.08052699,0.022334248,6125.7656,0.3644759,3,1,false,false,15.755576,-4.2334995,10.759832,0.33175105,0.37104085,3
43.97572,0.045222826,35.350854693561125,-80.68599911460858,0.068974674,0.027482357,6056.1143,0.38035035,3,1,false,false,15.510874,-3.7304378,10.418429,0.33823547,0.40569854,3
43.907566,0.04542601,35.35084811357514,-80.68599867444408,0.055451564,0.03411019,6022.5728,0.40088373,3,1,false,false,16.196484,-4.2491183,10.126663,0.34526148,0.43423364,3
43.831856,0.045628883,35.35084153358916,-80.68599823444745,0.04569276,0.040028997,6046.445,0.41923115,3,1,false,false,15.33015,-4.5527325,10.123671,0.35263607,0.44133317,3
43.760094,0.04583167,35.350834953878255,-80.68599768432576,0.035044566,0.042680107,6072.867,0.44252828,3,1,false,false,16.372364,-4.030961,9.237279,0.3598411,0.42736048,3
43.697266,0.04603413,35.350828464115736,-80.68599702424687,0.02659716,0.044021107,6060.8906,0.4653867,3,1,false,false,16.36241,-3.4048016,9.324188,0.36689073,0.42366982,3
43.642258,0.04623632,35.35082188412976,-80.68599636416799,0.018998582,0.042587638,6027.0845,0.48853374,3,1,false,false,18.18089,-3.15103,10.201883,0.3739238,0.4317881,3
43.58603,0.046438262,35.35081539436724,-80.68599570392124,0.013216864,0.040460557,6008.9575,0.5112427,3,1,false,false,17.294703,-3.249956,10.061124,0.38137144,0.46701616,3
43.528267,0.046640232,35.35080881438126,-80.68599493388517,0.009572248,0.038595527,6018.8003,0.53074807,3,1,false,false,17.668282,-3.4204814,9.86879,0.38938215,0.49578604,3
43.470093,0.046841945,35.350802324893806,-80.68599416368123,0.006446349,0.03429514,6030.2466,0.55505484,3,1,false,false,17.773703,-3.338508,8.433519,0.3979033,0.52422595,3
43.415268,0.047043383,35.350795835131294,-80.6859932835201,0.0048980974,0.031027472,6021.4106,0.57601184,3,1,false,false,19.969357,-3.0952141,10.197116,0.4068478,0.54776156,3
43.36237,0.04724459,35.350789345368774,-80.68599229340178,0.004273515,0.025941014,5998.278,0.59187454,3,1,false,false,19.933128,-2.9906006,10.031795,0.41600183,0.54931194,3
43.307644,0.047445804,35.35078294555464,-80.68599130328346,0.0038251178,0.022103041,5982.2285,0.60046047,3,1,false,false,20.371666,-3.228632,10.201523,0.42520386,0.5536814,3
43.249283,0.04764682,35.35077645579212,-80.68599031316514,0.003879852,0.021039512,5982.0923,0.60293376,3,1,false,false,19.284075,-3.2708085,9.296599,0.43431413,0.5415459,3
43.188904,0.04784755,35.35077005625306,-80.68598921292175,0.0022201326,0.019883484,5982.7456,0.6017696,3,1,false,false,20.43118,-3.3339026,10.219182,0.4432408,0.53274655,3
43.13001,0.04804802,35.35076365671401,-80.68598800272119,0.0011874808,0.02082372,5977.569,0.6003148,3,1,false,false,21.616653,-3.104243,9.88878,0.45210207,0.54007214,3
43.0733,0.04824844,35.35075725717495,-80.68598679252061,0,0.020715803,5970.5493,0.59885937,3,1,false,false,20.06049,-2.9967513,9.033606,0.4611669,0.5471933,3
43.02012,0.048448704,35.350750857360815,-80.68598547236284,0,0.020607922,5957.649,0.5991504,3,1,false,false,20.25609,-2.9592984,9.752772,0.47026655,0.55341315,3
42.962944,0.04864872,35.35074445782176,-80.6859841522051,0,0.020207163,5950.0957,0.6014792,3,1,false,false,20.089243,-3.1316009,9.478931,0.47953814,0.5596501,3
42.90406,0.048848473,35.35073814823109,-80.68598272192226,0,0.020160943,5953.9478,0.60351604,3,1,false,false,22.180166,-3.116087,11.035558,0.48893672,0.56862795,3
42.845257,0.049048107,35.35073183891549,-80.68598118168225,0,0.021332353,5951.6445,0.60642654,3,1,false,false,20.835001,-3.0831957,9.47362,0.49849382,0.57571715,3
42.789898,0.049247615,35.35072552932482,-80.68597964144224,0,0.020438373,5937.157,0.61093754,3,1,false,false,20.98583,-2.9052386,9.713933,0.50807214,0.5690286,3
42.73465,0.04944685,35.350719220009225,-80.68597810120222,0,0.021070335,5919.613,0.6190863,3,1,false,false,20.585983,-2.8642921,9.668768,0.5173674,0.5461546,3
42.678062,0.049645845,35.35071300064202,-80.68597645083716,0,0.02096245,5906.013,0.62854415,3,1,false,false,21.076408,-3.0350847,9.696892,0.5262441,0.5204086,3
42.619812,0.049844716,35.35070669105134,-80.68597469068277,0,0.021070328,5898.093,0.63902056,3,1,false,false,20.426853,-3.0603244,8.9923315,0.5346377,0.49451908,3
42.56163,0.050043505,35.350700471684135,-80.6859729303605,0,0.020268831,5894.8765,0.6499323,3,1,false,false,18.886583,-3.0657728,7.858617,0.54262686,0.470949,3
42.505646,0.050242018,35.35069425231693,-80.68597106008104,0,0.02091619,5893.2744,0.66229916,3,1,false,false,19.665087,-2.957299,8.609598,0.5503123,0.46716696,3
42.451614,0.050440293,35.35068812317318,-80.6859691898016,0,0.021918088,5886.967,0.67626595,3,1,false,false,20.401522,-2.786773,9.4077,0.5581829,0.4848433,3
42.396946,0.0506384,35.35068190380597,-80.68596720939708,0,0.02310491,5874.7754,0.69008595,3,1,false,false,20.509901,-2.9539728,9.845812,0.56643033,0.50949764,3
42.342808,0.050836537,35.35067577466222,-80.68596522916044,0,0.02401432,5870.205,0.6982321,3,1,false,false,18.797867,-2.9289763,8.288379,0.5751007,0.5262802,3
42.286114,0.0510344,35.35066964551847,-80.68596313879874,0,0.023551911,5865.7603,0.7041967,3,1,false,false,19.314808,-2.9997792,8.571408,0.5838268,0.52183056,3
42.23077,0.051231995,35.35066351609966,-80.68596093847984,0,0.024939116,5856.816,0.7068146,3,1,false,false,19.689053,-2.9027581,9.237755,0.59238434,0.507045,3
42.175507,0.051429372,35.35065747717937,-80.68595884811813,0,0.026465062,5843.587,0.7041968,3,1,false,false,20.324627,-2.9293952,9.560874,0.60070664,0.49671495,3
42.11973,0.051625714,35.35065143798401,-80.68595653767419,0,0.027775228,5834.6694,0.70128745,3,1,false,false,21.569532,-2.9140382,9.905302,0.60887164,0.49378145,3
42.064255,0.051821698,35.35064539906372,-80.6859542273981,0,0.030303031,5833.2983,0.7009962,3,1,false,false,20.39903,-2.9507642,9.606216,0.6171655,0.5006987,3
42.007957,0.052017424,35.35063935986836,-80.68595191695415,0,0.032738388,5830.102,0.7033239,3,1,false,false,20.666645,-2.9469144,9.761637,0.62556595,0.5119133,3
41.952805,0.052212913,35.35063332094808,-80.68594949655301,0,0.035512842,5823.94,0.7088518,3,1,false,false,20.100832,-2.9127808,8.973434,0.6341475,0.5160841,3
41.898426,0.052407745,35.350627371976174,-80.68594696619466,0,0.037855677,5816.921,0.7129245,3,1,false,false,21.261967,-2.8171654,9.580898,0.6427514,0.51597023,3
41.845154,0.0526021,35.35062142300428,-80.68594443583633,0,0.041986488,5806.7256,0.71626973,3,1,false,false,20.508663,-2.8188727,9.33861,0.6513081,0.51310223,3
41.792645,0.052796196,35.35061556425584,-80.68594190531013,0,0.048151933,5798.21,0.71641564,3,1,false,false,20.377926,-2.7395902,9.5558815,0.6598087,0.50511724,3
41.73991,0.05299006,35.35060970523233,-80.6859392649946,0,0.05994329,5794.1406,0.71816134,3,1,false,false,20.326681,-2.7476346,9.251447,0.6681333,0.49791735,3
41.689022,0.05318354,35.35060384648389,-80.68593651455403,0,0.07840873,5799.2656,0.72150666,3,1,false,false,21.711182,-2.6645844,10.6121025,0.6764322,0.50372005,3
41.6394,0.053376533,35.350597987735455,-80.68593376411344,0,0.09793766,5804.483,0.7260156,3,1,false,false,20.749172,-2.5035012,9.738458,0.6848577,0.50670564,3
41.59544,0.053569283,35.35059212898702,-80.68593101367286,0,0.1214125,5795.1733,0.7319792,3,1,false,false,20.071537,-2.180512,8.793088,0.6932745,0.5022565,3
41.555107,0.053761832,35.350586360186966,-80.68592815310721,0,0.15316442,5795.253,0.7376519,3,1,false,false,19.530514,-2.0268912,8.3153,0.7014749,0.48197073,3
41.517178,0.053954218,35.350580591661995,-80.68592518275224,0,0.18405318,5822.491,0.74056095,3,1,false,false,19.930628,-1.9069285,9.690236,0.70938164,0.4687923,3
41.4796,0.054146238,35.3505749130854,-80.68592221222941,0,0.22785845,5881.079,0.74201566,3,1,false,false,21.072586,-1.9568887,10.399265,0.71705955,0.4627124,3
41.441902,0.054338045,35.35056914428535,-80.68591913174939,0,0.27174082,5972.548,0.7430337,3,1,false,false,21.007828,-1.9194226,10.23093,0.7248181,0.47280467,3
41.404037,0.05452967,35.35056346598384,-80.68591605126936,0,0.33015823,6100.5176,0.74550617,3,1,false,false,20.092623,-1.9144382,9.429825,0.7328976,0.49496546,3
41.3893,0.054721177,35.35055787735564,-80.68591286066427,0,0.38052967,5967.4946,0.74899685,3,1,false,false,19.533895,0.95011413,9.261136,0.7413331,0.51680964,3
41.424152,0.054912735,35.35055219905412,-80.68590967022706,0,0.43008414,5752.505,0.7535057,3,1,false,false,19.257622,2.392735,9.3588705,0.7502029,0.53766185,3
41.437164,0.05510437,35.35054661042592,-80.68590647962198,0,0.46442556,5801.087,0.75597817,3,1,false,false,18.833559,0.26323766,8.483625,0.75904167,0.5130484,3
41.433426,0.055295996,35.3505410220728,-80.68590306910251,0,0.4983662,5900.45,0.75757754,3,1,false,false,18.62764,-0.10966119,8.40656,0.7671677,0.46076447,3
41.441063,0.05548762,35.35053543371967,-80.68589976854024,0,0.51966757,5880.1816,0.76005024,3,1,false,false,18.500221,1.5682416,8.7231245,0.77444386,0.42625603,3
41.460716,0.055679407,35.350529845366545,-80.68589635802077,0,0.53805614,5819.5186,0.7673223,3,1,false,false,18.975115,1.2227852,9.266412,0.7815059,0.43145084,3
41.470173,0.0558713,35.350524346961805,-80.68589283754412,0,0.54955447,5872.304,0.7779387,3,1,false,false,18.939045,0.38407907,8.718281,0.7886292,0.43139827,3
41.475307,0.056063157,35.35051875860868,-80.68588931689959,0,0.5616849,5972.071,0.79437137,3,1,false,false,18.418331,0.72384334,8.954125,0.79585034,0.4396162,3
41.49457,0.056255057,35.35051326047901,-80.68588568629788,0,0.57171935,5962.0923,0.8097858,3,1,false,false,18.67086,1.7363033,9.602774,0.80329674,0.46030492,3
41.522774,0.056447145,35.35050785229773,-80.68588205569615,0,0.5811062,5918.0127,0.81821984,3,1,false,false,20.102993,2.0176566,10.787052,0.8113093,0.50263566,3
41.550148,0.056639567,35.350502354168064,-80.68587842526232,0,0.59146404,5938.1567,0.82141846,3,1,false,false,19.436995,1.8141181,9.852219,0.8199478,0.5263896,3
41.576176,0.05683206,35.350496945986784,-80.68587468453553,0,0.5995868,5962.378,0.81981885,3,1,false,false,18.230766,1.7409554,8.6024065,0.8287052,0.5173306,3
41.60593,0.057024628,35.35049153780551,-80.68587083401944,0,0.61139363,5909.427,0.81560206,3,1,false,false,18.708391,2.0553856,9.177477,0.8372454,0.5045745,3
41.63396,0.057217315,35.35048612962423,-80.68586698333547,0,0.620765,5898.4746,0.8129847,3,1,false,false,19.583439,1.8187195,10.236771,0.8454431,0.47490838,3
41.658367,0.05741047,35.350480721442956,-80.68586313281938,0,0.6309071,5941.045,0.8129848,3,1,false,false,19.900724,1.736345,10.150347,0.85304403,0.44259077,3
41.68485,0.05760372,35.350475403485135,-80.68585906205317,0,0.6393848,5936.977,0.81647456,3,1,false,false,21.481766,2.0062408,10.729036,0.86040634,0.45809993,3
41.715656,0.057797052,35.35047008552732,-80.685855101412,0,0.6503592,5924.3804,0.82389057,3,1,false,false,18.60227,1.7680641,9.32802,0.86818284,0.47588816,3
41.74226,0.057990484,35.3504647675695,-80.68585103081367,0,0.6582202,5933.0396,0.83130574,3,1,false,false,18.075623,1.5122877,8.297538,0.8761671,0.4769846,3
41.767006,0.05818429,35.35045953983514,-80.68584685009026,0,0.66504824,5989.0776,0.83857596,3,1,false,false,18.127865,1.8143392,8.507581,0.88393015,0.45234472,3
41.797024,0.05837836,35.350454221602256,-80.68584266953472,0,0.67127526,6011.473,0.8407567,3,1,false,false,19.810501,2.558869,10.75886,0.8913676,0.4458907,3
41.836063,0.058572493,35.3504489938679,-80.68583848881131,0,0.676855,5947.443,0.8403206,3,1,false,false,17.28561,2.3865952,8.630613,0.8987913,0.4482142,3
41.858093,0.05876673,35.350443766133544,-80.68583419813072,0,0.6844693,5958.0044,0.84090257,3,1,false,false,27.135942,0.83638597,12.25769,0.90668976,0.52753717,3
41.86396,0.05896118,35.350438628347575,-80.68582979732506,0,0.6921916,6043.4985,0.84366524,3,1,false,false,36.6244,-0.45525473,19.678873,0.91627634,0.6464893,3
41.862946,0.059156004,35.350433490561606,-80.68582539668726,0,0.70133173,6161.7314,0.846573,3,1,false,false,20.121988,0.15203238,15.109659,0.9279508,0.68680626,3
41.862247,0.05935073,35.35042835277564,-80.68582088592443,0,0.70956254,6250.746,0.84671843,3,1,false,false,23.741392,0.46260908,11.412189,0.9387894,0.59300345,3
41.875008,0.059545405,35.350423305213134,-80.68581637532945,0,0.72055244,6274.039,0.8417748,3,1,false,false,23.718233,1.3444579,10.655974,0.9475494,0.46316105,3
41.886726,0.059740137,35.350418257650624,-80.68581175444154,0,0.730232,6330.878,0.83435947,3,1,false,false,26.036924,0.7433497,13.12254,0.95478356,0.4160087,3
41.89,0.059935424,35.35041330031158,-80.6858071337215,0,0.73975754,6455.7056,0.82519925,3,1,false,false,22.688293,0.34660858,10.523092,0.9616183,0.4051055,3
41.900547,0.060130592,35.35040834269746,-80.68580240304428,0,0.7516724,6572.7217,0.8167655,3,1,false,false,15.623875,0.8629993,4.9820004,0.96821964,0.38545075,3
41.92116,0.0603257,35.35040338535842,-80.68579767219917,0,0.76297057,6639.5293,0.8147298,3,1,false,false,11.81791,1.4482902,3.6872952,0.9745866,0.38290945,3
41.94609,0.060520798,35.350398427744295,-80.68579283156477,0,0.772974,6696.475,0.8176378,3,1,false,false,12.803745,1.1682243,5.5393486,0.9807498,0.3463645,3
41.964645,0.060715735,35.35039356062871,-80.68578799076248,0,0.7848886,6767.935,0.8240359,3,1,false,false,13.177235,1.057592,5.108305,0.98598313,0.2843744,3
41.982162,0.060910467,35.35038869323806,-80.68578314996019,0,0.7962175,6870.682,0.8331961,3,1,false,false,10.803869,0.88466793,3.300769,0.99039036,0.25762016,3
41.9981,0.061105024,35.3503838258474,-80.6857783091579,0,0.8098739,6960.168,0.8512258,3,1,false,false,10.454659,0.79228747,3.515849,0.99495053,0.2989859,3
42.010353,0.061299447,35.35037895873182,-80.68577335839842,0,0.8182435,6961.6562,0.8737598,3,1,false,false,13.738619,0.44969034,6.797373,1.0006216,0.38712254,3
41.995174,0.061493512,35.35037409134116,-80.68576840763895,0,0.82679796,6939.7715,0.90341616,3,1,false,false,33.888695,-0.5526267,17.096899,1.0085522,0.6045589,3
42.05059,0.061687306,35.35036931417396,-80.6857633467544,0,0.833133,6955.276,0.9284176,3,1,false,false,37.53775,5.920172,31.179108,1.0210549,0.8549729,3
42.18281,0.061881498,35.350364626955155,-80.68575828603774,0,0.8353989,6686.2954,0.93888277,3,1,false,false,36.65005,10.3283205,29.926714,1.0362775,0.932756,3
42.36743,0.06207642,35.350359940011415,-80.68575300507095,0,0.83544487,5945.735,0.9390286,3,1,false,false,38.015884,11.3215885,28.685375,1.0517998,0.9045972,3
42.49943,0.062272046,35.35035525306768,-80.68574772427203,0,0.83472043,5561.865,0.9274002,3,1,false,false,44.411358,4.8800497,28.688845,1.0654733,0.6958157,3
42.48456,0.062467586,35.350350746295796,-80.68574222339086,0,0.8340268,5791.315,0.9118475,3,1,false,false,31.705652,-1.0692269,17.722832,1.0741905,0.35265157,3
42.460083,0.06266292,35.35034614930045,-80.68573672250969,0,0.8326397,6145.908,0.8941126,3,1,false,false,20.528385,-0.5176179,7.75806,1.0780149,0.12941957,3
42.47824,0.06285814,35.35034173275202,-80.68573122162853,0,0.8308673,6181.039,0.8779764,3,1,false,false,16.41822,1.5539677,2.2947319,1.0794932,0.06445166,3
42.488422,0.063053355,35.350337225980134,-80.68572561079017,0,0.8245783,6161.621,0.8670726,3,1,false,false,8.065426,-0.12283204,-1.0095196,1.0805161,0.075810745,3
42.473927,0.063247986,35.35033280915664,-80.68571999978394,0,0.80245984,6531.4565,0.8653276,3,1,false,false,6.2936535,-1.2972486,0.3698427,1.0823798,0.15501599,3
42.456642,0.063442275,35.35032839260821,-80.68571438894558,0,0.7656987,6872.1665,0.87564987,3,1,false,false,7.683289,-1.3424433,1.6875167,1.0858687,0.26453438,3
42.444366,0.06363626,35.350323976059784,-80.68570877810723,0,0.7069576,6869.7896,0.89440316,3,1,false,false,9.729086,-0.16508952,3.3162956,1.0912333,0.3889396,3
42.505043,0.06383013,35.35031964945975,-80.685703167101,0,0.65112984,6759.5396,0.9076315,3,1,false,false,11.428117,3.9690075,7.8648577,1.0992283,0.5786105,3
42.55429,0.064023845,35.35031523291133,-80.68569744613757,0,0.58802676,6783.3984,0.9164989,3,1,false,false,17.846249,1.0536612,9.505577,1.1101801,0.7337918,3
42.556576,0.06421734,35.350310906311286,-80.68569172534202,0,0.540846,6636.4404,0.9169347,3,1,false,false,22.341328,0.6343287,12.633898,1.1234456,0.86059374,3
42.60203,0.06441075,35.350306579986324,-80.68568600437861,0,0.49690196,6627.2817,0.9098121,3,1,false,false,26.349869,6.9073095,18.645973,1.1382885,0.8926358,3
42.72552,0.06460453,35.35030234360975,-80.685680173458,0,0.46874136,6427.562,0.9007996,3,1,false,false,39.620182,7.961979,28.3048,1.1521616,0.7694378,3
