Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
42.820927,0.06479872,35.35029810723317,-80.68567423241232,0,0.4479331,5738.5522,0.88902485,3,1,false,false,42.860943,6.262901,32.41557,1.1637616,0.63783044,3
42.878094,0.06499312,35.35029396080498,-80.68566818157734,0,0.43547884,5500.319,0.88044775,3,1,false,false,43.472294,0.98827773,32.602673,1.1735053,0.5413092,3
42.80714,0.065187454,35.35028990487533,-80.68566202061729,0,0.42388785,5748.799,0.8728876,3,1,false,false,38.417656,-3.7921154,23.480812,1.1821655,0.5297554,3
42.76251,0.065381475,35.35028593889406,-80.68565585948937,0,0.41194242,5984.7744,0.86823595,3,1,false,false,25.655102,-2.8499715,14.316158,1.191034,0.5286635,3
42.723095,0.065575235,35.35028206313626,-80.68564969852932,0,0.39958066,6197.984,0.864601,3,1,false,false,11.34966,-1.9459347,2.9449904,1.1987201,0.37811333,3
42.700916,0.06576861,35.35027809715499,-80.68564353756926,0,0.38473743,6251.815,0.8609662,3,1,false,false,6.0976553,-0.1721725,-0.41558695,1.2037128,0.23007861,3
42.731125,0.06596182,35.35027422112212,-80.68563726665204,0,0.37182105,5963.425,0.8583492,3,1,false,false,2.2907841,2.3778718,-1.3774413,1.207097,0.1881766,3
42.73398,0.066154964,35.350270345364315,-80.68563099556692,0,0.36638,5944.007,0.8705619,3,1,false,false,0.49885148,-1.0179279,-4.018969,1.2102665,0.19111866,3
42.717262,0.06634787,35.35026646960651,-80.68562472448181,0,0.36570174,6127.7207,0.9083584,3,1,false,false,0.6492931,-1.0389856,-3.8746257,1.2135193,0.19865978,3
42.70556,0.06654048,35.350262593848704,-80.68561856352176,0,0.36678076,6303.8667,0.95719594,3,1,false,false,0.7493406,0.43050966,-3.2154188,1.2168702,0.1998304,3
42.72437,0.06673287,35.3502587180909,-80.68561229260452,0,0.37046462,6417.316,1.0066062,3,1,false,false,16.44766,0.1337299,3.6138978,1.2199855,0.21197097,3
42.763622,0.066925175,35.35025493200641,-80.6856060215194,0,0.38039088,6054.9487,1.0605122,3,1,false,false,23.943022,4.62416,17.948694,1.2249904,0.40405363,3
42.821533,0.06711769,35.3502510562486,-80.68559964047711,0,0.4034341,5742.6914,1.0966856,3,1,false,false,24.95289,1.4926357,23.221695,1.2334481,0.6012592,3
42.780964,0.06731031,35.35024736093772,-80.68559336955987,0,0.43541718,5858.433,1.1017698,3,1,false,false,28.396923,-4.285953,20.556082,1.2443285,0.68866444,3
42.732292,0.067502685,35.3502436650767,-80.68558687856039,0,0.48850155,6123.9087,1.0853548,3,1,false,false,29.043175,-1.7264074,18.072088,1.2560457,0.71105623,3
42.695724,0.06769483,35.35023996976581,-80.68558049751809,0,0.5337865,6289.6055,1.0586236,3,1,false,false,29.05983,-1.2347097,17.45238,1.2674481,0.64715195,3
42.72297,0.06788689,35.3502364543517,-80.68557389639354,0,0.5780543,6065.2026,1.0231718,3,1,false,false,23.711437,3.8866394,12.798356,1.2774631,0.56483877,3
42.763424,0.06807919,35.35023293948774,-80.68556740539404,0,0.60601425,5905.6157,0.9965798,3,1,false,false,19.671686,1.6335572,8.873125,1.2867215,0.5565025,3
42.75758,0.06827181,35.35022942407364,-80.68556080426949,0,0.63049114,6093.571,0.96809566,3,1,false,false,21.65207,-2.0268366,10.659139,1.2964973,0.6260197,3
42.72363,0.0684642,35.35022599888299,-80.68555420331282,0,0.64026326,6360.8906,0.95021945,3,1,false,false,18.664541,-0.95280474,8.606533,1.3078141,0.742543,3
42.717545,0.068656415,35.35022257369235,-80.68554760218827,0,0.63773555,6420.0605,0.938592,3,1,false,false,17.467686,0.5133782,7.7608643,1.3211931,0.87343043,3
42.762604,0.068848595,35.35021923872516,-80.68554089110651,0,0.6197632,6316.6294,0.9372842,3,1,false,false,19.72115,7.00164,10.415364,1.3365136,0.93862605,3
42.84295,0.069041654,35.35021590375798,-80.68553418002477,0,0.59542525,6114.4,0.9391735,3,1,false,false,29.108047,3.4153063,17.18747,1.3508366,0.75758654,3
42.874,0.06923492,35.350212568790795,-80.68552735898585,0,0.56543064,5863.3296,0.9397551,3,1,false,false,26.100248,3.7177224,15.54682,1.3616071,0.55283344,3
42.889893,0.069428295,35.350209413720385,-80.68552053794691,0,0.53511226,5904.5063,0.9342321,3,1,false,false,29.423395,0.5975744,16.932528,1.3695457,0.40399635,3
42.857563,0.06962159,35.35020625920012,-80.68551371674012,0,0.50957173,6017.652,0.92841744,3,1,false,false,25.626497,-0.80001354,14.087817,1.375316,0.29186633,3
42.840252,0.0698153,35.35020310412972,-80.685506785744,0,0.4861586,6068.8677,0.92449325,3,1,false,false,22.723845,-0.044751644,11.772175,1.3798122,0.2538473,3
42.830925,0.07000924,35.35020013005638,-80.6854999645372,0,0.4711304,6072.1543,0.9250747,3,1,false,false,18.875404,0.036477234,8.589757,1.3844147,0.30775878,3
42.82041,0.07020307,35.35019706520943,-80.68549292341602,0,0.45728916,6123.382,0.9285631,3,1,false,false,15.320455,-0.3975217,6.5010104,1.3902887,0.39344698,3
42.80775,0.070396796,35.350194090585944,-80.6854859924199,0,0.44887334,6208.44,0.93190634,3,1,false,false,8.943576,-0.4059155,1.7908006,1.3972694,0.4360088,3
42.800625,0.07059073,35.35019120673606,-80.6854790612559,0,0.44418764,6261.3335,0.93539464,3,1,false,false,9.409787,0.3406439,2.432937,1.4047152,0.45832616,3
42.84097,0.070785254,35.35018823211258,-80.68547202013472,0,0.4440642,6224.719,0.9372841,3,1,false,false,20.27606,3.496823,10.016329,1.4123117,0.45265433,3
42.87534,0.07097994,35.350185347712554,-80.68546497901355,0,0.44485033,5953.5347,0.9452779,3,1,false,false,16.406927,2.5312772,11.843497,1.419537,0.4104774,3
42.893326,0.071174696,35.350182553535994,-80.68545793789237,0,0.4460371,5890.676,0.957196,3,1,false,false,16.872904,1.5335959,9.004285,1.4262266,0.39672416,3
42.880394,0.07136947,35.35017966913597,-80.68545089677119,0,0.44887334,6039.42,0.9641722,3,1,false,false,26.930044,-1.9196362,16.13092,1.4324965,0.35648164,3
42.850334,0.071564086,35.35017696518286,-80.68544374552494,0,0.45594805,6065.3394,0.9635909,3,1,false,false,26.777567,-0.01975301,18.575024,1.4384041,0.36035126,3
42.8469,0.07175863,35.35017426122976,-80.68543659444657,0,0.47168532,6006.1455,0.95530695,3,1,false,false,24.182884,0.32837325,16.153349,1.4448602,0.42297503,3
42.833813,0.07195315,35.350171646949974,-80.68542944336819,0,0.5096489,6027.699,0.9383016,3,1,false,false,25.094715,-0.70410335,14.060223,1.452581,0.5058057,3
42.81414,0.07214757,35.35016903322033,-80.68542229212196,0,0.55000144,6163.846,0.91882443,3,1,false,false,23.379686,-0.12201215,12.906979,1.4614338,0.5492137,3
42.822716,0.07234182,35.350166509164005,-80.68541503091852,0,0.602315,6218.771,0.8923681,3,1,false,false,22.353884,1.8013915,11.887623,1.4704378,0.5325001,3
42.863976,0.07253613,35.35016407588129,-80.68540776988297,0,0.64451736,6095.0107,0.87027097,3,1,false,false,20.445372,3.6391366,10.72899,1.4791545,0.5190035,3
42.916332,0.07273065,35.35016164204842,-80.68540050867954,0,0.69384074,5995.4194,0.84410095,3,1,false,false,19.522469,3.389063,10.338024,1.4875858,0.49229693,3
42.9506,0.07292538,35.35015929843902,-80.6853932474761,0,0.7346711,6031.2456,0.8202554,3,1,false,false,19.27598,2.1214657,10.361153,1.4954667,0.45565638,3
42.97483,0.073120154,35.350156954829615,-80.68538587631548,0,0.76059675,6100.5024,0.8051326,3,1,false,false,18.798521,2.1486814,11.061424,1.502778,0.4259494,3
43.008053,0.07331497,35.35015461177036,-80.68537850515486,0,0.78575164,6115.757,0.7946626,3,1,false,false,19.39647,2.91803,11.609819,1.509764,0.4159951,3
43.051632,0.073509954,35.35015235838441,-80.68537113399424,0,0.80170476,6099.3765,0.79146314,3,1,false,false,18.86635,3.297047,10.832043,1.5167108,0.41758704,3
43.09702,0.073705144,35.350150194671784,-80.68536365270856,0,0.81588507,6104.635,0.79175377,3,1,false,false,18.592295,3.259731,10.466617,1.5236577,0.41636437,3
43.140553,0.073900506,35.3501480315093,-80.68535628154794,0,0.8251642,6123.4424,0.7918996,3,1,false,false,17.180847,3.1337876,9.450778,1.5305767,0.4121826,3
43.183903,0.07409598,35.35014586834682,-80.68534880043012,0,0.83613867,6132.78,0.78899115,3,1,false,false,16.78492,3.0704954,9.539201,1.5373862,0.40474838,3
43.225876,0.074291654,35.350143795407796,-80.68534131914444,0,0.846959,6147.9707,0.7812832,3,1,false,false,16.153172,3.0071702,8.69557,1.544071,0.39774683,3
43.26584,0.07448751,35.35014172191863,-80.68533383802664,0,0.8563459,6192.5947,0.7740122,3,1,false,false,17.938448,2.9528866,10.1831255,1.5508094,0.41567668,3
43.30827,0.074683554,35.350139648979614,-80.68532624678376,0,0.8657328,6230.1533,0.7661583,3,1,false,false,14.942491,3.2516248,7.5599933,1.5579154,0.43255225,3
43.359013,0.07487975,35.35013766626405,-80.68531865554088,0,0.87336224,6231.365,0.7609231,3,1,false,false,13.814151,3.6742177,6.935779,1.5651277,0.43119085,3
43.40568,0.07507617,35.35013568299834,-80.68531106429802,0,0.8791888,6232.707,0.7559782,3,1,false,false,15.22015,3.3173177,8.310443,1.5723814,0.44101614,3
43.45381,0.075272806,35.35013379050624,-80.68530347305514,0,0.88259506,6265.574,0.75059664,3,1,false,false,17.4313,3.4452589,10.75602,1.5798126,0.44887543,3
43.497883,0.07546967,35.350131897464,-80.68529588181227,0,0.8846603,6278.6167,0.74172425,3,1,false,false,19.152233,3.1690798,11.857809,1.5875717,0.4891519,3
43.538982,0.075666696,35.350130094645216,-80.6852881806122,0,0.8866181,6294.4854,0.7232521,3,1,false,false,18.717255,3.1660774,11.438342,1.5961038,0.53481257,3
43.58555,0.07586389,35.35012829182644,-80.68528047941214,0,0.8914888,6346.91,0.69401383,3,1,false,false,19.790392,3.5347416,11.354403,1.6052058,0.55695903,3
43.63622,0.07606131,35.35012648900765,-80.68527277821208,0,0.89498734,6300.291,0.6602623,3,1,false,false,18.564428,4.101546,11.3200865,1.6143285,0.53864795,3
43.695667,0.07625899,35.350124776962474,-80.68526507701202,0,0.8999045,6269.1196,0.6107919,3,1,false,false,21.740396,4.3193836,13.608343,1.6229893,0.50513744,3
43.747448,0.076456904,35.35012315404047,-80.68525737572803,0,0.9042049,6233.1914,0.5643691,3,1,false,false,23.236055,4.035334,14.763546,1.6312736,0.4943916,3
43.798935,0.07665503,35.350121531668606,-80.68524956448684,0,0.91132593,6222.0063,0.5108062,3,1,false,false,22.064892,3.9213047,12.766867,1.6394947,0.49477315,3
43.83774,0.07685336,35.3501199995202,-80.68524175324565,0,0.9173526,6211.4316,0.47252005,3,1,false,false,19.301706,2.9292426,10.448038,1.6477528,0.4976654,3
43.871773,0.077051856,35.3501184673718,-80.68523394200446,0,0.92282426,6290.5605,0.43932468,3,1,false,false,19.227478,2.959155,10.224353,1.6557,0.4511413,3
43.913105,0.07725055,35.35011702489672,-80.68522613076328,0,0.928697,6354.005,0.4187941,3,1,false,false,18.087694,3.8206377,9.221663,1.6625962,0.37713262,3
43.97491,0.077449486,35.35011558297178,-80.68521820948096,0,0.9333057,6273.405,0.40991193,3,1,false,false,15.141939,4.839621,7.733469,1.6683093,0.3073845,3
44.039654,0.07764876,35.35011414049669,-80.68521039823978,0,0.9353863,6212.747,0.40874702,3,1,false,false,12.982266,3.8304102,5.7535305,1.6728245,0.23185322,3
44.067215,0.07784829,35.350112788795215,-80.68520247695747,0,0.9368198,6307.94,0.4187941,3,1,false,false,10.702844,1.6966218,3.6082132,1.67637,0.18861668,3
44.076595,0.07804799,35.35011152676705,-80.68519455567515,0,0.9384693,6521.5366,0.44398403,3,1,false,false,9.334106,1.0319245,2.6589525,1.6793509,0.16534562,3
44.090923,0.07824783,35.35011017451543,-80.68518663439284,0,0.93873125,6659.03,0.47543138,3,1,false,false,12.021956,1.8607072,3.536435,1.6821896,0.1858741,3
44.121864,0.07844781,35.35010891303741,-80.68517871311053,0,0.94036484,6686.7637,0.5211413,3,1,false,false,15.157193,3.213258,9.2115755,1.6865224,0.34061575,3
44.190228,0.07864807,35.350107651009246,-80.68517079182821,0,0.94367874,6685.427,0.5608762,3,1,false,false,10.546442,5.1350837,7.9118304,1.692982,0.4150415,3
44.265358,0.07884873,35.35010638898108,-80.68516276058871,0,0.94568264,6588.9795,0.5962399,3,1,false,false,12.845971,5.3674326,7.6061006,1.6997913,0.38408375,3
44.367634,0.07904988,35.350105217176385,-80.6851548393064,0,0.9491044,6477.657,0.61224675,3,1,false,false,14.58319,7.582658,10.139519,1.7052853,0.26537094,3
44.472015,0.07925155,35.35010404537168,-80.68514680798296,0,0.95138574,6293.6675,0.60700846,3,1,false,false,17.40923,6.3162503,10.95121,1.7088975,0.174232,3
44.53459,0.07945364,35.35010296379044,-80.68513877674346,0,0.9544838,6155.5264,0.58867264,3,1,false,false,13.132553,3.2934504,6.826773,1.7118707,0.17837866,3
44.551052,0.07965597,35.3501018822092,-80.68513074542003,0,0.9576591,6382.0938,0.571355,3,1,false,false,14.852279,0.6690763,5.813585,1.7151728,0.21505347,3
44.5452,0.07985848,35.350100800627956,-80.6851226041394,0,0.96128106,6676.047,0.55680126,3,1,false,false,12.041235,-0.057465777,6.315568,1.7194707,0.2887213,3
44.55769,0.08006103,35.35009971904672,-80.68511457281596,0,0.9656739,6735.9927,0.54108214,3,1,false,false,12.179923,2.1638737,6.0834155,1.7248051,0.35252595,3
44.58474,0.08026374,35.35009872768894,-80.68510643153533,0,0.96820176,6763.661,0.5287102,3,1,false,false,14.758986,1.8134464,6.89484,1.7314231,0.4550544,3
44.649624,0.08046667,35.35009782600447,-80.68509840029583,0,0.9696814,6887.114,0.5106607,3,1,false,false,16.988771,6.1224947,11.427793,1.7398288,0.5487112,3
44.738426,0.08067015,35.35009683464669,-80.68509025893127,0,0.97086847,6768.3984,0.48736936,3,1,false,false,18.478035,6.2973094,13.1408205,1.7492851,0.5951987,3
44.84132,0.080874085,35.35009602373583,-80.68508211765064,0,0.969666,6487.162,0.46305677,3,1,false,false,19.092718,7.9018793,12.900992,1.7592041,0.59999377,3
44.95035,0.08107853,35.35009512205137,-80.68507397637,0,0.96929634,6337.898,0.42578378,3,1,false,false,23.237343,6.3169875,14.35182,1.7685052,0.5112924,3
45.000404,0.081283346,35.35009440081383,-80.68506583508939,0,0.9694811,6308.7705,0.3863212,3,1,false,false,25.650057,3.2571115,15.611979,1.775908,0.38257015,3
45.03643,0.0814885,35.35009368012643,-80.68505758376763,0,0.9683868,6361.4316,0.33097735,3,1,false,false,23.210613,3.2571754,14.635758,1.7814116,0.28266913,3
45.071495,0.08169383,35.35009295888889,-80.68504933244589,0,0.96727705,6390.7764,0.27387398,3,1,false,false,20.03728,2.845834,11.019928,1.7857187,0.23463023,3
45.105328,0.081899345,35.350092327874805,-80.68504108112413,0,0.96661437,6458.832,0.23045625,3,1,false,false,17.12995,2.7995555,8.708448,1.7894478,0.21032661,3
45.145557,0.082105085,35.35009178708418,-80.68503293975957,0,0.96649086,6564.6885,0.1916953,3,1,false,false,13.722275,3.2740643,6.856812,1.7928773,0.19976452,3
45.199677,0.082311265,35.350091246293566,-80.6850246884378,0,0.9664756,6585.9854,0.15263803,3,1,false,false,10.882013,4.128654,6.160584,1.796243,0.20416535,3
45.26676,0.082517825,35.35009070550294,-80.68501632715886,0,0.96548915,6541.5327,0.12786002,3,1,false,false,10.12712,4.6706657,6.3686132,1.7997706,0.2193654,3
45.338943,0.08272482,35.350090254935786,-80.68500807583712,0,0.96553516,6538.8057,0.11342906,3,1,false,false,10.108979,4.846519,6.8222795,1.8035085,0.22694948,3
45.41335,0.082932234,35.35008980436862,-80.68499982451536,0,0.9661057,6544.1216,0.11444933,3,1,false,false,10.977106,5.047721,8.456897,1.8072455,0.22284023,3
45.492992,0.08313998,35.35008935325132,-80.68499146315249,0,0.9661671,6488.8857,0.12494468,3,1,false,false,11.991709,5.458156,10.08604,1.8109412,0.22245422,3
45.575397,0.083348155,35.35008890268416,-80.68498310178961,0,0.9662753,6421.337,0.14374678,3,1,false,false,13.504035,5.351118,11.090205,1.8146104,0.218027,3
45.64749,0.08355676,35.35008854234046,-80.68497485046785,0,0.9667991,6401.5625,0.16400588,3,1,false,false,13.000227,4.534246,10.16279,1.8181095,0.1980566,3
45.709423,0.08376575,35.350088181446615,-80.68496648910498,0,0.96625984,6421.189,0.17683077,3,1,false,false,14.518009,4.0705276,11.425115,1.8211852,0.17209302,3
45.767387,0.08397493,35.35008791132638,-80.68495801778491,0,0.96724606,6437.9243,0.18513754,3,1,false,false,14.323761,3.9524786,11.19627,1.8240446,0.17005876,3
45.82942,0.0841844,35.350087640656,-80.68494965642203,0,0.96696866,6440.7793,0.18819776,3,1,false,false,12.135471,4.238331,9.491041,1.8268172,0.15820846,3
45.89048,0.084394254,35.35008737053576,-80.68494129514309,0,0.96838677,6445.045,0.18630324,3,1,false,false,10.87308,3.9553099,7.640291,1.8294603,0.15862034,3
45.949978,0.08460448,35.35008709986538,-80.68493282373909,0,0.96840215,6476.2974,0.18149425,3,1,false,false,9.797646,4.019396,7.716959,1.8321146,0.1544676,3
46.010582,0.08481493,35.3500869199686,-80.6849244623762,0,0.9696199,6497.0938,0.17347896,3,1,false,false,9.485304,3.9415145,7.293608,1.8346761,0.15315095,3
46.073334,0.08502572,35.35008673952168,-80.68491599105614,0,0.9691882,6499.14,0.16662943,3,1,false,false,8.266632,4.1840386,8.185273,1.8374459,0.1760994,3
46.137188,0.08523689,35.35008664929822,-80.68490751965213,0,0.9697741,6519.5713,0.15963362,3,1,false,false,8.6047325,4.0641885,7.652637,1.8405654,0.1967522,3
46.199894,0.085448466,35.35008646940144,-80.6848991583732,0,0.9692962,6543.2896,0.15118016,3,1,false,false,9.106257,4.1501775,9.684499,1.8440384,0.22096299,3
46.266933,0.085660264,35.35008637917798,-80.684890577012,0,0.969543,6550.977,0.14258103,3,1,false,false,9.786861,4.4234443,11.288044,1.8478553,0.237254,3
46.334415,0.08587243,35.350086288954515,-80.684882105608,0,0.9706526,6532.732,0.1313578,3,1,false,false,10.242636,4.381675,10.880784,1.8517704,0.23466533,3
46.402752,0.08608497,35.350086198731056,-80.68487363428792,0,0.96924996,6517.0015,0.112408504,3,1,false,false,10.099991,4.4977665,11.310106,1.8555156,0.21595117,3
46.46706,0.08629788,35.350086198731056,-80.68486516288392,0,0.9690958,6516.816,0.092437804,3,1,false,false,10.432504,4.0371804,12.349285,1.8588556,0.18526915,3
46.52797,0.086511016,35.3500861085076,-80.68485658152274,0,0.96965086,6523.135,0.065176114,3,1,false,false,10.229413,4.0217023,11.552954,1.8616486,0.15071163,3
46.590027,0.08672449,35.350086198731056,-80.68484811020267,0,0.9698975,6530.9546,0.040973783,3,1,false,false,9.330834,4.0770564,11.2095995,1.8639014,0.1214208,3
46.65323,0.086938314,35.350086198731056,-80.68483952884147,0,0.9688953,6540.1094,0.02639284,3,1,false,false,7.9420843,4.120481,11.445098,1.8657148,0.09790844,3
46.71598,0.08715248,35.350086198731056,-80.68483094739634,0,0.96975875,6547.977,0.018518804,3,1,false,false,6.410555,4.0280905,10.159756,1.8671293,0.07399813,3
46.709526,0.08736682,35.350086288954515,-80.68482247607628,0,0.9697279,6570.6055,0.020268964,0,1,false,false,5.768912,-4.4357157,10.601059,1.868133,0.04761489,3
46.66826,0.08758098,35.35008637917798,-80.68481389471508,0,0.9703289,6087.508,0.029309025,4,1,false,false,6.3961067,1.8649023,12.804831,1.8687497,0.032211613,3
46.80356,0.08779543,35.35008646940144,-80.68480531335389,0,0.96860266,5352.083,0.04170282,4,1,false,false,4.409525,9.636889,13.253334,1.8694284,0.05767241,3
46.914013,0.08801054,35.350086559074754,-80.68479673190876,0,0.9700206,5317.031,0.05992785,4,1,false,false,5.7939253,5.1219406,12.485029,1.8704689,0.0726317,3
46.938084,0.08822594,35.35008664929822,-80.68478815054756,0,0.9701748,5396.95,0.07436078,4,1,false,false,5.6908493,0.73890495,12.577092,1.8716214,0.072968565,3
46.977028,0.08844147,35.35008682974514,-80.68477956918638,0,0.96901894,5479.888,0.08791864,4,1,false,false,5.870476,3.2567973,13.593172,1.8727863,0.075174876,3
47.027836,0.08865723,35.3500869199686,-80.68477087778405,0,0.9697587,5451.258,0.09768607,4,1,false,false,5.3133097,3.7153711,12.832165,1.8740407,0.07877984,3
47.08793,0.088873275,35.35008709986538,-80.68476229642286,0,0.9695276,5392.848,0.10410029,4,1,false,false,5.5080137,3.7497787,11.478865,1.8753632,0.08241587,3
47.133587,0.089089565,35.3500872803123,-80.68475371506166,0,0.9694348,5423.6562,0.11168032,4,1,false,false,4.9117126,2.7148783,8.952712,1.8767445,0.0815223,3
47.171227,0.08930605,35.35008746075922,-80.68474502365935,0,0.968803,5472.405,0.11998849,4,1,false,false,3.0561526,2.736811,5.3602076,1.878028,0.06476733,3
47.216274,0.08952274,35.350087640656,-80.68473633225703,0,0.96937335,5463.799,0.13573067,4,1,false,false,2.2139907,3.339638,2.9492376,1.878996,0.04310319,3
47.264317,0.089739695,35.35008782110292,-80.68472775089583,0,0.9697431,5451.586,0.15671878,4,1,false,false,2.0529225,3.0564477,2.2296486,1.8797605,0.03733784,3
47.29895,0.08995687,35.35008800154984,-80.68471905949352,0,0.96900326,5505.796,0.19460982,4,1,false,false,0.70778877,1.8884487,-1.1896747,1.8805132,0.038041443,3
47.296906,0.09017414,35.350088181446615,-80.6847103680912,0,0.9685409,5639.4004,0.24648371,4,1,false,false,4.94086,-0.63822675,-0.09119608,1.8814367,0.07139527,3
47.298958,0.09039138,35.350088452117,-80.68470178673,0,0.9686024,5887.585,0.298348,4,1,false,false,7.4697104,1.6238712,6.9585457,1.8834592,0.172406,3
47.333313,0.09060877,35.350088632563924,-80.68469309532769,0,0.9676006,5968.0723,0.36564115,4,1,false,false,8.64916,2.3250275,8.479957,1.8874648,0.3110836,3
47.37086,0.09082625,35.35008890268416,-80.68468440392537,0,0.96715367,5930.2627,0.41690102,4,1,false,false,10.974145,6.1568866,8.439242,1.8937079,0.45372334,3
47.521442,0.09104419,35.35008917335454,-80.68467571260699,0,0.9676315,5903.6914,0.47106454,4,1,false,false,15.431632,8.507102,15.267766,1.9019079,0.5261497,3
47.651966,0.091262735,35.350089533698245,-80.68466702120467,0,0.96501124,5384.648,0.5036734,4,1,false,false,20.290657,7.914601,17.094494,1.9101775,0.47470546,3
47.742645,0.09148189,35.35008989404194,-80.68465821976122,0,0.9626992,5238.448,0.52769136,4,1,false,false,22.255959,4.1764307,16.095104,1.9173634,0.39503524,3
47.71944,0.09170118,35.350090254935786,-80.6846495283589,0,0.9583218,5547.9385,0.53700686,4,1,false,false,20.753918,-2.5873895,15.063951,1.9231526,0.3030336,3
47.7251,0.09192033,35.35009070550294,-80.68464083695659,0,0.947486,5715.9404,0.5386076,4,1,false,false,18.725468,2.676848,12.699532,1.9278581,0.26964408,3
47.78388,0.092139676,35.350091246293566,-80.68463203559708,0,0.9327661,5539.848,0.53700686,4,1,false,false,16.048475,4.552666,9.92669,1.9327265,0.31296235,3
47.842037,0.09235942,35.35009178708418,-80.68462334419476,0,0.91849315,5469.57,0.5375887,4,1,false,false,13.326735,3.0029047,6.2465973,1.9384073,0.35910383,3
47.867603,0.09257935,35.350092418098264,-80.68461465279245,0,0.90230906,5639.2085,0.54122794,4,1,false,false,11.0995,1.6885228,3.9894552,1.9446148,0.37983727,3
47.896923,0.092799395,35.350093049112346,-80.68460585134899,0,0.88412106,5679.295,0.54879624,4,1,false,false,9.479403,2.6316612,3.645404,1.951036,0.38571778,3
47.945534,0.09301971,35.35009368012643,-80.68459715994668,0,0.8701409,5595.4893,0.55869323,4,1,false,false,9.100371,3.5828032,3.9018214,1.9575016,0.38612273,3
47.990364,0.09324035,35.35009431114051,-80.68458835858718,0,0.8521533,5620.768,0.5771762,4,1,false,false,10.676439,2.7014632,4.8556676,1.9639516,0.38612264,3
48.023296,0.093461156,35.35009503182791,-80.68457955714372,0,0.83532155,5666.704,0.600606,4,1,false,false,13.376195,2.5197716,7.179052,1.9705516,0.40284136,3
48.05954,0.09368212,35.35009575306545,-80.6845708657414,0,0.8258885,5632.172,0.61952233,4,1,false,false,14.755677,2.9085875,8.110922,1.9774758,0.42671236,3
48.096886,0.09390341,35.350096474302994,-80.6845620643819,0,0.82349956,5623.6855,0.63654697,4,1,false,false,15.40514,2.6549857,8.581967,1.9848635,0.4549537,3
48.126785,0.09412493,35.35009728521385,-80.68455326293845,0,0.8234072,5655.0405,0.643385,4,1,false,false,16.457375,2.4346538,8.316141,1.9925553,0.46055907,3
48.156742,0.09434657,35.350098096674856,-80.6845445715781,0,0.8256421,5649.783,0.64309394,4,1,false,false,16.890903,2.5362072,8.682901,2.0001812,0.45229903,3
48.186802,0.094568335,35.35009899780918,-80.68453577013466,0,0.8296803,5601.566,0.63843817,4,1,false,false,16.58895,2.4290931,7.569424,2.0076544,0.43750024,3
48.20666,0.094790526,35.350099899493635,-80.68452696873318,0,0.8378496,5645.27,0.632036,4,1,false,false,15.635805,1.6367459,5.8724914,2.0147583,0.41003546,3
48.218754,0.0950128,35.350100890851415,-80.68451827733087,0,0.8445389,5720.2173,0.6302898,4,1,false,false,14.113745,1.2729374,5.26991,2.0214703,0.3970365,3
48.23218,0.095235124,35.3501018822092,-80.68450947592939,0,0.8491939,5745.3096,0.6337821,4,1,false,false,13.755574,1.6280102,4.814324,2.0282042,0.40794975,3
48.246727,0.09545752,35.35010287356698,-80.68450078452707,0,0.85371,5817.9497,0.6457132,4,1,false,false,12.612094,1.5580105,3.6788707,2.035146,0.42105326,3
48.26692,0.095679894,35.35010395514822,-80.6844919831256,0,0.8565153,5838.217,0.66026217,4,1,false,false,11.418541,1.993633,3.2807717,2.0421727,0.41651794,3
