Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
48.292595,0.09590238,35.350105037279604,-80.68448329176525,0,0.8596134,5847.492,0.6806302,4,1,false,false,11.596876,2.5616581,4.364673,2.0489755,0.39394486,3
48.32582,0.09612501,35.35010611886084,-80.6844744903218,0,0.85965955,5844.1777,0.7028871,4,1,false,false,12.207777,2.6862621,4.9434786,2.0552995,0.36366573,3
48.363194,0.09634762,35.35010729066555,-80.68446568892033,0,0.8598907,5815.0034,0.7231068,4,1,false,false,12.905426,3.0640576,5.2584248,2.0611968,0.34588912,3
48.396965,0.09657021,35.35010846192011,-80.68445699751801,0,0.8598447,5797.2324,0.74652433,4,1,false,false,13.367079,2.6637776,5.526047,2.066984,0.35041907,3
48.428513,0.09679294,35.35010972394827,-80.68444819611653,0,0.859444,5779.481,0.7732849,4,1,false,false,14.762687,2.5222087,6.9557977,2.0728776,0.35431826,3
48.45364,0.09701581,35.35011098597643,-80.6844395047142,0,0.85928977,5778.0547,0.79815245,4,1,false,false,16.04719,2.2790797,7.4704556,2.0787501,0.35046893,3
48.476875,0.09723857,35.35011224800459,-80.68443070331274,0,0.8586732,5764.5635,0.8151659,4,1,false,false,15.989923,2.4804015,7.8609567,2.084641,0.35560706,3
48.504623,0.09746138,35.35011359970608,-80.68442201191041,0,0.85865784,5763.846,0.82956135,4,1,false,false,16.692795,2.6018884,7.777948,2.0905886,0.35715663,3
48.531017,0.09768431,35.3501149519577,-80.68441332055006,0,0.8586424,5736.5674,0.83566797,4,1,false,false,15.552743,2.4603264,6.4287314,2.096523,0.35347572,3
48.55211,0.09790735,35.35011639388264,-80.68440451914859,0,0.8576714,5713.635,0.8372676,4,1,false,false,15.250006,1.6309217,5.9130487,2.102354,0.34756252,3
48.557495,0.09813026,35.350117836357725,-80.68439582774627,0,0.8569932,5783.904,0.837849,4,1,false,false,14.641628,0.9217273,5.180345,2.1080744,0.34069043,3
48.563713,0.098353185,35.35011936850612,-80.68438713634396,0,0.85437274,5851.147,0.8397392,4,1,false,false,12.861372,1.3461578,3.5154867,2.113637,0.325243,3
48.581818,0.098576166,35.350120900654524,-80.68437833494248,0,0.85432667,5863.8857,0.8448281,4,1,false,false,11.547768,1.9460951,3.3528438,2.1189082,0.30930948,3
48.608124,0.09879922,35.35012243335307,-80.68436964354017,0,0.8510128,5854.8716,0.8536969,4,1,false,false,11.133754,2.2339172,3.2259185,2.1238706,0.28588223,3
48.631214,0.09902229,35.35012396550147,-80.68436095213784,0,0.84829974,5849.9507,0.8673634,4,1,false,false,11.62506,1.885466,3.9856513,2.1283658,0.25766826,3
48.64353,0.09924545,35.35012558787333,-80.68435226077749,0,0.84820724,5888.6685,0.881029,4,1,false,false,15.389046,1.1084028,5.276163,2.1325696,0.26738906,3
48.653873,0.09946865,35.35012721024519,-80.68434356937517,0,0.8477911,5911.816,0.89934623,4,1,false,false,15.303603,1.6576133,7.182242,2.137477,0.327823,3
48.672756,0.09969189,35.35012892284052,-80.68433487797286,0,0.8472208,5918.8765,0.91446376,4,1,false,false,15.658279,2.1756659,7.6239796,2.143479,0.39014724,3
48.701138,0.09991519,35.35013063543584,-80.68432618657053,0,0.846928,5891.7324,0.92551064,4,1,false,false,16.592646,2.611846,7.7892356,2.1501427,0.39955467,3
48.73102,0.10013864,35.35013243825462,-80.68431760520934,0,0.8463269,5834.594,0.92870855,4,1,false,false,17.06374,2.590519,8.082359,2.1565502,0.36464867,3
48.754494,0.10036222,35.350134241073405,-80.68430891380703,0,0.84754467,5812.6045,0.9260923,4,1,false,false,17.440475,2.1400368,8.155213,2.1621897,0.31288508,3
48.77497,0.10058589,35.350136133565506,-80.6843002224047,0,0.84740585,5809.067,0.91998684,4,1,false,false,16.937038,2.0052848,6.9154067,2.1669579,0.26582685,3
48.793926,0.100809656,35.35013802660775,-80.68429164104352,0,0.8477603,5823.7124,0.91519046,4,1,false,false,15.500649,1.8772591,5.6180563,2.1711519,0.245201,3
48.811733,0.10103351,35.35013991964999,-80.68428294964119,0,0.8490704,5844.1313,0.91795194,4,1,false,false,14.467422,1.8004874,5.0388794,2.1751807,0.24096933,3
48.826817,0.101257466,35.35014190236556,-80.68427436828,0,0.8483771,5855.87,0.9260924,4,1,false,false,13.934802,1.232249,4.6628847,2.179142,0.23860683,3
48.835697,0.1014815,35.35014388563126,-80.6842657869188,0,0.8493326,5916.773,0.9394643,4,1,false,false,13.339052,0.8777079,4.4952264,2.1831143,0.24278435,3
48.847073,0.10170558,35.35014595857028,-80.68425709551649,0,0.8502574,5974.112,0.9508011,4,1,false,false,13.166193,1.2802124,4.4227023,2.1872241,0.2534553,3
48.87456,0.10192973,35.3501480315093,-80.6842485141553,0,0.8503808,5986.0864,0.96446323,4,1,false,false,12.852356,2.632811,4.9523277,2.1914978,0.25816905,3
48.91962,0.10215411,35.35015010499847,-80.68423993275213,0,0.8490553,5929.3525,0.97608954,4,1,false,false,13.110069,3.3843048,5.8320394,2.1957033,0.24724522,3
48.970306,0.10237876,35.35015226816095,-80.68423135139093,0,0.84973323,5836.783,0.99134797,4,1,false,false,14.332357,3.562857,7.078088,2.1995976,0.22072278,3
49.01138,0.102603614,35.35015443132343,-80.68422277002975,0,0.8501185,5810.634,1.0057347,4,1,false,false,14.543064,2.6116357,6.2786527,2.2028635,0.1777403,3
49.043594,0.10282867,35.35015659448592,-80.68421418862658,0,0.85001063,5801.7983,1.0231718,4,1,false,false,15.2319145,2.268772,6.9061384,2.2054896,0.15541446,3
49.074123,0.103053935,35.35015884787186,-80.6842056072654,0,0.85019565,5792.631,1.0397356,4,1,false,false,14.589529,2.150588,7.0373425,2.2080655,0.16591167,3
49.10255,0.10327936,35.35016119148126,-80.68419713592434,0,0.85172176,5820.583,1.0500512,4,1,false,false,14.532083,2.18545,6.284475,2.210929,0.18345611,3
49.134296,0.103504926,35.350163535090665,-80.68418855454216,0,0.85264647,5803.4253,1.0570253,4,1,false,false,15.939604,2.2603836,7.6310525,2.21411,0.20767497,3
49.166718,0.10373067,35.35016587870007,-80.68418008318012,0,0.85629964,5789.6426,1.0609479,4,1,false,false,17.538822,2.2458572,9.621773,2.2177577,0.23588802,3
49.19759,0.1039567,35.35016831198279,-80.68417150181894,0,0.8602145,5786.5513,1.0641446,4,1,false,false,18.677608,2.1353893,9.6957245,2.2219102,0.26756492,3
49.229763,0.104182854,35.35017074581565,-80.6841630304569,0,0.8652239,5758.1777,1.0669047,4,1,false,false,17.809238,2.156291,9.912214,2.2266898,0.309078,3
49.25655,0.104409166,35.350173269321836,-80.68415455909486,0,0.86946255,5783.015,1.0680668,4,1,false,false,16.870193,1.6257557,8.475486,2.2321124,0.33401477,3
49.283676,0.104635686,35.35017579337816,-80.68414597771269,0,0.87781686,5805.66,1.0670497,4,1,false,false,17.80934,2.110567,8.473581,2.2376168,0.32053956,3
49.31739,0.10486242,35.350178407107805,-80.68413761637079,0,0.8842133,5828.161,1.0641446,4,1,false,false,18.423012,2.505051,9.440577,2.242789,0.30350128,3
49.361954,0.105089344,35.35018102138759,-80.68412914502974,0,0.89377,5756.1836,1.0586234,4,1,false,false,18.077757,2.8935513,9.543084,2.2476768,0.29233944,3
49.40101,0.1053165,35.35018363511723,-80.6841206736677,0,0.9035574,5755.142,1.0542647,4,1,false,false,17.872911,2.0919647,8.567901,2.2525635,0.29977974,3
49.4323,0.105543934,35.3501864292938,-80.68411220230567,0,0.92106724,5825.8813,1.0536834,4,1,false,false,16.857525,2.1238117,7.8289924,2.257531,0.29692715,3
49.46611,0.10577156,35.3501891332469,-80.68410384096377,0,0.93534017,5828.663,1.05688,4,1,false,false,15.984287,2.245547,8.0921545,2.2624774,0.30404302,3
49.51156,0.10599937,35.350192017646926,-80.68409547964286,0,0.95527005,5819.0205,1.0622559,4,1,false,false,16.41639,2.8141606,7.9166346,2.2675657,0.308005,3
49.556255,0.106227435,35.350194811823485,-80.68408700828083,0,0.9744598,5831.628,1.0667596,4,1,false,false,15.763823,2.5908241,7.1572146,2.272665,0.30799738,3
49.60268,0.106455855,35.35019769622351,-80.68407864693893,0,0.98938,5836.5425,1.0686476,4,1,false,false,15.251009,2.8571782,7.7235446,2.277738,0.3056631,3
49.651108,0.106684476,35.350200670846995,-80.68407028559704,0,1.0000001,5831.863,1.0705361,4,1,false,false,16.045273,2.8319018,8.415453,2.282811,0.31045538,3
49.699867,0.106913336,35.35020364547048,-80.68406192425515,0,1,5831.752,1.0727159,4,1,false,false,16.70767,2.8806834,8.804686,2.2880583,0.32535082,3
49.747154,0.107142515,35.350206619543826,-80.68405367293339,0,1,5833.271,1.0785267,4,1,false,false,17.018795,2.711712,8.897848,2.293645,0.34989703,3
49.792297,0.107371956,35.35020968439077,-80.6840453115915,0,1,5836.4795,1.0844829,4,1,false,false,17.317183,2.6329443,9.405625,2.29972,0.37794366,3
49.8359,0.107601605,35.350212748687575,-80.68403706026974,0,1,5840.3096,1.0902939,4,1,false,false,18.568144,2.563986,10.38967,2.3062522,0.40503863,3
49.880337,0.10783147,35.35021590375798,-80.68402869893835,0,1,5839.128,1.0931994,4,1,false,false,18.585642,2.696873,10.719561,2.3131626,0.41791618,3
49.92566,0.10806208,35.3502191485017,-80.68402044761659,0,1,5835.0083,1.0931993,4,1,false,false,19.225416,2.7072175,9.870436,2.3200915,0.4109144,3
49.968468,0.10829296,35.350222393245424,-80.68401219629484,0,1,5832.814,1.0908754,4,1,false,false,19.671148,2.6052299,10.803776,2.3269196,0.40811777,3
50.01201,0.10852405,35.35022563798915,-80.68400394497309,0,1,5832.431,1.088841,4,1,false,false,19.829687,2.4680939,11.127525,2.3335497,0.39170697,3
50.04917,0.10875533,35.350228973506475,-80.68399580367148,0,1,5842.774,1.0878242,4,1,false,false,22.03174,2.2363336,12.731563,2.3401718,0.41062185,3
50.08511,0.108986706,35.35023239814698,-80.68398755234972,0,1,5861.4834,1.0884053,4,1,false,false,23.4286,2.244577,12.550206,2.3473673,0.44880557,3
50.121902,0.10921823,35.35023582333762,-80.68397941103763,0,1,5860.214,1.089713,4,1,false,false,19.856033,2.2823393,10.176246,2.3551378,0.4688665,3
50.162914,0.109449945,35.35023933875173,-80.683971269736,0,1,5867.007,1.0902938,4,1,false,false,20.081633,2.4699583,10.884071,2.3629293,0.45109525,3
50.205402,0.10968153,35.350242854165835,-80.6839631284344,0,1,5868.5527,1.0889865,4,1,false,false,19.863762,2.7161431,10.312869,2.3700097,0.39321867,3
50.252,0.10991315,35.3502464598034,-80.68395509715293,0,1,5853.256,1.085064,4,1,false,false,19.83339,2.781444,9.233511,2.3760118,0.3382121,3
50.295246,0.110144936,35.35025006489082,-80.68394706586096,0,1,5855.134,1.078963,4,1,false,false,19.076756,2.5392516,9.896292,2.3814688,0.32766205,3
50.33466,0.110376894,35.35025376075185,-80.68393892455936,0,1,5878.42,1.0786724,4,1,false,false,17.475721,2.0902402,9.137713,2.38689,0.33382422,3
50.370182,0.110608585,35.350257546286194,-80.68393100328753,0,1,5914.1035,1.0844829,4,1,false,false,18.50374,2.0859299,10.148443,2.3926444,0.36083087,3
50.414715,0.11084041,35.35026133182054,-80.68392297200081,0,1,5932.0405,1.0918918,4,1,false,false,19.079779,2.676546,10.098,2.3988862,0.3829984,3
50.46585,0.111072436,35.35026511735489,-80.6839149407141,0,1,5891.2104,1.0984287,4,1,false,false,18.321367,2.9952672,10.15573,2.405406,0.39275035,3
50.516937,0.111304484,35.35026899338776,-80.68390701944753,0,1,5878.8916,1.1019151,4,1,false,false,18.464924,2.8383574,10.5407715,2.4119463,0.38388994,3
50.560635,0.1115365,35.35027286914556,-80.68389909818096,0,1,5892.4707,1.1017702,4,1,false,false,20.25822,2.3828733,11.953777,2.41822,0.36986652,3
50.602383,0.111768685,35.350276835126834,-80.68389117690913,0,1,5891.63,1.1016247,4,1,false,false,20.194748,2.4155152,11.905663,2.4243538,0.3676699,3
50.63197,0.112001024,35.35028089133156,-80.68388336566008,0,1,5902.7637,1.1042397,4,1,false,false,26.842688,1.5249212,15.424675,2.4311101,0.45743617,3
50.65938,0.11223316,35.350284947261216,-80.68387544439088,0,1,5927.5303,1.1104859,4,1,false,false,28.177473,1.6857495,18.805151,2.4400916,0.58219117,3
50.692837,0.11246538,35.3502890936894,-80.68386774315672,0,1,5919.1685,1.1141171,4,1,false,false,26.518007,2.247252,17.658348,2.4506721,0.6290665,3
50.729652,0.11269779,35.35029333006597,-80.68385993190635,0,1,5905.969,1.1146979,4,1,false,false,29.573748,2.1908119,18.7001,2.4613662,0.5949194,3
50.76389,0.11293026,35.35029756644255,-80.6838522306726,0,1,5882.852,1.107726,4,1,false,false,30.185863,2.1723273,18.632654,2.4706874,0.48488358,3
50.797474,0.11316274,35.35030189276752,-80.68384463945686,0,1,5866.6206,1.0929086,4,1,false,false,29.03993,2.0330186,18.380854,2.4778779,0.37697315,3
50.830067,0.11339536,35.35030630959101,-80.68383704824153,0,1,5884.398,1.0767834,4,1,false,false,26.917799,1.8203852,16.879206,2.4837284,0.33487174,3
50.860607,0.11362816,35.3503108163629,-80.68382945702619,0,1,5907.708,1.0615293,4,1,false,false,24.087454,1.6680961,13.655848,2.4894238,0.35198182,3
50.89599,0.11386097,35.35031532313479,-80.68382197582707,0,1,5929.278,1.0554273,4,1,false,false,21.010895,2.0167072,11.698488,2.4957848,0.4021808,3
50.938824,0.114093885,35.35031991985506,-80.68381449462795,0,1,5938.3584,1.0562991,4,1,false,false,19.133677,2.3720791,10.955025,2.502964,0.43637916,3
50.98593,0.114327006,35.35032451685041,-80.68380701343145,0,1,5918.8936,1.0603673,4,1,false,false,17.825144,2.6113281,9.69772,2.510346,0.43021402,3
51.033104,0.11456031,35.35032911384575,-80.68379964224985,0,1,5912.783,1.0644348,4,1,false,false,18.58276,2.476673,10.687613,2.5174155,0.41381326,3
51.07385,0.11479374,35.35033389101295,-80.68379216105335,0,1,5928.595,1.0658876,4,1,false,false,19.706585,2.1394534,12.212885,2.5243607,0.42050213,3
51.113308,0.1150273,35.350338577956684,-80.68378489988663,0,1,5939.788,1.0670499,4,1,false,false,19.777584,2.1491036,12.418738,2.5315068,0.43837613,3
51.152813,0.11526105,35.35034335512388,-80.68377752871028,0,1,5948.283,1.0705361,4,1,false,false,19.698627,2.1655407,11.891085,2.539109,0.46649027,3
51.194107,0.11549497,35.35034822251454,-80.68377026754357,0,1,5955.894,1.0746049,4,1,false,false,20.085615,2.2864604,12.472605,2.5469606,0.46617946,3
51.23349,0.115729034,35.350353089630126,-80.68376300638211,0,1,5951.0767,1.0766381,4,1,false,false,22.054745,2.1826675,13.934591,2.5547414,0.46946254,3
51.272064,0.11596327,35.35035804724424,-80.68375574522064,0,1,5955.384,1.0740234,4,1,false,false,21.7435,2.1774068,13.09425,2.5626853,0.47988722,3
51.309013,0.1161977,35.35036300458329,-80.68374859406883,0,1,5967.8525,1.067486,4,1,false,false,21.129795,1.9971685,12.124393,2.5707276,0.48380256,3
51.345573,0.11643233,35.3503680521458,-80.6837414429275,0,1,5987.437,1.0618196,4,1,false,false,21.003231,2.1689215,11.968163,2.578951,0.49435213,3
51.38486,0.11666712,35.35037309970831,-80.68373440179583,0,1,5988.03,1.0554268,4,1,false,false,20.993164,2.3266797,11.982677,2.5872054,0.4879579,3
51.423183,0.11690206,35.35037823749427,-80.68372725065451,0,1,5979.06,1.0525217,4,1,false,false,22.78169,2.1672807,13.599756,2.5954173,0.49936256,3
51.459892,0.11713732,35.35038337528024,-80.68372031954297,0,1,5998.246,1.0513592,4,1,false,false,24.35771,2.0415452,14.661879,2.6040068,0.52002317,3
51.493793,0.11737276,35.35038860301459,-80.68371327842179,0,1,6005.544,1.0517948,4,1,false,false,23.68552,2.0822413,14.124348,2.6129913,0.5383127,3
51.531357,0.117608346,35.35039383102402,-80.68370634731026,0,1,6004.484,1.0506327,4,1,false,false,22.955662,2.3710258,13.625912,2.6221344,0.52890295,3
51.567013,0.11784415,35.35039914898184,-80.68369952621887,0,1,5999.1885,1.0477271,4,1,false,false,24.845865,2.1498976,14.837482,2.6308544,0.5005581,3
51.601627,0.11808038,35.35040446693966,-80.68369270512748,0,1,5994.2446,1.0411887,4,1,false,false,25.92076,2.146474,16.315916,2.63908,0.4771741,3
51.633705,0.11831672,35.35040987512094,-80.6836858840256,0,1,5997.458,1.0336334,4,1,false,false,25.853607,1.968968,15.567122,2.6470563,0.47182453,3
51.665535,0.11855323,35.350415373250605,-80.68367917295436,0,1,6012.731,1.0244794,4,1,false,false,25.034943,1.9796774,14.695795,2.6551015,0.474331,3
51.700115,0.11879014,35.35042087165534,-80.68367257189276,0,1,6016.925,1.0150342,4,1,false,false,24.44697,2.1206212,14.382219,2.6630826,0.4626027,3
51.737144,0.119027354,35.35042646000847,-80.68366597083116,0,1,6008.117,1.0045722,4,1,false,false,23.704996,2.355416,13.796049,2.6706715,0.43303972,3
51.774044,0.11926475,35.3504320483616,-80.68365936979055,0,1,6005.097,0.991348,4,1,false,false,23.286015,2.2184415,13.284483,2.67778,0.40769827,3
51.809666,0.11950238,35.35043772693818,-80.68365287874909,0,1,6010.984,0.9704215,4,1,false,false,22.028105,2.0956597,12.262241,2.6844382,0.3861003,3
51.846504,0.11974063,35.35044349546316,-80.68364638770763,0,1,6021.786,0.94614995,4,1,false,false,20.151192,2.1306183,11.51765,2.6907752,0.37313017,3
51.88407,0.11997904,35.35044917403975,-80.6836400066863,0,1,6032.296,0.9263825,4,1,false,false,19.995941,2.1785731,11.3842125,2.6969213,0.3650843,3
51.92255,0.12021761,35.3504549428398,-80.683633625665,0,1,6042.1987,0.90414315,4,1,false,false,20.975657,2.2886562,12.4460335,2.703214,0.39024678,3
51.963818,0.12045678,35.350460801588234,-80.68362724464367,0,1,6045.0684,0.88684386,4,1,false,false,19.937506,2.3366613,12.672605,2.7100556,0.42227736,3
52.00342,0.12069635,35.35046666033667,-80.6836209736425,0,1,6047.912,0.86736345,4,1,false,false,19.423689,2.3029225,11.606752,2.7174487,0.44874546,3
52.04476,0.12093609,35.350472609308575,-80.68361481264049,0,1,6058.567,0.85064393,4,1,false,false,20.406357,2.3750863,12.456918,2.725057,0.44760722,3
52.08563,0.12117611,35.35047855828047,-80.68360854163932,0,1,6046.6094,0.8267986,4,1,false,false,20.70826,2.4540093,12.610854,2.7323837,0.4265693,3
52.126663,0.12141671,35.35048450725237,-80.68360238065827,0,1,6041.8276,0.8036784,4,1,false,false,20.741121,2.4089546,12.460703,2.7393913,0.4140394,3
52.165276,0.12165746,35.35049054617266,-80.6835963296764,0,1,6055.5415,0.7751754,4,1,false,false,20.424505,2.2236412,11.862022,2.7461963,0.40599164,3
52.202915,0.1218984,35.35049658536801,-80.68359027871551,0,1,6072.731,0.752197,4,1,false,false,19.024012,2.249278,10.049599,2.7529476,0.40570214,3
52.244144,0.12213915,35.35050271451176,-80.68358422775462,0,1,6085.0776,0.72979754,4,1,false,false,19.793415,2.4515316,10.876692,2.7596653,0.40396628,3
52.287144,0.12237994,35.35050884365551,-80.68357828679288,0,1,6083.0796,0.71467,4,1,false,false,18.987957,2.5226798,10.451909,2.7664397,0.407825,3
52.330097,0.12262091,35.35051497307433,-80.68357234585213,0,1,6086.2305,0.6986688,4,1,false,false,18.089897,2.4197922,9.548517,2.7732818,0.40968534,3
52.37179,0.12286198,35.35052119244154,-80.6835664048904,0,1,6100.376,0.6865946,4,1,false,false,18.74485,2.4570632,9.953451,2.7800903,0.40707275,3
52.413914,0.123102956,35.35052741180875,-80.68356057396979,0,1,6106.338,0.6736469,4,1,false,false,18.197428,2.4027631,10.234007,2.786819,0.40135217,3
52.457497,0.123344116,35.35053372112435,-80.6835547430282,0,1,6102.191,0.66404504,4,1,false,false,18.09741,2.4573946,9.477292,2.7934282,0.39236388,3
52.50077,0.12358548,35.35054003071502,-80.68354902210675,0,1,6111.5723,0.65618867,4,1,false,false,16.85875,2.6362493,8.962829,2.7997727,0.36994764,3
52.54372,0.12382679,35.35054634003061,-80.6835433011853,0,1,6126.8267,0.6512421,4,1,false,false,16.657856,2.5092142,8.457511,2.805716,0.3488623,3
52.589874,0.12406823,35.350552739844744,-80.68353758028482,0,1,6122.171,0.64804107,4,1,false,false,17.304068,2.6604037,8.922854,2.8112164,0.32712024,3
52.633747,0.12430989,35.350559139383805,-80.68353196938352,0,1,6124.932,0.64469504,4,1,false,false,15.571194,2.370864,7.6562586,2.8165581,0.32502198,3
52.67591,0.124551654,35.35056553892286,-80.68352635848221,0,1,6156.61,0.64294857,4,1,false,false,16.431372,2.2877324,7.6143317,2.821888,0.32842255,3
52.71798,0.124793455,35.35057202868538,-80.6835207475809,0,1,6169.147,0.6422213,4,1,false,false,15.954345,2.53707,8.639466,2.8274264,0.3454801,3
52.76307,0.12503545,35.3505785184479,-80.68351524669973,0,1,6168.8237,0.6425121,4,1,false,false,15.606004,2.5160427,7.957201,2.833315,0.36487204,3
52.809746,0.12527767,35.350585008210416,-80.68350974581855,0,1,6175.6597,0.64338493,4,1,false,false,16.481245,2.7025537,7.9765935,2.8393843,0.36690313,3
52.85455,0.12551992,35.350591588196394,-80.6835042449374,0,1,6180.0786,0.64222133,4,1,false,false,16.884604,2.6358175,9.351807,2.8455708,0.3802602,3
52.90215,0.12576237,35.35059816790731,-80.68349885407636,0,1,6173.3257,0.6377106,4,1,false,false,17.83009,2.6977286,10.088225,2.8519042,0.38385823,3
52.943954,0.12600505,35.350604838116745,-80.68349346319435,0,1,6175.3374,0.62999904,4,1,false,false,17.516518,2.4727435,8.986465,2.858346,0.39000413,3
52.98705,0.12624785,35.35061141782765,-80.68348818235347,0,1,6202.7397,0.6150118,4,1,false,false,17.99175,2.5003302,9.268327,2.8647616,0.38092813,3
53.030376,0.1264908,35.350618088037095,-80.68348290151258,0,1,6196.5713,0.5963854,4,1,false,false,18.160435,2.654454,10.403167,2.87097,0.37005243,3
53.073864,0.12673396,35.350624848194926,-80.6834776206717,0,1,6193.3066,0.56742555,4,1,false,false,19.833254,2.4964094,11.25109,2.8771477,0.37929827,3
53.114834,0.12697732,35.35063151812929,-80.68347244982996,0,1,6220.047,0.53657013,4,1,false,false,18.371595,2.3234272,9.919905,2.8836033,0.3890933,3
53.15699,0.12722084,35.35063836851058,-80.68346727903021,0,1,6237.957,0.5090596,4,1,false,false,18.23457,2.553004,9.372536,2.889996,0.37362656,3
53.205303,0.12746456,35.35064512866841,-80.68346221818764,0,1,6231.313,0.47819763,4,1,false,false,19.817621,3.119757,11.6043625,2.8962102,0.3673373,3
53.25725,0.12770854,35.35065197877463,-80.68345715738704,0,1,6197.6846,0.45140955,4,1,false,false,19.271664,2.9324098,11.362695,2.9021971,0.34878075,3
53.302937,0.12795277,35.35065882915592,-80.68345209658644,0,1,6194.67,0.43044308,4,1,false,false,19.113482,2.5019422,10.776752,2.9079561,0.3406848,3
53.34819,0.12819721,35.35066567953721,-80.68344714578498,0,1,6236.905,0.41821194,4,1,false,false,19.506989,2.6095643,10.888694,2.9135098,0.31833452,3
53.395996,0.12844187,35.35067261986689,-80.68344219498354,0,1,6214.8296,0.41136843,4,1,false,false,17.521992,2.9691045,9.30937,2.918594,0.28882045,3
53.44666,0.12868682,35.35067965042003,-80.68343735422322,0,1,6190.127,0.4123876,4,1,false,false,19.200443,2.7511392,10.673735,2.9231863,0.2685134,3
53.49079,0.12893203,35.35068659074971,-80.6834325134629,0,1,6214.9546,0.41937697,4,1,false,false,20.043913,2.389807,12.524149,2.9277372,0.2839888,3
53.53289,0.12917745,35.350693621302845,-80.68342778270174,0,1,6235.208,0.43000615,4,1,false,false,18.65315,2.2939258,11.302852,2.9327452,0.3143647,3
53.579056,0.12942311,35.35070065185599,-80.68342305194058,0,1,6247.9,0.4432559,4,1,false,false,18.533615,2.7601035,10.815769,2.9382424,0.33471555,3
53.63269,0.12966913,35.35070777263259,-80.68341843117857,0,1,6245.2246,0.45796132,4,1,false,false,19.073187,2.9024413,12.276378,2.9439127,0.33130574,3
53.684,0.1299154,35.35071489340919,-80.68341381045853,0,1,6203.4424,0.46757013,4,1,false,false,18.418837,2.841496,11.183162,2.94928,0.3038482,3
53.730362,0.13016194,35.350722014185784,-80.68340918969653,0,1,6204.075,0.4723743,4,1,false,false,18.275068,2.3428483,10.709165,2.9541333,0.28043377,3
53.771652,0.13040881,35.35072913468731,-80.68340467897565,0,1,6236.774,0.47397593,4,1,false,false,17.269732,2.229242,11.259567,2.9586751,0.27059266,3
53.813797,0.13065593,35.35073634568738,-80.68340016825478,0,1,6244.2793,0.47426718,4,1,false,false,16.359066,2.315244,9.853769,2.9631965,0.2807132,3
53.860527,0.1309033,35.35074355641237,-80.68339576757502,0,1,6259.924,0.47572303,4,1,false,false,16.833473,2.5888956,9.38345,2.9680855,0.31041372,3
53.908627,0.13115096,35.35075076741243,-80.6833913668533,0,1,6273.9775,0.47878015,4,1,false,false,14.786649,2.485254,9.001055,2.9735625,0.3408077,3
53.95836,0.131399,35.350758068360875,-80.68338696617354,0,1,6266.4263,0.4844578,4,1,false,false,14.17624,2.6810725,7.715086,2.979278,0.3406298,3
54.006603,0.13164727,35.35076536930933,-80.68338267545097,0,1,6267.06,0.4905717,4,1,false,false,16.724634,2.583695,9.463088,2.984933,0.34138423,3
54.052868,0.13189583,35.350772670257776,-80.68337838477038,0,1,6272.3677,0.49697718,4,1,false,false,17.14642,2.4201965,10.603501,2.9906547,0.35041407,3
54.096764,0.13214478,35.35077997120623,-80.68337420408893,0,1,6284.926,0.5039649,4,1,false,false,16.802473,2.394566,10.165016,2.996674,0.37373617,3
54.14161,0.13239397,35.350787362378135,-80.68337002344947,0,1,6309.5654,0.512553,4,1,false,false,18.317455,2.442768,10.543937,3.0031228,0.39642054,3
54.18827,0.13264339,35.350794753274975,-80.68336584276803,0,1,6305.51,0.5202678,4,1,false,false,19.032873,2.5899386,12.073488,3.0098948,0.41217107,3
54.235233,0.1328932,35.35080214444689,-80.68336177212771,0,1,6294.221,0.5257989,4,1,false,false,20.37169,2.5333605,12.692314,3.0169747,0.4304006,3
