Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
54.27803,0.13314335,35.35080962584226,-80.68335770148741,0,1,6306.2153,0.5271088,4,1,false,false,21.280006,2.3247063,13.217198,3.0242727,0.43804222,3
54.31881,0.13339372,35.35081710696256,-80.68335374084624,0,1,6319.05,0.5228882,4,1,false,false,22.859392,2.3346941,14.581259,3.031737,0.45113295,3
54.360355,0.13364436,35.35082458808286,-80.68334989020425,0,1,6314.562,0.51386327,4,1,false,false,23.877235,2.3924174,15.634075,3.0393724,0.4576429,3
54.401646,0.13389543,35.35083215970169,-80.68334603960422,0,1,6313.518,0.50018024,4,1,false,false,25.757984,2.3463843,17.044468,3.047202,0.47447237,3
54.43981,0.13414669,35.35083964082199,-80.68334218896221,0,1,6325.7544,0.4806726,4,1,false,false,27.27144,2.173142,18.063972,3.0554032,0.49314502,3
54.47702,0.13439819,35.35084730238921,-80.68333855840247,0,1,6328.875,0.46058217,4,1,false,false,27.142008,2.25628,17.794657,3.0637345,0.48928776,3
54.51533,0.13465016,35.35085487373297,-80.68333492780076,0,1,6323.74,0.43845105,4,1,false,false,26.760298,2.2836597,17.58073,3.07182,0.4624582,3
54.55389,0.13490234,35.350862535300195,-80.68333140724016,0,1,6317.668,0.41020295,4,1,false,false,25.64121,2.313644,15.694941,3.0791116,0.3989738,3
54.593704,0.13515475,35.350870286815805,-80.68332788667958,0,1,6316.38,0.38151526,4,1,false,false,23.705395,2.3480346,14.029447,3.085217,0.3299038,3
54.634388,0.13540743,35.35087794838302,-80.68332447616011,0,1,6321.2197,0.34408554,4,1,false,false,22.503263,2.3614523,14.197187,3.0903149,0.28634655,3
54.676373,0.13566034,35.350885700173706,-80.68332117559784,0,1,6328.863,0.29936787,4,1,false,false,19.540022,2.411283,12.795682,3.095037,0.28291166,3
54.721188,0.13591346,35.350893451689316,-80.68331787507752,0,1,6345.9917,0.24881516,4,1,false,false,16.764452,2.507741,10.890997,3.0998652,0.29062778,3
54.767845,0.13616651,35.35090120320493,-80.68331468455638,0,1,6355.629,0.18878077,4,1,false,false,13.780146,2.6668808,8.838537,3.1046252,0.2665598,3
54.817627,0.1364192,35.35090904521907,-80.68331138403607,0,1,6338.8887,0.13223232,4,1,false,false,12.082857,2.759361,8.535515,3.108657,0.21103303,3
54.867416,0.13667214,35.35091688695814,-80.68330830355605,0,1,6324.255,0.07479863,4,1,false,false,10.485731,2.716765,8.209834,3.1115952,0.14641596,3
54.91538,0.1369253,35.35092463847375,-80.68330511303489,0,1,6340.264,0.018956896,4,1,false,false,8.093662,2.6026623,8.774319,3.1135795,0.10346067,3
54.96288,0.13717858,35.35093257043628,-80.68330203255486,0,1,6368.7466,-0.027708285,4,1,false,false,5.2162075,2.5367932,7.223686,3.1149569,0.06620508,3
55.01336,0.13743211,35.35094041217535,-80.68329895207485,0,1,6378.802,-0.05673144,4,1,false,false,3.5270545,2.8363388,7.4138565,3.1157072,0.029283412,3
55.06911,0.13768591,35.35094825391442,-80.6832957615537,0,1,6373.4424,-0.07481834,4,1,false,false,2.4649122,3.0462773,9.419521,3.1158307,-0.011080333,3
55.126263,0.13793987,35.35095609592856,-80.6832926810317,0,1,6364.417,-0.08371577,4,1,false,false,1.2660713,3.09917,10.879794,3.1152873,-0.04849444,3
55.182713,0.13819408,35.35096402761602,-80.68328960055167,0,1,6377.642,-0.08415331,4,1,false,false,-0.3080833,2.8745537,11.787068,3.1142535,-0.077475294,3
55.23766,0.13844857,35.350971869630165,-80.68328652007165,0,0.9858351,6395.9897,-0.08123599,4,1,false,false,-2.1728315,2.8971956,13.147314,3.1128137,-0.101547115,3
55.293205,0.13870327,35.35097980131762,-80.68328343959163,0,0.93373716,6379.7144,-0.07846414,4,1,false,false,-3.0218034,2.8681362,13.732212,3.1111047,-0.114267044,3
55.34351,0.13895816,35.35098773328016,-80.68328035906964,0.009372143,0.8730849,6351.832,-0.0774436,4,1,false,false,-4.3715353,2.4111743,14.404587,3.1092825,-0.115502864,3
55.380867,0.13921328,35.350995665242685,-80.68327727858961,0.028262628,0.8005643,6350.639,-0.08021484,4,1,false,false,-5.797533,1.4946625,15.4263935,3.1074762,-0.11053443,3
55.4018,0.1394685,35.351003506981755,-80.68327408806846,0.0643196,0.71039474,6353.039,-0.088237755,4,1,false,false,-6.6975408,0.63322914,14.536786,3.105747,-0.10500999,3
55.406483,0.13972375,35.35101143894429,-80.68327089754732,0.10788743,0.61931634,6337.4253,-0.09947005,4,1,false,false,-6.8208885,-0.4965085,14.75463,3.1040492,-0.10392701,3
55.388893,0.13997895,35.35101937090682,-80.68326781706729,0.1595545,0.5216098,6317.4824,-0.11405773,4,1,false,false,-8.047052,-1.9573406,14.961967,3.1023064,-0.11315489,3
55.339935,0.14023401,35.35102721264589,-80.68326451654698,0.22040607,0.40659395,6291.803,-0.13200198,4,1,false,false,-8.221941,-4.230179,13.031659,3.100285,-0.13310191,3
55.254425,0.14048865,35.35103514460842,-80.68326132602583,0.2675187,0.3054194,6279.589,-0.14688341,4,1,false,false,-8.610018,-6.3944473,14.082699,3.0979764,-0.15136448,3
55.13542,0.14074284,35.351042986347494,-80.68325813550467,0.30532587,0.20968594,6282.3496,-0.15943117,4,1,false,false,-9.266202,-8.04654,13.714788,3.0952914,-0.17565043,3
54.9947,0.14099643,35.351050828086564,-80.6832549450255,0.34132865,0.12813279,6262.069,-0.1667267,4,1,false,false,-9.598591,-9.107089,11.634261,3.092223,-0.19562879,3
54.83793,0.14124925,35.35105866982563,-80.68325164446323,0.36672273,0.072582394,6211.148,-0.16672671,4,1,false,false,-9.822219,-10.146217,11.901479,3.0888586,-0.20961522,3
54.666943,0.14150131,35.351066421616316,-80.6832483439429,0.39454132,0.028021844,6122.8057,-0.16118187,4,1,false,false,-9.742138,-10.622987,11.5475025,3.085303,-0.214916,3
54.491558,0.14175257,35.35107417313193,-80.6832450434226,0.42033452,0,6015.957,-0.15082303,4,1,false,false,-9.340664,-10.877677,10.578601,3.0816984,-0.21736106,3
54.307083,0.14200296,35.351081834699144,-80.6832417429023,0.4413687,0,5926.027,-0.1368166,4,1,false,false,-9.398541,-11.6242075,10.172019,3.07804,-0.22029449,3
54.07889,0.14225242,35.35108949626637,-80.68323844238199,0.45729706,0,6134.4,-0.11741316,4,1,false,false,-7.802417,-15.415808,9.399938,3.0744,-0.21464814,3
53.833252,0.14250074,35.351097157833586,-80.68323514181972,0.46561816,0,6204.772,-0.098886475,4,1,false,false,-7.9404106,-14.020151,8.362432,3.0708816,-0.20609644,3
53.62705,0.14274803,35.351104729177344,-80.68323173130025,0.46575984,0,6089.6416,-0.08298615,4,1,false,false,-8.14517,-11.94268,8.6162815,3.0675552,-0.19181491,3
53.425747,0.14299439,35.35111230052111,-80.68322843077995,0.4673381,0,5980.9424,-0.07044235,4,1,false,false,-7.8353996,-12.475936,8.916625,3.0644643,-0.17667387,3
53.21589,0.1432398,35.35111987186487,-80.68322513021766,0.47063118,0,5946.776,-0.06329513,4,1,false,false,-7.2228084,-13.182582,7.988545,3.0616536,-0.15776263,3
52.986973,0.14348423,35.35112735326024,-80.6832217196982,0.47546732,0,6003.378,-0.062274,4,1,false,false,-7.258789,-14.099901,8.4116745,3.059144,-0.14309087,3
52.762524,0.14372763,35.35113474415708,-80.68321830913678,0.48273504,0,5956.2314,-0.066066384,4,1,false,false,-7.820173,-13.22548,9.208481,3.0567794,-0.14166135,3
52.549362,0.14397004,35.35114222555245,-80.68321500861646,0.49002844,0,5888.5933,-0.07190047,4,1,false,false,-8.566115,-12.965883,8.484576,3.0543804,-0.14816332,3
52.328075,0.14421149,35.3511495265009,-80.68321159805502,0.49404746,0,5875.791,-0.07802717,4,1,false,false,-7.534313,-13.812827,8.131251,3.0518906,-0.1472378,3
52.103867,0.14445192,35.35115691767281,-80.68320818753557,0.49699387,0,5877.904,-0.08386177,4,1,false,false,-7.730807,-13.586579,8.154692,3.0495546,-0.13208164,3
51.880856,0.1446914,35.35116421862126,-80.68320477697414,0.4965111,0,5854.9985,-0.086779095,4,1,false,false,-8.079526,-13.550896,8.162485,3.0474584,-0.113869436,3
51.659332,0.14492984,35.35117142934625,-80.68320147645382,0.49614015,0,5819.2563,-0.08765417,4,1,false,false,-8.586573,-13.66472,9.375915,3.045559,-0.11763532,3
51.434776,0.14516732,35.35117864034631,-80.68319806589238,0.49495393,0,5776.8013,-0.08707063,4,1,false,false,-7.7873526,-13.674659,8.592163,3.0433373,-0.14574532,3
51.21014,0.14540383,35.3511858510713,-80.6831945453318,0.4892568,0,5731.614,-0.08648759,4,1,false,false,-7.6212006,-13.590477,8.815137,3.0407114,-0.16937399,3
50.98419,0.14563933,35.3511929718479,-80.68319113477037,0.4839359,0,5700.498,-0.086633064,4,1,false,false,-8.390593,-14.344159,9.011972,3.0377257,-0.18534468,3
50.752346,0.1458738,35.35120009234943,-80.6831877242509,0.48023108,0,5703.8896,-0.087800235,4,1,false,false,-8.703056,-13.789536,8.59151,3.0347152,-0.1762049,3
50.526768,0.14610726,35.35120721312603,-80.68318431368947,0.47844055,0,5714.562,-0.08969641,4,1,false,false,-8.6128435,-13.718936,9.513119,3.0318725,-0.16410533,3
50.307957,0.14633974,35.351214243679166,-80.68318090317001,0.4760609,0,5681.366,-0.09144656,4,1,false,false,-9.07536,-13.01169,9.526623,3.0292354,-0.15200266,3
50.09376,0.14657128,35.35122118400885,-80.68317738256745,0.4744972,0,5643.622,-0.09203073,4,1,false,false,-8.623001,-13.044635,8.484729,3.0267346,-0.14681941,3
49.883526,0.14680184,35.3512281246136,-80.68317397204798,0.4701494,0,5617.4697,-0.09203072,4,1,false,false,-7.580405,-12.595004,8.466439,3.0243075,-0.14201209,3
49.67841,0.14703155,35.351235064943275,-80.68317045148738,0.468031,0,5584.8936,-0.09144658,4,1,false,false,-7.9765177,-12.5771675,7.5761056,3.0219336,-0.14229311,3
49.469063,0.14726031,35.351241915324565,-80.68316704092595,0.4617696,0,5547.7163,-0.09086356,4,1,false,false,-7.254581,-12.927604,7.3329706,3.019519,-0.14677738,3
49.257942,0.1474881,35.351248765705854,-80.68316352036537,0.45412406,0,5524.8784,-0.090717524,4,1,false,false,-6.92839,-12.861998,7.774989,3.0169613,-0.15903555,3
49.053654,0.14771497,35.35125561581208,-80.68316010980394,0.4444946,0,5497.278,-0.09305182,4,1,false,false,-6.6502438,-12.141,6.78437,3.014289,-0.15797505,3
48.859287,0.14794093,35.3512623759699,-80.68315658924334,0.43173265,0,5469.0566,-0.09874044,4,1,false,false,-7.1445084,-11.924916,6.6354513,3.011641,-0.16171087,3
48.65688,0.148166,35.35126913612773,-80.68315306868276,0.41546604,0,5446.7236,-0.10880555,4,1,false,false,-7.765405,-12.672923,8.68068,3.0088396,-0.17192735,3
48.464905,0.14839014,35.35127580633718,-80.68314954812216,0.3947303,0.75,5763.0825,-0.123248905,0,1,false,false,-9.108069,-10.943461,8.357656,3.0058756,-0.18463369,3
48.29287,0.14861344,35.35128247627154,-80.68314602756158,0.37099385,0,6145.33,-0.14600836,0,1,false,false,-9.276317,-10.488905,7.4451337,3.0026217,-0.206087,3
48.122276,0.1488359,35.351289146205914,-80.68314250700098,0.34727466,0,6033.7607,-0.17081174,3,1,false,false,-10.116934,-10.380289,8.226621,2.9990115,-0.22641028,3
47.917618,0.14905754,35.35129572619189,-80.6831389864404,0.32261056,0,6395.4106,-0.1985364,3,1,false,false,-8.57904,-14.2826185,7.52631,2.9951591,-0.23244607,3
47.69071,0.14927812,35.3513023059028,-80.6831354658798,0.29183176,0,6648.1504,-0.23034997,3,1,false,false,-9.250837,-13.105845,6.4514217,2.991243,-0.23898096,3
47.515583,0.14949821,35.35130879566532,-80.68313194531922,0.26365367,0,6525.842,-0.25778875,3,1,false,false,-11.565079,-8.960385,6.39021,2.987027,-0.26799923,3
47.39212,0.14971781,35.351315375651296,-80.6831283147175,0.23188797,0,6397.245,-0.28376937,3,1,false,false,-11.177496,-7.1859217,6.206293,2.9823198,-0.29379883,3
47.276497,0.14993683,35.35132177519036,-80.68312468411578,0.19888754,0,6317.526,-0.3096075,3,1,false,false,-11.93879,-7.382883,6.8096743,2.9771576,-0.32885844,3
47.14346,0.15015528,35.351328264952876,-80.683121053598,0.16012968,0,6385.6733,-0.34187156,3,1,false,false,-11.545477,-8.416375,6.7469783,2.9712837,-0.3733659,3
47.0171,0.15037277,35.35133466476701,-80.68311742299629,0.13044336,0,6418.667,-0.37034267,3,1,false,false,-12.611929,-7.1800084,5.612221,2.9647539,-0.40997347,3
46.912067,0.15058966,35.35134106430606,-80.68311379239456,0.10610443,0,6382.6763,-0.3973558,3,1,false,false,-14.138499,-6.1649146,6.42268,2.9576185,-0.44454715,3
46.810123,0.15080604,35.351347373621664,-80.68311005183567,0.08248429,0,6365.0137,-0.42539454,3,1,false,false,-16.37473,-6.1822486,8.071766,2.950006,-0.46379882,3
46.70929,0.15102193,35.35135368321233,-80.68310631119282,0.0655852,0,6400.881,-0.44788554,3,1,false,false,-16.44542,-5.8593435,8.607536,2.9422476,-0.46416757,3
46.620907,0.151237,35.351359992803,-80.68310257063392,0.05137942,0,6426.2954,-0.46906394,3,1,false,false,-17.031282,-4.8507276,8.480954,2.934591,-0.45158416,3
46.538162,0.15145165,35.35136621217021,-80.68309871994995,0.040100068,0.0026511552,6409.1826,-0.48732233,3,1,false,false,-19.466007,-4.694912,8.937293,2.9270167,-0.45995054,3
46.46475,0.15166593,35.35137243126235,-80.68309486934992,0.031072585,0.015444398,6384.556,-0.50017726,3,1,false,false,-19.179625,-4.148997,9.237725,2.9192672,-0.46795723,3
46.390907,0.15187982,35.351378650629556,-80.68309101874989,0.023505285,0.0335553,6385.9404,-0.50821143,3,1,false,false,-19.621067,-4.2575502,9.483763,2.9112782,-0.49027613,3
46.32058,0.15209314,35.35138478004838,-80.68308705810873,0.01824486,0.057492517,6402.7124,-0.5111333,3,1,false,false,-19.387354,-4.0229683,8.54604,2.9029222,-0.5081191,3
46.255672,0.15230612,35.351390909192126,-80.68308309746757,0.0136466045,0.089768484,6404.675,-0.5104027,3,1,false,false,-19.344152,-3.4369683,7.866492,2.89446,-0.50619483,3
46.198013,0.1525188,35.35139703833587,-80.68307902686924,0.0088753095,0.14189711,6418.745,-0.5058743,3,1,false,false,-20.178251,-3.095556,9.757909,2.8860288,-0.50485605,3
46.147366,0.15273118,35.35140307753123,-80.68307495618694,0.005073377,0.21184376,6440.1123,-0.49930114,3,1,false,false,-20.974571,-2.4578044,10.083962,2.8776097,-0.5045869,3
46.105534,0.15294322,35.35140911645152,-80.68307077554748,0.00074186205,0.3096273,6512.308,-0.48907527,3,1,false,false,-20.295435,-2.1257699,8.962123,2.8692784,-0.4910739,3
46.066177,0.15315503,35.351415155646876,-80.68306659482407,0,0.3887142,6621.3228,-0.48001888,3,1,false,false,-21.323362,-2.0376823,9.915017,2.8612483,-0.47615755,3
46.025963,0.1533667,35.35142110461877,-80.68306230414348,0,0.45187896,6772.304,-0.470963,3,1,false,false,-22.32112,-2.0643432,10.64728,2.8532853,-0.47684762,3
46.014214,0.15357816,35.351427053590676,-80.68305801346288,0,0.5162612,6643.727,-0.45723295,3,1,false,false,-19.550257,1.6118594,9.1364765,2.8454542,-0.46065614,3
46.057617,0.15378964,35.3514330022875,-80.68305372278228,0,0.55679905,6427.7344,-0.44321248,3,1,false,false,-16.868906,2.5531065,6.995033,2.8378968,-0.44485337,3
46.081627,0.15400128,35.3514389512594,-80.68304932206055,0,0.5889826,6495.569,-0.4227658,3,1,false,false,-18.651714,1.0989101,8.158605,2.8307607,-0.4007245,3
46.08407,0.15421298,35.351444810282906,-80.68304481138165,0,0.6122568,6585.4043,-0.3956033,3,1,false,false,-21.321964,0.4615701,9.169159,2.8245647,-0.35004252,3
46.09654,0.1544247,35.351450669031344,-80.6830403006188,0,0.63210946,6546.49,-0.3650861,3,1,false,false,-19.028576,1.4697678,9.242352,2.818649,-0.3704426,3
46.121387,0.15463649,35.35145643755632,-80.6830357899399,0,0.6496655,6550.283,-0.3348631,3,1,false,false,-19.8995,1.6903387,10.973977,2.8119369,-0.4341494,3
46.144047,0.1548484,35.35146229630476,-80.68303116913592,0,0.6661425,6616.2227,-0.31252703,3,1,false,false,-20.106197,1.489334,10.579052,2.804481,-0.45451674,3
46.176838,0.15506043,35.35146806510481,-80.68302654841588,0,0.6807084,6625.1323,-0.29661545,3,1,false,false,-21.133314,2.7001746,10.938156,2.79703,-0.43728256,3
46.222713,0.15527268,35.35147383362979,-80.68302181765472,0,0.68920135,6505.9062,-0.28668892,3,1,false,false,-21.17963,3.1649868,12.054136,2.790037,-0.40222338,3
46.26208,0.15548517,35.35147960242983,-80.68301708689356,0,0.69824886,6458.034,-0.2774933,3,1,false,false,-21.2649,2.2891755,11.694703,2.7837012,-0.35441142,3
46.28656,0.1556978,35.351485281006426,-80.6830122461752,0,0.70262635,6536.666,-0.27107066,3,1,false,false,-20.871855,1.5994351,10.346047,2.778326,-0.29091892,3
46.31502,0.1559106,35.35149095958301,-80.68300729533179,0,0.705632,6562.22,-0.26888174,3,1,false,false,-21.216537,2.3186336,10.830347,2.7738535,-0.25200444,3
46.356396,0.15612362,35.3514966381596,-80.68300234457232,0,0.70555484,6528.9976,-0.27282247,3,1,false,false,-20.277342,2.8050416,11.795051,2.7696934,-0.24921249,3
46.39675,0.15633689,35.35150222651273,-80.6829973937289,0,0.7054009,6527.0356,-0.2844997,3,1,false,false,-18.005276,2.224122,9.106058,2.7655337,-0.2504636,3
46.431618,0.15655033,35.351507814865855,-80.6829923329283,0,0.703582,6578.5244,-0.30595833,3,1,false,false,-16.438843,1.9948378,7.620046,2.761443,-0.2397992,3
46.471817,0.156764,35.35151340321898,-80.68298727212769,0,0.70080763,6608.5405,-0.33135933,3,1,false,false,-15.93489,2.7675467,8.205121,2.7575638,-0.2248953,3
46.523483,0.15697801,35.35151899157211,-80.68298210128596,0,0.69376385,6559.0186,-0.3637722,3,1,false,false,-15.387492,3.1577826,8.252908,2.7539816,-0.20692204,3
46.57854,0.1571923,35.35152457992524,-80.68297693044424,0,0.67278594,6491.7607,-0.39487377,3,1,false,false,-15.205322,3.103144,8.406236,2.7505774,-0.20121644,3
46.62299,0.15740687,35.35153007832997,-80.68297175968644,0,0.6368878,6485.2627,-0.42977557,3,1,false,false,-16.336878,2.1192932,9.507853,2.7471209,-0.21609938,3
46.654247,0.15762164,35.351535666683105,-80.68296647880359,0,0.5886587,6508.055,-0.4714011,3,1,false,false,-15.207066,1.4816633,9.337658,2.7432823,-0.24191597,3
46.681553,0.15783675,35.35154116481277,-80.68296119792073,0,0.5333086,6511.5,-0.51566213,3,1,false,false,-14.822039,1.3402382,8.4237,2.7390783,-0.2617638,3
46.704075,0.15805198,35.351546572994046,-80.68295580708069,0,0.4727334,6493.819,-0.5606599,3,1,false,false,-16.076025,1.0121454,8.791987,2.7344196,-0.29707918,3
46.718216,0.15826733,35.351552071398785,-80.68295041624064,0,0.41820037,6477.9116,-0.5993818,3,1,false,false,-16.400904,0.2401787,9.012351,2.7292128,-0.32417616,3
46.72028,0.15848276,35.351557479580066,-80.68294502540061,0,0.36756682,6476.617,-0.63489354,3,1,false,false,-16.41368,-0.32467452,9.216417,2.7235935,-0.35222313,3
46.714027,0.15869844,35.35156288748627,-80.68293952451944,0,0.31269455,6486.1807,-0.6730404,3,1,false,false,-17.467173,-0.82655895,9.502087,2.7174017,-0.3882056,3
46.701653,0.15891407,35.35156829566755,-80.68293402363827,0,0.26939803,6481.816,-0.70359105,3,1,false,false,-16.937634,-1.0641608,9.461737,2.7106962,-0.41175994,3
46.68311,0.15912963,35.35157361362536,-80.6829285227571,0,0.2281667,6465.5327,-0.7287354,3,1,false,false,-17.72125,-1.4683237,8.819774,2.7036617,-0.43162405,3
46.657127,0.15934518,35.351578931583184,-80.68292302187594,0,0.18793735,6459.8296,-0.74891067,3,1,false,false,-18.204256,-1.8986416,9.029742,2.6963093,-0.4482004,3
46.62594,0.15956084,35.351584249541,-80.68291741095364,0,0.15094489,6452.4155,-0.76426303,3,1,false,false,-17.729492,-2.1328588,8.383389,2.6887953,-0.45151588,3
46.591507,0.15977633,35.35158947755043,-80.68291168999022,0,0.11575572,6420.7163,-0.77888465,3,1,false,false,-16.59478,-2.1868155,8.095664,2.6812186,-0.4547787,3
46.55773,0.15999168,35.35159470528478,-80.68290607915186,0,0.08455874,6362.5776,-0.7921912,3,1,false,false,-17.756828,-2.1378217,7.901219,2.6736207,-0.45534566,3
46.52381,0.160207,35.35159993329421,-80.68290035818845,0,0.054964714,6282.4893,-0.8052053,3,1,false,false,-15.760583,-2.072308,5.940023,2.6660607,-0.44694152,3
46.49209,0.16042237,35.35160507108018,-80.68289463730896,0,0.027359068,6183.8706,-0.81807446,3,1,false,false,-14.484253,-1.9897987,5.101547,2.6586256,-0.44321576,3
46.451473,0.16063756,35.351610208591076,-80.68288880638835,0,0.003190603,6226.5166,-0.8321141,3,1,false,false,-16.892248,-3.6098769,6.4908304,2.6511328,-0.46030924,3
46.35972,0.16085245,35.351615346377045,-80.68288308542493,0,-4.656613e-10,6443.2783,-0.84542274,3,1,false,false,-16.895006,-5.941842,7.8869753,2.643209,-0.4876082,3
46.281353,0.16106711,35.35162039393955,-80.68287725450432,0,0,6452.002,-0.86487496,3,1,false,false,-18.253258,-3.7256274,8.591863,2.6347394,-0.52882504,3
46.233017,0.16128165,35.351625351553665,-80.68287131354259,0,0,6357.374,-0.88520634,3,1,false,false,-19.51282,-2.2711797,10.017931,2.625503,-0.57841307,3
46.180553,0.16149595,35.351630399116175,-80.68286548262198,0,0,6338.121,-0.89764035,3,1,false,false,-21.13839,-3.8195963,10.707525,2.615681,-0.58968383,3
46.106636,0.16170998,35.35163526623176,-80.68285954166025,0,0,6364.5337,-0.9015895,3,1,false,false,-22.42296,-4.219925,11.834077,2.6059103,-0.583521,3
46.032326,0.16192387,35.35164022384588,-80.68285360069851,0,0,6379.8696,-0.89603114,3,1,false,false,-24.214592,-4.041248,12.640649,2.596186,-0.5844014,3
45.962566,0.16213751,35.351645001013075,-80.68284754977958,0,0,6362.486,-0.8808179,3,1,false,false,-24.091429,-3.5990465,12.704037,2.5863683,-0.5933186,3
45.89563,0.16235085,35.351649778180274,-80.68284149877672,0,0,6342.2793,-0.8638511,3,1,false,false,-24.027641,-3.710658,11.773423,2.576466,-0.5938627,3
45.825806,0.16256388,35.351654555347466,-80.6828354478578,0,0,6336.8403,-0.8449836,3,1,false,false,-22.745258,-3.8005564,10.637207,2.5666943,-0.57130164,3
45.75611,0.16277628,35.351659242291205,-80.68282928681381,0,0,6333.6343,-0.83035886,3,1,false,false,-20.803942,-3.7107859,8.923073,2.557727,-0.4986446,3
45.68897,0.16298823,35.35166392951001,-80.68282312585377,0,0,6315.6606,-0.81851304,3,1,false,false,-21.260164,-3.513561,9.593613,2.5500224,-0.4259397,3
45.625042,0.16319989,35.351668526230284,-80.68281696489372,0,0,6295.7583,-0.8046206,3,1,false,false,-21.034365,-3.4324658,9.329518,2.543409,-0.36842924,3
45.564323,0.16341126,35.35167303300217,-80.68281069389255,0,0,6286.0845,-0.79803985,3,1,false,false,-17.133198,-3.0546408,7.1420536,2.5376208,-0.33486518,3
45.511707,0.16362205,35.35167762999752,-80.68280442289137,0,0,6276.4395,-0.79891795,3,1,false,false,-15.5216055,-3.076933,6.5500884,2.5319035,-0.35311046,3
45.458485,0.16383249,35.351682046545946,-80.68279815180625,0,0,6259.659,-0.8050591,3,1,false,false,-16.461308,-3.0784745,6.8156805,2.5258024,-0.38083175,3
45.400764,0.16404267,35.35168655331783,-80.68279188080508,0,0,6247.33,-0.8144183,3,1,false,false,-22.600916,-3.1892653,9.145149,2.5190961,-0.42414093,3
45.337845,0.16425256,35.35169097014133,-80.68278549984672,0,0,6242.689,-0.8245089,3,1,false,false,-20.12891,-3.5795498,11.11832,2.511756,-0.44553798,3
45.269627,0.16446184,35.351695296466296,-80.68277911880442,0,0,6246.317,-0.83079743,3,1,false,false,-21.568869,-3.877307,11.837613,2.504494,-0.4222221,3
45.19637,0.16467074,35.35169962306633,-80.68277273776212,0,0,6249.033,-0.83196795,3,1,false,false,-24.267572,-3.9936109,14.303146,2.497783,-0.37843496,3
45.125034,0.1648793,35.35170385944291,-80.68276624676263,0,0,6241.959,-0.82392347,3,1,false,false,-25.356531,-3.732276,13.687422,2.4918265,-0.33942494,3
45.060448,0.1650876,35.351708005596024,-80.6827597556792,0,0,6229.9526,-0.80856925,3,1,false,false,-24.400295,-3.5192895,12.872763,2.486252,-0.33489913,3
44.999123,0.16529535,35.35171215174913,-80.68275326467972,0,0,6222.4946,-0.788828,3,1,false,false,-21.706549,-3.5144205,11.284748,2.4805923,-0.34083688,3
44.939034,0.16550276,35.35171629817732,-80.6827466636391,0,0,6219.315,-0.7654326,3,1,false,false,-20.361279,-3.4746203,9.655869,2.4748783,-0.34300262,3
44.882656,0.1657099,35.35172035410698,-80.68274017255567,0,0.00058573484,6211.973,-0.74627936,3,1,false,false,-20.26501,-3.332789,9.040927,2.4691393,-0.34688273,3
44.828716,0.16591682,35.351724320088245,-80.68273346147393,0,0.04456058,6204.7344,-0.7309281,3,1,false,false,-19.492764,-3.190187,9.190915,2.4633143,-0.35048816,3
44.778492,0.16612327,35.35172828606951,-80.68272686043332,0,0.11839147,6228.4077,-0.72098756,3,1,false,false,-19.275093,-2.936173,10.937537,2.4573295,-0.37009904,3
44.73595,0.16632947,35.35173225205077,-80.68272025939271,0,0.19294676,6263.046,-0.7199638,3,1,false,false,-20.025793,-2.3626447,11.77027,2.4508908,-0.4010798,3
44.704014,0.16653551,35.35173612780858,-80.68271354831096,0,0.29145473,6327.838,-0.72508067,3,1,false,false,-22.263363,-1.8007882,13.147624,2.443919,-0.4344146,3
44.67044,0.16674145,35.351739913618,-80.68270683722922,0,0.38965434,6472.4683,-0.73443687,3,1,false,false,-21.880148,-2.1912642,12.811384,2.4363935,-0.46114257,3
44.63443,0.1669471,35.351743699152344,-80.68270001610635,0,0.4537594,6642.7046,-0.74087036,3,1,false,false,-22.347868,-2.0222793,14.087128,2.428646,-0.46218824,3
44.65846,0.16715263,35.3517473947383,-80.68269319506743,0,0.5015876,6368.5547,-0.74452466,3,1,false,false,-22.146437,4.1761203,14.571884,2.4208927,-0.47276762,3
