Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
44.73634,0.16735849,35.35175109032425,-80.68268637394456,0,0.5365146,6101.7095,-0.74306303,3,1,false,false,-23.158798,3.6770868,14.48913,2.4127324,-0.49935013,3
44.765694,0.16756463,35.35175478591021,-80.68267944286451,0,0.55616707,6134.8965,-0.7377992,3,1,false,false,-23.724222,-0.20384753,12.6877,2.4043853,-0.49576455,3
44.745693,0.16777071,35.3517583912727,-80.68267251170052,0,0.56909883,6299.2114,-0.72932017,3,1,false,false,-21.77297,-0.8808584,12.53697,2.3963356,-0.46701723,3
44.746525,0.16797672,35.351761906686804,-80.68266558062047,0,0.57927203,6390.5215,-0.72157174,3,1,false,false,-21.406311,0.68141675,12.06243,2.388707,-0.45112312,3
44.777637,0.16818283,35.35176542182584,-80.68265853949927,0,0.58885914,6329.58,-0.7144089,3,1,false,false,-20.660368,2.5378456,11.864678,2.3811502,-0.45733142,3
44.822216,0.16838917,35.35176884701649,-80.68265149837809,0,0.59607244,6249.017,-0.70987725,3,1,false,false,-20.387486,2.494855,10.933048,2.3734212,-0.46620557,3
44.85284,0.1685957,35.35177227220713,-80.68264445725691,0,0.60550576,6255.5303,-0.70709914,3,1,false,false,-19.374424,1.3702719,10.989625,2.3656762,-0.4589748,3
44.871548,0.16880232,35.35177569739778,-80.6826373060946,0,0.61435306,6313.6675,-0.7063685,3,1,false,false,-18.777674,1.0479287,10.543481,2.3581574,-0.44069806,3
44.8943,0.16900907,35.35177903236496,-80.6826301549323,0,0.6221522,6338.421,-0.707099,3,1,false,false,-18.676525,1.6633421,10.58451,2.350966,-0.4239659,3
44.928055,0.16921602,35.35178227710868,-80.68262300377,0,0.62696135,6316.7476,-0.70914584,3,1,false,false,-19.66347,2.165548,10.937543,2.3439298,-0.42464697,3
44.964516,0.16942321,35.35178552212748,-80.6826158526077,0,0.6292273,6297.895,-0.7117773,3,1,false,false,-19.003437,2.0345738,11.6208105,2.3366954,-0.43950912,3
44.99435,0.16963056,35.3517887668712,-80.68260859148819,0,0.6293198,6311.466,-0.71630955,3,1,false,false,-18.76512,1.6458018,11.092111,2.3291414,-0.46354422,3
45.0193,0.16983807,35.35179192166654,-80.68260122032757,0,0.62908864,6341.533,-0.72054845,3,1,false,false,-19.390495,1.4043996,11.195854,2.321181,-0.4913969,3
45.045956,0.17004578,35.35179507646187,-80.68259395912415,0,0.62814826,6356.356,-0.7234724,3,1,false,false,-19.98899,1.6671703,12.185302,2.312831,-0.50958824,3
45.07598,0.17025374,35.351798231257206,-80.68258658796353,0,0.62793255,6348.8174,-0.72318,3,1,false,false,-21.004818,1.8658366,13.373766,2.3041902,-0.5227189,3
45.10477,0.17046191,35.35180120560562,-80.6825792168029,0,0.62572837,6338.133,-0.719379,3,1,false,false,-21.77936,1.8371761,12.529964,2.2953618,-0.52932346,3
45.13002,0.17067021,35.351804270177496,-80.68257184564229,0,0.6233237,6337.707,-0.7114854,3,1,false,false,-21.491247,1.7057722,12.346766,2.286613,-0.51632726,3
45.153755,0.17087868,35.35180715457752,-80.68256436444054,0,0.62110436,6347.76,-0.7012521,3,1,false,false,-22.047178,1.588706,13.084747,2.2781138,-0.5038297,3
45.17692,0.17108753,35.351810129201006,-80.68255688323879,0,0.6131356,6353.779,-0.68429554,3,1,false,false,-22.68942,1.5520675,13.170743,2.269796,-0.492113,3
45.20168,0.17129654,35.351812923377565,-80.68254940203704,0,0.59574896,6342.5083,-0.6666092,3,1,false,false,-21.916353,1.7429793,11.803495,2.2617471,-0.47432715,3
45.22704,0.1715057,35.35181571755413,-80.68254181079416,0,0.5622092,6329.6123,-0.64249355,3,1,false,false,-20.858828,1.5315262,11.695291,2.2539406,-0.46025893,3
45.246807,0.17171504,35.35181851173069,-80.6825342195513,0,0.5069206,6317.635,-0.60595775,3,1,false,false,-18.805466,1.1703191,9.690941,2.2464755,-0.43066624,3
45.260887,0.17192481,35.3518212156838,-80.68252662839237,0,0.45238763,6307.042,-0.5711807,3,1,false,false,-18.134653,0.80606127,9.194815,2.239631,-0.39297485,3
45.267418,0.17213471,35.35182391991197,-80.68251903714949,0,0.39278334,6296.785,-0.53494585,3,1,false,false,-17.351461,0.33521485,8.628233,2.233312,-0.36592853,3
45.267036,0.1723447,35.35182653364161,-80.68251133594943,0,0.33157626,6281.8447,-0.49886245,3,1,false,false,-16.992462,-0.11933006,9.01868,2.2274725,-0.33897,3
45.260147,0.1725547,35.35182914764633,-80.68250363466542,0,0.27691975,6270.448,-0.4708169,3,1,false,false,-16.318724,-0.47221673,8.599072,2.2219076,-0.33802018,3
45.246437,0.17276517,35.35183167142758,-80.68249593346536,0,0.22677946,6271.825,-0.4502226,3,1,false,false,-16.30766,-0.9523259,9.198585,2.2161894,-0.3459663,3
45.225174,0.17297563,35.35183419520884,-80.68248823218137,0.00088864693,0.1884923,6263.5767,-0.4385388,3,1,false,false,-16.378656,-1.386828,8.949091,2.2104046,-0.35123274,3
45.200535,0.17318605,35.35183671899009,-80.68248053098131,0.005309011,0.15223962,6255.6514,-0.4344493,3,1,false,false,-16.102316,-1.5768241,9.66762,2.2044683,-0.3591776,3
45.171196,0.1733964,35.35183915254788,-80.68247282978125,0.009613336,0.12062644,6235.1343,-0.43459532,3,1,false,false,-16.630798,-1.8128626,10.567642,2.198476,-0.35843137,3
45.13975,0.17360725,35.351841496157284,-80.68246512849724,0.014624989,0.08619253,6188.7583,-0.43649372,3,1,false,false,-16.680801,-1.8914053,10.448965,2.1925328,-0.35457614,3
45.105896,0.17381802,35.35184383976669,-80.68245731725607,0.019468434,0.05234441,6115.9697,-0.43926835,3,1,false,false,-17.812735,-2.0804965,11.010605,2.186611,-0.3554178,3
45.069874,0.17402866,35.3518461833761,-80.68244950601488,0.024673063,0.026218444,6023.331,-0.4398531,3,1,false,false,-17.873123,-2.1284425,11.144722,2.1806767,-0.35772854,3
45.03089,0.17423922,35.35184843676203,-80.68244180481481,0.032988477,-2.7939677e-09,5951.181,-0.43824607,3,1,false,false,-18.448275,-2.715455,11.798734,2.174645,-0.36705765,3
44.945557,0.1744496,35.35185069014798,-80.6824339934897,0.043199625,0,6153.877,-0.43284273,3,1,false,false,-16.465061,-6.881991,10.59175,2.1684535,-0.37034798,3
44.831837,0.17465952,35.35185285331046,-80.68242618233243,0.05845926,0,6315.982,-0.42334995,3,1,false,false,-17.753946,-5.9388857,11.573465,2.1622949,-0.37196305,3
44.75676,0.17486906,35.35185492624949,-80.68241837100732,0.07883091,0,6271.7017,-0.4077242,3,1,false,false,-18.412407,-2.9570904,12.133402,2.1559517,-0.3913076,3
44.71322,0.17507839,35.35185708968704,-80.68241055985007,0.11477081,0,6156.7695,-0.3769132,3,1,false,false,-18.067572,-3.5073342,12.157364,2.1491385,-0.41542852,3
44.643826,0.17528687,35.35185907267767,-80.68240274852494,0.14437276,0,6072.0547,-0.34975526,3,1,false,false,-17.450377,-4.578979,11.342008,2.142195,-0.41362718,3
44.54399,0.17549501,35.3518610556683,-80.68239493719982,0.18415101,0,6099.8525,-0.3107752,3,1,false,false,-16.424923,-6.838897,11.515228,2.1354134,-0.39144352,3
44.42329,0.17570268,35.351863038658934,-80.68238712604257,0.21776572,0,6144.4243,-0.27413565,3,1,false,false,-15.971037,-7.3667493,10.914865,2.1292224,-0.35036552,3
44.30055,0.17590982,35.35186493142611,-80.68237942484251,0.25364515,0,6120.9497,-0.23253883,3,1,false,false,-15.450432,-7.289074,11.451948,2.1236608,-0.31999263,3
44.17344,0.17611597,35.351866734244894,-80.68237161351739,0.2774115,0,6049.3535,-0.20320609,3,1,false,false,-15.406537,-7.820171,11.834857,2.118434,-0.3100865,3
44.03933,0.17632155,35.3518685367886,-80.68236380236013,0.29429212,0,6000.117,-0.18000464,3,1,false,false,-13.563459,-8.427695,10.783192,2.1133401,-0.3005382,3
43.89057,0.1765265,35.35187033960739,-80.68235599103501,0.30689642,0,5988.0093,-0.16366227,3,1,false,false,-12.735207,-9.221932,10.962194,2.1083658,-0.2950166,3
43.735306,0.17673083,35.35187205220271,-80.68234828983495,0.3116523,0,5977.582,-0.15724237,3,1,false,false,-12.382575,-9.608608,10.94682,2.1034553,-0.29107425,3
43.579277,0.17693411,35.35187376479803,-80.68234058863489,0.3141085,0,5955.8706,-0.15797192,3,1,false,false,-12.183747,-9.225806,10.29011,2.0986922,-0.27484098,3
43.4218,0.1771367,35.35187547739336,-80.68233288726695,0.3142845,0,5936.0566,-0.16643405,3,1,false,false,-12.650062,-9.881632,11.874132,2.0942185,-0.26264268,3
43.253723,0.17733854,35.35187709976522,-80.68232518606689,0.31496164,0,5920.18,-0.18015063,3,1,false,false,-13.368487,-10.04978,12.8815,2.0898123,-0.2630208,3
43.09108,0.17753966,35.351878631913614,-80.68231748486683,0.3169174,0,5909.186,-0.19707717,3,1,false,false,-13.5331135,-9.695254,13.446277,2.0853822,-0.26702636,3
42.9373,0.17773992,35.35188025456055,-80.68230978366677,0.31793892,0,5888.423,-0.21254554,3,1,false,false,-12.74547,-9.020066,11.287004,2.0808282,-0.2729764,3
42.78568,0.17793943,35.35188169648549,-80.68230219242389,0.31989267,0,5851.9775,-0.23195583,3,1,false,false,-12.93573,-9.370982,11.352712,2.0762527,-0.2704514,3
42.627666,0.17813824,35.35188322890897,-80.68229460118103,0.3207149,0,5825.7876,-0.24815555,3,1,false,false,-13.421328,-9.761267,12.156559,2.0717359,-0.2701757,3
42.46095,0.17833634,35.35188458088552,-80.68228700993815,0.3223492,0,5820.5225,-0.25808024,3,1,false,false,-13.161668,-10.066416,12.7758,2.0671568,-0.27661178,3
42.300163,0.17853363,35.35188602308553,-80.68227941869527,0.32372683,0,5812.214,-0.2633347,3,1,false,false,-12.7877655,-9.413642,11.184608,2.0624788,-0.28391206,3
42.148827,0.17873016,35.35188737506208,-80.68227182762028,0.32527432,0,5777.5293,-0.26508653,3,1,false,false,-12.030605,-9.026531,10.524793,2.0576093,-0.29803264,3
41.997944,0.178926,35.351888727038634,-80.6822642363774,0.32528824,0,5729.5317,-0.2647944,3,1,false,false,-12.210118,-9.366101,10.723689,2.0525262,-0.3080875,3
41.836494,0.17912112,35.35188998906679,-80.68225675509173,0.32559267,0,5704.779,-0.26333463,3,1,false,false,-12.35476,-9.840541,11.5159,2.0472941,-0.31666768,3
41.672043,0.17931554,35.351891251094955,-80.68224927397391,0.3269932,0,5706.6387,-0.26216704,3,1,false,false,-12.227084,-10.0058365,10.866668,2.0419629,-0.32105705,3
41.51375,0.17950916,35.35189242262459,-80.68224179268823,0.32677105,0,5695.106,-0.26129186,3,1,false,false,-11.480137,-9.203215,10.752611,2.0366144,-0.3173135,3
41.36123,0.17970207,35.351893594429285,-80.68223431157043,0.32580048,0,5655.9297,-0.26187485,3,1,false,false,-11.938481,-9.170172,10.462738,2.0312893,-0.3216808,3
41.20724,0.17989427,35.35189476623399,-80.68222683028473,0.3250115,0,5615.1606,-0.26333475,3,1,false,false,-12.333505,-9.374028,11.072561,2.0258977,-0.32268158,3
41.04956,0.18008575,35.35189584781523,-80.68221945912411,0.3244446,0,5599.8447,-0.26508653,3,1,false,false,-12.053708,-9.555822,10.617142,2.0205193,-0.3210306,3
40.89405,0.18027662,35.351896929396474,-80.68221208796349,0.32204676,0,5594.744,-0.2665457,3,1,false,false,-11.60211,-9.207066,10.276331,2.015177,-0.319413,3
40.739952,0.18046671,35.351898011252786,-80.68220471680287,0.31970102,0,5567.182,-0.26771343,3,1,false,false,-12.069079,-9.155174,10.227298,2.0098479,-0.3203468,3
40.592587,0.18065608,35.351899002610566,-80.68219734564225,0.31458238,0,5530.396,-0.26931924,3,1,false,false,-11.911086,-8.892934,10.141123,2.0044928,-0.32205838,3
40.437546,0.18084472,35.351899993968345,-80.68218997448163,0.3089672,0,5504.2827,-0.27092505,3,1,false,false,-12.531617,-9.403212,11.051634,1.9990593,-0.33146954,3
40.282005,0.18103282,35.35190089537774,-80.6821827132782,0.30415797,0,5493.033,-0.2735521,3,1,false,false,-12.65994,-9.323398,11.191178,1.9934126,-0.34532335,3
40.12626,0.18122019,35.35190179678713,-80.68217534211757,0.29938325,0,5476.351,-0.27734667,3,1,false,false,-13.330599,-9.220258,11.323698,1.9874725,-0.36481157,3
39.979572,0.1814068,35.35190269819652,-80.68216808091415,0.29723564,0,5452.4414,-0.28376937,3,1,false,false,-13.359797,-8.60686,11.445112,1.9812316,-0.3795611,3
39.834034,0.1815927,35.35190350938245,-80.68216081971072,0.2954361,0,5424.7295,-0.29267418,3,1,false,false,-14.394428,-8.776277,11.708977,1.9747559,-0.39129984,3
39.688175,0.18177803,35.35190432056838,-80.68215366863235,0.29496783,0,5410.7974,-0.3014323,3,1,false,false,-14.225098,-8.672013,11.308085,1.9681851,-0.38958666,3
39.551888,0.18196283,35.35190504180593,-80.68214640742892,0.29351375,0.75,5728.5405,-0.31077516,0,1,false,false,-14.916533,-7.7205777,11.768845,1.9617497,-0.37988535,3
39.421253,0.18214697,35.351905762768396,-80.68213925635054,0.2902329,0.33333337,6189.463,-0.31661487,0,1,false,false,-14.8949,-7.823129,11.049404,1.955468,-0.37101945,3
39.289684,0.18233044,35.351906483730865,-80.6821321051043,0.28419667,0,6097.367,-0.3205561,2,1,false,false,-14.45752,-7.769473,10.84189,1.9493762,-0.35807508,3
39.1351,0.18251327,35.35190711474495,-80.68212495402594,0.26908886,0,6214.7354,-0.32201648,2,1,false,false,-12.3074665,-11.4421,10.228926,1.9435418,-0.34255463,3
38.91598,0.1826955,35.35190765553557,-80.68211780294756,0.24143645,0,6532.3184,-0.32318413,2,1,false,false,-10.982236,-13.528521,9.945503,1.9378672,-0.34653917,3
38.70938,0.18287666,35.35190828654965,-80.68211076182638,0.20413163,0,6615.4937,-0.32464403,2,1,false,false,-13.416593,-10.899545,10.345906,1.9318793,-0.37884492,3
38.56864,0.18305694,35.35190873711681,-80.68210361058014,0.15948969,0,6515.988,-0.32727146,2,1,false,false,-14.375772,-6.6062655,10.050357,1.9251947,-0.42389226,3
38.48497,0.18323667,35.351909278182504,-80.68209656945896,0.11950095,0,6439.199,-0.33165205,2,1,false,false,-13.598241,-5.07996,9.760428,1.9177788,-0.45674855,3
38.389793,0.18341611,35.35190972874966,-80.68208963829497,0.0795857,0.03512749,6412.1147,-0.3392435,2,1,false,false,-14.342917,-5.6383934,9.953135,1.9101156,-0.45643443,3
38.29641,0.18359531,35.35191017931682,-80.68208259717379,0.053425528,0.08412713,6460.9146,-0.34639695,2,1,false,false,-15.32247,-5.425013,11.256951,1.9025605,-0.4468664,3
38.210026,0.18377404,35.351910539935595,-80.68207555605261,0.02927639,0.15210086,6545.0156,-0.35296747,2,1,false,false,-16.00727,-4.5251284,10.9433,1.8951881,-0.4337607,3
38.147755,0.18395235,35.3519108103309,-80.68206862505649,0.013594145,0.21931934,6603.9727,-0.35559544,2,1,false,false,-15.464661,-2.9164166,9.785442,1.8881203,-0.41171017,3
38.117985,0.1841304,35.35191117094967,-80.68206158393531,0.0047329897,0.27352875,6653.3506,-0.35530347,2,1,false,false,-15.17436,-1.2090799,9.449725,1.8813931,-0.39407203,3
38.088657,0.18430859,35.35191144134498,-80.68205465277131,-3.4924597e-10,0.32248214,6740.59,-0.35384303,2,1,false,false,-14.824353,-1.5935843,9.911562,1.8750669,-0.36304483,3
38.06124,0.1844867,35.351911621516834,-80.68204761165013,0,0.34601873,6849.6646,-0.3520912,2,1,false,false,-15.806385,-1.3550302,10.725532,1.869296,-0.3334072,3
38.052837,0.18466467,35.35191180196375,-80.68204068048614,0,0.35349417,6791.814,-0.35165364,2,1,false,false,-16.995583,1.2579595,11.910255,1.8637903,-0.33835927,3
38.105816,0.18484268,35.351911982135604,-80.68203374949002,0,0.34708217,6557.243,-0.3550114,2,1,false,false,-15.257725,3.9089031,12.319607,1.8576907,-0.392164,3
38.151928,0.18502094,35.35191207235906,-80.68202670836884,0,0.33579957,6426.3813,-0.3611436,2,1,false,false,-13.466959,1.8554736,8.991518,1.8510201,-0.39742693,3
38.162373,0.18519948,35.35191207235906,-80.68201966707979,0,0.3182897,6449.781,-0.3709262,2,1,false,false,-12.888319,-0.4244405,7.64662,1.8446071,-0.36267158,3
38.140068,0.1853779,35.35191216230746,-80.68201273608366,0,0.29638714,6523.372,-0.3791031,2,1,false,false,-13.072376,-1.2140125,8.37196,1.8390206,-0.30574104,3
38.12108,0.18555613,35.35191216230746,-80.68200569496248,0,0.26722467,6565.674,-0.38669628,2,1,false,false,-15.331556,-0.8270682,11.09562,1.8343346,-0.26450017,3
38.110443,0.18573426,35.35191207235906,-80.68199876379849,0,0.24311784,6538.1143,-0.39969292,2,1,false,false,-12.88538,-0.3448937,9.728887,1.8301071,-0.2582321,3
38.11287,0.18591212,35.351911982135604,-80.68199172267731,0,0.21560466,6499.119,-0.41999117,2,1,false,false,-13.729738,0.2340202,9.201425,1.8255572,-0.29194424,3
38.10547,0.18608952,35.351911891912145,-80.68198479151333,0,0.19336292,6473.1504,-0.4392684,2,1,false,false,-13.872345,-0.9793285,9.432507,1.8204395,-0.31938556,3
38.086266,0.18626678,35.35191180196375,-80.68197775039215,0,0.17187646,6464.7744,-0.45927855,2,1,false,false,-13.06694,-1.1534972,9.924047,1.8150396,-0.3292645,3
38.06585,0.18644387,35.351911621516834,-80.68197081939603,0,0.1548599,6456.242,-0.47432232,2,1,false,false,-13.728551,-1.2721361,10.235866,1.8094108,-0.34890223,3
38.04394,0.18662083,35.35191135112152,-80.68196377827485,0,0.13625574,6433.9136,-0.48776096,2,1,false,false,-13.850879,-1.3161656,9.521073,1.8034031,-0.3707219,3
38.02243,0.18679735,35.35191108072621,-80.68195684711085,0,0.119424164,6397.8794,-0.49550307,2,1,false,false,-14.252033,-1.2581049,9.606601,1.7970842,-0.38696697,3
38.001385,0.18697354,35.3519108103309,-80.68194991594686,0,0.09827678,6347.956,-0.50280654,2,1,false,false,-14.509828,-1.2632645,10.392698,1.7904494,-0.40961698,3
37.978916,0.18714957,35.351910539935595,-80.68194298495074,0,0.08178426,6285.0044,-0.5086501,2,1,false,false,-15.516148,-1.3900768,11.577356,1.7834222,-0.43011236,3
37.954548,0.18732542,35.35191017931682,-80.68193594382956,0,0.065091416,6216.6523,-0.5174149,2,1,false,false,-15.839528,-1.5159448,11.334955,1.7760998,-0.4449543,3
37.902115,0.18750109,35.35190972874966,-80.68192901266556,0,0.050910946,6301.3945,-0.5282254,2,1,false,false,-15.116117,-4.6844196,10.652374,1.7686541,-0.44400823,3
37.81124,0.18767604,35.351909278182504,-80.68192208150158,0,0.036314346,6455.454,-0.54502696,2,1,false,false,-16.420816,-5.392832,11.383248,1.7612851,-0.4413816,3
37.73348,0.18785049,35.35190882734027,-80.68191526046265,0,0.025771469,6524.9365,-0.5608066,2,1,false,false,-17.197218,-3.8669558,11.56765,1.7538341,-0.45235887,3
37.68102,0.1880246,35.35190828654965,-80.68190832929865,0,0.01593763,6482.3726,-0.5814081,2,1,false,false,-16.553768,-2.423853,10.711129,1.746217,-0.45805424,3
37.651318,0.18819849,35.35190774575903,-80.68190150825973,0,0.008030474,6400.7456,-0.6001125,2,1,false,false,-15.528185,-1.8614916,9.876715,1.7385385,-0.4611889,3
37.61193,0.18837215,35.35190711474495,-80.68189457709573,0,-6.9849193e-10,6337.383,-0.6233483,2,1,false,false,-15.409214,-2.5776834,9.614013,1.7308886,-0.4557825,3
37.55868,0.18854535,35.351906483730865,-80.68188775605681,0,0,6333.7725,-0.6448315,2,1,false,false,-15.903056,-3.5212598,9.860462,1.7234284,-0.4409459,3
37.495342,0.18871821,35.351905762768396,-80.68188093501787,0,0,6364.81,-0.6613473,2,1,false,false,-15.168138,-3.7260594,9.031943,1.7162317,-0.42895982,3
37.43501,0.18889071,35.35190504180593,-80.68187411381108,0,0,6384.8535,-0.67947197,2,1,false,false,-14.350206,-3.3751173,8.391609,1.7091452,-0.42912605,3
37.38306,0.18906295,35.35190432056838,-80.68186729277214,0,0,6371.894,-0.6936509,2,1,false,false,-15.185492,-2.845826,8.930344,1.7019153,-0.445983,3
37.337074,0.18923487,35.35190350938245,-80.6818605816904,0,0,6340.691,-0.7106079,2,1,false,false,-15.914426,-2.6391857,9.658964,1.6942588,-0.4781595,3
37.288593,0.18940642,35.35190269819652,-80.68185376065148,0,0,6318.043,-0.72566473,2,1,false,false,-15.838579,-2.9737422,9.300693,1.6860064,-0.509772,3
37.234745,0.18957768,35.35190179678713,-80.68184704956974,0,0,6313.4272,-0.74160063,2,1,false,false,-14.978715,-3.2586744,8.634896,1.6773717,-0.52280414,3
37.177574,0.18974863,35.35190089537774,-80.68184033848799,0.0006880764,0,6317.109,-0.75242025,2,1,false,false,-15.059921,-3.3276615,8.825167,1.6686758,-0.519451,3
37.12025,0.1899193,35.351899993968345,-80.68183362740625,0.0044531533,0,6314.7686,-0.7595838,2,1,false,false,-16.274885,-3.2532656,9.679398,1.6600819,-0.5128492,3
37.06327,0.19008964,35.351899002610566,-80.68182691632451,0.0060127126,0,6301.3193,-0.7609005,2,1,false,false,-17.04757,-3.2302034,10.131463,1.6516328,-0.50161874,3
37.007774,0.19025967,35.351898011252786,-80.68182020524277,0.00689618,0,6282.1523,-0.76016897,2,1,false,false,-16.435307,-3.1164372,9.383038,1.6434327,-0.48659724,3
36.952538,0.19042936,35.351896929396474,-80.68181360411822,0.007144304,0,6267.146,-0.75973046,2,1,false,false,-16.402315,-3.179177,8.997039,1.635438,-0.48029554,3
36.895294,0.19059879,35.35189584781523,-80.68180689303648,0.0073572565,0,6259.8745,-0.76075387,2,1,false,false,-16.713356,-3.313733,9.248809,1.627435,-0.48604062,3
36.836273,0.19076793,35.35189467601053,-80.6818002920798,0.0074638375,0,6257.0103,-0.7632392,2,1,false,false,-15.473366,-3.4001157,9.267481,1.6193016,-0.49017853,3
36.77752,0.19093679,35.3518935044809,-80.68179369095525,0.007296393,0,6253.062,-0.76645595,2,1,false,false,-15.335793,-3.3257957,7.929195,1.6111896,-0.4858336,3
36.721542,0.19110535,35.351892242452735,-80.68178708983069,0.007200047,0,6242.977,-0.7706966,2,1,false,false,-14.552251,-3.1372552,7.089503,1.6031792,-0.47696307,3
36.6676,0.1912736,35.35189098042457,-80.68178059883121,0.0071037617,0,6228.019,-0.77420586,2,1,false,false,-16.206026,-3.0683608,8.724737,1.5953089,-0.47558618,3
36.61175,0.19144158,35.35188971867148,-80.68177399787453,0.0069214734,0,6212.2837,-0.7794694,2,1,false,false,-16.904,-3.2553427,11.033876,1.5872153,-0.49701738,3
36.553177,0.19160928,35.35188836669493,-80.68176750670716,0.006714079,0,6202.343,-0.7886814,2,1,false,false,-16.02091,-3.394932,10.9527645,1.5787926,-0.5097283,3
36.492622,0.19177677,35.35188701471838,-80.68176101570768,0.0063403575,0,6197.9043,-0.7987714,2,1,false,false,-17.707476,-3.4752183,11.032732,1.5702504,-0.5141078,3
36.432373,0.19194399,35.351885662466756,-80.68175463466538,0.0061184964,0,6194.01,-0.81105435,2,1,false,false,-17.838827,-3.3862667,10.726441,1.5615478,-0.5245097,3
36.37075,0.19211088,35.35188413031835,-80.68174814366589,0.006698915,0,6184.257,-0.8190976,2,1,false,false,-17.411627,-3.4815638,11.208834,1.552784,-0.5185176,3
36.30919,0.19227748,35.351882688118344,-80.68174176262359,0.006471579,0,6166.8345,-0.8262642,2,1,false,false,-17.563564,-3.3546188,11.545149,1.5442489,-0.5023301,3
36.24926,0.19244382,35.35188115569487,-80.68173538158129,0.006982207,0,6150.474,-0.8296273,2,1,false,false,-16.547232,-3.317564,10.540681,1.536012,-0.4822263,3
36.18702,0.19261,35.351879623546466,-80.681729000539,0.0071797865,0,6139.6694,-0.83079755,2,1,false,false,-17.094755,-3.4906993,10.198447,1.528212,-0.45460188,3
36.124714,0.19277589,35.351878001174605,-80.68172261966455,0.007600936,0,6131.729,-0.8305049,2,1,false,false,-17.264406,-3.4002023,9.969661,1.5208212,-0.43845424,3
36.064594,0.19294149,35.35187637852768,-80.68171634857946,0.00801288,0,6124.571,-0.8307973,2,1,false,false,-17.067276,-3.299213,9.758708,1.5135604,-0.43905738,3
36.006065,0.19310682,35.35187466593235,-80.68171007749434,0.008926462,0,6116.302,-0.8316747,2,1,false,false,-16.417007,-3.2573307,8.997366,1.5061914,-0.44843793,3
35.949444,0.19327188,35.35187295333703,-80.6817038065771,0.009464467,0,6106.485,-0.8356233,2,1,false,false,-15.834546,-3.1935205,8.783116,1.4986415,-0.4609007,3
35.8927,0.19343686,35.351871150793315,-80.68169764561705,0.009561994,0,6097.49,-0.84030324,2,1,false,false,-15.789652,-3.2711563,8.746976,1.4908686,-0.47229722,3
35.8359,0.19360162,35.351869347974535,-80.68169137453194,0.009485003,0,6087.925,-0.8465924,2,1,false,false,-15.60642,-3.1890705,9.027603,1.482923,-0.48411113,3
35.779976,0.19376612,35.35186754543082,-80.6816852135719,0.009192718,0,6075.433,-0.8518573,2,1,false,false,-15.881652,-3.1641557,8.703608,1.4747564,-0.49643284,3
35.724976,0.19393034,35.35186565238858,-80.68167905261184,0.009238839,0,6062.987,-0.85492915,2,1,false,false,-15.659931,-3.1059942,8.8478,1.4664071,-0.50601566,3
35.66833,0.1940943,35.35186375962141,-80.68167300160898,0.009397769,0,6053.0693,-0.8568304,2,1,false,false,-16.30015,-3.1858518,9.629917,1.4579408,-0.5103715,3
35.610775,0.19425826,35.351861866854236,-80.68166684064893,0.009131244,0,6046.394,-0.8566846,2,1,false,false,-17.05021,-3.242557,9.785472,1.4494201,-0.51276296,3
35.552002,0.19442202,35.351859883863604,-80.68166078964607,0.009264465,0,6039.89,-0.855514,2,1,false,false,-17.218298,-3.271531,9.718552,1.4408811,-0.5113419,3
35.49399,0.19458549,35.35185790087297,-80.68165473864322,0.008957164,0,6031.0825,-0.8541979,2,1,false,false,-17.33603,-3.189449,9.812157,1.4324077,-0.50648004,3
35.43657,0.1947487,35.35185582765887,-80.68164879776542,0.008813942,0,6020.308,-0.85332,2,1,false,false,-17.527353,-3.15567,9.940569,1.4239732,-0.50736976,3
35.37923,0.19491166,35.351853754719855,-80.68164274676255,0.008650371,0,6009.883,-0.8537589,2,1,false,false,-17.637465,-3.1904197,10.167193,1.4155037,-0.5085569,3
35.32157,0.19507465,35.351851681505764,-80.68163680588476,0.008527805,0,6001.158,-0.855514,2,1,false,false,-17.619202,-3.197246,9.677783,1.4070617,-0.5037921,3
