Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
49.849617,0.2517977,35.35018733042811,-80.68144779552051,0,1,6951.0483,-0.00247921,3,1,false,false,0.87993056,3.3981721,9.798202,0.019266434,0.009719873,3
49.904472,0.2520276,35.350180119703126,-80.68145021592166,0,1,6956.044,-0.008457619,3,1,false,false,0.20170185,3.192025,8.501026,0.019398184,0.0057531768,3
49.956017,0.25225773,35.35017290897814,-80.68145252636562,0,1,6959.9497,-0.012978498,3,1,false,false,0.17077401,2.965122,9.575778,0.019449934,0.0004743382,3
50.00229,0.2524881,35.350165608029684,-80.68145494676675,0,1,6962.652,-0.017790882,3,1,false,false,-0.09615049,2.563558,8.71063,0.019395681,-0.006845165,3
50.043667,0.25271866,35.350158397304696,-80.68145725704284,0,1,6964.253,-0.021291208,3,1,false,false,-0.19206671,2.3233025,9.131543,0.01924291,-0.011521555,3
50.081944,0.25294942,35.35015109635625,-80.68145967744398,0,1,6964.4165,-0.02522907,3,1,false,false,-0.9164419,2.2259262,10.819921,0.018998288,-0.017923081,3
50.1167,0.25318035,35.350143795407796,-80.68146198788794,0,1,6960.6006,-0.028291296,3,1,false,false,-0.88993746,1.8411428,11.92114,0.018661909,-0.022466134,3
50.146122,0.25341144,35.35013658468281,-80.68146440828909,0,1,6953.3843,-0.033541784,3,1,false,false,-1.3570446,1.6656232,10.758575,0.018257467,-0.026073925,3
50.17239,0.25364265,35.35012928373436,-80.68146671856516,0,1,6949.997,-0.037771158,3,1,false,false,-1.4885639,1.3813573,11.569924,0.017809674,-0.02906975,3
50.147934,0.25387388,35.35012198223576,-80.6814691389663,0,1,6829.9175,-0.044042766,0,1,false,false,-1.733489,-4.0008936,11.445747,0.017277287,-0.034743607,3
50.113583,0.2541049,35.350114771510775,-80.68147155936745,0,1,6390.334,-0.047980625,4,1,false,false,-1.7609476,0.9855872,11.458033,0.016666498,-0.039158776,3
50.239216,0.25433618,35.35010747056233,-80.6814739797686,0,1,5689.9795,-0.050897375,4,1,false,false,-2.005029,9.587235,12.831316,0.015890365,-0.05492396,3
50.35938,0.25456804,35.350100169613874,-80.68147640016974,0,1,5565.5093,-0.053231124,4,1,false,false,-2.2442126,5.127531,10.877288,0.014888586,-0.06342985,3
50.352814,0.2548002,35.35009286866543,-80.68147882057089,0,1,5822.652,-0.05410619,4,1,false,false,-2.5223916,-2.2375364,9.190072,0.013857428,-0.05902396,3
50.37678,0.25503233,35.350085567716974,-80.68148124097203,0,1,5984.7964,-0.053814128,4,1,false,false,-2.6149526,3.0118697,9.0167465,0.012937205,-0.052491684,3
50.44351,0.25526467,35.35007826676853,-80.68148366137316,0,1,5826.662,-0.05264755,4,1,false,false,-2.9603524,4.8989778,10.234578,0.012080223,-0.051886924,3
50.5206,0.2554974,35.35007096582007,-80.68148608177431,0,1,5717.9937,-0.051772468,4,1,false,false,-2.6238122,3.8116047,9.63445,0.011190423,-0.054107774,3
50.55777,0.25573036,35.35006357464817,-80.68148850200758,0,1,5836.324,-0.05177246,4,1,false,false,-2.7212694,1.5308399,8.63633,0.010293488,-0.053020164,3
50.592426,0.25596347,35.350056273699714,-80.68149103253378,0,1,5924.457,-0.05206453,4,1,false,false,-2.5256302,2.6924598,9.584374,0.009414588,-0.052808132,3
50.651196,0.2561968,35.35004897275127,-80.68149345293493,0,1,5866.522,-0.052210577,4,1,false,false,-2.7405875,3.9082808,9.500289,0.008490022,-0.058104686,3
50.71385,0.25643045,35.35004167180281,-80.68149598329327,0,1,5818.5977,-0.052210566,4,1,false,false,-2.4678025,3.47935,8.769,0.0074996944,-0.060243033,3
50.762314,0.25666434,35.35003428063091,-80.6814985136516,0,1,5863.2495,-0.051626984,4,1,false,false,-2.7938914,2.5963252,9.62704,0.0064895498,-0.060993094,3
50.80618,0.25689843,35.350026979682454,-80.68150093405275,0,1,5897.9155,-0.050605875,4,1,false,false,-2.2344038,2.8184307,8.6956005,0.0054856194,-0.05829056,3
50.85893,0.25713274,35.35001958851054,-80.68150346441108,0,1,5877.7104,-0.04885571,4,1,false,false,-2.6272411,3.336538,7.840772,0.004552472,-0.054186225,3
50.913754,0.2573673,35.350012197338636,-80.68150599493728,0,1,5867.5835,-0.04695952,4,1,false,false,-3.0157356,3.1948009,9.726337,0.0036596342,-0.05305914,3
50.964184,0.25760213,35.35000489639018,-80.68150852529561,0,1,5889.1206,-0.04520935,4,1,false,false,-3.1902618,2.9318602,10.719563,0.0027632508,-0.05487165,3
51.014572,0.25783718,35.349997505218276,-80.68151116577901,0,1,5910.72,-0.044479743,4,1,false,false,-2.7752643,3.111603,10.692025,0.0018285004,-0.057441104,3
51.069,0.25807247,35.34999011459651,-80.68151369613734,0,1,5918.4727,-0.04389672,4,1,false,false,-3.2209628,3.2563996,10.557654,0.0008365042,-0.062189452,3
51.122757,0.258308,35.349982723424596,-80.68151622649567,0,1,5906.669,-0.042146564,4,1,false,false,-3.3005226,3.1373394,10.520993,-0.00020775478,-0.061800335,3
51.173595,0.25854376,35.34997533225268,-80.68151886697908,0,1,5895.567,-0.0398134,4,1,false,false,-3.1275961,2.9774938,10.8677,-0.0011771108,-0.0540899,3
51.221714,0.25877976,35.34996794108078,-80.6815213973374,0,1,5904.7017,-0.038063224,4,1,false,false,-2.5755637,2.8695238,12.0756,-0.0019956802,-0.044331294,3
51.269978,0.259016,35.349960549908864,-80.68152403782081,0,1,5918.4604,-0.036604576,4,1,false,false,-2.8789039,2.9519267,12.214037,-0.0026780204,-0.039234735,3
51.320095,0.25925246,35.34995315873695,-80.68152667813632,0,1,5925.923,-0.035146475,4,1,false,false,-2.7628758,3.0387716,11.2601,-0.0033427547,-0.040934116,3
51.369625,0.25948912,35.34994576756504,-80.68152931861972,0,1,5932.0186,-0.033979334,4,1,false,false,-2.2891378,2.9063764,9.849894,-0.0040405565,-0.042538382,3
51.417778,0.25972602,35.34993837639313,-80.68153195910311,0,1,5937.0796,-0.032375187,4,1,false,false,-1.8914653,2.9400582,10.263758,-0.0047243997,-0.038901236,3
51.467117,0.25996312,35.34993089554791,-80.68153459941864,0,1,5939.0234,-0.030771066,4,1,false,false,-2.1624851,2.9953794,11.000248,-0.0053400393,-0.035928056,3
51.51574,0.26020047,35.349923504375994,-80.68153723990203,0,1,5944.8945,-0.02945844,4,1,false,false,-1.7396506,2.8768413,9.931632,-0.0059273383,-0.034440827,3
51.563675,0.26043802,35.34991611320408,-80.68153988038543,0,1,5957.5557,-0.02814582,4,1,false,false,-1.7520295,2.8746417,9.274262,-0.006496003,-0.034260273,3
51.610683,0.26067582,35.34990863180871,-80.68154263082602,0,1,5968.1973,-0.02639566,4,1,false,false,-1.469561,2.8188994,8.614019,-0.0070607457,-0.032492872,3
51.658707,0.2609138,35.349901240636804,-80.68154527114153,0,1,5964.6704,-0.025229078,4,1,false,false,-1.3538237,2.977319,8.868238,-0.0075703836,-0.028751902,3
51.708225,0.261152,35.34989375979157,-80.68154791162493,0,1,5966.531,-0.023041375,4,1,false,false,-1.4873124,2.9951472,9.429484,-0.00802759,-0.026548928,3
51.757053,0.26139048,35.3498862783962,-80.68155066206552,0,1,5981.7915,-0.020707635,4,1,false,false,-1.3817215,2.924959,9.433819,-0.008478486,-0.027362406,3
51.80706,0.26162913,35.34987888722429,-80.6815533025489,0,1,5998.111,-0.01764541,4,1,false,false,-1.0565009,3.0641315,10.117777,-0.0089381235,-0.027856367,3
51.858524,0.26186803,35.34987140582892,-80.68155605298949,0,1,6005.267,-0.014874697,4,1,false,false,-1.1162351,3.0993526,10.326436,-0.009399048,-0.027194781,3
51.910946,0.2621072,35.349863924983694,-80.68155869330502,0,1,5999.48,-0.011228896,4,1,false,false,-1.7551066,3.1338847,10.97627,-0.009830376,-0.024805987,3
51.963387,0.26234657,35.34985644358832,-80.6815614437456,0,1,5993.72,-0.008604216,4,1,false,false,-1.082256,3.1091154,13.341483,-0.010195777,-0.01864844,3
52.010723,0.26258618,35.34984896219295,-80.68156419418618,0,1,5999.8447,-0.0062704766,4,1,false,false,-1.192218,2.6607924,11.748559,-0.010438032,-0.010938296,3
52.055706,0.26282603,35.34984148079758,-80.68156694462677,0,1,6006.576,-0.0043748436,4,1,false,false,-1.2382041,2.7872086,11.257521,-0.010552105,-0.0036563496,3
52.10163,0.26306605,35.34983399995235,-80.68156969506735,0,1,6008.9595,-0.003354291,4,1,false,false,-0.8262467,2.710988,11.888429,-0.010590899,-0.0017998923,3
52.14479,0.2633063,35.349826428333515,-80.68157233555075,0,1,6007.801,-0.0026246803,4,1,false,false,-0.2617306,2.6772826,9.069302,-0.010600586,0.0012274095,3
52.19034,0.26354674,35.34981894693815,-80.68157508599133,0,1,6017.164,-0.0032082568,4,1,false,false,-0.44881055,2.8601282,9.748176,-0.010566544,0.0015553633,3
52.23635,0.2637874,35.349811466092916,-80.68157783643191,0,1,6037.419,-0.0036457973,4,1,false,false,0.025101747,2.795565,10.340707,-0.010565482,-0.00030444618,3
52.283394,0.26402828,35.349803894474086,-80.6815805868725,0,1,6047.7207,-0.003937867,4,1,false,false,-0.117742136,2.9029496,8.509368,-0.010565167,-0.00047820545,3
52.332066,0.26426938,35.349796413078714,-80.68158333731309,0,1,6061.781,-0.003937867,4,1,false,false,0.041120436,2.9392967,7.8016877,-0.010589063,-0.0015249877,3
52.38076,0.26451072,35.34978884201003,-80.68158608775367,0,1,6065.5967,-0.0032082559,4,1,false,false,0.03897007,2.9288805,8.384409,-0.0106152175,-0.0020531768,3
52.429554,0.26475227,35.34978136061466,-80.68158883819426,0,1,6050.9062,-0.0014580928,4,1,false,false,0.39087808,2.9892075,8.038912,-0.010651565,-0.0012932364,3
52.477787,0.26499408,35.349773789545964,-80.68159158863483,0,1,6050.6074,0.0014580934,4,1,false,false,0.044213258,2.9227886,9.420616,-0.010655684,0.0003821289,3
52.525448,0.2652361,35.34976621792713,-80.68159433907542,0,1,6069.4487,0.0051038903,4,1,false,false,0.06475805,2.863449,10.985328,-0.010644478,0.0015290757,3
52.572746,0.26547834,35.3497586463083,-80.68159719947319,0,1,6083.481,0.010936264,4,1,false,false,0.7293961,2.9158137,9.822789,-0.010583909,0.0067452313,3
52.623024,0.2657208,35.34975107523962,-80.68159994991377,0,1,6085.8735,0.015457144,4,1,false,false,0.33901495,3.015118,10.008068,-0.010420816,0.0123171145,3
52.67209,0.26596352,35.34974350362078,-80.68160270035436,0,1,6081.0522,0.02114404,4,1,false,false,0.6518982,2.9561806,11.375415,-0.010168756,0.018032677,3
52.72105,0.26620644,35.34973593255209,-80.68160545079495,0,1,6077.7383,0.025226254,4,1,false,false,0.9451172,2.9370923,11.8586445,-0.009817738,0.023682015,3
52.76749,0.2664496,35.34972836093326,-80.68160820123553,0,1,6088.999,0.028142441,4,1,false,false,1.2779403,2.6762664,11.542396,-0.009360325,0.031145012,3
52.81195,0.266693,35.34972069964111,-80.68161095167612,0,1,6098.908,0.029017523,4,1,false,false,1.2193937,2.7255914,9.950827,-0.00879948,0.035020143,3
52.85638,0.26693654,35.34971312802228,-80.6816137021167,0,1,6099.9844,0.028142441,4,1,false,false,1.6069449,2.7167053,9.973213,-0.00820462,0.03624978,3
52.901077,0.26718032,35.34970546673013,-80.68161645255728,0,1,6096.6206,0.024789277,4,1,false,false,1.2211484,2.725188,9.514373,-0.007605306,0.034822907,3
52.944843,0.26742432,35.3496978951113,-80.68161920299787,0,1,6104.2793,0.021144044,4,1,false,false,1.626621,2.645871,7.96023,-0.007044391,0.03285618,3
52.98816,0.2676685,35.34969023381915,-80.68162195343845,0,1,6122.927,0.016186193,4,1,false,false,1.1051155,2.6551929,7.288632,-0.0065238294,0.02959853,3
53.032207,0.2679129,35.34968257197686,-80.68162470387904,0,1,6136.8516,0.012540955,4,1,false,false,1.3064941,2.7217917,6.7048063,-0.00605706,0.0267105,3
53.078537,0.2681575,35.34967500090817,-80.68162745431962,0,1,6143.422,0.009040629,4,1,false,false,1.1671138,2.884039,6.610067,-0.0056524016,0.022218743,3
53.12735,0.26840234,35.34966733961602,-80.68163020476021,0,1,6152.83,0.006853489,4,1,false,false,1.1128114,2.9486725,7.9779487,-0.0053046187,0.020147596,3
53.176647,0.2686474,35.34965967777373,-80.68163295520078,0,1,6162.806,0.005978972,4,1,false,false,1.0696112,2.9886653,8.752197,-0.004989613,0.017851485,3
53.227814,0.26889268,35.34965201648158,-80.68163570564137,0,1,6166.688,0.0055408664,4,1,false,false,1.1248636,3.135017,9.798117,-0.0046946583,0.017584747,3
53.28114,0.2691382,35.34964426441582,-80.68163845608196,0,1,6163.017,0.0059789727,4,1,false,false,1.1356826,3.1434784,11.725524,-0.0043984842,0.01728607,3
53.33147,0.26938397,35.34963660312368,-80.68164120652254,0,1,6153.3843,0.005687466,4,1,false,false,0.6772549,2.9110286,11.64533,-0.0041263164,0.014479537,3
53.377457,0.26962993,35.349628941831526,-80.68164395696313,0,1,6154.7026,0.00510389,4,1,false,false,0.6676341,2.6436918,11.848358,-0.0038863441,0.013659841,3
53.420967,0.26987606,35.34962118976577,-80.68164670740371,0,1,6162.079,0.0030622208,4,1,false,false,0.75717044,2.6225529,12.939358,-0.003661901,0.012766326,3
53.464466,0.27012244,35.349613528473625,-80.6816494578443,0,1,6163.7847,0.00029150583,4,1,false,false,0.902167,2.6953764,12.041716,-0.00345758,0.011545607,3
53.509174,0.27036896,35.349605776958015,-80.68165220828487,0,1,6167.035,-0.0036457977,4,1,false,false,0.48633397,2.725544,11.35833,-0.0032933536,0.007866144,3
53.552616,0.2706157,35.34959811511572,-80.68165495872546,0,1,6179.041,-0.009041193,4,1,false,false,0.19928287,2.6172817,10.076798,-0.003212285,0.0026775538,3
53.596516,0.27086264,35.34959036360011,-80.68165770916605,0,1,6189.9585,-0.014728661,4,1,false,false,0.18903211,2.7413874,9.897065,-0.0031990064,-0.0012916286,3
53.64243,0.27110976,35.349582612084504,-80.68166045960663,0,1,6195.0933,-0.022457791,4,1,false,false,-0.28875336,2.783961,9.91823,-0.0032576304,-0.005639545,3
53.68883,0.27135706,35.34957486056889,-80.68166321004722,0,1,6199.0967,-0.030771067,4,1,false,false,-1.3032563,2.8276541,9.934506,-0.0034018706,-0.013033867,3
53.73477,0.2716046,35.34956710850314,-80.6816659604878,0,1,6208.76,-0.0387917,4,1,false,false,-0.93524826,2.738484,9.706837,-0.0036963143,-0.022000596,3
53.778957,0.2718523,35.34955935698753,-80.68166871092839,0,1,6215.7856,-0.046959504,4,1,false,false,-0.5796464,2.653215,8.565195,-0.0041151517,-0.027925618,3
53.82261,0.27210024,35.349551605471916,-80.68167157132616,0,1,6213.1157,-0.056731448,4,1,false,false,-2.1081386,2.6600437,8.526469,-0.0046247533,-0.0349443,3
53.867115,0.27234855,35.349543853956305,-80.68167432176675,0,1,6210.0854,-0.06548339,4,1,false,false,-2.0679085,2.7472622,10.085227,-0.005312778,-0.047281288,3
53.912148,0.2725971,35.34953610189056,-80.68167707220732,0,1,6221.514,-0.07613095,4,1,false,false,-2.3591292,2.7226522,10.356165,-0.006221854,-0.061913505,3
53.955173,0.27284583,35.349528350374946,-80.68167993277298,0,1,6246.5083,-0.08619551,4,1,false,false,-3.3515327,2.6492374,8.566837,-0.007409143,-0.08066398,3
54.00121,0.2730946,35.349520598859336,-80.68168268321355,0,1,6259.1353,-0.099324,4,1,false,false,-4.1775126,2.8612716,9.489336,-0.008911204,-0.09967264,3
54.04999,0.27334344,35.349512757120266,-80.68168554361134,0,1,6242.8486,-0.10895216,4,1,false,false,-4.8068094,2.9436932,10.102123,-0.010693489,-0.11310925,3
54.09551,0.27359244,35.349505005604655,-80.68168829405191,0,1,6234.417,-0.12062254,4,1,false,false,-5.1299725,2.6985114,8.564062,-0.012637254,-0.11939752,3
54.138115,0.27384162,35.3494972535389,-80.68169115461757,0,1,6253.8457,-0.132002,4,1,false,false,-6.379477,2.4993274,9.501454,-0.014688676,-0.12767382,3
54.178417,0.27409077,35.34948941179983,-80.68169412497252,0,1,6267.932,-0.14367352,4,1,false,false,-6.2053895,2.572553,8.731952,-0.016871255,-0.13289465,3
54.223732,0.2743401,35.34948166028422,-80.68169698553817,0,1,6262.9985,-0.15622123,4,1,false,false,-7.3918285,2.8611274,9.003689,-0.019176487,-0.1460393,3
54.270546,0.2745896,35.34947381854515,-80.68169984593594,0,1,6270.304,-0.17052026,4,1,false,false,-9.039993,2.8295276,11.423287,-0.021813005,-0.17202425,3
54.314922,0.2748392,35.34946606702954,-80.68170281645878,0,1,6284.8604,-0.18511128,4,1,false,false,-9.747628,2.6064491,9.485709,-0.024972986,-0.20635568,3
54.358723,0.27508888,35.34945822529047,-80.68170578681374,0,1,6295.551,-0.19882849,4,1,false,false,-9.262824,2.7111967,9.73548,-0.028566381,-0.22260255,3
54.403538,0.27533877,35.34945047377486,-80.68170886746164,0,1,6291.81,-0.21050276,4,1,false,false,-11.712644,2.8041868,11.761507,-0.032347802,-0.23241207,3
54.44721,0.27558878,35.3494427217091,-80.68171183781661,0,1,6279.6875,-0.22130144,4,1,false,false,-13.062083,2.605827,11.892964,-0.03628611,-0.24070564,3
54.487846,0.27583894,35.34943487997003,-80.68171491829662,0,1,6286.444,-0.23151773,4,1,false,false,-11.944439,2.4677684,10.447251,-0.040316075,-0.24161953,3
54.526016,0.27608922,35.34942712845442,-80.68171810890172,0,1,6307.293,-0.24129578,4,1,false,false,-13.525549,2.33766,10.544875,-0.04432705,-0.24161519,3
54.565495,0.27633965,35.34941937693882,-80.68172118938173,0,1,6305.955,-0.2528264,4,1,false,false,-13.843155,2.631934,11.617926,-0.048391882,-0.24704328,3
54.6081,0.2765902,35.34941162487306,-80.68172437981895,0,1,6300.6055,-0.26362675,4,1,false,false,-14.654871,2.650555,12.138547,-0.052678403,-0.27163604,3
54.648727,0.27684093,35.349403783133994,-80.68172768038123,0,1,6321.6587,-0.27617896,4,1,false,false,-15.838492,2.463109,12.141408,-0.05751168,-0.30946785,3
54.687218,0.2770918,35.34939603161838,-80.6817309809435,0,1,6338.13,-0.29048428,4,1,false,false,-15.156801,2.4797943,11.972014,-0.06286611,-0.32932335,3
54.725796,0.2773428,35.34938828010277,-80.68173428150578,0,1,6329.521,-0.30727145,4,1,false,false,-14.998086,2.4524615,10.132973,-0.06830918,-0.31863454,3
54.762596,0.27759397,35.34938061881062,-80.68173769202524,0,1,6318.43,-0.32172388,4,1,false,false,-15.014989,2.3333097,9.257428,-0.07330068,-0.27919257,3
54.79684,0.27784526,35.34937286674487,-80.6817411025447,0,1,6324.5547,-0.33807582,4,1,false,false,-16.151464,2.1833787,9.908043,-0.077701055,-0.25628778,3
54.830173,0.2780967,35.34936511522926,-80.68174462318923,0,1,6342.444,-0.3569092,4,1,false,false,-15.906578,2.2324846,8.697562,-0.08211299,-0.279312,3
54.863964,0.2783483,35.34935736371365,-80.68174814366589,0,1,6365.8525,-0.38158572,4,1,false,false,-12.3881855,2.1799247,6.1932254,-0.087088116,-0.3159997,3
54.901222,0.2786,35.349349701871354,-80.68175166431041,0,1,6392.9536,-0.41137505,4,1,false,false,-12.8026495,2.6280718,6.1892967,-0.0925276,-0.33446494,3
54.941994,0.2788519,35.34934195035575,-80.68175529474426,0,1,6383.3784,-0.44905445,4,1,false,false,-17.308275,2.662626,8.002746,-0.09826104,-0.3589338,3
54.980022,0.27910396,35.3493342890636,-80.68175892534597,0,1,6361.0454,-0.4830868,4,1,false,false,-12.5088825,2.281113,4.916469,-0.10435204,-0.36154222,3
55.009495,0.27935615,35.3493266272213,-80.68176266607276,0,1,6396.1577,-0.5133249,4,1,false,false,-10.38075,1.8795153,2.6575804,-0.11014025,-0.33261105,3
55.040737,0.27960846,35.34931896592916,-80.68176640663165,0,1,6434.7217,-0.54225135,4,1,false,false,-16.818985,2.3625755,6.563554,-0.11542581,-0.31109342,3
55.07487,0.27986094,35.34931121441355,-80.68177014719056,0,1,6402.6577,-0.57015723,4,1,false,false,-16.959768,2.2829545,7.158381,-0.120965205,-0.36353198,3
55.102905,0.28011358,35.34930355257126,-80.68177399787453,0,1,6439.6313,-0.59412163,4,1,false,false,-16.515413,1.7101245,6.5053415,-0.12776835,-0.45735633,3
55.12701,0.28036627,35.349295981502564,-80.68177784839062,0,1,6549.981,-0.61881804,4,1,false,false,-24.617361,2.1468165,11.993524,-0.13631812,-0.5736773,3
55.159897,0.28061914,35.349288319660275,-80.68178180903178,0,1,6510.352,-0.6433705,4,1,false,false,-31.35318,2.875538,18.891485,-0.14710365,-0.72317046,3
55.19739,0.28087217,35.34928074859158,-80.68178576967294,0,1,6418.8013,-0.6601778,4,1,false,false,-28.23372,2.717632,16.915678,-0.15997016,-0.80614173,3
55.21824,0.28112534,35.34927317697275,-80.68178995039635,0,1,6451.4844,-0.6730404,4,1,false,false,-31.863869,1.6273093,16.356064,-0.17291987,-0.74078166,3
55.221737,0.2813786,35.349265605904066,-80.68179413111976,0,1,6413.715,-0.68312615,4,1,false,false,-34.79809,0.93880165,19.688942,-0.1837944,-0.55468357,3
55.22956,0.28163186,35.349258124508694,-80.68179842180035,0,1,6394.59,-0.69452816,4,1,false,false,-31.403484,1.5736195,13.560527,-0.19142301,-0.37327117,3
55.22711,0.28188512,35.34925064311332,-80.68180282243813,0,1,6426.6885,-0.70943785,4,1,false,false,-22.41761,0.39292085,9.106174,-0.19697477,-0.29387486,3
55.21788,0.2821384,35.349243162268095,-80.68180722307592,0,1,6558.55,-0.7246418,4,1,false,false,-17.608927,-0.08074397,4.4920835,-0.2015726,-0.25532937,3
55.21213,0.2823917,35.349235680872724,-80.68181173383877,0,1,6668.0176,-0.7421857,4,1,false,false,-12.188585,0.31278467,0.41000032,-0.20576537,-0.24345908,3
55.21415,0.28264502,35.34922828970081,-80.68181624460162,0,1,6718.13,-0.7641163,4,1,false,false,-7.4337406,0.40895095,-2.2847505,-0.209963,-0.2573315,3
55.21438,0.28289834,35.3492208985289,-80.68182086532165,0,1,6831.1,-0.7866345,4,1,false,false,-5.588844,0.15640274,-3.1717029,-0.21451034,-0.28403348,3
55.21537,0.28315175,35.34921350735699,-80.6818253760845,0,1,6954.0454,-0.81807435,4,1,false,false,-5.601044,0.36699295,-2.0764866,-0.21946551,-0.30656028,3
55.22226,0.2834051,35.34920611618508,-80.68182999680454,0,1,6953.6743,-0.8637048,4,1,false,false,-6.026782,0.72507095,-1.4762703,-0.2247312,-0.3204799,3
55.22731,0.2836585,35.34919872501317,-80.68183450756739,0,1,6959.3716,-0.9070022,4,1,false,false,-8.1985445,0.33331907,0.08979052,-0.23013443,-0.32535297,3
55.217308,0.28391194,35.3491913343914,-80.68183912828742,0,1,6939.671,-0.96010864,4,1,false,false,-10.513448,-0.66926277,1.6889805,-0.23556957,-0.32473963,3
55.189697,0.28416526,35.349183943219494,-80.68184385896464,0,1,6943.357,-1.0040054,4,1,false,false,-12.346199,-1.5745829,3.2403128,-0.24092723,-0.3171565,3
55.162914,0.28441837,35.34917655204758,-80.68184847968469,0,1,6958.2197,-1.0473229,4,1,false,false,-13.448505,1.4788684,4.3401146,-0.24617188,-0.30425644,3
55.240982,0.2846716,35.34916925109913,-80.68185321052978,0,1,6918.051,-1.0802556,4,1,false,false,-33.053356,5.969804,11.586141,-0.25052044,-0.24960165,3
55.313282,0.2849252,35.34916195015068,-80.68185805133207,0,1,6368.5312,-1.1107031,4,1,false,false,-37.13334,6.3485165,24.457891,-0.25533727,-0.34084192,3
55.37545,0.28517914,35.34915464920223,-80.68186289213436,0,1,6126.404,-1.139836,4,1,false,false,-35.479694,2.1100163,27.382858,-0.26173133,-0.4233255,3
55.328564,0.28543314,35.349147437927094,-80.68186795285102,0,1,6443.337,-1.1552083,4,1,false,false,-35.90062,-4.3718305,21.827642,-0.26923433,-0.46695432,3
55.287228,0.2856872,35.349140227202106,-80.68187301373557,0,1,6608.2515,-1.1598935,4,1,false,false,-32.07063,0.4688342,16.148546,-0.27688324,-0.44745088,3
55.311146,0.28594124,35.34913310670058,-80.68187818457729,0,1,6448.435,-1.1518404,4,1,false,false,-25.426102,2.548499,10.751654,-0.28414539,-0.41683513,3
55.34125,0.28619543,35.34912598619905,-80.6818834653762,0,1,6404.1655,-1.138665,4,1,false,false,-18.37228,1.6089151,4.093695,-0.2905785,-0.35098052,3
55.349518,0.28644958,35.34911886514738,-80.68188874617513,0,1,6559.4854,-1.1225609,4,1,false,false,-12.75302,0.67752683,0.093348265,-0.29588544,-0.28699544,3
55.366673,0.2867037,35.34911183486931,-80.6818941370991,0,1,6592.1387,-1.1108487,4,1,false,false,-9.442266,1.8334644,-1.0298395,-0.30017188,-0.22894575,3
55.405952,0.28695798,35.3491048040411,-80.68189941789802,0,1,6534.855,-1.1128988,4,1,false,false,-9.660638,2.757023,0.7504909,-0.30357623,-0.1857734,3
55.443047,0.28721225,35.34909768353957,-80.681904808822,0,1,6555.392,-1.1298801,4,1,false,false,-11.671973,2.2123494,2.845349,-0.30649802,-0.17159212,3
55.47625,0.28746644,35.34909065271136,-80.68191030970317,0,1,6575.563,-1.1603329,4,1,false,false,-19.101254,3.34238,8.00615,-0.30970818,-0.22480957,3
55.525597,0.2877208,35.34908362243329,-80.68191581058434,0,1,6471.72,-1.1881533,4,1,false,false,-23.868622,3.1341794,13.621822,-0.31398934,-0.2923437,3
55.564518,0.2879753,35.34907668182854,-80.6819213114655,0,1,6367.377,-1.2057241,4,1,false,false,-24.074982,2.2337408,16.86583,-0.31936133,-0.34540674,3
55.577797,0.2882297,35.34906965155047,-80.68192692230386,0,1,6424.7705,-1.2112889,4,1,false,false,-25.02783,0.4142828,15.75571,-0.3252602,-0.35804054,3
55.581085,0.28848407,35.349062710945724,-80.68193264326729,0,1,6492.0947,-1.2033821,4,1,false,false,-25.028194,0.8601925,13.783198,-0.33119082,-0.35201988,3
55.60164,0.2887385,35.349055860564434,-80.68193836406283,0,1,6453.567,-1.1891778,4,1,false,false,-22.631292,1.8624833,10.690653,-0.33696517,-0.33811656,3
55.62922,0.2889928,35.34904891995968,-80.68194419515132,0,1,6420.358,-1.1732175,4,1,false,false,-19.240831,1.745765,7.2399054,-0.34238434,-0.31097922,3
55.650265,0.28924718,35.349042159801854,-80.68195002607192,0,1,6466.8765,-1.1598938,4,1,false,false,-15.369769,1.280503,3.829548,-0.34735683,-0.28783,3
55.67086,0.28950167,35.349035309420564,-80.68195585699253,0,1,6508.2954,-1.1540377,4,1,false,false,-12.233593,1.443869,1.7519158,-0.35198626,-0.27247733,3
