Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
55.697212,0.28975612,35.34902845958941,-80.68196179787033,0,1,6518.8174,-1.1606257,4,1,false,false,-9.817502,1.7313914,0.47543466,-0.3564635,-0.27080393,3
55.724586,0.2900106,35.34902169943159,-80.681967738916,0,1,6553.0903,-1.1773171,4,1,false,false,-15.716745,1.6699144,3.2276511,-0.36108452,-0.30617812,3
55.75492,0.2902652,35.3490148490503,-80.68197378975098,0,1,6562.411,-1.2003063,4,1,false,false,-17.475573,2.2280502,8.18299,-0.36692396,-0.3975542,3
55.792248,0.2905199,35.34900808889247,-80.68197984075384,0,1,6517.164,-1.2247616,4,1,false,false,-20.81367,2.5147767,11.136983,-0.37427333,-0.483654,3
55.824047,0.29077464,35.349001418958096,-80.68198589175671,0,1,6486.583,-1.238235,4,1,false,false,-26.354855,1.8589085,15.056484,-0.38290817,-0.5513578,3
55.83764,0.2910295,35.348994658800265,-80.68199205271675,0,1,6487.5503,-1.2414575,4,1,false,false,-29.551409,0.9267086,18.976027,-0.39259648,-0.60490555,3
55.843987,0.2912844,35.348988078539215,-80.68199832380186,0,1,6502.7334,-1.2342808,4,1,false,false,-30.516254,0.8937435,18.704077,-0.40289423,-0.62111324,3
55.85077,0.29153925,35.34898140860485,-80.6820045947191,0,1,6507.425,-1.2203686,4,1,false,false,-30.18702,1.0958048,17.304518,-0.41316998,-0.60035515,3
55.860813,0.29179412,35.3489749191174,-80.6820109757614,0,1,6490.3413,-1.2083604,4,1,false,false,-30.04958,1.2391096,16.003872,-0.42256945,-0.52437776,3
55.87315,0.29204908,35.34896833885635,-80.6820174667609,0,1,6476.9053,-1.1985495,4,1,false,false,-28.007643,1.3437372,13.062601,-0.43061715,-0.4397085,3
55.885746,0.29230407,35.348961939592364,-80.68202395792825,0,1,6487.12,-1.1890321,4,1,false,false,-24.440578,1.2033231,9.957239,-0.43722767,-0.3561247,3
55.89876,0.29255915,35.34895544955477,-80.68203055888493,0,1,6509.5083,-1.1821488,4,1,false,false,-19.741951,1.295352,6.903132,-0.4426509,-0.29731268,3
55.917355,0.29281425,35.348949050290784,-80.68203716000949,0,1,6534.285,-1.1793666,4,1,false,false,-17.77429,1.4976599,5.6623793,-0.44720683,-0.2536586,3
55.94023,0.29306957,35.34894265047666,-80.68204387109122,0,1,6540.0737,-1.1821492,4,1,false,false,-18.891367,1.7092787,6.182602,-0.45130298,-0.25091437,3
55.964424,0.293325,35.348936340885984,-80.68205058217296,0,1,6540.867,-1.194595,4,1,false,false,-19.20895,1.7344817,8.408016,-0.45593965,-0.3139967,3
55.99437,0.29358053,35.34893003129532,-80.6820574032119,0,1,6544.584,-1.2109966,4,1,false,false,-21.114712,2.0187595,11.551105,-0.4617479,-0.37852842,3
56.02196,0.29383627,35.34892372225479,-80.68206422425082,0,1,6511.8433,-1.2259333,4,1,false,false,-23.627087,1.9300387,13.635216,-0.46849582,-0.426438,3
56.0446,0.29409218,35.34891750288758,-80.68207104545763,0,1,6486.7407,-1.233842,4,1,false,false,-25.89752,1.4639388,15.925559,-0.475879,-0.4513743,3
56.05687,0.29434815,35.34891128352037,-80.68207808657881,0,1,6495.389,-1.2298878,4,1,false,false,-27.083076,0.9570938,17.01844,-0.483417,-0.44604188,3
56.067047,0.29460424,35.348905064153165,-80.68208501757493,0,1,6504.6353,-1.2178792,4,1,false,false,-26.5959,1.0983762,15.749273,-0.4906429,-0.41651383,3
56.08117,0.2948605,35.34889902468274,-80.68209205869611,0,1,6495.668,-1.2013321,4,1,false,false,-26.410646,1.3301704,15.271083,-0.49729472,-0.3835491,3
56.097145,0.2951168,35.34889289553899,-80.68209920994235,0,1,6487.4805,-1.1834669,4,1,false,false,-26.287119,1.2732624,14.017261,-0.50354755,-0.37011352,3
56.112556,0.29537326,35.3488868566187,-80.68210647114579,0,1,6496.3813,-1.1651645,4,1,false,false,-24.692358,1.1848333,12.373134,-0.5097684,-0.3809853,3
56.12917,0.29562998,35.348880907921874,-80.68211362222415,0,1,6513.7017,-1.1516938,4,1,false,false,-22.411465,1.2575248,10.941783,-0.5162369,-0.3927116,3
56.14883,0.29588675,35.3488749586749,-80.68212099338477,0,1,6517.0044,-1.1446667,4,1,false,false,-22.47548,1.5060141,11.35771,-0.5228618,-0.4022609,3
56.17001,0.2961437,35.348869009978074,-80.68212836454539,0,1,6508.9194,-1.138372,4,1,false,false,-23.90208,1.4976566,12.865987,-0.5297325,-0.4240565,3
56.18969,0.29640093,35.348863150954564,-80.68213573570601,0,1,6510.8506,-1.1322234,4,1,false,false,-23.322292,1.4264339,12.35541,-0.5370319,-0.44883853,3
56.206768,0.2966583,35.348857291931054,-80.68214310686663,0,1,6524.573,-1.1270989,4,1,false,false,-23.402922,1.2709981,13.41977,-0.5446693,-0.46351278,3
56.22377,0.29691577,35.34885152368115,-80.68215069810951,0,1,6524.819,-1.120218,4,1,false,false,-24.50156,1.3902462,14.614467,-0.55244046,-0.4650939,3
56.240555,0.29717347,35.348845754881104,-80.68215817939519,0,1,6514.754,-1.1096783,4,1,false,false,-26.00128,1.4040356,15.377607,-0.5602211,-0.46964696,3
56.25544,0.29743138,35.34884007630451,-80.68216588059525,0,1,6518.2363,-1.0947467,4,1,false,false,-26.54926,1.1951485,15.773452,-0.5681434,-0.47955874,3
56.26797,0.29768935,35.34883439772793,-80.68217347183813,0,1,6529.0566,-1.0744013,4,1,false,false,-26.751215,1.134578,15.085592,-0.5762418,-0.4893033,3
56.281815,0.29794753,35.3488288093748,-80.68218117303819,0,1,6530.778,-1.0505437,4,1,false,false,-26.535927,1.2910444,15.286419,-0.5843866,-0.48448104,3
56.296772,0.298206,35.348823311245134,-80.68218898436331,0,1,6524.751,-1.0262494,4,1,false,false,-26.30672,1.3482134,14.646307,-0.59238,-0.47114268,3
56.31229,0.29846454,35.34881781311547,-80.68219679552057,0,1,6523.54,-0.9994686,4,1,false,false,-26.017939,1.3784603,13.643844,-0.6000354,-0.44689497,3
56.32785,0.29872322,35.348812314435655,-80.68220471680287,0,1,6528.372,-0.9723989,4,1,false,false,-25.747286,1.4001657,14.033753,-0.60736036,-0.43307886,3
56.34379,0.29898226,35.34880690652945,-80.68221263808519,0,1,6531.5215,-0.94635564,4,1,false,false,-25.574686,1.4407834,13.640794,-0.61455595,-0.43254772,3
56.361366,0.29924142,35.34880158829656,-80.68222066932469,0,1,6534.753,-0.92046046,4,1,false,false,-25.577713,1.5479989,14.523167,-0.62186867,-0.4470667,3
56.37916,0.29950064,35.34879627061381,-80.6822287005642,0,1,6540.8105,-0.8972012,4,1,false,false,-26.018047,1.5000489,14.774145,-0.6295053,-0.4682323,3
56.39665,0.29975995,35.348790952380924,-80.68223684192876,0,1,6542.509,-0.8767229,4,1,false,false,-26.297554,1.5504432,15.168748,-0.6374476,-0.48223135,3
56.41297,0.30001926,35.34878572492164,-80.68224498329332,0,1,6540.946,-0.8571231,4,1,false,false,-26.34283,1.4453495,14.888909,-0.6455193,-0.48073822,3
56.428726,0.30027872,35.34878058713567,-80.68225312449,0,1,6538.5186,-0.8436678,4,1,false,false,-24.964499,1.5098455,14.320619,-0.6532996,-0.44761285,3
56.445393,0.3005381,35.3487754493497,-80.68226137581176,0,1,6536.6406,-0.83328396,4,1,false,false,-24.492691,1.5887624,13.906097,-0.66036767,-0.39897305,3
56.46382,0.30079755,35.3487704017872,-80.68226973725858,0,1,6533.3223,-0.82392377,4,1,false,false,-24.940674,1.7015998,13.444593,-0.6666877,-0.36458835,3
56.48333,0.3010571,35.34876535422469,-80.68227809853752,0,1,6535.787,-0.81675786,4,1,false,false,-24.091204,1.6758451,12.533262,-0.6727312,-0.365761,3
56.502243,0.30131668,35.3487603963355,-80.68228645981647,0,1,6546.9976,-0.8091532,4,1,false,false,-21.968483,1.6055825,11.455226,-0.67901057,-0.38671267,3
56.522194,0.30157632,35.348755529219915,-80.68229482126327,0,1,6555.8643,-0.8028658,4,1,false,false,-21.618399,1.6913145,11.180895,-0.6855665,-0.39751187,3
56.54365,0.30183607,35.34875057188087,-80.68230329266729,0,1,6551.167,-0.7970165,4,1,false,false,-21.84748,1.7951627,11.043789,-0.69225025,-0.40072373,3
56.56532,0.3020959,35.3487457944386,-80.68231187402847,0,1,6545.139,-0.78575736,4,1,false,false,-21.12707,1.7830355,10.51753,-0.6988566,-0.39001843,3
56.586407,0.3023557,35.34874101754647,-80.68232045538967,0,1,6551.9873,-0.77420586,4,1,false,false,-21.498905,1.7281545,11.905996,-0.70530516,-0.3852326,3
56.606308,0.30261567,35.34873624010421,-80.68232903675086,0,1,6560.354,-0.7585603,4,1,false,false,-21.7641,1.7805823,12.15257,-0.7117916,-0.39307618,3
56.627235,0.30287576,35.34873155343554,-80.68233761811206,0,1,6561.4287,-0.7430633,4,1,false,false,-22.078634,1.7491889,11.711864,-0.71848416,-0.409057,3
56.648003,0.30313578,35.34872686621674,-80.68234630943043,0,1,6565.032,-0.72522676,4,1,false,false,-21.350557,1.7675184,11.468404,-0.72540045,-0.41596648,3
56.66789,0.30339596,35.34872217899793,-80.68235500091669,0,1,6567.9854,-0.71002316,4,1,false,false,-21.181293,1.781734,11.282484,-0.7322648,-0.40533122,3
56.688698,0.30365625,35.348717672226044,-80.68236380236013,0,1,6565.562,-0.69350505,4,1,false,false,-21.706379,1.8320334,11.26488,-0.7389312,-0.39500192,3
56.709858,0.3039165,35.3487130752307,-80.6823726036357,0,1,6567.2812,-0.67435575,4,1,false,false,-20.594906,1.8336185,10.357662,-0.7454515,-0.3866062,3
56.730625,0.3041769,35.34870865868227,-80.68238140507916,0,1,6576.905,-0.6495085,4,1,false,false,-19.736391,1.8094885,9.344832,-0.7518131,-0.3765483,3
56.75258,0.30443743,35.34870415191038,-80.68239031647978,0,1,6582.728,-0.6275862,4,1,false,false,-20.681372,1.9268787,10.763997,-0.7580338,-0.37439713,3
56.774868,0.304698,35.34869973536196,-80.68239922788041,0,1,6582.9204,-0.60683453,4,1,false,false,-21.738571,1.9194318,11.431744,-0.76445496,-0.39948857,3
56.79768,0.30495864,35.34869540903699,-80.68240813944892,0,1,6591.6343,-0.58886063,4,1,false,false,-20.913103,1.911623,10.416289,-0.7713537,-0.4246043,3
56.818913,0.30521938,35.34869108271203,-80.68241705084955,0,1,6602.379,-0.5752721,4,1,false,false,-21.185184,1.8476653,10.801651,-0.77853614,-0.43055668,3
56.84053,0.30548027,35.34868684606038,-80.68242607220738,0,1,6594.421,-0.56080663,4,1,false,false,-21.581871,1.9528896,11.551433,-0.78559035,-0.4109423,3
56.86203,0.3057412,35.34868260995888,-80.68243520369026,0,1,6583.111,-0.54400414,4,1,false,false,-22.121113,1.9089943,11.53517,-0.7922504,-0.38871673,3
56.882374,0.30600223,35.34867837330723,-80.68244422521596,0,1,6590.6226,-0.5253038,4,1,false,false,-21.27005,1.8401375,10.7422,-0.798571,-0.36899698,3
56.90174,0.3062634,35.34867422687904,-80.6824533566149,0,1,6604.799,-0.5033912,4,1,false,false,-20.30026,1.850983,10.920891,-0.8045639,-0.3514521,3
56.9237,0.30652457,35.34867017122446,-80.68246248809778,0,1,6610.882,-0.4789967,4,1,false,false,-20.883053,2.0128815,10.639994,-0.81036466,-0.3468776,3
56.94777,0.30678597,35.34866611501973,-80.68247172953787,0,1,6612.2134,-0.44861576,4,1,false,false,-19.962862,2.0525737,10.212927,-0.8161852,-0.35133156,3
56.971806,0.30704743,35.34866214903847,-80.68248097106188,0,1,6618.766,-0.41721654,4,1,false,false,-19.632782,2.0374432,10.896205,-0.8220752,-0.35417777,3
56.996845,0.30730906,35.3486581830572,-80.68249021250195,0,1,6625.9316,-0.38625777,4,1,false,false,-20.425053,2.184693,11.463483,-0.8279822,-0.35426947,3
57.02433,0.3075708,35.34865421707594,-80.68249945402596,0,1,6618.3193,-0.35033935,4,1,false,false,-20.15137,2.2852542,11.626211,-0.8339345,-0.35682914,3
57.05226,0.30783272,35.348650341318134,-80.68250880550715,0,1,6611.033,-0.32143226,4,1,false,false,-20.828913,2.2823915,12.119543,-0.83979213,-0.3449564,3
57.078213,0.30809477,35.34864655578379,-80.68251815698835,0,1,6612.06,-0.29223612,4,1,false,false,-20.553614,2.1305695,12.786607,-0.8454099,-0.32585213,3
57.103172,0.308357,35.348642769699296,-80.68252750846955,0,1,6611.6074,-0.26245907,4,1,false,false,-20.48932,2.1420991,12.306244,-0.8505895,-0.2957926,3
57.13137,0.30861935,35.34863898416496,-80.68253696999187,0,1,6609.06,-0.24173397,4,1,false,false,-20.153997,2.3249683,12.965589,-0.8553452,-0.2739469,3
57.159267,0.3088819,35.34863528885407,-80.68254643151421,0,1,6606.645,-0.21619421,4,1,false,false,-19.750515,2.2403355,13.5309105,-0.85974866,-0.2542939,3
57.187603,0.3091446,35.3486316832165,-80.68255589303654,0,1,6606.501,-0.20116326,4,1,false,false,-18.53767,2.238777,12.715142,-0.863886,-0.24065049,3
57.215633,0.3094075,35.34862807757894,-80.68256535455886,0,1,6609.0527,-0.19051065,4,1,false,false,-17.349169,2.1985734,12.39206,-0.86776996,-0.22345173,3
57.24456,0.3096706,35.348624472491515,-80.6825749261223,0,1,6607.311,-0.18467382,4,1,false,false,-16.38989,2.2113788,12.60922,-0.87135303,-0.2052154,3
57.27325,0.30993387,35.34862095707741,-80.68258449760182,0,1,6604.1533,-0.18248491,4,1,false,false,-15.223189,2.1863887,11.717655,-0.8746494,-0.18987459,3
57.30206,0.31019738,35.34861744166331,-80.68259406916526,0,1,6606.382,-0.18336059,4,1,false,false,-13.825058,2.233186,12.036583,-0.87771595,-0.17867206,3
57.331924,0.31046116,35.3486139262492,-80.68260364072871,0,1,6611.311,-0.18627848,4,1,false,false,-13.963487,2.196729,12.878673,-0.88075864,-0.18770458,3
57.360943,0.31072518,35.3486105016087,-80.68261332224935,0,1,6615.6484,-0.19153237,4,1,false,false,-12.83059,2.2342637,12.142345,-0.8839961,-0.19900759,3
57.391193,0.31098935,35.348607076418055,-80.6826228938128,0,1,6621.371,-0.19941205,4,1,false,false,-12.643431,2.1661913,11.952389,-0.8874634,-0.21416815,3
57.418537,0.3112538,35.348603741450866,-80.68263257533344,0,1,6622.606,-0.2067087,4,1,false,false,-12.269761,2.0602286,12.212528,-0.8911169,-0.2201836,3
57.447247,0.31151855,35.348600316260224,-80.68264225685408,0,1,6622.468,-0.21283709,4,1,false,false,-12.789083,2.1688976,12.763331,-0.89484537,-0.22640954,3
57.474186,0.31178346,35.348596981293035,-80.68265193845866,0,1,6627.947,-0.2195502,4,1,false,false,-11.28919,1.934358,10.372072,-0.8987126,-0.23118094,3
57.497116,0.3120486,35.348593735999174,-80.68266173002043,0,1,6633.798,-0.22305278,4,1,false,false,-8.633549,1.757542,4.931374,-0.90223676,-0.18846154,3
57.52006,0.31231415,35.348590401031984,-80.68267141154107,0,1,6632.645,-0.22567971,4,1,false,false,-7.893976,1.9098752,4.254787,-0.9049581,-0.14499266,3
57.542156,0.31257993,35.34858715628826,-80.68268120310283,0,1,6628.2134,-0.2294743,4,1,false,false,-6.965529,1.6599339,2.1106539,-0.9069847,-0.11539093,3
57.55089,0.31284586,35.34858391154454,-80.6826909946646,0,1,6671.024,-0.23910642,4,1,false,false,-6.4422917,0.7355893,1.3138801,-0.90909356,-0.16501029,3
57.559902,0.3131122,35.348580666800814,-80.68270067626918,0,1,6818.7773,-0.25895587,4,1,false,false,-8.527601,1.3002456,4.536201,-0.9125291,-0.25716558,3
57.591454,0.31337866,35.348577421506945,-80.68271046783094,0,1,6873.162,-0.28041285,4,1,false,false,-10.704913,3.2149587,5.635566,-0.9175743,-0.34402618,3
57.655235,0.31364542,35.34857426698669,-80.6827203693499,0,1,6740.316,-0.29851332,4,1,false,false,-14.439405,4.5753136,9.707946,-0.9239113,-0.4074277,3
57.714256,0.31391212,35.348571022242965,-80.68273016099559,0,1,6625.026,-0.31092122,4,1,false,false,-17.906597,3.2754316,12.986033,-0.93097895,-0.4235905,3
57.737083,0.31417906,35.348567957396014,-80.68274006251455,0,1,6646.7915,-0.31427824,4,1,false,false,-20.065405,1.3102281,14.600338,-0.93782395,-0.38846272,3
57.746754,0.31444606,35.34856480287576,-80.68274985407632,0,1,6707.352,-0.30610365,4,1,false,false,-22.205536,1.2740588,16.089325,-0.9439142,-0.3391139,3
57.765957,0.31471306,35.348561828252265,-80.68275986572033,0,1,6690.3867,-0.28625146,4,1,false,false,-22.383703,2.173497,16.214056,-0.9492095,-0.29951632,3
57.794674,0.31498015,35.34855885362878,-80.68276976732322,0,1,6654.026,-0.2542856,4,1,false,false,-20.880634,2.2096508,13.509266,-0.9540063,-0.27567267,3
57.817734,0.3152474,35.34855587955544,-80.6827797788833,0,1,6668.746,-0.2113784,4,1,false,false,-17.86161,1.76812,11.244677,-0.95837116,-0.2470946,3
57.83686,0.31551468,35.348552995155416,-80.6827896804862,0,1,6696.41,-0.16205752,4,1,false,false,-13.231108,1.6225516,6.429268,-0.96206737,-0.19007538,3
57.859962,0.31578213,35.34855011075539,-80.6827996921302,0,1,6685.9634,-0.103116386,4,1,false,false,-10.018406,2.0858684,3.697658,-0.9646845,-0.12922186,3
57.88812,0.31604972,35.34854731657883,-80.68280970369028,0,1,6676.172,-0.050605863,4,1,false,false,-8.590812,2.0735135,4.281801,-0.9665178,-0.09976532,3
57.91227,0.31631744,35.348544522402264,-80.68281982529149,0,1,6704.2646,-0.001021117,4,1,false,false,-5.425645,1.7639283,7.0708375,-0.96817756,-0.10853006,3
57.943035,0.3165853,35.348541728225705,-80.68282983693551,0,1,6779.389,0.026684914,4,1,false,false,-5.1878586,2.438006,11.200076,-0.9700689,-0.11303312,3
57.986267,0.31685334,35.34853893404914,-80.68283984849559,0,1,6774.377,0.038787197,4,1,false,false,-5.5669365,3.321523,12.698471,-0.9718532,-0.08888517,3
58.03666,0.31712157,35.34853613987257,-80.68284997018073,0,1,6676.561,0.038640592,4,1,false,false,-6.590796,3.0324936,17.72227,-0.9730001,-0.03477535,3
58.066486,0.3173899,35.34853334569601,-80.6828599817408,0,1,6627.941,0.030038083,4,1,false,false,-5.721514,1.501272,18.775581,-0.97311556,0.027469816,3
58.07601,0.31765836,35.34853064119277,-80.68287010334201,0,1,6677.9873,0.01735278,4,1,false,false,-3.8358407,0.85499114,16.216953,-0.9723056,0.070564374,3
58.085297,0.31792673,35.3485278470162,-80.68288022502716,0,1,6702.3936,0.0061244406,4,1,false,false,-2.1326034,1.3214905,14.916827,-0.9709283,0.088379614,3
58.111866,0.31819513,35.3485251430631,-80.68289034662837,0,1,6680.0845,-0.006270478,4,1,false,false,-0.29071462,2.2547565,13.888643,-0.96951294,0.07348174,3
58.137695,0.31846368,35.34852234888653,-80.68290046822956,0,1,6684.362,-0.017936915,4,1,false,false,0.5301701,1.8083838,10.38719,-0.96850127,0.044074077,3
58.157215,0.31873226,35.34851964493343,-80.68291058983077,0,1,6740.695,-0.026395664,4,1,false,false,0.9855253,1.520044,7.2795653,-0.9679626,0.021931456,3
58.181255,0.31900084,35.348516940980325,-80.68292060147479,0,1,6774.707,-0.03412536,4,1,false,false,1.726613,2.130628,8.409887,-0.96769834,0.0114611015,3
58.216583,0.3192696,35.348514146803765,-80.682930723076,0,1,6743.337,-0.039521318,4,1,false,false,1.118296,2.7237031,10.160496,-0.967621,-0.0016101823,3
58.255043,0.31953838,35.34851144230052,-80.6829408446772,0,1,6724.612,-0.042730138,4,1,false,false,1.3305016,2.451897,11.221852,-0.9677675,-0.012629462,3
58.28304,0.31980726,35.34850864812395,-80.68295096636234,0,1,6742.5566,-0.045209352,4,1,false,false,0.35011727,1.9829761,11.379632,-0.96813154,-0.02633775,3
58.31099,0.32007623,35.34850585394739,-80.68296119792073,0,1,6743.431,-0.046521977,4,1,false,false,-0.32418358,2.1963084,14.716311,-0.9686871,-0.03663509,3
58.33795,0.32034522,35.348503149994286,-80.68297131960588,0,1,6721.597,-0.04754309,4,1,false,false,-0.6980368,1.9096766,13.522815,-0.9693878,-0.04383832,3
58.291115,0.3206141,35.34850035581772,-80.68298144120708,0,1,6734.8784,-0.04885572,0,1,false,false,-1.3516396,-5.7735434,10.5132885,-0.97015464,-0.048082624,3
58.239094,0.32088262,35.34849765186462,-80.68299156280828,0,1,6220.43,-0.050022293,5,1,false,false,-0.16420881,1.5353243,15.095724,-0.97096944,-0.052368645,3
58.347923,0.3211512,35.34849485768805,-80.68300168440949,0,1,5551.1895,-0.05148095,5,1,false,false,-2.2761714,6.570973,11.791643,-0.97199696,-0.07124342,3
58.37683,0.32142007,35.34849215373495,-80.68301180609464,0,1,5654.208,-0.052356027,5,1,false,false,-2.1160362,-2.5482748,7.245165,-0.9733234,-0.08676282,3
58.35131,0.3216888,35.34848935955839,-80.68302192769585,0,1,5849.9443,-0.055273343,5,1,false,false,-1.3820102,1.4781225,11.682171,-0.9747694,-0.08426056,3
58.37809,0.32195756,35.34848665505514,-80.68303215933817,0,1,5777.828,-0.059794795,5,1,false,false,-4.547742,2.5055761,8.175773,-0.97617316,-0.086570926,3
58.42112,0.32222635,35.34848395110204,-80.68304228093938,0,1,5670.192,-0.062127963,5,1,false,false,-4.760764,2.692848,9.600115,-0.97773623,-0.10109182,3
58.439297,0.32249525,35.34848124714894,-80.68305240254058,0,1,5788.462,-0.06548337,5,1,false,false,-3.4362113,0.9282043,10.900268,-0.97942233,-0.09398777,3
58.4503,0.3227642,35.34847854319583,-80.68306263418292,0,1,5769.411,-0.06898314,5,1,false,false,-5.0949397,1.9945074,6.580606,-0.9807435,-0.07068221,3
58.48386,0.32303315,35.34847583924273,-80.68307286582524,0,1,5710.0034,-0.071317434,5,1,false,false,-7.4848986,2.0297954,9.304117,-0.98196167,-0.07502144,3
58.498627,0.32330224,35.348473134739486,-80.68308298742645,0,1,5735.588,-0.07554738,5,1,false,false,-5.307496,1.3132439,10.54414,-0.9831948,-0.07353679,3
58.519413,0.32357135,35.34847043078638,-80.68309321906878,0,1,5787.131,-0.0841533,5,1,false,false,-7.3198833,2.0286322,12.846764,-0.9846846,-0.10743487,3
58.552288,0.32384053,35.348467817056736,-80.68310345071112,0,1,5766.6,-0.09028,5,1,false,false,-7.8991275,2.4982822,15.112982,-0.9867304,-0.13991016,3
58.584686,0.32410982,35.348465113103636,-80.68311368235344,0,1,5737.7324,-0.09465651,5,1,false,false,-8.23159,2.1530852,16.866127,-0.9892346,-0.1585068,3
58.59972,0.32437924,35.34846249882385,-80.68312391399577,0,1,5754.742,-0.09465653,5,1,false,false,-8.893742,0.9561111,15.210206,-0.99175566,-0.14427258,3
58.606697,0.32464862,35.34845997531767,-80.6831341456381,0,1,5752.4785,-0.09028001,5,1,false,false,-7.504695,1.090646,14.162044,-0.9938417,-0.106285475,3
58.61557,0.32491803,35.34845736103788,-80.68314437728044,0,1,5733.347,-0.08181955,5,1,false,false,-6.7247972,1.1092021,12.777866,-0.9952785,-0.06850297,3
58.62613,0.32518747,35.34845474730824,-80.68315460892276,0,1,5742.8486,-0.07248404,5,1,false,false,-6.056681,1.3978671,10.679574,-0.99631447,-0.059023097,3
58.63522,0.32545698,35.348452223802056,-80.68316495060623,0,1,5778.9,-0.06504529,5,1,false,false,-2.0290878,1.0534306,5.709698,-0.9973893,-0.062193915,3
58.64515,0.32572657,35.348449699745736,-80.68317518224855,0,1,5798.999,-0.06271154,5,1,false,false,-1.9658314,1.3603673,0.78992903,-0.99844813,-0.062231597,3
58.66548,0.32599622,35.34844717623955,-80.68318541389088,0,1,5805.2256,-0.06446227,5,1,false,false,-2.8930957,2.0711627,4.0467477,-0.9995719,-0.06750645,3
58.679813,0.32626608,35.34844456195977,-80.68319575553237,0,1,5799.6543,-0.071608976,5,1,false,false,-2.4421484,0.87880015,2.4037,-1.0008361,-0.08171301,3
58.69229,0.32653603,35.348442038453584,-80.6832059871747,0,1,5892.9043,-0.084153295,5,1,false,false,-3.3200216,1.7254654,3.6784744,-1.0024607,-0.11344891,3
58.734394,0.32680607,35.348439514397256,-80.68321632881619,0,1,5912.1797,-0.099031955,5,1,false,false,-6.8682775,3.7082617,8.948791,-1.0046662,-0.15086247,3
58.78632,0.3270765,35.348436990891074,-80.68322667049965,0,1,5749.021,-0.110556275,5,1,false,false,-8.209988,3.3166654,11.15699,-1.0073674,-0.17537244,3
58.816357,0.32734713,35.34843455705821,-80.68323701214113,0,1,5761.2754,-0.11930995,5,1,false,false,-9.392332,1.2820243,11.143785,-1.0102901,-0.17216882,3
58.81716,0.32761782,35.348432033001885,-80.68324735378262,0,1,5819.298,-0.11989295,5,1,false,false,-10.932708,0.83004,12.73319,-1.012831,-0.1337346,3
58.833805,0.32788858,35.34842959971917,-80.68325769546608,0,1,5763.4214,-0.11332814,5,1,false,false,-9.584718,1.8205236,11.355872,-1.0147713,-0.09696032,3
58.850307,0.32815945,35.3484271658863,-80.68326803710757,0,1,5748.6074,-0.10078268,5,1,false,false,-7.9713044,1.2751628,7.4719567,-1.0162187,-0.07559847,3
58.85956,0.3284304,35.34842473205344,-80.68327837874905,0,1,5809.112,-0.084882885,5,1,false,false,-5.9200478,1.022414,5.436264,-1.0175381,-0.07755746,3
58.87206,0.32870138,35.34842238899418,-80.68328872043251,0,1,5815.296,-0.07423476,5,1,false,false,-4.070738,1.500088,2.656787,-1.018912,-0.08256059,3
58.88874,0.3289724,35.34841995516131,-80.68329917207316,0,1,5828.26,-0.06373267,5,1,false,false,-2.9432724,1.4659282,0.80890524,-1.0204159,-0.091912165,3
58.905285,0.32924357,35.34841761155191,-80.68330951375661,0,1,5880.6147,-0.057460494,5,1,false,false,-2.5194852,1.3578817,-1.0582622,-1.021986,-0.0916527,3
58.92846,0.32951477,35.34841526794251,-80.68331996543922,0,1,5872.059,-0.05629391,5,1,false,false,-3.1504576,2.1957855,2.228719,-1.0235577,-0.094169594,3
58.95962,0.3297861,35.34841283410964,-80.68333030708072,0.013054668,0.90842795,5844.8315,-0.058044627,5,1,false,false,-3.9048612,2.3453312,3.7035372,-1.0252285,-0.10275508,3
58.98708,0.3300576,35.34841049105038,-80.68334075876334,0.07876752,0.77366745,5817.3306,-0.05994026,5,1,false,false,-4.6663566,1.871571,4.9346514,-1.0270208,-0.11094146,3
58.992886,0.33032915,35.34840814744098,-80.68335110040482,0.21310677,0.56985426,5746.7764,-0.060231775,5,1,false,false,-6.8440022,-0.5383675,8.855813,-1.0289178,-0.11326885,3
58.93683,0.3306006,35.348405803831575,-80.68336155208743,0.3478817,0.38831335,5663.5977,-0.05527335,5,1,false,false,-5.003479,-4.9354873,6.884983,-1.0306596,-0.0880484,3
58.79632,0.33087155,35.348403460222166,-80.68337200377005,0.513214,0.21357006,5663.98,-0.043313157,5,1,false,false,-6.0245147,-10.194061,7.297244,-1.0317528,-0.042501427,3
