Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
58.570507,0.33114165,35.34840120683623,-80.68338234541153,0.63854605,0.11396778,5687.661,-0.027854312,5,1,false,false,-5.5621066,-14.556498,8.715018,-1.0322806,-0.015323246,3
58.317142,0.33141065,35.34839886322682,-80.68339268705303,0.7393286,0.029116217,5601.192,-0.008312145,5,1,false,false,-2.128811,-14.220773,6.5661774,-1.0325896,-0.008649348,3
58.049534,0.33167842,35.348396609840876,-80.68340302873648,0.7811662,-2.7939677e-09,5451.9062,0.0055408673,5,1,false,false,-1.8694985,-16.811415,4.3290057,-1.0326939,-0.0038442125,3
57.751957,0.33194494,35.34839435645494,-80.68341326037881,0.8076687,0,5360.1396,0.014144522,5,1,false,false,-1.6401846,-16.943037,2.1303775,-1.0329205,-0.020059533,3
57.460598,0.33221006,35.348392193292455,-80.68342349202115,0.8318695,0,5281.351,0.013853014,5,1,false,false,-0.52150494,-16.881172,1.8577857,-1.0334759,-0.03416812,3
57.17267,0.33247387,35.34838993990651,-80.68343361362234,0.846573,0,5206.8584,0.004957854,5,1,false,false,-0.43061236,-16.347246,2.2019837,-1.0340031,-0.022547813,3
56.907593,0.33273643,35.34838768652057,-80.68344373526553,0.85288286,0,5040.4434,-0.010353817,5,1,false,false,-1.0786982,-14.847003,1.3519375,-1.0345403,-0.03874728,3
56.636814,0.3329978,35.34838552335808,-80.68345374686757,0.85010535,0,4609.2456,-0.028729396,5,1,false,false,-0.9850326,-16.541664,3.0210361,-1.0353341,-0.049884807,3
56.31278,0.33325782,35.348383360195605,-80.68346375846961,0.8480128,0,4526.313,-0.04520934,5,1,false,false,-0.534549,-20.487,6.0619297,-1.0361438,-0.04523366,3
55.965477,0.33351627,35.34838119703312,-80.68347366003054,0.84533226,0,4475.311,-0.05687747,5,1,false,false,-1.9175577,-20.847672,6.304886,-1.036917,-0.050878104,3
55.594822,0.3337731,35.34837903332049,-80.68348356163344,0.83758545,0,4424.9346,-0.06373267,5,1,false,false,-2.3968031,-22.613188,6.3498864,-1.037905,-0.06944127,3
55.194237,0.33402818,35.34837687015801,-80.68349335319519,0.8221571,0,4375.7896,-0.06562885,5,1,false,false,-2.8725648,-24.290524,7.857335,-1.0392789,-0.09287083,3
54.789658,0.33428138,35.34837479721899,-80.68350314475695,0.8052295,0,4641.2026,-0.06431565,5,1,false,false,-3.1546745,-24.02178,7.8746715,-1.0409867,-0.11219244,3
54.400383,0.3345328,35.34837272427997,-80.68351282631957,0.7807173,0,4679.6924,-0.06052383,5,1,false,false,-3.5538113,-21.853508,6.007328,-1.0431232,-0.13953443,3
54.068954,0.33478254,35.348370650790805,-80.68352239784105,0.75558263,0,4623.7676,-0.05556486,5,1,false,false,-2.703921,-18.394331,3.1907973,-1.045662,-0.15677498,3
53.763493,0.33503082,35.34836857785178,-80.68353196938352,0.7273617,0,4569.397,-0.049730785,5,1,false,false,-2.728492,-17.419939,2.5449166,-1.0483414,-0.15775706,3
53.487965,0.33527783,35.34836650491276,-80.683541540905,0.6941178,0,4516.785,-0.042292602,5,1,false,false,-1.7560048,-14.90004,0.72158736,-1.05107,-0.15848213,3
53.28874,0.33552378,35.348364521647056,-80.68355100242732,0.66999507,0,4264.6865,-0.03631306,5,1,false,false,-0.9928065,-10.114431,-1.9410092,-1.0537355,-0.15184282,3
53.109722,0.33576885,35.3483625389315,-80.68356046394965,0.65317166,0,4053.7864,-0.029895991,5,1,false,false,-0.79050505,-10.461839,-0.8669471,-1.0562524,-0.13835253,3
52.923233,0.3360131,35.348360465442326,-80.68356981543084,0.6387934,0,3970.638,-0.02420796,5,1,false,false,-1.4028414,-11.556433,0.6744324,-1.0585948,-0.13662274,3
52.721157,0.33625653,35.348358482726766,-80.68357916693303,0.63125235,0,3714.5723,-0.019104071,5,1,false,false,-1.8262506,-12.390141,2.715438,-1.0609838,-0.14503695,3
52.488884,0.33649892,35.34835649946106,-80.68358851843522,0.6232293,0,3552.7874,-0.013853576,5,1,false,false,-2.7181563,-15.433184,4.909183,-1.0635473,-0.16063166,3
52.216328,0.33674014,35.3483545167455,-80.6835978699374,0.6184364,0,3525.42,-0.01020778,5,1,false,false,-3.9232912,-16.926046,5.7738404,-1.0664529,-0.19183683,3
51.907986,0.33698004,35.348352623703256,-80.68360711141943,0.61223507,0,3496.8767,-0.006708582,5,1,false,false,-4.964212,-19.859425,8.804761,-1.0699618,-0.22679225,3
51.56871,0.33721846,35.3483506409877,-80.68361624288134,0.6066222,0,3469.438,-0.003937866,5,1,false,false,-6.248335,-20.668549,11.577272,-1.0740714,-0.26940718,3
51.21577,0.33745527,35.34834874794545,-80.68362537434324,0.5945158,0,3830.1042,-0.0010211167,5,1,false,false,-7.564412,-20.997583,11.531683,-1.0790356,-0.32912138,3
50.87448,0.33769044,35.34834685545335,-80.68363450580514,0.5850495,0,4108.3804,0.002478646,5,1,false,false,-8.512065,-20.038563,10.790335,-1.0851382,-0.40303534,3
50.535423,0.3379241,35.34834505263457,-80.6836435272469,0.5762391,0,4066.208,0.0068534906,5,1,false,false,-9.633438,-19.788548,10.241041,-1.0924399,-0.47198907,3
50.200794,0.33815616,35.348343249815784,-80.68365243866852,0.56878275,0,4024.8115,0.014436591,5,1,false,false,-11.121655,-19.33922,9.408457,-1.1007674,-0.52207994,3
49.88613,0.3383867,35.348341446997004,-80.68366135009013,0.56229657,0,4087.863,0.02478928,5,1,false,false,-12.8560705,-17.661644,9.069812,-1.109654,-0.53953624,3
49.586887,0.3386159,35.348339734401684,-80.68367026153274,0.55526096,0,4555.2964,0.038349096,5,1,false,false,-12.426732,-17.023209,9.086565,-1.118793,-0.5613783,3
49.30602,0.3388437,35.348338021806356,-80.68367906293422,0.5490121,0,4497.9497,0.056282636,5,1,false,false,-14.135648,-15.161404,8.087978,-1.12842,-0.59139353,3
49.05843,0.33907032,35.348336399434494,-80.68368786434618,0.5425592,0,4447.141,0.07421503,5,1,false,false,-14.472111,-13.157748,7.9591074,-1.1384166,-0.60460377,3
48.8366,0.33929583,35.34833477706263,-80.68369666575815,0.5376586,0,4684.43,0.09710277,0,1,false,false,-13.941181,-12.185934,7.2378936,-1.1484314,-0.5936611,3
48.617344,0.3395203,35.34833315469077,-80.68370535714998,0.53103304,0,4628.466,0.13033752,4,1,false,false,-14.676694,-12.080039,7.5295253,-1.1582004,-0.5743107,3
48.388954,0.33974376,35.34833162254237,-80.6837140485418,0.5199222,0,4879.698,0.16342291,4,1,false,false,-13.373045,-13.215904,7.569489,-1.1676991,-0.563902,3
48.155045,0.33996615,35.34833008984383,-80.68372273993363,0.5060805,0,4924.6313,0.20947373,4,1,false,false,-14.540819,-12.469579,8.221919,-1.1772743,-0.58792186,3
47.929276,0.3401875,35.34832864791888,-80.68373132130532,0.4898631,0,4861.117,0.26047066,4,1,false,false,-15.002506,-12.209482,9.397747,-1.1874202,-0.6290646,3
47.70567,0.34040776,35.3483272054438,-80.683739902677,0.47534162,0,4648.6626,0.30752552,4,1,false,false,-16.925865,-11.999868,10.875063,-1.1982293,-0.6719993,3
47.48438,0.34062696,35.348325853742324,-80.68374848405918,0.45637152,0,4441.9946,0.36942762,4,1,false,false,-17.09083,-11.490034,9.772212,-1.2096432,-0.6919371,3
47.27571,0.34084514,35.3483245014907,-80.68375706543085,0.43987104,0,4392.711,0.42476445,4,1,false,false,-16.846834,-10.348461,8.55995,-1.2209991,-0.6685934,3
47.071815,0.3410624,35.34832324001268,-80.68376553678765,0.41481352,0,4457.721,0.49581254,4,1,false,false,-15.411602,-10.909502,6.961624,-1.2317544,-0.6154892,3
46.858616,0.3412786,35.34832197798452,-80.68377400814444,0.39104035,0,4744.513,0.5591296,4,1,false,false,-14.158523,-11.443209,7.02452,-1.241457,-0.5469716,3
46.647614,0.34149387,35.348320715956355,-80.68378247950123,0.3608818,0,4706.029,0.63989353,4,1,false,false,-15.227836,-10.303552,8.414154,-1.2505099,-0.5411588,3
46.459885,0.34170818,35.34831954415165,-80.68379084083787,0.33765745,0,4648.8027,0.7111787,4,1,false,false,-14.156484,-8.760103,8.445488,-1.2598505,-0.5793031,3
46.30884,0.3419218,35.34831837234695,-80.68379920217977,0.30664316,0,4583.817,0.80469596,4,1,false,false,-12.353618,-7.0764065,6.2164283,-1.270058,-0.6418487,3
46.167255,0.34213498,35.348317290765706,-80.68380756351642,0.26530778,0,4326.658,0.9054513,4,1,false,false,-13.407376,-7.542148,6.4517293,-1.2810456,-0.67361057,3
45.997116,0.3423474,35.34831620918447,-80.68381592485831,0.22980946,0,4252.393,0.99439996,4,1,false,false,-14.609855,-8.655512,7.186418,-1.2922213,-0.6651155,3
45.81784,0.34255904,35.34831512760323,-80.68382428619759,0.18708743,0,4228.993,1.1075805,4,1,false,false,-14.595063,-8.543851,8.206403,-1.3029814,-0.62169486,3
45.625916,0.3427697,35.34831413624545,-80.68383253751803,0.14348891,0,4673.294,1.2311709,4,1,false,false,-14.01051,-10.255704,9.430792,-1.3128576,-0.55883163,3
45.42536,0.3429794,35.348313144337524,-80.68384078883977,0.11002132,0,4793.2866,1.3397579,4,1,false,false,-14.984971,-9.009618,10.682416,-1.3217862,-0.5097662,3
45.264164,0.34318826,35.3483122432032,-80.68384904016153,0.07981185,0,4734.081,1.4478679,4,1,false,false,-13.52996,-6.117345,9.807786,-1.3299947,-0.47718897,3
45.140682,0.34339646,35.34831134206888,-80.68385729148328,0.04758887,0,4677.339,1.5623189,4,1,false,false,-12.795731,-5.296974,9.61672,-1.3378406,-0.46219426,3
45.01436,0.34360397,35.34831044038442,-80.68386543278751,0.026630763,0,4772.959,1.6351132,4,1,false,false,-12.230823,-5.9976015,9.129266,-1.3451945,-0.4186774,3
44.87985,0.34381077,35.34830962947356,-80.68387368410927,0.009126123,0,4942.159,1.690495,4,1,false,false,-12.000811,-5.8834767,8.333198,-1.3515463,-0.3425253,3
44.76125,0.34401697,35.348308818012555,-80.6838818254122,0,0,4889.899,1.7128179,4,1,false,false,-12.723486,-4.554495,8.812641,-1.3564222,-0.24167569,3
44.658443,0.3442227,35.3483080071017,-80.68388996671644,0,0,4868.978,1.7102089,4,1,false,false,-13.591053,-3.7463212,9.350266,-1.3595276,-0.13242546,3
44.555977,0.34442782,35.34830728586416,-80.68389810802066,0,0,4980.7036,1.694409,4,1,false,false,-14.170657,-3.8189704,8.381587,-1.3608267,-0.023356352,3
44.455696,0.3446324,35.34830656462662,-80.68390624932228,0,0,4965.7344,1.6745483,4,1,false,false,-14.721447,-3.6547537,9.859441,-1.3603731,0.079928294,3
44.360786,0.34483653,35.34830584338907,-80.68391428060899,0,0,4913.009,1.6464223,4,1,false,false,-14.113055,-3.3521988,9.777457,-1.3582795,0.17302647,3
44.275414,0.34504026,35.34830521292513,-80.68392242191585,0,0,4954.254,1.6172787,4,1,false,false,-11.812206,-3.0663555,6.268573,-1.3547286,0.2568758,3
44.199196,0.34524357,35.34830458191105,-80.68393045320256,0,0,4957.9116,1.5716,4,1,false,false,-10.101371,-3.4283016,4.6182413,-1.3498113,0.3346322,3
44.11917,0.34544644,35.34830395089697,-80.68393848448927,0,0,4911.406,1.5005295,4,1,false,false,-9.793635,-3.5196598,5.200355,-1.3436772,0.40604964,3
44.043068,0.34564894,35.348303410106354,-80.6839466257909,0,0,4930.8945,1.4147862,4,1,false,false,-9.218344,-3.215124,5.879483,-1.3363662,0.47480416,3
43.987118,0.34585115,35.34830286931573,-80.68395465708285,0,0,4940.216,1.2991152,4,1,false,false,-8.346014,-2.073223,5.698049,-1.3279989,0.5283253,3
43.944008,0.34605312,35.34830232852511,-80.68396268836432,0,0,4910.122,1.1668413,4,1,false,false,-9.193108,-1.7191966,6.6156173,-1.3188826,0.56529415,3
43.90014,0.3462548,35.348301877407806,-80.6839707196458,0,0,4927.0513,0.99817795,4,1,false,false,-10.3313465,-2.2452834,7.2471614,-1.3092213,0.5938483,3
43.844078,0.3464563,35.34830133661718,-80.68397875093775,0,0,4956.5493,0.84831744,4,1,false,false,-12.621471,-2.6306565,9.028661,-1.2989998,0.63215786,3
43.7907,0.3466575,35.348300886050026,-80.68398678221922,0,0,4963.706,0.6441126,4,1,false,false,-13.671026,-2.4725525,10.533572,-1.2880712,0.67495316,3
43.741684,0.34685853,35.34830052570633,-80.68399470349104,0,0,4971.039,0.5083314,4,1,false,false,-13.510994,-2.5384438,11.525591,-1.2766306,0.6956068,3
43.69379,0.34705922,35.348300164812485,-80.68400273478301,0,0,4991.464,0.32369423,4,1,false,false,-11.561379,-2.592971,9.786307,-1.264928,0.6991953,3
43.65161,0.34725976,35.34829980446879,-80.68401076606447,0,0,5000.778,0.14272678,4,1,false,false,-8.274301,-2.4472885,9.607916,-1.2536219,0.64960027,3
43.61861,0.34746015,35.34829944412509,-80.68401868733629,0,0,4993.781,0.00087451935,4,1,false,false,-3.5350037,-2.1041632,9.345502,-1.2436112,0.5391587,3
43.5875,0.34766036,35.348299173454706,-80.68402671861777,0,0,4981.906,-0.15213564,4,1,false,false,-1.8998828,-1.9956573,8.734889,-1.2360231,0.36705422,3
43.557705,0.34786043,35.34829881311101,-80.68403474990973,0,0,4983.585,-0.2646484,4,1,false,false,-2.8381796,-2.0941575,7.793237,-1.2314649,0.18254396,3
43.527977,0.3480604,35.3482984527673,-80.68404267117106,0,0,4984.8813,-0.34274775,4,1,false,false,-2.3613627,-1.9839903,6.8410735,-1.2298253,0.01941434,3
43.499077,0.34826016,35.348298182096926,-80.68405059245337,0,0,4975.5786,-0.3970643,4,1,false,false,-2.4419725,-1.9649191,6.628219,-1.2306474,-0.11404317,3
43.47168,0.34845984,35.34829791142654,-80.68405862373484,0.009105636,0,4967.559,-0.41429588,4,1,false,false,-3.2785199,-2.0669534,6.492522,-1.2334849,-0.21940976,3
43.43806,0.34865937,35.348297551082844,-80.68406654499617,0.014372025,0,4962.2095,-0.40889192,4,1,false,false,-4.561824,-2.3776715,6.66711,-1.2377856,-0.2927155,3
43.401707,0.34885868,35.348297280962605,-80.6840744662575,0.018406112,0,4963.2603,-0.38888627,4,1,false,false,-5.8857946,-2.5243042,7.072988,-1.2431074,-0.34137377,3
43.36454,0.3490578,35.34829701029222,-80.68408249755996,0.02036264,0,4961.2207,-0.3656702,4,1,false,false,-7.814344,-2.5112095,8.314395,-1.2490574,-0.3711915,3
43.327545,0.34925672,35.34829674017198,-80.68409041882128,0.021151828,0,4954.3076,-0.3366154,4,1,false,false,-9.578033,-2.4676695,9.584298,-1.2554829,-0.39939496,3
43.289352,0.34945554,35.348296559725064,-80.68409834008261,0.020694265,0,4949.1626,-0.3113587,4,1,false,false,-10.054506,-2.612495,9.19778,-1.2623061,-0.41492665,3
43.250076,0.3496541,35.34829637927814,-80.68410626136492,0.020677928,0,4948.2495,-0.29340369,4,1,false,false,-10.949611,-2.6361313,9.658363,-1.2692256,-0.41385302,3
43.209118,0.34985253,35.34829619938136,-80.68411418262625,0.01946844,0,4945.077,-0.27690923,4,1,false,false,-11.843717,-2.6992211,9.959757,-1.276029,-0.40033123,3
43.16571,0.3500507,35.34829601893444,-80.68412210388757,0.015963864,0,4938.0522,-0.26698393,4,1,false,false,-12.308397,-2.787665,8.740907,-1.2824646,-0.3684058,3
43.1236,0.35024875,35.34829592871098,-80.68413002516989,0.011741187,0,4931.7544,-0.26567012,4,1,false,false,-13.060444,-2.5562916,9.569875,-1.2883055,-0.3355349,3
43.08372,0.35044658,35.34829583848752,-80.68413794643122,0.0059019625,0,4929.3516,-0.27209222,4,1,false,false,-13.9266205,-2.5100055,10.722679,-1.2937456,-0.3192466,3
43.0459,0.35064423,35.34829583848752,-80.68414586769255,0.002412553,0,4928.4927,-0.28289372,4,1,false,false,-14.782674,-2.3166099,11.331406,-1.2990649,-0.3214268,3
43.011204,0.35084173,35.34829583848752,-80.68415367895471,-1.7462298e-10,0,4927.7725,-0.29573923,4,1,false,false,-14.520804,-2.1806836,9.878129,-1.3045778,-0.34205553,3
42.977146,0.35103908,35.34829583848752,-80.68416160021604,0,0,4928.3906,-0.3084391,4,1,false,false,-13.838843,-2.2470675,9.74425,-1.3103868,-0.35187516,3
42.941658,0.35123634,35.34829592871098,-80.68416941147822,0,0,4922.2676,-0.3132566,4,1,false,false,-13.557506,-2.2519472,8.590528,-1.3161683,-0.33990306,3
42.90531,0.35143337,35.34829601893444,-80.68417733273954,0,0,4909.57,-0.30508196,4,1,false,false,-14.050387,-2.3314495,8.531057,-1.3216403,-0.31448984,3
42.867317,0.35163027,35.3482961091579,-80.68418514400172,0,0,4899.5347,-0.29033813,4,1,false,false,-14.10022,-2.370106,8.918487,-1.3265969,-0.28013855,3
42.828884,0.351827,35.34829628905468,-80.68419306526305,0,0,4899.1924,-0.25895596,4,1,false,false,-12.021668,-2.3677754,8.443495,-1.3310171,-0.24706475,3
42.79363,0.3520236,35.3482964695016,-80.68420087650424,0,0.0027590394,4900.0796,-0.22655588,4,1,false,false,-12.264567,-2.1249774,8.810007,-1.3349757,-0.2297288,3
42.762318,0.35222006,35.34829674017198,-80.68420868774541,0,0.03053424,4900.1016,-0.18409018,4,1,false,false,-12.452599,-1.9389706,8.542533,-1.3388577,-0.23734464,3
42.739334,0.3524164,35.34829692006876,-80.68421660902773,0,0.75,5235.069,-0.14133918,0,1,false,false,-10.753249,-1.2843485,9.096015,-1.3429732,-0.25402945,3
42.724262,0.3526126,35.348297280962605,-80.68422442026892,0,0.11385985,5475.6255,-0.10895215,0,1,false,false,-9.893484,-1.2516975,8.020603,-1.3473431,-0.2697901,3
42.702675,0.35280886,35.348297551082844,-80.68423223155207,0,0.15367305,5559.288,-0.08269463,3,1,false,false,-9.495011,-2.2444417,8.88438,-1.3518076,-0.26065323,3
42.615078,0.35300487,35.34829791142654,-80.68424004279326,0,0.1918062,5985.3745,-0.076860026,3,1,false,false,-8.347083,-6.954833,7.8718796,-1.3558733,-0.22540988,3
42.529293,0.35320038,35.348298272320385,-80.68424785403445,0,0.22090697,6160.556,-0.089404926,3,1,false,false,-9.329407,-3.5566711,8.548007,-1.35924,-0.17692125,3
42.52331,0.3533957,35.34829863266408,-80.68425555527648,0,0.2533833,6227.3604,-0.123248935,3,1,false,false,-10.735298,-0.43133062,9.02744,-1.3619094,-0.14939596,3
42.49862,0.353591,35.348298993557925,-80.68426336651767,0,0.2730047,6218.6157,-0.1638083,3,1,false,false,-9.765865,-1.1158012,8.438482,-1.3642004,-0.12573774,3
42.544666,0.35378632,35.34829944412509,-80.68427117775884,0,0.28786343,5878.937,-0.2195502,3,1,false,false,-9.181506,3.8505855,7.0076704,-1.3662384,-0.12968703,3
42.59104,0.3539819,35.348299894692246,-80.68427887900089,0,0.29404426,5718.5527,-0.2704864,3,1,false,false,-8.173634,1.2823265,6.2481427,-1.3685598,-0.14965048,3
42.582817,0.35417756,35.3483003452594,-80.68428669024206,0,0.2974506,5831.5107,-0.33135936,3,1,false,false,-7.972946,-2.5174618,7.0708685,-1.3713948,-0.1845061,3
42.555458,0.35437316,35.348300886050026,-80.68429450152522,0,0.29664916,5964.241,-0.37632906,3,1,false,false,-12.816993,-1.2532449,9.058027,-1.3748977,-0.24826744,3
42.546528,0.3545688,35.34830133661718,-80.6843023127664,0,0.29581672,6033.0864,-0.4075782,3,1,false,false,-12.600409,-0.61942947,9.956181,-1.3798264,-0.34065285,3
42.55393,0.3547644,35.348301967631265,-80.68431001400843,0,0.2958629,5956.437,-0.43926835,3,1,false,false,-13.21869,0.69141626,10.187246,-1.386163,-0.4156519,3
42.574303,0.35496008,35.34830250842189,-80.68431782524962,0,0.29219463,5893.0635,-0.46964815,3,1,false,false,-15.662092,0.19704977,11.425954,-1.3936241,-0.47422773,3
42.572685,0.35515583,35.34830313943597,-80.68432552649165,0,0.28656858,5883.664,-0.493604,3,1,false,false,-19.073753,-1.2532727,14.294507,-1.4016535,-0.47490424,3
42.55152,0.35535166,35.34830386067351,-80.68433333773284,0,0.26970613,5906.078,-0.51712304,3,1,false,false,-19.70977,-1.4017558,15.561413,-1.4093372,-0.44667655,3
42.53222,0.3555474,35.34830458191105,-80.68434103897486,0,0.24661669,5926.866,-0.5350927,3,1,false,false,-21.1743,-1.4549651,16.595089,-1.4167908,-0.45124578,3
42.51139,0.35574305,35.348305302598455,-80.68434885021605,0,0.22801256,5924.9624,-0.54517305,3,1,false,false,-22.392109,-1.3569648,15.552369,-1.4243093,-0.45194203,3
42.493988,0.3559386,35.34830620428291,-80.68435655145808,0,0.21279946,5910.125,-0.55262417,3,1,false,false,-20.095533,-1.1802641,12.889746,-1.4317284,-0.43644974,3
42.475937,0.3561333,35.348307105417234,-80.68436425270012,0,0.20483059,5897.8506,-0.55671537,3,1,false,false,-18.38505,-1.2839823,11.115453,-1.4389056,-0.42547208,3
42.455727,0.35632792,35.3483080071017,-80.68437195390018,0,0.20304266,5893.0283,-0.5586144,3,1,false,false,-17.881186,-1.5130037,10.368666,-1.445915,-0.41616333,3
42.432568,0.3565224,35.34830899845948,-80.68437965514221,0,0.20219487,5890.295,-0.5596372,3,1,false,false,-14.257266,-1.4819858,7.3752794,-1.4526635,-0.38870218,3
42.409546,0.35671678,35.34830998981726,-80.68438735638424,0,0.2013163,5892.6387,-0.56372917,3,1,false,false,-9.845386,-1.6738782,3.793063,-1.4588773,-0.36018956,3
42.390644,0.35691062,35.34831098117504,-80.68439494758515,0,0.2025032,5911.4814,-0.57366455,3,1,false,false,-7.708134,-1.2253183,1.9110887,-1.464694,-0.33799538,3
42.37296,0.3571042,35.34831206275628,-80.68440264882717,0,0.20447612,5919.9355,-0.5882764,3,1,false,false,-7.0661807,-1.1431642,1.2072011,-1.4701285,-0.3146893,3
42.360477,0.35729766,35.348313144337524,-80.6844103500692,0,0.20638734,5907.8916,-0.61457956,3,1,false,false,-5.653495,-0.8608032,0.2962294,-1.475285,-0.31415504,3
42.354294,0.35749105,35.34831422646891,-80.6844179412701,0,0.21079567,5909.1865,-0.6416162,3,1,false,false,-16.730001,-0.50437915,4.6537566,-1.4810467,-0.4088465,3
42.34329,0.35768422,35.34831530805015,-80.68442564251214,0,0.21642157,5909.4346,-0.67172533,3,1,false,false,-18.546482,-0.88780147,12.37987,-1.4891874,-0.5623401,3
42.322765,0.35787705,35.34831647985485,-80.68443323371304,0,0.22747311,5909.15,-0.6951125,3,1,false,false,-25.826996,-1.4638467,17.58753,-1.4996101,-0.6790879,3
42.290646,0.3580698,35.34831774133287,-80.68444082495591,0,0.24193102,5913.27,-0.6992058,3,1,false,false,-29.067514,-1.8306271,22.466377,-1.5115702,-0.7386105,3
42.255142,0.35826245,35.348319003361034,-80.68444841615681,0,0.25523293,5913.0527,-0.69014287,3,1,false,false,-31.236917,-1.9223514,21.34483,-1.5236696,-0.7073488,3
42.220882,0.35845488,35.34832035561266,-80.68445600735772,0,0.27285054,5904.783,-0.6714324,3,1,false,false,-30.987059,-1.5884781,18.44385,-1.5350432,-0.6576486,3
42.19225,0.35864696,35.34832188776106,-80.68446348855946,0,0.28827953,5903.6147,-0.6565242,3,1,false,false,-28.429358,-1.4052628,14.739181,-1.5453687,-0.580933,3
42.167706,0.35883898,35.348323329685996,-80.68447107980234,0,0.3009957,5909.809,-0.6553548,3,1,false,false,-24.699657,-1.2279475,12.452711,-1.5544376,-0.5158228,3
42.149708,0.35903087,35.34832495205786,-80.68447856100408,0,0.30879503,5922.3516,-0.6707021,3,1,false,false,-19.418385,-0.8553607,8.588432,-1.5627459,-0.48398972,3
42.135868,0.35922274,35.348326574979865,-80.6844859321647,0,0.3092574,5936.5317,-0.6945283,3,1,false,false,-13.631194,-0.74919534,4.0312295,-1.5705838,-0.4565889,3
42.12594,0.35941446,35.34832819735173,-80.68449341336645,0,0.30446374,5952.625,-0.733121,3,1,false,false,-8.482943,-0.5771663,0.8105892,-1.5781032,-0.4507092,3
42.117043,0.35960618,35.34832990994705,-80.6845008945682,0,0.29865286,5974.6084,-0.77201194,3,1,false,false,-6.4773903,-0.63782245,0.024613377,-1.5854856,-0.430079,3
42.116837,0.35979787,35.34833153231891,-80.68450837576995,0,0.2876014,5977.745,-0.8208528,3,1,false,false,-7.8387814,0.28086495,1.6283178,-1.5923274,-0.3858964,3
42.12099,0.3599896,35.34833324491423,-80.68451574693057,0,0.26460427,5914.904,-0.8933974,3,1,false,false,-9.721249,0.22421938,3.156148,-1.5982854,-0.33456492,3
42.12129,0.3601814,35.348335047733016,-80.6845232281323,0,0.22799718,5818.8403,-0.97444797,3,1,false,false,-14.35248,-0.08581139,7.1851254,-1.603587,-0.3088286,3
42.098877,0.36037317,35.34833676032834,-80.6845305993349,0,0.19687721,5798.2583,-1.0410308,3,1,false,false,-26.600084,-1.5431381,13.338589,-1.6090226,-0.3765124,3
42.05066,0.3605648,35.34833865282044,-80.68453797049553,0,0.16535652,5824.327,-1.1095321,3,1,false,false,-29.404175,-2.720914,19.683344,-1.6164443,-0.5182993,3
41.995155,0.3607562,35.34834054586268,-80.68454534169811,0,0.13594744,5837.3467,-1.1533053,3,1,false,false,-29.612827,-3.0872104,22.120634,-1.6262381,-0.64693326,3
41.93453,0.3609474,35.348342438354784,-80.68455260285957,0,0.11271927,5830.5264,-1.1733637,3,1,false,false,-31.239199,-3.3845472,19.39411,-1.6376693,-0.712296,3
41.874912,0.3611385,35.34834451184395,-80.68455986397908,0,0.09693581,5805.1567,-1.1743886,3,1,false,false,-28.573324,-3.127504,16.267908,-1.6495943,-0.7067419,3
41.819004,0.3613293,35.34834658478297,-80.6845671251825,0,0.08257039,5768.795,-1.1658959,3,1,false,false,-26.067747,-2.9821475,13.057264,-1.660966,-0.6489651,3
41.767056,0.3615199,35.34834874794545,-80.684574386302,0,0.07373844,5723.668,-1.1587222,3,1,false,false,-21.884157,-2.6797287,9.315033,-1.6710774,-0.564447,3
41.721336,0.3617103,35.348351001331395,-80.68458153746431,0,0.064444035,5673,-1.1511092,3,1,false,false,-18.844624,-2.382806,7.6974893,-1.67996,-0.5082983,3
41.68033,0.3619008,35.34835325471734,-80.6845886886266,0,0.060436517,5618.8384,-1.1474489,3,1,false,false,-16.281898,-2.1159368,6.0540843,-1.6881903,-0.48197174,3
41.64209,0.36209118,35.34835550810328,-80.6845957297478,0,0.060945176,5589.0884,-1.1468631,3,1,false,false,-15.010202,-2.2199821,5.362527,-1.6961343,-0.47563118,3
41.580273,0.3622814,35.348357851712684,-80.68460288091009,0,0.061207213,5740.3228,-1.1516939,3,1,false,false,-17.202074,-4.43255,7.9319534,-1.7042106,-0.49588832,3
41.49818,0.36247137,35.34836019532209,-80.68460992203129,0,0.060606055,5812.102,-1.1651645,3,1,false,false,-19.462631,-4.1714706,11.119516,-1.7126812,-0.51936454,3
