Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
41.437263,0.36266118,35.3483625389315,-80.68461696315246,0,0.063611716,5761.9214,-1.1825886,3,1,false,false,-21.774374,-2.328121,12.317544,-1.7214338,-0.5281669,3
41.39055,0.362851,35.34836506243767,-80.68462389423252,0,0.066000804,5713.6577,-1.193864,3,1,false,false,-23.086462,-2.820068,13.844481,-1.7302778,-0.5269762,3
41.330074,0.36304057,35.34836749627054,-80.68463082539651,0,0.071996674,5703.49,-1.1963528,3,1,false,false,-23.110817,-3.2643402,14.240718,-1.7389704,-0.5142446,3
41.262875,0.36322993,35.34837001977672,-80.68463775647656,0,0.0857764,5720.7017,-1.1866881,3,1,false,false,-24.410799,-3.6316752,14.473021,-1.7474271,-0.5014577,3
41.199116,0.3634191,35.34837263405651,-80.68464457759943,0,0.12130462,5744.136,-1.1664823,3,1,false,false,-23.862286,-3.1535268,12.36697,-1.7558022,-0.5082492,3
41.144123,0.36360836,35.34837524778615,-80.68465139863835,0,0.18345201,5774.4316,-1.1453996,3,1,false,false,-22.078096,-2.6892798,11.5918865,-1.764461,-0.5303932,3
41.097637,0.36379743,35.34837795173925,-80.68465821976122,0,0.2791393,5856.8306,-1.1235855,3,1,false,false,-22.331223,-2.3214498,11.149472,-1.7734511,-0.54771805,3
41.05201,0.36398634,35.34838074591582,-80.68466493084297,0,0.3877432,6018.4883,-1.1095321,3,1,false,false,-22.265936,-2.3529963,11.466997,-1.7827363,-0.5626226,3
41.007946,0.36417517,35.34838354009238,-80.68467164192471,0,0.5275286,6150.429,-1.0960642,3,1,false,false,-22.86344,-1.5877627,12.624326,-1.7922475,-0.5756816,3
41.03089,0.36436424,35.34838633481909,-80.68467835300645,0,0.6198248,5863.439,-1.0871351,3,1,false,false,-21.130888,4.1585608,12.518359,-1.8020512,-0.60034627,3
41.093536,0.3645537,35.34838921866897,-80.68468506408819,0,0.7028421,5720.9434,-1.077328,3,1,false,false,-21.556534,3.4062064,12.510033,-1.8122371,-0.60910076,3
41.115482,0.3647434,35.348392193292455,-80.6846916651288,0,0.7575911,5830.0156,-1.0695703,3,1,false,false,-23.69629,1.0980555,13.070294,-1.8221716,-0.57565165,3
41.129105,0.36493334,35.34839516791594,-80.68469826616942,0,0.80807066,5913.7324,-1.058593,3,1,false,false,-23.628748,2.0111902,13.795778,-1.8313634,-0.5267467,3
41.167088,0.36512357,35.34839823221274,-80.68470486721003,0,0.84034646,5831.9077,-1.0486412,3,1,false,false,-23.486372,3.30076,13.928769,-1.8399463,-0.50982535,3
41.208496,0.36531428,35.34840129705969,-80.68471135829346,0,0.8709887,5802.8853,-1.0381037,3,1,false,false,-23.213213,2.6731632,12.636749,-1.8484535,-0.5096137,3
41.236042,0.36550528,35.34840445157995,-80.68471784929295,0,0.89153504,5908.1475,-1.0303469,3,1,false,false,-23.607912,2.1087303,12.587573,-1.8569223,-0.5058973,3
41.271538,0.36569646,35.348407606650355,-80.68472434037638,0,0.90324926,5952.2256,-1.0253704,3,1,false,false,-22.481575,3.0926561,12.867893,-1.8655071,-0.5252125,3
41.323,0.36588803,35.34841094161754,-80.68473083137586,0,0.9148402,5917.439,-1.0206878,3,1,false,false,-20.486242,3.7768466,11.815744,-1.8744001,-0.5333518,3
41.375454,0.36608022,35.34841418636126,-80.68473721241816,0,0.919711,5862.336,-1.0186386,3,1,false,false,-18.85487,3.4266174,9.854291,-1.8831425,-0.50823605,3
41.41947,0.36627272,35.34841752132845,-80.68474359346047,0,0.9217454,5913.8857,-1.0157127,3,1,false,false,-20.191883,3.0136898,9.563269,-1.8912616,-0.46527883,3
41.462437,0.36646557,35.34842094651909,-80.68474997441882,0,0.92230046,5971.8364,-1.0116148,3,1,false,false,-19.523798,3.2908332,11.898291,-1.8986797,-0.42640385,3
41.520363,0.36665878,35.34842437170974,-80.68475635546112,0,0.9213909,5904.9033,-1.0064924,3,1,false,false,-19.267984,4.278679,10.445985,-1.9056191,-0.41211697,3
41.580513,0.36685222,35.34842788712385,-80.6847626264623,0,0.9198649,5869.9385,-1.0047374,3,1,false,false,-17.344835,3.782474,9.510657,-1.9125053,-0.41421777,3
41.62664,0.36704585,35.34843140253795,-80.68476889746347,0,0.9202504,5940.4854,-1.0040057,3,1,false,false,-18.10568,2.8731225,9.508555,-1.9193922,-0.4133656,3
41.670006,0.36723977,35.34843500762537,-80.68477516846465,0,0.92003465,6002.8613,-1.0022496,3,1,false,false,-16.268578,3.160611,8.54676,-1.9262427,-0.4082215,3
41.72243,0.367434,35.348438613262935,-80.68478143946582,0,0.9213599,5987.6597,-0.99478674,3,1,false,false,-16.528608,3.7758014,8.835076,-1.9330542,-0.4136744,3
41.78005,0.36762837,35.348442218350364,-80.68478771046699,0,0.92018855,5972.3896,-0.9819103,3,1,false,false,-16.34228,3.7730298,8.946754,-1.9401034,-0.43484095,3
41.83293,0.36782262,35.34844591421139,-80.68479387151099,0,0.92009604,6002.8916,-0.95454884,3,1,false,false,-16.509207,3.5007138,9.211748,-1.9475257,-0.4525651,3
41.884285,0.36801717,35.34844960952227,-80.68480003247103,0,0.91957223,6027.459,-0.9163641,3,1,false,false,-15.225478,3.4993625,7.7284565,-1.9551207,-0.4578568,3
41.93947,0.36821207,35.348453395056616,-80.68480619343109,0,0.9207437,6023.18,-0.8818421,3,1,false,false,-16.374273,3.8501651,8.937728,-1.9627471,-0.45954603,3
41.996086,0.3684073,35.34845718114111,-80.68481235447507,0,0.91949505,6023.1533,-0.8344534,3,1,false,false,-17.259611,3.8529143,10.074318,-1.9705361,-0.47623232,3
42.05105,0.36860245,35.34846105689891,-80.68481851543511,0,0.9174605,6023.2495,-0.78634137,3,1,false,false,-18.256725,3.741896,11.091369,-1.9786556,-0.49873126,3
42.102093,0.3687979,35.34846493265671,-80.68482456643798,0,0.9166436,5976.5234,-0.7490569,3,1,false,false,-17.65809,3.31378,9.994506,-1.9871321,-0.5175092,3
42.141537,0.3689936,35.348468808414516,-80.6848306173569,0,0.91468585,6011.0093,-0.711046,3,1,false,false,-18.900509,2.6861768,10.24193,-1.9958638,-0.5285862,3
42.17934,0.3691896,35.34847277439579,-80.68483666835976,0,0.912713,6095.313,-0.6863418,3,1,false,false,-17.281477,2.9438121,9.321681,-2.0045447,-0.5074732,3
42.22735,0.36938554,35.34847674037705,-80.68484271927868,0,0.91366863,6082.441,-0.6655859,3,1,false,false,-18.594532,3.8350255,9.930874,-2.0128217,-0.49005276,3
42.28678,0.36958176,35.348480796581775,-80.68484866024042,0,0.91222,6027.5747,-0.6509706,3,1,false,false,-19.311607,4.1452637,10.682951,-2.020965,-0.4904121,3
42.33853,0.36977828,35.348484852786505,-80.68485460120215,0,0.9132527,5981.392,-0.6443933,3,1,false,false,-18.80391,3.5046422,10.031257,-2.0292296,-0.49500132,3
42.37031,0.36997506,35.34848899866455,-80.68486054216389,0,0.9122505,6043.0283,-0.6432245,3,1,false,false,-18.04112,1.7838397,9.6784,-2.0373256,-0.48410797,3
42.394634,0.37017193,35.34849314509273,-80.68486648312562,0,0.9132527,6151.557,-0.6467316,3,1,false,false,-19.57758,2.8815925,11.116659,-2.0454752,-0.48930502,3
42.436474,0.37036884,35.348497381194235,-80.68487231404623,0,0.9146552,6170.7734,-0.6519933,3,1,false,false,-20.341484,3.5862978,10.9433975,-2.0537589,-0.50851494,3
42.49635,0.3705661,35.34850161784588,-80.68487814496685,0,0.91463983,6089.2383,-0.65506274,3,1,false,false,-18.789644,4.410195,10.669309,-2.0622475,-0.5096489,3
42.549137,0.37076372,35.34850585394739,-80.68488386593026,0,0.91471696,6018.541,-0.65389335,3,1,false,false,-18.255194,3.4487076,10.228207,-2.0707479,-0.5017722,3
42.58132,0.37096152,35.3485101808225,-80.68488969685087,0,0.9154568,6093.694,-0.6490704,3,1,false,false,-19.702093,2.1969392,10.229402,-2.0788305,-0.46444207,3
42.608746,0.37115943,35.34851459737092,-80.68489541773035,0,0.9155954,6168.1377,-0.63971686,3,1,false,false,-20.430092,2.8772998,11.224264,-2.0861614,-0.42143404,3
42.65388,0.37135753,35.34851901391935,-80.68490102865265,0,0.9152099,6132.145,-0.6315321,3,1,false,false,-18.786158,3.9711583,10.957009,-2.093128,-0.41830155,3
42.708443,0.37155595,35.34852343046777,-80.68490663957493,0,0.91699815,6094.984,-0.62451714,3,1,false,false,-18.223494,3.7666724,9.634804,-2.1001806,-0.4261338,3
42.75376,0.37175474,35.34852793723966,-80.68491225041329,0,0.91679776,6086.574,-0.621741,3,1,false,false,-18.218702,2.9988887,9.278271,-2.1071653,-0.41065803,3
42.786705,0.37195364,35.348532444011546,-80.68491786133559,0,0.9160888,6147.9507,-0.6210095,3,1,false,false,-17.630646,2.5547783,8.892811,-2.1138246,-0.3876366,3
42.820522,0.37215284,35.34853695078343,-80.68492347225788,0,0.9168593,6202.021,-0.6204256,3,1,false,false,-17.289402,2.977504,9.098743,-2.120277,-0.3892839,3
42.86993,0.37235227,35.34854154777878,-80.68492897313905,0,0.916767,6185.565,-0.6196948,3,1,false,false,-17.48145,3.8653343,9.112422,-2.126831,-0.39832637,3
42.925667,0.3725521,35.348546144774126,-80.6849343639791,0,0.91783047,6162.9717,-0.6188178,3,1,false,false,-18.027576,3.946893,9.807169,-2.133566,-0.41199976,3
42.974346,0.37275222,35.34855083144279,-80.68493986486027,0,0.91924834,6130.908,-0.6170645,3,1,false,false,-16.618048,3.2502222,8.58977,-2.140487,-0.41401413,3
43.01669,0.37295267,35.3485555186616,-80.68494525570031,0,0.9210981,6172.4507,-0.61384934,3,1,false,false,-16.928421,2.7120378,8.267233,-2.147184,-0.38693506,3
43.056366,0.37315336,35.34856029610387,-80.68495064662429,0,0.9227782,6213.097,-0.60771143,3,1,false,false,-17.525112,3.3140965,9.464349,-2.1534474,-0.3681905,3
43.10989,0.3733544,35.34856498277253,-80.68495603746433,0,0.9266008,6191.9517,-0.600551,3,1,false,false,-17.908747,4.2857924,9.872491,-2.15953,-0.3631125,3
43.169388,0.3735559,35.34856985043826,-80.68496131834718,0,0.93156385,6161.0464,-0.59061414,3,1,false,false,-16.07409,4.104321,8.643143,-2.165597,-0.3635338,3
43.22183,0.37375775,35.348574627330386,-80.68496659914611,0,0.93469274,6123.4365,-0.58403873,3,1,false,false,-17.214691,3.3504083,9.414716,-2.1717026,-0.37230265,3
43.259727,0.37395993,35.348579494996116,-80.68497188002895,0,0.9375752,6179.296,-0.5789245,3,1,false,false,-18.434845,2.6627102,10.737227,-2.178003,-0.38443056,3
43.295307,0.37416235,35.34858445233516,-80.68497705087069,0,0.9403957,6261.3804,-0.57877856,3,1,false,false,-17.923334,2.9846525,9.591544,-2.18443,-0.38685182,3
43.34418,0.3743652,35.348589319450745,-80.68498222162847,0,0.94374037,6251.662,-0.5812622,3,1,false,false,-17.181288,3.7185073,8.873402,-2.1910334,-0.40792918,3
43.408787,0.3745685,35.348594367013256,-80.6849873924702,0,0.9487653,6220.117,-0.5843306,3,1,false,false,-16.56321,4.361042,9.039082,-2.197938,-0.41288897,3
43.47006,0.3747721,35.3485993243523,-80.68499245327081,0,0.95334303,6154.972,-0.5853541,3,1,false,false,-17.53153,3.911471,9.30482,-2.2046347,-0.3892308,3
43.514824,0.37497613,35.3486043719148,-80.68499762411254,0,0.956241,6167.5117,-0.5854999,3,1,false,false,-17.957943,3.0806057,10.006314,-2.2109478,-0.37032127,3
43.55361,0.37518066,35.34860941947731,-80.68500257495594,0,0.9578595,6253.275,-0.5853541,3,1,false,false,-17.851067,2.9030266,9.718877,-2.2169387,-0.35039207,3
43.59961,0.37538552,35.34861455726328,-80.68500763575655,0,0.9612504,6264.416,-0.5869608,3,1,false,false,-16.698141,3.4349189,8.511026,-2.2227454,-0.35113934,3
43.655113,0.37559077,35.348619695049244,-80.68501258651602,0,0.96320796,6253.6187,-0.5913447,3,1,false,false,-16.513294,3.9758384,9.30742,-2.228635,-0.3602929,3
43.709816,0.37579632,35.34862483283521,-80.6850175372755,0,0.9650421,6245.161,-0.59865147,3,1,false,false,-17.864653,3.6644928,9.674419,-2.2348554,-0.38485637,3
43.755714,0.37600258,35.34863006084464,-80.68502237807779,0,0.9641172,6277.464,-0.60566574,3,1,false,false,-17.62307,3.063641,10.030236,-2.2412944,-0.38948798,3
43.801514,0.3762092,35.34863528885407,-80.68502721888008,0,0.9647031,6321.188,-0.6139953,3,1,false,false,-18.066353,3.3012726,9.497976,-2.2479413,-0.40991974,3
43.858437,0.37641615,35.34864060653682,-80.68503205959843,0,0.9650266,6310.572,-0.6208637,3,1,false,false,-16.93862,4.179934,9.947661,-2.254955,-0.42483994,3
43.92145,0.3766235,35.348645924769706,-80.68503690040072,0,0.96548903,6284.9473,-0.6264175,3,1,false,false,-17.282,4.3505206,9.426687,-2.2619343,-0.41045424,3
43.981346,0.37683162,35.348651242452455,-80.68504163116188,0,0.9647491,6230.0474,-0.6297784,3,1,false,false,-17.86529,4.205273,10.156606,-2.2686567,-0.39235204,3
44.03194,0.37704018,35.34865656068534,-80.68504636192304,0,0.9655199,6243.109,-0.6310938,3,1,false,false,-19.319256,3.2009928,10.367238,-2.274972,-0.36799362,3
44.07374,0.37724906,35.34866196859154,-80.68505098264308,0,0.96689177,6301.9663,-0.630948,3,1,false,false,-18.551916,3.0054317,10.705547,-2.2810764,-0.36819273,3
44.12271,0.37745827,35.34866746672121,-80.68505560344705,0,0.96881855,6310.086,-0.63167816,3,1,false,false,-17.823555,3.5226161,9.521344,-2.2873058,-0.38048232,3
44.1766,0.37766826,35.34867287517756,-80.68506022416709,0,0.9727334,6314.806,-0.63387096,3,1,false,false,-17.02308,3.7172623,8.999394,-2.2938006,-0.39724562,3
44.229042,0.37787876,35.34867837330723,-80.68506473484601,0,0.9741668,6301.691,-0.63620865,3,1,false,false,-16.835217,3.5141752,8.812959,-2.3004951,-0.40226817,3
44.276375,0.37808958,35.3486838714369,-80.68506924560884,0,0.9766792,6326.773,-0.6379627,3,1,false,false,-16.904808,3.2011335,8.462495,-2.307099,-0.38926205,3
44.323624,0.3783007,35.34868945979002,-80.68507375628776,0,0.98113394,6370.8413,-0.63810855,3,1,false,false,-16.557806,3.438021,8.365718,-2.3134565,-0.3766753,3
44.380875,0.37851188,35.34869504814315,-80.68507815700949,0,0.9846171,6354.081,-0.63752437,3,1,false,false,-15.739739,4.0474095,8.606725,-2.3196878,-0.3725236,3
44.44172,0.3787233,35.34870063704642,-80.6850825577312,0,0.9900582,6343.032,-0.6385473,3,1,false,false,-16.55524,3.9204717,8.786569,-2.3258998,-0.37523118,3
44.49706,0.37893504,35.34870631507287,-80.68508695845293,0,0.99639326,6328.862,-0.6404474,3,1,false,false,-17.488474,3.548935,9.544209,-2.3322723,-0.39032826,3
44.543625,0.37914714,35.34871199364945,-80.68509124913352,0,0.9999999,6366.9297,-0.64424723,3,1,false,false,-17.966413,3.1073806,9.856926,-2.338939,-0.41032106,3
44.58762,0.37935904,35.348717672226044,-80.68509553981413,0,1,6424.586,-0.6492164,3,1,false,false,-16.78592,3.2063508,9.209982,-2.3459642,-0.43179923,3
44.641537,0.37957108,35.34872344102609,-80.6850997204536,0,1,6421.24,-0.65418553,3,1,false,false,-17.10683,3.9795773,9.231106,-2.3532717,-0.4445661,3
44.702892,0.3797835,35.34872920982614,-80.68510401113419,0,1,6406.5513,-0.65681624,3,1,false,false,-17.889454,4.1679997,9.734772,-2.3606853,-0.44416642,3
44.763157,0.37999633,35.34873497862619,-80.68510808181647,0,1,6347.364,-0.6565242,3,1,false,false,-18.374521,3.998048,10.185883,-2.3680365,-0.4348729,3
44.81245,0.380209,35.348740837099555,-80.68511226245595,0,1,6353.206,-0.6543316,3,1,false,false,-19.04127,3.2017906,10.250522,-2.3751428,-0.4186377,3
44.853943,0.3804219,35.348746696123065,-80.68511633313823,0,1,6420.1987,-0.65257734,3,1,false,false,-19.575985,3.1376278,10.404255,-2.382044,-0.41096398,3
44.900913,0.38063508,35.34875255459643,-80.68512029377938,0,1,6432.0605,-0.65199304,3,1,false,false,-20.016281,3.752052,10.66464,-2.3890488,-0.43061924,3
44.95514,0.3808486,35.34875841361994,-80.68512425442053,0,1,6415.5166,-0.6533086,3,1,false,false,-17.966415,3.8055317,9.47511,-2.3963978,-0.44716844,3
45.004562,0.38106206,35.348764362316764,-80.6851282150617,0,1,6385.985,-0.6555016,3,1,false,false,-18.182732,3.219533,9.030927,-2.4038546,-0.4448593,3
45.04193,0.3812758,35.34877031156374,-80.68513206566172,0,1,6443.285,-0.6566702,3,1,false,false,-18.960686,2.7314973,9.7106695,-2.4111395,-0.42770943,3
45.08037,0.3814898,35.34877635048402,-80.68513591626176,0,1,6511.39,-0.6556475,3,1,false,false,-18.94617,3.1771147,10.010369,-2.4180927,-0.4077324,3
45.13305,0.38170406,35.34878238940431,-80.68513976686178,0,1,6478.9795,-0.65374744,3,1,false,false,-18.188807,4.0898547,9.860015,-2.4248142,-0.40391406,3
45.193638,0.3819185,35.34878842887474,-80.68514350750462,0,1,6450.6455,-0.6524313,3,1,false,false,-18.709343,4.102969,9.775174,-2.4316697,-0.41883323,3
45.24782,0.3821332,35.34879446779503,-80.68514724806353,0,1,6426.9844,-0.65301645,3,1,false,false,-18.217566,3.4563308,9.699606,-2.4386961,-0.4203903,3
45.28893,0.3823482,35.34880059693878,-80.68515087866524,0,1,6459.717,-0.65447754,3,1,false,false,-17.716333,2.7812386,8.5893755,-2.4455712,-0.40403497,3
45.32767,0.3825635,35.34880672608253,-80.68515450926697,0,1,6517.89,-0.6559395,3,1,false,false,-17.61268,3.127869,9.120423,-2.4521167,-0.3810262,3
45.377792,0.382779,35.34881285522628,-80.68515802982755,0,1,6513.614,-0.6565243,3,1,false,false,-17.403513,3.8755074,9.135184,-2.4583158,-0.36553097,3
45.43516,0.38299477,35.348819074593486,-80.68516155038814,0,1,6487.8154,-0.6560857,3,1,false,false,-17.616756,3.931462,9.175198,-2.4643886,-0.3658425,3
45.487892,0.3832109,35.348825293960694,-80.68516507094873,0,1,6453.3794,-0.6562315,3,1,false,false,-18.629025,3.3263628,9.367919,-2.4705548,-0.3778907,3
45.528008,0.38342738,35.3488315133279,-80.6851684814682,0,1,6504.328,-0.65783954,3,1,false,false,-19.383385,2.6329336,10.6520405,-2.4771094,-0.4097844,3
45.564198,0.38364404,35.34883773269511,-80.6851718920716,0,1,6575.3936,-0.6612014,3,1,false,false,-18.147533,2.76633,10.033829,-2.4842315,-0.44100168,3
45.61273,0.38386098,35.348844042285776,-80.68517519254993,0,1,6567.8096,-0.6654396,3,1,false,false,-17.526752,3.7879577,8.821387,-2.4916787,-0.4498685,3
45.67329,0.38407826,35.34885035187645,-80.68517849311222,0,1,6539.6636,-0.6671939,3,1,false,false,-18.472895,4.480705,9.57949,-2.4991646,-0.44237268,3
45.73277,0.38429597,35.34885666146712,-80.68518168363336,0,1,6461.221,-0.6650016,3,1,false,false,-19.262493,3.9602551,10.872766,-2.5062912,-0.40904623,3
45.776,0.38451406,35.348863060731105,-80.68518487415452,0,1,6457.5596,-0.66076267,3,1,false,false,-19.758377,2.8243628,10.125233,-2.5127518,-0.37193093,3
45.80957,0.38473237,35.34886946054523,-80.68518795463454,0,1,6542.5425,-0.6559397,3,1,false,false,-19.54247,2.6923091,10.284641,-2.5187798,-0.35530576,3
45.850117,0.3849509,35.348875860359364,-80.68519103511457,0,1,6575.6196,-0.6544776,3,1,false,false,-19.16028,3.2933924,9.719885,-2.5247,-0.35865334,3
45.900406,0.38516998,35.34888225962335,-80.68519411559458,0,1,6560.993,-0.6555014,3,1,false,false,-18.502693,3.4747505,9.290328,-2.5308568,-0.38180757,3
45.954285,0.38538936,35.348888749660944,-80.68519708603348,0,1,6526.8726,-0.65740156,3,1,false,false,-17.515583,3.2586558,8.481056,-2.5372968,-0.38666296,3
45.996662,0.38560903,35.34889523914839,-80.68520005655633,0,1,6561.806,-0.65842444,3,1,false,false,-16.90118,2.705303,8.850126,-2.543612,-0.36959907,3
46.03715,0.385829,35.34890172918598,-80.68520291703803,0,1,6626.719,-0.6582778,3,1,false,false,-17.931086,3.1710424,9.947181,-2.5496807,-0.36121958,3
46.08937,0.38604963,35.34890821867343,-80.68520577743581,0,1,6607.2705,-0.65608555,3,1,false,false,-17.941677,3.9908717,9.944324,-2.5556962,-0.36390457,3
46.149654,0.38627052,35.348914798384335,-80.68520852787638,0,1,6569.648,-0.6544777,3,1,false,false,-17.648138,4.064741,9.586578,-2.5618587,-0.37714592,3
46.203686,0.38649172,35.34892128842193,-80.68521127831697,0,1,6543.572,-0.6543316,3,1,false,false,-17.562845,3.501326,9.840698,-2.568268,-0.3883525,3
46.24567,0.3867134,35.34892786813283,-80.68521391880037,0,1,6588.3896,-0.6533087,3,1,false,false,-18.093351,2.7411335,8.63052,-2.5747426,-0.3874286,3
46.286987,0.38693562,35.348934538067205,-80.68521655919983,0,1,6641.304,-0.65082455,3,1,false,false,-18.155691,3.064504,8.71745,-2.5811343,-0.3813854,3
46.340748,0.3871581,35.348941118328256,-80.68521919959929,0,1,6613.592,-0.6436626,3,1,false,false,-17.108887,3.978763,9.500774,-2.5874405,-0.37386432,3
46.398895,0.38738087,35.34894778826262,-80.68522173004156,0,1,6589.359,-0.6338707,3,1,false,false,-17.889118,3.9307735,10.107135,-2.5936732,-0.37329838,3
46.45097,0.38760433,35.34895445819699,-80.68522426039989,0,1,6561.7173,-0.61940193,3,1,false,false,-18.379845,3.3060002,9.886766,-2.5998964,-0.37445605,3
46.492466,0.38782823,35.34896112813136,-80.68522668080104,0,1,6598.7793,-0.60420364,3,1,false,false,-17.859045,2.6637204,9.393297,-2.6061175,-0.37152973,3
46.52969,0.38805234,35.34896788828919,-80.68522910120218,0,1,6672.126,-0.59353715,3,1,false,false,-18.509012,2.8901377,9.512917,-2.612371,-0.38144648,3
46.578068,0.38827667,35.34897455822356,-80.6852314115622,0,1,6672.5884,-0.581701,3,1,false,false,-18.81526,3.7185247,9.768947,-2.6189353,-0.40798768,3
46.634975,0.38850188,35.34898131838139,-80.68523372192222,0,1,6650.047,-0.57322645,3,1,false,false,-17.841467,3.9376667,10.359918,-2.62592,-0.427542,3
46.689816,0.38872746,35.348988078539215,-80.68523592232505,0,1,6608.8687,-0.56197536,3,1,false,false,-17.895107,3.6129265,10.210002,-2.6330805,-0.428201,3
46.735027,0.3889532,35.348994838697045,-80.68523812264394,0,1,6631.656,-0.55014044,3,1,false,false,-19.127443,3.0150871,9.952716,-2.640064,-0.40707067,3
46.776745,0.38917923,35.349001689078335,-80.68524021300564,0,1,6676.41,-0.53991365,3,1,false,false,-19.236423,3.1521986,10.028327,-2.646571,-0.3759791,3
46.827805,0.3894055,35.349008539459625,-80.6852423032834,0,1,6653.0947,-0.5299786,3,1,false,false,-18.42448,3.7905953,9.453737,-2.652663,-0.3590093,3
46.88299,0.38963196,35.349015299617456,-80.6852443936451,0,1,6638.328,-0.52530366,3,1,false,false,-16.810858,3.6936467,8.459356,-2.658518,-0.34085417,3
46.932907,0.38985866,35.349022240222205,-80.68524637396568,0,1,6672.396,-0.52267414,3,1,false,false,-18.275387,3.1835282,8.964226,-2.6640885,-0.33364487,3
46.9795,0.39008495,35.349029090603494,-80.68524824424514,0,1,6708.775,-0.52238184,3,1,false,false,-18.867596,3.3189194,10.287581,-2.6697981,-0.356489,3
47.029713,0.39031082,35.349035940434646,-80.68525011452459,0,1,6715.6685,-0.52267414,3,1,false,false,-18.478722,3.4889402,10.508748,-2.6760385,-0.3940776,3
47.08168,0.39053693,35.349042881039395,-80.68525198488798,0,1,6721.79,-0.52223593,3,1,false,false,-18.284584,3.4464364,9.786056,-2.6829426,-0.43242836,3
47.134773,0.39076322,35.349049821644144,-80.6852537451263,0,1,6699.144,-0.51916856,3,1,false,false,-17.283134,3.5372865,9.25699,-2.690226,-0.43125796,3
47.18371,0.3909892,35.349056761698755,-80.68525539540745,0,1,6695.378,-0.50952697,3,1,false,false,-17.720388,3.2820356,8.951579,-2.6970432,-0.38341734,3
47.230846,0.3912153,35.3490637023035,-80.68525704568859,0,0.95493066,6702.8496,-0.48673815,3,1,false,false,-17.93637,3.461789,9.594747,-2.703016,-0.3335647,3
47.28371,0.39144155,35.34907064290825,-80.68525869596972,0,0.85361767,6653.0684,-0.451537,3,1,false,false,-19.02352,3.661641,10.784792,-2.7083008,-0.30542204,3
47.33038,0.39166787,35.34907767318632,-80.68526023620974,0.010447146,0.7499924,6614.972,-0.41575614,3,1,false,false,-17.644289,2.7696033,8.508087,-2.7133253,-0.30021518,3
47.359245,0.39189383,35.34908470401453,-80.68526177644975,0.042781793,0.61349,6628.3228,-0.36975864,3,1,false,false,-16.502462,1.6109042,8.357511,-2.7183318,-0.29876927,3
47.367302,0.3921198,35.3490917342926,-80.68526320673257,0.076154314,0.5026203,6635.4644,-0.33354983,3,1,false,false,-16.351183,0.47927624,8.882978,-2.723323,-0.3008781,3
47.35866,0.3923457,35.349098765120814,-80.68526463684752,0.122578695,0.38715744,6590.775,-0.29325768,3,1,false,false,-16.643187,-0.6693209,8.972666,-2.7283485,-0.3041428,3
47.32829,0.39257112,35.34910570572556,-80.68526595717316,0.16299234,0.28371716,6514.458,-0.26099932,3,1,false,false,-16.901995,-2.1862469,9.696355,-2.733439,-0.3065471,3
47.26347,0.39279595,35.34911273600363,-80.68526727733092,0.19401188,0.22349638,6468.653,-0.23779327,3,1,false,false,-16.422655,-4.6588807,10.324158,-2.738573,-0.3049802,3
47.169964,0.3930203,35.34911976683184,-80.68526848753149,0.22399074,0.17307875,6468.1875,-0.21721533,3,1,false,false,-15.540447,-5.7366366,8.844877,-2.7434576,-0.27807626,3
47.06067,0.39324418,35.34912679710991,-80.68526969773207,0.24423529,0.13115391,6449.696,-0.20466533,3,1,false,false,-15.520611,-6.598833,9.948919,-2.747788,-0.24232565,3
46.93731,0.39346686,35.34913382793812,-80.68527079780758,0.2639209,0.08130646,6395.318,-0.19401267,3,1,false,false,-16.278957,-7.5127487,11.158616,-2.7516153,-0.21889974,3
46.80616,0.39368877,35.34914076799273,-80.68527189805096,0.27855214,0.036252677,6304.95,-0.18511131,3,1,false,false,-15.781032,-7.8085437,10.738542,-2.7551613,-0.20838052,3
46.67402,0.39391,35.34914770859748,-80.68527299829434,0.28758875,0.0059187952,6193.16,-0.17839935,3,1,false,false,-14.026395,-7.846439,9.877666,-2.7586987,-0.21935426,3
46.53923,0.3941305,35.34915473887555,-80.68527398841266,0.29554027,-9.313226e-10,6080.344,-0.17314607,3,1,false,false,-12.921744,-8.123207,9.0398035,-2.76251,-0.23563805,3
