Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
46.38259,0.3943497,35.3491616794803,-80.68527497853098,0.30218682,0,6180.142,-0.16774783,3,1,false,false,-11.104056,-10.964277,7.9205866,-2.7664535,-0.2335913,3
46.180477,0.394568,35.349168529861586,-80.68527585869211,0.3070563,0,6364.13,-0.16366228,3,1,false,false,-10.7008505,-12.214432,8.3183,-2.7702572,-0.22435956,3
45.996628,0.3947853,35.349175470466335,-80.68527673885325,0.31118125,0,6331.1094,-0.15957661,3,1,false,false,-12.656143,-10.017446,8.819914,-2.7739897,-0.22575484,3
45.845623,0.39500162,35.34918232084763,-80.68527761901437,0.31660435,0,6224.1113,-0.15724231,3,1,false,false,-11.6047125,-8.653877,8.819071,-2.7778726,-0.23948973,3
45.69576,0.3952168,35.34918917067878,-80.68527838905044,0.32005695,0,6175.2305,-0.158264,3,1,false,false,-10.505562,-9.264785,8.3511505,-2.7819047,-0.24245057,3
45.532253,0.39543113,35.34919593083661,-80.68527926921158,0.32321665,0,6172.7,-0.16147336,3,1,false,false,-10.873591,-9.916405,9.600061,-2.7859812,-0.24759363,3
45.365437,0.39564466,35.3492027812179,-80.68527992929046,0.3277435,0,6157.226,-0.16424583,3,1,false,false,-12.218262,-10.284945,9.772745,-2.7901692,-0.2581526,3
45.19568,0.39585716,35.34920954137572,-80.6852806994944,0.33451915,0,6125.9194,-0.16643405,3,1,false,false,-12.248563,-10.006098,9.382821,-2.7946692,-0.27919847,3
45.03002,0.39606857,35.34921630153355,-80.68528135957328,0.3408862,0,6103.964,-0.16643408,3,1,false,false,-12.044703,-10.216174,10.259512,-2.7994194,-0.29028738,3
44.858322,0.3962791,35.34922306169138,-80.68528190969496,0.35381514,0,6089.3535,-0.16424584,3,1,false,false,-12.319313,-10.123415,9.922554,-2.8042479,-0.28625217,3
44.682003,0.3964888,35.349229731625755,-80.68528256977385,0.3687939,0,6073.2207,-0.16059837,3,1,false,false,-12.756042,-10.90842,10.107038,-2.8089411,-0.2748433,3
44.50164,0.39669743,35.349236402110265,-80.68528311989554,0.39265484,0,6053.9946,-0.15155265,3,1,false,false,-11.980505,-10.873639,9.712494,-2.813339,-0.25363213,3
44.307262,0.39690498,35.34924307204463,-80.68528355989217,0.4166589,0,6025.341,-0.14148521,3,1,false,false,-12.148094,-11.53314,11.354139,-2.8175104,-0.24656527,3
44.119328,0.39711162,35.349249741979,-80.68528400005667,0.45266497,0,5982.882,-0.12806301,3,1,false,false,-11.412214,-11.296496,9.52136,-2.821531,-0.23518501,3
43.929768,0.39731735,35.34925632168991,-80.68528444005331,0.48775315,0,5925.821,-0.11537037,3,1,false,false,-9.699032,-11.313791,7.8339267,-2.8253334,-0.2196942,3
43.728516,0.39752203,35.34926290140082,-80.68528488004993,0.51504207,0,5854.7827,-0.10690938,3,1,false,false,-9.823792,-13.166662,9.322306,-2.828925,-0.21577485,3
43.49841,0.39772552,35.34926948166187,-80.68528521025725,0.53832835,0,5800.326,-0.09874043,3,1,false,false,-9.172742,-13.743358,9.73834,-2.832626,-0.22512962,3
43.271976,0.3979279,35.34927597114932,-80.68528554029669,0.5509153,0,5774.1904,-0.095823124,3,1,false,false,-8.179891,-13.522233,7.7529354,-2.8363469,-0.21967445,3
43.04967,0.3981292,35.34928246118691,-80.68528587033613,0.56140065,0,5715.943,-0.09655272,3,1,false,false,-7.6902475,-13.165564,7.712157,-2.8399866,-0.2180208,3
42.819847,0.39832938,35.34928886045089,-80.68528620037557,0.5641119,0,5624.708,-0.09815687,3,1,false,false,-8.873992,-14.618729,9.801401,-2.8436196,-0.21908556,3
42.565613,0.39852834,35.34929526026502,-80.68528642045781,0.56601375,0,5580.7773,-0.0983029,3,1,false,false,-9.159947,-15.264744,9.627527,-2.8473876,-0.23275283,3
42.318558,0.3987261,35.349301660079156,-80.6852866403722,0.5651543,0,5599.449,-0.09728178,3,1,false,false,-7.9603925,-14.464125,7.9791346,-2.851283,-0.23247556,3
42.0821,0.3989227,35.34930796911968,-80.68528686045445,0.5660955,0,5557.575,-0.094801985,3,1,false,false,-8.317797,-14.179991,9.176232,-2.8551326,-0.23116574,3
41.84885,0.39911819,35.349314278710345,-80.6852870805367,0.56613666,0,5472.416,-0.08955037,3,1,false,false,-9.672612,-14.541217,10.214486,-2.8590455,-0.23989166,3
41.594093,0.39931253,35.34932058830102,-80.68528719049388,0.56521565,0,5414.1484,-0.07890224,3,1,false,false,-10.017841,-15.243211,10.013928,-2.8632119,-0.25963572,3
41.352226,0.3995057,35.34932680766823,-80.68528741057614,0.5657681,0,5443.196,-0.060377795,3,1,false,false,-7.519767,-14.149548,8.936097,-2.867567,-0.2572078,3
41.118378,0.39969775,35.349333027035435,-80.68528752053332,0.5683927,0,5410.128,-0.037188143,3,1,false,false,-8.823331,-14.45497,9.608391,-2.871779,-0.25132674,3
40.874325,0.39988866,35.349339156179184,-80.68528752053332,0.5705731,0,5330.04,-0.01472866,3,1,false,false,-8.982989,-14.764725,9.919915,-2.8759644,-0.25080118,3
40.62525,0.4000786,35.34934528532293,-80.68528763049052,0.5739386,0,5288.1416,0.01618619,3,1,false,false,-8.658206,-15.01865,9.163227,-2.8800633,-0.2377021,3
40.37665,0.4002674,35.34935132479336,-80.68528763049052,0.57569957,0,5335.315,0.042431314,3,1,false,false,-6.4813604,-14.831115,8.739207,-2.8837836,-0.2064032,3
40.124214,0.40045497,35.34935736371365,-80.68528763049052,0.57704884,0,5313.7246,0.07363174,3,1,false,false,-7.525237,-15.633856,10.506716,-2.886968,-0.1787251,3
39.87062,0.40064135,35.34936340263394,-80.68528763049052,0.57584476,0,5238.076,0.09928904,3,1,false,false,-7.3442135,-14.949937,9.439993,-2.8898115,-0.16103214,3
39.627575,0.40082625,35.34936935188091,-80.68528763049052,0.57609355,0,5212.058,0.12698549,3,1,false,false,-5.8407326,-14.643448,8.459675,-2.892254,-0.12916677,3
39.387634,0.40100953,35.349375300577734,-80.68528752053332,0.5755129,0,5200.098,0.15001449,3,1,false,false,-4.5628233,-14.482362,7.8001547,-2.8941393,-0.099403046,3
39.14442,0.40119162,35.34938124927456,-80.68528741057614,0.5765922,0,5134.302,0.16458923,3,1,false,false,-4.232809,-15.044526,8.54782,-2.895602,-0.07400351,3
38.894253,0.40137258,35.34938710829807,-80.68528741057614,0.57530564,0,5079.054,0.17522806,3,1,false,false,-4.530111,-14.891988,9.340578,-2.8965104,-0.03485353,3
38.647495,0.40155235,35.34939287709812,-80.68528730045108,0.57426983,0,5080.321,0.1806198,3,1,false,false,-3.7506604,-15.121852,9.646711,-2.8968508,-0.009377035,3
38.396267,0.40173003,35.349398735571484,-80.68528719049388,0.5746631,0,5041.9653,0.18149425,3,1,false,false,-3.6807795,-14.979496,9.754877,-2.896924,0.00023647929,3
38.15758,0.4019064,35.349404414148076,-80.6852870805367,0.5726775,0,4981.41,0.17945401,3,1,false,false,-3.3768,-14.212493,8.9768505,-2.8968143,0.011562984,3
37.91158,0.4020817,35.34941018294812,-80.68528697041164,0.5697702,0,4967.2056,0.17639379,3,1,false,false,-2.5443277,-15.449888,9.9275875,-2.896447,0.038912404,3
37.654575,0.4022558,35.34941586152471,-80.68528686045445,0.5682076,0,4995.7554,0.17362474,3,1,false,false,-2.8488598,-15.782139,10.377168,-2.8954744,0.07516175,3
37.39456,0.40242863,35.34942144987784,-80.68528675049726,0.56539965,0,5022.635,0.1721675,3,1,false,false,-2.384437,-15.468308,9.448662,-2.894012,0.1008554,3
37.149555,0.40259948,35.349427038230964,-80.68528653041501,0.5576663,0,5034.72,0.17275025,3,1,false,false,-1.3769813,-14.880343,9.376978,-2.8920794,0.12988225,3
36.90458,0.4027693,35.34943262658409,-80.68528642045781,0.55195916,0,5002.1235,0.17420773,3,1,false,false,-0.5400283,-14.556738,10.045341,-2.889744,0.14787188,3
36.67438,0.40293798,35.34943812471376,-80.68528631033276,0.5495727,0,4948.733,0.175665,3,1,false,false,0.7780762,-13.817908,9.72818,-2.8871427,0.16438209,3
36.45172,0.40310565,35.34944362339357,-80.68528620037557,0.5464359,0,4913.299,0.17537352,3,1,false,false,1.4206376,-13.373732,8.8812275,-2.8842866,0.17580473,3
36.24073,0.4032722,35.349449121523236,-80.68528598029332,0.5451811,0,4867.157,0.17464474,3,1,false,false,2.4267218,-12.807047,9.158006,-2.8812795,0.18755667,3
36.025715,0.4034373,35.349454529429444,-80.68528587033613,0.54388875,0,4805.3423,0.17158452,3,1,false,false,3.103084,-13.43211,8.780304,-2.878027,0.20203501,3
35.8083,0.40360138,35.34945993788579,-80.68528576021106,0.5438491,0,4745.7144,0.16896093,3,1,false,false,3.2887638,-13.002094,8.718302,-2.874589,0.20876706,3
35.592815,0.40376452,35.34946525556854,-80.68528565025387,0.5406186,0,4687.603,0.16692066,3,1,false,false,4.2194114,-13.141925,9.15971,-2.8710785,0.21302378,3
35.376057,0.4039266,35.349470573801426,-80.68528565025387,0.53795385,0,4646.4927,0.16692068,3,1,false,false,4.9088635,-13.586509,9.503115,-2.8674881,0.21831354,3
35.13611,0.4040877,35.349475891484175,-80.68528554029669,0.5345342,0,4666.4795,0.16823219,3,1,false,false,5.8015876,-15.001067,11.203198,-2.8637962,0.22405621,3
34.89767,0.40424722,35.34948120971706,-80.68528543017162,0.52887076,0,4688.8145,0.16998115,3,1,false,false,6.310083,-14.123629,10.650643,-2.8600085,0.23180309,3
34.673115,0.4044057,35.34948643772649,-80.68528543017162,0.52290505,0,4653.671,0.17245902,3,1,false,false,7.469298,-13.502377,12.226951,-2.856048,0.24560568,3
34.464073,0.40456325,35.34949157551246,-80.68528543017162,0.5201142,0,4598.531,0.17347896,3,1,false,false,7.3942056,-12.144182,10.206393,-2.8518379,0.2572355,3
34.26543,0.4047199,35.349496712748284,-80.68528543017162,0.51387995,0.75,4932.4277,0.17304143,0,1,false,false,7.52994,-12.250793,9.220012,-2.8475885,0.25344226,3
34.067535,0.40487564,35.349501850534246,-80.68528543017162,0.50794685,0,5053.8755,0.17114691,2,1,false,false,6.8423576,-11.835932,9.316369,-2.843465,0.23968658,3
33.865406,0.40503016,35.349506988320215,-80.68528554029669,0.50288844,0,5081.6934,0.16662948,2,1,false,false,7.204841,-13.235777,9.569497,-2.8395667,0.22974056,3
33.601635,0.40518364,35.349512035882725,-80.68528554029669,0.49831384,0,5385.44,0.16254838,2,1,false,false,6.1055403,-17.139303,10.505075,-2.8357155,0.23564671,3
33.33949,0.4053359,35.34951708344523,-80.68528565025387,0.49413976,0,5482.305,0.15992534,2,1,false,false,5.6414857,-14.311089,8.9868,-2.8316274,0.25519958,3
33.122585,0.40548712,35.34952204078427,-80.68528576021106,0.49179518,0,5397.465,0.15948781,2,1,false,false,6.4312124,-12.812697,9.106736,-2.8271596,0.28086108,3
32.918026,0.4056374,35.34952699867347,-80.68528587033613,0.48876148,0,5317.8237,0.16182019,2,1,false,false,7.4496636,-12.191999,9.64822,-2.8222656,0.3046516,3
32.714176,0.4057867,35.34953195601251,-80.68528598029332,0.4877899,0,5242.03,0.16590069,2,1,false,false,8.262937,-12.271015,10.08533,-2.8170354,0.32169184,3
32.51592,0.40593487,35.3495368231281,-80.68528620037557,0.4854127,0,5168.755,0.17012694,2,1,false,false,8.827265,-11.738424,9.257064,-2.8116233,0.3260473,3
32.324505,0.4060822,35.34954169079383,-80.68528631033276,0.48431832,0,5097.8774,0.17231323,2,1,false,false,8.557446,-11.460837,9.335415,-2.8062167,0.32277146,3
32.136444,0.4062287,35.34954655790941,-80.68528653041501,0.48179033,0,5029.011,0.17231324,2,1,false,false,8.890469,-11.328569,10.165156,-2.800834,0.32410473,3
31.93628,0.40637434,35.34955133480154,-80.68528686045445,0.48171777,0,5054.6475,0.17012697,2,1,false,false,9.00351,-12.6427555,10.129794,-2.795414,0.3260255,3
31.717995,0.40651911,35.3495561122438,-80.6852870805367,0.4798146,0,5094.491,0.16764969,2,1,false,false,9.283957,-12.946078,9.804683,-2.7899804,0.32547075,3
31.520296,0.40666267,35.34956088913593,-80.68528741057614,0.47844064,0,5074.148,0.16488042,2,1,false,false,9.088423,-11.05192,8.716524,-2.784645,0.3133389,3
31.34191,0.40680528,35.349565576354735,-80.68528763049052,0.4773759,0,5009.6045,0.16284014,2,1,false,false,9.477145,-10.787747,9.517092,-2.7794642,0.31230745,3
31.149622,0.4069471,35.34957026357355,-80.68528796069783,0.4748564,0,4944.0347,0.1602166,2,1,false,false,9.462814,-11.706895,10.606645,-2.7741928,0.3193975,3
30.957977,0.40708804,35.34957495079235,-80.68528840069446,0.47507194,0,4880.13,0.15759304,2,1,false,false,9.76642,-11.194494,10.279459,-2.7688727,0.31699002,3
30.777374,0.4072282,35.34957954723755,-80.6852887307339,0.47351053,0,4841.3823,0.15307495,2,1,false,false,9.606908,-10.792884,9.172086,-2.7636821,0.3048851,3
30.593529,0.4073676,35.3495841442329,-80.6852891708984,0.4707025,0,4852.488,0.14913993,2,1,false,false,8.374422,-10.894615,8.401516,-2.7587068,0.29194993,3
30.416988,0.40750578,35.349588741228246,-80.68528961089503,0.46908048,0,4822.468,0.14476758,2,1,false,false,8.248409,-10.570972,9.135454,-2.7539089,0.2853858,3
30.234085,0.40764308,35.34959324800013,-80.68529005089167,0.46650413,0,4762.561,0.14126958,2,1,false,false,9.285056,-11.261695,10.955955,-2.749108,0.2930285,3
30.043589,0.40777954,35.34959784499548,-80.68529060101335,0.46332037,0,4704.4023,0.1366052,2,1,false,false,9.33308,-11.229131,10.768006,-2.7441397,0.30179223,3
29.868904,0.40791523,35.34960226154391,-80.68529104117785,0.46178725,0,4647.512,0.1332526,2,1,false,false,9.078445,-9.955754,9.523324,-2.7391334,0.2963134,3
29.706379,0.40805012,35.349606768315795,-80.68529159113167,0.45757687,0,4592.438,0.13106659,2,1,false,false,9.04424,-9.757385,8.641028,-2.7343218,0.28159553,3
29.529997,0.40818435,35.34961118486422,-80.68529214125337,0.45431542,0,4571.823,0.12990053,2,1,false,false,8.528676,-11.075772,9.874094,-2.7296958,0.27616438,3
29.345758,0.4083172,35.349615601412644,-80.68529269137505,0.4511574,0.75,4906.6377,0.13033757,0,1,false,false,8.915929,-10.912084,10.759901,-2.725087,0.2771801,3
29.16745,0.40844908,35.34961992828775,-80.68529335145394,0.4494462,0,5319.195,0.13033752,0,1,false,false,9.368382,-10.371728,10.651453,-2.7205298,0.26669568,3
29.001083,0.40858012,35.34962425461272,-80.68529390157563,0.4489804,0,5242.408,0.13033752,1,1,false,false,9.326906,-9.587182,9.56597,-2.7162774,0.2431992,3
28.827263,0.40871042,35.34962858093768,-80.6852945616545,0.44724065,0,5332.988,0.12990052,1,1,false,false,7.729939,-11.8924,8.533315,-2.7124157,0.22019692,3
28.618917,0.40883985,35.34963281758933,-80.68529522173338,0.44468302,0,5562.8726,0.12815121,1,1,false,false,5.6155815,-12.389525,8.286282,-2.708781,0.22345202,3
28.40898,0.40896836,35.34963714391429,-80.68529588181227,0.44068742,0,5551.763,0.12348688,1,1,false,false,6.1131964,-12.944713,10.066238,-2.7047586,0.26046243,3
28.194458,0.40909496,35.34964129034248,-80.68529654205902,0.43479288,0,5467.0293,0.116490446,1,1,false,false,6.4120884,-12.744659,10.507333,-2.7001662,0.28636453,3
27.99678,0.40921918,35.349645526443986,-80.68529731209509,0.42223012,0,5385.099,0.106577836,1,1,false,false,7.701327,-10.9944,10.429538,-2.6953342,0.29012346,3
27.825918,0.40934244,35.349649672872175,-80.68529797217397,0.4114152,0,5391.0806,0.098268785,1,1,false,false,7.8155575,-10.593962,9.452669,-2.6905725,0.27952304,3
27.631248,0.4094648,35.34965381930036,-80.68529874237791,0.39971402,0,5527.579,0.09025125,1,1,false,false,6.8309054,-12.194907,9.139023,-2.6860294,0.26784033,3
27.433943,0.40958622,35.34965787495494,-80.68529951241399,0.39292163,0,5584.067,0.08544056,1,1,false,false,6.6821322,-11.530957,9.163484,-2.6815636,0.26956278,3
27.25157,0.40970668,35.34966193115967,-80.68530028261793,0.38365456,0,5530.2905,0.081941605,1,1,false,false,7.1941223,-10.420357,9.001022,-2.6770337,0.27185434,3
27.085665,0.4098263,35.349665987364396,-80.685301052654,0.37262696,0,5492.2114,0.08062985,1,1,false,false,7.4960856,-9.6025095,9.2451725,-2.6726096,0.25599504,3
26.92251,0.4099445,35.34966995334566,-80.68530182285794,0.35791123,0,5513.4575,0.080629855,1,1,false,false,7.761406,-10.065875,9.509481,-2.668546,0.2317746,3
26.749046,0.41006133,35.349673919326925,-80.685302592894,0.34488237,0,5543.44,0.08237946,1,1,false,false,8.245613,-10.711602,10.292517,-2.6648812,0.20908895,3
26.571806,0.4101771,35.349677885308196,-80.68530347305514,0.33294317,0,5556.649,0.08719013,1,1,false,false,8.589143,-10.416545,11.095628,-2.6615326,0.19408447,3
26.403442,0.41029197,35.349681761066,-80.68530435321627,0.32516372,0,5552.5977,0.093166865,1,1,false,false,8.348565,-9.676658,10.283135,-2.6583965,0.18040897,3
26.250162,0.41040593,35.349685727047266,-80.6853052333774,0.31863496,0,5539.2974,0.098852076,1,1,false,false,7.3786063,-8.865649,9.003275,-2.655588,0.1547261,3
26.112803,0.4105191,35.34968960280507,-80.68530611353853,0.31185427,0,5515.273,0.105703324,1,1,false,false,6.386563,-8.087598,8.079409,-2.653257,0.12567289,3
25.980797,0.4106315,35.34969338833941,-80.68530699369967,0.3061104,0,5473.183,0.1116803,1,1,false,false,6.906966,-8.120281,8.988454,-2.6513534,0.105470456,3
25.84221,0.41074306,35.349697264097216,-80.6853078738608,0.30455583,0,5426.5083,0.12173783,1,1,false,false,6.8001795,-8.602728,9.900253,-2.6496797,0.097391374,3
25.692522,0.41085342,35.34970105018171,-80.68530886397912,0.30488765,0,5394.3057,0.13310681,1,1,false,false,6.3631077,-9.380657,10.6771755,-2.6480587,0.096962504,3
25.535574,0.41096273,35.34970474549259,-80.68530974414026,0.3069631,0,5390.117,0.14913991,1,1,false,false,5.6449623,-9.648851,10.155422,-2.6464949,0.08894955,3
25.38156,0.41107097,35.349708531026934,-80.68531073425858,0.30728313,0,5404.1914,0.16531742,1,1,false,false,4.5631666,-9.265738,8.958803,-2.6451209,0.07688735,3
25.231995,0.4111782,35.34971222688796,-80.68531172437689,0.31194842,0,5401.41,0.18848953,1,1,false,false,4.379759,-8.939482,8.893077,-2.643865,0.07637765,3
25.09101,0.41128448,35.34971592219885,-80.68531271466308,0.3158706,0,5366.6694,0.21428223,1,1,false,false,4.2769256,-8.502116,8.978623,-2.642524,0.08501175,3
24.952312,0.4113898,35.34971961805987,-80.68531359465635,0.3218679,0,5312.6216,0.2374504,1,1,false,false,4.511032,-8.579732,9.7105875,-2.6410382,0.09395872,3
24.805573,0.4114942,35.34972322314729,-80.68531458494255,0.32903838,0,5264.936,0.26513278,1,1,false,false,4.757547,-9.342246,10.712658,-2.6393673,0.1070418,3
24.648441,0.41159743,35.34972691900832,-80.68531557506086,0.3324938,0,5238.5933,0.2881508,1,1,false,false,4.2950425,-9.747294,10.948469,-2.637476,0.11921534,3
24.489319,0.41169932,35.34973052409575,-80.68531656517918,0.33326644,0,5225.555,0.31466278,1,1,false,false,4.742224,-9.627186,10.637122,-2.6353774,0.13414915,3
24.336489,0.41179994,35.34973403950985,-80.68531766542256,0.33218497,0,5208.9,0.33724025,1,1,false,false,4.730482,-9.23034,9.712459,-2.6329749,0.15390337,3
24.18944,0.4118993,35.349737645147414,-80.68531865554088,0.33082607,0,5177.2666,0.36301926,1,1,false,false,4.9935575,-8.861459,9.39733,-2.6302733,0.17033575,3
24.04811,0.4119975,35.34974116001138,-80.6853196456592,0.33078408,0,5136.042,0.38369948,1,1,false,false,5.0730834,-8.663659,9.424542,-2.6272912,0.18765536,3
23.905071,0.41209462,35.349744675425484,-80.68532074590259,0.33078414,0,5092.706,0.40554312,1,1,false,false,5.0729117,-8.855831,9.786015,-2.6240132,0.20550919,3
23.76126,0.41219062,35.34974810061613,-80.68532173602091,0.33098012,0,5055.4272,0.42578375,1,1,false,false,5.22164,-8.638016,9.816098,-2.6204548,0.2205657,3
23.623705,0.4122856,35.349751525806774,-80.68532283626429,0.33089608,0,5028.8896,0.44150907,1,1,false,false,5.5173864,-8.405253,9.360792,-2.6167006,0.22890775,3
23.484789,0.41237938,35.34975504122088,-80.68532382638261,0.33106405,0,5010.38,0.4588347,1,1,false,false,6.164545,-8.525964,9.663971,-2.6128402,0.23457542,3
23.349344,0.4124713,35.34975837618806,-80.685324926626,0.331414,0,4992.5127,0.47193792,1,1,false,false,6.643565,-8.184367,9.415389,-2.6088543,0.24486075,3
23.218004,0.41256192,35.34976180137871,-80.6853260267015,0.33162418,0,4965.7944,0.48678696,1,1,false,false,6.768123,-8.086233,9.497448,-2.6046386,0.26179966,3
23.08665,0.41265127,35.349765136345894,-80.68532712694488,0.3302808,0,4929.748,0.49843308,1,1,false,false,7.26913,-8.063587,10.257545,-2.600084,0.28582066,3
22.957335,0.4127394,35.34976847131308,-80.6853282270204,0.33112,0,4892.4365,0.512553,1,1,false,false,7.439982,-7.855983,10.230616,-2.5951087,0.3100864,3
22.832573,0.41282636,35.34977180628026,-80.68532932726379,0.32977787,0,4861.072,0.5255077,1,1,false,false,7.3370514,-7.6361036,9.481782,-2.589804,0.3243105,3
22.71049,0.41291225,35.34977505102398,-80.68533053746435,0.33061633,0,4837.84,0.5438478,1,1,false,false,7.213878,-7.529519,9.063368,-2.5843248,0.3335083,3
22.585617,0.41299707,35.34977838599117,-80.68533163753986,0.33008522,0,4813.775,0.5639324,1,1,false,false,7.3032703,-7.773283,8.825988,-2.5786688,0.34485677,3
22.459154,0.41308078,35.34978163128504,-80.68533284774044,0.32714602,0,4784.684,0.5965314,1,1,false,false,7.077432,-7.8627715,8.7377405,-2.5728753,0.3500065,3
22.331327,0.41316354,35.3497847858053,-80.685334057941,0.320194,0,4752.265,0.64120257,1,1,false,false,7.2545238,-7.8969264,9.01059,-2.5669904,0.3569774,3
22.205904,0.41324398,35.34978803054902,-80.68533526814159,0.3125416,0,4717.1284,0.6849943,1,1,false,false,7.2507386,-7.6420913,8.753568,-2.5609972,0.36062956,3
22.083193,0.41332245,35.34979118561943,-80.68533647834215,0.30021074,0,4684.6777,0.75539625,1,1,false,false,7.687984,-7.5318775,8.886054,-2.5550146,0.35743585,3
21.957588,0.41339958,35.349794340139695,-80.68533768854273,0.2862341,0,4658.369,0.8291249,1,1,false,false,8.623403,-7.958427,9.943003,-2.5490367,0.3631503,3
21.826332,0.4134755,35.34979749465996,-80.6853388987433,0.2682173,0,4634.166,0.9214407,1,1,false,false,9.489499,-8.158204,10.975635,-2.5428252,0.38494802,3
21.696512,0.41355023,35.3498005595069,-80.68534021906893,0.24592128,0,4608.051,1.020556,1,1,false,false,10.220156,-7.882062,11.136917,-2.5361488,0.4176361,3
21.578762,0.41362387,35.34980362435385,-80.6853415392267,0.22740728,0,4580.5186,1.1036587,1,1,false,false,9.950194,-6.7923746,9.734987,-2.5289075,0.44984075,3
21.479584,0.41369653,35.34980668865065,-80.68534285938445,0.20811006,0,4547.9883,1.1894963,1,1,false,false,10.157331,-6.005018,9.051624,-2.521237,0.4694184,3
21.387112,0.41376823,35.349809753497595,-80.68534417971009,0.19270608,0,4511.024,1.2523685,1,1,false,false,11.801187,-5.718327,9.466663,-2.5131993,0.49752858,3
21.296959,0.41383913,35.349812727570935,-80.68534549986785,0.17890754,0,4480.4434,1.3149376,1,1,false,false,11.875949,-5.730859,9.05099,-2.5046196,0.53249806,3
21.206919,0.4139093,35.34981570219442,-80.68534693015067,0.1702605,0,4463.554,1.3555775,1,1,false,false,11.542786,-5.668467,8.908774,-2.495464,0.56479484,3
21.117332,0.41397867,35.34981867681791,-80.68534836026562,0.16501151,0,4460.264,1.3917139,1,1,false,false,11.939098,-5.3651595,9.1142645,-2.4858563,0.5855144,3
21.030275,0.414047,35.34982156121793,-80.68534979054844,0.16437158,0,4470.912,1.415512,1,1,false,false,12.697828,-5.5765443,9.191859,-2.4760022,0.59536403,3
20.940626,0.41411388,35.349824535291276,-80.68535133078846,0.16416481,0,4489.197,1.430312,1,1,false,false,13.5072975,-5.6283092,9.564304,-2.4660308,0.60138685,3
20.85389,0.41417986,35.3498274196913,-80.68535276107129,0.16384546,0,4499.783,1.4432253,1,1,false,false,13.951647,-5.3376703,9.593451,-2.455904,0.61573,3
20.768518,0.41424513,35.34983021386786,-80.68535430131129,0.1638267,0,4490.1206,1.4536715,1,1,false,false,15.317912,-5.6589017,11.182903,-2.445369,0.65391123,3
20.690329,0.41430965,35.34983309826789,-80.6853559515085,0.16454092,0,4458.872,1.465133,1,1,false,false,14.066969,-4.4165225,10.152204,-2.4340398,0.694637,3
20.62374,0.41437352,35.34983589244445,-80.6853574917485,0.16440919,0,4418.473,1.4749984,1,1,false,false,13.336611,-4.3950763,8.623296,-2.4225423,0.6833568,3
20.554142,0.41443673,35.34983868662101,-80.68535914194571,0.16418365,0,4383.412,1.4770293,1,1,false,false,13.75362,-4.4856834,8.704203,-2.4110997,0.6906538,3
20.485733,0.4144993,35.34984139112426,-80.68536090226797,0.16312344,0,4360.426,1.471081,1,1,false,false,11.312518,-4.360754,6.9909654,-2.3996766,0.67540663,3
20.421686,0.4145613,35.349844185300825,-80.68536255263305,0.15985122,0,4342.7485,1.455558,1,1,false,false,10.752182,-3.9805982,7.0968337,-2.3885164,0.66686934,3
20.34985,0.41462263,35.349846889253925,-80.68536431278744,0.15718076,0,4303.453,1.4432253,1,1,false,false,12.196079,-4.985676,9.024778,-2.3772793,0.6869254,3
20.262787,0.4146834,35.34984959320703,-80.6853660731097,0.15471412,0,4257.7393,1.4403234,1,1,false,false,13.03389,-5.9309783,10.684659,-2.3655007,0.726066,3
20.16822,0.4147436,35.349852206936674,-80.68536783343197,0.15299194,0,4213.257,1.444966,1,1,false,false,14.286851,-5.9112644,11.605417,-2.3531451,0.7519106,3
20.07793,0.4148033,35.34985482121646,-80.68536959375423,0.15139626,0,4169.4487,1.4610709,1,1,false,false,14.023884,-5.0348697,10.445992,-2.3406625,0.7417421,3
20.005295,0.41486248,35.3498574349461,-80.68537146403368,0.1496194,0,4174.564,1.4828316,1,1,false,false,10.790731,-4.432298,7.9704113,-2.3282766,0.74510694,3
