Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
19.9214,0.41492113,35.349860048675744,-80.68537333431313,0.1481296,0,4193.456,1.5005294,1,1,false,false,12.898948,-5.393077,8.139752,-2.3160007,0.7242292,3
19.838043,0.4149791,35.34986257273207,-80.68537520459259,0.1450284,0,4190.296,1.515761,1,1,false,false,11.659159,-5.107856,8.494791,-2.3039982,0.7257035,3
19.755228,0.41503644,35.34986509623825,-80.68537707487204,0.14137764,0,4151.582,1.5238832,1,1,false,false,12.892408,-4.8737397,9.561567,-2.2916863,0.75024366,3
19.678413,0.41509324,35.349867620294575,-80.68537905527656,0.13596171,0,4111.8237,1.5314258,1,1,false,false,14.806192,-4.853362,10.561871,-2.279034,0.7654534,3
19.58876,0.41514954,35.3498701443509,-80.68538103551319,0.12853579,0,4099.7153,1.5405633,1,1,false,false,16.269556,-5.9595118,11.994883,-2.2662356,0.76788485,3
19.48723,0.41520536,35.34987257763362,-80.68538301591771,0.123297274,0,4121.418,1.5517316,1,1,false,false,16.800566,-6.2229013,12.446182,-2.2534776,0.76152587,3
19.38817,0.41526073,35.34987492124303,-80.68538499615435,0.11755593,0,4157.1963,1.5687,1,1,false,false,16.848352,-5.7866225,11.285204,-2.2408419,0.75427985,3
19.305204,0.41531566,35.34987726485243,-80.68538708651606,0.11390434,0,4175.5996,1.5846521,1,1,false,false,15.22461,-4.719975,9.86497,-2.228405,0.74008214,3
19.239855,0.4153702,35.34987960846183,-80.68538917687776,0.10872022,0,4153.959,1.6023438,1,1,false,false,14.537472,-3.8446085,9.167674,-2.2160907,0.73864174,3
19.18985,0.4154244,35.349881952071236,-80.68539126723947,0.104216486,0,4109.9062,1.6155393,1,1,false,false,13.985775,-2.8620594,8.084675,-2.2037284,0.74418557,3
19.14499,0.41547832,35.34988420545718,-80.68539346755836,0.09876439,0,4067.3625,1.6300389,1,1,false,false,12.859496,-2.8886554,7.3440757,-2.1912985,0.7442774,3
19.1012,0.41553193,35.34988645884312,-80.68539566787724,0.09381306,0,4025.9102,1.6420728,1,1,false,false,12.152932,-2.7275715,6.9123425,-2.1789896,0.73122746,3
19.05141,0.41558522,35.34988871222907,-80.68539786819613,0.0863639,0,3985.6443,1.6583115,1,1,false,false,12.412251,-3.7750907,7.753061,-2.166919,0.7177858,3
18.975834,0.41563824,35.34989087539155,-80.68540006851504,0.07947266,0,3947.3726,1.6780281,1,1,false,false,14.539736,-4.922657,10.465375,-2.1550293,0.7105407,3
18.899696,0.41569084,35.34989312877749,-80.6854022690018,0.067940734,0,3910.0693,1.7128179,1,1,false,false,15.481143,-4.354001,12.076307,-2.1431804,0.71052045,3
18.83693,0.41574267,35.349895201716514,-80.68540457927787,0.058562998,0,3879.5625,1.7471697,1,1,false,false,15.916167,-3.7352974,11.44443,-2.1313534,0.7109681,3
18.757029,0.4157941,35.349897364879,-80.68540688972183,0.04768781,0,3935.8577,1.7899219,1,1,false,false,16.017014,-5.9490566,11.88478,-2.1194813,0.70983374,3
18.656084,0.41584516,35.34989943836816,-80.68540919999792,0.038605288,0,4032.0173,1.8307843,1,1,false,false,16.265594,-6.221011,11.798408,-2.1077154,0.7027543,3
18.567026,0.41589576,35.34990142108372,-80.68541151044187,0.030963816,0,4103.448,1.8617891,1,1,false,false,16.365997,-5.0376472,11.267069,-2.0960157,0.7050906,3
18.498125,0.41594607,35.34990340379928,-80.68541393084301,0.02268473,0,4114.6274,1.8914874,1,1,false,false,16.631052,-3.8280578,10.511695,-2.084084,0.7299637,3
18.456276,0.41599607,35.349905387064986,-80.68541635124416,0.015110771,0,4080.552,1.9130701,1,1,false,false,15.803988,-2.5434246,9.578634,-2.0715895,0.7697693,3
18.421824,0.41604587,35.34990728010723,-80.6854187716453,0.008998103,0,4038.7786,1.9261066,1,1,false,false,14.466519,-2.3059595,8.356042,-2.0585394,0.79407597,3
18.390913,0.41609544,35.34990917259933,-80.68542119204645,0.0026694578,0,3998.0466,1.9368247,1,1,false,false,13.420176,-2.0258346,7.979812,-2.0452516,0.79544973,3
18.357477,0.4161448,35.34991106564158,-80.68542372240478,-5.820766e-11,0,3980.9243,1.9439214,1,1,false,false,13.752809,-2.7051976,8.786233,-2.0322165,0.76739675,3
18.310354,0.4161939,35.34991286846036,-80.68542614280592,0,0,3981.6963,1.9536253,1,1,false,false,13.190273,-3.1802359,9.282731,-2.019671,0.7389551,3
18.259727,0.41624278,35.349914670729,-80.68542867316425,0,0,3984.3801,1.9686873,1,1,false,false,13.496574,-3.315912,10.041442,-2.0075564,0.7160096,3
18.211193,0.41629145,35.34991647354778,-80.68543131364765,0,0,3979.8247,1.9992428,1,1,false,false,13.878867,-3.044794,10.173078,-1.995789,0.6971271,3
18.166607,0.41633987,35.34991818614311,-80.68543384400598,0,0,3966.1082,2.0319667,1,1,false,false,14.529217,-2.915315,10.58016,-1.9843104,0.68064713,3
18.123388,0.41638815,35.34991989873843,-80.68543637436431,0,0,3948.6748,2.0756888,1,1,false,false,14.454133,-2.8486996,10.601463,-1.973114,0.66180265,3
18.079065,0.4164363,35.34992161133375,-80.68543901484772,0,0,3934.544,2.1192598,1,1,false,false,15.403493,-3.1618516,11.050129,-1.9621984,0.6497908,3
18.029898,0.41648433,35.34992323370561,-80.68544165516323,0,0,3927.1377,2.1547198,1,1,false,false,15.044104,-3.3610532,10.437432,-1.951356,0.65173066,3
17.98189,0.4165316,35.34992485607747,-80.68544429564663,0,0,3926.778,2.1842432,1,1,false,false,14.383122,-3.2691774,9.6476755,-1.940417,0.66111004,3
17.933252,0.41657782,35.34992647899948,-80.68544693613002,0,0,3930.0017,2.2102895,1,1,false,false,14.082383,-3.4624915,9.649695,-1.9292622,0.67785764,3
17.884956,0.4166238,35.34992801114788,-80.6854496865706,0,0,3928.277,2.2279418,1,1,false,false,13.915789,-3.2579603,9.518631,-1.9177941,0.6983806,3
17.844921,0.41666952,35.349929543296284,-80.68545232688614,0,0,3914.8457,2.2448702,1,1,false,false,13.067068,-2.5894828,8.752858,-1.9059882,0.71589464,3
17.813374,0.41671497,35.349930985771365,-80.68545507732672,0,0,3891.8691,2.2600603,1,1,false,false,12.74167,-2.330686,8.513824,-1.8939823,0.72430074,3
17.781204,0.4167602,35.3499324276963,-80.6854578277673,0,0,3867.2654,2.2748165,1,1,false,false,12.665161,-2.4533079,8.673349,-1.8817965,0.7384541,3
17.74612,0.4168052,35.349933869621246,-80.68546057820788,0,0,3851.0444,2.2889931,1,1,false,false,13.122712,-2.719631,9.047261,-1.8693336,0.7583414,3
17.70553,0.41684997,35.34993531209633,-80.68546332864847,0,0,3845.7734,2.3025904,1,1,false,false,13.369376,-3.0058255,9.623861,-1.8564914,0.78160524,3
17.662695,0.41689456,35.34993666379781,-80.68546607908905,0,0,3848.302,2.314886,1,1,false,false,13.967936,-3.0587637,9.89951,-1.8433136,0.7981572,3
17.619677,0.41693893,35.349938016049435,-80.6854689396547,0,0,3851.888,2.328337,1,1,false,false,14.480486,-3.0582948,10.06513,-1.8299277,0.80743134,3
17.578047,0.41698313,35.34993927807759,-80.68547169009528,0,0,3850.963,2.3384612,1,1,false,false,14.931004,-2.9391088,10.072833,-1.8164172,0.81362957,3
17.53967,0.41702718,35.349940540105756,-80.68547455049305,0,0,3843.2107,2.3461266,1,1,false,false,15.037925,-2.7092755,10.026957,-1.8028079,0.81741065,3
17.505247,0.4170711,35.349941801583775,-80.68547741089083,0,0,3827.9304,2.3520565,1,1,false,false,14.788228,-2.5025551,9.697588,-1.7891991,0.81582004,3
17.472021,0.41711488,35.34994297338848,-80.68548027145648,0,0,3810.209,2.3575528,1,1,false,false,14.300806,-2.52309,9.46808,-1.775562,0.8207775,3
17.436947,0.41715857,35.34994414519318,-80.68548313185426,0,0,3799.7852,2.3634818,1,1,false,false,14.11183,-2.6628559,9.218019,-1.7618319,0.8262416,3
17.400236,0.41720214,35.34994522677442,-80.6854859924199,0,0,3800.576,2.371002,1,1,false,false,13.027252,-2.6574695,8.4004,-1.7480541,0.8232109,3
17.364515,0.4172456,35.34994630835566,-80.68548885281767,0,0,3804.504,2.3790998,1,1,false,false,12.814778,-2.5151138,8.208221,-1.7344627,0.8060143,3
17.330906,0.4172889,35.3499473899369,-80.6854918233405,0,0,3800.737,2.3877773,1,1,false,false,13.717687,-2.4414587,9.314174,-1.7211399,0.79402417,3
17.298542,0.41733214,35.34994847151815,-80.68549468373828,0,0,3785.3926,2.3992007,1,1,false,false,13.86757,-2.3875709,9.7281,-1.7078948,0.7958219,3
17.265873,0.4173738,35.34994946342607,-80.68549765426111,0,0,3766.4666,2.4090323,1,1,false,false,14.005326,-2.4650142,9.575269,-1.6945591,0.8020981,3
17.231092,0.41741478,35.34995036456039,-80.68550062461608,0,0,3755.5925,2.419444,1,1,false,false,13.976614,-2.5991383,9.189442,-1.6811607,0.8030275,3
17.19456,0.41745558,35.34995126624485,-80.68550348518173,0,0,3756.3801,2.4286976,1,1,false,false,13.993634,-2.7338896,9.273599,-1.6677771,0.8019649,3
17.156174,0.41749614,35.34995216737917,-80.68550645553668,0,0,3761.122,2.4353476,1,1,false,false,13.838714,-2.7771566,9.312488,-1.6543932,0.8015932,3
17.118753,0.41753653,35.34995306851349,-80.68550942605953,0,0,3760.1885,2.4409869,1,1,false,false,14.079597,-2.6734629,9.536845,-1.6410375,0.7989834,3
17.084461,0.41757673,35.34995387997449,-80.68551239658235,0,0,3749.6025,2.4473479,1,1,false,false,14.232796,-2.4663098,9.494147,-1.6277157,0.7988455,3
17.052425,0.41761675,35.349954690885355,-80.6855153671052,0,0,3732.9583,2.454143,1,1,false,false,14.072202,-2.4630897,9.221275,-1.6143059,0.81130064,3
17.01786,0.41765663,35.349955412122895,-80.68551833746015,0,0,3720.437,2.4622383,1,1,false,false,13.993086,-2.6714103,9.269344,-1.600581,0.8353938,3
16.979948,0.41769636,35.349956133360436,-80.68552141794018,0,0,3721.1255,2.470624,1,1,false,false,13.43978,-2.7831857,9.010255,-1.5864824,0.85201454,3
16.942648,0.4177359,35.34995685459798,-80.68552438846301,0,0,3727.6565,2.4797301,1,1,false,false,12.47312,-2.6271336,8.308135,-1.572356,0.8374754,3
16.908772,0.4177753,35.34995748506192,-80.68552735898585,0,0,3725.9397,2.4882596,1,1,false,false,12.767896,-2.3668046,8.348327,-1.5585936,0.81429136,3
16.878237,0.41781455,35.349958116075996,-80.68553032950868,0,0,3712.616,2.4957757,1,1,false,false,12.945078,-2.2342257,8.604542,-1.5451272,0.8009077,3
16.847649,0.4178537,35.34995865686662,-80.68553340998871,0,0.0082000205,3694.0903,2.5035815,1,1,false,false,13.950195,-2.2820184,9.222577,-1.5317554,0.8034339,3
16.817936,0.41789278,35.34995919765724,-80.68553638034368,0,0.016924083,3679.848,2.5125442,1,1,false,false,12.635163,-2.189729,8.153877,-1.51841,0.79348373,3
16.787975,0.41793174,35.34995973844786,-80.68553946082369,0,0.027081609,3674.5505,2.5242512,1,1,false,false,12.520058,-2.2216094,8.164488,-1.5052878,0.7785425,3
16.75769,0.41797057,35.349960279788625,-80.68554243134653,0,0.032954186,3676.7458,2.534225,1,1,false,false,12.831482,-2.249221,8.452578,-1.4924159,0.7636402,3
16.728367,0.41800934,35.34996073035578,-80.68554540186936,0,0.041847788,3679.8608,2.544919,1,1,false,false,12.865162,-2.1121237,8.655044,-1.4797732,0.7496162,3
16.70277,0.41804805,35.349961180922946,-80.68554848234939,0,0.050988026,3678.991,2.5530133,1,1,false,false,13.284136,-1.827093,9.269307,-1.4673581,0.7359405,3
16.678455,0.4180867,35.349961541266644,-80.68555145287223,0,0.06584668,3684.2378,2.5616844,1,1,false,false,14.254402,-2.057813,9.880459,-1.455125,0.72958493,3
16.648329,0.4181253,35.34996190216049,-80.68555453335225,0,0.092727914,3708.1018,2.5700653,1,1,false,false,15.287091,-2.636127,10.369538,-1.4428366,0.7470837,3
16.604895,0.41816387,35.349962172280726,-80.68555750387509,0,0.12279971,3756.6477,2.5758464,1,1,false,false,19.350868,-3.5600011,14.000427,-1.429789,0.82526034,3
16.557205,0.41820556,35.34996244295111,-80.68556058435512,0,0.15849751,3832.1985,2.5797486,1,1,false,false,19.933414,-3.7241416,14.978808,-1.4152305,0.9201211,3
16.509808,0.41824788,35.34996271307135,-80.68556355471007,0,0.20008326,3936.531,2.582782,1,1,false,false,19.386894,-3.5236597,13.156454,-1.3993104,0.9896375,3
16.472652,0.41829008,35.34996289351827,-80.6855666351901,0,0.23534945,4047.806,2.5822046,1,1,false,false,17.641865,-3.0163298,10.913501,-1.3825692,1.0231383,3
16.444328,0.41833213,35.349962983741726,-80.68556960571293,0,0.2660686,4121.541,2.5751233,1,1,false,false,15.372079,-1.613411,9.107832,-1.3654753,1.034026,3
16.468723,0.41837415,35.34996307396519,-80.68557257623577,0,0.29581684,4045.86,2.5628397,1,1,false,false,11.485794,2.191724,6.793788,-1.3483056,1.0370095,3
16.514317,0.4184162,35.349963163638506,-80.6855756567158,0,0.3264898,3962.0715,2.5483875,1,1,false,false,11.084754,2.1891186,6.598828,-1.3310429,1.0465648,3
16.553314,0.4184583,35.349963253861965,-80.68557862723863,0,0.3506582,3955.9216,2.5431852,1,1,false,false,10.950493,1.7431954,6.856956,-1.3136303,1.0506791,3
16.579767,0.41850045,35.349963253861965,-80.68558170771865,0,0.36913896,3990.481,2.5524347,1,1,false,false,11.211727,1.1960421,7.249513,-1.2962939,1.0374024,3
16.60592,0.41854256,35.349963253861965,-80.68558478819868,0,0.38640225,4025.4985,2.5746906,1,1,false,false,13.041196,1.7162378,9.223307,-1.2793006,1.0072284,3
16.641815,0.4185848,35.349963163638506,-80.68558775872151,0,0.39857888,4008.9583,2.6022904,1,1,false,false,15.610482,2.4297266,11.571964,-1.2630148,0.95154756,3
16.699396,0.4186271,35.34996307396519,-80.68559083920154,0,0.40884423,3943.0034,2.6356666,1,1,false,false,18.004524,3.8618555,13.707311,-1.2477661,0.8781893,3
16.765596,0.4186696,35.349962983741726,-80.68559391968157,0,0.4167822,3823.0151,2.6636934,1,1,false,false,18.915663,3.8773944,14.393034,-1.23381,0.7998059,3
16.830675,0.4187123,35.34996280329481,-80.6855970001616,0,0.42078984,3702.9143,2.687675,1,1,false,false,18.88868,3.3306966,13.956076,-1.2209796,0.7412535,3
16.873928,0.41875514,35.34996253317457,-80.6856000806416,0,0.4241345,3681.3496,2.7058747,1,1,false,false,18.588896,1.5115554,12.701946,-1.2089337,0.70860285,3
16.890299,0.41879812,35.349962262504185,-80.68560316112163,0,0.42670855,3768.6165,2.7110746,1,1,false,false,15.808004,0.11311561,10.140147,-1.1970948,0.71692586,3
16.893932,0.41884112,35.3499619918338,-80.68560624160166,0,0.42900527,3900.6172,2.7074628,1,1,false,false,13.080176,-0.22394459,8.935215,-1.1849514,0.7356762,3
16.899576,0.41888413,35.3499616314901,-80.68560932208169,0,0.431009,4029.2522,2.6948977,1,1,false,false,11.536293,0.24411634,7.0208244,-1.1727103,0.729764,3
16.933332,0.41892722,35.349961271146405,-80.68561240256172,0,0.43318227,4125.184,2.678429,1,1,false,false,10.870839,2.997157,7.4671693,-1.16068,0.7073294,3
16.995207,0.41897047,35.34996091025256,-80.68561548304173,0,0.43404543,4111.395,2.6647048,1,1,false,false,9.731671,3.7826352,7.4909463,-1.1490545,0.691256,3
17.069252,0.4190145,35.349960459685406,-80.68561856352176,0,0.43481612,3999.8977,2.6589262,1,1,false,false,10.266858,4.272213,8.860696,-1.1373651,0.71593094,3
17.136446,0.4190602,35.34996000911824,-80.68562164400178,0,0.43444616,3925.6997,2.6616719,1,1,false,false,12.079269,3.3493514,10.052102,-1.1250451,0.760414,3
17.181921,0.41910595,35.349959558551085,-80.68562472448181,0,0.4349703,3952.8772,2.6665838,1,1,false,false,13.896981,1.6906722,10.7592325,-1.1120768,0.79220325,3
17.201529,0.41915175,35.34995901776046,-80.68562780512971,0,0.4331823,4013.015,2.6720734,1,1,false,false,14.282348,0.5858669,10.556683,-1.098675,0.81479394,3
17.215944,0.41919756,35.34995847696984,-80.68563088560973,0,0.4314868,4094.1418,2.675107,1,1,false,false,14.654479,0.74429315,10.483004,-1.084982,0.82616574,3
17.241758,0.41924337,35.34995793617922,-80.68563396608975,0,0.43003786,4166.0137,2.6745288,1,1,false,false,14.8373995,1.6071156,10.381001,-1.0711966,0.828816,3
17.283283,0.4192893,35.34995730516514,-80.68563704656978,0,0.42741758,4163.1787,2.6677394,1,1,false,false,13.223299,2.6492362,9.216061,-1.0573076,0.83999926,3
17.33919,0.41933528,35.34995667415106,-80.68564012704981,0,0.42512095,4116.988,2.6573377,1,1,false,false,12.138389,3.1828983,8.964274,-1.0432836,0.84240955,3
17.385784,0.41938138,35.34995595291352,-80.68564320752984,0,0.42458153,4061.0085,2.643468,1,1,false,false,14.469519,1.9853451,10.351436,-1.029114,0.863674,3
17.411531,0.4194276,35.34995523167598,-80.68564628800985,0,0.42431957,4083.256,2.6330657,1,1,false,false,15.207373,0.969229,11.265908,-1.014517,0.88950664,3
17.428257,0.41947386,35.349954510988574,-80.68564925853269,0,0.4230247,4174.1626,2.6254086,1,1,false,false,16.50874,0.83662933,12.035309,-0.99960446,0.9028387,3
17.453691,0.41952017,35.349953699527575,-80.68565233901272,0,0.42404205,4228.5205,2.6259866,1,1,false,false,17.018421,1.790827,12.249101,-0.9845037,0.9153138,3
17.498903,0.4195666,35.34995288861671,-80.68565541949273,0,0.42302477,4168.3867,2.6323438,1,1,false,false,17.133488,3.0217137,12.3121605,-0.9691411,0.93429506,3
17.559551,0.41961318,35.349951986932254,-80.68565839001558,0,0.4236567,4023.4824,2.6404345,1,1,false,false,16.945936,3.5015376,11.9307,-0.9534509,0.95353466,3
17.613247,0.41965994,35.34995108579793,-80.6856614704956,0,0.42378008,3935.8406,2.647803,1,1,false,false,16.868704,2.5875225,11.429241,-0.93751043,0.96255064,3
17.646557,0.41970688,35.34995009444015,-80.68566444085056,0,0.4246124,3958.5898,2.6535819,1,1,false,false,16.887526,1.3449558,11.2763195,-0.9215801,0.9536597,3
17.661777,0.41975388,35.34994910253223,-80.6856674113734,0,0.4256913,4037.743,2.6566157,1,1,false,false,16.85085,0.43107757,11.567054,-0.9058108,0.94924164,3
17.66759,0.41980094,35.34994802095098,-80.68567038189623,0,0.42738682,4108.567,2.656471,1,1,false,false,17.0364,0.54544693,12.142074,-0.8900056,0.9562533,3
17.685213,0.41984874,35.349946939369744,-80.68567335241907,0,0.42783383,4118.676,2.65257,1,1,false,false,17.52775,1.1576784,11.983931,-0.87410897,0.9595691,3
17.698292,0.41989768,35.349945857788505,-80.68567632277403,0,0.4305929,4112.7583,2.645635,1,1,false,false,16.755363,0.4276148,10.885356,-0.8582228,0.95458597,3
17.70626,0.4199466,35.3499446859838,-80.68567929329686,0,0.43267366,4168.289,2.6350882,1,1,false,false,15.786543,0.8771366,9.562124,-0.84254795,0.92745316,3
17.732025,0.41999555,35.3499435141791,-80.68568215369464,0,0.44215292,4286.7866,2.6242526,1,1,false,false,15.477311,1.9016324,9.563969,-0.82767475,0.85838294,3
17.77402,0.42004454,35.34994225270108,-80.68568501426029,0,0.45745856,4321.9897,2.6139946,1,1,false,false,13.973269,3.2818418,8.882194,-0.8139731,0.79235303,3
17.842752,0.4200937,35.34994099067292,-80.68568787465806,0,0.4790529,4214.0806,2.6096597,1,1,false,false,12.223553,5.0913606,8.397317,-0.80116874,0.7459334,3
17.932173,0.42014304,35.349939728644756,-80.68569084518089,0,0.500894,4099.217,2.6090815,1,1,false,false,11.986399,5.386084,8.796519,-0.78914976,0.6969714,3
18.009092,0.42019263,35.34993837639313,-80.68569370557867,0,0.523598,4058.5947,2.609226,1,1,false,false,12.714939,4.4013605,9.836727,-0.77785957,0.6595673,3
18.073122,0.42024243,35.34993702469165,-80.68569656614432,0,0.54029113,4074.754,2.6085033,1,1,false,false,14.0320425,3.612207,10.900803,-0.7670855,0.6335927,3
18.116632,0.42029235,35.349935672440026,-80.6856993165849,0,0.5561825,4113.5386,2.6050358,1,1,false,false,18.092073,1.8090187,12.657182,-0.7565563,0.64645547,3
18.147182,0.4203424,35.34993423051509,-80.68570217698267,0,0.57088697,4172.114,2.5940533,1,1,false,false,17.27368,1.9634076,14.231363,-0.7450664,0.7331151,3
18.178465,0.42039254,35.34993269781654,-80.68570503738044,0,0.5871329,4240.231,2.5687652,1,1,false,false,15.393463,1.6129124,11.99452,-0.73226357,0.7973129,3
18.207035,0.42044276,35.349931255891605,-80.68570778782103,0,0.5979993,4341.7812,2.5311885,1,1,false,false,16.14749,1.7472194,11.965285,-0.7186472,0.8322688,3
18.241875,0.4204931,35.3499297237432,-80.68571053826162,0,0.60952854,4467.067,2.4791527,1,1,false,false,18.246954,2.216057,13.164169,-0.70455086,0.86090374,3
18.293032,0.42054358,35.34992810137134,-80.68571328870219,0,0.6201638,4541.1235,2.396309,1,1,false,false,16.761255,3.5226698,12.230024,-0.68988794,0.89749634,3
18.367922,0.42059425,35.34992647899948,-80.68571592918559,0,0.6293814,4488.0635,2.3098226,1,1,false,false,15.743925,4.9777794,11.769557,-0.674558,0.94226414,3
18.455475,0.4206452,35.34992485607747,-80.68571867962618,0,0.63741183,4402.887,2.2047906,1,1,false,false,14.54956,5.299519,11.208111,-0.6584961,0.97882056,3
18.54281,0.4206974,35.34992314348215,-80.68572132010956,0,0.64313024,4384.565,2.1072469,1,1,false,false,14.529678,5.255634,10.824772,-0.64204764,0.9869083,3
18.632967,0.42075023,35.34992134121351,-80.68572407055015,0,0.64744604,4416.707,2.007062,1,1,false,false,14.651446,5.6522765,10.801393,-0.6257464,0.9615747,3
18.721783,0.4208033,35.34991962861819,-80.68572671086568,0,0.65134555,4404.032,1.8949635,1,1,false,false,14.588164,5.6109457,10.970599,-0.60998714,0.9272466,3
18.8125,0.42085657,35.3499178257994,-80.68572935134907,0,0.65313375,4316.4893,1.7991959,1,1,false,false,13.8468485,5.546729,10.173581,-0.5946878,0.91165984,3
18.888958,0.42091012,35.34991593275716,-80.68573188170741,0,0.6555382,4293.883,1.7128183,1,1,false,false,13.308982,4.432064,9.648056,-0.5794494,0.9116225,3
18.94469,0.42096385,35.34991404026506,-80.6857345221908,0,0.6573416,4397.0044,1.6313434,1,1,false,false,13.386602,3.3073318,9.382231,-0.56450933,0.8694563,3
18.996775,0.42101774,35.34991214722282,-80.68573705254913,0,0.66107154,4545.155,1.545495,1,1,false,false,15.166499,3.9144728,10.998195,-0.5505019,0.8138875,3
19.067514,0.42107183,35.34991025418057,-80.68573969303253,0,0.6646936,4603.567,1.4570085,1,1,false,false,11.4859495,5.528972,8.982635,-0.537302,0.7596738,3
19.167767,0.42112622,35.34990827146501,-80.68574222339086,0,0.66996515,4511.6406,1.3821362,1,1,false,false,9.384351,6.849907,6.862813,-0.5254059,0.66918343,3
19.259243,0.4211809,35.34990628819931,-80.68574475374919,0,0.6754676,4423.5435,1.3079697,1,1,false,false,20.800945,4.937565,15.918957,-0.51431525,0.7009863,3
19.327753,0.42123583,35.34990421526029,-80.68574728427541,0,0.6804463,4453.254,1.2485942,1,1,false,false,21.731443,4.2650113,18.165607,-0.50153863,0.82560897,3
19.392605,0.4212909,35.34990214232126,-80.68574970450867,0,0.6855329,4565.9395,1.1905123,1,1,false,false,20.493805,4.121869,15.153756,-0.4869945,0.90785587,3
19.46763,0.42134616,35.34989997915878,-80.68575212490981,0,0.6909584,4630.205,1.1359054,1,1,false,false,17.591879,5.0435143,13.0146885,-0.47142518,0.938743,3
19.55824,0.42140168,35.349897815446155,-80.68575454531096,0,0.6960603,4569.786,1.0786719,1,1,false,false,12.899276,6.1663184,9.590633,-0.4557687,0.92020667,3
19.65031,0.42145756,35.34989565228367,-80.68575685575492,0,0.70032966,4521.116,1.0176501,1,1,false,false,10.469597,6.2343235,8.952397,-0.44054255,0.8864711,3
19.742334,0.42151418,35.34989339889773,-80.68575927615606,0,0.70479983,4557.2983,0.94309807,1,1,false,false,10.750483,5.6759233,8.222429,-0.42622185,0.8127643,3
19.813194,0.42157173,35.34989114551178,-80.68576158643214,0,0.71010196,4641.9854,0.8662001,1,1,false,false,6.890505,4.3964076,4.909745,-0.41315314,0.75704145,3
19.890747,0.42162952,35.34988889212585,-80.6857638968761,0,0.71683764,4736.0674,0.7821561,1,1,false,false,9.158118,7.0004363,8.056302,-0.40058267,0.7354521,3
19.973173,0.42168766,35.34988654851644,-80.68576631727724,0,0.7243751,4726.5405,0.71961546,1,1,false,false,15.955937,5.381686,14.640817,-0.38935468,0.5824915,3
20.062431,0.421746,35.34988420545718,-80.68576851759613,0,0.7312801,4664.354,0.6668093,1,1,false,false,15.566268,6.2660275,11.756142,-0.3811924,0.4164951,3
20.146257,0.42180464,35.34988186184778,-80.68577082804009,0,0.7368907,4686.4,0.6265068,1,1,false,false,11.996172,5.2277703,8.730477,-0.37514836,0.3249424,3
20.199823,0.42186356,35.34987942801491,-80.68577302835898,0,0.7423471,4827.189,0.59696776,1,1,false,false,10.895752,1.7979412,7.4893723,-0.3702337,0.30309087,3
20.256987,0.42192265,35.34987699418205,-80.68577533863507,0,0.74578434,5048.688,0.58532584,1,1,false,false,7.766656,8.904949,11.583355,-0.36461478,0.37036327,3
20.39074,0.42198226,35.34987456089932,-80.68577753912183,0,0.74934494,5107.2886,0.58474356,1,1,false,false,7.660603,6.2987638,13.085254,-0.35841772,0.3815038,3
20.510544,0.42204234,35.349872036843,-80.68577973944072,0,0.7537842,4914.8833,0.58925474,1,1,false,false,4.7622795,9.396173,11.301442,-0.35170248,0.42696765,3
20.66773,0.42210305,35.349869603010134,-80.68578193975961,0,0.759117,4723.747,0.5894005,1,1,false,false,5.90124,9.629013,9.954976,-0.34421444,0.46676806,3
20.798124,0.42216438,35.34986707950395,-80.68578414007851,0,0.7681494,4739.3784,0.58692634,1,1,false,false,7.006013,7.364069,8.516091,-0.33627185,0.4778895,3
20.896837,0.42222625,35.34986446577431,-80.6857863403974,0,0.77648824,4821.6406,0.58023214,1,1,false,false,7.961157,6.0879054,8.38014,-0.32850054,0.45450184,3
20.996138,0.42228857,35.34986194171799,-80.68578854088416,0,0.7882488,4878.3003,0.5720824,1,1,false,false,8.2387,6.770302,9.357761,-0.32108983,0.4396209,3
