Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
21.105356,0.4223519,35.34985932798835,-80.68579074120306,0,0.80082613,4909.853,0.56320447,1,1,false,false,7.930489,7.220525,9.287569,-0.31382418,0.43504295,3
21.220633,0.42241612,35.34985662403524,-80.68579283156477,0,0.81468284,4878.8657,0.55563647,1,1,false,false,8.302412,7.4541006,9.954052,-0.3065957,0.43604615,3
21.33477,0.42248076,35.349854009755454,-80.68579503188366,0,0.8295417,4874.0557,0.55025166,1,1,false,false,8.569886,7.208072,10.35209,-0.29928777,0.4410606,3
21.442558,0.42254594,35.34985130580235,-80.68579712224536,0,0.8433367,4948.585,0.5458855,1,1,false,false,8.768414,6.8347054,10.454398,-0.29191756,0.44204524,3
21.549765,0.42261147,35.34984860184925,-80.68579932256425,0,0.8555597,5015.938,0.54151875,1,1,false,false,8.334564,7.0630546,10.140032,-0.28453252,0.44290206,3
21.664396,0.42267755,35.349845897896145,-80.68580141292595,0,0.8681217,5057.684,0.53569686,1,1,false,false,8.141438,7.515713,9.916023,-0.2770937,0.44729933,3
21.783827,0.42274413,35.349843103719586,-80.68580350311979,0,0.87724656,5091.0063,0.53060234,1,1,false,false,8.377488,7.8241777,9.977335,-0.26952967,0.45785955,3
21.908537,0.42281124,35.349840308992874,-80.68580559348149,0,0.8870959,5121.6196,0.5271088,1,1,false,false,8.732108,8.004582,9.974009,-0.26179954,0.46540108,3
22.03318,0.42287895,35.349837514816315,-80.6858076838432,0,0.8950645,5080.2397,0.52652705,1,1,false,false,8.77742,7.979311,9.623632,-0.25397256,0.47018653,3
22.155283,0.4229472,35.349834630966434,-80.6858097742049,0,0.9029871,5071.561,0.52987444,1,1,false,false,9.349409,7.695258,10.028323,-0.24609904,0.46881098,3
22.27057,0.423016,35.34983183678987,-80.6858118645666,0,0.9072722,5146.2046,0.5365701,1,1,false,false,9.954848,7.355816,10.30326,-0.2383878,0.45084664,3
22.388182,0.42308542,35.34982886216638,-80.68581384480323,0,0.91024685,5204.799,0.551416,1,1,false,false,9.637092,7.839536,10.46043,-0.23109584,0.42390484,3
22.515854,0.42315587,35.34982597776636,-80.68581593516494,0,0.9104936,5217.776,0.566552,1,1,false,false,9.300785,8.405358,10.558492,-0.22414786,0.41294426,3
22.64977,0.42323214,35.34982300314287,-80.68581791556946,0,0.90929115,5216.396,0.5848891,1,1,false,false,9.291524,8.606373,10.694007,-0.2172396,0.4180051,3
22.782475,0.423309,35.34982002851939,-80.6858198958061,0,0.90824306,5228.884,0.60089654,1,1,false,false,9.748613,8.313794,10.758878,-0.21018471,0.4293883,3
22.90916,0.42338634,35.34981696422258,-80.68582187621061,0,0.90694857,5206.788,0.61559397,1,1,false,false,10.037556,7.9191813,10.833582,-0.20290954,0.44332454,3
23.027023,0.4234642,35.34981389937564,-80.68582385644726,0,0.9031104,5225.56,0.6299988,1,1,false,false,10.171136,7.3264246,10.093115,-0.19542406,0.45237535,3
23.135689,0.4235426,35.349810835078834,-80.68582583685178,0,0.8968527,5312.436,0.6441127,1,1,false,false,10.319112,6.862952,9.660897,-0.18787394,0.45409375,3
23.243792,0.42362148,35.34980777023189,-80.68582770713122,0,0.8861709,5383.835,0.6590984,1,1,false,false,9.771426,7.0757756,9.234402,-0.18025236,0.46160796,3
23.356485,0.42370087,35.349804615711626,-80.68582957741067,0,0.8746879,5426.409,0.67190087,1,1,false,false,9.284974,7.4123487,9.139356,-0.17243892,0.47595927,3
23.473564,0.42378086,35.349801460641224,-80.68583155764732,0,0.8653163,5460.1133,0.6847034,1,1,false,false,9.265248,7.559529,9.341957,-0.1643621,0.49288285,3
23.592358,0.4238614,35.34979830612096,-80.68583342792677,0,0.85945916,5489.3613,0.6941594,1,1,false,false,9.36886,7.6753535,9.733572,-0.15601672,0.50712377,3
23.713419,0.4239426,35.349795061377236,-80.68583518824903,0,0.85475826,5446.335,0.7011416,1,1,false,false,9.939653,7.797118,10.219065,-0.14749481,0.5135791,3
23.830061,0.42402527,35.34979181663351,-80.68583705852849,0,0.853294,5426.3887,0.7036146,1,1,false,false,10.762874,7.233114,10.252847,-0.13898422,0.50834584,3
23.936424,0.42410907,35.349788571339644,-80.68583881885075,0,0.8526927,5481.8945,0.7001234,1,1,false,false,11.504564,6.780778,10.528398,-0.13057819,0.5051737,3
24.039364,0.42419338,35.34978532659592,-80.6858406891302,0,0.8522303,5547.8335,0.69241357,1,1,false,false,12.085546,6.705473,10.728867,-0.12213969,0.51261586,3
24.144049,0.4242781,35.34978199162874,-80.68584244945247,0,0.8517679,5598.275,0.6807757,1,1,false,false,11.412619,6.884132,10.180993,-0.11347776,0.52806485,3
24.25149,0.42436337,35.34977865666155,-80.68584409964967,0,0.8522457,5582.0684,0.6640451,1,1,false,false,10.86764,6.9925003,9.740211,-0.10455848,0.54036015,3
24.356434,0.42444912,35.34977523147091,-80.68584585997193,0,0.85207623,5594.113,0.6477501,1,1,false,false,11.194804,6.625614,9.732269,-0.09552467,0.54221696,3
24.454945,0.4245354,35.349771896503725,-80.68584751016914,0,0.8527081,5675.184,0.6295629,1,1,false,false,11.143079,6.387116,9.6088295,-0.08651716,0.537663,3
24.553171,0.42462215,35.34976847131308,-80.6858491605342,0,0.8520916,5747.526,0.6145753,1,1,false,false,11.538879,6.546613,10.194832,-0.07755924,0.54057604,3
24.659132,0.4247095,35.34976495589897,-80.68585081073141,0,0.85272354,5783.039,0.60118794,1,1,false,false,10.805384,7.1283455,9.931519,-0.068442106,0.55111164,3
24.771193,0.42479736,35.34976153070833,-80.68585235097142,0,0.85135174,5727.163,0.593621,1,1,false,false,11.028382,7.3620844,10.074886,-0.059195876,0.55560833,3
24.881021,0.4248871,35.349758015844365,-80.68585389121144,0,0.8505349,5710.1143,0.5892551,1,1,false,false,11.195464,6.8793097,9.773325,-0.04998175,0.5464345,3
24.98094,0.42497748,35.34975450043026,-80.68585543145144,0,0.8502573,5774.4614,0.58809084,1,1,false,false,11.684335,6.400691,9.948072,-0.041062575,0.5251803,3
25.076986,0.42506835,35.34975098501615,-80.68585697169146,0,0.8485004,5848.939,0.5898375,1,1,false,false,11.852503,6.4944406,9.962662,-0.03243102,0.5137116,3
25.180046,0.4251597,35.349747379378584,-80.68585840197429,0,0.84802246,5888.592,0.59478515,1,1,false,false,12.169231,6.9382544,10.452751,-0.02390315,0.5142263,3
25.290838,0.42525154,35.34974377429116,-80.6858599422143,0,0.84595716,5835.863,0.60104215,1,1,false,false,12.488649,7.4476347,10.754203,-0.015258741,0.52250445,3
25.399687,0.42534396,35.3497401686536,-80.68586126237206,0,0.8452325,5809.612,0.6084635,1,1,false,false,12.349414,6.842071,10.39751,-0.006544897,0.5226746,3
25.49849,0.42543685,35.349736563566175,-80.68586269265488,0,0.84463143,5861.513,0.6157395,1,1,false,false,12.5778055,6.390711,10.498332,0.0021708424,0.52270013,3
25.59428,0.42553028,35.34973286770515,-80.68586401281264,0,0.8434291,5932.0474,0.623015,1,1,false,false,12.746369,6.2971344,10.584318,0.0108980695,0.52554816,3
25.688484,0.42562428,35.34972917239426,-80.68586533313827,0,0.84510934,5979.2583,0.6273798,1,1,false,false,12.806958,6.2915406,10.395274,0.019751638,0.53618574,3
25.784931,0.42571992,35.34972547653324,-80.68586665329603,0,0.844909,5959.749,0.6291262,1,1,false,false,13.176037,6.3227606,10.378949,0.028825851,0.5494288,3
25.877348,0.4258162,35.34972169099889,-80.68586786349661,0,0.8452479,5985.4404,0.6273798,1,1,false,false,12.834346,5.9989734,10.206485,0.038052704,0.54893184,3
25.966133,0.42591292,35.34971790546455,-80.68586907369718,0,0.8458184,6074.0303,0.62301505,1,1,false,false,13.0499325,5.994751,10.043096,0.047097616,0.5341881,3
26.062847,0.42601007,35.34971411938006,-80.68587028389776,0,0.8461573,6136.6416,0.61603045,1,1,false,false,12.459369,6.8153806,10.063993,0.055960823,0.52721953,3
26.175863,0.4261078,35.349710333845714,-80.68587138414114,0,0.84638846,6126.823,0.6043892,1,1,false,false,12.15376,7.7238865,10.455362,0.064763375,0.527704,3
26.297272,0.42620605,35.349706548311374,-80.68587248421665,0,0.846743,6010.1865,0.5933296,1,1,false,false,12.55066,7.918187,10.814301,0.07363508,0.53522325,3
26.41216,0.42630497,35.34970267255357,-80.68587358446003,0,0.8462807,5950.486,0.5824154,1,1,false,false,13.76823,7.0790753,11.309845,0.08257916,0.53463197,3
26.508005,0.42640442,35.349698796795764,-80.68587457457835,0,0.84742117,6007.769,0.5723734,1,1,false,false,14.462563,5.948027,11.583205,0.0913636,0.51829255,3
26.593872,0.42650482,35.3496948308145,-80.68587556469667,0,0.8472979,6095.733,0.56364167,1,1,false,false,13.525737,5.7534804,10.336129,0.09987513,0.5051096,3
26.683949,0.42660657,35.349690955056694,-80.68587655481498,0,0.8469436,6162.1074,0.5578198,1,1,false,false,12.776963,6.101692,9.933674,0.1082368,0.49956682,3
26.776836,0.42670876,35.34968698907543,-80.68587743497612,0,0.8476834,6151.6543,0.55403584,1,1,false,false,12.677441,6.1508656,9.991367,0.11658366,0.5032786,3
26.867582,0.42681143,35.34968302309416,-80.68587831513724,0,0.84742117,6175.836,0.55156153,1,1,false,false,12.911164,5.9801617,10.117036,0.12506177,0.5093487,3
26.955679,0.42691454,35.349679057112894,-80.6858790853412,0,0.8475139,6268.6807,0.55025196,1,1,false,false,13.013485,5.942257,10.403944,0.13354789,0.5046395,3
27.051462,0.4270182,35.34967509113163,-80.68587985537727,0,0.8472055,6328.671,0.54981476,1,1,false,false,13.041449,6.6340466,11.209336,0.14194097,0.5023853,3
27.163782,0.42712232,35.34967103492691,-80.6858806255812,0,0.84783745,6317.8047,0.5499603,1,1,false,false,12.469208,7.621851,10.811846,0.15038595,0.5078106,3
27.285404,0.42722714,35.349666978722176,-80.68588139561727,0,0.8478528,6211.6753,0.54996026,1,1,false,false,12.381318,7.8748517,10.416552,0.1589518,0.5161148,3
27.399233,0.42733303,35.34966292251745,-80.68588205569615,0,0.8495638,6166.541,0.5487962,1,1,false,false,12.11384,7.0132055,9.604963,0.1675583,0.50902754,3
27.496815,0.42744046,35.34965886686287,-80.68588271594291,0,0.85062736,6237.0664,0.5463218,1,1,false,false,12.129488,6.0121956,8.9186325,0.17577116,0.47358873,3
27.586336,0.4275484,35.34965472043468,-80.68588326589673,0,0.8531704,6321.0693,0.5429744,1,1,false,false,12.583807,5.9632535,9.719982,0.1832799,0.43886814,3
27.68029,0.42765677,35.349650574006496,-80.68588381601842,0,0.8556982,6368.8125,0.5406454,1,1,false,false,13.238522,6.4933887,11.430632,0.1905372,0.4447618,3
27.78281,0.42776567,35.34964642812845,-80.68588436614012,0,0.857779,6329.1284,0.5399179,1,1,false,false,13.310642,6.674151,11.909908,0.19814067,0.47311497,3
27.881472,0.4278751,35.34964228170026,-80.6858849162618,0,0.8610315,6318.986,0.53773427,1,1,false,false,13.44848,6.2929363,11.094601,0.2062559,0.4974243,3
27.970947,0.42798504,35.34963813527207,-80.68588535625844,0,0.8652393,6409.5728,0.53336823,1,1,false,false,12.831992,5.7026606,9.733955,0.21460493,0.500642,3
28.058321,0.42809555,35.34963389917057,-80.68588568629788,0,0.86809075,6506.5947,0.52536225,1,1,false,false,12.277916,5.794208,9.512016,0.22294903,0.50072986,3
28.152308,0.4282077,35.34962975274239,-80.6858860163373,0,0.8715434,6563.503,0.5112426,1,1,false,false,11.813374,6.4359837,9.935492,0.23144363,0.51475114,3
28.260363,0.42832088,35.349625516640884,-80.68588634654462,0,0.8755046,6520.375,0.49610358,1,1,false,false,11.986821,7.2602205,10.464582,0.24015975,0.5227259,3
28.37262,0.4284346,35.349621279989236,-80.68588667658406,0,0.87831,6475.77,0.4797993,1,1,false,false,13.019967,7.1237974,11.073777,0.24886914,0.5153409,3
28.47913,0.4285489,35.34961695366427,-80.68588689649845,0,0.8803139,6492.8804,0.46815276,1,1,false,false,13.34668,6.8480134,11.254427,0.25731474,0.49513474,3
28.5837,0.4286638,35.34961271701262,-80.6858871165807,0,0.883335,6527.24,0.46014518,1,1,false,false,13.251146,6.8752246,11.091957,0.26544657,0.4814608,3
28.691017,0.4287792,35.349608390687656,-80.68588722653789,0,0.8852614,6554.2627,0.45679685,1,1,false,false,12.932585,7.0053906,10.690633,0.27338913,0.4719647,3
28.799406,0.42889524,35.349604064362694,-80.68588733666294,0,0.88877594,6518.8716,0.4549039,1,1,false,false,12.958106,7.028886,10.695476,0.2812096,0.46628347,3
28.902496,0.4290123,35.349599738037725,-80.68588744662014,0,0.8930609,6517.314,0.4537388,1,1,false,false,13.187419,6.4825025,10.665512,0.2889137,0.45849165,3
28.997505,0.42913032,35.34959541116262,-80.68588744662014,0,0.8958199,6593.246,0.45126402,1,1,false,false,12.937815,6.2164392,10.22645,0.29646513,0.44816673,3
29.093601,0.42924887,35.349591084837655,-80.68588744662014,0,0.90024364,6658.1494,0.4461679,1,1,false,false,12.659787,6.377809,10.447411,0.30384147,0.44109607,3
29.197865,0.429368,35.34958666828923,-80.68588744662014,0,0.9035419,6688.8955,0.4391792,1,1,false,false,12.047616,7.0309424,10.33417,0.31119102,0.44242293,3
29.307894,0.4294877,35.34958234141412,-80.68588733666294,0,0.9073955,6649.3667,0.43117127,1,1,false,false,12.917166,7.003955,10.864624,0.31862774,0.45228037,3
29.412767,0.4296081,35.34957792486569,-80.6858871165807,0,0.911958,6642.1177,0.4211243,1,1,false,false,13.418854,6.5357356,11.599939,0.3263441,0.4678591,3
29.51125,0.42972907,35.34957350831727,-80.6858870066235,0,0.9162891,6710.903,0.41165927,1,1,false,false,12.235958,6.2607327,10.839561,0.33418545,0.46221718,3
29.611822,0.4298506,35.34956900154538,-80.68588678654126,0,0.9216066,6764.38,0.39782554,1,1,false,false,12.110891,6.640626,10.190543,0.34182405,0.4481687,3
29.718998,0.42997268,35.349564584996955,-80.68588645650182,0,0.9262154,6788.517,0.38268012,1,1,false,false,11.886272,7.0331206,10.052281,0.34922048,0.4347679,3
29.8306,0.43009543,35.349560168448534,-80.68588612646238,0,0.9317335,6794.989,0.36345658,1,1,false,false,12.150562,7.0660367,10.684113,0.35644186,0.42958447,3
29.943657,0.43021882,35.349555661676646,-80.68588579642294,0,0.9391781,6756.315,0.3423381,1,1,false,false,12.090728,7.412011,11.020773,0.36362997,0.425051,3
30.055477,0.43034288,35.34955115490476,-80.6858854663835,0,0.9468231,6793.171,0.31932408,1,1,false,false,12.914248,6.940464,11.994095,0.37053925,0.40007493,3
30.16156,0.43046758,35.34954664813287,-80.685885026219,0,0.95562446,6820.6387,0.29456055,1,1,false,false,11.747245,6.954373,11.776316,0.3770341,0.3802924,3
30.27476,0.430593,35.349542141360985,-80.6858844760973,0,0.9645025,6843.9556,0.26658952,1,1,false,false,11.455449,7.2344646,11.065996,0.38330883,0.36959487,3
30.388584,0.43071935,35.3495376345891,-80.68588403610067,0,0.9738896,6867.663,0.23599315,1,1,false,false,9.606156,7.2607656,9.695125,0.3893581,0.3481867,3
30.503263,0.43084645,35.34953303759375,-80.68588337602179,0,0.98236704,6890.6245,0.21005677,1,1,false,false,9.636512,7.2370086,9.559816,0.39494482,0.32036042,3
30.616756,0.4309743,35.349528440598405,-80.6858828259001,0,0.99287903,6911.379,0.18207732,1,1,false,false,8.362812,7.1864996,9.06965,0.40003794,0.29301047,3
30.732702,0.4311029,35.34952393382652,-80.68588216582121,0,1,6936.091,0.15715608,1,1,false,false,8.402111,7.428839,10.79813,0.40469754,0.26909938,3
30.759521,0.43123215,35.34951933683117,-80.68588150574234,0,1,6829.3584,0.1367509,0,1,false,false,7.881157,-4.243048,10.528615,0.4087668,0.22054623,3
30.712397,0.4313616,35.349514739835826,-80.68588084566346,0,1,6448.3613,0.12144634,2,1,false,false,7.6562157,2.0439622,10.220197,0.4118024,0.16989411,3
30.838238,0.43149155,35.349510143390624,-80.6858801854167,0,1,5875.616,0.11211728,2,1,false,false,3.7689729,9.435954,9.664142,0.41469008,0.19360551,3
30.994322,0.43162265,35.34950554639528,-80.68587941538064,0,1,5386.229,0.10628661,2,1,false,false,3.8845406,9.580159,9.098899,0.41817182,0.21742867,3
31.138685,0.4317547,35.349500949399925,-80.68587864517669,0,1,5564.232,0.103516996,2,1,false,false,5.5622287,7.6985765,9.269204,0.42186448,0.2148063,3
31.21493,0.43188757,35.34949626218112,-80.68587787514062,0,1,5715.4575,0.101184115,2,1,false,false,7.77876,3.4711123,10.950626,0.42503476,0.16338833,3
31.308683,0.432021,35.349491665185774,-80.68587710493668,0,1,5565.464,0.09987234,2,1,false,false,4.3387065,8.030136,10.954182,0.42729178,0.12562743,3
31.447308,0.4321553,35.349486978517106,-80.68587633490061,0,1,5466.424,0.100163855,2,1,false,false,4.4109955,8.347492,10.090137,0.42943996,0.13043326,3
31.566708,0.4322906,35.3494822912983,-80.68587545473947,0,1,5490.247,0.100018114,2,1,false,false,4.77212,6.6189337,8.873201,0.4316731,0.12797986,3
31.665932,0.43242675,35.349477604079496,-80.68587457457835,0,1,5546.259,0.099289075,2,1,false,false,4.3476744,6.0483656,9.058966,0.43372348,0.11132729,3
31.767761,0.43256366,35.34947291741083,-80.68587369441721,0,1,5577.7646,0.0984151,2,1,false,false,4.092052,6.5890765,10.560093,0.43550146,0.099956356,3
31.877068,0.4327013,35.349468139968565,-80.68587281425609,0,1,5571.3687,0.09899781,2,1,false,false,3.2381942,6.8745317,10.511643,0.4370968,0.091311716,3
31.990314,0.4328398,35.34946345274975,-80.68587193409495,0,1,5556.3726,0.10001809,2,1,false,false,2.9619942,6.9135857,11.015026,0.43856224,0.08725845,3
32.09963,0.4329791,35.349458675857626,-80.68587094397662,0,1,5561.5254,0.101330414,2,1,false,false,2.4155645,6.6223416,9.750145,0.4399816,0.08442094,3
32.20298,0.4331193,35.34945389841536,-80.68586995385832,0,1,5592.804,0.10278795,2,1,false,false,2.7384753,6.2411337,10.089515,0.44135898,0.08385766,3
32.30374,0.43326035,35.349449121523236,-80.68586907369718,0,1,5635.8525,0.104683034,2,1,false,false,1.5931791,6.2728796,10.561192,0.44277415,0.08468362,3
32.406414,0.43340215,35.34944434408097,-80.68586808357885,0,1,5661.1924,0.10716113,2,1,false,false,2.220097,6.4102015,10.547202,0.4441472,0.081985235,3
32.512733,0.43354473,35.349439567188846,-80.68586709346053,0,1,5669.485,0.10891046,2,1,false,false,1.3099856,6.6766934,10.696628,0.44555202,0.08413915,3
32.619987,0.43368813,35.34943470007326,-80.68586599321715,0,1,5675.1353,0.11065946,2,1,false,false,1.5215987,6.54666,9.586161,0.44696733,0.084705755,3
32.724926,0.43383232,35.34942992263099,-80.68586500309884,0,1,5693.895,0.11153401,2,1,false,false,1.859398,6.4949484,10.281343,0.4484591,0.09139547,3
32.829453,0.43397737,35.349425055515404,-80.68586401281264,0,1,5722.09,0.11124248,2,1,false,false,1.3500127,6.3700128,9.59657,0.45002788,0.0926116,3
32.93015,0.43412325,35.349420187849674,-80.68586291273714,0,1,5739.377,0.110513724,2,1,false,false,1.6530552,6.434683,10.493222,0.4515777,0.09426843,3
33.03833,0.4342699,35.34941532073409,-80.68586192261881,0,1,5758.423,0.10934767,2,1,false,false,1.3185927,6.561469,10.779691,0.4531821,0.095581196,3
33.14275,0.4344173,35.349410363395044,-80.68586082237543,0,1,5762.587,0.108327426,2,1,false,false,1.1646794,6.458402,9.895016,0.45479977,0.09456761,3
33.249058,0.4345655,35.349405495729314,-80.68585972213204,0,1,5778.086,0.10701565,2,1,false,false,1.5529001,6.526539,9.927498,0.45638767,0.09361446,3
33.351604,0.43471447,35.34940053839027,-80.68585862205653,0,1,5794.4487,0.105703324,2,1,false,false,1.4016029,6.215757,9.085948,0.45791128,0.09002359,3
33.45407,0.43486428,35.349395671274685,-80.68585752181315,0,1,5818.7534,0.10410033,2,1,false,false,1.9678432,6.521675,10.307884,0.45936558,0.088083506,3
33.557133,0.43501493,35.349390713935634,-80.68585642173764,0,1,5840.509,0.10307919,2,1,false,false,0.84354854,6.272312,9.18244,0.46075082,0.08098183,3
33.659653,0.43516627,35.349385756046445,-80.68585521153707,0,1,5848.5537,0.10278795,2,1,false,false,1.6866648,6.367499,9.949694,0.4619487,0.07562144,3
33.763065,0.43531835,35.3493807987074,-80.68585411129368,0,1,5863.435,0.10307921,2,1,false,false,1.1838672,6.3826194,10.368956,0.46312836,0.0753713,3
33.86429,0.43547115,35.3493757511449,-80.68585290109311,0,1,5892.3022,0.10351702,2,1,false,false,1.6404017,6.178559,10.06094,0.46436912,0.07680857,3
33.96444,0.43562475,35.349370793805846,-80.68585180084973,0,1,5925.703,0.10351701,2,1,false,false,1.374839,6.1843367,10.040123,0.4656819,0.07891815,3
34.064545,0.43577927,35.34936574624334,-80.68585059081703,0,1,5943.2715,0.103079185,2,1,false,false,1.4547979,6.10052,9.137816,0.46701947,0.07927133,3
34.167683,0.4359345,35.34936069868083,-80.68584938061646,0,1,5960.5674,0.102350704,2,1,false,false,1.4003522,6.50536,10.1876955,0.46841237,0.081093855,3
34.272915,0.43609044,35.34935565111833,-80.68584817041588,0,1,5975.0396,0.100747146,2,1,false,false,0.89287436,6.4140263,10.271813,0.46982142,0.07936067,3
34.377697,0.43624708,35.34935060355582,-80.68584696021531,0,1,5972.083,0.09899781,2,1,false,false,1.0277562,6.457154,10.758365,0.4711693,0.07742487,3
34.48239,0.43640447,35.34934555599332,-80.68584575001475,0,1,5973.6216,0.09754031,2,1,false,false,0.9744507,6.388336,9.957711,0.4724965,0.07706149,3
34.584423,0.4365627,35.34934050843081,-80.68584453981417,0,1,5990.3623,0.09535345,2,1,false,false,0.85983884,6.17232,10.371043,0.4737957,0.07638615,3
34.68339,0.4367216,35.34933537064484,-80.68584321948853,0,1,6015.603,0.093021125,2,1,false,false,0.8880625,6.0429726,10.412219,0.47507915,0.07684421,3
34.78202,0.43688112,35.34933023285887,-80.68584200928797,0,1,6037.611,0.09112604,2,1,false,false,0.42927718,6.052536,9.575858,0.47636396,0.075080276,3
34.880817,0.4370413,35.349325095072906,-80.6858406891302,0,1,6055.76,0.0893767,2,1,false,false,0.29809737,6.065453,8.187737,0.47754467,0.07047156,3
34.978313,0.43720216,35.34931995728694,-80.68583936897244,0,1,6070.4624,0.08719014,2,1,false,false,1.2382112,6.0177016,9.131774,0.47857472,0.06794291,3
35.07665,0.43736336,35.34931481950097,-80.68583815877187,0,1,6095.2495,0.08602329,2,1,false,false,0.5032356,6.03477,8.378867,0.4795638,0.06485621,3
35.174828,0.437525,35.349309681715,-80.68583683861411,0,1,6119.7856,0.0847115,2,1,false,false,0.50044215,6.0435247,9.377015,0.48043156,0.05919278,3
35.271507,0.43768725,35.349304454255716,-80.68583551828847,0,1,6137.1704,0.083836965,2,1,false,false,0.20401382,5.8530755,8.332861,0.4812292,0.056853518,3
35.36615,0.43785012,35.34929931646975,-80.68583419813072,0,1,6166.2476,0.08325396,2,1,false,false,0.41157615,5.7462687,8.43509,0.4820219,0.054769523,3
35.464153,0.43801355,35.34929408846032,-80.68583276784788,0,1,6218.2563,0.08252494,2,1,false,false,0.536806,6.072192,9.161272,0.48292282,0.05905981,3
35.560707,0.43817753,35.34928886045089,-80.68583144769013,0,1,6236.5557,0.081941634,2,1,false,false,0.28088582,5.89082,7.172617,0.48380756,0.05383506,3
35.6649,0.438342,35.34928363299161,-80.68583012753237,0,1,6235.907,0.081212595,2,1,false,false,0.34393334,6.699848,10.1109495,0.4846679,0.054169748,3
35.770683,0.43850714,35.34927840498218,-80.68582869724955,0,1,6234.1157,0.0807756,2,1,false,false,0.07964897,6.124093,7.372863,0.48545092,0.046543546,3
35.87448,0.43867287,35.34927317697275,-80.68582737709178,0,1,6238.808,0.08033778,2,1,false,false,-0.26416612,6.5621777,11.293704,0.4861786,0.049782313,3
35.974762,0.43883923,35.34926785929001,-80.68582594680896,0,1,6249.133,0.07975504,2,1,false,false,-0.18450463,5.665347,7.4393783,0.48688844,0.047333557,3
36.070618,0.43900606,35.349262541057115,-80.68582451652614,0,1,6275.3076,0.07917176,2,1,false,false,-0.22467089,6.3823814,11.580583,0.48770106,0.057890438,3
36.17059,0.43917346,35.34925731304769,-80.68582319636837,0,1,6309.4404,0.07844274,2,1,false,false,0.52751935,5.3477206,8.511176,0.48862708,0.058624145,3
36.265984,0.43934134,35.349251995364945,-80.68582176608555,0,1,6326.6514,0.07771423,2,1,false,false,-0.8420327,6.8486166,9.777695,0.48966065,0.06272184,3
36.37178,0.43950984,35.34924667713206,-80.6858203359706,0,1,6336.827,0.077130936,2,1,false,false,0.44317365,5.548013,9.711388,0.4906778,0.06281862,3
36.468018,0.4396789,35.34924126922585,-80.68581890568778,0,1,6340.331,0.07567342,2,1,false,false,-1.3335438,7.2713604,9.231097,0.49177936,0.06373667,3
36.574223,0.43984848,35.34923595099296,-80.68581747540496,0,1,6357.5293,0.07494438,2,1,false,false,0.55946016,5.387631,9.243905,0.49277434,0.06339572,3
36.670116,0.44001856,35.349230543086755,-80.68581593516494,0,1,6358.486,0.074215025,2,1,false,false,-0.68713164,6.7108884,9.020302,0.49377877,0.062273547,3
36.771145,0.44018924,35.34922522485387,-80.68581450488212,0,1,6378.9966,0.07436077,2,1,false,false,0.33341718,5.619391,9.081483,0.49470487,0.060453296,3
36.869476,0.44036043,35.34921981694766,-80.68581307476717,0,1,6401.016,0.07538132,2,1,false,false,0.25985408,6.2547693,10.331572,0.49562776,0.06031891,3
36.965275,0.44053218,35.34921440904145,-80.68581153452716,0,1,6416.054,0.07596463,2,1,false,false,-0.11585617,5.5695868,9.735672,0.496593,0.060529727,3
37.06539,0.4407044,35.349209000585105,-80.68580999428715,0,1,6442.431,0.07713094,2,1,false,false,0.4131689,6.176345,9.604469,0.4976055,0.060094632,3
37.159733,0.44087708,35.34920350245544,-80.68580856400432,0,1,6457.746,0.07771423,2,1,false,false,-0.20872176,5.6500735,8.706857,0.4985848,0.05989146,3
37.258682,0.44105026,35.34919809454923,-80.68580702376431,0,1,6476.0264,0.07785997,2,1,false,false,0.41404355,6.0281057,7.9541388,0.49954453,0.059437484,3
