Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
37.35557,0.44122404,35.34919259586942,-80.6858054835243,0,1,6488.7246,0.07785998,2,1,false,false,-0.026064396,5.9199977,8.823766,0.50038356,0.058373716,3
37.454216,0.44139835,35.34918709773975,-80.68580394328428,0,1,6493.425,0.07727642,2,1,false,false,-0.037650585,5.899876,9.2893305,0.5011521,0.057914924,3
37.5514,0.44157305,35.349181599610084,-80.68580240304428,0,1,6509.0454,0.07713094,2,1,false,false,-0.03025031,5.965164,10.602078,0.501982,0.059603114,3
37.648285,0.44174823,35.34917610148042,-80.68580086280426,0,1,6539.0015,0.07669369,2,1,false,false,0.22419357,5.6466722,9.772462,0.5029486,0.062321946,3
37.74062,0.44192398,35.34917060280061,-80.68579921243919,0,1,6568.677,0.075964645,2,1,false,false,0.7022021,5.7577443,10.272077,0.5040745,0.06482517,3
37.83658,0.4421002,35.349165104670945,-80.68579767219917,0,1,6599.0576,0.07538134,2,1,false,false,-0.23424792,5.681812,8.156754,0.50529915,0.06357046,3
37.934452,0.4422769,35.34915960654128,-80.68579602200198,0,1,6604.7095,0.07538134,2,1,false,false,-0.22549105,6.050944,9.085498,0.50643414,0.062445078,3
38.034885,0.44245407,35.34915401818815,-80.68579448176196,0,1,6587.6963,0.07538134,2,1,false,false,-0.36549067,6.072383,9.468371,0.5074466,0.06268717,3
38.134853,0.44263172,35.34914842983502,-80.68579283156477,0,1,6578.7847,0.07494436,2,1,false,false,0.15736699,5.992179,9.485366,0.5084329,0.067549616,3
38.227177,0.4428099,35.34914284148189,-80.68579118119969,0,1,6594.4507,0.074506536,2,1,false,false,0.14754963,5.165737,8.506451,0.5093219,0.06668212,3
38.316532,0.44298857,35.34913725312877,-80.68578964095967,0,1,6640.0938,0.07479863,2,1,false,false,-0.1939646,5.6075654,8.608729,0.5101395,0.061367363,3
38.40245,0.4431677,35.349131664225496,-80.68578799076248,0,1,6683.5977,0.07508985,2,1,false,false,0.30652857,5.081465,9.813838,0.5108511,0.057202037,3
38.497303,0.44334716,35.34912607587237,-80.68578623044021,0,1,6712.6724,0.07596464,2,1,false,false,-0.15599847,5.7775702,10.946295,0.511677,0.055242248,3
38.58867,0.44352713,35.34912039729578,-80.68578458024301,0,1,6717.9917,0.077714235,2,1,false,false,0.13426065,5.585919,9.889085,0.5126843,0.056662474,3
38.686268,0.44370762,35.34911480894265,-80.68578292987793,0,1,6734.8657,0.078296974,2,1,false,false,0.47727966,5.308582,9.848808,0.51391906,0.06102416,3
38.78172,0.44388857,35.34910913036607,-80.68578127968074,0,1,6758.164,0.07829696,2,1,false,false,0.033486605,6.0745926,9.8819,0.51540023,0.06697429,3
38.87824,0.44406998,35.34910345233962,-80.68577951935848,0,1,6751.346,0.07727642,2,1,false,false,0.3935995,5.620883,9.35728,0.5168592,0.071197666,3
38.977695,0.44425184,35.349097773763035,-80.6857777590362,0,1,6721.525,0.07596463,2,1,false,false,-0.5522368,6.0977497,10.787421,0.5181523,0.06942904,3
39.073456,0.44443423,35.34909209518644,-80.68577610883901,0,1,6708.387,0.074506536,2,1,false,false,-0.50037456,5.624861,10.26244,0.51923704,0.068195246,3
39.161613,0.44461706,35.34908641660986,-80.68577434851674,0,1,6725.988,0.07377805,2,1,false,false,-0.27227807,5.1136694,9.384495,0.5200457,0.06458572,3
39.24525,0.44480032,35.349080738033265,-80.68577258819448,0,1,6769.8613,0.073049024,2,1,false,false,-0.57706285,4.948456,10.066593,0.5207925,0.06307945,3
39.32694,0.44498402,35.34907496923322,-80.68577082804009,0,1,6821.0586,0.07246572,2,1,false,false,0.25772405,4.993685,9.5725565,0.5216126,0.06274154,3
39.40963,0.4451681,35.34906929065663,-80.68576906771783,0,1,6857.711,0.07202847,2,1,false,false,-0.09934974,4.8820543,8.690695,0.52251774,0.061098415,3
39.425125,0.44535252,35.34906352185658,-80.68576719743837,0,1,6826.4443,0.0707161,0,1,false,false,-0.10400677,-3.3843277,8.41055,0.52354115,0.06787547,3
39.39021,0.4455368,35.34905775360667,-80.6857654371161,0,1,6395.667,0.0695498,3,1,false,false,0.60613537,1.4879087,9.364393,0.5246958,0.07903555,3
39.520855,0.44572085,35.34905207503009,-80.68576367679384,0,1,5672.7974,0.06809171,3,1,false,false,-0.2723484,9.601147,9.921259,0.526075,0.07419596,3
39.683178,0.44590557,35.349046306230036,-80.68576180651439,0,1,5442.1484,0.06692541,3,1,false,false,0.43404174,9.460307,9.376233,0.527519,0.067451596,3
39.79389,0.44609103,35.34904053742999,-80.68576004619213,0,1,5647.9453,0.06634267,3,1,false,false,-0.3524289,4.189042,10.055783,0.5288221,0.0676886,3
39.839382,0.44627678,35.34903467895662,-80.68575817591268,0,1,5622.1445,0.06575939,3,1,false,false,-0.6559334,4.4482903,10.410694,0.5299802,0.064900056,3
39.93998,0.44646284,35.349028910156576,-80.68575630563322,0,1,5576.822,0.06619637,3,1,false,false,0.04839444,5.778191,10.512821,0.5310314,0.06314322,3
40.0235,0.44664925,35.349023141356525,-80.68575443535377,0,1,5584.6553,0.06677993,3,1,false,false,0.066257,4.6491733,10.51279,0.53208584,0.06255347,3
40.098446,0.44683602,35.349017282333016,-80.68575256507432,0,1,5621.611,0.06780021,3,1,false,false,-0.39836955,4.4425616,10.606068,0.5331324,0.06291505,3
40.175293,0.44702318,35.34901142385965,-80.68575069479486,0,1,5652.0405,0.06911284,3,1,false,false,0.04400921,4.621476,10.887878,0.53420436,0.06483342,3
40.255413,0.4472107,35.3490056550596,-80.68574882451541,0,1,5656.2993,0.07071612,3,1,false,false,-0.2694509,4.9528294,10.02757,0.5353508,0.064555034,3
40.337463,0.4473986,35.348999796586234,-80.6857468441109,0,1,5650.8823,0.07188216,3,1,false,false,-0.474725,4.8655877,9.055427,0.5364557,0.06508655,3
40.417675,0.44758686,35.348993937562724,-80.68574497383145,0,1,5662.4834,0.0724657,3,1,false,false,0.15494084,4.664998,8.900196,0.53754705,0.06700886,3
40.495724,0.4477755,35.348988078539215,-80.68574299342693,0,1,5687.2056,0.07275692,3,1,false,false,-0.13878942,4.6601715,10.224457,0.5386114,0.06666507,3
40.572086,0.44796452,35.34898222006585,-80.6857410131903,0,1,5696.6553,0.07363174,3,1,false,false,-0.12641764,4.651186,9.355065,0.5396116,0.06844172,3
40.653316,0.4481539,35.34897627081888,-80.68573914291083,0,1,5708.684,0.073923826,3,1,false,false,0.010313988,4.8039665,10.087582,0.54067886,0.07105779,3
40.733795,0.44834363,35.348970412345516,-80.68573716250633,0,1,5727.9355,0.07392381,3,1,false,false,-0.08423638,4.819113,10.496847,0.5418889,0.072412,3
40.814163,0.4485338,35.34896446309855,-80.68573518226968,0,1,5740.0146,0.07377808,3,1,false,false,-0.44323277,4.8116717,10.554608,0.5432493,0.074398234,3
40.895004,0.4487243,35.34895860462518,-80.68573309190798,0,1,5745.3237,0.0733405,3,1,false,false,-0.18594503,4.785863,9.511526,0.5446934,0.075200394,3
40.9768,0.44891518,35.348952655378206,-80.68573111167133,0,1,5752.491,0.07275695,3,1,false,false,0.25998044,4.8325553,10.190221,0.54613066,0.075556,3
41.057205,0.44910648,35.34894670668138,-80.68572913126683,0,1,5752.7095,0.07246573,3,1,false,false,-0.097178936,4.879205,11.680505,0.54749864,0.07548061,3
41.13752,0.44929814,35.34894075743441,-80.68572704090512,0,1,5756.4414,0.07261118,3,1,false,false,-0.24359441,4.7271543,11.393903,0.54884344,0.07642265,3
41.216587,0.44949013,35.34893480873758,-80.68572495054342,0,1,5769.105,0.07261118,3,1,false,false,0.34031367,4.63734,11.599403,0.5501996,0.07698232,3
41.293316,0.44968253,35.34892885949061,-80.68572297030677,0,1,5790.4785,0.07363176,3,1,false,false,0.17204165,4.5517054,10.070999,0.5516326,0.075683184,3
41.370007,0.4498753,35.34892291079379,-80.68572087994507,0,1,5807.118,0.07421503,3,1,false,false,-0.27662158,4.673279,10.32659,0.5530158,0.07255646,3
41.448826,0.4500684,35.3489168718735,-80.68571878958336,0,1,5810.764,0.07625615,3,1,false,false,0.19244027,4.678425,9.631395,0.55428475,0.07118233,3
41.52907,0.4502619,35.34891092262653,-80.68571669922166,0,1,5812.5366,0.07786,3,1,false,false,0.35859942,4.7229652,11.173983,0.5554714,0.07044159,3
41.606186,0.45045575,35.34890488370624,-80.68571449890277,0,1,5820.2495,0.07960932,3,1,false,false,0.8859923,4.6408753,10.626811,0.55663973,0.07393208,3
41.68259,0.45064998,35.348898935009416,-80.68571240854106,0,1,5845.622,0.08208739,3,1,false,false,-0.16575551,4.4833403,10.913752,0.55796653,0.0770728,3
41.759277,0.45084456,35.34889289553899,-80.68571020822218,0,1,5873.237,0.08500299,3,1,false,false,-0.17430401,4.4891577,10.232449,0.55948114,0.079988375,3
41.837914,0.4510395,35.3488868566187,-80.68570800790327,0,1,5879.9683,0.08835617,3,1,false,false,0.20847869,4.835346,10.796782,0.5611199,0.083172485,3
41.91801,0.45123476,35.34888081769841,-80.68570591754157,0,1,5872.9736,0.09200084,3,1,false,false,0.074312925,4.839739,9.785126,0.5627849,0.08514158,3
41.99758,0.45143044,35.34887477822798,-80.68570371722268,0,1,5872.3066,0.095790975,3,1,false,false,0.28059673,4.6011367,9.797919,0.56436664,0.085881345,3
42.07348,0.4516265,35.34886873930769,-80.68570151690379,0,1,5878.1084,0.1000181,3,1,false,false,1.7372973,4.4594626,11.550902,0.565776,0.08948258,3
42.148697,0.4518229,35.34886270038741,-80.68569920645983,0,1,5896.286,0.10410033,3,1,false,false,0.4025762,4.491415,11.688056,0.56724596,0.09315607,3
42.222828,0.45201963,35.34885666146712,-80.68569700614094,0,1,5916.366,0.10891045,3,1,false,false,0.34319353,4.413044,10.05278,0.5687939,0.09708626,3
42.297123,0.45221666,35.34885053177322,-80.68569469569698,0,1,5932.884,0.11226302,3,1,false,false,0.64268994,4.4199295,8.940466,0.57043153,0.10171993,3
42.374226,0.45241413,35.34884449285294,-80.68569249537809,0,1,5950.4434,0.114741124,3,1,false,false,1.6762025,4.618932,10.572312,0.5722212,0.110372886,3
42.450665,0.4526119,35.34883836370919,-80.68569018510202,0,1,5953.151,0.11619863,3,1,false,false,1.8307369,4.686318,11.022121,0.57414603,0.1168048,3
42.528934,0.45281002,35.3488323247889,-80.68568787465806,0,1,5954.964,0.11751069,3,1,false,false,1.012438,4.691722,10.873597,0.5761806,0.11777699,3
42.6059,0.45300847,35.34882619564515,-80.68568545425691,0,1,5970.6924,0.118530974,3,1,false,false,1.0656004,4.356297,10.385141,0.5783546,0.12035319,3
42.68133,0.45320737,35.34882006650141,-80.68568314398084,0,1,5989.7344,0.118093416,3,1,false,false,1.8464756,4.4553823,10.722448,0.580601,0.12255097,3
42.75783,0.45340654,35.34881393680752,-80.68568083353688,0,1,5995.3257,0.116490416,3,1,false,false,2.2311041,4.6938314,11.705097,0.58288854,0.12486287,3
42.835148,0.45360604,35.34880780766377,-80.68567841313573,0,1,5992.9463,0.11590714,3,1,false,false,1.4645951,4.617648,11.204032,0.58517045,0.123272635,3
42.910698,0.4538059,35.34880167852002,-80.68567599273459,0,1,5992.9033,0.115615934,3,1,false,false,1.3825064,4.436786,10.544369,0.5872564,0.119318366,3
42.98423,0.45400617,35.34879554937627,-80.68567357233344,0,1,6006.462,0.11561592,3,1,false,false,1.7278469,4.303512,10.175195,0.5891742,0.117123485,3
43.056458,0.45420673,35.34878942023252,-80.6856711519323,0,1,6028.3535,0.116344675,3,1,false,false,1.5393577,4.252944,10.501617,0.5910198,0.11773385,3
43.129707,0.4544076,35.34878329108877,-80.68566862157397,0,1,6044.608,0.11736522,3,1,false,false,1.7543762,4.4269,11.169182,0.59290975,0.12132636,3
43.205357,0.45460877,35.34877716194503,-80.68566609121564,0,1,6059.7754,0.11853097,3,1,false,false,2.3330655,4.5694733,12.173147,0.5950043,0.12753454,3
43.28162,0.45481035,35.348770942577815,-80.68566367081449,0,1,6074.012,0.11926,3,1,false,false,2.3363347,4.551297,12.228673,0.5974232,0.13508382,3
43.35849,0.4550123,35.34876481343407,-80.68566114045616,0,1,6083.146,0.12042606,3,1,false,false,2.1894073,4.4734263,10.8094845,0.6001477,0.13908398,3
43.436012,0.4552145,35.34875859406686,-80.68565849997276,0,1,6085.178,0.12115507,3,1,false,false,2.0246346,4.5378747,10.902465,0.60297567,0.13853967,3
43.51284,0.45541704,35.348752464923116,-80.68565596961443,0,1,6083.2534,0.122612335,3,1,false,false,2.0912046,4.5051513,11.984422,0.60565126,0.13225172,3
43.58585,0.45561996,35.3487462455559,-80.68565332913103,0,1,6081.458,0.12334137,3,1,false,false,2.2792532,4.3152485,11.912125,0.6080198,0.12502035,3
43.6557,0.45582324,35.348740115862014,-80.68565068864764,0,1,6090.974,0.12509042,3,1,false,false,2.3556461,4.1882644,9.993553,0.6099882,0.11970939,3
43.72614,0.45602676,35.34873389704495,-80.68564804833211,0,1,6110.259,0.1280058,3,1,false,false,2.1308568,4.1185822,11.114868,0.61170816,0.12560453,3
43.79828,0.4562306,35.348727677677736,-80.68564540784872,0,1,6131.5073,0.13208683,3,1,false,false,1.8235772,4.3026805,12.631355,0.61365145,0.13749348,3
43.87033,0.45643467,35.34872145831053,-80.6856427675332,0,1,6152.8486,0.13689667,3,1,false,false,2.0699964,4.2916145,11.223941,0.6160575,0.15065628,3
43.94248,0.4566389,35.34871523894332,-80.68564001709261,0,1,6176.7993,0.14185199,3,1,false,false,2.8388255,4.3385367,8.726875,0.6188882,0.16150117,3
44.018288,0.45684347,35.34870901957611,-80.68563726665204,0,1,6195.06,0.14447583,3,1,false,false,3.1062267,4.5356483,10.789867,0.6218877,0.16303307,3
44.097153,0.4570483,35.348702800208905,-80.68563451621145,0,1,6178.8696,0.14782816,3,1,false,false,3.7335353,4.7105293,12.14995,0.6248209,0.16087718,3
44.175964,0.4572534,35.3486965808417,-80.68563176577086,0,1,6156.036,0.15059745,3,1,false,false,4.376203,4.5840206,12.618272,0.6277498,0.1627815,3
44.250233,0.45745876,35.34869036147449,-80.68562890520522,0,1,6174.451,0.152638,3,1,false,false,4.7197375,4.092627,12.330684,0.6309074,0.1728708,3
44.317696,0.4576644,35.34868414210728,-80.68562615476463,0,1,6213.397,0.15496975,3,1,false,false,3.7287865,3.9769595,11.829269,0.6342802,0.17144327,3
44.38836,0.4578703,35.348677922740066,-80.68562318424179,0,1,6222.108,0.1561361,3,1,false,false,4.022317,4.4085436,13.222725,0.63741356,0.16532072,3
44.464333,0.45807645,35.34867170337286,-80.68562032384402,0,1,6207.3076,0.15671884,3,1,false,false,4.062631,4.559272,13.86279,0.64039266,0.1655942,3
44.536156,0.45828286,35.34866539378219,-80.68561735332119,0,1,6201.559,0.15759303,3,1,false,false,3.7689886,3.9852242,11.481327,0.64319456,0.16289482,3
44.603027,0.4584895,35.34865917441498,-80.68561449292342,0,1,6229.794,0.15832207,3,1,false,false,3.176617,3.884681,10.573372,0.6459032,0.1631261,3
44.668827,0.45869642,35.348652955047775,-80.6856114124434,0,1,6274.695,0.15934205,3,1,false,false,4.015135,3.950863,11.043072,0.64861506,0.16488202,3
44.73866,0.45890358,35.3486466454571,-80.68560844192055,0,1,6284.906,0.16065359,3,1,false,false,3.9478984,4.2182875,9.948342,0.6512517,0.16501734,3
44.813805,0.45911095,35.348640426089894,-80.68560547139772,0,1,6273.693,0.16182016,3,1,false,false,4.0517406,4.5560637,9.844619,0.6539194,0.17214447,3
44.88803,0.4593186,35.348634206722686,-80.6856023909177,0,1,6286.4976,0.16400589,3,1,false,false,3.1361983,4.4293294,10.398561,0.65680367,0.17785916,3
44.959747,0.45952654,35.348627897682164,-80.68559931043767,0,1,6313.684,0.16546313,3,1,false,false,3.4234705,4.192636,10.218038,0.65989596,0.18509279,3
45.02938,0.45973474,35.34862167831495,-80.68559612000045,0,1,6331.882,0.16721213,3,1,false,false,3.9759245,4.4532666,10.299864,0.6631955,0.19370294,3
45.1064,0.45994318,35.34861536872428,-80.68559303952043,0,1,6336.3887,0.16721217,3,1,false,false,5.564439,4.530375,12.765337,0.66664803,0.20139708,3
45.184605,0.4601519,35.348609149357074,-80.68558984891534,0,1,6320.545,0.1669207,3,1,false,false,5.0905457,4.6559596,12.872289,0.6703204,0.20418502,3
45.260284,0.46036097,35.34860283976641,-80.68558665847813,0,1,6313.527,0.1657549,3,1,false,false,5.16183,4.2296166,12.476326,0.67393196,0.19693525,3
45.33261,0.4605703,35.3485966203992,-80.68558346787304,0,1,6329.9795,0.16356838,3,1,false,false,6.142599,4.1187057,13.078222,0.6774831,0.19454423,3
45.401703,0.4607799,35.348590310808525,-80.68558016747865,0,1,6351.645,0.16123688,3,1,false,false,5.518035,3.9850657,13.329357,0.6809454,0.18631457,3
45.472443,0.46098977,35.34858409144132,-80.68557686691636,0,1,6354.4883,0.1594878,3,1,false,false,6.1695857,4.189721,13.840559,0.68417203,0.18273288,3
45.54713,0.4611999,35.34857778240079,-80.6855735663541,0,1,6359.701,0.15773883,3,1,false,false,5.7080183,4.3370724,15.178724,0.68754745,0.18880752,3
45.61999,0.46141043,35.34857156303358,-80.68557015583463,0,1,6373.104,0.15759307,3,1,false,false,6.1835628,4.210815,15.57464,0.69119596,0.19577523,3
45.690704,0.46162117,35.348565253442914,-80.68556674531516,0,1,6390.037,0.15759304,3,1,false,false,4.714819,4.1131954,12.927759,0.6951655,0.19733624,3
45.75987,0.4618322,35.348559034075706,-80.6855633347957,0,1,6401.882,0.15817633,3,1,false,false,4.348628,3.9417007,11.284168,0.6989616,0.18138367,3
45.827766,0.4620435,35.34855272448504,-80.68555992410836,0,1,6395.876,0.1587591,3,1,false,false,4.399727,4.0188065,10.69825,0.7020605,0.16185573,3
45.897633,0.46225506,35.348546414894365,-80.68555640363171,0,1,6389.3984,0.1612369,3,1,false,false,4.601021,4.035255,11.771817,0.70443904,0.15066296,3
45.96517,0.4624669,35.34854019552716,-80.68555288298718,0,1,6398.3003,0.16648372,3,1,false,false,3.7477014,3.8970969,10.254587,0.7064898,0.1520948,3
46.02989,0.46267903,35.34853388648663,-80.68554936251053,0,1,6439.518,0.17362472,3,1,false,false,3.763138,3.849414,10.406714,0.7088255,0.17244989,3
46.09476,0.46289137,35.34852766711942,-80.6855457319088,0,1,6489.9165,0.18120278,3,1,false,false,4.0356035,3.8879814,9.590576,0.71186197,0.1948049,3
46.166264,0.463104,35.34852135752875,-80.68554210130709,0,1,6505.6597,0.18980104,3,1,false,false,4.9894037,4.4711947,11.794626,0.7153906,0.2122588,3
46.24651,0.46331692,35.348515138161545,-80.68553847070538,0,1,6489.585,0.19490156,3,1,false,false,6.051347,4.8988376,14.57703,0.719579,0.23684566,3
46.325565,0.4635302,35.34850882857088,-80.68553484010366,0,1,6473.719,0.19752425,3,1,false,false,7.1664453,4.53877,15.426064,0.7244131,0.25249118,3
46.397488,0.46374384,35.34850260920366,-80.68553109954476,0,1,6475.016,0.1956301,3,1,false,false,6.6410823,4.107038,13.641291,0.7295155,0.25443888,3
46.464436,0.4639578,35.348496299613,-80.68552735898585,0,1,6493.8667,0.19082104,3,1,false,false,5.942613,3.8069475,14.174141,0.7343525,0.23416197,3
46.529808,0.46417198,35.34849008024579,-80.68552361842694,0,1,6496.4326,0.18178603,3,1,false,false,7.078985,3.954511,15.759287,0.7383918,0.2095608,3
46.598343,0.46438652,35.34848377120526,-80.68551976774297,0,1,6490.929,0.17391592,3,1,false,false,6.8843327,3.981632,14.925309,0.7418772,0.19663265,3
46.66483,0.4646013,35.34847755183805,-80.685515917059,0,1,6500.6753,0.16546316,3,1,false,false,5.9821186,3.826459,12.928055,0.7450662,0.19121806,3
46.72837,0.46481648,35.348471242247385,-80.68551206654291,0,1,6530.006,0.15992537,3,1,false,false,4.964789,3.7429392,11.597115,0.74815965,0.18972123,3
46.793026,0.46503195,35.34846502288018,-80.68550810590176,0,1,6556.0063,0.1558443,3,1,false,false,4.3323145,3.901843,11.211431,0.75118625,0.18882905,3
46.86076,0.4652476,35.34845880351297,-80.68550414526061,0,1,6560.475,0.15584429,3,1,false,false,4.356982,4.1522694,11.056044,0.7542093,0.19323291,3
46.9321,0.4654636,35.348452584145754,-80.68550018461944,0,1,6570.6816,0.15846758,3,1,false,false,4.8226686,4.2073946,12.16628,0.7575489,0.20670444,3
47.002983,0.46567997,35.34844627455509,-80.6854961140211,0,1,6596.8013,0.16225716,3,1,false,false,5.268248,4.042923,13.082167,0.7615842,0.2257041,3
47.071815,0.4658966,35.34844005518788,-80.68549215337994,0,1,6610.209,0.16706643,3,1,false,false,4.8831263,3.9336483,10.760431,0.76612973,0.22983181,3
47.143906,0.46611357,35.34843383582067,-80.68548808261373,0,1,6601.599,0.1705642,3,1,false,false,5.995185,4.196693,11.2997265,0.7705021,0.21590824,3
47.214275,0.4663308,35.34842761645346,-80.6854839020582,0,1,6583.0874,0.17333351,3,1,false,false,6.453475,3.993227,13.1584215,0.7743226,0.19553424,3
47.281525,0.4665482,35.348421397086256,-80.68547983129197,0,1,6575.12,0.17566499,3,1,false,false,6.650955,3.8487535,14.10165,0.7774047,0.1788165,3
47.345943,0.46676594,35.34841508749558,-80.68547565073644,0,1,6598.6436,0.1782883,3,1,false,false,6.4850917,3.619411,14.656843,0.780328,0.18881507,3
47.40975,0.46698394,35.34840886867852,-80.68547136005584,0,1,6640.925,0.18120277,3,1,false,false,7.1412134,3.8190725,15.960613,0.78371465,0.21199942,3
47.4768,0.4672022,35.34840264931131,-80.68546717933243,0,1,6658.7847,0.1852833,3,1,false,false,6.4006433,4.0093884,15.799071,0.78791,0.23795949,3
47.549046,0.46742067,35.34839651961742,-80.68546288865184,0,1,6654.484,0.18819778,3,1,false,false,7.1361165,4.19451,16.008617,0.79283917,0.2572482,3
47.619778,0.46763948,35.34839030025021,-80.68545848801405,0,1,6652.0913,0.18936409,3,1,false,false,7.3039503,3.9252942,15.494375,0.7982797,0.26454198,3
47.685497,0.46785858,35.348384081433146,-80.6854540872084,0,1,6654.6973,0.1887808,3,1,false,false,7.502964,3.6982377,15.1321335,0.8036519,0.25287575,3
47.747334,0.46807793,35.34837786206594,-80.6854496865706,0,1,6659.8037,0.1864496,3,1,false,false,6.7377243,3.5197804,13.799492,0.808519,0.22648232,3
47.806763,0.46829748,35.348371732372044,-80.68544528576496,0,1,6664.249,0.18397176,3,1,false,false,6.895388,3.5863838,13.108041,0.8122546,0.18914375,3
47.86806,0.4685173,35.348365513004836,-80.68544077516998,0,1,6665.768,0.18382606,3,1,false,false,6.018427,3.7176578,13.625626,0.81505543,0.17734331,3
47.930817,0.4687374,35.34835938386109,-80.68543626440713,0,1,6678.8843,0.18703201,3,1,false,false,6.153015,3.684672,14.65366,0.81771445,0.19114204,3
47.9924,0.46895772,35.34835325471734,-80.6854316436871,0,1,6708.3286,0.19227862,3,1,false,false,6.6260023,3.6205113,13.342993,0.8210182,0.2269906,3
48.05599,0.46917826,35.34834703535013,-80.68542702296706,0,1,6752.0664,0.20014755,3,1,false,false,6.114945,3.7288153,13.016632,0.82552713,0.2660826,3
48.121174,0.4693991,35.34834090620638,-80.68542240207914,0,1,6766.5786,0.20539378,3,1,false,false,5.9733877,3.9316034,12.70969,0.8308455,0.27961245,3
48.18964,0.4696202,35.34833477706263,-80.6854177813591,0,1,6741.2197,0.209765,3,1,false,false,7.4052725,4.023779,11.188065,0.8360424,0.26229316,3
48.258083,0.46984157,35.34832864791888,-80.68541305068189,0,1,6718.659,0.21093103,3,1,false,false,8.950298,3.9168794,14.0937,0.8406106,0.24555868,3
48.3195,0.47006324,35.348322518775134,-80.68540831983678,0,1,6722.6807,0.21297102,3,1,false,false,8.310476,3.4838772,12.647795,0.84463227,0.2297516,3
48.37572,0.47028515,35.34831638963139,-80.68540358915956,0,1,6751.5415,0.21646796,3,1,false,false,7.3720803,3.1186388,10.00399,0.8483352,0.22572999,3
48.435223,0.4705073,35.348310260487644,-80.68539874835727,0,1,6786.9478,0.2189452,3,1,false,false,9.913648,3.5826268,14.702841,0.85227793,0.2541493,3
48.498947,0.4707297,35.34830422101721,-80.68539390755498,0,1,6790.3145,0.22200513,3,1,false,false,8.99007,3.6958776,14.947407,0.8569596,0.28162137,3
48.564156,0.4709524,35.34829809187346,-80.6853889567955,0,1,6778.9526,0.2236081,3,1,false,false,7.7282896,3.5720072,13.283231,0.86222124,0.29367748,3
48.628403,0.47117537,35.34829205295318,-80.68538400603603,0,1,6796.8457,0.22185934,3,1,false,false,9.253847,3.7525864,13.380376,0.867801,0.299315,3
48.68936,0.47139865,35.34828601403289,-80.68537905527656,0,1,6811.325,0.2158852,3,1,false,false,9.811825,3.4970393,14.912512,0.8732762,0.28593963,3
48.75202,0.47162214,35.34827997456246,-80.68537399439201,0,1,6796.5747,0.20728801,3,1,false,false,9.495934,3.760977,16.221493,0.87838405,0.2708491,3
48.81332,0.47184595,35.34827393564217,-80.68536893367535,0,1,6796.8354,0.19635856,3,1,false,false,8.662722,3.6278453,16.596869,0.8832657,0.25837514,3
48.871952,0.47207,35.348267896721886,-80.68536376283362,0,1,6825.018,0.18513751,3,1,false,false,9.166374,3.3513186,15.626205,0.88801473,0.25162148,3
48.928043,0.47229436,35.34826185725145,-80.68535859199189,0,1,6841.197,0.17595679,3,1,false,false,8.409447,3.3955839,14.614354,0.892565,0.23655507,3
48.98915,0.47251892,35.34825590855463,-80.68535342115015,0,1,6838.721,0.16692069,3,1,false,false,7.2605906,3.717149,14.634808,0.8967094,0.21675858,3
49.049583,0.47274378,35.34824986963434,-80.68534814018336,0,1,6834.1333,0.16138263,3,1,false,false,6.633445,3.5334253,13.527525,0.90045226,0.20092335,3
49.107445,0.47296894,35.34824392038737,-80.68534285938445,0,1,6849.365,0.15846759,3,1,false,false,6.47626,3.2549956,12.575267,0.9037845,0.18669492,3
49.163097,0.47319427,35.348237971690544,-80.68533757858553,0,1,6874.325,0.15992534,3,1,false,false,5.296426,3.2912023,12.31616,0.90689325,0.18648753,3
49.222282,0.47341993,35.34823202244357,-80.68533229778662,0,1,6892.2817,0.16604617,3,1,false,false,5.0105715,3.529115,13.100838,0.91015553,0.19907033,3
49.284164,0.47364584,35.348226073746744,-80.68532690686264,0,1,6902.285,0.17304145,3,1,false,false,6.612658,3.613315,13.931501,0.9139881,0.22131948,3
