Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
49.347393,0.47387204,35.34822012504992,-80.68532151593865,0,1,6910.5825,0.18120278,3,1,false,false,6.038554,3.7115047,13.051012,0.91845524,0.23771611,3
49.41051,0.4740985,35.348214175802944,-80.6853160150575,0,1,6909.4937,0.18615752,3,1,false,false,6.080552,3.7171214,13.936974,0.92319715,0.23909529,3
49.470097,0.47432524,35.34820822710612,-80.68531051417632,0,1,6899.7188,0.18878081,3,1,false,false,7.8716164,3.4831896,14.403959,0.9276497,0.22718994,3
49.528435,0.47455224,35.34820236808261,-80.68530501329515,0,1,6897.6587,0.1884896,3,1,false,false,7.5687656,3.429994,14.340887,0.9316373,0.21839574,3
49.5838,0.47477955,35.348196419385786,-80.68529951241399,0,1,6911.591,0.1863033,3,1,false,false,6.9770627,3.2422285,14.098032,0.935361,0.2160385,3
49.63927,0.4750071,35.348190560362276,-80.68529390157563,0,1,6935.1274,0.18440874,3,1,false,false,7.2312994,3.1646585,14.180022,0.9391255,0.22255237,3
49.696293,0.4752349,35.348184701338766,-80.68528829073728,0,1,6949.6973,0.18280606,3,1,false,false,7.7008624,3.4499023,15.067449,0.9431244,0.23535953,3
49.75277,0.47546294,35.3481788428654,-80.68528267973105,0,1,6949.9194,0.18164036,3,1,false,false,6.892131,3.4544618,13.456161,0.94736916,0.24086757,3
49.811264,0.4756913,35.34817298384189,-80.68527695893549,0,1,6952.508,0.18149431,3,1,false,false,6.887184,3.328352,13.27693,0.951697,0.23857726,3
49.866985,0.4759199,35.348167125368526,-80.68527123797207,0,1,6954.864,0.18164028,3,1,false,false,8.061054,3.3315496,13.129818,0.9559261,0.23410065,3
49.91874,0.47614875,35.348161356568475,-80.68526540705146,0,1,6957.7344,0.18382604,3,1,false,false,8.863706,3.005317,13.842745,0.9601595,0.23801836,3
49.968327,0.47637784,35.348155497544965,-80.68525968608805,0,1,6960.748,0.18761502,3,1,false,false,9.04414,2.65516,13.878391,0.9645883,0.2380053,3
49.952354,0.4766071,35.34814972929506,-80.68525385516743,0,1,6829.2344,0.192861,0,1,false,false,8.442693,-4.3348727,15.135111,0.9689856,0.24315538,3
49.915688,0.47683614,35.34814396049501,-80.6852479142057,0,1,6386.4473,0.19912757,4,1,false,false,6.984209,0.8877444,12.752354,0.9735588,0.245812,3
50.052517,0.47706538,35.34813828191842,-80.68524208328509,0,1,5652.546,0.20364502,4,1,false,false,7.12296,9.831184,12.881194,0.97818923,0.26473165,3
50.17605,0.47729537,35.34813251311837,-80.68523614232336,0,1,5484.148,0.20481056,4,1,false,false,9.001092,4.7849154,13.019683,0.98303473,0.2730326,3
50.149273,0.4775256,35.34812674431833,-80.68523009132049,0,1,5797.4077,0.20306173,4,1,false,false,8.106786,-2.531724,12.479345,0.9873207,0.252059,3
50.169228,0.4777557,35.348121065741736,-80.6852241504427,0,1,6033.154,0.2008763,4,1,false,false,7.597966,2.549625,13.381468,0.9911602,0.25376385,3
50.243668,0.477986,35.34811538716515,-80.68521809943984,0,1,5831.508,0.19869058,4,1,false,false,9.175467,5.722122,15.34207,0.9956033,0.284747,3
50.335976,0.47821668,35.348109709138704,-80.6852119384798,0,1,5706.288,0.1963585,4,1,false,false,10.610172,4.3352947,14.753873,1.0011876,0.31850585,3
50.38441,0.47844765,35.34810403056212,-80.68520588747693,0,1,5817.4014,0.19490156,4,1,false,false,10.456836,1.6054285,13.475174,1.0073135,0.31658116,3
50.41691,0.4786788,35.348098442208986,-80.68519972651688,0,1,5875.145,0.19213282,4,1,false,false,11.566826,2.6597059,15.56228,1.0130659,0.2860683,3
50.474594,0.47891006,35.3480927636324,-80.6851934555157,0,1,5830.0386,0.18674079,4,1,false,false,11.372803,3.6122894,15.457088,1.0180558,0.2530332,3
50.531998,0.4791415,35.348087175279275,-80.68518718451453,0,1,5791.8535,0.18222308,4,1,false,false,10.46789,3.0851755,13.432518,1.0222275,0.22031678,3
50.579605,0.47937325,35.34808167659946,-80.68518091351336,0,1,5832.757,0.17872526,4,1,false,false,9.555765,2.5186732,14.993081,1.0258793,0.2101589,3
50.624836,0.47960514,35.34807608824634,-80.68517453247105,0,1,5872.113,0.17872526,4,1,false,false,7.6455564,2.7052517,13.514023,1.0295572,0.2144427,3
50.67826,0.47983718,35.34807049989321,-80.68516826146988,0,1,5859.292,0.18105733,4,1,false,false,8.129615,3.207104,11.973331,1.0333544,0.22292213,3
50.73766,0.4800695,35.348065001763544,-80.68516177038646,0,1,5854.4893,0.18397179,4,1,false,false,8.038121,3.2463822,13.986622,1.0374794,0.23684387,3
50.78957,0.48030204,35.34805950363388,-80.68515538942809,0,1,5866.57,0.18863535,4,1,false,false,8.087369,2.8385322,14.898014,1.0418204,0.24271196,3
50.840046,0.4805348,35.348054004954065,-80.68514889834466,0,1,5880.178,0.19344434,4,1,false,false,8.154753,3.107651,14.78783,1.0463486,0.254503,3
50.894318,0.48076773,35.3480485068244,-80.68514240734518,0,1,5895.1255,0.19796179,4,1,false,false,9.196053,3.0964775,14.948569,1.0512722,0.26626077,3
50.948,0.48100093,35.34804309891819,-80.68513580622063,0,1,5883.3467,0.20087631,4,1,false,false,9.087793,3.0641327,14.756981,1.056331,0.2647909,3
51.000755,0.48123434,35.348037690461844,-80.68512931522113,0,1,5876.0415,0.20189628,4,1,false,false,9.103656,2.8931918,13.885277,1.0611107,0.250222,3
51.049026,0.48146793,35.34803219233218,-80.6851226041394,0,1,5888.3657,0.20087636,4,1,false,false,9.549528,2.7307491,14.942864,1.0654007,0.23909806,3
51.097416,0.48170176,35.34802687464943,-80.68511600309878,0,1,5901.988,0.19912753,4,1,false,false,9.039982,2.7875803,13.061262,1.0694443,0.23553275,3
51.147343,0.4819358,35.34802146619308,-80.68510929201705,0,1,5906.2964,0.19694182,4,1,false,false,8.070793,2.9529886,12.715431,1.0733846,0.23601028,3
51.198692,0.48217008,35.34801605828687,-80.68510258093531,0,1,5914.4375,0.19563006,4,1,false,false,7.740433,3.0322065,11.85331,1.0773176,0.23772229,3
51.250534,0.48240456,35.34801074005399,-80.68509575981244,0,1,5922.134,0.19460976,4,1,false,false,8.094084,3.0428708,12.474192,1.0812514,0.24106869,3
51.304646,0.48263925,35.34800542237124,-80.68508904873069,0,1,5929.2603,0.19519308,4,1,false,false,8.505723,3.064145,13.342072,1.0854038,0.25129282,3
51.358547,0.48287427,35.34800010413835,-80.68508222769177,0,1,5941.672,0.1963585,4,1,false,false,8.664506,2.9296055,13.436235,1.0900893,0.26888078,3
51.412506,0.48310944,35.34799478645561,-80.68507529652777,0,1,5953.9614,0.1983988,4,1,false,false,9.700795,3.177917,14.616327,1.0953087,0.28419328,3
51.4675,0.48334488,35.34798955844618,-80.68506847548885,0,1,5949.989,0.19854426,4,1,false,false,10.030939,3.059718,15.9310055,1.1009172,0.28944826,3
51.51967,0.48358062,35.34798433043675,-80.68506154432485,0,1,5938.4487,0.19679609,4,1,false,false,10.874232,2.808742,15.791798,1.1064024,0.27475396,3
51.56795,0.48381653,35.347979102427324,-80.68505450320367,0,1,5941.869,0.19388105,4,1,false,false,10.355112,2.6092649,14.802494,1.1112658,0.24533847,3
51.6136,0.4840527,35.347973874968034,-80.6850474620825,0,1,5953.0845,0.18805204,4,1,false,false,9.416339,2.6860242,14.45675,1.1152184,0.21359628,3
51.662136,0.48428908,35.34796873718207,-80.68504042096131,0,1,5956.322,0.18280607,4,1,false,false,8.929971,2.8858876,14.91814,1.1186035,0.2072656,3
51.71311,0.48452568,35.347963509172644,-80.68503337984014,0,1,5964.179,0.179454,4,1,false,false,8.53167,2.9094558,13.96365,1.1221131,0.22111143,3
51.763237,0.48476258,35.347958371386675,-80.68502622867783,0,1,5981.943,0.17989157,4,1,false,false,7.3751054,2.8296163,12.005981,1.1260403,0.23331334,3
51.815685,0.4849997,35.347953323824164,-80.68501907759945,0,1,5998.009,0.18149427,4,1,false,false,8.035986,2.9733508,14.138577,1.1303627,0.24563989,3
51.869564,0.48523706,35.347948186038195,-80.68501192643714,0,1,5994.7485,0.18499179,4,1,false,false,8.588827,3.1635792,14.261324,1.1349748,0.25387082,3
51.923424,0.4854747,35.34794313847569,-80.68500466523372,0,1,5991.3477,0.18790653,4,1,false,false,8.906559,2.9876204,13.822745,1.1398357,0.26030773,3
51.974434,0.48571265,35.34793809091318,-80.68499740411421,0,1,6003.692,0.1898011,4,1,false,false,9.415443,2.7336636,14.692064,1.1448617,0.25961417,3
52.023907,0.4859508,35.34793304335068,-80.68499014291079,0,1,6008.6035,0.18965533,4,1,false,false,9.00836,2.7703154,15.271795,1.1497558,0.253911,3
52.072315,0.4861892,35.34792799578817,-80.68498288179129,0,1,6001.264,0.18761505,4,1,false,false,9.180828,2.8085632,15.473362,1.1542367,0.23624799,3
52.12049,0.48642787,35.347923038449125,-80.68497551054674,0,1,6004.3345,0.18470056,4,1,false,false,9.569157,2.6473956,13.791561,1.1582456,0.22290136,3
52.16815,0.4866668,35.347917990886614,-80.68496813938611,0,1,6020.0254,0.18207727,4,1,false,false,9.616442,2.642785,14.93824,1.1619713,0.2203442,3
52.216587,0.4869059,35.34791312377103,-80.68496065818437,0,1,6029.6724,0.1812028,4,1,false,false,8.194733,3.0248904,14.705432,1.1657543,0.22974499,3
52.266876,0.4871454,35.34790816588184,-80.68495317698262,0,1,6041.6636,0.18266055,4,1,false,false,8.602237,2.7677815,13.25318,1.1698996,0.24015912,3
52.31823,0.48738512,35.347903208542796,-80.68494569578087,0,1,6047.3745,0.18513751,4,1,false,false,8.002017,2.9059849,12.428238,1.1743221,0.24649037,3
52.37031,0.4876251,35.34789834142721,-80.68493821457912,0,1,6049.288,0.18878078,4,1,false,false,8.436848,2.9612007,13.226141,1.1788223,0.25000805,3
52.421257,0.4878653,35.34789347376148,-80.68493062342019,0,1,6047.781,0.19213285,4,1,false,false,9.413531,2.902147,15.120741,1.1833297,0.2537135,3
52.473045,0.48810592,35.347888696869354,-80.68492303217732,0,1,6057.5015,0.19694185,4,1,false,false,9.258433,2.7607691,14.971115,1.1881199,0.26258028,3
52.52104,0.48834673,35.34788382975377,-80.68491544093445,0,1,6070.6504,0.20218752,4,1,false,false,8.858597,2.740015,13.4087105,1.1930898,0.2633339,3
52.56933,0.48858777,35.347879052311505,-80.68490773973438,0,1,6071.3057,0.2055393,4,1,false,false,9.80599,2.72596,13.678898,1.1978295,0.253207,3
52.618607,0.48882917,35.347874274869234,-80.68490014849151,0,1,6062.549,0.20801622,4,1,false,false,10.227826,2.8191898,15.694281,1.2021335,0.24491401,3
52.666927,0.48907083,35.34786949797711,-80.68489233725033,0,1,6066.252,0.21034797,4,1,false,false,9.923113,2.7020516,13.784449,1.2062836,0.24801487,3
52.71428,0.4893127,35.3478648107583,-80.68488463605027,0,1,6090.5977,0.21355376,4,1,false,false,10.096928,2.6714761,14.218652,1.210621,0.26021662,3
52.76364,0.48955488,35.347860124089635,-80.68487682480908,0,1,6106.518,0.21530217,4,1,false,false,9.857148,2.8035295,14.087373,1.2154328,0.27824238,3
52.814445,0.4897974,35.34785543687083,-80.68486901348395,0,1,6097.411,0.21763393,4,1,false,false,10.3355665,2.8796,13.6837635,1.2205449,0.28863698,3
52.865448,0.4900402,35.347850839875484,-80.68486120224277,0,1,6095.473,0.21792516,4,1,false,false,9.73246,2.8654587,13.506964,1.2256968,0.28487328,3
52.912365,0.49028325,35.34784615265668,-80.6848532810444,0,1,6107.1377,0.21777971,4,1,false,false,10.843538,2.5896578,14.49258,1.2306776,0.2817672,3
52.960674,0.49052638,35.34784155621147,-80.68484535976208,0,1,6116.755,0.21603093,4,1,false,false,11.68794,2.7158575,14.942703,1.235589,0.2803776,3
53.009796,0.49076974,35.34783704943959,-80.68483732843865,0,1,6119.2705,0.21428216,4,1,false,false,10.061329,2.8728406,13.584906,1.2405533,0.2797149,3
53.059113,0.49101332,35.34783245244424,-80.68482940715633,0,1,6125.657,0.21253376,4,1,false,false,11.753616,2.7424185,14.17971,1.245484,0.27721053,3
53.107327,0.4912571,35.347828035895816,-80.68482137591683,0,1,6129.237,0.21136802,4,1,false,false,11.063186,2.6640522,14.199811,1.2503611,0.273356,3
53.156227,0.491501,35.34782352912393,-80.68481323455227,0,1,6131.9175,0.2096192,4,1,false,false,10.848886,2.7402208,14.430575,1.2550985,0.27142268,3
53.20432,0.49174508,35.34781902235204,-80.68480520331276,0,1,6141.585,0.20801626,4,1,false,false,10.1733675,2.7392564,13.480786,1.2598162,0.2663272,3
53.253136,0.49198943,35.347814605253475,-80.68479706203213,0,1,6151.2476,0.20714255,4,1,false,false,11.745472,2.7804265,14.875795,1.2645305,0.27312526,3
53.304283,0.4922339,35.347810278928506,-80.68478892066757,0,1,6152.3237,0.20597625,4,1,false,false,11.031389,2.819713,15.852521,1.2695194,0.27926707,3
53.35345,0.49247858,35.347805862380085,-80.68478066934581,0,1,6156.2266,0.20568506,4,1,false,false,10.385363,2.6947205,14.503092,1.2747014,0.2822715,3
53.401676,0.4927235,35.347801536055115,-80.68477241802407,0,1,6168.4194,0.20481054,4,1,false,false,11.304065,2.6642768,15.1832695,1.27989,0.27732006,3
53.44964,0.4929686,35.34779720918001,-80.68476416670231,0,1,6166.6367,0.20364502,4,1,false,false,10.988257,2.769568,15.502318,1.2848691,0.26970765,3
53.49853,0.49321386,35.347792973078505,-80.68475591538056,0,1,6164.245,0.200293,4,1,false,false,11.114421,2.647898,15.468221,1.2896218,0.26170152,3
53.545696,0.4934594,35.34778873642686,-80.68474755410162,0,1,6174.087,0.19679604,4,1,false,false,9.977769,2.572715,13.800213,1.2941986,0.2526006,3
53.591362,0.4937051,35.34778450032535,-80.68473919273875,0,1,6187.9873,0.19227861,4,1,false,false,10.018494,2.6121387,13.206396,1.2985353,0.24440636,3
53.640503,0.49395102,35.347780353897164,-80.68473072133473,0,1,6189.098,0.1887808,4,1,false,false,9.64072,2.8289375,14.566713,1.3026656,0.23963727,3
53.690407,0.49419716,35.34777620801912,-80.68472236005579,0,1,6189.282,0.18688627,4,1,false,false,9.390275,2.7046323,13.8628645,1.3068467,0.24294765,3
53.73977,0.49444354,35.34777206159094,-80.68471388865179,0,1,6203.1562,0.18674082,4,1,false,false,8.341933,2.723321,13.412586,1.3112152,0.24832602,3
53.78913,0.49469015,35.34776791516275,-80.68470541733173,0,1,6217.5576,0.18732384,4,1,false,false,9.100098,2.7764149,14.597253,1.3158668,0.25811502,3
53.838783,0.494937,35.347763858958025,-80.68469683597053,0,1,6213.9976,0.18746956,4,1,false,false,8.440346,2.8141642,13.36887,1.3206205,0.25422934,3
53.889156,0.4951841,35.34775980330344,-80.68468836456653,0,1,6209.5225,0.18674083,4,1,false,false,9.585263,2.7581697,13.6731205,1.3251555,0.24604504,3
53.93629,0.4954314,35.34775574709872,-80.68467978320533,0,1,6221.096,0.18499175,4,1,false,false,9.734832,2.5104604,15.013968,1.3295487,0.24380462,3
53.983017,0.49567896,35.347751781117445,-80.68467120184414,0,1,6228.6987,0.1835348,4,1,false,false,9.11198,2.7471857,14.4620905,1.3337458,0.23570149,3
54.031853,0.49592674,35.34774781513618,-80.68466251044183,0,1,6233.2827,0.18222304,4,1,false,false,9.076808,2.691623,13.845423,1.3379663,0.23602307,3
54.08158,0.49617478,35.34774384915492,-80.6846538190395,0,1,6240.199,0.18120274,4,1,false,false,9.871893,2.6713998,14.392109,1.3421938,0.23706727,3
54.13161,0.49642304,35.34773988317365,-80.68464512763718,0,1,6236.2354,0.18032855,4,1,false,false,8.542089,2.832677,14.9426,1.3464947,0.24080318,3
54.17977,0.4966716,35.34773600741585,-80.68463643623487,0,1,6245.8677,0.17974578,4,1,false,false,8.895588,2.5625033,14.269527,1.3508991,0.24135342,3
54.226574,0.49692038,35.34773213165804,-80.68462774491648,0,1,6258.702,0.17945398,4,1,false,false,9.785251,2.610106,14.143122,1.3553139,0.24288793,3
54.27493,0.49716944,35.347728346123695,-80.68461894347304,0,1,6263.4614,0.17989157,4,1,false,false,9.01606,2.6797285,14.690456,1.359766,0.23942867,3
54.322533,0.49741873,35.34772446981575,-80.6846101420296,0,1,6257.8525,0.18091151,4,1,false,false,9.664552,2.6064188,14.778183,1.364016,0.23197535,3
54.371502,0.49766824,35.347720684281406,-80.68460134067008,0,1,6269.256,0.18222305,4,1,false,false,10.072478,2.702065,15.472885,1.3682679,0.23840743,3
54.417503,0.49791804,35.34771698897052,-80.68459242918551,0,1,6279.729,0.18397182,4,1,false,false,9.197496,2.491945,14.132418,1.3726182,0.23849328,3
54.464573,0.4981681,35.347713202886034,-80.68458351778489,0,1,6280.649,0.18615752,4,1,false,false,9.077272,2.7029035,13.469546,1.3768858,0.23711498,3
54.512985,0.49841845,35.347709507575146,-80.68457460638425,0,1,6286.9453,0.18805206,4,1,false,false,9.874027,2.6869779,15.623262,1.3810781,0.23913315,3
54.561203,0.49866897,35.34770590193758,-80.68456569498362,0,1,6290.0645,0.1898011,4,1,false,false,9.333245,2.6104538,14.887092,1.3853912,0.2452813,3
54.608444,0.4989199,35.3477022066267,-80.68455678349905,0,1,6303.077,0.1921328,4,1,false,false,9.742643,2.5874243,13.683169,1.389896,0.25257882,3
54.65677,0.49917102,35.34769860098913,-80.68454776205729,0,1,6312.1147,0.19315279,4,1,false,false,10.090272,2.7413597,15.676697,1.3945774,0.2591295,3
54.706223,0.49942234,35.34769508612517,-80.68453874061552,0,1,6307.9766,0.19388103,4,1,false,false,10.100684,2.681561,16.14644,1.3994012,0.26336136,3
54.753475,0.49967408,35.347691480487605,-80.68452960917462,0,1,6309.931,0.19373555,4,1,false,false,10.273306,2.5034244,14.867913,1.4043108,0.26285052,3
54.79927,0.49992603,35.3476879650735,-80.68452058773285,0,1,6324.407,0.1931528,4,1,false,false,10.106774,2.5545046,15.036467,1.4091492,0.25921535,3
54.846077,0.5001782,35.347684539882856,-80.68451145624996,0,1,6326.321,0.19256979,4,1,false,false,10.569827,2.6126308,16.548578,1.4138342,0.2563609,3
54.893272,0.5004307,35.34768102501889,-80.68450232480906,0,1,6320.6357,0.19169532,4,1,false,false,9.647849,2.6233683,14.823532,1.4183667,0.25026023,3
54.93891,0.5006835,35.347677599828245,-80.68449319332616,0,1,6333.8086,0.19154982,4,1,false,false,10.009284,2.460217,14.177622,1.4228114,0.24896522,3
54.984776,0.5009365,35.34767426486106,-80.68448395184413,0,1,6349.053,0.19213285,4,1,false,false,10.10519,2.5793319,15.877819,1.4272376,0.2511074,3
55.031708,0.5011898,35.347670839670414,-80.68447471036208,0,1,6345.7183,0.19373554,4,1,false,false,10.03974,2.606138,14.750495,1.4317997,0.25710553,3
55.07936,0.5014435,35.34766759437655,-80.68446546888005,0,1,6349.402,0.19606729,4,1,false,false,9.896484,2.694986,13.720064,1.4364313,0.25912732,3
55.125763,0.50169736,35.34766425940936,-80.684456227398,0,1,6362.154,0.199273,4,1,false,false,11.075314,2.4815874,16.452726,1.4411865,0.26677486,3
55.17282,0.5019515,35.34766101466564,-80.68444698591595,0,1,6366.3413,0.20262508,4,1,false,false,11.490679,2.630748,15.618992,1.4461541,0.27426386,3
55.219727,0.502206,35.347657769921916,-80.68443763443476,0,1,6367.2925,0.20655924,4,1,false,false,10.83801,2.5628948,14.699448,1.4513134,0.27774835,3
55.264652,0.5024608,35.347654614851514,-80.68442828295356,0,1,6376.4673,0.20976496,4,1,false,false,11.1542,2.3565838,14.2385025,1.4563943,0.27040768,3
55.30653,0.50271577,35.34765146033125,-80.68441893143039,0,1,6377.3623,0.21326223,4,1,false,false,10.501075,2.3876276,12.099017,1.4609133,0.24839763,3
55.350723,0.50297105,35.347648305810985,-80.68440946990806,0,1,6374.836,0.21530221,4,1,false,false,10.556616,2.5192003,12.812952,1.4647037,0.23387927,3
55.396828,0.5032266,35.34764524096404,-80.68440011842686,0,1,6383.3843,0.21719673,4,1,false,false,10.749775,2.587272,13.840061,1.4683526,0.24447122,3
55.443893,0.5034823,35.34764217611709,-80.68439065690454,0,1,6405.559,0.22011092,4,1,false,false,11.059368,2.575232,13.538653,1.4726975,0.28172573,3
55.492443,0.50373816,35.34763911182029,-80.68438119538222,0,1,6426.6543,0.22433664,4,1,false,false,11.10859,2.672293,13.847172,1.478167,0.31990537,3
55.54145,0.50399417,35.34763613719681,-80.68437162386074,0,1,6422.685,0.22695902,4,1,false,false,11.84337,2.671265,14.101018,1.4843173,0.33369324,3
55.588264,0.5042504,35.347633162573324,-80.68436216233842,0,1,6405.508,0.22695905,4,1,false,false,12.133705,2.5363688,13.096482,1.4902303,0.31162173,3
55.632664,0.50450677,35.34763018849998,-80.68435259081693,0,1,6406.789,0.22302514,4,1,false,false,13.237489,2.4100797,15.538444,1.4953401,0.2843436,3
55.675293,0.50476325,35.34762730409996,-80.68434301929545,0,1,6421.994,0.21530217,4,1,false,false,13.906536,2.3288376,15.913465,1.5000175,0.27560312,3
55.720646,0.5050199,35.34762450992339,-80.684333447732,0,1,6435.035,0.20714256,4,1,false,false,12.619691,2.6116242,15.625752,1.5048223,0.28587815,3
55.76821,0.5052768,35.347621715746826,-80.68432376621136,0,1,6443.1777,0.19839883,4,1,false,false,12.91508,2.54157,15.884403,1.5101333,0.29935443,3
55.81459,0.5055338,35.347618921570266,-80.68431408464875,0,1,6441.7485,0.19140404,4,1,false,false,12.095852,2.5571666,14.68515,1.5155702,0.29209682,3
55.860622,0.505791,35.34761621761716,-80.68430440308614,0,1,6440.3257,0.1847006,4,1,false,false,11.541627,2.423334,14.706532,1.5207324,0.27287596,3
55.905636,0.50604844,35.34761351311391,-80.68429472152354,0,1,6445.4614,0.17741373,4,1,false,false,12.013876,2.5794182,15.914188,1.5253767,0.25341162,3
55.95169,0.506306,35.34761089938427,-80.68428504000289,0,1,6454.4624,0.17114696,4,1,false,false,10.701779,2.5021207,15.305663,1.5298475,0.24624532,3
55.99727,0.5065637,35.34760828565463,-80.68427524844112,0,1,6459.7104,0.16925241,4,1,false,false,9.956654,2.4750202,13.548006,1.5342236,0.23554735,3
56.044548,0.5068217,35.34760567137484,-80.6842654568374,0,1,6466.3096,0.16983546,4,1,false,false,10.241619,2.5808294,16.303974,1.5385001,0.23523605,3
56.090965,0.50707984,35.34760314786866,-80.68425566527563,0,1,6467.4946,0.172459,4,1,false,false,9.951831,2.4652112,15.528932,1.5428466,0.23953101,3
56.136593,0.50733817,35.34760062381234,-80.68424587371386,0,1,6470.6426,0.17653927,4,1,false,false,9.062834,2.4787703,14.002104,1.547254,0.23924533,3
56.181835,0.50759673,35.34759810030616,-80.68423597215295,0,1,6482.582,0.18091151,4,1,false,false,9.696329,2.3759131,14.899668,1.5516757,0.24181807,3
56.227604,0.5078555,35.34759566647329,-80.68422618054922,0,1,6481.089,0.18280607,4,1,false,false,9.746445,2.6018388,15.999992,1.5560232,0.24201186,3
56.273544,0.50811446,35.34759323264043,-80.68421627898829,0,1,6481.947,0.18324307,4,1,false,false,10.394942,2.4089565,15.135775,1.5605007,0.24860038,3
56.31783,0.5083736,35.34759088958116,-80.6842063773854,0,1,6496.6953,0.18236853,4,1,false,false,10.320891,2.4570103,15.655451,1.5651163,0.2523234,3
56.363247,0.508633,35.34758854597176,-80.68419647580349,0,1,6503.677,0.18047398,4,1,false,false,10.662409,2.4557736,17.89019,1.5699003,0.2578219,3
56.408085,0.5088926,35.34758620236236,-80.68418646420145,0,1,6501.5483,0.17887129,4,1,false,false,10.410048,2.4286,15.791807,1.5748124,0.2566708,3
56.452435,0.5091525,35.347583948976414,-80.68417656261954,0,1,6505.5674,0.1771225,4,1,false,false,9.990216,2.2713473,15.299574,1.5796648,0.2508872,3
56.491993,0.50941247,35.34758169559047,-80.68416655101748,0,1,6512.9155,0.17595676,4,1,false,false,9.606239,2.124207,13.726875,1.5840766,0.22914623,3
56.534363,0.50967264,35.34757953242799,-80.68415653941544,0,1,6511.7954,0.17406225,4,1,false,false,9.634935,2.5283995,15.042913,1.5877447,0.21366094,3
56.57713,0.5099331,35.34757736926551,-80.6841465278134,0,1,6516.4595,0.17406228,4,1,false,false,8.775417,2.1767101,12.501459,1.5912787,0.21610585,3
56.619534,0.51019377,35.34757520555288,-80.6841364061912,0,1,6534.482,0.17624801,4,1,false,false,8.735578,2.5540833,12.225036,1.5948379,0.2245761,3
56.66759,0.51045465,35.34757313261386,-80.68412639458916,0,1,6551.9727,0.18091157,4,1,false,false,9.5079155,2.5466752,16.475677,1.5990298,0.25467932,3
56.713665,0.5107158,35.34757105967484,-80.68411627296696,0,1,6548.592,0.18630332,4,1,false,false,10.470295,2.619052,14.06213,1.6039017,0.27349454,3
56.762104,0.5109771,35.34756898618567,-80.68410626136492,0,1,6552.152,0.192861,4,1,false,false,10.37615,2.5572255,14.354395,1.6093705,0.2869278,3
56.80367,0.51123875,35.34756700347011,-80.68409613974273,0,1,6554.4346,0.19723304,4,1,false,false,11.848354,2.0898988,15.371836,1.6147146,0.2712828,3
56.845284,0.51150054,35.34756502020441,-80.6840859081004,0,1,6543.2163,0.19971061,4,1,false,false,12.139334,2.373381,15.359413,1.6193779,0.25036186,3
56.886467,0.51176256,35.34756303748885,-80.6840757864782,0,1,6550.1973,0.19971058,4,1,false,false,11.757642,2.1826382,15.365317,1.6235281,0.23931898,3
56.92732,0.5120248,35.3475611444466,-80.68406566485602,0,1,6567.1406,0.19781604,4,1,false,false,11.664784,2.2648757,14.66357,1.6275975,0.24506259,3
56.97088,0.5122873,35.34755934217796,-80.68405543321369,0,1,6578.448,0.19577554,4,1,false,false,11.528042,2.4670656,15.405382,1.6319605,0.26263025,3
57.018208,0.5125501,35.34755753935918,-80.68404520157137,0,1,6578.927,0.19460982,4,1,false,false,11.719392,2.538737,17.185253,1.6369047,0.28492427,3
57.06163,0.5128131,35.34755573654039,-80.68403496995,0,1,6583.7734,0.1940273,4,1,false,false,9.22904,2.2463388,13.883127,1.6423359,0.2853068,3
57.103573,0.51307636,35.34755402394507,-80.68402473829718,0,1,6591.5425,0.19402733,4,1,false,false,12.326865,2.2204347,14.782173,1.6475673,0.27750695,3
57.14405,0.5133398,35.34755231134975,-80.68401450666535,0,1,6589.1533,0.19315284,4,1,false,false,11.216661,2.1546433,16.205511,1.6524327,0.26480877,3
