Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
57.185223,0.5136035,35.34755068897789,-80.68400416500288,0,1,6581.51,0.19096655,4,1,false,false,11.12491,2.2495415,14.428131,1.6568923,0.25494343,3
57.229164,0.51386756,35.34754906660603,-80.6839938233509,0,1,6608.14,0.18936409,4,1,false,false,11.616607,2.2381537,16.988361,1.6614411,0.2620514,3
57.26992,0.5141318,35.347547444234166,-80.68398359170857,0,1,6614.206,0.18936409,4,1,false,false,12.094267,2.3772085,16.18994,1.666273,0.27084655,3
57.315807,0.51439625,35.34754591153562,-80.68397325005658,0,1,6608.588,0.1905298,4,1,false,false,11.67995,2.4128566,15.438683,1.6713874,0.27518934,3
57.35624,0.5146611,35.34754437938722,-80.68396290839411,0,1,6610.2534,0.19227862,4,1,false,false,12.002903,2.0293965,16.167429,1.6764976,0.27232245,3
57.394943,0.5149261,35.34754293746228,-80.683952456722,0,1,6619.668,0.19388102,4,1,false,false,11.731914,2.1058698,15.722773,1.6813767,0.26405734,3
57.434196,0.5151913,35.3475414949872,-80.68394211507001,0,1,6624.8154,0.19519307,4,1,false,false,12.21436,2.217727,15.998814,1.6859968,0.2608465,3
57.47883,0.51545686,35.34754014328571,-80.68393177341278,0,1,6626.994,0.19577548,4,1,false,false,12.294427,2.3648067,17.838057,1.6907995,0.2740614,3
57.520546,0.5157227,35.34753879103409,-80.68392132174067,0,1,6634.049,0.19621308,4,1,false,false,12.517297,2.2310886,16.263126,1.6960422,0.28622112,3
57.56247,0.5159887,35.34753752900593,-80.6839108700633,0,1,6643.5864,0.19694182,4,1,false,false,12.8541565,2.2356567,17.701788,1.7015789,0.29245466,3
57.60174,0.5162551,35.34753626697777,-80.68390041839118,0,1,6644.048,0.19737884,4,1,false,false,11.966057,2.0095124,17.522287,1.7071892,0.2880813,3
57.639603,0.5165217,35.34753509572321,-80.68388996671644,0,1,6638.6167,0.19665006,4,1,false,false,11.347818,2.0593183,14.773544,1.7124153,0.26587668,3
57.675785,0.51678854,35.347533923918505,-80.68387951504168,0,1,6644.3774,0.19548427,4,1,false,false,12.074237,1.942862,14.423156,1.7169365,0.24535914,3
57.712875,0.51705545,35.347532842337266,-80.68386895335074,0,1,6648.222,0.19315283,4,1,false,false,11.911219,2.0870385,15.436592,1.7209256,0.24227114,3
57.75177,0.5173225,35.34753176020588,-80.68385850167697,0,1,6656.935,0.19154984,4,1,false,false,9.198018,2.1005318,12.762214,1.7249222,0.24195953,3
57.79194,0.5175897,35.34753067862464,-80.68384793998537,0,1,6677.1777,0.19271553,4,1,false,false,10.733387,2.3235538,12.894699,1.7291458,0.25762963,3
57.835228,0.5178571,35.34752968726686,-80.6838374883116,0,1,6684.4126,0.19679609,4,1,false,false,11.20852,2.2206964,14.327454,1.7338399,0.27699476,3
57.87849,0.51812446,35.34752869590908,-80.68382692662065,0,1,6669.2563,0.20277052,4,1,false,false,11.039833,2.451049,15.044056,1.7388742,0.2876261,3
57.92084,0.518392,35.347527794774756,-80.68381636492839,0,1,6684.8794,0.20889045,4,1,false,false,11.51064,2.0712008,14.196968,1.7442844,0.2955773,3
57.957043,0.5186598,35.3475268930903,-80.68380580323613,0,1,6692.3677,0.21428224,4,1,false,false,12.062177,2.0633206,14.549738,1.7495279,0.28639972,3
57.9975,0.5189275,35.347525991955976,-80.68379524154386,0,1,6686.196,0.21894515,4,1,false,false,13.311901,2.105978,17.006044,1.7545897,0.28855574,3
58.035465,0.5191955,35.347525180494976,-80.6837845698367,0,1,6686.3813,0.2193822,4,1,false,false,13.280464,2.1620457,14.875408,1.7596245,0.28986663,3
58.07525,0.5194636,35.34752445925743,-80.68377400814444,0,1,6704.8496,0.21734215,4,1,false,false,13.798949,2.0608912,16.707914,1.7648655,0.29955462,3
58.113182,0.5197318,35.34752373857003,-80.68376344645218,0,1,6708.855,0.21297097,4,1,false,false,14.9615,2.0684636,17.782063,1.7703387,0.30763897,3
58.152405,0.52000016,35.34752310755595,-80.68375277473977,0,1,6702.38,0.20743382,4,1,false,false,13.702881,2.0328507,15.2701645,1.7760289,0.30693933,3
58.188007,0.52026874,35.34752247654187,-80.68374210303786,0,1,6707.314,0.19927308,4,1,false,false,13.1835,1.8335844,14.761922,1.7814676,0.28864756,3
58.222946,0.5205373,35.34752184552779,-80.68373143132546,0,1,6715.533,0.1915498,4,1,false,false,13.587378,1.906821,16.32211,1.7863677,0.27069253,3
58.261475,0.5208061,35.34752139496063,-80.68372086963319,0,1,6714.7993,0.18149431,4,1,false,false,12.756686,2.1395884,15.587688,1.790974,0.2610769,3
58.302036,0.52107507,35.34752085417001,-80.68371019792079,0,1,6720.896,0.17347896,4,1,false,false,11.586705,2.152238,14.990555,1.7956681,0.25692558,3
58.340202,0.5213442,35.34752040360285,-80.68369941619873,0,1,6731.988,0.16604614,4,1,false,false,10.976554,1.9766688,14.795755,1.8004603,0.2523559,3
58.377518,0.5216134,35.34752004270901,-80.68368874448633,0,1,6732.1416,0.16167381,4,1,false,false,10.167517,2.0312297,15.076486,1.8050499,0.2402265,3
58.415157,0.5218829,35.34751968236531,-80.68367807277393,0,1,6728.4463,0.15817633,4,1,false,false,9.234044,1.9757587,14.185342,1.8092893,0.22577532,3
58.45315,0.5221525,35.347519322021604,-80.68366740107201,0,1,6735.382,0.15584426,4,1,false,false,10.367279,2.1695876,15.733185,1.8131808,0.21964815,3
58.49368,0.5224223,35.34751905135123,-80.68365661934996,0,1,6745.71,0.15438704,4,1,false,false,9.78179,2.1410534,17.962997,1.8172557,0.22779737,3
58.533943,0.5226923,35.34751878123099,-80.68364594762706,0,1,6751.269,0.15467824,4,1,false,false,9.337349,2.1945512,15.7946,1.821735,0.23150456,3
58.57488,0.5229625,35.34751860078406,-80.683635165905,0,1,6759.6953,0.15496975,4,1,false,false,10.156464,2.1195853,17.176418,1.8264705,0.23523036,3
58.61187,0.5232329,35.347518420337146,-80.68362449420309,0,1,6753.8804,0.15496978,4,1,false,false,10.722332,1.8904439,18.759418,1.8311609,0.2320768,3
58.64677,0.5235034,35.34751823989022,-80.68361371246006,0,1,6747.0996,0.1542413,4,1,false,false,9.796328,1.8553594,17.270622,1.8355663,0.21946304,3
58.680573,0.52377415,35.34751815021691,-80.683602930738,0,1,6756.7915,0.1542413,4,1,false,false,9.51942,1.8135152,17.17791,1.83955,0.20775919,3
58.713673,0.52404505,35.34751815021691,-80.68359214901595,0,1,6768.3906,0.15496978,4,1,false,false,9.458783,1.8006462,17.076336,1.8433224,0.20676637,3
58.750683,0.52431613,35.34751805999345,-80.68358147731404,0,1,6771.6255,0.1577388,4,1,false,false,8.795679,2.0492911,16.627312,1.847186,0.21621291,3
58.78685,0.52458745,35.34751815021691,-80.68357069557099,0,1,6777.177,0.16182014,4,1,false,false,8.357439,1.9016495,15.704165,1.8513652,0.22669306,3
58.82274,0.5248589,35.34751815021691,-80.68355991384894,0,1,6785.123,0.1672122,4,1,false,false,9.00718,1.899477,14.779317,1.8557372,0.23716633,3
58.858562,0.52513057,35.34751823989022,-80.68354913212688,0,1,6785.771,0.1750823,4,1,false,false,9.57003,1.9592707,15.75032,1.8602014,0.24272463,3
58.895275,0.5254024,35.347518420337146,-80.68353824038469,0,1,6788.756,0.18266058,4,1,false,false,9.985853,2.000847,14.823235,1.8647007,0.24668053,3
58.930367,0.52567446,35.347518510560604,-80.68352745866264,0,1,6793.5933,0.18878084,4,1,false,false,10.245592,1.8774433,14.009693,1.8691928,0.24904798,3
58.96462,0.52594674,35.34751878123099,-80.6835166769196,0,1,6796.1436,0.19621304,4,1,false,false,11.0246725,1.8792255,15.077711,1.8735989,0.2500682,3
59.00007,0.5262191,35.34751896112776,-80.68350589519754,0,1,6800.6816,0.20204177,4,1,false,false,11.653574,1.9626352,16.161865,1.8780814,0.26123467,3
59.033875,0.5264918,35.347519231798145,-80.68349500347634,0,1,6808.8022,0.20859924,4,1,false,false,12.258162,1.89077,15.07465,1.8828503,0.27720135,3
59.06754,0.5267646,35.34751959214184,-80.6834842217123,0,1,6815.539,0.21413676,4,1,false,false,11.709057,1.8138213,13.243131,1.8879108,0.28740048,3
59.10181,0.5270377,35.34751995248555,-80.68347343999025,0,1,6813.931,0.21952815,4,1,false,false,13.552539,1.9272256,15.903575,1.8928999,0.28898323,3
59.137733,0.5273109,35.34752040360285,-80.68346254826905,0,1,6814.1426,0.22317062,4,1,false,false,13.734068,1.9197693,16.73978,1.8979995,0.29660264,3
59.17161,0.52758425,35.34752085417001,-80.683451766547,0,1,6824.177,0.22666784,4,1,false,false,13.616441,1.8307254,13.97588,1.9033777,0.30657318,3
59.2055,0.52785796,35.34752130473717,-80.68344087478381,0,1,6836.53,0.22929084,4,1,false,false,14.488402,1.8104031,15.664982,1.9090589,0.31560537,3
59.238865,0.5281318,35.34752184552779,-80.68343009306176,0,1,6832.441,0.23133054,4,1,false,false,15.570657,1.8321714,16.800335,1.91478,0.31977186,3
59.27295,0.5284058,35.34752247654187,-80.68341920129858,0,1,6826.769,0.23191352,4,1,false,false,14.855608,1.7894101,15.646583,1.9204669,0.31602237,3
59.304276,0.52868015,35.34752310755595,-80.68340841957652,0,1,6836.5483,0.2313305,4,1,false,false,14.772924,1.755652,16.0449,1.925964,0.30949914,3
59.336033,0.52895457,35.34752382879349,-80.6833975278553,0,1,6846.1367,0.2310393,4,1,false,false,15.0885315,1.7610027,15.923515,1.9314027,0.3098372,3
59.369247,0.5292292,35.347524549480895,-80.68338674613325,0,1,6844.1357,0.22958204,4,1,false,false,14.55546,1.8770386,15.029585,1.9368813,0.31400833,3
59.403786,0.5295042,35.347525360941894,-80.68337585437008,0,1,6845.2407,0.22768784,4,1,false,false,14.631191,1.8065377,16.447598,1.9424509,0.31528234,3
59.43584,0.5297793,35.347526262076215,-80.68336496264887,0,1,6856.2104,0.22652212,4,1,false,false,15.335202,1.749926,16.127457,1.9481437,0.31987318,3
59.46726,0.5300546,35.34752716376068,-80.68335418088485,0,1,6862.731,0.22433661,4,1,false,false,14.335035,1.689923,15.018263,1.9538835,0.31664765,3
59.49992,0.5303302,35.347528064894995,-80.68334328916363,0,1,6859.847,0.22302511,4,1,false,false,14.444313,1.868294,16.259691,1.959399,0.3071418,3
59.533817,0.530606,35.34752905625278,-80.68333250744158,0,1,6861.028,0.22185935,4,1,false,false,14.8322315,1.7919892,16.46389,1.964757,0.30330628,3
59.566395,0.53088194,35.34753013783402,-80.6833216156784,0,1,6867.215,0.22069389,4,1,false,false,14.694318,1.737739,15.235139,1.9701412,0.30322328,3
59.599854,0.531158,35.34753121941526,-80.68331083395634,0,1,6878.2524,0.22054818,4,1,false,false,14.626362,1.7453219,16.922327,1.9756165,0.30649772,3
59.631035,0.531434,35.347532391219964,-80.68329994223514,0,1,6877.827,0.22083937,4,1,false,false,14.75589,1.7341932,16.036402,1.9811752,0.30942473,3
59.666252,0.53171027,35.34753356302466,-80.6832891604711,0,1,6876.6377,0.22185935,4,1,false,false,15.102308,1.8777194,16.230297,1.9867468,0.31131646,3
59.698036,0.53198653,35.347534825052826,-80.6832782687499,0,1,6880.6167,0.22287934,4,1,false,false,14.672067,1.5667586,15.69384,1.9923277,0.30823845,3
59.729183,0.5322628,35.34753617730445,-80.68326748702785,0,1,6885.218,0.22346239,4,1,false,false,14.428988,1.682598,15.86109,1.9976734,0.2989578,3
59.76021,0.5325392,35.34753752900593,-80.68325659526467,0,1,6890.751,0.22317056,4,1,false,false,13.370921,1.7079905,15.285508,2.0027988,0.2931813,3
59.79343,0.53281564,35.347538881257556,-80.68324581354261,0,1,6891.9307,0.22258818,4,1,false,false,14.458973,1.867813,14.957363,2.00778,0.2918893,3
59.828594,0.5330922,35.34754032318249,-80.6832349218214,0,1,6901.0684,0.22127637,4,1,false,false,13.986782,1.8199952,15.372717,2.0130115,0.30569303,3
59.86283,0.5333688,35.34754185588104,-80.68322414005738,0,1,6905.6445,0.22025642,4,1,false,false,14.913626,1.8472137,16.086906,2.0185614,0.31625906,3
59.899036,0.5336456,35.347543388029436,-80.68321335833532,0,1,6912.6416,0.22025639,4,1,false,false,14.588459,1.8443818,17.242754,2.0245173,0.32621855,3
59.930157,0.5339224,35.34754492017784,-80.68320246661412,0,1,6911.354,0.22113061,4,1,false,false,15.561111,1.5514662,16.39172,2.030646,0.3292651,3
59.96204,0.53419936,35.3475465425497,-80.68319168489207,0,1,6911.0347,0.22142243,4,1,false,false,14.986255,1.6481438,17.54795,2.0366163,0.31978214,3
59.99148,0.5344764,35.34754825514503,-80.68318090317001,0,1,6909.554,0.22054818,4,1,false,false,15.226031,1.5413262,18.023623,2.0422559,0.30688527,3
60.02267,0.53475344,35.34755005796381,-80.68317012140598,0,1,6915.267,0.21879973,4,1,false,false,16.23528,1.7297658,18.304703,2.04768,0.3021575,3
60.052742,0.53503066,35.347551860782595,-80.68315933968393,0,1,6925.333,0.2158852,4,1,false,false,14.863008,1.5215706,16.394238,2.05326,0.30479574,3
60.08291,0.535308,35.347553663601374,-80.68314855800384,0,1,6927.8975,0.21180494,4,1,false,false,14.87197,1.664326,16.418854,2.0587707,0.30058476,3
60.112633,0.5355854,35.347555556093475,-80.68313777623982,0,1,6925.9033,0.20889048,4,1,false,false,13.72589,1.5510991,15.170989,2.0640907,0.28916562,3
60.14256,0.5358629,35.34755753935918,-80.6831269944758,0,1,6926.2764,0.20553932,4,1,false,false,13.502322,1.6864434,14.150936,2.0689783,0.27656955,3
60.17421,0.53614056,35.34755952207474,-80.68311621279571,0,1,6933.4473,0.20437378,4,1,false,false,12.682629,1.6937709,15.450954,2.07362,0.26758707,3
60.206596,0.5364183,35.3475615955639,-80.68310554107282,0,1,6940.701,0.20539378,4,1,false,false,12.150583,1.7372591,13.018555,2.078301,0.26948702,3
60.238716,0.5366962,35.34756366850293,-80.68309475939273,0,1,6947.475,0.209765,4,1,false,false,12.168682,1.7486309,12.695646,2.0830796,0.2752638,3
60.272667,0.53697425,35.34756574144195,-80.68308397762871,0,1,6947.7124,0.21603099,4,1,false,false,12.735923,1.7263172,15.400114,2.0879393,0.28209832,3
60.24298,0.5372523,35.34756790460443,-80.68307330590581,0,1,6830.0283,0.22521117,0,1,false,false,12.813163,-5.2106853,14.172522,2.0928087,0.28876418,3
60.19868,0.53753006,35.347570157990376,-80.68306252422572,0,1,6361.702,0.23366225,5,1,false,false,13.986576,0.5276046,15.805614,2.0978708,0.30630526,3
60.306435,0.537808,35.34757232115286,-80.68305185250283,0,1,5704.881,0.24386102,5,1,false,false,14.785849,6.765438,16.553658,2.1037395,0.35337707,3
60.355743,0.53808635,35.34757466476226,-80.68304118077992,0,1,5810.4893,0.2511461,5,1,false,false,16.830017,-2.0683281,15.779711,2.1104417,0.37964463,3
60.316097,0.53836465,35.347577008371665,-80.68303050905703,0,1,6064.982,0.2563913,5,1,false,false,17.529982,0.12966973,17.082827,2.1171916,0.37250176,3
60.354908,0.538643,35.34757944220453,-80.68301983733414,0,1,5974.7495,0.25609946,5,1,false,false,17.571642,2.7543294,17.136139,2.123712,0.36503267,3
60.407757,0.5389216,35.347581876037395,-80.68300916561124,0,1,5811.7573,0.25041732,5,1,false,false,18.411734,2.3524895,15.943411,2.1299274,0.3468626,3
60.427544,0.5392003,35.34758439954358,-80.68299849397228,0,1,5940.9155,0.24109259,5,1,false,false,19.007174,-0.13255018,17.58429,2.1358042,0.33718464,3
60.433586,0.53947914,35.34758701327322,-80.68298793220657,0,1,5978.036,0.22608542,5,1,false,false,16.195501,1.3553227,14.605541,2.141461,0.3171487,3
60.474575,0.5397581,35.347589627553006,-80.68297726056761,0,1,5931.4927,0.21209677,5,1,false,false,16.456291,2.1947365,16.148819,2.147002,0.3155672,3
60.50734,0.5400372,35.34759233150611,-80.6829666988019,0,1,5924.516,0.19606733,5,1,false,false,16.087,1.3140662,16.910776,2.1527457,0.31794626,3
60.531822,0.5403166,35.34759503545921,-80.68295613712013,0,1,5956.7427,0.18353479,5,1,false,false,14.466713,1.2606385,15.6691,2.1584222,0.30056486,3
60.56018,0.54059607,35.347597829635774,-80.68294557543837,0,1,5956.109,0.17216752,5,1,false,false,13.754191,1.6000965,16.302317,2.1637301,0.2746866,3
60.59231,0.5408757,35.34760062381234,-80.68293501375659,0,1,5930.974,0.16488038,5,1,false,false,13.231425,1.6864828,16.480816,2.168484,0.25200206,3
60.620705,0.5411556,35.34760350821236,-80.68292445207481,0,1,5946.239,0.16225712,5,1,false,false,11.745294,1.2625767,15.300922,2.172872,0.23576482,3
60.64929,0.54143566,35.347606392612384,-80.68291389039305,0,1,5961.914,0.16196567,5,1,false,false,11.961073,1.6248252,16.92169,2.1770608,0.2289841,3
60.68168,0.54171586,35.34760936723587,-80.68290332871128,0,1,5953.835,0.16517195,5,1,false,false,11.275415,1.6025378,16.971664,2.1814272,0.23624024,3
60.713356,0.54199636,35.347612341309215,-80.6828928769867,0,1,5952.054,0.17056423,5,1,false,false,11.234358,1.6710074,16.936014,2.186005,0.24372357,3
60.743343,0.54227704,35.34761540615616,-80.68288242534605,0,1,5968.195,0.1750823,5,1,false,false,11.939377,1.3439183,17.4525,2.1908615,0.2500827,3
60.77042,0.54255784,35.3476184710031,-80.68287186366427,0,1,5958.558,0.18032849,5,1,false,false,11.510059,1.4743801,16.898302,2.1956043,0.24605963,3
60.79843,0.542839,35.34762162552337,-80.6828614119397,0,1,5956.073,0.18324302,5,1,false,false,12.253309,1.285112,18.162392,2.2001235,0.24332906,3
60.822636,0.54312027,35.34762478004363,-80.68285096029905,0,1,5969.3574,0.18353485,5,1,false,false,11.231106,1.2327551,15.248175,2.2045152,0.24319594,3
60.850567,0.5434017,35.3476280253375,-80.6828405086584,0,1,5972.7754,0.1829518,5,1,false,false,11.007477,1.4721073,15.3405,2.2088726,0.24604982,3
60.877438,0.54368347,35.34763127008122,-80.68283005693382,0,1,5968.485,0.1816403,5,1,false,false,10.560817,1.332473,13.7591,2.2131608,0.2421504,3
60.905613,0.5439654,35.34763451482495,-80.68281960529318,0,1,5973.4766,0.18091156,5,1,false,false,10.661157,1.5072522,14.522917,2.21724,0.23937544,3
60.934765,0.54424745,35.34763784979213,-80.68280926360973,0,1,5986.438,0.18120274,5,1,false,false,11.897371,1.4549317,14.663284,2.2214594,0.24832462,3
60.967506,0.54452986,35.34764118475931,-80.68279881196908,0,1,5988.78,0.18324304,5,1,false,false,11.01794,1.8168108,15.390525,2.2260401,0.26058784,3
61.00103,0.5448125,35.34764460994996,-80.68278847028562,0,1,5991.7534,0.18819778,5,1,false,false,12.2347765,1.5940952,17.74781,2.2311943,0.27782398,3
61.030743,0.54509526,35.3476480351406,-80.68277812860217,0,1,5991.269,0.19388102,5,1,false,false,12.268181,1.4715525,15.563275,2.2366529,0.27965388,3
61.05948,0.5453784,35.34765155055471,-80.68276778700265,0,1,5989.5264,0.19927306,5,1,false,false,12.864777,1.39032,17.584915,2.2419097,0.27289584,3
61.083427,0.5456616,35.347655065968816,-80.68275744531918,0,1,5985.677,0.20451926,5,1,false,false,12.841604,1.2082274,17.327518,2.2467186,0.25738996,3
61.110626,0.545945,35.34765858083278,-80.68274710363573,0,1,5991.75,0.20655929,5,1,false,false,13.838068,1.4411274,18.414444,2.2512438,0.25994027,3
61.135826,0.5462282,35.347662276693804,-80.68273676203621,0,1,6001.244,0.20626807,5,1,false,false,12.971191,1.262516,16.791412,2.25608,0.27505273,3
61.163326,0.54651153,35.347665881781225,-80.68272653039388,0,1,6001.521,0.2042275,5,1,false,false,11.886048,1.4120812,16.122887,2.2611907,0.2814122,3
61.189877,0.54679495,35.34766957764226,-80.68271618871042,0,1,6002.6904,0.20131302,5,1,false,false,14.028019,1.2990984,17.781013,2.2663965,0.2875235,3
61.217457,0.5470783,35.3476733631766,-80.6827059570681,0,1,6005.6787,0.19796185,5,1,false,false,14.344973,1.455882,18.327984,2.2716832,0.2908698,3
61.24543,0.54736173,35.34767714871094,-80.68269572542576,0,1,6013.3286,0.19388102,5,1,false,false,13.86994,1.3147476,18.432682,2.277293,0.29833287,3
61.270664,0.54764533,35.34768102501889,-80.68268560382455,0,1,6017.5137,0.19023831,5,1,false,false,12.366772,1.1717554,16.662552,2.2830348,0.2890765,3
61.293816,0.54792875,35.3476849007767,-80.68267537218222,0,1,6010.888,0.18878081,5,1,false,false,12.597762,1.2594483,15.090447,2.2882466,0.26178136,3
61.32036,0.54821235,35.347688776534504,-80.68266525058102,0,1,6009.673,0.18732382,5,1,false,false,14.61138,1.534471,17.97798,2.2925904,0.24554305,3
61.347404,0.54849595,35.34769274251577,-80.68265501893869,0,1,6017.0645,0.18557504,5,1,false,false,11.6636095,1.3936477,17.387573,2.2968476,0.24935424,3
61.375084,0.5487796,35.34769679872049,-80.68264489733748,0,1,6038.261,0.18674085,5,1,false,false,12.417116,1.5003769,16.189875,2.3016772,0.26942548,3
61.401867,0.5490633,35.34770085437508,-80.68263488569346,0,1,6033.9453,0.1905298,5,1,false,false,12.078455,1.2640482,16.616512,2.307046,0.28551885,3
61.426044,0.5493471,35.347705000803266,-80.68262476409227,0,1,6012.4243,0.19490156,5,1,false,false,11.805331,1.1468141,14.963989,2.3122332,0.27584487,3
61.445908,0.5496309,35.34770905700799,-80.68261464249106,0,1,6029.476,0.19781606,5,1,false,false,12.438332,0.9755044,14.147913,2.3167896,0.25734043,3
61.46913,0.5499147,35.34771329310949,-80.68260463084704,0,1,6040.4155,0.19927305,5,1,false,false,12.329111,1.5113714,14.871172,2.3208737,0.24867071,3
61.499844,0.5501986,35.34771752976114,-80.68259461928696,0,1,6035.4556,0.19985633,5,1,false,false,12.358583,1.6039842,15.784204,2.3252103,0.26527292,3
61.5273,0.5504826,35.347721765862644,-80.68258460764294,0,1,6046.7036,0.20029299,5,1,false,false,12.659185,1.3694371,13.373313,2.3302567,0.28853792,3
61.55372,0.55076665,35.34772609273775,-80.68257459608286,0,1,6055.4277,0.20189628,5,1,false,false,12.663677,1.2904556,15.24342,2.3356936,0.29790378,3
61.5791,0.5510507,35.34773041906272,-80.68256458443885,0,1,6040.374,0.20364502,5,1,false,false,14.474358,1.4148636,16.857077,2.3409925,0.29343066,3
61.60742,0.5513349,35.34773474538768,-80.68255468283596,0,1,6045.503,0.20481056,5,1,false,false,14.468295,1.3943603,17.992388,2.3462496,0.29528806,3
61.632412,0.55161923,35.34773916193611,-80.68254478123306,0,1,6060.1973,0.20553927,5,1,false,false,15.015364,1.3323888,18.354214,2.3517473,0.30159062,3
61.659447,0.55190355,35.347743668708,-80.68253487971411,0,1,6057.6655,0.20626804,5,1,false,false,14.9683075,1.3312914,17.76966,2.3575819,0.30751204,3
61.68249,0.5521879,35.34774817547988,-80.68252497811122,0,1,6049.605,0.20670506,5,1,false,false,15.095238,1.1180191,17.125267,2.3633535,0.30315715,3
61.702873,0.5524725,35.347752772475225,-80.68251518654945,0,1,6052.358,0.20539378,5,1,false,false,14.5180435,1.0140938,16.704947,2.368617,0.2842977,3
61.72383,0.552757,35.34775736947058,-80.68250528494657,0,1,6056.285,0.20204176,5,1,false,false,14.4626255,1.2400345,15.950094,2.3732753,0.26884302,3
61.750603,0.55304164,35.34776205668938,-80.68249560342592,0,1,6059.867,0.19737884,5,1,false,false,14.166866,1.4543953,16.652891,2.3777783,0.26742715,3
61.77743,0.5533264,35.347766743358044,-80.68248581178023,0,1,6067.9717,0.1940273,5,1,false,false,13.053331,1.403784,15.012594,2.3826036,0.27625766,3
61.805374,0.5536113,35.347771520800315,-80.68247602021846,0,1,6073.823,0.19256982,5,1,false,false,13.369638,1.3970414,15.003109,2.3878205,0.28852126,3
61.830975,0.55389625,35.34777629769244,-80.68246633869782,0,1,6067.5693,0.19490154,5,1,false,false,13.636379,1.3210955,15.498509,2.393128,0.28680518,3
61.857445,0.55418134,35.347781075134705,-80.68245665717718,0,1,6067.56,0.19985633,5,1,false,false,13.790961,1.3228117,16.641434,2.3982916,0.28219932,3
61.881622,0.55446655,35.3477859422503,-80.6824469755726,0,1,6075.835,0.20830806,5,1,false,false,13.762195,1.2412947,15.94256,2.4033797,0.28146514,3
61.90669,0.5547519,35.34779089958934,-80.68243729405197,0,1,6077.267,0.21777971,5,1,false,false,14.477801,1.4259484,16.240776,2.408426,0.283407,3
61.93137,0.5550373,35.34779585747853,-80.68242772257246,0,1,6076.209,0.22783326,5,1,false,false,14.514106,1.2290964,16.378708,2.4135504,0.29175955,3
61.954998,0.5553229,35.347800814817575,-80.68241815092506,0,1,6079.22,0.23701315,5,1,false,false,15.3779,1.2749857,16.585299,2.4187303,0.30197483,3
61.980564,0.5556086,35.347805862380085,-80.68240857944555,0,1,6090.102,0.24531828,5,1,false,false,16.255281,1.2864745,17.003677,2.4242222,0.32043406,3
62.006176,0.5558944,35.34781090994259,-80.68239911792323,0,1,6089.0093,0.25056309,5,1,false,false,16.168839,1.3688672,17.204037,2.4301357,0.34120658,3
62.031593,0.5561804,35.34781604772856,-80.68238954644372,0,1,6089.5566,0.2537689,5,1,false,false,16.433458,1.1623337,16.228848,2.4364495,0.35235053,3
62.05469,0.5564665,35.347821275737985,-80.68238008492139,0,1,6097.4395,0.25347757,5,1,false,false,17.52885,1.2345929,17.76262,2.4427862,0.35383078,3
62.078712,0.5567527,35.34782650319727,-80.68237073335625,0,1,6094.2993,0.25056314,5,1,false,false,17.966867,1.1471921,18.234072,2.4491308,0.35518646,3
62.102165,0.5570392,35.347831731206696,-80.68236127183393,0,1,6094.967,0.24444401,5,1,false,false,17.030434,1.2281276,15.777502,2.4553614,0.34260595,3
62.12553,0.5573258,35.34783704943959,-80.68235192043666,0,1,6106.233,0.23759618,5,1,false,false,17.89414,1.196914,17.851746,2.4613008,0.33130306,3
62.1507,0.5576125,35.34784245734579,-80.68234267882872,0,1,6097.162,0.22841632,5,1,false,false,18.026354,1.3570447,19.026932,2.4671063,0.33141348,3
62.175537,0.5578995,35.347847865252,-80.68233332743145,0,1,6103.267,0.22011092,5,1,false,false,16.405476,1.2450104,15.157378,2.4730623,0.32652223,3
62.199184,0.5581866,35.34785336393181,-80.68232408599138,0,1,6113.308,0.21369918,5,1,false,false,15.374245,1.1689562,16.119528,2.4788764,0.31392592,3
