Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
62.22292,0.5584738,35.34785886206148,-80.6823149545085,0,1,6098.863,0.20801622,5,1,false,false,15.4119,1.3928022,17.133265,2.4841309,0.29122323,3
62.250744,0.55876136,35.347864450414605,-80.68230571290054,0,1,6105.455,0.20481054,5,1,false,false,15.31971,1.3687207,16.513748,2.4892318,0.29245073,3
62.275997,0.55904907,35.34787003876773,-80.68229658158553,0,1,6124.7847,0.20277052,5,1,false,false,14.499093,1.2885844,16.790342,2.4947097,0.30451843,3
62.301983,0.5593369,35.34787571734432,-80.68228745010265,0,1,6118.0493,0.20306174,5,1,false,false,12.871143,1.3380109,15.65548,2.5003722,0.2953369,3
62.326694,0.5596251,35.34788139592091,-80.68227842857696,0,1,6107.8135,0.20553932,5,1,false,false,14.982432,1.2767599,16.222025,2.5055783,0.28245386,3
62.349884,0.55991334,35.34788707449749,-80.68226940721914,0,1,6115.269,0.20743382,5,1,false,false,14.8658085,1.14488,16.287449,2.5103662,0.27133098,3
62.374264,0.5602017,35.347892843297544,-80.68226038569344,0,1,6122.7744,0.2088905,5,1,false,false,13.283054,1.3246841,14.276463,2.515012,0.27074796,3
62.40116,0.5604901,35.34789870177091,-80.68225136433561,0,1,6128.1475,0.21122256,5,1,false,false,14.211475,1.4571366,16.084536,2.5197709,0.28042793,3
62.42962,0.56077856,35.34790456079442,-80.68224245276711,0,1,6126.5176,0.21442793,5,1,false,false,15.218616,1.3792007,17.14397,2.5249782,0.30141383,3
62.456017,0.561067,35.347910419267784,-80.68223354136649,0,1,6131.432,0.21763393,5,1,false,false,14.881948,1.2688929,16.158997,2.5306633,0.31710932,3
62.48024,0.5613554,35.34791636851475,-80.68222462996584,0,1,6134.799,0.22200516,5,1,false,false,14.84604,1.1828723,16.401554,2.536547,0.3183506,3
62.503845,0.5616439,35.347922317211584,-80.6822158285224,0,1,6130.902,0.22593904,5,1,false,false,15.449648,1.1912994,16.38549,2.5422282,0.31149727,3
62.526905,0.5619323,35.34792826645855,-80.68220702724683,0,1,6132.0127,0.22841632,5,1,false,false,15.557613,1.188749,16.123465,2.5476556,0.30354038,3
62.551304,0.56222075,35.3479343956023,-80.68219822580339,0,1,6141.59,0.22899958,5,1,false,false,16.915112,1.2962083,18.465385,2.5530114,0.30894363,3
62.576466,0.56250936,35.34794043452259,-80.68218953431713,0,1,6144.5635,0.22885332,5,1,false,false,15.749624,1.2146566,17.406605,2.5587108,0.32107842,3
62.600407,0.56279784,35.34794656366633,-80.68218084299875,0,1,6147.418,0.22812505,5,1,false,false,16.694971,1.246757,16.153648,2.5646183,0.32347375,3
62.62493,0.56308645,35.34795278303355,-80.68217215151249,0,1,6148.876,0.22768778,5,1,false,false,17.357208,1.1718166,18.316618,2.5705328,0.32430884,3
62.647938,0.5633751,35.347959002400756,-80.6821635701513,0,1,6141.112,0.22695905,5,1,false,false,16.072937,1.1709052,16.863834,2.576233,0.31630552,3
62.67188,0.5636637,35.34796531199142,-80.6821549887901,0,1,6155.938,0.22666785,5,1,false,false,16.70674,1.1510292,17.51807,2.5819004,0.31808272,3
62.69459,0.56395245,35.34797162158209,-80.68214640742892,0,1,6160.2007,0.22666782,5,1,false,false,16.288925,1.3051263,16.313084,2.587585,0.3187082,3
62.720257,0.56424123,35.34797793062262,-80.68213793602492,0,1,6148.429,0.22754204,5,1,false,false,15.420222,1.2458799,16.186253,2.5932255,0.31441098,3
62.742516,0.56453,35.34798433043675,-80.68212957474597,0,1,6156.285,0.22768779,5,1,false,false,15.230161,1.1303362,15.400283,2.5986657,0.30884746,3
62.765724,0.5648189,35.34799082047434,-80.68212110334197,0,1,6166.1616,0.2284163,5,1,false,false,15.5172615,1.1805358,16.237265,2.6040332,0.3090245,3
62.791492,0.56510794,35.347997309961784,-80.68211274206303,0,1,6162.211,0.22885332,5,1,false,false,16.171255,1.4150505,16.321018,2.6094844,0.31762043,3
62.81779,0.56539696,35.348003799999375,-80.68210438078408,0,1,6165.9844,0.22899956,5,1,false,false,15.619668,1.2429229,16.257114,2.6152575,0.3258196,3
62.84313,0.5656861,35.34801037971029,-80.68209612946232,0,1,6174.3975,0.2301651,5,1,false,false,16.792347,1.26964,18.161316,2.6212895,0.33480817,3
62.867344,0.56597537,35.348016959421194,-80.68208787814058,0,1,6172.5356,0.23133047,5,1,false,false,17.314531,1.2799734,18.299553,2.6275058,0.33739948,3
62.891037,0.5662646,35.348023539682245,-80.68207973677602,0,1,6167.8667,0.2316217,5,1,false,false,17.218357,1.1725184,17.995749,2.6336567,0.33196497,3
62.911774,0.566554,35.348030299840076,-80.68207159541144,0,1,6173.303,0.23016502,5,1,false,false,16.952652,1.0589383,17.432589,2.639461,0.31412926,3
62.93375,0.56684357,35.34803696977444,-80.68206345421476,0,1,6175.435,0.22725083,5,1,false,false,16.907104,1.0609603,17.405476,2.644943,0.30729795,3
62.955322,0.5671332,35.34804372993227,-80.68205542280738,0,1,6175.81,0.22287937,5,1,false,false,15.328135,1.1031868,14.613245,2.6502116,0.29541263,3
62.9794,0.5674229,35.34805058031356,-80.68204739156788,0,1,6180.185,0.21836217,5,1,false,false,15.476663,1.2306129,16.651497,2.6552956,0.29808322,3
63.003338,0.5677128,35.348057430144706,-80.68203936032837,0,1,6182.9194,0.21384549,5,1,false,false,15.253267,1.2709093,15.593784,2.6604705,0.30156192,3
63.029457,0.5680027,35.348064280525996,-80.68203143904607,0,1,6190.4116,0.21122248,5,1,false,false,13.676714,1.3899202,15.401318,2.6659224,0.30979759,3
63.054005,0.5682928,35.34807122113075,-80.68202351776375,0,1,6192.94,0.21020256,5,1,false,false,15.707208,1.3270462,16.184067,2.6715293,0.31108487,3
63.082882,0.5685831,35.3480781617355,-80.6820157066065,0,1,6188.4526,0.210348,5,1,false,false,16.301693,1.3314786,19.371574,2.677371,0.32364362,3
63.10567,0.56887347,35.34808519201357,-80.68200789528139,0,1,6192.529,0.21151377,5,1,false,false,14.866448,1.0386021,17.005638,2.6834154,0.31491637,3
63.12946,0.5691639,35.34809222284178,-80.68200008395625,0,1,6201.5815,0.21355374,5,1,false,false,17.284502,1.2871251,19.63865,2.6892896,0.3066549,3
63.151318,0.5694546,35.34809925311985,-80.68199238275619,0,1,6184.7153,0.21413675,5,1,false,false,16.936611,1.1163967,18.865204,2.6947968,0.29189938,3
63.174095,0.5697454,35.34810637362138,-80.68198479151333,0,1,6187.1885,0.21326225,5,1,false,false,15.7660055,0.9745366,18.459146,2.7000096,0.2837934,3
63.19183,0.57003635,35.34811349467305,-80.68197709031327,0,1,6209.3467,0.21122248,5,1,false,false,14.975265,0.86664975,16.39207,2.705042,0.2784876,3
63.21325,0.57032746,35.34812070539804,-80.68196949907039,0,1,6199.952,0.20859922,5,1,false,false,13.368369,1.1549181,14.528912,2.7098174,0.2707933,3
63.236732,0.5706187,35.348127916123026,-80.68196201795259,0,1,6193.5815,0.20655926,5,1,false,false,14.371195,1.1770319,14.754454,2.71427,0.26858997,3
63.260185,0.57091004,35.348135126848014,-80.6819545366669,0,1,6211.535,0.20553932,5,1,false,false,12.795647,1.1848793,13.583282,2.71887,0.28057098,3
63.286133,0.5712017,35.34814242779647,-80.68194705554909,0,1,6223.5312,0.20626804,5,1,false,false,13.262116,1.3642449,14.439203,2.7239122,0.2983683,3
63.31494,0.5714934,35.34814972929506,-80.68193968438847,0,1,6220.389,0.211368,5,1,false,false,14.864402,1.4893893,17.287132,2.729546,0.3185732,3
63.342934,0.57178533,35.34815711991683,-80.68193231322785,0,1,6214.2954,0.21909097,5,1,false,false,15.692394,1.3282481,17.822067,2.7356946,0.3338536,3
63.365784,0.5720775,35.34816451108874,-80.68192494206723,0,1,6219.943,0.22754203,5,1,false,false,16.730963,1.0880028,18.628521,2.742074,0.3336998,3
63.386158,0.57236975,35.348171902260646,-80.68191768086379,0,1,6220.545,0.23643045,5,1,false,false,17.921202,1.057663,19.956686,2.7482638,0.32513824,3
63.406685,0.5726622,35.34817938365602,-80.68191041966035,0,1,6213.931,0.24123858,5,1,false,false,18.037764,0.99253863,19.814629,2.7541394,0.3178358,3
63.42494,0.57295483,35.34818686505139,-80.68190326858199,0,1,6220.6157,0.24182136,5,1,false,false,17.982779,0.86985344,18.118578,2.7597623,0.31084394,3
63.44322,0.5732476,35.34819443612008,-80.68189611733575,0,1,6227.419,0.23759615,5,1,false,false,16.78064,0.92259145,17.051565,2.7651782,0.305766,3
63.46557,0.57354057,35.34820200773891,-80.68188907621456,0,1,6222.793,0.23016503,5,1,false,false,18.176853,1.2919608,18.770569,2.7704337,0.31399024,3
63.487892,0.57383376,35.3482095788076,-80.68188203509338,0,1,6231.877,0.22011088,5,1,false,false,15.578859,0.9547578,15.487827,2.7761915,0.32896626,3
63.50776,0.57412696,35.348217240649895,-80.6818751039294,0,1,6242.632,0.21078496,5,1,false,false,11.91511,1.0314767,10.578573,2.7819393,0.30330047,3
63.53046,0.5744206,35.34822490194204,-80.68186817293328,0,1,6231.861,0.20306173,5,1,false,false,15.626295,1.276224,16.166496,2.7867448,0.27313173,3
63.556225,0.5747143,35.34823256323419,-80.68186124176928,0,1,6225.7285,0.19679612,5,1,false,false,14.972172,1.3053634,15.179707,2.7912796,0.28086975,3
63.581753,0.57500815,35.34824031529995,-80.68185442073036,0,1,6260.574,0.19388105,5,1,false,false,12.648059,1.3704126,15.888363,2.7965574,0.3074452,3
63.608757,0.575302,35.34824806681556,-80.68184759952355,0,1,6264.0317,0.19723307,5,1,false,false,15.425023,1.2601936,17.610825,2.8026066,0.31977126,3
63.636482,0.5755959,35.34825590855463,-80.68184088860968,0,1,6224.0327,0.2043738,5,1,false,false,16.724077,1.4832957,18.626102,2.8086069,0.31025636,3
63.65616,0.5758899,35.3482637502937,-80.68183417752795,0,1,6236.641,0.21195097,5,1,false,false,16.914013,0.7084064,20.139427,2.814269,0.29390118,3
63.6729,0.5761839,35.348271592032766,-80.68182757640339,0,1,6260.41,0.2185082,5,1,false,false,18.039574,1.0615516,19.731974,2.8196309,0.2910212,3
63.69577,0.57647794,35.348279523995295,-80.68182097527884,0,1,6246.6665,0.2211306,5,1,false,false,15.736883,1.123617,18.481726,2.8250635,0.29518443,3
63.71506,0.5767721,35.34828745595783,-80.68181448427936,0,1,6235.91,0.2202564,5,1,false,false,15.09424,0.87613076,16.87827,2.8302908,0.28366092,3
63.731525,0.5770662,35.34829538792036,-80.68180799327986,0,1,6257.5337,0.21617675,5,1,false,false,15.221813,0.8336948,16.332275,2.835197,0.28375402,3
63.750942,0.57736045,35.348303410106354,-80.68180150228038,0,1,6256.737,0.20961924,5,1,false,false,13.852172,1.0906672,13.762741,2.8399372,0.2833757,3
63.77474,0.5776548,35.348311431742204,-80.68179512123807,0,1,6260.199,0.20277058,5,1,false,false,13.115423,1.2961264,14.131037,2.844775,0.2898399,3
63.797005,0.57794917,35.34831945392819,-80.68178885015296,0,1,6271.799,0.19621308,5,1,false,false,13.398599,1.0563256,12.861956,2.8499105,0.3014844,3
63.819977,0.5782436,35.348327566337645,-80.68178246911066,0,1,6268.428,0.19402733,5,1,false,false,12.177622,1.2233516,11.163023,2.8550572,0.28997418,3
63.842968,0.5785382,35.34833558852364,-80.68177619819342,0,1,6262.72,0.19388106,5,1,false,false,13.974862,1.3353474,13.637447,2.8596947,0.27295378,3
63.869244,0.5788328,35.34834379060641,-80.68177003723338,0,1,6270.032,0.1962131,5,1,false,false,14.661628,1.297424,16.730091,2.8643224,0.2858219,3
63.892445,0.57912755,35.34835190301586,-80.68176387627332,0,1,6284.409,0.20029306,5,1,false,false,14.240726,1.2563429,12.961576,2.8696554,0.30905077,3
63.918854,0.57942235,35.34836010509863,-80.68175771514541,0,1,6285.4634,0.20553926,5,1,false,false,16.086502,1.2340206,16.1531,2.8754032,0.3120077,3
63.93913,0.5797172,35.34836830773154,-80.68175166431041,0,1,6256.729,0.21034795,5,1,false,false,15.601389,1.0294728,15.136359,2.8807335,0.2844251,3
63.958347,0.58001214,35.348376509814315,-80.68174561330756,0,1,6269.6,0.21136796,5,1,false,false,15.521128,0.83265394,14.65955,2.8853595,0.26681012,3
63.977497,0.5803072,35.34838480212054,-80.6817395623047,0,1,6290.898,0.20918253,5,1,false,false,15.546763,1.1652278,16.112963,2.889776,0.26904455,3
64.00246,0.5806022,35.34839309497691,-80.6817336214269,0,1,6278.2485,0.20364504,5,1,false,false,14.890877,1.2923362,14.234322,2.8945117,0.28528112,3
64.02624,0.58089745,35.34840138728315,-80.68172779033841,0,1,6283.0146,0.19737878,5,1,false,false,13.963615,1.224589,13.769178,2.8995593,0.29059076,3
64.04766,0.58119273,35.34840976981284,-80.6817219594178,0,1,6292.562,0.19038406,5,1,false,false,14.967554,0.9237531,14.626833,2.9046512,0.28780428,3
64.069664,0.5814881,35.34841815234253,-80.6817161284972,0,1,6287.1226,0.18382607,5,1,false,false,13.871017,1.2473391,12.755319,2.9095082,0.272018,3
64.09353,0.5817835,35.34842653487222,-80.68171040770166,0,1,6288.998,0.1793083,5,1,false,false,13.805775,1.0789058,13.583698,2.914058,0.25744396,3
64.114426,0.582079,35.34843491740191,-80.68170468673823,0,1,6291.7783,0.17741373,5,1,false,false,12.702058,1.1822518,12.390227,2.918212,0.23934752,3
64.14103,0.58237463,35.34844339015506,-80.681699075732,0,1,6294.4375,0.17799705,5,1,false,false,13.433201,1.4313186,15.030111,2.9222522,0.2458856,3
64.16649,0.5826703,35.34845186290821,-80.68169346489364,0,1,6299.2837,0.18222305,5,1,false,false,12.861503,1.2719864,14.997257,2.9267018,0.25984776,3
64.19103,0.58296615,35.348460335661365,-80.68168785405528,0,1,6305.412,0.18761508,5,1,false,false,12.248127,1.106929,12.909714,2.931561,0.26920918,3
64.21092,0.583262,35.348468808414516,-80.68168235317411,0,1,6300.098,0.19388105,5,1,false,false,12.263155,1.0081104,12.58645,2.9361315,0.24940641,3
64.23106,0.5835581,35.348477371391134,-80.68167685229295,0,1,6292.351,0.19839877,5,1,false,false,12.217768,1.0220457,11.217926,2.940006,0.22999327,3
64.25272,0.58385414,35.348485934367744,-80.68167135141178,0,1,6301.441,0.19869062,5,1,false,false,12.898136,1.1529619,11.426376,2.9434483,0.2303181,3
64.276184,0.58415043,35.34849449679422,-80.6816659604878,0,1,6317.247,0.1963585,5,1,false,false,12.454062,1.1870656,12.235689,2.9472685,0.2515844,3
64.30368,0.5844467,35.348503149994286,-80.68166056956382,0,1,6319.859,0.19388106,5,1,false,false,12.9889765,1.4757111,12.663633,2.9517539,0.2820664,3
64.33012,0.5847432,35.3485117129709,-80.6816552887649,0,1,6320.4087,0.19227858,5,1,false,false,14.26616,1.1710123,12.123083,2.9569526,0.30029157,3
64.35333,0.58503973,35.34852036617097,-80.68165000796598,0,1,6315.8853,0.19140409,5,1,false,false,14.593382,1.1924697,12.327131,2.9621131,0.2857236,3
64.37436,0.58533645,35.348529018820905,-80.68164472716707,0,1,6312.84,0.1903841,5,1,false,false,13.708126,0.9780318,13.229803,2.9667313,0.2559701,3
64.39586,0.5856333,35.348537672020974,-80.68163955632534,0,1,6315.22,0.1890723,5,1,false,false,14.0560665,1.1685226,11.174999,2.9707148,0.23715165,3
64.41931,0.58593017,35.348546414894365,-80.68163438548362,0,1,6324.426,0.18703203,5,1,false,false,12.736633,1.1608747,11.825592,2.9745235,0.23438784,3
64.44398,0.5862272,35.3485551583179,-80.68162932459907,0,1,6323.1577,0.18455511,5,1,false,false,13.781961,1.2671995,12.798757,2.9783554,0.23885174,3
64.46925,0.5865244,35.34856390119129,-80.68162426388241,0,1,6331.0386,0.18164033,5,1,false,false,13.762504,1.1710778,13.396776,2.9825974,0.26029253,3
64.493965,0.5868218,35.348572644614826,-80.68161920299787,0,1,6335.0903,0.17945404,5,1,false,false,13.651893,1.1777905,13.327535,2.987263,0.2713795,3
64.5188,0.5871192,35.348581477711676,-80.68161425223839,0,1,6334.271,0.1781425,5,1,false,false,14.475094,1.1828114,13.35851,2.9920447,0.26621157,3
64.54188,0.5874168,35.34859022113521,-80.68160930147891,0,1,6325.6675,0.17624798,5,1,false,false,14.081056,1.0797925,13.733079,2.9965618,0.25412798,3
64.563324,0.5877146,35.34859905423206,-80.68160446067662,0,1,6332.1797,0.17216748,5,1,false,false,13.468562,1.041338,13.574756,3.0007672,0.24155559,3
64.58588,0.5880125,35.34860797755237,-80.68159961987433,0,1,6341.8955,0.16662945,5,1,false,false,12.925794,1.0342107,13.357179,3.004831,0.23615508,3
64.609276,0.5883106,35.348616810649226,-80.68159477907206,0,1,6339.108,0.1594878,5,1,false,false,12.3004265,1.188553,12.646103,3.0087636,0.22667803,3
64.63355,0.58860886,35.34862573451968,-80.68159004839482,0,1,6339.0713,0.1488484,5,1,false,false,11.692282,1.1145504,13.695036,3.0125482,0.22070134,3
64.65711,0.58890724,35.34863465783999,-80.68158531754973,0,1,6346.0493,0.13747998,5,1,false,false,11.781512,1.1408831,12.45508,3.016223,0.21440442,3
64.68279,0.5892059,35.3486435811603,-80.68158069682968,0,1,6349.6167,0.12494469,5,1,false,false,10.56966,1.2599566,13.253007,3.0198374,0.20620438,3
64.71013,0.58950466,35.34865250448061,-80.68157607610965,0,1,6348.143,0.11270057,5,1,false,false,10.010313,1.2711031,14.26089,3.0233793,0.19629365,3
64.73425,0.58980364,35.34866142780093,-80.68157145538962,0,1,6351.7104,0.10133042,5,1,false,false,8.622796,1.043753,11.229351,3.026782,0.17692962,3
64.75839,0.59010285,35.3486704413447,-80.68156683466958,0,1,6351.625,0.09054276,5,1,false,false,8.788881,1.1486406,12.683115,3.0297103,0.15569185,3
64.78147,0.59040225,35.34867945488847,-80.68156232390673,0,1,6344.513,0.08092135,5,1,false,false,7.35606,1.1352725,13.25625,3.0321133,0.13183814,3
64.80787,0.5907018,35.348688378208784,-80.68155781314388,0,1,6353.688,0.07421503,5,1,false,false,6.473505,1.2380476,12.549624,3.034246,0.120420896,3
64.831215,0.59100115,35.34869739175255,-80.6815533025489,0,1,6366.1934,0.06867502,5,1,false,false,5.3555164,1.1088527,10.788025,3.0362964,0.110767506,3
64.85626,0.5913006,35.348706495519785,-80.68154890174326,0,1,6357.814,0.06459309,5,1,false,false,5.0996456,1.161922,10.785404,3.0381725,0.103665486,3
64.87828,0.59160024,35.34871550906356,-80.6815443909804,0,1,6357.4854,0.062697746,5,1,false,false,6.3040524,1.055836,9.969723,3.0397613,0.09536609,3
64.904175,0.5918999,35.348724522607334,-80.68153999034261,0,1,6368.6587,0.062552266,5,1,false,false,3.9712112,1.1933658,12.190124,3.0412679,0.09348781,3
64.93167,0.59219974,35.34873362637457,-80.68153558970484,0,1,6371.5312,0.06444733,5,1,false,false,4.0561624,1.3100615,12.326187,3.042906,0.09526935,3
64.96193,0.59249973,35.34874263991834,-80.68153129902423,0,1,6381.3096,0.065467864,5,1,false,false,4.7516804,1.4322743,12.995828,3.044921,0.10508944,3
64.98901,0.59279984,35.34875174368557,-80.68152689821858,0,1,6373.892,0.06386405,5,1,false,false,4.054583,1.2562606,15.626001,3.0471814,0.108774066,3
65.01322,0.59310013,35.3487608474528,-80.68152249758079,0,1,6368.5356,0.05963636,5,1,false,false,3.5319276,0.9864987,15.427357,3.0493975,0.10059938,3
65.03501,0.5934005,35.348769951220035,-80.6815182069002,0,1,6379.4004,0.05220069,5,1,false,false,3.7797847,0.9644686,15.590476,3.0513704,0.091719314,3
65.05471,0.593701,35.34877905443713,-80.6815139162196,0,1,6377.074,0.040682264,5,1,false,false,2.9089713,0.9019081,14.029869,3.0530565,0.07893928,3
65.07723,0.5940016,35.348788158204364,-80.68150962553901,0,1,6370.967,0.025955303,5,1,false,false,2.0173013,0.9953563,13.735926,3.05435,0.06302643,3
65.09704,0.5943023,35.34879735219506,-80.6815053348584,0,1,6381.1904,0.007144992,5,1,false,false,1.7946756,0.9142934,11.936267,3.0552464,0.04368584,3
65.11817,0.5946031,35.34880645596229,-80.68150115413499,0,1,6388.7104,-0.010791358,5,1,false,false,-0.27028513,0.9804976,10.540754,3.0557287,0.020837408,3
65.1416,0.59490407,35.34881555972952,-80.6814968634544,0,1,6388.036,-0.024062488,5,1,false,false,-1.2771505,1.2525961,9.31653,3.0558298,0.0016276481,3
65.1675,0.59520507,35.34882475317007,-80.6814925727738,0,1,6393.315,-0.032229725,5,1,false,false,-1.5667284,1.2225704,9.536894,3.0556955,-0.013339849,3
65.19222,0.5955062,35.348833856937304,-80.6814883920504,0,1,6402.0327,-0.03631307,5,1,false,false,-3.0735242,1.1972533,8.053641,3.055414,-0.029627418,3
65.21875,0.5958075,35.348843050928,-80.6814841013698,0,1,6403.916,-0.035146482,5,1,false,false,-3.4538224,1.3530091,10.497608,3.054954,-0.040947754,3
65.24632,0.5961089,35.34885215469523,-80.6814798106892,0,1,6400.1816,-0.030479565,5,1,false,false,-3.963406,1.3556347,12.164708,3.0543895,-0.048061337,3
65.27219,0.59641045,35.348861348135785,-80.6814755200086,0,1,6403.342,-0.022895897,5,1,false,false,-4.221198,1.1988374,11.905202,3.0538597,-0.04841151,3
65.29669,0.59671205,35.34887054212648,-80.6814713392852,0,1,6406.607,-0.014437151,5,1,false,false,-4.1241636,1.1698992,13.845499,3.0534482,-0.039730083,3
65.31953,0.59701383,35.34887964589371,-80.6814670486046,0,1,6400.098,-0.0062704757,5,1,false,false,-4.011463,1.0610671,13.814022,3.053192,-0.027735688,3
65.34035,0.5973157,35.34888883933426,-80.68146275792401,0,1,6400.327,0.0014580933,5,1,false,false,-3.9321606,0.9333228,12.745383,3.0530322,-0.016513893,3
65.35953,0.5976176,35.34889803332495,-80.68145846724342,0,1,6406.9863,0.008020078,5,1,false,false,-3.19181,0.9700815,12.106394,3.0529532,-0.0015500665,3
65.380585,0.59791964,35.34890713709218,-80.68145417656281,0,1,6405.815,0.01151984,5,1,false,false,-3.6740398,1.0636804,11.89775,3.0530179,0.010633346,3
65.40309,0.5982217,35.34891633108288,-80.68144988588222,0,1,6408.211,0.010936263,5,1,false,false,-2.3374195,1.1582084,10.444445,3.053228,0.017275328,3
65.42487,0.59852386,35.34892552452343,-80.68144559520162,0,1,6417.561,0.006561419,5,1,false,false,-2.4539537,1.0511667,9.427986,3.0535653,0.01842766,3
65.44832,0.59882617,35.34893471851412,-80.68144130452103,0,1,6416.329,-0.0013126228,5,1,false,false,-2.4383006,1.256852,11.130537,3.0538857,0.013999073,3
65.47463,0.59912854,35.348943912504815,-80.68143701384042,0,1,6418.2363,-0.012395486,5,1,false,false,-2.2034647,1.2905359,12.849475,3.054172,0.00392398,3
65.49702,0.599431,35.34895310594537,-80.68143272315983,0,1,6427.6753,-0.025229072,5,1,false,false,-2.8309476,1.0719239,10.803667,3.0544083,-0.008879827,3
65.51817,0.59973353,35.34896229993606,-80.68142843247924,0,1,6425.9136,-0.035146475,5,1,false,false,-2.9892066,0.9931226,11.191956,3.054382,-0.022988675,3
65.53831,0.6000361,35.348971493926754,-80.68142414179864,0,1,6413.834,-0.041271478,5,1,false,false,-3.5224245,1.0993418,11.463407,3.0539882,-0.034010354,3
65.55764,0.60033876,35.34898068736731,-80.68141985111804,0,1,6420.965,-0.043896735,5,1,false,false,-4.479349,0.96345574,11.070887,3.0533254,-0.04313114,3
65.57845,0.60064155,35.348989881358,-80.68141556043744,0,1,6434.6226,-0.042292587,5,1,false,false,-4.0912275,1.1490636,11.530416,3.0525398,-0.04886678,3
65.60129,0.60094434,35.348999075348694,-80.68141126975685,0,1,6435.2744,-0.037042107,5,1,false,false,-4.6623244,1.2289231,10.839405,3.0517633,-0.054661833,3
65.624054,0.6012472,35.34900826878924,-80.68140686895119,0,1,6433.995,-0.028874874,5,1,false,false,-4.9475584,1.0630991,10.515718,3.0509975,-0.056005772,3
65.64199,0.60155016,35.34901746277994,-80.68140257827059,0,1,6438.51,-0.0170624,5,1,false,false,-4.104641,0.8216333,9.134396,3.0502272,-0.047617696,3
65.66046,0.60185325,35.34902665677063,-80.68139828759,0,1,6438.234,-0.007729137,5,1,false,false,-4.2236276,1.0856524,10.001811,3.0495477,-0.03173765,3
65.682,0.60215634,35.349035850761325,-80.68139388695221,0,1,6438.3955,0.0026246808,5,1,false,false,-3.9601276,1.1306782,10.125576,3.0490372,-0.02032124,3
65.704315,0.6024595,35.34904504420188,-80.68138959627161,0,1,6448.497,0.00889516,5,1,false,false,-3.42859,1.2504196,9.888967,3.0487862,-0.010101756,3
65.729225,0.60276276,35.34905423819257,-80.68138519546595,0,1,6456.843,0.010936264,5,1,false,false,-3.4787626,1.2886264,13.520987,3.0488389,-0.0011224727,3
65.751755,0.603066,35.349063432183264,-80.68138079482817,0,1,6448.034,0.009186665,5,1,false,false,-2.2135165,1.0948255,10.944403,3.049151,0.0067213406,3
65.77149,0.6033695,35.34907271584728,-80.68137650414758,0,1,6448.3857,0.0055408664,5,1,false,false,-2.517102,0.9117539,10.705565,3.0495274,0.0103242,3
65.78773,0.6036729,35.34908190983797,-80.68137210350979,0,1,6444.0127,0.0013126219,5,1,false,false,-1.8231163,0.813956,12.950152,3.0497088,0.008484725,3
65.80661,0.6039764,35.34909110327852,-80.6813678128292,0,1,6446.869,-0.004812385,5,1,false,false,-1.6244221,1.0958992,11.088327,3.0497952,0.0078604715,3
65.825584,0.60428005,35.34910029726921,-80.68136341202353,0,1,6459.275,-0.010645886,5,1,false,false,-2.573754,0.9543679,9.789988,3.0498784,0.0013386677,3
65.84351,0.60458374,35.34910958148337,-80.68135901138575,0,1,6456.4185,-0.014437154,5,1,false,false,-2.4718847,0.9951394,8.385854,3.0497758,-0.009034371,3
65.8617,0.6048874,35.349118774923916,-80.68135472070514,0,1,6455.8984,-0.017645411,5,1,false,false,-2.120001,1.0099704,7.998768,3.0494883,-0.013713294,3
65.88178,0.6051913,35.34912796891461,-80.6813503198995,0,1,6466.82,-0.019979153,5,1,false,false,-2.9937792,1.0726807,8.9127245,3.049077,-0.022605913,3
65.90333,0.60549515,35.34913725312877,-80.6813459192617,0,1,6473.568,-0.020124614,5,1,false,false,-3.281177,1.2289283,8.793951,3.0486252,-0.029154574,3
65.927376,0.60579914,35.349146446569314,-80.68134151862392,0,1,6476.9336,-0.019395573,5,1,false,false,-3.3893375,1.2078989,10.462178,3.0481925,-0.03492544,3
