Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
65.94786,0.60610324,35.349155640560014,-80.68133711781826,0,1,6475.163,-0.017936919,5,1,false,false,-3.7997758,1.0167221,9.623523,3.0477357,-0.03686649,3
65.96557,0.60640734,35.34916492422402,-80.68133271718048,0,1,6474.6475,-0.01618731,5,1,false,false,-3.6505013,0.9132803,10.025309,3.047251,-0.03130968,3
65.98267,0.6067115,35.34917411821471,-80.68132831637482,0,1,6473.113,-0.014437152,5,1,false,false,-3.7131352,0.9278088,10.200181,3.0467596,-0.02394654,3
66.001114,0.6070158,35.34918340242887,-80.68132391573704,0,1,6474.78,-0.013124531,5,1,false,false,-3.0766888,1.0234722,9.101311,3.0463045,-0.018655647,3
66.02104,0.60732,35.34919259586942,-80.68131951509925,0,1,6482.9565,-0.011228897,5,1,false,false,-3.0137644,1.0271139,9.589566,3.045922,-0.018074349,3
66.04072,0.6076244,35.34920188008358,-80.68131511429358,0,1,6487.448,-0.009479298,5,1,false,false,-3.0657597,1.0668846,8.536084,3.0455747,-0.01868391,3
66.06219,0.6079289,35.349211073524124,-80.6813107136558,0,1,6487.721,-0.006708582,5,1,false,false,-2.4010396,1.1375358,10.017954,3.045258,-0.016844405,3
66.0825,0.6082334,35.34922035773828,-80.68130620289296,0,1,6489.0405,-0.0043748426,5,1,false,false,-2.5240514,1.0615312,9.107106,3.0449998,-0.015047646,3
66.10192,0.608538,35.349229551728975,-80.68130180225516,0,1,6490.1313,-0.0010211158,5,1,false,false,-2.8328104,0.9561107,7.888157,3.0447865,-0.011872993,3
66.11936,0.6088427,35.34923883539298,-80.68129740144951,0,1,6489.382,0.0016035645,5,1,false,false,-1.6754076,0.9817755,8.283454,3.0446153,-0.0012555998,3
66.139885,0.6091473,35.34924802938368,-80.68129289068666,0,1,6490.32,0.0037918321,5,1,false,false,-2.0511212,1.1978844,9.46299,3.0445652,0.0058333096,3
66.16123,0.6094521,35.34925731304769,-80.68128849004887,0,1,6496.7583,0.005978972,5,1,false,false,-2.2535422,1.1324265,7.7021255,3.0446053,0.005415403,3
66.181564,0.60975695,35.34926650703839,-80.68128397928604,0,1,6503.7563,0.006853489,5,1,false,false,-0.8579168,1.0736544,7.423584,3.0447087,0.009544142,3
66.20281,0.6100619,35.34927579125254,-80.68127957864824,0,1,6496.91,0.007874606,5,1,false,false,-0.91906214,1.1374266,8.828051,3.0448644,0.012445804,3
66.22356,0.61036694,35.34928507491655,-80.6812750678854,0,1,6490.0186,0.008895159,5,1,false,false,-0.9862372,1.0359074,7.8754463,3.0449827,0.011297301,3
66.24274,0.610672,35.349294268907244,-80.68127066724762,0,1,6503.1147,0.010061746,5,1,false,false,-0.10007596,1.0598719,8.280585,3.0450675,0.011670152,3
66.26429,0.61097723,35.34930355257126,-80.68126615648477,0,1,6508.343,0.011811345,5,1,false,false,-0.4237336,1.1959434,8.886533,3.0452235,0.013126169,3
66.28764,0.6112824,35.34931283678541,-80.68126175584698,0,1,6501.2886,0.015019038,5,1,false,false,-0.2931217,1.2304975,9.119818,3.0454187,0.011027402,3
66.309166,0.61158776,35.3493220307761,-80.68125724508413,0,1,6508.3936,0.019685388,5,1,false,false,0.06582832,1.0255345,10.224258,3.0456676,0.013968699,3
66.32988,0.6118932,35.349331314440114,-80.68125284427848,0,1,6509.0605,0.024205703,5,1,false,false,-0.2681545,1.1045835,11.1852045,3.0460172,0.020166146,3
66.35099,0.61219865,35.349340598654265,-80.6812483336835,0,1,6503.749,0.028726017,5,1,false,false,0.081820846,1.0337447,11.878587,3.0464802,0.026920836,3
66.36841,0.6125043,35.34934988231828,-80.68124393287783,0,1,6508.0933,0.03397481,5,1,false,false,0.34655392,0.77085674,10.542524,3.0470476,0.033371754,3
66.383224,0.6128099,35.34935916653243,-80.68123942211498,0,1,6510.4473,0.038640607,5,1,false,false,0.7436651,0.77663124,9.707023,3.0476584,0.038917333,3
66.40014,0.61311555,35.349368450196444,-80.6812350214772,0,1,6506.1035,0.041556787,5,1,false,false,1.1443839,0.9408299,10.292851,3.0482602,0.043801833,3
66.418465,0.61342126,35.349377734410595,-80.68123062083941,0,1,6512.1294,0.043452416,5,1,false,false,1.5012476,0.9074669,8.305061,3.048951,0.04986624,3
66.43623,0.61372715,35.34938701807461,-80.68122611007657,0,1,6525.681,0.043889955,5,1,false,false,1.1803617,1.0173707,8.109608,3.0497441,0.05319168,3
66.45801,0.61403304,35.349396392512226,-80.68122170943879,0,1,6526.093,0.044181474,5,1,false,false,1.9388983,1.214457,9.967441,3.0506287,0.057278976,3
66.481285,0.61433905,35.34940567617624,-80.68121730863312,0,1,6524.127,0.04563956,5,1,false,false,1.871654,1.1166284,8.892305,3.0516558,0.06271611,3
66.50075,0.6146451,35.34941496039039,-80.68121290799535,0,1,6530.8496,0.04870121,5,1,false,false,2.3894587,0.95050323,8.826585,3.0527925,0.064004734,3
66.52117,0.61495125,35.34942433427786,-80.68120850718968,0,1,6524.9556,0.052346453,5,1,false,false,3.4965663,1.0698724,12.100804,3.0539153,0.06663622,3
66.54051,0.61525756,35.34943361794188,-80.6812041065519,0,1,6519.187,0.05876156,5,1,false,false,4.0181465,0.99667674,10.475556,3.0550597,0.06889704,3
66.55853,0.61556387,35.34944299237949,-80.68119970591411,0,1,6533.611,0.067217484,5,1,false,false,4.062483,0.8839396,11.7574215,3.0562935,0.07496457,3
66.5772,0.6158703,35.3494522760435,-80.68119541506564,0,1,6531.1357,0.07713093,5,1,false,false,4.786245,0.97116077,14.059025,3.0576565,0.08492438,3
66.595764,0.6161768,35.34946165048112,-80.68119101442785,0,1,6524.2944,0.085294776,5,1,false,false,4.9745145,0.86543787,11.062626,3.0592377,0.09761507,3
66.61196,0.6164834,35.34947102436858,-80.68118672374726,0,1,6534.643,0.09316685,5,1,false,false,5.041023,0.7094676,11.829636,3.0610375,0.11056513,3
66.62686,0.61679,35.349480398256055,-80.68118243306667,0,1,6534.6323,0.09928905,5,1,false,false,6.191079,0.8579196,12.075707,3.0629642,0.1187409,3
66.64551,0.6170968,35.34948977269367,-80.68117814238607,0,1,6534.1772,0.10278795,5,1,false,false,6.95313,0.97515434,12.769529,3.065047,0.13019262,3
66.66232,0.6174036,35.349499146581145,-80.68117385170547,0,1,6542.1504,0.10424579,5,1,false,false,6.5774937,0.80912524,11.068138,3.067355,0.13883862,3
66.680435,0.61771053,35.34950852046862,-80.68116956102487,0,1,6543.421,0.104537286,5,1,false,false,7.911705,0.921341,12.888927,3.0697885,0.14652643,3
66.69594,0.61801755,35.349517894906235,-80.68116538030147,0,1,6538.9277,0.10468302,5,1,false,false,8.031005,0.75220305,11.502197,3.0723324,0.14903171,3
66.71065,0.61832464,35.349527359017166,-80.68116119974593,0,1,6542.414,0.10599508,5,1,false,false,8.139153,0.6659625,10.704218,3.0748427,0.14611484,3
66.722275,0.6186318,35.34953673290464,-80.68115701902252,0,1,6545.275,0.11065946,5,1,false,false,7.9098864,0.6249704,8.60645,3.0771668,0.13508779,3
66.73595,0.618939,35.349546197565715,-80.68115283829911,0,1,6545.288,0.12042603,5,1,false,false,7.2943497,0.76584655,7.695421,3.0792518,0.12668332,3
66.75236,0.6192463,35.34955557145318,-80.6811486575757,0,1,6549.996,0.13223232,5,1,false,false,8.606721,0.95961523,8.692127,3.081284,0.1364704,3
66.76945,0.61955374,35.34956503556412,-80.68114458697737,0,1,6560.333,0.15074323,5,1,false,false,8.277616,0.8968762,6.7685385,3.083691,0.16224593,3
66.78668,0.61986125,35.34957449967505,-80.68114051637902,0,1,6568.8877,0.1688155,5,1,false,false,9.139353,0.9516749,7.450877,3.0866034,0.19106112,3
66.806854,0.6201688,35.34958396433613,-80.68113644578068,0,1,6567.4062,0.18630329,5,1,false,false,11.018809,1.059175,9.920668,3.0900095,0.21874402,3
66.82675,0.6204764,35.34959342844706,-80.68113248513951,0,1,6560.933,0.201313,5,1,false,false,13.443261,1.0067728,11.328,3.0939734,0.25439194,3
66.844826,0.62078416,35.34960298278145,-80.68112852449836,0,1,6570.115,0.21063922,5,1,false,false,15.450161,0.9383835,13.523392,3.0985804,0.2878679,3
66.85962,0.6210921,35.34961244689238,-80.68112456385721,0,1,6567.9014,0.21326225,5,1,false,false,16.420055,0.6738604,14.221251,3.1037054,0.30770338,3
66.871704,0.6214,35.34962200122678,-80.68112071317324,0,1,6560.4727,0.20801626,5,1,false,false,17.602188,0.663062,14.224291,3.108846,0.2946423,3
66.88077,0.621708,35.34963155556117,-80.68111686248928,0,1,6562.213,0.19606735,5,1,false,false,18.339256,0.41146392,14.321548,3.113623,0.27014634,3
66.890366,0.62201613,35.349641109895565,-80.68111301197318,0,1,6563.3403,0.16998123,5,1,false,false,16.886103,0.66766155,11.734671,3.1178746,0.24254231,3
66.90227,0.6223242,35.349650664229955,-80.68110938137146,0,1,6567.789,0.13427286,5,1,false,false,15.138906,0.7366998,10.793603,3.121669,0.21529192,3
66.91802,0.62263244,35.34966030878781,-80.68110564081256,0,1,6567.602,0.10016383,5,1,false,false,13.760045,0.9462899,10.9312,3.1250358,0.19464122,3
66.93543,0.62294066,35.3496698631222,-80.68110201021084,0,1,6570.594,0.059782118,5,1,false,false,10.426107,0.94455093,9.050804,3.1280935,0.16990258,3
66.95157,0.6232491,35.34967950768006,-80.68109837960913,0,1,6576.4717,0.025809828,5,1,false,false,8.348894,0.8299653,7.3871975,3.1306274,0.129076,3
66.96787,0.62355757,35.34968915223791,-80.6810948589646,0,1,6571.24,0.0048123808,5,1,false,false,6.9586983,1.0010574,8.756538,3.1323202,0.07766961,3
66.98614,0.6238661,35.349698706572305,-80.68109133848795,0,1,6567.622,-0.0068540536,5,1,false,false,5.2543035,1.0091124,7.686514,3.1332152,0.03737061,3
67.00629,0.62417465,35.349708351130154,-80.68108770788622,0,1,6578.7607,-0.0020416677,5,1,false,false,4.8335094,1.0714552,8.944254,3.1335788,0.0143092545,3
67.02573,0.62448335,35.34971799568801,-80.68108418740957,0,1,6582.892,0.017644284,5,1,false,false,4.341731,1.0215868,10.983341,3.1337497,0.008069075,3
67.0469,0.62479216,35.34972763969572,-80.68108066676504,0,1,6575.44,0.039515685,5,1,false,false,4.2728195,1.0847793,11.442091,3.134009,0.019531809,3
67.06446,0.62510103,35.34973737447704,-80.68107725624559,0,1,6575.7036,0.07202846,5,1,false,false,4.542677,0.68616813,11.035496,3.1345556,0.041125182,3
67.07973,0.62541,35.349747019034886,-80.68107373560106,0,1,6576.8623,0.102496475,5,1,false,false,5.970977,0.88980055,13.162424,3.1355498,0.075744346,3
67.096436,0.6257191,35.34975666359274,-80.6810702151244,0,1,6576.6304,0.12057178,5,1,false,false,6.584158,0.80904317,14.468459,3.1372027,0.11722923,3
67.111244,0.6260282,35.34976630815059,-80.68106680460494,0,1,6580.1064,0.13631396,5,1,false,false,7.138637,0.7375838,11.914182,3.139521,0.15174869,3
67.123215,0.6263373,35.34977604293191,-80.6810633939176,0,1,6585.0415,0.1380624,5,1,false,false,8.229108,0.57338715,12.468185,-3.140883,0.17295785,3
67.136856,0.6266465,35.34978568693962,-80.68105998339813,0,1,6579.0425,0.12990056,5,1,false,false,8.768661,0.65052897,11.929907,-3.137878,0.18203521,3
67.14864,0.62695587,35.349795421720934,-80.68105668300373,0,1,6582.6895,0.10803589,5,1,false,false,8.276414,0.6273192,9.974473,-3.1348987,0.17328365,3
67.16259,0.62726516,35.34980515650225,-80.68105327231639,0,1,6591.147,0.08267067,5,1,false,false,8.268947,0.67746145,11.515458,-3.1321476,0.15753303,3
67.17843,0.62757456,35.349814891283565,-80.681049971922,0,1,6589.0483,0.04753491,5,1,false,false,7.19129,0.9025602,9.02364,-3.129732,0.13322173,3
67.19595,0.627884,35.349824625514735,-80.68104667135971,0,1,6594.6943,0.018518798,5,1,false,false,5.6031485,0.8921934,9.440248,-3.1277509,0.10158853,3
67.21181,0.62819356,35.34983436029605,-80.68104337079744,0,1,6595.534,-0.010937393,5,1,false,false,4.4700675,0.8383421,8.451606,-3.126382,0.06098222,3
67.22953,0.62850314,35.349844095077366,-80.68104018036023,0,1,6589.599,-0.028874867,5,1,false,false,3.1811087,0.9790345,9.636209,-3.1257207,0.019873071,3
67.24746,0.6288129,35.349853829308536,-80.68103687979794,0,1,6594.1177,-0.039521318,5,1,false,false,2.4790463,0.8130908,9.889688,-3.1256833,-0.012203114,3
67.263954,0.6291227,35.34986356408985,-80.68103368919286,0,1,6599.9106,-0.039958857,5,1,false,false,0.27059227,0.9129444,9.157481,-3.1261034,-0.037810564,3
67.28119,0.62943256,35.34987329887117,-80.68103038879846,0,1,6596.5376,-0.030479556,5,1,false,false,-0.15610635,0.8762295,11.158159,-3.126831,-0.049001712,3
67.297745,0.6297425,35.349883033652475,-80.68102719819338,0,1,6595.684,-0.013270566,5,1,false,false,-0.74816656,0.87320405,10.572065,-3.127653,-0.04783595,3
67.31372,0.63005257,35.34989285810711,-80.68102400758829,0,1,6606.3003,0.004812384,5,1,false,false,-1.1743469,0.7467191,10.609958,-3.1283295,-0.03520781,3
67.329185,0.6303627,35.34990259288843,-80.68102070719388,0,1,6603.591,0.027267927,5,1,false,false,-0.63875073,0.7272359,10.199822,-3.1287246,-0.013184082,3
67.34484,0.63067293,35.349912327669735,-80.6810175165888,0,1,6596.3926,0.04622258,5,1,false,false,-0.40510035,0.8816231,11.070969,-3.1287012,0.015369566,3
67.359764,0.6309832,35.34992206190091,-80.6810142161944,0,1,6603.12,0.059927855,5,1,false,false,0.36434877,0.7067133,10.264792,-3.1282494,0.040048897,3
67.37465,0.6312935,35.349931886905686,-80.68101102558931,0,1,6609.525,0.066634186,5,1,false,false,1.4535396,0.8024022,9.457784,-3.1273746,0.063773535,3
67.390335,0.63160396,35.349941621687,-80.68100783498421,0,1,6607.143,0.066050895,5,1,false,false,2.2783146,0.84798086,10.386175,-3.126162,0.08013374,3
67.40596,0.63191444,35.34995144614163,-80.68100453458982,0,1,6606.279,0.05744893,5,1,false,false,2.0313253,0.7462332,9.1489105,-3.1247797,0.08444712,3
67.420105,0.63222504,35.349961180922946,-80.68100134398473,0,1,6612.092,0.040973775,5,1,false,false,2.5476162,0.72340214,8.814943,-3.1233976,0.08080441,3
67.43551,0.6325357,35.349971005377576,-80.6809981537154,0,1,6613.2524,0.0224561,5,1,false,false,2.3705215,0.8765104,9.715745,-3.1221974,0.065477334,3
67.45302,0.6328464,35.34998074015889,-80.68099496311031,0,1,6612.183,-0.0014580935,5,1,false,false,1.726358,0.9410634,9.608384,-3.1212883,0.044902038,3
67.46983,0.63315725,35.349990565163665,-80.68099177250522,0,1,6618.9185,-0.02085423,5,1,false,false,0.71817875,0.7695676,8.762366,-3.1207564,0.017613407,3
67.48517,0.6334681,35.350000389618295,-80.68098858190012,0,1,6620.138,-0.04054187,5,1,false,false,-0.013622463,0.810742,8.849821,-3.1206865,-0.010482418,3
67.50054,0.63377905,35.35001012439961,-80.68098539163078,0,1,6615.8496,-0.053231113,5,1,false,false,-1.0254292,0.79101783,8.725269,-3.12112,-0.03739039,3
67.516365,0.6340901,35.350019949404384,-80.6809822010257,0,1,6617.815,-0.05731503,5,1,false,false,-2.0127478,0.8464023,9.137704,-3.121965,-0.05814984,3
67.53402,0.63440126,35.35002977385902,-80.68097901042061,0,1,6625.4014,-0.05337716,5,1,false,false,-3.012022,0.9414918,10.559144,-3.1230836,-0.07264698,3
67.55265,0.63471246,35.350039598863795,-80.68097581981553,0,1,6627.8027,-0.04404275,5,1,false,false,-3.3301532,0.92559195,10.668543,-3.124344,-0.080671564,3
67.56921,0.6350238,35.350049333094965,-80.68097262954619,0,1,6628.1997,-0.02639566,5,1,false,false,-3.7993345,0.76225996,10.523658,-3.125591,-0.07524615,3
67.583336,0.63533515,35.35005915809974,-80.6809694389411,0,1,6624.4604,-0.007874606,5,1,false,false,-3.4490318,0.631172,10.917595,-3.1266341,-0.055492677,3
67.59541,0.63564664,35.350068983104514,-80.6809661385467,0,1,6623.427,0.011957379,5,1,false,false,-3.036986,0.66514766,10.969699,-3.1273415,-0.029520277,3
67.6094,0.63595814,35.35007880755915,-80.68096294794161,0,1,6627.3403,0.036454026,5,1,false,false,-1.8762802,0.72308964,11.149595,-3.127609,-0.0010287463,3
67.623764,0.63626975,35.35008854234046,-80.68095975733652,0,1,6630.281,0.05322125,5,1,false,false,-0.78019524,0.769182,10.171924,-3.1273897,0.028840458,3
67.638664,0.6365814,35.350098366795095,-80.68095645694213,0,1,6632.702,0.06721748,5,1,false,false,0.6157177,0.70695007,9.704176,-3.1266742,0.055015102,3
67.65236,0.6368932,35.35010819179987,-80.68095326633704,0,1,6633.4634,0.07261118,5,1,false,false,1.4493562,0.70020705,9.489508,-3.125564,0.076296315,3
67.66586,0.63720495,35.35011801680464,-80.68095007573196,0,1,6633.6387,0.07071611,5,1,false,false,2.028786,0.6620533,8.586032,-3.1242077,0.08665762,3
67.679306,0.6375168,35.35012784125927,-80.68094677533755,0,1,6637.153,0.06167747,5,1,false,false,3.091681,0.7421673,8.674696,-3.1227338,0.092898615,3
67.69431,0.63782877,35.35013766626405,-80.68094358473246,0,1,6639.9424,0.048264246,5,1,false,false,3.0829577,0.8125043,8.804243,-3.1212606,0.08702447,3
67.71014,0.6381408,35.35014749071868,-80.68094039446312,0,1,6642.7915,0.029892609,5,1,false,false,3.1727595,0.83388054,8.082493,-3.1199362,0.07437906,3
67.72669,0.6384529,35.35015731572346,-80.68093720385804,0,1,6645.855,0.011374366,5,1,false,false,2.9112911,0.83966714,9.4330845,-3.118853,0.0571758,3
67.74275,0.6387651,35.35016714017809,-80.68093401325295,0,1,6644.815,-0.0021877042,5,1,false,false,2.0282683,0.8561603,9.201215,-3.1180775,0.03537775,3
67.76021,0.6390773,35.35017696518286,-80.68093093277292,0,1,6644.8643,-0.01385358,5,1,false,false,1.8474636,0.82935274,10.202513,-3.1176653,0.014034997,3
67.77518,0.6393897,35.350186879860956,-80.68092774216784,0,1,6646.562,-0.020270653,5,1,false,false,0.6316383,0.72991425,9.109956,-3.1175911,-0.0064278287,3
67.791405,0.6397021,35.35019670486573,-80.6809245518985,0,1,6646.899,-0.021145737,5,1,false,false,0.05284679,0.8295412,11.212485,-3.1178143,-0.020242466,3
67.80595,0.6400146,35.35020652932036,-80.68092147141847,0,1,6647.4995,-0.017936919,5,1,false,false,-0.5848001,0.7377102,9.950676,-3.1182182,-0.027849624,3
67.82125,0.64032716,35.3502164445486,-80.68091828081339,0,1,6649.9727,-0.013124529,5,1,false,false,-1.3142978,0.75945103,10.636674,-3.1186862,-0.028881326,3
67.83552,0.6406398,35.35022626900323,-80.6809150902083,0,1,6651.0493,-0.0071455576,5,1,false,false,-1.0412264,0.711215,10.106563,-3.1191344,-0.024703832,3
67.85098,0.64095247,35.350236094008004,-80.68091200972827,0,1,6650.9697,-0.0010211158,5,1,false,false,-1.5628417,0.7901249,10.876359,-3.119466,-0.017167313,3
67.86567,0.6412652,35.3502460086861,-80.68090881912319,0,1,6653.6636,0.0036452338,5,1,false,false,-1.713445,0.6835491,10.8074465,-3.1196814,-0.011426167,3
67.879326,0.641578,35.35025583369087,-80.68090562885385,0,1,6655.6206,0.0059789727,5,1,false,false,-1.4021131,0.64683414,9.919587,-3.1197867,-0.0036570209,3
67.89242,0.64189094,35.3502656581455,-80.68090243824876,0,1,6654.7783,0.00510389,5,1,false,false,-1.2618383,0.6375871,10.109906,-3.1197708,0.004032525,3
67.90531,0.6422039,35.35027557337374,-80.68089924764368,0,1,6654.6074,0.0016035642,5,1,false,false,-1.3449302,0.6608552,9.426684,-3.1196964,0.0058806315,3
67.91917,0.6425169,35.350285398103445,-80.68089616716365,0,1,6658.602,-0.0033542914,5,1,false,false,-0.97069883,0.6948281,9.341812,-3.1196384,0.003538098,3
67.933495,0.64283,35.350295313056606,-80.68089297655857,0,1,6662.3076,-0.010353817,5,1,false,false,-1.3133795,0.77223396,9.137238,-3.1196508,-0.0028084987,3
67.949326,0.6431432,35.350305137786314,-80.68088978628923,0,1,6663.3076,-0.016187318,5,1,false,false,-1.2142874,0.7965231,9.543942,-3.119761,-0.009985237,3
67.96431,0.6434564,35.3503150524644,-80.68088659568413,0,1,6665.7407,-0.023041366,5,1,false,false,-1.3655577,0.7196386,9.403246,-3.1199777,-0.017520156,3
67.9787,0.64376974,35.35032487746918,-80.68088340507904,0,1,6666.8374,-0.026979232,5,1,false,false,-2.2808793,0.73917854,9.8634205,-3.1203394,-0.027634295,3
67.99463,0.6440831,35.35033479214727,-80.6808802148097,0,1,6666.067,-0.02902091,5,1,false,false,-2.242422,0.82538795,11.623463,-3.12086,-0.03524383,3
68.010254,0.64439654,35.35034470710043,-80.68087702420462,0,1,6669.4595,-0.029312417,5,1,false,false,-2.6987977,0.7079607,10.850741,-3.1214368,-0.039492767,3
68.02308,0.6447101,35.350354531830135,-80.68087383359953,0,1,6671.454,-0.0265417,5,1,false,false,-3.2428799,0.58374393,9.894141,-3.1220942,-0.044226408,3
68.03455,0.64502364,35.3503644467833,-80.68087064299445,0,1,6665.973,-0.023187404,5,1,false,false,-2.9766004,0.5439189,10.250415,-3.1228087,-0.040698443,3
68.04599,0.6453373,35.350374271513004,-80.68086745272511,0,1,6665.005,-0.018228984,5,1,false,false,-3.0429602,0.66257167,9.52549,-3.1234574,-0.032218304,3
68.059906,0.6456509,35.35038418646617,-80.68086426212002,0,1,6674.136,-0.014728658,5,1,false,false,-2.9103687,0.71805024,9.617118,-3.124018,-0.029922893,3
68.073746,0.64596474,35.35039410141933,-80.68086107151494,0,1,6678.1807,-0.011812473,5,1,false,false,-2.2551076,0.6956917,7.9139433,-3.1244938,-0.025404297,3
68.08736,0.64627856,35.350403926149035,-80.68085777112053,0,1,6676.896,-0.009187227,5,1,false,false,-2.5074992,0.65099466,7.7996984,-3.1249003,-0.02235373,3
68.100075,0.6465924,35.3504138411022,-80.68085458051544,0,0.92946756,6667.338,-0.008457617,5,1,false,false,-1.9647791,0.65272003,8.161522,-3.1252878,-0.018361177,3
68.11326,0.6469064,35.350423665831904,-80.68085138991036,0.011295041,0.81271,6653.2007,-0.008457618,5,1,false,false,-2.4020584,0.5436486,9.6977215,-3.125624,-0.017069537,3
68.1155,0.6472204,35.350433580785065,-80.68084808951596,0.05838798,0.6687011,6640.391,-0.009770805,5,1,false,false,-2.3963418,-0.35563278,9.02949,-3.1259043,-0.016779609,3
68.092094,0.64753425,35.35044349546316,-80.68084489891086,0.14288932,0.48780802,6611.2534,-0.011812474,5,1,false,false,-1.8031707,-2.5227902,10.110591,-3.1261284,-0.014616643,3
68.022675,0.64784795,35.350453320467935,-80.68084159851647,0.25463095,0.32279053,6576.349,-0.013853578,5,1,false,false,-2.3186831,-5.7862673,8.912959,-3.126354,-0.014483403,3
67.89221,0.64816123,35.35046323514603,-80.68083840791138,0.35752818,0.20145503,6570.853,-0.015312236,5,1,false,false,-2.2827692,-9.3642235,11.024656,-3.1266809,-0.016815655,3
67.71547,0.6484738,35.350473060150804,-80.68083510751698,0.46893808,0.09856963,6545.131,-0.015603741,5,1,false,false,-1.9279411,-11.325939,10.583442,-3.127045,-0.016018182,3
67.50519,0.6487855,35.35048279465705,-80.68083191691188,0.56243914,0.03088877,6451.827,-0.015312235,5,1,false,false,-1.9540496,-13.845219,10.262611,-3.127329,-0.013391858,3
67.253365,0.6490961,35.35049261938675,-80.68082861651749,0.62384677,0,6331.2925,-0.014145083,5,1,false,false,-2.2132397,-16.12453,10.701666,-3.1275556,-0.012024648,3
66.97663,0.6494055,35.350502354168064,-80.6808254259124,0.67149043,0,6267.589,-0.0125415195,5,1,false,false,-1.6219952,-17.560701,9.813569,-3.127801,-0.012707554,3
66.63939,0.6497135,35.35051199845085,-80.68082223530732,0.71897703,0,6534.6826,-0.010062309,5,1,false,false,-1.4786057,-21.745173,10.107382,-3.1280122,-0.008716257,3
66.301735,0.6500199,35.3505216430087,-80.68081904470223,0.7487458,0,6466.114,-0.00802064,5,1,false,false,-1.8451965,-19.246662,9.799155,-3.1281583,-0.005985755,3
65.98316,0.65032476,35.350531287566554,-80.6808158544329,0.76527095,0,6340.842,-0.0062704775,5,1,false,false,-1.1540309,-19.67029,10.026324,-3.1282868,-0.0064331805,3
65.65228,0.65062815,35.350540841900944,-80.6808126638278,0.76883495,0,6221.514,-0.0048123845,5,1,false,false,-1.0307723,-20.129667,9.894577,-3.128352,-0.0022214367,3
65.30926,0.65093005,35.35055030601188,-80.68080958334778,0.76244426,0,6251.5664,-0.0037912675,5,1,false,false,-1.0178053,-21.55557,8.680927,-3.1283624,-0.0011373096,3
64.948265,0.6512303,35.350559770397886,-80.6808063927427,0.7484139,0,6290.886,-0.0033542917,5,1,false,false,-1.1734219,-21.518581,8.890271,-3.1283827,4.011064e-05,3
64.61244,0.65152884,35.35056914428535,-80.68080331226267,0.7263903,0,6188.825,-0.0030627854,5,1,false,false,-1.0396487,-19.633879,8.731628,-3.1284182,0.000771182,3
64.28706,0.6518259,35.35057842822444,-80.68080023178264,0.70515835,0,6165.2266,-0.0027707152,5,1,false,false,-1.3614273,-19.899483,8.417301,-3.1284854,-0.0029425665,3
63.962467,0.65212154,35.35058780238698,-80.68079715130261,0.68271786,0,6149.794,-0.0026246805,5,1,false,false,-0.67293173,-19.305464,8.806194,-3.12858,-0.0022800094,3
63.651134,0.65241563,35.350596996377675,-80.68079407082259,0.6739492,0,6092.93,-0.0021877042,5,1,false,false,-1.1880424,-18.68209,8.487709,-3.1285963,-8.65067e-05,3
63.343357,0.65270835,35.350606190093295,-80.68079099034257,0.66418,0,6069.648,-0.0016041282,5,1,false,false,-0.9533404,-18.841787,8.908507,-3.1285872,-0.0027252259,3
63.030434,0.65299964,35.35061538380892,-80.68078790986254,0.6568175,0,6063.175,-0.00029206974,5,1,false,false,-0.80677193,-18.983507,9.892849,-3.128626,-0.0029170045,3
62.72106,0.65328944,35.350624487576155,-80.68078493950757,0.6513895,0,6042.4385,0.0016035645,5,1,false,false,-1.0781262,-18.521725,10.517864,-3.1286159,0.0005097541,3
62.419037,0.6535779,35.35063359134339,-80.68078185902756,0.64149565,0,6014.838,0.0053953966,5,1,false,false,-0.6435968,-18.219265,10.286439,-3.1285634,0.0032867247,3
62.120308,0.6538649,35.350642604887156,-80.68077888833685,0.6350251,0,5986.792,0.008895159,5,1,false,false,-0.31766313,-18.113878,10.19973,-3.128433,0.010212982,3
