Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
61.822884,0.6541506,35.35065161843093,-80.68077591798189,0.628384,0,5964.814,0.014144521,5,1,false,false,-0.30735153,-17.88151,10.449532,-3.1282127,0.014554147,3
61.529686,0.6544349,35.35066054175124,-80.68077294762692,0.62270015,0,5939.42,0.0185188,5,1,false,false,0.24764067,-17.623175,10.448895,-3.127937,0.020715808,3
61.24332,0.65471786,35.35066937512317,-80.68076997693622,0.6173848,0,5903.416,0.023768721,5,1,false,false,0.30223465,-17.242765,9.684197,-3.127542,0.027016474,3
60.959103,0.6549995,35.350678298443476,-80.68076711670632,0.6107794,0,5870.957,0.026976421,5,1,false,false,0.4150654,-17.25448,9.604286,-3.127015,0.033896614,3
60.675655,0.6552799,35.3506871318154,-80.6807641460156,0.60212183,0,5846.7437,0.029309023,5,1,false,false,0.69002324,-17.15982,9.416733,-3.126401,0.038012203,3
60.394497,0.65555894,35.35069587468879,-80.68076128544996,0.59343225,0,5823.1177,0.02901752,5,1,false,false,1.0288451,-16.872522,9.064641,-3.1257157,0.043684468,3
60.11822,0.6558367,35.35070461783725,-80.68075842522006,0.58215725,0,5795.8003,0.026976418,5,1,false,false,1.1470826,-16.624113,9.27852,-3.1249692,0.046830725,3
59.847332,0.6561132,35.350713360985715,-80.6807555646544,0.5717481,0,5768.7896,0.02376872,5,1,false,false,1.1951118,-16.353447,9.19741,-3.1241925,0.047360748,3
59.580036,0.6563884,35.350722014185784,-80.68075270408876,0.55936885,0,5742.538,0.019393886,5,1,false,false,1.2113851,-16.003057,8.924609,-3.1234396,0.044799827,3
59.319622,0.65666246,35.35073057688733,-80.68074984385886,0.5476532,0,5716.807,0.016186185,5,1,false,false,1.6333514,-15.721839,8.784135,-3.12273,0.041975573,3
59.061695,0.65693533,35.3507392300874,-80.68074709341828,0.53461254,0,5691.0913,0.01239492,5,1,false,false,0.6048632,-15.5489435,9.123472,-3.122073,0.037637737,3
58.809074,0.6572071,35.350747792788944,-80.68074423285263,0.52205694,0,5671.236,0.010353251,5,1,false,false,1.0640533,-15.232656,9.548988,-3.1215148,0.030208632,3
58.56243,0.65747756,35.350756265542095,-80.68074148241205,0.5137275,0,5650.397,0.008603652,5,1,false,false,1.3506479,-14.873493,9.357798,-3.121054,0.027165601,3
58.318947,0.657747,35.35076473829525,-80.68073873197146,0.5096474,0,5625.496,0.006561419,5,1,false,false,0.6770523,-14.717674,9.864728,-3.1205728,0.027356302,3
58.07733,0.6580152,35.3507732110484,-80.68073598153089,0.509553,0,5607.8745,0.004228809,5,1,false,false,0.56988245,-14.735551,10.400536,-3.1201463,0.020225827,3
57.842323,0.6582824,35.35078159357809,-80.68073334121536,0.50976104,0.75,5917.7876,0.0020416686,0,1,false,false,1.0875411,-14.031526,10.325086,-3.1198251,0.016075382,3
57.61124,0.65854853,35.350789976107784,-80.68073059077477,0.5103668,0,6097.9844,-0.00014603505,0,1,false,false,0.1256715,-14.091632,10.48214,-3.1195571,0.011818542,3
57.37038,0.65881354,35.35079835891254,-80.68072795012351,0.511713,0,6169.4106,-0.002624681,4,1,false,false,0.21326596,-16.111189,10.957211,-3.1193871,0.0069669425,3
57.05135,0.6590773,35.350806651218775,-80.68072519968293,0.51173204,0,6649.259,-0.0048123845,4,1,false,false,0.012068391,-19.935919,10.351065,-3.1193013,0.0033243082,3
56.7679,0.65933955,35.350814943800074,-80.6807225593674,0.5142038,0,6597.147,-0.005686902,4,1,false,false,-0.30785388,-14.69033,10.484214,-3.1193008,-0.0018143713,3
56.546215,0.6596007,35.350823146157914,-80.68071991905188,0.514699,0,6465.2163,-0.005395396,4,1,false,false,-0.14662617,-13.753762,11.008468,-3.1193366,-0.0034589237,3
56.313717,0.65986085,35.35083134824069,-80.6807172784006,0.5195956,0,6340.001,-0.002479209,4,1,false,false,-0.2755915,-14.121841,9.903366,-3.1193523,-0.0018503924,3
56.081596,0.6601199,35.35083955059853,-80.68071474821015,0.52011424,0,6220.6035,0.00072904676,4,1,false,false,-0.4077767,-14.113686,9.182793,-3.1193259,0.0020085543,3
55.8446,0.66037786,35.35084766300798,-80.68071210789464,0.5264434,0,6191.9136,0.005103891,4,1,false,false,-0.3088401,-15.108059,8.5234995,-3.119247,0.007204532,3
55.568832,0.66063464,35.350855775142364,-80.68070946724336,0.52741337,0,6349.109,0.008895159,4,1,false,false,-0.32155162,-17.109758,8.387827,-3.1191201,0.012952782,3
55.307518,0.66089016,35.350863797053286,-80.6807069370529,0.5321069,0,6305.51,0.012102852,4,1,false,false,-0.14240527,-14.670969,8.635834,-3.1189456,0.016316755,3
55.076595,0.66114455,35.35087181923927,-80.68070440652669,0.53333896,0,6187.6123,0.01414452,4,1,false,false,-0.054637134,-13.988947,8.554073,-3.1186993,0.020306565,3
54.836685,0.66139793,35.350879841150196,-80.68070176621117,0.53459287,0,6143.23,0.013853014,4,1,false,false,0.120491624,-15.058903,9.260595,-3.1183343,0.025060534,3
54.584442,0.6616501,35.350887773112724,-80.68069923568497,0.5350635,0,6159.1465,0.012394921,4,1,false,false,-0.09937179,-15.490554,8.361728,-3.1179016,0.024549346,3
54.330513,0.66190106,35.35089570507526,-80.68069670515875,0.5368514,0,6126.992,0.009186664,4,1,false,false,0.14586204,-15.258364,8.260852,-3.1174877,0.023408832,3
54.079365,0.662151,35.35090354681433,-80.68069428475762,0.54004514,0,6091.37,0.006561419,4,1,false,false,0.087872446,-15.368562,9.93731,-3.117107,0.022218749,3
53.823753,0.66239965,35.3509113885534,-80.68069175456715,0.54257905,0,6082.51,0.003353727,4,1,false,false,0.20802772,-15.54804,10.103995,-3.116756,0.021477627,3
53.570114,0.6626471,35.35091923029247,-80.68068922404095,0.54472363,0,6060.4736,0.001603564,4,1,false,false,-0.1397062,-15.225649,9.412469,-3.116434,0.01828031,3
53.321053,0.66289353,35.35092698208315,-80.6806868036398,0.5441271,0,6016.9717,0.0013126222,4,1,false,false,-0.07893556,-15.218013,9.854787,-3.1161597,0.015002811,3
53.070866,0.6631387,35.35093473359876,-80.68068438323866,0.5446243,0,5984.4263,0.0020416689,4,1,false,false,0.2298674,-15.27748,10.134535,-3.1159296,0.013322187,3
52.81831,0.66338277,35.35094239516598,-80.68068196283751,0.543174,0,5966.91,0.0045203147,4,1,false,false,0.041480124,-15.331063,9.853336,-3.115705,0.013412025,3
52.567852,0.66362566,35.35095014695666,-80.68067954243638,0.5437698,0,5939.3804,0.007728572,4,1,false,false,-0.061862826,-15.15681,9.5658655,-3.1154678,0.014062023,3
52.31909,0.66386735,35.35095771830042,-80.68067712203523,0.54524094,0,5904.866,0.010644758,4,1,false,false,0.17980659,-15.077473,8.924099,-3.1152327,0.014581338,3
52.070484,0.664108,35.350965289644186,-80.68067470163409,0.544167,0,5875.653,0.0129779335,4,1,false,false,0.4734227,-15.101708,9.1110735,-3.1149807,0.017858323,3
51.822002,0.6643474,35.350972860987945,-80.68067228123294,0.5437897,0,5849.1836,0.013853014,4,1,false,false,0.078211665,-15.085665,9.342747,-3.114692,0.020458702,3
51.574318,0.66458565,35.3509804323317,-80.68066997095686,0.54462427,0,5816.31,0.013123403,4,1,false,false,0.19989252,-14.962485,9.488404,-3.1143599,0.02221814,3
51.329823,0.6648229,35.350987913727074,-80.68066755055571,0.54424655,0,5782.2656,0.012102851,4,1,false,false,-0.23762232,-14.939793,9.631298,-3.1139963,0.020573087,3
51.084103,0.6650589,35.350995304623915,-80.68066524027964,0.54164755,0,5748.2656,0.00977024,4,1,false,false,0.17834169,-14.975506,9.276057,-3.1136415,0.020340092,3
50.836945,0.66529375,35.351002786019286,-80.68066293000355,0.54291606,0,5724.658,0.008311582,4,1,false,false,0.09395337,-15.067281,9.578266,-3.1132817,0.020428216,3
50.58742,0.6655275,35.3510101771912,-80.68066061939172,0.5421825,0,5706.499,0.0061244424,4,1,false,false,0.09313846,-15.251834,10.206719,-3.1129,0.023003303,3
50.336796,0.66576016,35.351017478139646,-80.68065830911564,0.54111314,0,5684.9004,0.0056874664,4,1,false,false,-0.15491885,-15.118505,10.916988,-3.1125307,0.019289715,3
50.09079,0.6659916,35.3510247790881,-80.68065599883955,0.54210323,0,5660.729,0.005687466,4,1,false,false,0.3152585,-14.8906555,10.074228,-3.1121998,0.018082043,3
49.846325,0.6662219,35.351032080036546,-80.6806537983528,0.54192466,0,5630.5244,0.007436501,4,1,false,false,0.32761526,-14.846595,10.105864,-3.1118772,0.01837419,3
49.601044,0.66645116,35.351039290761534,-80.6806514880767,0.5414692,0,5600.926,0.009186665,4,1,false,false,0.18001437,-15.049178,11.135032,-3.1115274,0.020901937,3
49.354656,0.66667926,35.351046501761594,-80.68064928758994,0.5409547,0,5579.238,0.010644758,4,1,false,false,0.25956136,-14.8746395,10.552483,-3.1111596,0.021355184,3
49.111378,0.6669061,35.35105371248659,-80.68064708743893,0.5416475,0,5554.9443,0.011811346,4,1,false,false,0.42585987,-14.71314,10.116788,-3.1107733,0.023279836,3
48.870316,0.66713196,35.35106083326318,-80.68064488695217,0.54107356,0,5518.4116,0.012394921,4,1,false,false,0.49270523,-14.619224,9.696095,-3.1103396,0.026213387,3
48.628513,0.66735667,35.351067863816326,-80.68064268646539,0.5403021,0,5485.8643,0.012394921,4,1,false,false,0.5547732,-14.7192545,10.137704,-3.1098683,0.028395317,3
48.385796,0.6675803,35.35107498459293,-80.68064048631437,0.5387029,0,5463.9585,0.012102851,4,1,false,false,0.3467753,-14.714285,9.97097,-3.10937,0.029761653,3
48.144623,0.66780275,35.35108201514607,-80.68063828582761,0.5389594,0,5437.536,0.01195738,4,1,false,false,0.26894248,-14.568308,9.320694,-3.108883,0.028307311,3
47.90703,0.6680241,35.351088955475745,-80.68063619546591,0.5379341,0,5404.297,0.01195738,4,1,false,false,0.22255063,-14.3931055,8.884804,-3.108446,0.025863077,3
47.668076,0.6682444,35.35109598602889,-80.68063399531489,0.537186,0,5370.996,0.012540956,4,1,false,false,0.41857237,-14.585965,10.351823,-3.1080494,0.025194723,3
47.42886,0.6684636,35.351102926358564,-80.68063190495319,0.5353581,0,5344.6,0.013123403,4,1,false,false,0.45516932,-14.405353,9.192331,-3.1076264,0.026779514,3
47.196033,0.6686817,35.351109776739854,-80.68062981459148,0.5335152,0,5317.8853,0.013561509,4,1,false,false,0.16904879,-14.038581,7.4560084,-3.1071706,0.028975897,3
46.96308,0.6688987,35.351116627121144,-80.68062772422978,0.53138417,0,5280.5796,0.014873566,4,1,false,false,0.21324497,-14.347844,8.73368,-3.1067333,0.026573798,3
46.72547,0.6691146,35.35112347722736,-80.68062563386808,0.5302531,0,5251.015,0.016769199,4,1,false,false,0.7862913,-14.527552,9.262132,-3.106339,0.026671235,3
46.49116,0.66932946,35.35113023738519,-80.68062354350637,0.52642417,0,5239.346,0.020705946,4,1,false,false,0.43625295,-14.005544,8.111098,-3.1059513,0.028231483,3
46.263157,0.66954327,35.35113699754302,-80.68062156326972,0.5258429,0,5198.2183,0.025955303,4,1,false,false,0.4459191,-13.851898,8.855785,-3.1054964,0.031772003,3
46.0351,0.6697561,35.351143757700854,-80.68061947290802,0.52151775,0,5145.2407,0.034266885,4,1,false,false,0.9874526,-13.916483,9.519465,-3.10496,0.035506226,3
45.80582,0.66996795,35.35115042791029,-80.68061749267137,0.52047926,0,5135.5356,0.04228584,4,1,false,false,1.249445,-14.085583,9.321744,-3.1042738,0.047096875,3
45.57884,0.6701787,35.35115709784466,-80.680615512099,0.52061373,0.75,5462.8794,0.053803977,0,1,false,false,1.537855,-13.675204,9.190835,-3.103359,0.059049025,3
45.354362,0.6703884,35.35116376777903,-80.68061353186235,0.5202101,0,5761.0503,0.06575939,0,1,false,false,1.5937046,-13.675399,9.764455,-3.1022794,0.06574139,3
45.13067,0.67059684,35.351170347765006,-80.6806115516257,0.51955724,0,5698.4395,0.08369121,3,1,false,false,2.5511346,-13.741618,9.636196,-3.1011162,0.07472969,3
44.85771,0.67080414,35.351176927750984,-80.68060957138907,0.5182148,0,6057.562,0.106577806,3,1,false,false,3.0327196,-18.320257,9.245886,-3.0997624,0.09287782,3
44.563335,0.6710101,35.351183417513504,-80.68060759115242,0.5159963,0,6204.4175,0.12786,3,1,false,false,3.2204566,-16.8166,9.869201,-3.0981367,0.11195171,3
44.323643,0.6712148,35.35118990727602,-80.6806057207051,0.5148326,0,6088.7134,0.15132594,3,1,false,false,5.031866,-13.261411,10.877388,-3.096095,0.143292,3
44.110313,0.67141813,35.35119639676347,-80.68060385025777,0.5113334,0,5979.9385,0.17945401,3,1,false,false,6.446775,-13.145419,10.401534,-3.0933423,0.18735431,3
43.894928,0.6716204,35.35120288652599,-80.68060198014619,0.5052342,0,5876.9995,0.20335384,3,1,false,false,6.800415,-13.1086645,9.150944,-3.0897942,0.23291235,3
43.68186,0.6718217,35.35120928634012,-80.68060021982393,0.498258,0,5783.6465,0.22142243,3,1,false,false,7.228537,-13.01217,9.4221115,-3.085554,0.265622,3
43.453545,0.672022,35.35121559565572,-80.68059845950167,0.48482895,0,5837.2324,0.23118502,3,1,false,false,7.758578,-14.767478,9.464972,-3.0809703,0.27653137,3
43.205593,0.672221,35.35122199546985,-80.6805966991794,0.45787415,0,5914.8345,0.2377417,3,1,false,false,9.091332,-14.75968,9.630291,-3.0763433,0.28188795,3
42.98284,0.67241883,35.35122830478545,-80.68059493885714,0.42527598,0,5888.8164,0.23992713,3,1,false,false,9.957282,-12.541411,9.0904045,-3.0715742,0.29715675,3
42.7895,0.6726158,35.35123461437612,-80.68059328865994,0.3770972,0,5806.8145,0.23949009,3,1,false,false,10.552096,-11.377033,10.548837,-3.0665133,0.31785983,3
42.609997,0.6728118,35.35124092369171,-80.68059163846274,0.33391356,0.0048398674,5751.553,0.23803289,3,1,false,false,11.436403,-10.71391,10.666548,-3.0610034,0.34602976,3
42.439007,0.6730071,35.35124714305892,-80.68059009805485,0.27925545,0.015290262,5749.4634,0.2352644,3,1,false,false,11.664292,-10.14336,9.55397,-3.0550506,0.36502877,3
42.284115,0.6732016,35.351253362426135,-80.68058855798272,0.23124643,0.025016185,5765.547,0.23307896,3,1,false,false,11.591573,-8.921203,8.563165,-3.0488706,0.37405297,3
42.147736,0.67339545,35.35125958179334,-80.68058701757482,0.17926055,0.03885755,5768.303,0.2307475,3,1,false,false,11.996808,-7.791163,8.933284,-3.0426009,0.3713774,3
42.033474,0.67358875,35.35126580116055,-80.68058558762775,0.13411418,0.055982,5769.67,0.22637656,3,1,false,false,12.570724,-6.424333,9.0384245,-3.0365827,0.34960696,3
41.93761,0.67378163,35.35127202052776,-80.68058415734492,0.10247184,0.06785044,5777.538,0.22127637,3,1,false,false,13.038418,-5.404999,9.433112,-3.0310051,0.3252303,3
41.857132,0.6739743,35.35127823989497,-80.68058283718717,0.07979771,0.07597338,5779.4785,0.21588522,3,1,false,false,13.685866,-4.553856,10.150476,-3.025751,0.31249234,3
41.791256,0.67416656,35.351284369038716,-80.68058151669366,0.060909227,0.08372638,5772.2593,0.20976496,3,1,false,false,13.263401,-3.6750188,9.881244,-3.020615,0.30701756,3
41.73804,0.6743586,35.351290588405924,-80.6805801965359,0.049183384,0.089999706,5764.9,0.20626801,3,1,false,false,12.791247,-3.1197903,9.719893,-3.015535,0.3025475,3
41.690304,0.6745504,35.35129671754967,-80.6805789865032,0.04415333,0.095856845,5763.4814,0.20626804,3,1,false,false,12.718931,-2.9252741,9.594286,-3.0105271,0.2948596,3
41.64449,0.67474246,35.35130293691688,-80.68057777613475,0.042461373,0.10311665,5764.868,0.2090368,3,1,false,false,12.951518,-2.818976,9.907387,-3.0056736,0.28261995,3
41.60164,0.6749344,35.35130915628409,-80.68057656610206,0.041888226,0.107047096,5761.001,0.211951,3,1,false,false,12.405935,-2.6109958,9.560032,-3.0011067,0.2618943,3
41.561478,0.67512614,35.35131528542784,-80.68057546585868,0.04155108,0.10852681,5750.282,0.21544798,3,1,false,false,11.963475,-2.5228386,9.422456,-2.9969301,0.2396042,3
41.52201,0.67531776,35.351321504795045,-80.68057447574036,0.041310567,0.10744783,5738.626,0.21734214,3,1,false,false,11.673841,-2.5433807,9.74154,-2.9931192,0.2227863,3
41.48162,0.67550963,35.35132763421387,-80.68057337549698,0.04177379,0.10735534,5733.0835,0.21996519,3,1,false,false,11.21065,-2.6346457,9.690061,-2.9895375,0.21392612,3
41.440926,0.6757016,35.351333853306,-80.68057238537865,0.04249764,0.10710873,5732.6416,0.22433662,3,1,false,false,10.721547,-2.6362324,9.424168,-2.9860287,0.21536046,3
41.401203,0.6758934,35.351339982724824,-80.68057139526033,0.045882892,0.10558279,5730.176,0.23133048,3,1,false,false,10.048265,-2.5542686,9.0888,-2.9823658,0.22965036,3
41.363503,0.6760852,35.35134620209203,-80.68057051493132,0.052078344,0.10176025,5720.41,0.23876165,3,1,false,false,8.968924,-2.475682,7.951264,-2.9785,0.23516564,3
41.323723,0.67627716,35.35135233123578,-80.68056963493807,0.06819038,0.09460835,5706.849,0.24764922,3,1,false,false,9.679272,-2.7456868,8.439412,-2.9745717,0.2410682,3
41.27644,0.6764694,35.35135846037953,-80.68056875460906,0.088212185,0.08571474,5695.749,0.25464278,3,1,false,false,10.219439,-3.2988782,9.527581,-2.9704895,0.2536348,3
41.21914,0.6766615,35.35136467974674,-80.6805678746158,0.119909465,0.076913595,5686.51,0.2633843,3,1,false,false,10.882804,-3.9429922,10.716356,-2.966145,0.27151686,3
41.15247,0.6768534,35.351370808890486,-80.68056710441186,0.15129678,0.06828202,5675.3647,0.27198008,3,1,false,false,9.792468,-4.464056,9.150103,-2.961485,0.28735107,3
41.07481,0.67704517,35.351376938034235,-80.68056633454366,0.186116,0.062239926,5658.8516,0.2823234,3,1,false,false,10.550466,-5.2389045,8.923586,-2.9566133,0.29780382,3
40.982574,0.6772372,35.35138306745305,-80.68056567412904,0.21339692,0.058879755,5636.568,0.29106405,3,1,false,false,11.016983,-6.1168284,9.730674,-2.951586,0.30713686,3
40.87675,0.6774289,35.3513891965968,-80.68056490426083,0.2439685,0.054764338,5613.773,0.30111596,3,1,false,false,11.578576,-6.839402,10.432593,-2.9464073,0.318702,3
40.76191,0.6776202,35.35139532574055,-80.68056424418197,0.2678371,0.05243689,5593.625,0.30883646,3,1,false,false,11.746004,-7.275909,9.82033,-2.9410424,0.3294645,3
40.639965,0.67781097,35.35140136493591,-80.6805636938924,0.2916897,0.04896886,5571.8745,0.3180135,3,1,false,false,11.773775,-7.7241693,9.4505,-2.9355016,0.34167555,3
40.510612,0.67800176,35.35140749407966,-80.68056314393857,0.3090609,0.046625964,5542.459,0.32675302,3,1,false,false,11.911459,-8.129608,9.572551,-2.92971,0.35866377,3
40.373657,0.6781921,35.351413533275014,-80.68056259364901,0.32631326,0.044051923,5509.0527,0.33782285,3,1,false,false,12.809903,-8.681295,10.306373,-2.923569,0.38219315,3
40.228855,0.67838186,35.351419572195304,-80.68056204369519,0.34030148,0.04348161,5481.6807,0.34758133,3,1,false,false,12.940536,-9.00109,9.25608,-2.9170177,0.40483007,3
40.08115,0.678571,35.35142561139066,-80.68056160353069,0.35723376,0.04331208,5455.116,0.35952428,3,1,false,false,12.810557,-9.025114,8.925459,-2.9101264,0.42272165,3
39.929737,0.67875975,35.35143156036256,-80.68056127349125,0.36858344,0.04462222,5418.421,0.3692822,3,1,false,false,13.574172,-9.4665365,9.69964,-2.9029515,0.4402971,3
39.77131,0.67894804,35.351437599282846,-80.6805608336625,0.37593806,0.044915088,5377.1216,0.37860265,3,1,false,false,14.271448,-9.834411,10.189992,-2.8955,0.4553381,3
39.6094,0.6791356,35.35144354825474,-80.68056061341237,0.37888622,0.044313975,5340.4785,0.3834087,3,1,false,false,14.614753,-9.869954,9.587474,-2.8878267,0.46823302,3
39.45177,0.67932254,35.351449497226646,-80.68056028337293,0.37842685,0.04372824,5309.424,0.3844277,3,1,false,false,13.955973,-9.340708,8.276767,-2.8800066,0.4725293,3
39.302685,0.67950875,35.351455355975084,-80.68056006345856,0.3771888,0.0437899,5267.0903,0.38166097,3,1,false,false,14.280139,-9.167057,9.225021,-2.8722105,0.47113174,3
39.150352,0.6796956,35.35146130494698,-80.68055995333349,0.37572482,0.04334288,5213.961,0.37743777,3,1,false,false,14.639452,-9.274336,9.307846,-2.8643415,0.4799179,3
38.992226,0.6798819,35.35146716369542,-80.68055973341912,0.37393084,0.044128977,5163.614,0.37146652,3,1,false,false,15.159498,-9.799255,9.871451,-2.8562992,0.49397105,3
38.831226,0.6800673,35.35147293249547,-80.68055973341912,0.36924532,0.04471471,5118.0586,0.36505866,3,1,false,false,14.6995325,-9.581997,8.86788,-2.8479276,0.5148069,3
38.681,0.680252,35.351478791243906,-80.68055962329404,0.36116344,0.044313975,5075.6855,0.3580676,3,1,false,false,14.422455,-8.822891,8.878362,-2.8392377,0.5278352,3
38.53715,0.68043584,35.351484559768885,-80.68055962329404,0.35440055,0.04380531,5029.6396,0.35369867,3,1,false,false,15.390228,-8.605969,9.188521,-2.83043,0.5289768,3
38.393467,0.6806184,35.35149032856893,-80.68055973341912,0.34447992,0.045978606,4985.905,0.34947476,3,1,false,false,15.506717,-8.748056,9.236148,-2.8216035,0.53219527,3
38.240726,0.68080014,35.35149609709391,-80.68055984320843,0.334167,0.046117343,4945.013,0.34758124,3,1,false,false,16.226566,-9.078398,9.175682,-2.812722,0.53478235,3
38.09275,0.6809812,35.35150186589396,-80.68055995333349,0.32142827,0.047689535,4905.6387,0.34597912,3,1,false,false,16.38533,-8.610505,9.729846,-2.8038177,0.53591055,3
37.948303,0.6811615,35.35150754447054,-80.68056017324787,0.3095701,0.046394803,4867.629,0.34437734,3,1,false,false,17.078844,-8.317833,10.273124,-2.7948544,0.5424324,3
37.811222,0.68134063,35.351513223047135,-80.68056050328731,0.29758862,0.04715004,4830.562,0.34292066,3,1,false,false,18.064184,-8.015652,10.547517,-2.7857547,0.55116475,3
37.67772,0.68151873,35.35151890134865,-80.6805608336625,0.2873456,0.04849104,4795.5156,0.3411727,3,1,false,false,18.396078,-7.593964,10.136964,-2.7764628,0.56281877,3
37.55422,0.68169624,35.35152457992524,-80.68056116370194,0.2696053,0.049585372,4762.546,0.33825964,3,1,false,false,18.140965,-7.130307,9.795143,-2.7670188,0.56801057,3
37.434,0.6818731,35.351530168278366,-80.68056160353069,0.24963057,0.050664335,4712.4873,0.3349099,3,1,false,false,18.302713,-6.9699287,9.929619,-2.7575207,0.5692548,3
37.315365,0.6820493,35.351535756906564,-80.68056204369519,0.2196186,0.05317674,4670.5728,0.33024886,3,1,false,false,18.372868,-6.830302,9.888573,-2.748021,0.5687873,3
37.203407,0.68222433,35.35154134525969,-80.68056259364901,0.18923984,0.054964714,4631.661,0.32573324,3,1,false,false,18.52831,-6.2532473,9.813273,-2.7385817,0.5620845,3
37.103043,0.68239874,35.351546933612816,-80.6805632537279,0.16215989,0.05592037,4594.1836,0.32282025,3,1,false,false,18.333326,-5.4524684,9.131211,-2.729302,0.55088127,3
37.01427,0.68257266,35.35155243174248,-80.68056391414252,0.13756032,0.058540635,4566.946,0.32223728,3,1,false,false,17.78859,-4.909042,8.568645,-2.720263,0.53421605,3
36.933628,0.6827461,35.35155793014722,-80.68056457422139,0.108602226,0.060683124,4549.627,0.3254421,3,1,false,false,17.95605,-4.527115,9.138681,-2.7115514,0.5158466,3
36.84217,0.6829191,35.35156342827689,-80.6805653440896,0.08726459,0.06262525,4696.9214,0.33039433,3,1,false,false,17.968761,-6.2309375,8.836101,-2.7030945,0.5012709,3
36.72743,0.68309104,35.35156892668163,-80.68056611429354,0.064731896,0.06603162,4892.262,0.33913362,3,1,false,false,18.144215,-6.4227295,9.021116,-2.6949203,0.4876463,3
36.63652,0.68326247,35.3515744248113,-80.68056699462254,0.047317006,0.069299325,4949.6177,0.34903806,3,1,false,false,18.219898,-4.114312,8.268725,-2.686779,0.49658462,3
36.580936,0.6834334,35.35157983299258,-80.6805678746158,0.036691017,0.07187338,4930.0503,0.35806757,3,1,false,false,16.852392,-2.6627226,7.4217625,-2.6784568,0.5040138,3
36.52724,0.6836042,35.35158524117385,-80.68056886473413,0.02614376,0.07595797,4945.5796,0.36869937,3,1,false,false,17.207808,-3.5274498,8.4597645,-2.6700304,0.509859,3
36.46378,0.6837744,35.35159064935513,-80.68056996497751,0.018234098,0.079503074,4980.145,0.37700063,3,1,false,false,16.642796,-3.4842782,8.267317,-2.6615436,0.5083459,3
36.403694,0.68394417,35.351596057536405,-80.68057095509583,0.011201791,0.08366476,4987.205,0.3857385,3,1,false,false,17.490374,-3.3203723,8.711504,-2.6532195,0.48960885,3
36.344692,0.6841135,35.35160146544261,-80.68057205533921,0.006315129,0.08753352,4995.5503,0.39331082,3,1,false,false,17.747524,-3.4227016,9.34642,-2.6453052,0.46860772,3
36.280956,0.68428254,35.35160678340043,-80.6805732653719,0.001540859,0.091803074,5019.747,0.40423274,3,1,false,false,18.094711,-3.532558,9.846713,-2.6375291,0.46907556,3
36.22374,0.68445116,35.35161219158171,-80.68057447574036,-1.7462298e-10,0.0959031,5038.6255,0.41835755,3,1,false,false,19.746681,-2.8648064,10.798595,-2.6296782,0.47429678,3
36.182278,0.68461967,35.35161750953952,-80.68057579589811,0,0.10143654,5040.2207,0.4337918,3,1,false,false,19.905264,-1.9600637,10.568313,-2.6216595,0.48546922,3
36.1491,0.6847878,35.35162282777242,-80.68057711605587,0,0.10800274,5029.478,0.45650527,3,1,false,false,19.492533,-1.8575351,9.491549,-2.6134896,0.48895064,3
36.118393,0.6849557,35.35162814573023,-80.6805785463387,0,0.114969626,5024.2036,0.47688755,3,1,false,false,19.717773,-1.4439764,10.411926,-2.6053667,0.47776413,3
36.053715,0.68512344,35.35163337346459,-80.68057997662152,0,0.123447075,5037.8027,0.499161,3,1,false,false,30.05934,-7.5274544,14.689224,-2.5973494,0.5159264,3
35.97477,0.6852907,35.351638601474015,-80.68058151669366,0,0.12964335,5072.047,0.51298976,3,1,false,false,28.913292,0.6995523,30.216496,-2.5868428,0.7091771,3
