Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
35.957005,0.68545806,35.35164382920837,-80.68058316722662,0,0.13580877,5106.7417,0.52172303,3,1,false,false,31.006819,-2.6974037,19.019367,-2.5752094,0.6576558,3
35.917088,0.6856254,35.351649056942726,-80.68058492721312,0,0.1424982,5139.093,0.5266726,3,1,false,false,21.27022,-2.360606,18.151917,-2.5646138,0.54567266,3
35.882423,0.68579245,35.351654284952154,-80.68058668753538,0,0.14840159,5176.158,0.52769136,3,1,false,false,25.9559,-1.6472937,13.916616,-2.5576267,0.29708984,3
35.84247,0.6859594,35.35165942273812,-80.68058866810777,0,0.15448996,5219.635,0.52769136,3,1,false,false,32.69902,-2.1361663,20.68344,-2.553628,0.21676292,3
35.839493,0.6861263,35.35166456024902,-80.68059064834442,0,0.16071707,5090.3574,0.5260899,3,1,false,false,22.013487,0.83297926,17.901701,-2.5501335,0.22604555,3
35.85362,0.6862936,35.35166969803499,-80.68059262858105,0,0.16527948,4922.71,0.5249256,3,1,false,false,11.36042,-0.31954348,12.047815,-2.545144,0.37088215,3
35.838505,0.686461,35.35167483582096,-80.68059471894276,0,0.16632757,4960.7886,0.5230335,3,1,false,false,2.980338,-1.7621305,6.5098515,-2.5384047,0.42726266,3
35.825375,0.6866283,35.35167988338346,-80.68059680930446,0,0.16504824,5020.693,0.52055866,3,1,false,false,7.480776,-1.1800508,5.8529367,-2.5317094,0.40052927,3
35.812046,0.6867955,35.35168502116943,-80.68059889966617,0,0.16413888,5077.8394,0.5173566,3,1,false,false,6.649634,-1.0538836,2.795956,-2.5255342,0.34166786,3
35.79975,0.6869626,35.35169006873194,-80.68060099002787,0,0.1628133,5134.0547,0.51197076,3,1,false,false,4.386931,-0.95119303,-0.49430948,-2.5206063,0.24787544,3
35.788063,0.68713015,35.3516952065179,-80.68060308038957,0,0.16187307,5188.257,0.5054203,3,1,false,false,2.459494,-1.0596713,-1.451974,-2.5169964,0.17750199,3
35.785946,0.68729776,35.35170025408041,-80.6806052805406,0,0.15835875,5085.771,0.5103694,3,1,false,false,3.0851965,0.29853302,0.36829025,-2.5142403,0.15063961,3
35.7982,0.6874653,35.351705301642916,-80.68060737090231,0,0.15701777,5001.3345,0.5265269,3,1,false,false,4.479906,-0.02436556,1.5659937,-2.5114748,0.15533254,3
35.795235,0.68763274,35.35171043915381,-80.68060957138907,0,0.15234753,5044.139,0.55141616,3,1,false,false,1.9885905,-0.72358435,1.8485935,-2.5086358,0.15632513,3
35.787327,0.6878,35.351715486991395,-80.68061177154009,0,0.14847869,5062.918,0.5783405,3,1,false,false,6.3568506,-0.67107815,1.7456768,-2.5060337,0.15601943,3
35.782185,0.68796694,35.3517205345539,-80.68061386190179,0,0.14484107,5036.2305,0.5924563,3,1,false,false,12.727694,-0.640944,6.8678217,-2.5027356,0.2264614,3
35.76829,0.68813366,35.35172558211641,-80.68061617251362,0,0.1420204,5011.163,0.59973264,3,1,false,false,23.948883,-1.3040316,15.31953,-2.4979422,0.34452564,3
35.748497,0.6883002,35.35173062967891,-80.68061837266464,0,0.13969296,5029.1123,0.59289324,3,1,false,false,24.86406,-1.6167758,19.26828,-2.4914596,0.41993886,3
35.717365,0.68846655,35.35173558701796,-80.68062079306578,0,0.13795123,5034.301,0.575575,3,1,false,false,21.849098,-1.960552,20.276186,-2.4835951,0.52575785,3
35.69681,0.6886328,35.351740634580466,-80.68062321346693,0,0.13432902,5011.1665,0.5423918,3,1,false,false,21.534117,-1.4648637,13.935091,-2.474087,0.61509496,3
35.688816,0.68879807,35.35174559219458,-80.68062563386808,0,0.13267985,5014.37,0.50309134,3,1,false,false,26.598063,-0.7639637,15.343252,-2.463645,0.63358307,3
35.68332,0.6889632,35.351750549533634,-80.68062816439428,0,0.12911928,4957.5903,0.44631386,3,1,false,false,21.165258,-0.7166921,13.945756,-2.4532921,0.63304967,3
35.67008,0.6891283,35.351755416924284,-80.68063080470979,0,0.12407905,4910.1196,0.3809325,3,1,false,false,19.76831,-1.1881227,11.853178,-2.4428601,0.63578886,3
35.649387,0.68929315,35.351760374263336,-80.68063344502532,0,0.11851476,4933.839,0.3204893,3,1,false,false,14.818392,-1.4262996,7.644482,-2.432527,0.63155645,3
35.63269,0.68945795,35.35176524165399,-80.6806360856766,0,0.10969819,4952.811,0.24575491,3,1,false,false,10.537722,-1.1244593,4.613221,-2.4224186,0.61453635,3
35.61762,0.689622,35.35177010904465,-80.68063872599211,0,0.10063507,4962.6826,0.18863535,3,1,false,false,8.501744,-0.877599,3.6449568,-2.4125884,0.59134805,3
35.605534,0.6897857,35.351774976160236,-80.6806414764327,0.00821663,0.08962977,4950.9473,0.12232083,3,1,false,false,12.259026,-0.1405722,5.403739,-2.4036658,0.47705153,3
35.57934,0.6899494,35.351779843550894,-80.68064422687328,0.029344535,0.07948767,4930.1167,0.07261118,3,1,false,false,11.92775,-1.2477348,5.7403526,-2.397017,0.3248651,3
35.55234,0.69011295,35.351784620718085,-80.68064708743893,0.054697666,0.07276733,4916.906,0.045202017,3,1,false,false,16.426086,-1.5576515,9.876124,-2.3929899,0.14034255,3
35.487305,0.6902763,35.351789397885284,-80.68064983787951,0.08740287,0.75,5264.9165,0.028142437,0,1,false,false,26.999435,-4.01515,23.296883,-2.392077,-0.0014712522,3
35.431908,0.69043905,35.35179417505248,-80.68065280823447,0.12075283,0.05647525,5492.2563,0.02376872,0,1,false,false,11.794633,-3.3199594,27.37615,-2.392792,-0.08439129,3
35.37279,0.6906015,35.351798952219674,-80.68065566880011,0.16027829,0.05088014,5458.6104,0.020122932,2,1,false,false,3.6137717,-4.042585,27.151321,-2.394458,-0.110684946,3
35.228283,0.6907636,35.35180372938687,-80.68065863915508,0.20690274,0.04907673,5781.464,-0.0033542905,2,1,false,false,0.9447523,-12.761026,23.290524,-2.3960297,-0.07555725,3
35.014996,0.69092476,35.35180841660568,-80.68066149972073,0.2430765,0.04619441,6149.077,-0.04097998,2,1,false,false,0.9160216,-11.827559,16.955238,-2.3969128,-0.027761918,3
34.866425,0.6910851,35.35181310354942,-80.6806644700757,0.28229484,0.046733886,6227.6787,-0.09888646,2,1,false,false,-2.8187819,-7.4477735,8.791651,-2.397108,-0.0036846418,3
34.767708,0.6912449,35.35181779049315,-80.68066733064134,0.31120813,0.046564348,6136.3643,-0.15913968,2,1,false,false,-2.396801,-5.432466,3.4063065,-2.3972378,-0.012250072,3
34.68409,0.69140416,35.3518223874885,-80.68067019087124,0.32804954,0.047150046,6049.2207,-0.20276856,2,1,false,false,-1.1358869,-5.1129074,-0.6655186,-2.3973982,-0.003245217,3
34.60888,0.691563,35.35182707443224,-80.68067305143688,0.33779913,0.046256065,5935.1196,-0.2436313,2,1,false,false,-0.79130214,-4.624341,-0.33678636,-2.397326,0.0091774035,3
34.51902,0.6917216,35.35183167142758,-80.68067591200253,0.341143,0.04736585,5740.519,-0.2745743,2,1,false,false,-0.9234027,-6.567528,2.950728,-2.3971894,0.007524262,3
34.370914,0.69187963,35.351836358371315,-80.68067866244311,0.34005928,0.047504537,5637.6,-0.31822065,2,1,false,false,-2.08791,-11.028693,6.401841,-2.3971047,-0.00040144866,3
34.171047,0.692037,35.35184095536667,-80.68068152267301,0.33890665,0.049092144,5572.7944,-0.36275,2,1,false,false,-3.8374007,-12.607746,9.328864,-2.3973427,-0.033187073,3
33.967308,0.69219357,35.35184546213855,-80.6806842731136,0.3376006,0.049647026,5511.2803,-0.4233501,2,1,false,false,-8.001925,-11.666997,11.392543,-2.3984292,-0.104969494,3
33.811184,0.69234926,35.3518500591339,-80.68068702355419,0.33313993,0.049462073,5452.327,-0.47476044,2,1,false,false,-10.660802,-8.84488,12.610088,-2.401159,-0.22816381,3
33.674587,0.69250435,35.351854655854176,-80.68068977399477,0.32693762,0.049323343,5450.587,-0.5293945,2,1,false,false,-11.104408,-8.746292,12.871727,-2.4060426,-0.35235533,3
33.504738,0.6926588,35.35185916262606,-80.68069241464603,0.31725776,0.04926168,5587.598,-0.56387514,2,1,false,false,-10.767521,-11.528469,10.600095,-2.412605,-0.42583305,3
33.329395,0.6928124,35.35186366939794,-80.68069505496156,0.29799405,0.04924629,5676.518,-0.5910526,2,1,false,false,-11.279995,-10.001406,8.226963,-2.4199965,-0.4580166,3
33.18625,0.69296575,35.351868266393296,-80.68069769527708,0.27706116,0.04921546,5657.07,-0.6039116,2,1,false,false,-10.540125,-8.207508,6.852884,-2.4277542,-0.4700778,3
33.06081,0.69311845,35.35187277316518,-80.68070022580329,0.2497363,0.048737653,5591.003,-0.61004966,2,1,false,false,-10.276115,-7.28201,7.6595488,-2.435628,-0.47307813,3
32.955982,0.6932707,35.351877279937064,-80.68070264620442,0.22211745,0.04906132,5529.722,-0.6122419,2,1,false,false,-11.089659,-6.381866,7.653302,-2.443524,-0.4721126,3
32.860744,0.6934224,35.35188178670895,-80.68070517673064,0.18552639,0.049462073,5471.155,-0.6170645,2,1,false,false,-10.713263,-5.406111,6.390379,-2.4513547,-0.4634683,3
32.7712,0.6935738,35.35188629348084,-80.68070759713179,0.1482639,0.05007863,5415.2544,-0.63328606,2,1,false,false,-12.497742,-5.8586383,7.3937583,-2.4591203,-0.4731733,3
32.673088,0.69372493,35.351890800252725,-80.68071001753293,0.11908485,0.049693286,5360.4907,-0.6562315,2,1,false,false,-14.06087,-5.823409,8.645089,-2.467434,-0.52955025,3
32.584385,0.6938758,35.35189530702461,-80.680712327809,0.08773066,0.049708687,5359.0234,-0.6917509,2,1,false,false,-16.244148,-5.5054407,10.627734,-2.4768374,-0.5947645,3
32.486084,0.69402623,35.3518998137965,-80.68071463808509,0.06574553,0.049539156,5461.1763,-0.725812,2,1,false,false,-17.140327,-6.021423,11.660004,-2.487084,-0.63166934,3
32.396126,0.6941762,35.35190432056838,-80.68071683857185,0.045331374,0.04946208,5545.7686,-0.7682105,2,1,false,false,-18.0169,-4.7387533,10.467406,-2.4978597,-0.6645029,3
32.332363,0.6943258,35.35190882734027,-80.68071903872287,0.03283248,0.05125004,5546.713,-0.8012574,2,1,false,false,-18.432863,-3.292025,9.820826,-2.5091598,-0.6910757,3
32.284676,0.69447523,35.351913334112155,-80.68072112908457,0.02254188,0.051835768,5498.2065,-0.82845736,2,1,false,false,-18.388361,-2.2639754,9.27884,-2.5206857,-0.68947214,3
32.241154,0.6946245,35.3519179311075,-80.68072321944628,0.014429952,0.05100342,5457.7617,-0.84790814,2,1,false,false,-17.326115,-2.6183443,8.825736,-2.5318894,-0.6497207,3
32.191776,0.6947733,35.35192243787939,-80.68072530980798,0.010055502,0.0513117,5437.34,-0.8597558,2,1,false,false,-17.38058,-2.8833053,9.048439,-2.542291,-0.5963079,3
32.13476,0.694922,35.35192703459966,-80.68072729004463,0.0063958694,0.051018827,5451.2075,-0.86897075,2,1,false,false,-18.706333,-3.3933012,9.60936,-2.5518281,-0.55170906,3
32.07534,0.69507027,35.35193154137155,-80.68072916049195,0.0038300883,0.051835768,5479.0166,-0.8789166,2,1,false,false,-18.559212,-3.1599524,9.87515,-2.5610008,-0.54985666,3
32.02388,0.6952183,35.351936138366895,-80.68073103060352,0.0017817587,0.05097262,5489.3413,-0.8925202,2,1,false,false,-17.693165,-2.604624,8.380378,-2.5702832,-0.5638188,3
31.976229,0.6953662,35.35194073536224,-80.68073279092579,-1.1641532e-10,0.050772227,5477.7183,-0.9081723,2,1,false,false,-23.347065,-2.765499,10.353661,-2.5799274,-0.61630607,3
31.929909,0.6955136,35.35194533235759,-80.68073455124805,0,0.05047939,5447.2295,-0.9302622,2,1,false,false,-23.881319,-2.4338603,16.194128,-2.5914302,-0.75111485,3
31.87752,0.69566065,35.35194992907787,-80.68073620144526,0,0.05012486,5450.2563,-0.9478187,2,1,false,false,-24.313572,-3.438497,15.406977,-2.6046145,-0.82601845,3
31.80851,0.6958075,35.351954526073214,-80.68073785197821,0,0.05114215,5497.234,-0.9677171,2,1,false,false,-23.759565,-4.0813766,12.45173,-2.6178737,-0.7720333,3
31.740215,0.69595397,35.35195912306856,-80.68073928192528,0,0.05055645,5532.022,-0.98117834,2,1,false,false,-20.971685,-3.2035296,11.392316,-2.6299953,-0.6819062,3
31.688696,0.6961001,35.351963719788834,-80.68074082233316,0,0.049539156,5518.5747,-0.99259174,2,1,false,false,-20.509407,-2.2949467,8.78116,-2.6402953,-0.56051904,3
31.65378,0.6962459,35.35196831678418,-80.68074214249093,0,0.049970716,5472.1265,-1.0022497,2,1,false,false,-18.538368,-1.4556062,7.86887,-2.648696,-0.44769517,3
31.625092,0.6963915,35.35197300372792,-80.68074357277375,0,0.049693286,5417.321,-1.0098586,2,1,false,false,-16.181784,-1.4494435,6.5840535,-2.655427,-0.35394368,3
31.596355,0.6965369,35.35197760072327,-80.68074478280646,0,0.049169205,5382.8623,-1.0189323,2,1,false,false,-12.447912,-1.6278021,4.5712004,-2.660873,-0.28595155,3
31.56649,0.6966821,35.35198219771861,-80.68074610329997,0,0.04861433,5377.464,-1.0388348,2,1,false,false,-9.308657,-1.7584481,3.116102,-2.6654406,-0.2480788,3
31.536959,0.6968272,35.351986884662345,-80.68074731333266,0,0.048290648,5379.129,-1.0637162,2,1,false,false,-8.449297,-1.7890605,3.2336488,-2.669735,-0.25226757,3
31.507313,0.6969721,35.35199148165769,-80.6807485237011,0,0.047689535,5370.6045,-1.0988461,2,1,false,false,-8.861603,-1.8019104,3.9714513,-2.674301,-0.27978894,3
31.47795,0.69711643,35.35199607837797,-80.6807497337338,0,0.048182763,5358.519,-1.1306119,2,1,false,false,-9.636859,-1.8311317,4.4755373,-2.679404,-0.31990704,3
31.447681,0.69726056,35.35200076559678,-80.68075083397719,0,0.0469805,5352.1934,-1.1656039,2,1,false,false,-10.061369,-1.8427103,4.4083576,-2.6852074,-0.3688939,3
31.416815,0.6974045,35.35200536231705,-80.68075193422057,0,0.047828257,5349.7627,-1.1897627,2,1,false,false,-10.062571,-1.978217,4.374363,-2.6918983,-0.42924607,3
31.382694,0.6975482,35.35201004953586,-80.6807530341282,0,0.047273375,5344.997,-1.2133392,2,1,false,false,-10.399638,-2.1625159,4.8590336,-2.6994874,-0.47849062,3
31.345493,0.6976917,35.35201464625614,-80.68075413437158,0,0.046271473,5343.0894,-1.229741,2,1,false,false,-11.204706,-2.2731304,5.513751,-2.7077198,-0.5089727,3
31.304996,0.6978349,35.35201924325148,-80.6807551244899,0,0.04624065,5346.7124,-1.2477547,2,1,false,false,-12.105369,-2.426103,6.2448845,-2.7163231,-0.52361,3
31.261438,0.6979778,35.352023930195216,-80.68075611494397,0,0.045624107,5349.262,-1.2659163,2,1,false,false,-13.158533,-2.4721375,7.078101,-2.725031,-0.52207184,3
31.219526,0.69812024,35.35202852719056,-80.68075699493724,0,0.045932382,5342.6064,-1.280856,2,1,false,false,-26.080936,-2.0848682,10.252907,-2.7335532,-0.4974443,3
31.159092,0.6982625,35.35203312418591,-80.68075787493049,0,0.0437899,5296.981,-1.2987267,2,1,false,false,-33.87228,-3.333929,19.70572,-2.7421072,-0.5397729,3
31.102196,0.6984046,35.35203781112965,-80.68075864513443,0,0.041339137,5259.257,-1.3119107,2,1,false,false,-29.610296,-3.1524706,22.63948,-2.7514775,-0.57512474,3
31.033806,0.6985464,35.352042408124994,-80.68075930521331,0,0.039689906,5268.388,-1.3209924,2,1,false,false,-30.263842,-4.3575926,22.637125,-2.761229,-0.59667176,3
30.960817,0.6986879,35.35204709506873,-80.6807599652922,0,0.039998174,5302.4277,-1.321579,2,1,false,false,-29.867449,-4.366896,18.523474,-2.7713432,-0.6172385,3
30.897516,0.69882905,35.35205169206408,-80.6807604054567,0,0.037547417,5325.843,-1.3119107,2,1,false,false,-25.211706,-3.656466,13.804972,-2.7816231,-0.6151713,3
30.851402,0.69896996,35.352056289059426,-80.68076084562121,0,0.03586734,5316.755,-1.3013636,2,1,false,false,-17.730383,-2.5653236,7.9425297,-2.7916293,-0.5863932,3
30.817743,0.6991107,35.35206097600316,-80.68076117566065,0,0.03293874,5286.5083,-1.2884731,2,1,false,false,-10.721194,-2.070219,3.6411624,-2.8011148,-0.5544022,3
30.7917,0.69925123,35.352065572998505,-80.68076150570008,0,0.031998545,5268.5557,-1.2776339,2,1,false,false,-5.477358,-1.5953134,0.42860794,-2.8100228,-0.51170367,3
30.767939,0.69939166,35.35207016971878,-80.68076183573952,0,0.0303801,5260.861,-1.268992,2,1,false,false,-3.7654753,-1.5748206,-0.5208135,-2.81813,-0.45876002,3
30.7452,0.6995321,35.35207476671413,-80.68076216577896,0,0.02931657,5240.359,-1.2735326,2,1,false,false,-4.5785017,-1.4708848,0.72461605,-2.8253489,-0.40687686,3
30.718647,0.6996724,35.35207936370948,-80.6807624958184,0,0.026480496,5209.6562,-1.2953575,2,1,false,false,-14.71769,-1.7320595,6.3749886,-2.8323832,-0.45677716,3
30.681313,0.6998124,35.35208396042975,-80.68076271573278,0,0.023366954,5190.3438,-1.3283179,2,1,false,false,-18.269234,-2.6101818,12.0765505,-2.8408947,-0.5604911,3
30.626808,0.6999523,35.35208864764856,-80.68076293598291,0,0.020315051,5201.7314,-1.3516123,2,1,false,false,-22.026394,-3.5032647,15.519545,-2.8509905,-0.646694,3
30.561932,0.7000919,35.352093154420444,-80.68076304577222,0,0.017371092,5226.671,-1.3650914,2,1,false,false,-23.465988,-3.842039,16.719748,-2.862243,-0.6989618,3
30.49732,0.7002312,35.35209775114072,-80.68076304577222,0.0002632014,0.015182348,5235.9873,-1.3623072,2,1,false,false,-24.147242,-3.5601523,15.53308,-2.874001,-0.71172893,3
30.43935,0.7003705,35.352102348136064,-80.68076304577222,0.00039494954,0.013579341,5217.7,-1.3505865,2,1,false,false,-23.845459,-3.1736202,14.038774,-2.885764,-0.7000947,3
30.38829,0.70050955,35.35210694513141,-80.68076293598291,0.00063429057,0.014057158,5187.1274,-1.3294896,2,1,false,false,-22.101925,-2.8575609,11.868083,-2.897157,-0.6665687,3
30.340069,0.7006485,35.3521114519033,-80.68076282585784,0.0005218962,0.014057159,5166.822,-1.3142539,2,1,false,false,-19.320578,-2.8317072,9.481262,-2.9079092,-0.6241142,3
30.291584,0.70078707,35.35211604862358,-80.68076260594347,0.00074186234,0.014904916,5166.9316,-1.298434,2,1,false,false,-15.895433,-2.8813095,7.3273783,-2.918017,-0.5907549,3
30.244497,0.7009255,35.35212055539546,-80.68076227590403,0.00029733885,0.0152131915,5180.5015,-1.289938,2,1,false,false,-12.833934,-2.719906,5.434776,-2.9277208,-0.57584935,3
30.203835,0.7010638,35.35212515239081,-80.6807620556539,-7.275958e-12,0.0146274585,5188.7476,-1.2867149,2,1,false,false,-11.121396,-2.2326834,4.60996,-2.937328,-0.577993,3
30.169054,0.7012021,35.35212965916269,-80.68076172561446,0,0.014797,5172.592,-1.2912561,2,1,false,false,-10.600147,-1.9348303,4.5815935,-2.946948,-0.5726329,3
30.137709,0.7013404,35.35213416593458,-80.68076128544996,0,0.016292125,5138.595,-1.3070761,2,1,false,false,-10.294799,-1.7924707,5.1647367,-2.9563432,-0.55300105,3
30.104265,0.70147836,35.35213867270647,-80.68076095541052,0,0.016060919,5111.572,-1.3240701,2,1,false,false,-12.115289,-2.0183325,6.850727,-2.9654334,-0.5364562,3
30.060852,0.7016162,35.352143179478354,-80.68076051558177,0,0.01766393,5101.4536,-1.3457522,2,1,false,false,-19.869541,-2.5121446,10.577515,-2.974531,-0.5669519,3
30.00784,0.7017539,35.35214768625024,-80.68076007541725,0,0.02008387,5100.6475,-1.360989,2,1,false,false,-20.395365,-2.9924908,13.3414,-2.984386,-0.6088833,3
29.948727,0.7018913,35.35215219302213,-80.68075952546344,0,0.026711669,5106.774,-1.3722701,2,1,false,false,-21.44065,-3.215011,14.077071,-2.9946969,-0.6238352,3
29.88963,0.7020283,35.35215660957055,-80.68075886538456,0,0.037763204,5114.0347,-1.3752009,2,1,false,false,-21.44298,-3.12142,13.230646,-3.005112,-0.6259185,3
29.83455,0.7021649,35.35216111634244,-80.68075820496993,0,0.07896361,5129.2476,-1.3678751,2,1,false,false,-21.481852,-2.8505836,12.150597,-3.015538,-0.6250313,3
29.78736,0.70230126,35.35216553316594,-80.68075743510174,0,0.16976479,5154.8755,-1.3511727,2,1,false,false,-20.389236,-2.3351982,10.974633,-3.0258422,-0.6100399,3
29.751429,0.7024374,35.35216994971436,-80.6807566648978,0,0.29797465,5242.02,-1.3330059,2,1,false,false,-18.389946,-1.7406129,9.495075,-3.0357692,-0.58090955,3
29.718111,0.7025734,35.35217436626279,-80.68075578456879,0,0.4642251,5465.1826,-1.3119106,2,1,false,false,-16.301132,-1.7633018,8.176171,-3.04521,-0.55262554,3
29.689434,0.7027094,35.35217878308628,-80.68075490457554,0,0.577561,5742.6123,-1.297115,2,1,false,false,-14.733076,-1.108577,7.435691,-3.0542276,-0.5312386,3
29.724396,0.70284516,35.35218310941125,-80.68075402458227,0,0.69171363,5607.785,-1.2859828,2,1,false,false,-12.129281,4.9123387,7.2746625,-3.0631156,-0.5479011,3
29.824968,0.7029812,35.352187526234744,-80.6807530341282,0,0.77918553,5326.761,-1.2826142,2,1,false,false,-12.710236,6.471084,8.128548,-3.0727284,-0.6074461,3
29.913279,0.7031177,35.35219194278317,-80.68075204400988,0,0.8487778,5338.328,-1.2836391,2,1,false,false,-13.896918,4.4892426,8.511137,-3.0830972,-0.626715,3
29.964878,0.7032546,35.3521963593316,-80.68075094410224,0,0.91571885,5518.06,-1.2852507,2,1,false,false,-15.013469,3.257731,9.154779,-3.0932887,-0.5942359,3
30.029558,0.7033917,35.352200776155094,-80.68074984385886,0,0.9628534,5591.385,-1.2817352,2,1,false,false,-15.210036,5.0393248,10.123645,-3.1030345,-0.5824142,3
30.12374,0.7035292,35.35220519270352,-80.68074863349042,0,0.98757684,5486.442,-1.2708961,2,1,false,false,-15.081084,6.4094343,10.307263,-3.11291,-0.60446423,3
30.221605,0.70366716,35.35220960925194,-80.68074742345772,0,0.99999994,5366.6616,-1.2508307,2,1,false,false,-15.203244,5.96248,9.954393,-3.1230934,-0.6108554,3
30.294157,0.7038055,35.352214026075444,-80.68074621308928,0,1,5427.7793,-1.2109969,2,1,false,false,-17.134583,3.992412,10.296194,-3.1331162,-0.5865709,3
30.346907,0.70394415,35.352218442623865,-80.68074489293151,0,1,5560.336,-1.152719,2,1,false,false,-17.162365,3.7226062,10.415153,3.140503,-0.5633883,3
30.409605,0.704083,35.35222294939575,-80.68074357277375,0,1,5632.502,-1.0918194,2,1,false,false,-16.688234,4.7024846,10.357151,3.1310434,-0.57532287,3
30.489027,0.70422226,35.35222736594418,-80.68074214249093,0,1,5599.357,-1.009273,2,1,false,false,-15.328446,5.3983335,9.341252,3.1212819,-0.59417385,3
30.566565,0.704362,35.352231782767674,-80.6807407122081,0,1,5558.7163,-0.9232403,2,1,false,false,-14.465633,4.6263275,8.134863,3.1113281,-0.59667665,3
30.625818,0.70450205,35.3522361993161,-80.68073917213597,0,1,5652.16,-0.8514186,2,1,false,false,-14.331589,3.720343,7.9064217,3.1015499,-0.57255405,3
30.681456,0.70464236,35.35224061586453,-80.68073763172808,0,1,5785.559,-0.7743518,2,1,false,false,-14.681352,4.1382966,8.73619,3.0922585,-0.5448321,3
30.755959,0.704783,35.35224503241295,-80.68073598153089,0,1,5822.97,-0.7149935,2,1,false,false,-15.17346,5.7152977,10.313666,3.083195,-0.5477287,3
30.852005,0.7049241,35.35224944923645,-80.68073433133368,0,1,5705.447,-0.65593946,2,1,false,false,-15.08391,6.493294,10.4991455,3.0738385,-0.577627,3
30.94571,0.70506567,35.352253865784874,-80.68073268113648,0,1,5591.3965,-0.6071266,2,1,false,false,-15.492718,5.723959,10.158452,3.064007,-0.5975749,3
31.012465,0.70520765,35.3522582823333,-80.68073092081421,0,1,5651.999,-0.5730802,2,1,false,false,-16.018728,3.9262323,9.628025,3.0541635,-0.5778089,3
31.063635,0.7053501,35.35226278910519,-80.68072916049195,0,1,5777.8125,-0.53801453,2,1,false,false,-15.211696,3.8423665,8.876157,3.0448503,-0.5401934,3
31.12959,0.7054929,35.35226720592868,-80.68072729004463,0,1,5842.559,-0.5112792,2,1,false,false,-14.521867,5.1013675,8.7487545,3.036134,-0.5083706,3
31.214575,0.7056361,35.35227162247711,-80.68072541993304,0,1,5774.0405,-0.48060358,2,1,false,false,-14.365086,5.9880514,9.2166195,3.0277445,-0.49917063,3
31.300453,0.7057796,35.35227603902554,-80.68072343969641,0,1,5687.6416,-0.45694077,2,1,false,false,-15.323586,5.424077,10.085287,3.0194907,-0.4896098,3
31.365765,0.7059237,35.352280455849034,-80.68072145912402,0,1,5741.2607,-0.43342698,2,1,false,false,-16.50281,4.098772,10.491176,3.0114262,-0.4748434,3
31.419579,0.7060679,35.35228487239746,-80.68071947888737,0,1,5860.1626,-0.41838425,2,1,false,false,-15.999412,4.0365443,10.139371,3.003628,-0.46134356,3
31.481756,0.70621276,35.3522891989975,-80.68071738852568,0,1,5934.083,-0.4046576,2,1,false,false,-14.700319,4.648544,8.758104,2.9959214,-0.46762493,3
31.558113,0.7063579,35.352293615545925,-80.68071518837465,0,1,5906.0464,-0.39560348,2,1,false,false,-14.096602,5.3614874,8.882833,2.9879665,-0.48818526,3
31.633526,0.70650345,35.352298032094346,-80.68071309801294,0,1,5872.0264,-0.3856742,2,1,false,false,-14.390146,4.773609,9.342211,2.9797523,-0.49605125,3
31.69535,0.70664936,35.35230244891785,-80.68071078740113,0,1,5945.225,-0.37559888,2,1,false,false,-15.589869,4.088281,10.408821,2.9716692,-0.47151637,3
31.757122,0.7067956,35.35230686546627,-80.6807085872501,0,1,6029.1353,-0.36669248,2,1,false,false,-16.656963,4.8243537,11.296528,2.9640865,-0.4424169,3
31.839237,0.70694214,35.35231119206631,-80.68070627663828,0,1,6030.5234,-0.3561796,2,1,false,false,-16.62942,6.202108,11.20602,2.9567475,-0.44490346,3
31.936163,0.70708895,35.35231560861473,-80.68070385657288,0,1,5926.0063,-0.3482948,2,1,false,false,-16.085806,6.6810026,11.318841,2.949139,-0.47215024,3
32.027985,0.7072363,35.352319935214766,-80.68070143617173,0,1,5847.618,-0.34055722,2,1,false,false,-16.194588,5.6208873,11.1154175,2.9411597,-0.48453033,3
32.098057,0.70738393,35.352324351763194,-80.68069901577059,0,1,5914.5854,-0.33457145,2,1,false,false,-15.845886,4.483359,10.027676,2.933323,-0.45261917,3
32.16644,0.707532,35.35232867836323,-80.68069648524438,0,1,6007.989,-0.3259577,2,1,false,false,-14.947129,5.114283,9.116876,2.9262788,-0.3948236,3
