Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
32.257565,0.7076805,35.3523330046882,-80.68069384492885,0,1,6005.8843,-0.31530112,2,1,false,false,-14.029358,6.712507,9.015015,2.920103,-0.3509471,3
32.372513,0.70782936,35.35233742123662,-80.6806912042776,0,1,5873.464,-0.30595827,2,1,false,false,-12.764518,7.6483126,8.552546,2.9144778,-0.32291433,3
32.486263,0.7079787,35.35234174783666,-80.68068856396206,0,1,5742.9023,-0.30084813,2,1,false,false,-13.668358,6.7625504,9.453109,2.9093409,-0.2905811,3
32.571342,0.70812863,35.352346074436696,-80.68068592364655,0,1,5769.442,-0.30303866,2,1,false,false,-15.121116,4.882558,10.045963,2.9047055,-0.26210907,3
32.638172,0.7082789,35.35235049098512,-80.68068317320596,0,1,5887.983,-0.3125271,2,1,false,false,-14.617831,4.4893074,9.8000555,2.9004018,-0.25490782,3
32.711636,0.7084295,35.35235481758516,-80.68068031264032,0,1,5960.2285,-0.32435197,2,1,false,false,-13.579774,5.160609,9.109656,2.8959775,-0.27817488,3
32.799973,0.7085806,35.35235914391012,-80.68067745207468,0,1,5978.96,-0.3388049,2,1,false,false,-12.596669,5.8779216,8.918328,2.8910284,-0.31800714,3
32.89689,0.70873207,35.352363470510156,-80.68067459184476,0,1,5935.3433,-0.34917104,2,1,false,false,-11.956753,6.156522,8.650335,2.885423,-0.35366565,3
32.991653,0.708884,35.3523677971102,-80.68067162115406,0,1,5946.6016,-0.35807744,2,1,false,false,-12.12582,5.848524,8.618537,2.8794901,-0.35467863,3
33.083332,0.7090364,35.35237212343516,-80.68066865079909,0,1,5983.17,-0.36377236,2,1,false,false,-13.157934,5.912356,9.689514,2.8737226,-0.3396466,3
33.183495,0.70918924,35.352376450035194,-80.68066568044414,0,1,5960.405,-0.3662537,2,1,false,false,-13.161692,6.6235194,10.117007,2.868124,-0.3347716,3
33.29425,0.70934266,35.352380776635236,-80.68066259996411,0,1,5914.652,-0.3696126,2,1,false,false,-13.536907,7.0769343,10.209454,2.8625152,-0.33903268,3
33.400444,0.7094967,35.3523851029602,-80.68065951914834,0,1,5839.883,-0.37311676,2,1,false,false,-13.879131,6.2845125,10.425316,2.856908,-0.33029404,3
33.487705,0.7096512,35.35238942956023,-80.68065643866832,0,1,5865.3545,-0.37545285,2,1,false,false,-14.368614,5.0661983,10.249086,2.8515253,-0.31412435,3
33.56262,0.709806,35.35239366593681,-80.68065324839898,0,1,5981.8164,-0.3772052,2,1,false,false,-14.152071,4.7922645,10.288577,2.8463802,-0.30393207,3
33.645706,0.7099613,35.35239799226178,-80.68064994766883,0,1,6038.6504,-0.37793535,2,1,false,false,-14.001835,5.5769405,10.238126,2.8412774,-0.31114012,3
33.740906,0.710117,35.35240231886181,-80.68064664727443,0,1,6036.8164,-0.3780815,2,1,false,false,-13.103417,6.058604,9.832492,2.835908,-0.3348299,3
33.841972,0.7102733,35.35240655523839,-80.68064334688002,0,1,6046.938,-0.37749672,2,1,false,false,-13.023099,6.3944564,9.938783,2.8301203,-0.36102703,3
33.945328,0.71043026,35.35241088183842,-80.68064004614988,0,1,6076.995,-0.37559882,2,1,false,false,-12.848484,6.293548,9.66437,2.8239791,-0.37569854,3
34.04949,0.7105877,35.352415118215,-80.6806366356304,0,1,6073.9053,-0.37267882,2,1,false,false,-11.681276,6.517784,8.857911,2.8177533,-0.37007514,3
34.15793,0.71074563,35.35241944453997,-80.68063311498588,0,1,6046.2173,-0.37019676,2,1,false,false,-12.1034775,6.766885,9.63984,2.811713,-0.35594773,3
34.2644,0.7109041,35.352423680916544,-80.68062970446641,0,1,5984.7363,-0.36683786,2,1,false,false,-12.926624,6.3707523,10.107084,2.8059,-0.34238628,3
34.358692,0.71106315,35.35242791729312,-80.68062607403257,0,1,6033.5513,-0.36567023,2,1,false,false,-14.677942,5.5765285,11.685281,2.800229,-0.33884263,3
34.446953,0.71122277,35.352432153669696,-80.68062255338805,0,1,6084.006,-0.36610773,2,1,false,false,-14.700061,5.6296196,11.186487,2.79457,-0.34091586,3
34.54073,0.71138275,35.35243648026973,-80.68061892295421,0,1,6103.209,-0.36625382,2,1,false,false,-13.210554,5.9792194,9.8722105,2.788831,-0.34991866,3
34.640095,0.71154326,35.352440716646306,-80.68061529218461,0,1,6117.516,-0.36406383,2,1,false,false,-12.681524,6.1743426,9.455363,2.7829194,-0.35990235,3
34.738346,0.7117043,35.35244495302288,-80.6806115516257,0,1,6137.354,-0.35982984,2,1,false,false,-13.351146,5.98253,9.936662,2.7768793,-0.3675704,3
34.835735,0.7118657,35.35244918939946,-80.6806078110668,0,1,6153.6377,-0.35048544,2,1,false,false,-13.117001,6.027725,10.256865,2.770718,-0.37030056,3
34.934536,0.7120276,35.352453335552575,-80.68060396038284,0,1,6159.4033,-0.33865935,2,1,false,false,-11.863482,6.122955,8.896626,2.7646832,-0.3509849,3
35.03299,0.7121899,35.35245757192915,-80.68060021982393,0,1,6163.9893,-0.32537353,2,1,false,false,-11.402691,6.0525146,8.531134,2.7590299,-0.32859454,3
35.129185,0.71235263,35.352461808305726,-80.6805962590149,0,1,6183.601,-0.30727154,2,1,false,false,-11.383863,5.832649,8.994112,2.7536576,-0.31588796,3
35.222713,0.71251583,35.35246595445884,-80.68059240866668,0,1,6219.2163,-0.28800282,2,1,false,false,-12.551211,5.867041,10.440959,2.748402,-0.3139781,3
35.318268,0.7126795,35.35247019083542,-80.68058844785766,0,1,6246.7915,-0.27004895,2,1,false,false,-12.16545,5.9058614,9.779703,2.7431698,-0.3128726,3
35.413483,0.7128436,35.35247433698853,-80.68058448738437,0,1,6257.241,-0.2453826,2,1,false,false,-10.226065,5.8467293,8.76011,2.7379148,-0.31694707,3
35.51043,0.7130081,35.352478573365104,-80.68058041678603,0,1,6287.588,-0.22086395,2,1,false,false,-10.31399,5.872035,9.190756,2.7326126,-0.3185851,3
35.606144,0.71317303,35.352482719793294,-80.68057634585193,0,1,6333.1104,-0.18744673,2,1,false,false,-11.958483,5.9586234,11.685472,2.7272289,-0.32977477,3
35.7097,0.7133384,35.35248695616987,-80.68057227525358,0,1,6350.942,-0.15184417,2,1,false,false,-12.666819,6.5998263,12.757018,2.7216604,-0.33820507,3
35.8187,0.7135043,35.352491102322986,-80.68056809453017,0,1,6318.3486,-0.122810826,2,1,false,false,-11.633677,6.777119,10.53009,2.7161677,-0.32022095,3
35.92957,0.7136706,35.3524952484761,-80.68056391414252,0,1,6283.1772,-0.085028365,2,1,false,false,-9.806101,6.6486692,8.657436,2.7111943,-0.27621707,3
36.033863,0.7138373,35.35249939462921,-80.68055973341912,0,1,6287.5903,-0.043021634,2,1,false,false,-9.217933,6.2680526,9.343455,2.7070858,-0.21851082,3
36.132744,0.7140045,35.3525035410574,-80.68055544257064,0,1,6311.7593,-0.0053953943,2,1,false,false,-10.200302,5.9168773,11.461634,2.7039514,-0.15676682,3
36.230362,0.7141721,35.35250768721052,-80.68055115205792,0,1,6313.863,0.028288478,2,1,false,false,-9.052,6.0560675,10.885749,2.7018363,-0.09678834,3
36.33117,0.71434027,35.352511833363636,-80.68054686120945,0,1,6308.581,0.052783437,2,1,false,false,-6.829816,6.1382585,9.106154,2.700571,-0.056317125,3
36.426956,0.7145086,35.35251597979182,-80.68054257069673,0,1,6335.6416,0.07552709,2,1,false,false,-4.335703,5.444585,7.11609,2.6998346,-0.031943463,3
36.518475,0.71467733,35.352520125944935,-80.68053816972319,0,1,6407.849,0.08996001,2,1,false,false,-3.0440555,5.539864,7.993374,2.6994941,-0.0070354827,3
36.61304,0.7148465,35.35252427209805,-80.6805337690854,0,1,6460.8804,0.09958111,2,1,false,false,-2.750721,5.8233542,9.835418,2.6995828,0.017897198,3
36.717106,0.7150162,35.35252850847463,-80.68052936844762,0,1,6453.1274,0.10526633,2,1,false,false,-2.0197124,6.5090895,10.635168,2.700062,0.0389113,3
36.830097,0.7151863,35.352532654627744,-80.68052496780983,0,1,6427.465,0.10861865,2,1,false,false,-1.1933848,6.741089,9.892302,2.7008743,0.057594992,3
36.94,0.7153567,35.352536801055926,-80.68052056717205,0,1,6416.7495,0.11065945,2,1,false,false,-0.50625795,6.390744,9.5243435,2.7019784,0.07363878,3
37.045242,0.7155276,35.3525410374325,-80.6805160564092,0,1,6428.476,0.11299179,2,1,false,false,0.73464096,6.195674,10.020893,2.7033331,0.08763275,3
37.146774,0.7156989,35.35254527380908,-80.68051165577141,0,1,6443.319,0.11707315,2,1,false,false,0.79606247,5.9673643,10.153369,2.704863,0.094751865,3
37.247807,0.7158707,35.352549419962195,-80.68050714500858,0,1,6446.95,0.122758105,2,1,false,false,1.2767295,6.0428185,10.001511,2.7064633,0.098037325,3
37.34783,0.7160429,35.35255365633877,-80.68050263424573,0,1,6456.7954,0.12902606,2,1,false,false,2.5307276,5.8935566,10.188829,2.7081456,0.106651716,3
37.445766,0.7162154,35.35255798266374,-80.68049823360793,0,1,6491.326,0.13718845,2,1,false,false,4.555868,5.8056307,13.599383,2.7100885,0.12913628,3
37.542854,0.7163882,35.352562219040315,-80.68049372284509,0,1,6533.5586,0.14709942,2,1,false,false,5.2607393,5.676903,13.923589,2.7124743,0.15539144,3
37.64083,0.7165615,35.35256654564035,-80.68048921208224,0,1,6563.17,0.15540728,2,1,false,false,4.1195555,5.8495655,11.76926,2.7152429,0.16935226,3
37.741238,0.71673524,35.352570782016926,-80.68048470131939,0,1,6573.2153,0.16167384,2,1,false,false,3.917949,6.0217147,9.333141,2.7180686,0.16390763,3
37.84342,0.71690935,35.35257510847943,-80.68048030068161,0,1,6567.7383,0.16356838,2,1,false,false,4.748176,6.2361712,9.27321,2.7206945,0.14685674,3
37.94529,0.71708375,35.35257952516539,-80.68047578991876,0,1,6549.2705,0.1622571,2,1,false,false,5.382044,6.0128565,9.96273,2.722922,0.118121825,3
38.0435,0.71725863,35.35258385162789,-80.68047127915591,0,1,6530.6357,0.16079989,2,1,false,false,4.770282,5.898083,9.825224,2.724671,0.09625242,3
38.137234,0.7174339,35.35258826831385,-80.68046676839306,0,1,6541.3833,0.1618202,2,1,false,false,3.465361,5.4348,7.899178,2.7261999,0.09264255,3
38.221687,0.7176096,35.352592594776354,-80.68046225763021,0,1,6593.269,0.16575496,2,1,false,false,2.483534,4.8077273,5.894142,2.7277508,0.097862616,3
38.299236,0.71778566,35.352597011462315,-80.68045785699243,0,1,6672.138,0.17173027,2,1,false,false,2.8094106,4.530251,5.234042,2.7294497,0.11007799,3
38.372585,0.71796185,35.352601518234195,-80.68045334622958,0,1,6750.91,0.18120274,2,1,false,false,3.4655843,4.372894,6.015684,2.7314255,0.131517,3
38.448532,0.7181385,35.35260593478262,-80.68044883546673,0,1,6825.708,0.19213286,2,1,false,false,4.5068436,4.5820336,7.4823833,2.7338445,0.16305447,3
38.526394,0.7183155,35.352610351468584,-80.68044432470388,0,1,6887.473,0.20306176,2,1,false,false,5.290612,4.6472516,8.04166,2.736917,0.2078068,3
38.612423,0.7184928,35.35261485824047,-80.68043981427678,0,1,6933.618,0.21428216,2,1,false,false,6.010428,5.365346,8.696961,2.7407749,0.25482675,3
38.71208,0.7186705,35.35261936501236,-80.68043530351395,0,1,6945.5713,0.2205482,2,1,false,false,7.3728905,6.4086833,9.678424,2.7454312,0.29947573,3
38.826153,0.7188487,35.352623871784246,-80.68043090254041,0,1,6889.4995,0.22258817,2,1,false,false,8.722349,7.0139837,10.522435,2.7506444,0.31822923,3
38.948025,0.7190274,35.35262837855613,-80.6804263921133,0,1,6786.159,0.21967393,2,1,false,false,10.319011,7.302821,11.753089,2.7558732,0.30159205,3
39.062206,0.7192067,35.35263297541394,-80.68042188135045,0,1,6711.885,0.21413678,2,1,false,false,10.88981,6.534051,12.094378,2.7605958,0.26112953,3
39.1594,0.7193865,35.352637572409286,-80.68041748071268,0,1,6711.849,0.20961927,2,1,false,false,11.295556,5.411942,12.1038265,2.764533,0.2100698,3
39.242283,0.71956664,35.352642259353026,-80.68041307973914,0,1,6759.2188,0.20801626,2,1,false,false,10.857924,4.8586802,11.797725,2.7676663,0.17119022,3
39.322983,0.71974725,35.3526469464343,-80.68040867910135,0,1,6809.9546,0.21093099,2,1,false,false,9.571517,4.872807,10.89418,2.770378,0.15944858,3
39.406223,0.7199282,35.35265163351557,-80.68040427846357,0,1,6838.053,0.2164679,2,1,false,false,8.36029,5.0064235,9.046945,2.7730808,0.16759567,3
39.491467,0.72010964,35.352656320596836,-80.68039987782578,0,1,6854.883,0.22462784,2,1,false,false,7.641701,5.077882,7.8363805,2.7760153,0.1870035,3
39.57562,0.7202915,35.352661007540576,-80.680395477188,0,1,6884.5244,0.2333705,2,1,false,false,7.1815033,4.9748025,7.9906306,2.779334,0.2113555,3
39.65891,0.7204738,35.352665784707774,-80.68039107621446,0,1,6926.0464,0.2409471,2,1,false,false,7.9533753,4.8895574,9.254431,2.7830453,0.23645161,3
39.742836,0.7206566,35.352670561874966,-80.68038678570174,0,1,6953.014,0.2515834,2,1,false,false,8.112288,5.0186405,9.184764,2.7872305,0.26475608,3
39.82896,0.7208398,35.3526753391797,-80.68038238506396,0,1,6954.821,0.2614904,2,1,false,false,8.708236,5.1372733,9.115039,2.7918594,0.28816307,3
39.914864,0.72102344,35.35268020643282,-80.68037809421548,0,1,6956.4443,0.2712513,2,1,false,false,10.015741,5.065836,9.804566,2.7967954,0.30072805,3
39.99883,0.7212076,35.35268507368594,-80.6803736935777,0,1,6956.6577,0.27664185,2,1,false,false,11.536447,5.1532807,11.688,2.8018854,0.3054885,3
40.082127,0.7213923,35.3526899410766,-80.68036940272923,0,1,6953.704,0.2789731,2,1,false,false,12.149386,4.921966,12.100317,2.8068764,0.28943256,3
40.164715,0.7215774,35.35269480832972,-80.6803651122165,0,1,6951.414,0.27722502,2,1,false,false,11.777264,4.9809456,11.56497,2.8115165,0.267058,3
40.247753,0.72176284,35.35269976580631,-80.6803609314931,0,1,6953.239,0.2712513,2,1,false,false,11.840753,4.990646,11.439234,2.815858,0.25615853,3
40.249416,0.7219487,35.35270472328288,-80.68035664064463,0,1,6829.541,0.26425862,0,1,false,false,11.1063595,-4.6625547,10.601269,2.8199906,0.23620902,3
40.21288,0.72213435,35.35270968075947,-80.68035246025697,0,1,6436.0796,0.258431,3,1,false,false,11.109605,1.7198595,11.096707,2.8237658,0.22627537,3
40.33612,0.7223202,35.35271463823605,-80.68034827953356,0,1,5813.3735,0.25522518,3,1,false,false,8.180787,9.413699,10.541009,2.8279076,0.2812747,3
40.492443,0.7225068,35.352719685798554,-80.68034409881015,0,1,5480.097,0.2568283,3,1,false,false,8.540522,8.633005,9.621498,2.8331532,0.33973134,3
40.585594,0.72269404,35.352724733361065,-80.68033991808674,0,1,5704.6733,0.2616362,3,1,false,false,10.81332,3.4902654,8.322605,2.8388677,0.33341694,3
40.6188,0.72288144,35.35272978092357,-80.68033584748841,0,1,5809.8516,0.26804644,3,1,false,false,10.651948,2.5719714,9.187122,2.8440568,0.29020396,3
40.70012,0.72306913,35.35273491870954,-80.680331666765,0,1,5775.518,0.27620518,3,1,false,false,10.413894,5.6974325,10.083309,2.8487687,0.28147706,3
40.791107,0.72325724,35.35273996627205,-80.68032759616665,0,1,5737.5527,0.28727648,3,1,false,false,12.287323,5.2805,11.25912,2.8535144,0.29175982,3
40.87171,0.72344583,35.352745103920476,-80.6803235255683,0,1,5742.3135,0.29718298,3,1,false,false,13.157271,4.65659,11.87445,2.8585835,0.3163846,3
40.944595,0.7236347,35.35275033179237,-80.68031945496996,0,1,5785.804,0.30577725,3,1,false,false,13.924134,4.337817,12.021178,2.864068,0.33857283,3
41.017815,0.72382385,35.35275555966426,-80.68031538403586,0,1,5811.564,0.31029305,3,1,false,false,14.213661,4.5122647,11.597182,2.8698328,0.3487182,3
41.09661,0.7240133,35.352760787536155,-80.68031142356259,0,1,5803.5703,0.31058437,3,1,false,false,13.85829,5.014508,11.427374,2.875686,0.34689113,3
41.17706,0.72420335,35.352766015408044,-80.6803074630893,0,1,5787.3477,0.30708814,3,1,false,false,14.084091,4.8446736,11.242676,2.8813345,0.3270414,3
41.255177,0.7243936,35.352771333365865,-80.68030350228027,0,1,5787.1597,0.30097026,3,1,false,false,14.028991,4.6761713,10.851678,2.8865728,0.3009472,3
41.328934,0.7245842,35.35277665132368,-80.6802996515963,0,1,5805.461,0.29412383,3,1,false,false,13.209072,4.442308,9.697883,2.8913817,0.2785109,3
41.397766,0.7247752,35.352781969281494,-80.68029580091233,0,1,5828.357,0.29120985,3,1,false,false,13.647373,4.158155,10.654809,2.8960266,0.28603685,3
41.468964,0.7249665,35.35278728737685,-80.68029195056411,0,1,5848.3975,0.29295796,3,1,false,false,11.833979,4.4426107,9.89443,2.9009662,0.30697328,3
41.542942,0.7251583,35.35279269542059,-80.68028809988014,0,1,5870.6655,0.2968912,3,1,false,false,11.503204,4.4611044,9.445414,2.9062426,0.32434028,3
41.617107,0.72535026,35.35279810360187,-80.68028435932125,0,1,5888.2974,0.29995048,3,1,false,false,11.8452425,4.6234164,9.474661,2.9117913,0.3383647,3
41.69751,0.7255427,35.35280360186907,-80.68028050863728,0,1,5890.4893,0.30053294,3,1,false,false,13.139515,4.798812,11.38742,2.9174366,0.3335831,3
41.776005,0.72573555,35.35280910013628,-80.68027676807837,0,1,5870.885,0.29863936,3,1,false,false,12.509752,4.8269405,11.215411,2.9229026,0.31931606,3
41.85342,0.7259288,35.35281450818002,-80.68027313730879,0,1,5873.179,0.2948517,3,1,false,false,12.695603,4.6013875,11.134096,2.9281049,0.30462706,3
41.92588,0.7261224,35.35282009667068,-80.68026939674988,0,1,5897.234,0.28989893,3,1,false,false,13.079856,4.3591886,11.070086,2.9330976,0.29582772,3
41.997658,0.7263164,35.35282559493788,-80.68026576631604,0,1,5917.21,0.28465468,3,1,false,false,13.109309,4.4323535,11.521481,2.9380069,0.2935308,3
42.071655,0.7265107,35.35283118329101,-80.68026213554644,0,1,5922.304,0.27824455,3,1,false,false,13.021628,4.531802,10.504839,2.9429214,0.29654634,3
42.14627,0.7267054,35.352836771644135,-80.68025861523766,0,1,5926.4004,0.2721256,3,1,false,false,11.438833,4.534582,9.125736,2.9478302,0.28983492,3
42.220745,0.7269005,35.35284245022073,-80.68025498446808,0,1,5938.692,0.26513284,3,1,false,false,10.44439,4.526057,8.689805,2.9524808,0.26831847,3
42.294582,0.727096,35.35284803857385,-80.68025146382355,0,1,5954.4463,0.2591595,3,1,false,false,12.998451,4.425347,11.593719,2.9569383,0.27644622,3
42.36769,0.72729194,35.352853717150445,-80.68024794351477,0,1,5968.79,0.2558083,3,1,false,false,14.075303,4.4990106,13.6318445,2.9618306,0.31099492,3
42.44279,0.7274882,35.35285939572703,-80.68024442287025,0,1,5980.9526,0.25580826,3,1,false,false,13.286663,4.5830984,12.782986,2.967359,0.34365243,3
42.515903,0.7276849,35.35286516438954,-80.68024101235078,0,1,6000.7573,0.2566825,3,1,false,false,12.348691,4.496244,11.4192,2.9733577,0.36073774,3
42.593334,0.727882,35.35287093305205,-80.68023760183131,0,1,6016.347,0.25580826,3,1,false,false,15.071916,4.69167,13.204583,2.9794536,0.3485976,3
42.670444,0.72807944,35.35287670171457,-80.68023419131185,0,1,5988.632,0.2537689,3,1,false,false,15.701249,4.867082,13.736954,2.9850087,0.30291817,3
42.748814,0.7282773,35.35288247037708,-80.6802308905817,0,1,5959.7065,0.2515834,3,1,false,false,14.640621,4.7308455,13.215694,2.989663,0.2501032,3
42.821674,0.7284756,35.35288832912552,-80.6802275901873,0,1,5969.1694,0.2508549,3,1,false,false,13.43685,4.2842517,11.831483,2.9935038,0.21376722,3
42.889107,0.7286743,35.35289418801149,-80.68022428945714,0,1,6003.8896,0.25260335,3,1,false,false,11.783655,4.060319,10.763221,2.9969196,0.20079105,3
42.956715,0.7288734,35.35290004675993,-80.6802210991878,0,1,6029.5103,0.25639135,3,1,false,false,10.633976,4.1188374,9.71478,3.0002842,0.20925617,3
43.021397,0.7290728,35.35290590550837,-80.68021790858272,0,1,6043.7993,0.26149035,3,1,false,false,11.453684,4.070318,11.410894,3.0041673,0.25822276,3
43.0944,0.72927266,35.35291185448027,-80.68021471797763,0,1,6055.632,0.2680464,3,1,false,false,9.113881,4.470308,11.197055,3.0088022,0.2830844,3
43.16691,0.729473,35.352917803452165,-80.6802115277083,0,1,6060.2427,0.27416492,3,1,false,false,9.710504,4.29575,10.849032,3.0136666,0.2904219,3
43.23841,0.72967374,35.35292375242406,-80.68020844722827,0,1,6071.887,0.2759134,3,1,false,false,10.014711,4.5053754,11.317735,3.0186455,0.2948602,3
43.312557,0.7298749,35.352929791481884,-80.68020525662318,0,1,6075.0903,0.2744568,3,1,false,false,11.181441,4.4274726,12.0179205,3.023487,0.2786364,3
43.384624,0.7300765,35.35293574045379,-80.68020217614315,0,1,6058.545,0.27037728,3,1,false,false,10.461149,4.4727006,12.332341,3.0279891,0.26436046,3
43.45672,0.7302786,35.35294177951161,-80.68019920545245,0,1,6071.8833,0.26454982,3,1,false,false,10.378285,4.1889257,11.758514,3.0323746,0.26196423,3
43.522076,0.7304811,35.35294781856943,-80.68019612497243,0,1,6101.649,0.25726557,3,1,false,false,9.369702,3.9901855,9.60678,3.036642,0.25230068,3
43.590443,0.7306841,35.352953857627256,-80.68019315461746,0,1,6123.4014,0.2504173,3,1,false,false,8.098007,4.3111825,8.322535,3.0406609,0.23680401,3
43.661793,0.73088735,35.352959986771005,-80.6801901842625,0,1,6127.2847,0.24400708,3,1,false,false,8.715182,4.3748074,9.784912,3.044427,0.22958292,3
43.733273,0.7310913,35.35296602596636,-80.68018721357178,0,1,6129.5127,0.23992708,3,1,false,false,8.396991,4.3059087,9.1129,3.0481324,0.23118006,3
43.801224,0.73129565,35.35297215511011,-80.68018424321683,0,1,6155.813,0.23861587,3,1,false,false,7.8602114,4.067772,7.529057,3.0519886,0.24388428,3
43.865303,0.7315004,35.35297828425386,-80.68018138265118,0,1,6200.9404,0.23934466,3,1,false,false,7.335225,3.9150255,7.261706,3.056109,0.25947914,3
43.9354,0.7317056,35.352984503621066,-80.68017841229621,0,1,6234.184,0.2409471,3,1,false,false,8.78979,4.3318186,9.126123,3.0605311,0.27648553,3
44.009666,0.7319115,35.352990632902355,-80.68017555173057,0,1,6224.8315,0.24225861,3,1,false,false,9.462874,4.6509037,9.736531,3.0652733,0.2925475,3
44.088078,0.73211807,35.35299685226956,-80.68017269150067,0,1,6209.175,0.2422586,3,1,false,false,10.653629,4.733502,10.432537,3.0702834,0.30732793,3
44.16327,0.7323252,35.35300307149923,-80.68016994106009,0,1,6218.1294,0.23934464,3,1,false,false,11.971193,4.481327,11.999193,3.0755794,0.31959945,3
44.235634,0.7325327,35.35300929086644,-80.68016708049444,0,1,6232.437,0.2322047,3,1,false,false,12.536751,4.379902,12.084777,3.0810273,0.31836733,3
44.307873,0.7327406,35.353015510233654,-80.68016433005386,0,1,6230.5293,0.22142243,3,1,false,false,11.436655,4.478575,11.240822,3.0862381,0.29398432,3
44.381042,0.73294896,35.35302181968678,-80.68016168973834,0,1,6226.519,0.20714259,3,1,false,false,12.165344,4.4292326,11.422099,3.0909173,0.26194185,3
44.452675,0.73315775,35.353028129277455,-80.68015893929775,0,1,6228.222,0.18863532,3,1,false,false,12.14577,4.3208046,12.7271385,3.0950353,0.23255695,3
44.523266,0.73336697,35.35303443873059,-80.68015629864648,0,1,6232.338,0.16458914,3,1,false,false,10.772511,4.346609,10.804014,3.098622,0.20391881,3
44.59417,0.7335765,35.35304074818372,-80.68015365833097,0,1,6242.8516,0.14418437,3,1,false,false,9.248228,4.2548146,10.039901,3.1017838,0.18510963,3
44.66412,0.73378634,35.353047147722776,-80.68015112780475,0,1,6267.123,0.12625645,3,1,false,false,7.8193874,4.23033,9.244213,3.1047688,0.17762601,3
44.73411,0.7339966,35.35305354739938,-80.68014848748923,0,1,6287.4785,0.11007647,3,1,false,false,6.8489423,4.2601385,8.66696,3.1075954,0.16448836,3
44.806377,0.73420733,35.35305994707597,-80.68014595696303,0,1,6295.3213,0.100018084,3,1,false,false,6.391017,4.4071674,8.883351,3.110203,0.15345418,3
44.88121,0.73441845,35.35306634661502,-80.68014342677257,0,1,6304.8574,0.095353425,3,1,false,false,5.8707585,4.561109,9.141056,3.1126745,0.14268003,3
44.956375,0.7346298,35.35307274629162,-80.68014089624636,0,1,6308.0195,0.09535344,3,1,false,false,6.236743,4.4568586,9.692874,3.1149266,0.12978563,3
45.031296,0.7348417,35.35307914583068,-80.68013836572015,0,1,6312.393,0.09885207,3,1,false,false,5.7878275,4.5167055,10.548429,3.1170723,0.1257972,3
45.105743,0.7350541,35.353085635593196,-80.68013594531901,0,1,6325.1646,0.10482849,3,1,false,false,5.0828247,4.3499694,9.666904,3.119148,0.11712749,3
45.178555,0.73526675,35.353092125355715,-80.68013341512855,0,1,6326.5815,0.11051372,3,1,false,false,5.216812,4.3871536,9.315848,3.1210086,0.106663354,3
45.252956,0.7354798,35.353098615118235,-80.6801309947274,0,1,6330.0205,0.11576137,3,1,false,false,5.3722477,4.4478283,10.671766,3.1227274,0.10330804,3
45.32585,0.7356933,35.353105104880754,-80.68012857432626,0,1,6333.9854,0.1188225,3,1,false,false,5.526947,4.293455,11.036841,3.1244035,0.10454244,3
45.397625,0.7359072,35.35311159464327,-80.68012604380006,0,1,6341.7056,0.119842745,3,1,false,false,4.511486,4.2522225,10.082511,3.1261308,0.10890962,3
45.468235,0.73612136,35.35311817449172,-80.68012373352397,0,1,6367.426,0.11926,3,1,false,false,4.09315,4.140378,9.28298,3.1279874,0.114822,3
45.53818,0.7363359,35.35312466425424,-80.68012131312283,0,1,6388.827,0.116490416,3,1,false,false,4.4095097,4.1992493,9.351663,3.129912,0.117684044,3
45.61135,0.73655087,35.35313124410268,-80.68011889272168,0,1,6394.067,0.1129918,3,1,false,false,4.206875,4.4502125,9.783093,3.1318705,0.118624315,3
45.68665,0.73676634,35.35313782408866,-80.68011647232055,0,1,6392.3423,0.10978522,3,1,false,false,4.2897143,4.439734,10.612043,3.133852,0.11970856,3
45.760212,0.736982,35.3531444039371,-80.68011416204446,0,1,6398.336,0.10745261,3,1,false,false,3.7144575,4.303173,9.778843,3.1358435,0.11709278,3
45.83219,0.73719805,35.35315098378555,-80.68011174164332,0,1,6417.107,0.105849065,3,1,false,false,4.116205,4.242583,9.871859,3.1377828,0.11337598,3
