Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
45.903816,0.73741454,35.35315765385745,-80.68010943136724,0,1,6430.41,0.1041003,3,1,false,false,3.5824697,4.2686715,9.879538,3.1396637,0.108687215,3
45.976677,0.73763144,35.3531642337059,-80.68010712075541,0,1,6432.1216,0.101913154,3,1,false,false,4.2923846,4.333725,10.167094,3.1414244,0.10379678,3
46.05028,0.7378486,35.3531709037778,-80.68010481047932,0,1,6431.855,0.1000181,3,1,false,false,3.9587672,4.353651,10.732274,-3.1400776,0.10082081,3
46.122486,0.73806614,35.353177573712166,-80.68010250020325,0,1,6444.375,0.09826876,3,1,false,false,3.6440578,4.221826,10.931558,-3.1384196,0.098900266,3
46.19258,0.7382841,35.35318424378407,-80.68010018959141,0,1,6461.923,0.09652002,3,1,false,false,3.471138,4.1368146,10.527972,-3.1367626,0.09779934,3
46.263573,0.7385024,35.353190913855975,-80.68009787931533,0,1,6477.986,0.09535345,3,1,false,false,3.394095,4.205244,10.3517,-3.1350818,0.09858838,3
46.33494,0.73872095,35.353197674013806,-80.68009556903925,0,1,6483.6396,0.09243783,3,1,false,false,3.1478405,4.264438,10.329169,-3.1333935,0.097853705,3
46.408154,0.73893994,35.35320434394818,-80.68009336855249,0,1,6484.8335,0.089085236,3,1,false,false,3.6130428,4.3651533,12.141073,-3.1317098,0.09863559,3
46.48093,0.7391592,35.35321110410601,-80.6800910582764,0,1,6490.7334,0.08616961,3,1,false,false,3.0496125,4.2389874,12.243449,-3.1299543,0.099642895,3
46.550484,0.739379,35.353217774177914,-80.68008885778964,0,1,6502.211,0.083836965,3,1,false,false,2.1297507,4.0149784,9.2476425,-3.1282225,0.0905789,3
46.61835,0.73959893,35.35322453433574,-80.68008654751355,0,1,6514.0737,0.080775596,3,1,false,false,2.9901705,4.0886235,9.146113,-3.1268225,0.07472342,3
46.688126,0.7398193,35.35323129449357,-80.68008434702679,0,1,6518.711,0.078880265,3,1,false,false,3.040928,4.1979046,12.250376,-3.1256468,0.06979434,3
46.756817,0.74003994,35.353238144737325,-80.68008214687578,0,1,6516.7153,0.07946381,3,1,false,false,2.789346,4.0757957,11.725824,-3.124591,0.065250374,3
46.822914,0.7402609,35.353244904895156,-80.680079946389,0,1,6539.894,0.08194161,3,1,false,false,2.0034873,3.6473207,9.879215,-3.12347,0.070816584,3
46.887566,0.7404823,35.353251755276446,-80.68007774623798,0,1,6591.138,0.08427452,3,1,false,false,1.9917452,3.899761,10.1798315,-3.1220992,0.08195431,3
46.954487,0.7407039,35.35325851543427,-80.68007554575122,0,1,6601.712,0.08587781,3,1,false,false,1.9165081,4.097536,9.351371,-3.1205893,0.08714987,3
47.028206,0.7409258,35.35326536567803,-80.68007334526445,0,1,6570.34,0.08719012,3,1,false,false,2.0647182,4.475793,10.570803,-3.1191266,0.08694208,3
47.101444,0.7411482,35.353272215921784,-80.6800712552385,0,1,6557.788,0.08850192,3,1,false,false,2.1003184,4.1954165,10.739689,-3.117696,0.08771207,3
47.16825,0.7413708,35.353279066303074,-80.68006905475173,0,1,6582.217,0.09025125,3,1,false,false,2.451468,3.8356006,11.478301,-3.116268,0.08743192,3
47.232452,0.74159366,35.353285916546824,-80.68006685426496,0,1,6615.864,0.09302111,3,1,false,false,2.41792,3.7780066,10.314749,-3.1147346,0.09198773,3
47.297707,0.74181694,35.35329276679058,-80.68006476390326,0,1,6633.19,0.096082225,3,1,false,false,2.6280465,3.9446099,9.808975,-3.113067,0.09686477,3
47.36631,0.7420405,35.3532997072578,-80.68006256375224,0,1,6629.569,0.09958114,3,1,false,false,3.4152122,4.1344476,10.565999,-3.1113358,0.10242834,3
47.436687,0.74226445,35.353306647725006,-80.68006047339054,0,1,6623.102,0.10453731,3,1,false,false,3.2769823,4.134332,11.708585,-3.109553,0.10557455,3
47.50435,0.7424887,35.35331349796876,-80.68005838302884,0,1,6626.0835,0.1121173,3,1,false,false,3.628436,3.9256372,11.272451,-3.1077523,0.10816621,3
47.569977,0.74271315,35.35332043843598,-80.68005629266713,0,1,6642.86,0.12100876,3,1,false,false,4.1115403,3.8328958,11.660375,-3.1058633,0.114473246,3
47.63451,0.7429381,35.353327378903195,-80.68005420230543,0,1,6662.6533,0.12800576,3,1,false,false,4.2133265,3.8085597,11.838364,-3.1037698,0.12503834,3
47.700108,0.7431632,35.35333431923287,-80.68005211194372,0,1,6669.7837,0.13660519,3,1,false,false,4.4749217,3.950627,11.706329,-3.1014686,0.13488689,3
47.767204,0.74338865,35.353341349786014,-80.68005002158202,0,1,6671.643,0.14301862,3,1,false,false,4.4930935,4.0026217,11.270408,-3.0990002,0.14201744,3
47.832535,0.74361277,35.35334829025322,-80.68004804134537,0,1,6674.284,0.14724514,3,1,false,false,4.5052347,3.7756324,10.022457,-3.0965338,0.14113809,3
47.895287,0.7438369,35.353355320806365,-80.68004595098367,0,1,6681.9565,0.14943115,3,1,false,false,5.059789,3.7187438,10.546111,-3.0942109,0.13936892,3
47.9571,0.7440613,35.35336235135951,-80.68004397074704,0,1,6694.298,0.15030566,3,1,false,false,5.140465,3.6897922,10.796566,-3.0919638,0.14135103,3
48.0192,0.74428594,35.35336938191264,-80.68004199051039,0,1,6705.664,0.151326,3,1,false,false,5.173639,3.75041,10.539149,-3.0896785,0.14686938,3
48.083282,0.7445107,35.35337641260332,-80.680040009938,0,1,6721.51,0.15249227,3,1,false,false,5.170079,3.8016856,10.400208,-3.087225,0.15565199,3
48.14676,0.74473584,35.35338344315646,-80.68003813982642,0,1,6742.098,0.15307501,3,1,false,false,5.0910916,3.738482,10.035448,-3.0845122,0.16558044,3
48.21085,0.74496114,35.3533904737096,-80.68003615958978,0,1,6754.0874,0.15292926,3,1,false,false,5.499687,3.8249424,10.30408,-3.081609,0.17341132,3
48.2763,0.74518675,35.353397594348664,-80.68003428914245,0,1,6756.581,0.15147199,3,1,false,false,5.711802,3.9046497,10.942976,-3.0785809,0.17692247,3
48.341393,0.7454125,35.353404624901806,-80.68003241903088,0,1,6756.477,0.14943118,3,1,false,false,6.176512,3.831179,11.117051,-3.075548,0.17656967,3
48.40572,0.74563855,35.35341174567841,-80.68003054858355,0,1,6760.9497,0.14768273,3,1,false,false,6.3362207,3.806533,12.135395,-3.0725665,0.17308046,3
48.468895,0.74586487,35.35341886631747,-80.68002867813622,0,1,6770.4097,0.1460791,3,1,false,false,6.000539,3.6983905,11.526922,-3.0696576,0.16705766,3
48.53097,0.7460914,35.35342598709407,-80.68002680802465,0,1,6781.0327,0.14389312,3,1,false,false,6.3164577,3.6928701,10.809226,-3.0668576,0.16221604,3
48.59265,0.74631816,35.35343319781906,-80.68002504770239,0,1,6789.4717,0.14199832,3,1,false,false,6.1845245,3.6821187,11.076166,-3.0641632,0.15839171,3
48.655197,0.74654514,35.35344031859566,-80.68002328738012,0,1,6795.4883,0.13981178,3,1,false,false,6.102459,3.6917,11.901041,-3.06153,0.15730779,3
48.717518,0.74677235,35.35344752945819,-80.68002152705786,0,1,6802.363,0.13835451,3,1,false,false,5.579385,3.6610954,10.943284,-3.0588987,0.15655793,3
48.77923,0.7469998,35.35345465009725,-80.6800197667356,0,1,6815.1445,0.13748002,3,1,false,false,5.4351463,3.6537557,10.848206,-3.0562627,0.15720016,3
48.840267,0.7472275,35.353461860959776,-80.68001811653839,0,1,6829.5977,0.13718852,3,1,false,false,5.6523275,3.5630646,10.360701,-3.0535715,0.15842447,3
48.900852,0.7474554,35.353469071822296,-80.68001646634119,0,1,6837.481,0.13718848,3,1,false,false,5.3706,3.6427047,10.405792,-3.0509393,0.15400979,3
48.963203,0.7476835,35.35347628254729,-80.68001470601892,0,1,6839.9214,0.13718848,3,1,false,false,5.1912374,3.7207136,10.319909,-3.0484138,0.15043241,3
48.953796,0.7479118,35.35348358363327,-80.68001305582172,0,1,6816.347,0.13747996,0,1,false,false,5.366266,-4.845777,10.304097,-3.0460029,0.14863789,3
48.915615,0.74813974,35.353490794358265,-80.68001151541384,0,1,6331.073,0.13747999,4,1,false,false,5.5127077,1.8131071,10.759107,-3.0436192,0.15575625,3
49.052193,0.74836797,35.353498005220786,-80.68000986521663,0,1,5578.982,0.13733426,4,1,false,false,4.8900394,9.352015,11.561144,-3.0407243,0.18913263,3
49.164944,0.7485967,35.35350530616924,-80.6800083251445,0,1,5557.8486,0.13631392,4,1,false,false,6.448003,4.6726146,10.35164,-3.0372593,0.20054604,3
49.18597,0.7488258,35.35351251703176,-80.68000678473662,0,1,5688.5073,0.13252436,4,1,false,false,5.753847,0.05581249,10.098507,-3.0339358,0.17950417,3
49.228508,0.74905485,35.353519817980214,-80.68000524466447,0,1,5754.894,0.12640217,4,1,false,false,5.8837214,3.4721177,11.316466,-3.031119,0.1574684,3
49.289326,0.74928415,35.35352711892866,-80.68000370425659,0,1,5702.33,0.11751072,4,1,false,false,5.7582026,3.865873,11.41525,-3.028592,0.14823306,3
49.355576,0.74951375,35.35353442001465,-80.68000216418444,0,1,5657.624,0.10774411,4,1,false,false,6.0125456,3.6367476,12.261673,-3.026112,0.14482954,3
49.407417,0.7497435,35.3535417209631,-80.68000073390162,0,1,5705.9937,0.09710273,4,1,false,false,5.336732,2.6987677,11.240179,-3.0236228,0.13909818,3
49.45482,0.7499735,35.353549111997474,-80.6799993036188,0,1,5744.7383,0.08719016,4,1,false,false,4.5878196,2.9287386,11.41289,-3.0212638,0.12795557,3
49.51158,0.75020367,35.35355641294592,-80.67999787333598,0,1,5721.548,0.076110385,4,1,false,false,3.4398358,3.5048475,10.47182,-3.0191655,0.11206794,3
49.57061,0.75043404,35.35356380411783,-80.67999644305316,0,1,5703.0684,0.06925859,4,1,false,false,3.23584,3.3476057,11.114628,-3.0174525,0.0945716,3
49.623028,0.75066465,35.353571195152206,-80.67999512289539,0,1,5723.027,0.06488457,4,1,false,false,3.2251968,2.9348247,11.344543,-3.015987,0.08589966,3
49.67366,0.7508955,35.35357849623819,-80.67999369261257,0,1,5748.323,0.0643013,4,1,false,false,2.5855174,3.0142598,10.221011,-3.0145872,0.08229157,3
49.728992,0.7511264,35.35358588727257,-80.6799923724548,0,1,5751.568,0.06677993,4,1,false,false,2.2198687,3.32879,10.206725,-3.0131638,0.08139996,3
49.78582,0.7513577,35.35359327844448,-80.67999105229705,0,1,5751.4707,0.07086186,4,1,false,false,1.8169925,3.2667272,10.7316,-3.0117197,0.07877786,3
49.842075,0.7515892,35.35360066947886,-80.67998973213929,0,1,5753.298,0.07669366,4,1,false,false,2.250712,3.3161306,10.766431,-3.0103157,0.07794666,3
49.897568,0.7518208,35.35360815073669,-80.67998830185647,0,1,5763.0996,0.081795864,4,1,false,false,2.026208,3.1867342,10.509478,-3.008899,0.079813704,3
49.95196,0.7520526,35.3536155419086,-80.67998709148802,0,1,5770.444,0.08558629,4,1,false,false,2.0244799,3.2258284,10.937667,-3.0074582,0.08569183,3
50.006695,0.75228477,35.3536230230289,-80.67998577133027,0,1,5773.363,0.08850191,4,1,false,false,2.086314,3.2060106,10.969874,-3.0059395,0.09126483,3
50.0617,0.75251704,35.353630414200815,-80.6799844511725,0,1,5779.5894,0.09010575,4,1,false,false,2.3455927,3.2446284,11.708454,-3.0043533,0.097250745,3
50.116787,0.75274956,35.35363789545865,-80.6799832411398,0,1,5789.083,0.09025123,4,1,false,false,2.6420958,3.1631327,11.321022,-3.0025792,0.10503208,3
50.170227,0.7529823,35.353645376716486,-80.6799819206463,0,1,5796.886,0.08952221,4,1,false,false,2.2372224,3.0904467,9.873061,-3.0007062,0.104421265,3
50.224255,0.75321525,35.35365276775086,-80.67998071061359,0,1,5798.7407,0.087335914,4,1,false,false,2.167454,3.207048,9.805769,-2.99895,0.10023147,3
50.27858,0.7534485,35.35366024900869,-80.67997950024515,0,1,5802.0776,0.08471149,4,1,false,false,2.2058172,3.1535516,10.72325,-2.9973533,0.09558955,3
50.332085,0.75368184,35.353667820352456,-80.67997829021245,0,1,5805.3247,0.08237945,4,1,false,false,2.217273,3.1139755,9.397692,-2.9959064,0.09242862,3
50.38547,0.7539155,35.35367530161029,-80.67997707984401,0,1,5818.5312,0.08135892,4,1,false,false,2.0944195,3.1010115,9.925488,-2.9944239,0.094428085,3
50.43798,0.7541494,35.35368278286813,-80.6799758698113,0,1,5835.827,0.08179588,4,1,false,false,2.143696,3.0676887,10.533344,-2.9928324,0.09595308,3
50.492374,0.7543834,35.353690354211885,-80.67997465977861,0,1,5840.423,0.08325397,4,1,false,false,2.5165014,3.2756546,10.148382,-2.9911535,0.0981401,3
50.54892,0.7546177,35.35369783546972,-80.67997355953523,0,1,5842.223,0.085002996,4,1,false,false,2.4076715,3.2747324,11.0432,-2.9893622,0.10103713,3
50.604637,0.7548523,35.35370540681348,-80.67997234916677,0,1,5846.077,0.0876271,4,1,false,false,2.6183531,3.2020094,11.7056875,-2.9874704,0.10506643,3
50.657963,0.7550872,35.35371297829477,-80.6799712489234,0,1,5852.1245,0.08952219,4,1,false,false,2.9159503,3.0866568,11.264016,-2.9855213,0.1068572,3
50.711605,0.75532264,35.35372045955261,-80.67997014901576,0,1,5859.104,0.09185509,4,1,false,false,2.8539393,3.1441195,11.305933,-2.983574,0.10813585,3
50.76655,0.75555825,35.35372803089637,-80.67996904877238,0,1,5859.966,0.09345807,4,1,false,false,2.6163855,3.1263735,12.161688,-2.981706,0.105578415,3
50.818893,0.75579417,35.353735602240135,-80.679967948529,0,1,5862.6855,0.09491618,4,1,false,false,3.0264235,3.03781,11.0281725,-2.979901,0.10584806,3
50.871,0.7560305,35.353743263738586,-80.67996695841067,0,1,5873.7725,0.09579098,4,1,false,false,3.2450745,3.0412972,11.684558,-2.9780817,0.1094578,3
50.923683,0.75626725,35.35375083515111,-80.6799658581673,0,1,5882.0938,0.09710276,4,1,false,false,2.9091582,2.949668,11.183658,-2.9761925,0.11113478,3
50.9754,0.7565041,35.353758406494876,-80.67996486804897,0,1,5879.4326,0.09826879,4,1,false,false,3.3248758,3.1178966,11.527942,-2.9743247,0.11144771,3
51.027634,0.75674117,35.35376606799333,-80.67996387793065,0,1,5893.449,0.099872336,4,1,false,false,2.9033515,2.9900153,12.533941,-2.972324,0.118444964,3
51.079884,0.75697845,35.35377363940585,-80.67996288781232,0,1,5914.2427,0.10162195,4,1,false,false,3.6416078,3.0138927,12.794295,-2.9700115,0.1289857,3
51.132343,0.75721586,35.35378130090431,-80.679961897694,0,1,5918.3267,0.101913184,4,1,false,false,2.5630217,3.1166043,9.101406,-2.967502,0.12707543,3
51.18485,0.75745356,35.35378896240276,-80.67996090757569,0,1,5909.35,0.101767436,4,1,false,false,3.5342994,3.0855312,10.039366,-2.965257,0.12166793,3
51.23679,0.75769126,35.353796623969984,-80.67996002724668,0,1,5908.721,0.10118412,4,1,false,false,3.6821518,2.9500024,12.655741,-2.963325,0.11845773,3
51.28576,0.75792927,35.353804285468435,-80.67995903712836,0,1,5920.794,0.10176741,4,1,false,false,3.637969,2.9120874,11.835377,-2.9614856,0.1239414,3
51.335728,0.7581675,35.353811946966886,-80.6799581571351,0,1,5945.5337,0.10293373,4,1,false,false,2.9880068,2.8687053,10.322426,-2.9593477,0.13354163,3
51.386364,0.75840586,35.35381960846534,-80.67995727680609,0,1,5962.895,0.103079185,4,1,false,false,4.004325,3.0999444,12.535698,-2.9569201,0.14618324,3
51.44437,0.7586444,35.35382736011849,-80.67995639681284,0,1,5954.408,0.10278795,4,1,false,false,3.7429872,3.5079727,11.561999,-2.9542055,0.15015726,3
51.50281,0.7588832,35.35383502161694,-80.6799556266089,0,1,5935.324,0.10176743,4,1,false,false,4.4826107,3.3743181,12.26074,-2.9514797,0.14350857,3
51.555428,0.7591222,35.35384277327009,-80.67995474627989,0,1,5940.754,0.10103866,4,1,false,false,4.1999073,2.937305,12.8041935,-2.9487662,0.13900028,3
51.603565,0.7593614,35.35385043476854,-80.6799539764117,0,1,5961.866,0.10103865,4,1,false,false,3.8645978,2.7402244,11.641299,-2.9462066,0.12720244,3
51.652496,0.7596007,35.35385818642168,-80.67995320620776,0,1,5960.8657,0.10162194,4,1,false,false,3.7312834,3.0341034,11.271154,-2.9440691,0.11292214,3
51.702316,0.7598403,35.35386593807483,-80.6799524360038,0,1,5954.8545,0.10351701,4,1,false,false,3.8161466,2.7806754,14.96549,-2.9421544,0.11790979,3
51.749714,0.76008004,35.353873689727976,-80.67995177592493,0,1,5967.786,0.106286615,4,1,false,false,3.1720676,2.9623423,12.373927,-2.9401324,0.12621365,3
51.798492,0.76031995,35.35388144138112,-80.67995100572098,0,1,5998.1187,0.10949345,4,1,false,false,3.9580326,2.7591243,9.42269,-2.937908,0.13568361,3
51.849663,0.7605601,35.35388919303427,-80.6799503456421,0,1,6009.1826,0.11299181,4,1,false,false,4.275479,3.199002,14.183311,-2.9353201,0.15447672,3
51.902935,0.7608004,35.35389694468741,-80.67994968556323,0,1,5987.149,0.11823977,4,1,false,false,3.835022,3.255574,12.18384,-2.9324896,0.15622988,3
51.955177,0.7610409,35.35390478649525,-80.67994902548435,0,1,5997.124,0.12290358,4,1,false,false,5.276104,2.825724,10.9075365,-2.929591,0.15955079,3
52.004414,0.76128167,35.353912538079626,-80.67994847553052,0,1,6023.7295,0.12858823,4,1,false,false,6.428151,2.932685,14.200138,-2.9265337,0.16885272,3
52.05298,0.7615226,35.35392037988747,-80.67994792524097,0,1,6009.2065,0.13456489,4,1,false,false,4.9728565,3.0353959,12.511289,-2.9234338,0.1684261,3
52.103092,0.76176375,35.35392813154061,-80.67994737528714,0,1,6005.6904,0.13981177,4,1,false,false,6.4519253,2.8917208,12.612118,-2.92044,0.1716156,3
52.150093,0.7620051,35.35393597334845,-80.67994682533332,0,1,6026.31,0.14549607,4,1,false,false,6.6594,2.792429,13.819817,-2.9173648,0.1816442,3
52.197388,0.7622466,35.353943815087526,-80.67994627504376,0,1,6035.9165,0.14972292,4,1,false,false,7.266556,2.8541133,13.988426,-2.9141111,0.19254595,3
52.24741,0.76248837,35.35395165689536,-80.67994583487926,0,1,6041.6377,0.15482399,4,1,false,false,6.2014227,2.807598,12.509073,-2.910521,0.20387934,3
52.295906,0.76273036,35.3539594987032,-80.6799453950505,0,1,6047.988,0.15890509,4,1,false,false,7.046498,2.7784827,11.613077,-2.906792,0.20961481,3
52.34542,0.7629725,35.35396734044227,-80.67994506501105,0,1,6053.4624,0.16065355,4,1,false,false,8.815638,3.007371,14.812578,-2.9029977,0.22436608,3
52.39259,0.7632148,35.35397518225011,-80.67994462484656,0,1,6056.5327,0.16284013,4,1,false,false,7.5666385,2.7168155,12.498821,-2.8990405,0.22379099,3
52.439617,0.7634574,35.35398311414387,-80.67994429480711,0,1,6066.93,0.16473496,4,1,false,false,8.668673,2.8241792,11.996083,-2.8951747,0.22538634,3
52.49207,0.76370025,35.35399095595171,-80.67994407489275,0,1,6084.951,0.16706641,4,1,false,false,10.443911,3.058663,16.931898,-2.8910422,0.24376516,3
52.539757,0.76394325,35.35399888784547,-80.67994385464262,0,1,6069.4756,0.17070994,4,1,false,false,8.363595,2.992751,13.172951,-2.8867278,0.24191236,3
52.586346,0.7641865,35.354006729653314,-80.67994363472823,0,1,6085.214,0.17406228,4,1,false,false,10.78177,2.413705,14.377535,-2.8821857,0.26116535,3
52.632526,0.76443,35.354014661547076,-80.67994341447812,0,1,6116.4414,0.17683077,4,1,false,false,10.336734,2.6630454,13.1541,-2.8775365,0.24617538,3
52.678387,0.7646737,35.354022593509605,-80.67994330468879,0,1,6086.724,0.17653927,4,1,false,false,10.4189625,2.9952204,14.460314,-2.8731875,0.25824064,3
52.72855,0.76491755,35.354030435248674,-80.67994330468879,0,1,6086.417,0.17595676,4,1,false,false,7.571493,2.6369216,13.026514,-2.868834,0.2389967,3
52.768967,0.76516163,35.35403836721121,-80.67994319456373,0,1,6103.9395,0.1730414,4,1,false,false,7.4491463,2.287095,10.746355,-2.8648045,0.24271756,3
52.81537,0.765406,35.35404629910497,-80.67994319456373,0,1,6137.264,0.16939847,4,1,false,false,10.068132,2.9845662,12.3143215,-2.8608415,0.23231731,3
52.864075,0.7656505,35.354054230998734,-80.67994330468879,0,1,6117.8496,0.16633762,4,1,false,false,9.91886,3.1601322,13.802857,-2.8569508,0.24810004,3
52.91688,0.7658953,35.35406225304719,-80.67994330468879,0,1,6124.497,0.16706641,4,1,false,false,8.482277,2.8655071,12.860176,-2.8525455,0.25502992,3
52.96117,0.76614034,35.354070185009725,-80.67994341447812,0,1,6152.78,0.16837847,4,1,false,false,9.749166,2.7385213,13.649758,-2.8477688,0.27199784,3
53.01187,0.76638556,35.35407811690349,-80.67994363472823,0,1,6166.8374,0.1688155,4,1,false,false,10.546374,3.1520827,13.115881,-2.842775,0.25762033,3
53.06253,0.766631,35.35408604879725,-80.67994385464262,0,1,6123.371,0.16808671,4,1,false,false,9.288345,3.0316958,14.50117,-2.8381186,0.2508098,3
53.112732,0.76687676,35.354094070845704,-80.67994407489275,0,1,6119.475,0.16648372,4,1,false,false,13.150006,2.6375628,15.778549,-2.8338692,0.23324043,3
53.15803,0.76712275,35.35410200280824,-80.67994440493219,0,1,6149.3477,0.1647349,4,1,false,false,8.781328,2.5766754,15.832779,-2.829654,0.24251816,3
53.19943,0.7673689,35.354110024856695,-80.67994473497161,0,1,6166.6914,0.16429739,4,1,false,false,11.156647,2.3406248,13.566416,-2.8253486,0.23364182,3
53.243504,0.7676153,35.35411804690515,-80.67994517480038,0,1,6165.488,0.1642974,4,1,false,false,7.2284803,2.8785257,11.651197,-2.8211527,0.23223883,3
53.2965,0.76786196,35.35412597879891,-80.67994550483982,0,1,6163.3145,0.16488042,4,1,false,false,11.800769,2.826691,16.569769,-2.8172452,0.22395748,3
53.344997,0.76810884,35.35413400084737,-80.67994605512938,0,1,6136.6177,0.16662948,4,1,false,false,7.5958257,2.9868414,12.291023,-2.8135588,0.21628818,3
53.39289,0.76835597,35.35414202289582,-80.6799466050832,0,1,6167.026,0.1695442,4,1,false,false,9.601874,2.653042,15.138644,-2.809612,0.23977008,3
53.432297,0.7686034,35.35415004501305,-80.67994715537276,0,1,6208.4766,0.17187569,4,1,false,false,8.3897505,2.297533,12.98389,-2.805146,0.24711017,3
53.481186,0.7688509,35.354158067061505,-80.67994770532658,0,1,6206.811,0.17347896,4,1,false,false,7.787259,2.9111137,14.029361,-2.8004074,0.26405874,3
53.532295,0.7690987,35.35416608910996,-80.67994836540547,0,1,6191.379,0.17245904,4,1,false,false,11.58322,2.8587995,15.375877,-2.7955854,0.2583909,3
53.577885,0.7693468,35.354174111158414,-80.67994902548435,0,1,6181.0063,0.17070994,4,1,false,false,7.285994,2.5926168,12.201767,-2.790945,0.250358,3
53.626686,0.76959515,35.35418213320687,-80.67994968556323,0,1,6208.0376,0.16662943,4,1,false,false,13.9029665,2.74055,17.60271,-2.7867265,0.24231702,3
53.67362,0.7698437,35.35419015525533,-80.67995045576717,0,1,6203.442,0.16298594,4,1,false,false,9.388636,2.7876942,14.792363,-2.782519,0.2325904,3
53.721096,0.7700924,35.354198177303786,-80.67995133576042,0,1,6199.166,0.15992534,4,1,false,false,9.893881,2.5696747,14.803974,-2.7782211,0.24044545,3
53.76387,0.7703415,35.35420619935224,-80.67995221608943,0,1,6228.3496,0.15715608,4,1,false,false,8.8501425,2.6311672,14.73381,-2.7738357,0.23102118,3
53.806084,0.7705907,35.35421431155539,-80.67995309608268,0,1,6230.251,0.15526153,4,1,false,false,9.078682,2.5167763,12.892561,-2.7698498,0.21941012,3
53.852802,0.77084017,35.35422233360384,-80.6799539764117,0,1,6211.3545,0.15365832,4,1,false,false,8.042191,2.7303543,13.818381,-2.766235,0.209452,3
53.898605,0.7710899,35.3542303556523,-80.67995496653002,0,1,6226.8228,0.15467824,4,1,false,false,8.690573,2.5442402,13.688446,-2.7627614,0.21223095,3
53.940914,0.77133983,35.35423846785545,-80.6799560667734,0,1,6264.0503,0.15701063,4,1,false,false,8.400842,2.5675297,12.671236,-2.7590215,0.22156133,3
53.987827,0.77159,35.35424648990391,-80.67995705689172,0,1,6270.908,0.15992536,4,1,false,false,7.185958,2.8582032,10.947905,-2.7549493,0.23279315,3
54.036697,0.7718404,35.354254602107055,-80.6799581571351,0,1,6251.619,0.1625484,4,1,false,false,8.502169,2.810638,11.298304,-2.7509365,0.22858006,3
54.08398,0.77209103,35.35426262415551,-80.67995925704274,0,1,6247.3315,0.16415161,4,1,false,false,8.515545,2.838533,11.518341,-2.7472548,0.22242212,3
54.131718,0.77234197,35.35427073635866,-80.67996046741118,0,1,6262.646,0.16590065,4,1,false,false,8.736244,2.734682,12.081001,-2.743631,0.2269999,3
54.17868,0.7725931,35.35427875840712,-80.67996167744388,0,1,6272.846,0.16808668,4,1,false,false,8.871912,2.8708766,11.84495,-2.739701,0.24017815,3
54.229015,0.7728445,35.3542868705415,-80.67996288781232,0,1,6276.5923,0.16998123,4,1,false,false,8.999332,2.9767737,13.774155,-2.7354093,0.25201833,3
54.277607,0.773096,35.35429498274465,-80.67996420797009,0,1,6274.567,0.1699812,4,1,false,false,10.13593,2.759065,15.015863,-2.7308338,0.2551831,3
54.325245,0.7733478,35.3543030047931,-80.67996552812785,0,1,6284.7715,0.1677952,4,1,false,false,9.832826,2.803389,14.9636135,-2.7260675,0.2591948,3
54.371593,0.7735996,35.35431111699625,-80.67996684828562,0,1,6294.3745,0.16400586,4,1,false,false,11.288506,2.6903203,16.235497,-2.7211757,0.2586774,3
54.41895,0.7738517,35.3543192291994,-80.67996827856844,0,1,6286.7617,0.1573018,4,1,false,false,10.753914,2.8204017,15.868711,-2.7164712,0.2428981,3
54.46134,0.77410394,35.35432734136816,-80.67996970885126,0,1,6278.5566,0.15015991,4,1,false,false,11.335552,2.1085186,15.168875,-2.7121892,0.227736,3
54.503296,0.7743562,35.35433536345101,-80.6799712489234,0,1,6290.2563,0.14447588,4,1,false,false,8.916666,2.652875,13.427078,-2.7084563,0.20003603,3
54.54658,0.7746087,35.35434347561977,-80.67997278933129,0,1,6305.4395,0.14068624,4,1,false,false,7.997367,2.6526115,14.9353895,-2.705205,0.19451234,3
54.592915,0.77486134,35.35435158782292,-80.67997443952848,0,1,6312.3345,0.13981178,4,1,false,false,8.0135975,2.7165732,13.958237,-2.7018604,0.2017073,3
54.639954,0.7751142,35.35435969999168,-80.67997608972568,0,1,6321.78,0.14258105,4,1,false,false,7.6246243,2.5489964,13.520168,-2.6980155,0.22048788,3
54.68422,0.77536714,35.35436772207452,-80.67997774025864,0,1,6331.1973,0.14841092,4,1,false,false,8.132118,2.5812228,14.60158,-2.6937158,0.23350027,3
