Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
54.730953,0.7756203,35.354375834243285,-80.67997950024515,0,1,6324.3047,0.15438703,4,1,false,false,8.867841,2.7327344,14.922694,-2.6892662,0.23402981,3
54.776196,0.7758736,35.35438394644644,-80.67998126056742,0,1,6322.526,0.16050811,4,1,false,false,9.997543,2.476381,15.038934,-2.6848562,0.23330754,3
54.81939,0.7761271,35.354392058615204,-80.67998302088968,0,1,6335.254,0.16400589,4,1,false,false,10.028822,2.4965625,15.90029,-2.6804342,0.238297,3
54.862644,0.7763808,35.35440017081835,-80.679984891337,0,1,6344.3853,0.16575496,4,1,false,false,10.429914,2.5629933,16.350595,-2.6759017,0.24543975,3
54.905586,0.77663463,35.3544082830215,-80.67998676144857,0,1,6339.1357,0.16604613,4,1,false,false,9.328406,2.503061,14.9875345,-2.6713746,0.24158823,3
54.946484,0.7768886,35.35441639519026,-80.67998874202097,0,1,6344.4717,0.16429737,4,1,false,false,9.209652,2.3109064,14.0076,-2.6670687,0.23426434,3
54.98633,0.77714276,35.35442441723872,-80.67999072225761,0,1,6358.8477,0.16254833,4,1,false,false,10.094828,2.3233867,14.531704,-2.6631339,0.2254602,3
55.030094,0.7773971,35.354432529441866,-80.67999270249425,0,1,6364.13,0.1596336,4,1,false,false,9.820763,2.7441,15.069222,-2.6592784,0.23154433,3
55.07442,0.7776516,35.35444064161064,-80.67999479285595,0,1,6372.1123,0.15846755,4,1,false,false,8.760871,2.5280197,13.144325,-2.6551583,0.23948146,3
55.115726,0.7779063,35.354448753813784,-80.67999688321765,0,1,6385.224,0.15948787,4,1,false,false,7.545025,2.3641708,11.721231,-2.6508496,0.23941039,3
55.161205,0.77816117,35.35445686601693,-80.67999908336867,0,1,6400.392,0.1606536,4,1,false,false,9.209372,2.6981683,13.695109,-2.6465454,0.23900267,3
55.20642,0.7784163,35.35446488806539,-80.68000128385545,0,1,6386.1626,0.16167387,4,1,false,false,8.537961,2.777414,12.803196,-2.642322,0.2390728,3
55.25145,0.77867156,35.35447300023415,-80.68000348434221,0,1,6387.845,0.16284016,4,1,false,false,7.2933235,2.5410292,12.543579,-2.6381397,0.23273002,3
55.2935,0.778927,35.3544811124373,-80.6800057946183,0,1,6411.8057,0.16313136,4,1,false,false,9.18628,2.4196045,13.239042,-2.6340835,0.23042893,3
55.337234,0.77918273,35.35448922464045,-80.68000810489437,0,1,6411.5366,0.1629859,4,1,false,false,9.92799,2.7209008,14.220676,-2.630116,0.22975977,3
55.386196,0.77943856,35.35449724668891,-80.6800104155062,0,1,6399.8564,0.1610911,4,1,false,false,10.451348,2.7855363,15.976538,-2.625976,0.23988749,3
55.430576,0.7796947,35.35450535885767,-80.6800128355716,0,1,6407.005,0.15948787,4,1,false,false,9.901441,2.4458988,13.949133,-2.6215987,0.24033944,3
55.47175,0.779951,35.35451347106082,-80.68001525597275,0,1,6424.403,0.15890507,4,1,false,false,9.969535,2.4669378,14.184021,-2.6171942,0.2375928,3
55.51834,0.7802075,35.35452158326397,-80.68001778649895,0,1,6425.769,0.15846755,4,1,false,false,9.096513,2.8787894,15.951248,-2.6128805,0.23369475,3
55.563377,0.7804641,35.35452960531242,-80.68002031702515,0,1,6413.8037,0.15934205,4,1,false,false,9.09135,2.7152648,14.835634,-2.608622,0.2281673,3
55.608074,0.78072107,35.354537717481186,-80.68002295734068,0,1,6429.4746,0.16109115,4,1,false,false,11.951151,2.3443937,17.518112,-2.6041558,0.24867997,3
55.649574,0.78097826,35.35454573952965,-80.6800255976562,0,1,6438.567,0.16298592,4,1,false,false,9.206405,2.2653153,15.147589,-2.5993078,0.24959737,3
55.689648,0.7812356,35.354553851732796,-80.68002823830747,0,1,6423.145,0.16590066,4,1,false,false,7.579893,2.4335828,11.667406,-2.594759,0.22568218,3
55.727753,0.7814931,35.35456187378125,-80.68003098874806,0,1,6425.7944,0.16925246,4,1,false,false,11.003914,2.2658665,11.516752,-2.5912776,0.19682728,3
55.766804,0.7817509,35.3545699859844,-80.68003373918863,0,1,6436.3447,0.17275022,4,1,false,false,10.318481,2.3707738,13.855122,-2.5883694,0.20963258,3
55.807728,0.7820088,35.35457800803285,-80.68003648962922,0,1,6465.839,0.18149431,4,1,false,false,7.999299,2.6390088,13.049327,-2.5848103,0.24904338,3
55.855667,0.782267,35.35458612023601,-80.68003934985911,0,1,6494.8145,0.19665001,4,1,false,false,10.979649,2.893338,14.403526,-2.579859,0.3020205,3
55.910583,0.7825254,35.35459414226727,-80.68004232054983,0,1,6476.336,0.20728804,4,1,false,false,12.267249,3.237438,16.66475,-2.5735474,0.33386648,3
55.961674,0.7827841,35.35460216433292,-80.68004529090479,0,1,6432.2773,0.21603097,4,1,false,false,12.939053,2.8235276,18.037773,-2.5666363,0.3345501,3
56.00146,0.783043,35.35461018638137,-80.68004826125976,0,1,6427.555,0.21879971,4,1,false,false,13.379139,2.1646106,17.020527,-2.5603607,0.27963543,3
56.031723,0.7833022,35.35461820842983,-80.68005134173978,0,1,6451.215,0.21559338,4,1,false,false,13.0686655,1.5100697,16.7874,-2.5555205,0.2270492,3
56.062004,0.7835615,35.35462623049548,-80.68005442255556,0,1,6451.055,0.20306177,4,1,false,false,13.659752,2.0803573,18.312641,-2.5520637,0.19343896,3
56.100086,0.78382105,35.35463425254393,-80.6800576128249,0,1,6447.177,0.18878078,4,1,false,false,9.948839,2.192126,17.252493,-2.5488653,0.19837326,3
56.13747,0.78408074,35.354642274592386,-80.68006091355504,0,1,6465.6406,0.17187573,4,1,false,false,8.844898,2.247452,15.322809,-2.5451896,0.22309953,3
56.175995,0.78434074,35.354650296658036,-80.68006410382438,0,1,6488.6104,0.16007113,4,1,false,false,8.842184,2.1850557,14.965364,-2.5409198,0.23605426,3
56.217953,0.7846009,35.35465831870649,-80.68006740455453,0,1,6483.6025,0.151909,4,1,false,false,7.413694,2.7106457,15.877032,-2.5363464,0.23498371,3
56.259293,0.78486127,35.35466625061745,-80.68007081507399,0,1,6478.4487,0.15118021,4,1,false,false,7.926407,2.1589172,14.21241,-2.53188,0.2166792,3
56.295944,0.785122,35.3546742726831,-80.68007422559346,0,1,6481.305,0.15759301,4,1,false,false,7.1975994,2.2447014,13.239637,-2.527846,0.19780934,3
56.331486,0.78538287,35.35468220459405,-80.68007763611293,0,1,6491.1343,0.16692069,4,1,false,false,8.5045595,1.9526814,15.58079,-2.5242474,0.19298564,3
56.366222,0.7856439,35.35469022664251,-80.68008104663238,0,1,6485.9067,0.18091153,4,1,false,false,7.4692373,2.1744022,13.113207,-2.5208814,0.19470835,3
56.403263,0.7859053,35.354698158570656,-80.68008456727692,0,1,6491.8633,0.19315279,4,1,false,false,8.363924,2.239713,14.263634,-2.517521,0.20664644,3
56.44125,0.786167,35.35470618061911,-80.68008808792145,0,1,6504.433,0.20539379,4,1,false,false,9.702841,2.1909437,16.776903,-2.5137048,0.23609686,3
56.478004,0.7864289,35.354714112547256,-80.68009171835529,0,1,6512.355,0.2142822,4,1,false,false,10.627471,2.1908507,14.81146,-2.5090604,0.26836178,3
56.517723,0.78669095,35.354722044458214,-80.68009534878912,0,1,6522.4697,0.21821637,4,1,false,false,11.647695,2.3205655,16.384798,-2.5036893,0.2953114,3
56.552902,0.7869533,35.35472997636917,-80.68009897955872,0,1,6522.047,0.21938218,4,1,false,false,13.121321,1.9735999,17.497639,-2.4979112,0.3056897,3
56.58765,0.7872157,35.35473790829732,-80.68010272011762,0,1,6514.407,0.21617673,4,1,false,false,12.499499,2.1946757,15.5999365,-2.492366,0.2923838,3
56.62246,0.78747815,35.354745840216864,-80.68010646067653,0,1,6519.0737,0.20845374,4,1,false,false,11.880251,1.8157693,15.076308,-2.4873416,0.26700082,3
56.653168,0.7877406,35.35475377212782,-80.6801103113605,0,1,6527.9834,0.19927302,4,1,false,false,11.741467,1.9843211,15.396347,-2.4830713,0.24281679,3
56.68783,0.78800315,35.35476161390987,-80.68011427183377,0,1,6531.0557,0.18688625,4,1,false,false,10.463045,2.1887662,14.814215,-2.4790258,0.24395435,3
56.72584,0.7882658,35.35476954582943,-80.68011812251774,0,1,6536.4883,0.17683077,4,1,false,false,9.752943,2.3816214,13.981265,-2.4748657,0.24466677,3
56.76469,0.78852844,35.35477738761148,-80.68012219311609,0,1,6550.2856,0.17114696,4,1,false,false,9.734535,2.1925325,15.217586,-2.4703267,0.25308093,3
56.804344,0.78879124,35.354785319531025,-80.68012615392512,0,1,6561.2764,0.17070994,4,1,false,false,10.195633,2.4586039,15.856828,-2.4654634,0.2583528,3
56.846165,0.7890542,35.354793161313076,-80.68013022452347,0,1,6556.7437,0.17449921,4,1,false,false,11.111727,2.4116588,17.556229,-2.4603562,0.2594194,3
56.8865,0.78931713,35.354801003095126,-80.6801342951218,0,1,6552.2993,0.18061979,4,1,false,false,11.695421,2.3173993,19.275295,-2.4550927,0.26125655,3
56.921745,0.7895803,35.354808844885774,-80.68013847584521,0,1,6557.789,0.18965532,4,1,false,false,11.677991,1.9822272,18.406952,-2.4498143,0.25425464,3
56.952286,0.7898435,35.354816686663526,-80.68014276669369,0,1,6559.1523,0.19737883,4,1,false,false,11.852217,1.870438,17.894905,-2.4448912,0.24420555,3
56.98325,0.7901067,35.35482443831238,-80.68014694708134,0,1,6558.0654,0.20612201,4,1,false,false,12.318657,1.8760669,18.957405,-2.4403937,0.24070798,3
57.013752,0.79037005,35.35483228009443,-80.68015134805488,0,1,6561.95,0.21209672,4,1,false,false,11.116983,1.8301575,16.482409,-2.4360828,0.24613911,3
57.045116,0.79063344,35.35484003174327,-80.68015574869267,0,1,6570.7285,0.21617675,4,1,false,false,10.543005,2.0720515,14.706052,-2.431801,0.25301695,3
57.07734,0.7908969,35.35484778338997,-80.68016014933045,0,1,6579.1885,0.21879973,4,1,false,false,10.482374,1.9840301,13.402071,-2.427451,0.2586188,3
57.111927,0.7911605,35.354855535038816,-80.68016454996824,0,1,6583.927,0.22069389,4,1,false,false,10.769965,2.156229,13.435006,-2.4229913,0.26749825,3
57.14793,0.79142416,35.354863286685514,-80.68016906073109,0,1,6592.237,0.22244236,4,1,false,false,10.649933,2.188981,14.624577,-2.4181771,0.28598782,3
57.183655,0.79168797,35.35487103833329,-80.68017357149394,0,1,6603.8296,0.22491932,4,1,false,false,11.375007,2.1356344,12.93693,-2.4128082,0.30710745,3
57.219513,0.7919519,35.354878789980255,-80.68017819238185,0,1,6609.7,0.2300193,4,1,false,false,12.248209,2.239526,14.747797,-2.4070485,0.3167208,3
57.253742,0.79221594,35.35488645149241,-80.680182812934,0,1,6604.302,0.23468195,4,1,false,false,12.710629,2.1427968,14.626406,-2.4013076,0.31036106,3
57.287857,0.79248005,35.354894203140184,-80.68018754361123,0,1,6599.7417,0.24065562,4,1,false,false,13.866344,2.0420706,14.936308,-2.3959854,0.29686648,3
57.31988,0.79274434,35.354901864652604,-80.6801922746242,0,1,6605.4634,0.24298678,4,1,false,false,14.311148,1.9492215,16.375816,-2.3909152,0.29561836,3
57.352386,0.79300874,35.35490952616395,-80.68019711509075,0,1,6616.6655,0.24473524,4,1,false,false,14.324231,2.0109167,15.478597,-2.3858364,0.30450407,3
57.386097,0.79327327,35.3549171876753,-80.68020195589303,0,1,6624.2344,0.2450271,4,1,false,false,14.181696,2.1364276,14.982992,-2.380501,0.3161616,3
57.42091,0.7935379,35.35492475905129,-80.68020690682039,0,1,6623.508,0.24444403,4,1,false,false,14.447096,2.093942,16.028643,-2.3748846,0.32961985,3
57.45542,0.7938027,35.35493242056264,-80.68021185774774,0,1,6628.2393,0.24327853,4,1,false,false,14.724786,1.9870708,14.316745,-2.3689976,0.33682144,3
57.48872,0.7940676,35.35493999194079,-80.68021680833934,0,1,6634.8,0.24182133,4,1,false,false,14.994812,2.1082735,14.79697,-2.363091,0.3339311,3
57.523174,0.79433274,35.35494756331893,-80.68022197918107,0,1,6637.5293,0.24051009,4,1,false,false,15.298996,2.0475607,16.335964,-2.3572366,0.3281282,3
57.55637,0.7945979,35.35495513469707,-80.68022703989773,0,1,6637.404,0.23934463,4,1,false,false,14.950712,2.0965004,14.219882,-2.35152,0.31717798,3
57.59111,0.7948633,35.354962615937715,-80.68023221073946,0,1,6645.3457,0.23919839,4,1,false,false,16.30569,2.1228933,16.957867,-2.345858,0.31922653,3
57.624664,0.79512894,35.354970187315864,-80.68023749170625,0,1,6648.7036,0.2399271,4,1,false,false,16.542862,1.9705825,17.625664,-2.3399603,0.33109963,3
57.657795,0.79539466,35.35497766855651,-80.68024277267304,0,1,6648.799,0.2406556,4,1,false,false,13.936112,2.0279224,14.899547,-2.3339808,0.3220126,3
57.68997,0.7956605,35.35498514979715,-80.68024816342914,0,1,6650.5244,0.24123861,4,1,false,false,16.134327,1.8835491,16.251602,-2.3283494,0.30649814,3
57.72015,0.7959266,35.35499254090029,-80.68025355418526,0,1,6652.3594,0.24153008,4,1,false,false,15.260109,1.9233186,15.704294,-2.3231616,0.29184166,3
57.753147,0.79619277,35.355000022140935,-80.68025905506641,0,1,6654.1797,0.24051015,4,1,false,false,13.879417,1.9697537,14.552429,-2.3182,0.2937656,3
57.78572,0.79645914,35.35500741324408,-80.68026455594759,0,1,6668.9067,0.2399271,4,1,false,false,13.811306,2.0287852,14.867158,-2.3131006,0.3034127,3
57.820683,0.7967257,35.35501480435582,-80.68027016695382,0,1,6675.367,0.24153009,4,1,false,false,14.769976,2.1503034,16.895123,-2.307576,0.32775617,3
57.856586,0.7969925,35.35502210532146,-80.68027577796005,0,1,6675.515,0.24473526,4,1,false,false,14.96735,2.0585341,16.18224,-2.3014054,0.34756714,3
57.890488,0.7972594,35.3550294964246,-80.68028138863053,0,1,6677.0464,0.24764922,4,1,false,false,15.410241,1.9694235,16.230497,-2.2948873,0.3547567,3
57.921917,0.79752654,35.355036797407436,-80.68028710976184,0,1,6678.791,0.25056314,4,1,false,false,15.899009,1.8243146,17.512995,-2.2884035,0.34299752,3
57.951157,0.79779387,35.35504409837308,-80.68029294068243,0,1,6677.915,0.24998072,4,1,false,false,15.5106945,1.7893555,16.471245,-2.2824168,0.31971264,3
57.98059,0.7980613,35.35505139933872,-80.68029877160305,0,1,6680.994,0.24750347,4,1,false,false,16.434523,1.8469683,17.448406,-2.2769992,0.30297568,3
58.010887,0.79832906,35.355058610166864,-80.68030471264872,0,1,6685.6484,0.24182136,4,1,false,false,14.950581,1.8262494,15.465349,-2.2718074,0.30170876,3
58.041405,0.798597,35.3550658210122,-80.68031065335865,0,1,6690.46,0.23628445,4,1,false,false,13.618823,1.9007441,14.728962,-2.266777,0.2949765,3
58.074646,0.79886496,35.355073031840334,-80.68031670452937,0,1,6698.317,0.23103927,4,1,false,false,14.1404295,1.9779501,16.564974,-2.2616763,0.3058111,3
58.10791,0.7991333,35.355080242685666,-80.68032275536436,0,1,6706.146,0.22929084,4,1,false,false,14.559029,2.0651634,15.463366,-2.256197,0.32107046,3
58.14331,0.7994018,35.355087363376306,-80.68032880619936,0,1,6712.0386,0.2300193,4,1,false,false,14.040865,2.0703053,15.500406,-2.2501698,0.3381681,3
58.17595,0.7996706,35.35509448408414,-80.68033496749514,0,1,6714.3877,0.23307897,4,1,false,false,14.689932,1.8363994,15.893836,-2.2438962,0.335958,3
58.208958,0.79993945,35.35510160477478,-80.68034123824451,0,1,6708.912,0.23934463,4,1,false,false,15.918978,1.9927123,18.125273,-2.2378047,0.32717174,3
58.24055,0.8002085,35.355108725482616,-80.68034750932962,0,1,6710.5776,0.24473527,4,1,false,false,17.048271,1.7275321,17.82552,-2.2317696,0.32719374,3
58.269924,0.80047774,35.35511575603575,-80.68035378041473,0,1,6715.306,0.24925193,4,1,false,false,15.471111,1.8689455,17.26367,-2.2258627,0.3198747,3
58.29914,0.800747,35.35512278660609,-80.68036016128916,0,1,6719.729,0.25289455,4,1,false,false,15.79493,1.6405498,17.440166,-2.2200823,0.31501746,3
58.32717,0.8010162,35.355129727038914,-80.68036665228865,0,1,6719.831,0.25464287,4,1,false,false,15.732642,1.8401072,15.892961,-2.2145817,0.31077397,3
58.357296,0.8012855,35.35513675759206,-80.68037314328814,0,1,6722.547,0.25435135,4,1,false,false,15.23587,1.7541732,16.43268,-2.2091432,0.31507275,3
58.38683,0.80155486,35.35514369802489,-80.68037963462338,0,1,6731.0854,0.25231156,4,1,false,false,14.576373,1.845434,16.211374,-2.2036035,0.32459307,3
58.41773,0.8018241,35.35515054832022,-80.68038623541217,0,1,6741.4453,0.25056314,4,1,false,false,15.178783,1.8231771,15.512974,-2.1976416,0.34621897,3
58.447678,0.8020935,35.35515748875305,-80.6803929466618,0,1,6745.5376,0.24983495,4,1,false,false,14.145388,1.818854,14.582936,-2.1914032,0.34552738,3
58.477036,0.80236304,35.35516433904838,-80.68039954778634,0,1,6740.8374,0.24983492,4,1,false,false,14.693651,1.7293942,14.070867,-2.1854756,0.32624024,3
58.506935,0.80263245,35.35517118932652,-80.68040636882527,0,1,6739.662,0.25027195,4,1,false,false,15.764172,1.8357166,15.122923,-2.1801472,0.3080005,3
58.537678,0.80290204,35.35517794948434,-80.68041307973914,0,1,6746.4697,0.25085485,4,1,false,false,15.215414,1.8349144,15.692912,-2.1748493,0.31816626,3
58.56797,0.80317175,35.355184709642174,-80.68042001090313,0,1,6763.1807,0.2527489,4,1,false,false,15.310683,1.780609,14.798183,-2.1691191,0.33649415,3
58.598522,0.8034414,35.355191469800005,-80.68042683194206,0,1,6768.161,0.25609946,4,1,false,false,15.406672,1.8470739,14.424815,-2.162966,0.34776318,3
58.631016,0.8037112,35.355198229957836,-80.68043376310605,0,1,6757.7397,0.2604706,4,1,false,false,17.352291,1.9674032,17.796143,-2.1568024,0.34895983,3
58.660954,0.80398107,35.35520489999536,-80.6804408043951,0,1,6756.071,0.26454976,4,1,false,false,17.029325,1.735664,17.166039,-2.150564,0.35179564,3
58.688404,0.80425096,35.35521156999849,-80.68044784534841,0,1,6772.4673,0.2665895,4,1,false,false,17.161177,1.6364164,15.239029,-2.144242,0.354585,3
58.715374,0.80452096,35.35521814988132,-80.68045499642679,0,1,6778.545,0.26658946,4,1,false,false,16.692074,1.664937,16.524483,-2.138058,0.34180114,3
58.744892,0.80479115,35.35522481991884,-80.6804621478409,0,1,6767.1045,0.26484156,4,1,false,false,17.050045,1.8647395,16.20581,-2.1322618,0.3311347,3
58.77376,0.8050613,35.35523130968136,-80.68046929891928,0,1,6766.867,0.26017952,4,1,false,false,16.510073,1.7161614,14.4768715,-2.1266785,0.32698688,3
58.802223,0.8053316,35.35523788956419,-80.6804765601227,0,1,6783.8013,0.25566277,4,1,false,false,15.604506,1.717798,15.223917,-2.1211333,0.32591766,3
58.831577,0.805602,35.35524437929232,-80.68048393111545,0,1,6791.098,0.25158334,4,1,false,false,16.570602,1.8197317,16.233116,-2.115446,0.33562738,3
58.864826,0.80587256,35.35525086905484,-80.68049130244394,0,1,6787.2437,0.24998069,4,1,false,false,17.91288,1.966268,17.418732,-2.1093204,0.35777783,3
58.897926,0.80614316,35.35525726866267,-80.68049867343669,0,1,6790.5947,0.24939765,4,1,false,false,17.627356,1.7247617,17.630688,-2.1025188,0.37520513,3
58.92709,0.806414,35.35526366830488,-80.68050615489025,0,1,6799.199,0.24983495,4,1,false,false,17.544092,1.7581835,17.849415,-2.0955386,0.3612229,3
58.955326,0.8066849,35.35526997775801,-80.68051363600806,0,1,6794.866,0.25041735,4,1,false,false,18.672459,1.70613,19.46631,-2.089062,0.3322578,3
58.981117,0.80695593,35.35527637740022,-80.68052122725094,0,1,6784.376,0.24881521,4,1,false,false,16.870438,1.4999655,16.92582,-2.0832229,0.3051404,3
58.93749,0.80722696,35.35528259673305,-80.6805288184938,0,1,6788.611,0.24284105,0,1,false,false,12.754115,-5.9856896,12.814552,-2.0783248,0.27117977,3
58.88568,0.80749774,35.355288906220565,-80.68053651952599,0,1,6270.806,0.23468193,5,1,false,false,14.379338,0.80909026,15.980082,-2.074315,0.26586422,3
59.00296,0.80776864,35.35529512555339,-80.68054422089392,0,1,5598.456,0.22710536,5,1,false,false,11.927001,6.8066916,13.813484,-2.0701573,0.30142266,3
59.038376,0.80804,35.355301254765905,-80.68055192192611,0,1,5697.0396,0.21996514,5,1,false,false,11.548283,-2.6832125,11.300577,-2.0649245,0.33917877,3
59.01959,0.8083114,35.35530747409873,-80.68055973341912,0,1,5923.5713,0.21734214,5,1,false,false,12.72922,1.1529973,13.356239,-2.0589836,0.34566566,3
59.054836,0.80858284,35.355313603311245,-80.68056754457636,0,1,5852.1655,0.21879968,5,1,false,false,14.007887,2.7910318,14.620857,-2.0526927,0.34930772,3
59.10823,0.80885446,35.35531973252376,-80.68057535573361,0,1,5713.8486,0.22185938,5,1,false,false,16.118328,2.5368054,16.379745,-2.04614,0.35093144,3
59.128666,0.8091263,35.355325771615966,-80.68058327701593,0,1,5809.5947,0.2247736,5,1,false,false,18.039463,-0.0024765208,17.490791,-2.0396175,0.3420545,3
59.138157,0.8093982,35.35533181067379,-80.68059119829823,0,1,5841.1714,0.22550236,5,1,false,false,17.937408,1.4377432,19.277805,-2.0335658,0.3126089,3
59.169437,0.80967027,35.355337849765995,-80.6805992297056,0,1,5786.0376,0.2224424,5,1,false,false,17.544392,1.8931584,19.484865,-2.0281742,0.28566965,3
59.195595,0.80994254,35.355343798703515,-80.68060726077724,0,1,5788.5166,0.21530217,5,1,false,false,17.140749,1.222033,19.85384,-2.0230594,0.28356287,3
59.212814,0.81021494,35.355349657486336,-80.68061540230967,0,1,5831.2827,0.20772505,5,1,false,false,14.548225,1.0557216,18.12014,-2.0178957,0.28096673,3
59.238487,0.81048745,35.35535560642385,-80.68062354350637,0,1,5817.1157,0.19737884,5,1,false,false,13.070493,1.7489333,17.35057,-2.0128171,0.2752416,3
59.266403,0.8107602,35.35536146524105,-80.68063168470306,0,1,5797.8774,0.18863535,5,1,false,false,13.8784895,1.4112822,16.537846,-2.007898,0.2666225,3
59.289524,0.8110331,35.355367233903564,-80.6806399360248,0,1,5819.5034,0.17945403,5,1,false,false,10.995212,1.1960502,14.8946,-2.0032227,0.25187203,3
59.31408,0.8113061,35.35537300256608,-80.68064818734656,0,1,5833.492,0.17449926,5,1,false,false,10.206949,1.50803,15.696963,-1.9987829,0.24036585,3
59.341484,0.81157935,35.355378771228594,-80.68065654879338,0,1,5821.0205,0.17508228,5,1,false,false,10.061211,1.6344438,13.51743,-1.9944955,0.23630315,3
59.370663,0.8118528,35.35538453992549,-80.6806649102402,0,1,5821.6606,0.1812028,5,1,false,false,10.770672,1.579933,15.518109,-1.9901787,0.24806459,3
59.395443,0.8121264,35.35539021843331,-80.68067327135127,0,1,5834.103,0.19490153,5,1,false,false,10.408083,1.3016709,14.637424,-1.9855257,0.2559437,3
59.42048,0.8124002,35.355395896975516,-80.68068163279807,0,1,5831.2646,0.20961921,5,1,false,false,10.6154,1.6289902,14.131599,-1.9809293,0.25687525,3
59.44664,0.8126743,35.35540157551772,-80.68069010436996,0,1,5828.367,0.22812505,5,1,false,false,13.051253,1.3988286,17.218567,-1.9762905,0.26932064,3
59.472553,0.8129484,35.355407254025536,-80.68069857560609,0,1,5833.714,0.24182132,5,1,false,false,15.098788,1.4904597,18.10456,-1.9711797,0.30521417,3
59.49812,0.81322277,35.35541275229274,-80.68070704684222,0,1,5847.0884,0.2546428,5,1,false,false,15.168871,1.4061542,18.636272,-1.9651226,0.34218112,3
59.520847,0.81349736,35.355418340714635,-80.6807156282034,0,1,5844.4067,0.2616362,5,1,false,false,16.454597,1.3063669,17.747578,-1.9584167,0.3601044,3
59.54109,0.81377214,35.35542383894745,-80.6807242095646,0,1,5837.1475,0.2622189,5,1,false,false,16.925674,1.0737692,16.798885,-1.9518769,0.34578404,3
59.56026,0.814047,35.35542933721466,-80.68073290105086,0,1,5839.0854,0.25639132,5,1,false,false,13.052302,1.0541451,15.064938,-1.946071,0.3066023,3
59.57874,0.8143222,35.35543474536155,-80.68074159253712,0,1,5844.712,0.24692097,5,1,false,false,18.54865,1.3220208,15.291809,-1.9414696,0.28277674,3
59.602806,0.8145974,35.35544015347406,-80.68075028368762,0,1,5848.6772,0.232496,5,1,false,false,15.452273,1.420641,14.440359,-1.9370105,0.28721106,3
59.625988,0.8148728,35.35544547146626,-80.68075908529894,0,1,5856.421,0.22127637,5,1,false,false,12.608292,0.7043126,16.588486,-1.9317603,0.33791927,3
59.66109,0.8151482,35.355450789458466,-80.68076788657451,0,1,5902.567,0.215011,5,1,false,false,14.266901,2.5850067,16.965988,-1.9250269,0.36462027,3
59.692802,0.8154238,35.355456107450664,-80.68077668818583,0,1,5838.078,0.21501097,5,1,false,false,17.003597,2.1003666,19.150097,-1.9176583,0.37850308,3
59.719658,0.8156994,35.35546133532256,-80.68078559958646,0,1,5822.1333,0.21763399,5,1,false,false,16.260292,0.58247465,18.195723,-1.9105841,0.32811278,3
59.723904,0.81597495,35.355466473039755,-80.6807945109871,0,1,5865.371,0.21821636,5,1,false,false,12.353382,0.5248297,15.574822,-1.9051116,0.25497308,3
59.739254,0.81625044,35.355471700842884,-80.68080342238773,0,1,5880.309,0.21763399,5,1,false,false,16.272867,1.2424152,17.8741,-1.9013313,0.21974368,3
59.76601,0.81652606,35.35547674847415,-80.68081244391342,0,1,5838.252,0.21501094,5,1,false,false,13.391499,1.7287215,15.522514,-1.8978771,0.2352512,3
59.791588,0.81680155,35.355481886191356,-80.68082146510338,0,1,5870.1133,0.21238795,5,1,false,false,11.832226,1.2591978,13.781723,-1.8936154,0.2804489,3
59.813854,0.81707716,35.355486933753866,-80.68083059675413,0,1,5903.073,0.212971,5,1,false,false,13.448731,1.4532065,15.086216,-1.8882996,0.31709862,3
59.844364,0.8173529,35.35549189123044,-80.68083961827982,0,1,5871.617,0.21646796,5,1,false,false,13.365053,1.8341284,15.195543,-1.882347,0.3298756,3
59.87079,0.8176286,35.35549693879295,-80.68084874959483,0,1,5865.3096,0.22142242,5,1,false,false,13.48201,1.2159603,15.20049,-1.8762299,0.32681605,3
59.889957,0.81790435,35.35550189626954,-80.68085799103491,0,1,5889.441,0.2257936,5,1,false,false,15.04127,1.1343553,15.149434,-1.8704684,0.3058949,3
59.912777,0.8181802,35.35550676359142,-80.68086723247498,0,1,5881.4185,0.23001932,5,1,false,false,14.901883,1.4270484,17.52142,-1.8650655,0.29913548,3
