Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
59.935467,0.818456,35.355511630844546,-80.68087647391506,0,1,5870.753,0.23191355,5,1,false,false,15.703623,1.1990551,15.377838,-1.859834,0.29412484,3
59.95594,0.81873196,35.35551640808051,-80.68088571569088,0,1,5889.629,0.23278774,5,1,false,false,14.124316,1.1669368,15.396741,-1.8547251,0.2931685,3
59.9753,0.81900793,35.35552127533363,-80.68089506692027,0,1,5890.5317,0.23249593,5,1,false,false,14.754051,1.1543328,15.648928,-1.8497648,0.29394257,3
60.000767,0.81928396,35.3555259624149,-80.6809044184854,0,1,5885.357,0.23103926,5,1,false,false,14.199259,1.5277929,14.413921,-1.8446873,0.30882502,3
60.02413,0.81956005,35.35553064942741,-80.68091377005054,0,1,5898.6406,0.22885329,5,1,false,false,14.505155,1.2516117,14.577055,-1.8392934,0.3208367,3
60.04783,0.8198363,35.35553533650868,-80.68092323140499,0,1,5903.4624,0.22812505,5,1,false,false,14.274604,1.4539065,15.119905,-1.8335578,0.329363,3
60.0745,0.8201126,35.35554002352118,-80.68093258297013,0,1,5899.6943,0.22783324,5,1,false,false,17.061724,1.4456708,17.100658,-1.8275917,0.33947903,3
60.100574,0.820389,35.35554462044776,-80.68094215444964,0,1,5902.8086,0.22870778,5,1,false,false,16.707237,1.4073946,18.225517,-1.8211823,0.34796047,3
60.12224,0.8206655,35.355549127219646,-80.68095161613984,0,1,5905.8037,0.23045625,5,1,false,false,16.318308,1.1631367,17.31035,-1.8147205,0.33500051,3
60.143547,0.820942,35.35555363399153,-80.68096118761935,0,1,5903.6714,0.23235053,5,1,false,false,17.810236,1.2353466,18.589987,-1.8085402,0.32358083,3
60.16335,0.82121867,35.35555805060873,-80.68097086922393,0,1,5896.4976,0.23337045,5,1,false,false,16.32085,1.0661297,16.658642,-1.802887,0.29987139,3
60.183582,0.82149535,35.35556246722592,-80.68098044070344,0,1,5900.7285,0.23307902,5,1,false,false,16.602873,1.2397833,18.477037,-1.7977494,0.2930602,3
60.203857,0.8217722,35.35556679375719,-80.68099012230802,0,1,5913.019,0.23249595,5,1,false,false,15.335665,1.0992393,17.173817,-1.7925532,0.29935375,3
60.226524,0.8220492,35.35557112028846,-80.6809998039126,0,1,5908.705,0.23176801,5,1,false,false,14.975981,1.4206303,15.50016,-1.7871389,0.31282774,3
60.250717,0.82232624,35.35557535659626,-80.68100959530648,0,1,5915.7646,0.23278773,5,1,false,false,14.730595,1.1214443,15.614109,-1.7814006,0.32047945,3
60.270008,0.82260346,35.35557959297284,-80.68101938703612,0,1,5906.871,0.23511896,5,1,false,false,13.610199,1.2650504,13.764471,-1.7759244,0.3024436,3
60.293602,0.82288074,35.35558382934941,-80.68102917843001,0,1,5918.613,0.23832464,5,1,false,false,15.6031,1.2747097,16.996273,-1.7707207,0.30615312,3
60.31453,0.8231582,35.3555879755713,-80.68103897015965,0,1,5920.658,0.24211311,5,1,false,false,14.557814,1.2021732,14.225658,-1.7653126,0.31328696,3
60.33797,0.8234358,35.35559203170726,-80.68104887167861,0,1,5926.936,0.24706672,5,1,false,false,14.237025,1.3377845,15.631781,-1.759459,0.335168,3
60.3592,0.82371354,35.35559608777445,-80.68105877319756,0,1,5926.0156,0.25464278,5,1,false,false,15.760622,1.1474006,15.93173,-1.7534516,0.33464408,3
60.37907,0.82399136,35.35560014384164,-80.68106867488439,0,1,5920.3247,0.26090738,5,1,false,false,14.305137,1.1205211,12.900625,-1.7477704,0.31541303,3
60.397728,0.82426935,35.355604109822906,-80.68107857640334,0,1,5934.1377,0.26600695,5,1,false,false,19.592257,1.2047869,16.743347,-1.7424927,0.3285451,3
60.421513,0.82454747,35.35560807580417,-80.68108858804736,0,1,5936.3633,0.2673179,5,1,false,false,16.326237,1.23922,19.05776,-1.7365981,0.35801205,3
60.439842,0.8248257,35.35561195163074,-80.68109859969138,0,1,5940.268,0.26629817,5,1,false,false,17.659538,1.2904557,15.185785,-1.7299306,0.39319882,3
60.466343,0.8251042,35.35561573730262,-80.68110872129257,0,1,5958.672,0.26513273,5,1,false,false,19.986794,1.388035,18.94216,-1.7225457,0.40533862,3
60.48614,0.82538277,35.35561952297451,-80.6811187329366,0,1,5908.992,0.26105368,5,1,false,false,19.283392,1.0325788,18.090818,-1.7153571,0.38687888,3
60.502342,0.82566154,35.35562321856046,-80.6811288545378,0,1,5940.712,0.2562452,5,1,false,false,18.864391,0.60974395,16.039944,-1.7087207,0.35590246,3
60.51372,0.82594043,35.35562691407765,-80.6811390860962,0,1,5964.556,0.24823222,5,1,false,false,15.789155,0.8627095,12.95739,-1.7030015,0.30880618,3
60.53626,0.82621944,35.35563051950891,-80.6811492076974,0,1,5931.0244,0.24051014,5,1,false,false,15.18139,1.4830408,13.036213,-1.6984503,0.26939213,3
60.55876,0.8264987,35.355634124940174,-80.68115943942367,0,1,5932.2505,0.2304563,5,1,false,false,16.6941,1.2503896,13.848698,-1.6943922,0.28012908,3
60.58256,0.8267782,35.35563764021674,-80.68116967098206,0,1,5976.713,0.2237536,5,1,false,false,14.635897,1.3257935,16.471085,-1.689325,0.33724585,3
60.612072,0.8270578,35.35564115549331,-80.68117990270834,0,1,5983.432,0.22200516,5,1,false,false,15.947599,1.7561247,17.626814,-1.6824708,0.39429688,3
60.644833,0.8273377,35.35564458061519,-80.68119024439179,0,1,5956.4966,0.22593904,5,1,false,false,16.762733,1.561213,17.268875,-1.6744883,0.40089363,3
60.66409,0.82761776,35.35564791565114,-80.68120058590738,0,1,5937.3984,0.23249598,5,1,false,false,19.69285,0.8876459,19.906235,-1.6670341,0.35602096,3
60.677177,0.82789797,35.355651250687096,-80.68121092759083,0,1,5953.364,0.2359932,5,1,false,false,19.445019,0.6311985,20.621906,-1.6609086,0.30133414,3
60.69121,0.8281784,35.35565458565428,-80.68122126927429,0,1,5956.352,0.23366226,5,1,false,false,16.166477,0.9923159,17.335896,-1.6559438,0.26414347,3
60.71249,0.8284591,35.355657740449615,-80.68123172091492,0,1,5957.577,0.22768784,5,1,false,false,17.649582,1.1129543,19.56894,-1.6513767,0.27340496,3
60.733307,0.8287398,35.355660985262105,-80.68124217255557,0,1,5954.8228,0.2196739,5,1,false,false,15.018648,1.0937246,16.30292,-1.6464313,0.29715645,3
60.751343,0.82902086,35.35566404990274,-80.68125262436409,0,1,5964.521,0.20976496,5,1,false,false,10.039413,0.7948586,10.709734,-1.6412395,0.28740552,3
60.769245,0.829302,35.35566720462931,-80.68126307600474,0,1,5969.8164,0.20335379,5,1,false,false,11.8262205,1.242478,11.944485,-1.6368738,0.25453907,3
60.79437,0.8295833,35.355670179115265,-80.68127363760257,0,1,5959,0.19927303,5,1,false,false,12.699745,1.3765142,12.162069,-1.632973,0.25650287,3
60.81609,0.8298646,35.355673243687136,-80.6812840894111,0,1,5976.667,0.20014752,5,1,false,false,9.573661,1.0962437,9.5956955,-1.628771,0.27673617,3
60.84686,0.83014584,35.35567621817309,-80.68129465100893,0,1,6020.011,0.210785,5,1,false,false,13.228386,1.8662397,17.63447,-1.6234853,0.32292637,3
60.88109,0.8304272,35.35567919265903,-80.68130521277463,0,1,5979.4795,0.22637656,5,1,false,false,14.698961,1.8290266,20.656605,-1.6166991,0.36826053,3
60.90781,0.8307087,35.35568207699029,-80.68131577437246,0,1,5963.2837,0.23992711,5,1,false,false,14.1988325,1.0865328,15.246314,-1.6091388,0.35600528,3
60.91896,0.83099014,35.35568496132154,-80.68132644609537,0,1,5983.447,0.25143737,5,1,false,false,19.888067,0.46561733,20.721008,-1.6025741,0.31203732,3
60.929592,0.8312715,35.35568775549811,-80.68133700786107,0,1,5959.466,0.2526034,5,1,false,false,21.163788,0.7353327,23.327562,-1.597533,0.27671498,3
60.946785,0.831553,35.35569045958875,-80.68134767958396,0,1,5976.0254,0.24415281,5,1,false,false,16.92516,1.0404752,20.87363,-1.5925825,0.3038088,3
60.965076,0.8318343,35.35569316361062,-80.68135846126405,0,1,6018.507,0.23307896,5,1,false,false,17.823875,0.98294055,18.210754,-1.5865841,0.34499073,3
60.987995,0.8321159,35.355695777546565,-80.68136913298696,0,1,5973.9727,0.21894516,5,1,false,false,15.1158695,1.2938379,16.153805,-1.5802028,0.33995622,3
61.00783,0.8323974,35.35569830132782,-80.68137991466703,0,1,5959.567,0.20626807,5,1,false,false,14.134779,0.8825799,15.257437,-1.5746708,0.2947994,3
61.02225,0.8326789,35.35570082517784,-80.68139058638994,0,1,6001.0864,0.19140404,5,1,false,false,13.17515,0.78082895,13.717787,-1.5700339,0.26480013,3
61.044575,0.8329606,35.355703348959096,-80.68140136807003,0,1,6006.4644,0.18047397,5,1,false,false,11.256875,1.5682006,14.640072,-1.5655534,0.26805586,3
61.073112,0.8332423,35.35570578258566,-80.68141214991797,0,1,5995.3237,0.17304142,5,1,false,false,11.489605,1.4460043,14.74504,-1.5605125,0.27993935,3
61.09559,0.83352405,35.35570821628098,-80.68142304155525,0,1,5996.108,0.17420776,5,1,false,false,11.720252,1.0742002,13.330102,-1.5552952,0.27555892,3
61.113747,0.83380604,35.35571055975285,-80.68143382340321,0,1,5997.947,0.18295178,5,1,false,false,12.041841,1.0557145,16.001377,-1.550503,0.25143084,3
61.135662,0.8340879,35.35571290329349,-80.6814446050833,0,1,5992.289,0.19344434,5,1,false,false,13.268782,1.2466335,17.958088,-1.5461197,0.24663332,3
61.156662,0.83437,35.35571515667943,-80.68145549672057,0,1,5999.1157,0.20772503,5,1,false,false,13.053051,1.0825864,15.645521,-1.5414748,0.26172417,3
61.174347,0.8346522,35.355717410065374,-80.68146638852572,0,1,6006.523,0.22011092,5,1,false,false,12.518344,0.89148855,16.06438,-1.5364373,0.27862397,3
61.19114,0.83493435,35.355719573296625,-80.68147728033087,0,1,5997.9575,0.22841628,5,1,false,false,14.713075,0.89270306,17.076645,-1.5313128,0.29531854,3
61.20786,0.8352167,35.35572173659664,-80.68148817196814,0,1,5999.5776,0.23293349,5,1,false,false,14.17824,0.94979984,16.168264,-1.5261558,0.3008882,3
61.225403,0.8354991,35.35572389982789,-80.68149917373049,0,1,6011.6484,0.2307475,5,1,false,false,14.778317,0.9058959,15.627887,-1.5208719,0.31001908,3
61.24308,0.8357816,35.355725882818525,-80.68151006553563,0,1,6013.291,0.22477359,5,1,false,false,14.004718,1.0675999,12.748311,-1.5155749,0.30329272,3
61.264694,0.8360642,35.355727955895084,-80.68152106729796,0,1,6007.718,0.21544792,5,1,false,false,13.160633,1.2471616,14.727079,-1.5105337,0.29165983,3
61.286686,0.8363469,35.355729938885716,-80.68153195910311,0,1,6015.2896,0.20145933,5,1,false,false,15.115751,1.1840683,17.08116,-1.5054656,0.3008144,3
61.31159,0.8366298,35.355731831721656,-80.68154296086546,0,1,6026.1313,0.1867408,5,1,false,false,14.123909,1.4592074,17.292192,-1.4997604,0.3181346,3
61.33667,0.83691275,35.355733724557595,-80.68155396262779,0,1,6025.4395,0.17537352,5,1,false,false,14.097179,1.2124667,19.570547,-1.4934286,0.3183052,3
61.355984,0.83719593,35.35573552730761,-80.68156507434732,0,1,6014.257,0.16590065,5,1,false,false,15.57794,1.0081611,19.824032,-1.487194,0.294255,3
61.37062,0.8374792,35.35573732998886,-80.68157607610965,0,1,6013.6177,0.15875903,5,1,false,false,14.817303,0.7480378,18.93089,-1.4817175,0.25158417,3
61.384686,0.8377626,35.35573904258418,-80.681587077872,0,1,6015.144,0.15118022,5,1,false,false,13.425808,0.8644477,18.581041,-1.4774195,0.20418435,3
61.402054,0.8380461,35.355740755179504,-80.68159818959151,0,1,6012.3574,0.14535034,5,1,false,false,10.869022,1.1539118,17.249598,-1.4740636,0.17670193,3
61.421925,0.83832973,35.35574237762013,-80.68160930147891,0,1,6019.2715,0.14156076,5,1,false,false,8.610245,1.0792685,14.594589,-1.4710208,0.17266902,3
61.44496,0.8386135,35.355743909906074,-80.68162041319844,0,1,6029.8633,0.14214408,5,1,false,false,8.194441,1.3815179,18.521748,-1.4677529,0.19175045,3
61.46942,0.8388974,35.3557455323467,-80.68163152491796,0,1,6025.88,0.14899418,5,1,false,false,8.422783,1.3161693,18.300097,-1.4635776,0.21736898,3
61.491814,0.8391816,35.35574706463264,-80.68164263680536,0,1,6020.2314,0.16284013,5,1,false,false,9.359434,1.0373106,17.457575,-1.4585825,0.23563547,3
61.502823,0.8394659,35.35574850683265,-80.6816537485249,0,1,6028.4067,0.17653927,5,1,false,false,9.087271,0.31495348,16.96294,-1.4534221,0.23088059,3
61.510212,0.8397503,35.35575003911859,-80.6816648604123,0,1,6020.312,0.19286102,5,1,false,false,9.61376,0.59933615,15.5096855,-1.4492314,0.20977622,3
61.520576,0.8400348,35.355751391163906,-80.68167597213181,0,1,6018.1123,0.20451926,5,1,false,false,10.210979,0.8146329,15.620566,-1.4460133,0.20445082,3
61.53593,0.84031934,35.35575283329515,-80.6816871939764,0,1,6032.3613,0.2138455,5,1,false,false,10.942993,0.99936736,14.372906,-1.4427768,0.23095241,3
61.55467,0.8406042,35.35575418534047,-80.68169830569593,0,1,6049.478,0.22171395,5,1,false,false,9.815095,1.163015,13.169737,-1.438676,0.26551503,3
61.576557,0.8408891,35.3557554472311,-80.68170952754052,0,1,6049.9434,0.22652204,5,1,false,false,12.47946,1.2200065,15.469498,-1.4335761,0.30821547,3
61.59819,0.8411742,35.35575670912172,-80.68172063926005,0,1,6046.3105,0.23001932,5,1,false,false,13.888084,1.2030213,16.153608,-1.4276322,0.3374043,3
61.616062,0.84145945,35.35575797101235,-80.68173186110464,0,1,6047.801,0.23060177,5,1,false,false,14.5695305,0.8990227,16.42019,-1.4211199,0.35366037,3
61.62882,0.8417449,35.35575914274828,-80.68174308278135,0,1,6052.923,0.22768779,5,1,false,false,15.932153,0.71759856,15.297248,-1.4147577,0.33215714,3
61.643726,0.84203035,35.35576031455299,-80.68175430462594,0,1,6043.37,0.22258812,5,1,false,false,17.823273,0.9914809,19.415434,-1.4091004,0.3150235,3
61.658707,0.8423161,35.3557613060483,-80.68176552647053,0,1,6041.8813,0.21238798,5,1,false,false,17.793062,0.94405556,19.52119,-1.4036951,0.30847108,3
61.67406,0.84260195,35.35576238762955,-80.68177674831512,0,1,6063.574,0.20102176,5,1,false,false,18.193705,0.6181391,19.337326,-1.3979694,0.32364747,3
61.688393,0.8428879,35.35576328903893,-80.68178796999183,0,1,6072.123,0.1922786,5,1,false,false,14.823896,0.9533288,16.340374,-1.3919077,0.3201486,3
61.704525,0.84317404,35.35576419037956,-80.6817993017936,0,1,6051.0054,0.18324302,5,1,false,false,15.679379,0.9937508,17.145782,-1.386306,0.29870677,3
61.721455,0.8434604,35.35576509172018,-80.68181052363819,0,1,6052.815,0.17639373,5,1,false,false,14.827667,0.95655596,17.712673,-1.381306,0.27696177,3
61.739094,0.84374684,35.355765902906114,-80.68182185543998,0,1,6073.9424,0.16925247,5,1,false,false,13.385804,1.0926876,17.399841,-1.3763082,0.2766569,3
61.76307,0.84403354,35.35576662400612,-80.68183307728457,0,1,6075.4414,0.16648369,5,1,false,false,13.405468,1.403383,15.154913,-1.3711244,0.26849276,3
61.783024,0.8443203,35.35576734510612,-80.68184440908634,0,1,6062.389,0.16808668,5,1,false,false,12.380197,0.9946327,16.189228,-1.366114,0.2589337,3
61.799255,0.84460723,35.35576797605144,-80.68185574088811,0,1,6063.5537,0.17245904,5,1,false,false,13.864699,0.87299466,19.882458,-1.3614573,0.25687715,3
61.814026,0.84489393,35.355768606996754,-80.6818669627327,0,1,6071.963,0.18105727,5,1,false,false,13.975779,1.0044163,16.891975,-1.3567796,0.26307985,3
61.826332,0.84518075,35.35576923794206,-80.68187829453449,0,1,6076.485,0.19271553,5,1,false,false,12.853724,0.7848769,18.599514,-1.3516432,0.28879938,3
61.840023,0.8454676,35.35576968864676,-80.68188962633626,0,1,6069.054,0.20277053,5,1,false,false,14.010748,0.7025794,16.172945,-1.3462528,0.28402033,3
61.853096,0.84575427,35.35577022943738,-80.68190095813803,0,1,6073.557,0.21471977,5,1,false,false,13.552909,0.83428174,13.113127,-1.3413004,0.27413112,3
61.86672,0.84604084,35.35577058998739,-80.68191228993982,0,1,6082.4897,0.2222969,5,1,false,false,13.190451,0.90956134,14.652018,-1.3367084,0.27510962,3
61.886745,0.8463276,35.35577104069208,-80.68192362174159,0,1,6084.3794,0.22899958,5,1,false,false,15.105112,1.1670507,16.037952,-1.3318112,0.31369412,3
61.905746,0.8466142,35.355771311087395,-80.68193495354336,0,1,6097.4927,0.23307896,5,1,false,false,13.298445,1.0656798,13.856445,-1.3258159,0.35336715,3
61.925724,0.8469009,35.35577167163739,-80.68194628534515,0,1,6099.5957,0.23657621,5,1,false,false,15.29768,1.2785316,16.40215,-1.3192408,0.3686291,3
61.944096,0.84718764,35.35577185187801,-80.68195772727198,0,1,6079.5815,0.23876166,5,1,false,false,19.149483,1.1511829,18.884598,-1.3125795,0.36943394,3
61.9606,0.8474743,35.35577203211863,-80.68196905907377,0,1,6078.0845,0.23934467,5,1,false,false,17.727777,0.8697826,17.55338,-1.3059908,0.35996023,3
61.972343,0.847761,35.355772212428015,-80.68198039087554,0,1,6093.1606,0.2386159,5,1,false,false,19.254436,0.83045167,18.971676,-1.2997152,0.34548584,3
61.98785,0.8480477,35.355772212428015,-80.68199172267731,0,1,6087.265,0.23541021,5,1,false,false,20.367985,0.9307365,19.582283,-1.2935761,0.3420932,3
62.004936,0.8483344,35.355772212428015,-80.68200316443628,0,1,6077.616,0.23118499,5,1,false,false,17.656605,0.80306244,17.06807,-1.2874607,0.32983133,3
62.013638,0.84862113,35.355772212428015,-80.68201449640593,0,1,6087.1123,0.22579361,5,1,false,false,15.321318,0.605335,14.248217,-1.2818555,0.30251998,3
62.025467,0.8489079,35.35577203211863,-80.68202582820771,0,1,6095.516,0.22142239,5,1,false,false,17.55432,0.71305734,16.793888,-1.2770627,0.28760025,3
62.04346,0.8491946,35.3557719420327,-80.68203726996667,0,1,6084.2554,0.21879974,5,1,false,false,14.297686,1.0631137,15.47928,-1.2720646,0.31251428,3
62.059517,0.8494814,35.35577167163739,-80.68204860176846,0,1,6116.5527,0.21850823,5,1,false,false,12.986592,1.1205301,12.862923,-1.2662886,0.33688164,3
62.08328,0.84976834,35.355771401173314,-80.68206004369529,0,1,6121.4106,0.2228794,5,1,false,false,15.272855,1.318917,15.446577,-1.2602441,0.3332567,3
62.10433,0.8500553,35.355771130778,-80.68207137549707,0,1,6079.1636,0.23001932,5,1,false,false,16.883694,1.3554134,15.931644,-1.2544805,0.3290479,3
62.120613,0.8503424,35.355770770228006,-80.68208270729885,0,1,6100.401,0.23599319,5,1,false,false,18.626234,0.63565457,18.84087,-1.248477,0.35375032,3
62.13108,0.85062945,35.355770319592075,-80.68209414905782,0,1,6121.922,0.24327861,5,1,false,false,18.249607,0.69646347,17.121174,-1.2420809,0.35913944,3
62.14532,0.8509166,35.35576986888738,-80.68210548085959,0,1,6105.6006,0.2488152,5,1,false,false,17.200937,0.9498594,15.304197,-1.2358407,0.34321454,3
62.158813,0.85120386,35.355769328096756,-80.68211692278643,0,1,6095.784,0.25202042,5,1,false,false,19.695606,0.7607699,18.377056,-1.2301413,0.34478915,3
62.178112,0.8514911,35.35576878730614,-80.6821282545882,0,1,6119.1157,0.24910644,5,1,false,false,19.221672,1.1583747,17.195812,-1.2240391,0.36752284,3
62.197315,0.85177845,35.35576806620613,-80.68213969634718,0,1,6110.235,0.24065562,5,1,false,false,18.341133,1.2021018,17.202885,-1.2171487,0.39633834,3
62.21398,0.8520659,35.35576734510612,-80.68215102814895,0,1,6115.129,0.22870778,5,1,false,false,19.20988,1.0140551,22.089096,-1.2093847,0.41328403,3
62.229435,0.8523535,35.35576662400612,-80.68216235995072,0,1,6110.7217,0.21195097,5,1,false,false,18.839088,0.9331723,18.921919,-1.2016782,0.36412323,3
62.24513,0.8526412,35.355765722665495,-80.68217380187757,0,1,6105.4434,0.20014758,5,1,false,false,19.198557,0.9058548,19.149094,-1.1949853,0.30309802,3
62.256382,0.85292894,35.355764821324875,-80.68218513367934,0,1,6102.7915,0.18746956,5,1,false,false,16.493547,0.5525925,18.361713,-1.1898345,0.22717723,3
62.267593,0.8532168,35.35576391998425,-80.68219646548113,0,1,6098.7563,0.17653923,5,1,false,false,14.523771,0.5551103,20.01353,-1.1861889,0.19302511,3
62.27598,0.8535048,35.35576292848893,-80.6822077972829,0,1,6116.8896,0.16750395,5,1,false,false,12.052966,0.46636182,15.241985,-1.1830631,0.19922501,3
62.289597,0.8537928,35.355761846838924,-80.68221912908467,0,1,6135.484,0.16109115,5,1,false,false,8.646012,0.91248894,12.78475,-1.1797726,0.21717572,3
62.303802,0.85408103,35.35576076518891,-80.68223046088646,0,1,6131.404,0.15890512,5,1,false,false,8.445038,0.866221,10.415871,-1.1764531,0.22094053,3
62.32277,0.8543694,35.35575968360767,-80.68224190281329,0,1,6141.6577,0.16590066,5,1,false,false,9.041207,1.2548919,8.678797,-1.1729406,0.24378312,3
62.343628,0.8546578,35.35575851180297,-80.68225323461508,0,1,6162.905,0.17799708,5,1,false,false,7.725502,1.0984012,8.260391,-1.1686605,0.27326757,3
62.36739,0.8549465,35.355757340067036,-80.68226456641685,0,1,6155.8345,0.1985443,5,1,false,false,10.498653,1.5688024,11.5815525,-1.1636944,0.30361086,3
62.392376,0.85523534,35.355756168331105,-80.68227589821862,0,1,6150.316,0.21821639,5,1,false,false,14.390606,1.4661033,14.833746,-1.1579349,0.33395708,3
62.415035,0.85552424,35.355754906440474,-80.6822872300204,0,1,6147.9067,0.24094707,5,1,false,false,17.580055,1.483991,18.826712,-1.151407,0.3684754,3
62.436195,0.85581344,35.35575355439516,-80.68229856182218,0,1,6141.518,0.25580826,5,1,false,false,20.35536,0.9639278,19.77665,-1.1441039,0.38412023,3
62.452076,0.85610276,35.35575220234984,-80.68230989362395,0,1,6125.0835,0.2648416,5,1,false,false,21.913403,0.90180665,22.36633,-1.1368206,0.3745018,3
62.458946,0.8563922,35.35575076021859,-80.68232122542574,0,1,6127.7905,0.26323885,5,1,false,false,23.284117,0.25050488,23.075764,-1.1301703,0.34082836,3
62.46812,0.85668176,35.35574922786389,-80.68233255722751,0,1,6131.128,0.25551695,5,1,false,false,21.697582,0.7912501,19.949505,-1.1246223,0.3033992,3
62.481033,0.8569714,35.35574769557795,-80.6823437790721,0,1,6129.514,0.24619253,5,1,false,false,17.443394,0.6931921,17.443981,-1.1197166,0.28452572,3
62.49444,0.85726124,35.35574607313732,-80.68235511087387,0,1,6140.4746,0.2342447,5,1,false,false,16.249964,0.81993973,16.785751,-1.114962,0.29662648,3
62.510868,0.8575513,35.355744360542,-80.68236633271847,0,1,6158.7617,0.22419117,5,1,false,false,14.704748,0.97709537,14.388807,-1.1095806,0.33253586,3
62.52854,0.85784143,35.35574255786075,-80.68237766452025,0,1,6154.6387,0.21122248,5,1,false,false,13.28728,1.1919822,13.420807,-1.1035258,0.35127178,3
62.546513,0.8581318,35.35574084526543,-80.68238888636483,0,1,6151.058,0.19854425,5,1,false,false,14.682331,0.85286576,13.447115,-1.0972677,0.34479898,3
62.561886,0.85842246,35.35573895242949,-80.68240010804155,0,1,6153.9404,0.18936414,5,1,false,false,14.618308,1.0081577,12.603039,-1.0914708,0.31255326,3
62.579647,0.8587131,35.355737149748244,-80.68241132988614,0,1,6153.7847,0.18266055,5,1,false,false,15.63834,0.9999443,17.16851,-1.0862021,0.29229054,3
62.595284,0.85900414,35.35573516675761,-80.68242266168791,0,1,6155.3633,0.18164027,5,1,false,false,15.194653,1.0671564,14.645628,-1.0810966,0.28206867,3
62.610737,0.8592952,35.35573327392167,-80.6824338835325,0,1,6161.4185,0.18615751,5,1,false,false,14.314776,0.9158169,15.23042,-1.0761758,0.26543775,3
62.624664,0.8595864,35.35573120077634,-80.68244510529316,0,1,6147.3086,0.19271553,5,1,false,false,15.980771,0.87907994,17.251814,-1.0717353,0.2502232,3
62.641224,0.85987765,35.35572912769979,-80.68245621709661,0,1,6147.858,0.19796178,5,1,false,false,15.424356,0.87528145,15.491876,-1.0673567,0.26434663,3
62.65396,0.860169,35.35572705455446,-80.68246743885727,0,1,6171.357,0.2020418,5,1,false,false,14.625792,0.75988144,14.757312,-1.0625588,0.28103495,3
62.669895,0.8604603,35.35572489132321,-80.68247866070186,0,1,6169.179,0.20481053,5,1,false,false,15.622316,1.0956099,16.544191,-1.0574859,0.29370657,3
62.688698,0.8607515,35.35572272809196,-80.68248977242138,0,1,6148.5254,0.2053938,5,1,false,false,16.153088,0.9389953,16.788586,-1.0521065,0.30997172,3
62.70483,0.8610428,35.35572047470602,-80.68250099426596,0,1,6162.598,0.20437385,5,1,false,false,13.419168,0.64398444,15.175659,-1.0464675,0.3102911,3
62.71406,0.861334,35.35571813116538,-80.68251210606944,0,1,6173.38,0.20247929,5,1,false,false,15.228225,0.79848796,14.547674,-1.0411028,0.29261467,3
62.73281,0.8616252,35.355715787624746,-80.68252321778895,0,1,6159.9814,0.199273,5,1,false,false,16.377644,1.0237707,17.596964,-1.0359331,0.29521912,3
62.74849,0.8619165,35.35571335399818,-80.68253443963354,0,1,6154.9097,0.1950473,5,1,false,false,13.986476,0.6448756,15.050405,-1.0306151,0.29940337,3
62.76291,0.8622077,35.355710920302855,-80.68254555135307,0,1,6189.31,0.18994656,5,1,false,false,17.860699,1.2083251,19.677399,-1.0250808,0.30317158,3
62.777695,0.8624988,35.35570848667629,-80.6825565531154,0,1,6176.09,0.18761507,5,1,false,false,16.229492,1.0680947,18.683584,-1.0195377,0.28684342,3
62.793495,0.8627901,35.35570587274035,-80.68256766491888,0,1,6146.4834,0.18586627,5,1,false,false,13.588632,0.7487455,15.03075,-1.0144402,0.26318425,3
62.804714,0.86308134,35.355703258804404,-80.68257877672234,0,1,6170.448,0.1849918,5,1,false,false,17.742208,0.75775313,18.172852,-1.0100491,0.25043428,3
62.813087,0.8633725,35.355700644868456,-80.68258977848467,0,1,6171.604,0.1835348,5,1,false,false,12.164944,0.8153123,14.035784,-1.0059174,0.23847082,3
62.82717,0.8636638,35.35569794084658,-80.68260089028813,0,1,6168.163,0.18411757,5,1,false,false,11.817606,0.81233525,12.73582,-1.0018567,0.25381324,3
62.846996,0.863955,35.35569523675595,-80.68261189205047,0,1,6190.3726,0.1890723,5,1,false,false,14.695323,0.8920803,16.18738,-0.99732137,0.27157366,3
