Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
62.860584,0.86424625,35.35569253266531,-80.6826228938128,0,1,6175.106,0.19621305,5,1,false,false,12.178344,1.1289374,12.165834,-0.9923554,0.2823127,3
62.877575,0.8645376,35.35568964833405,-80.68263389557515,0,1,6180.9824,0.20772502,5,1,false,false,14.457952,0.7570946,14.015526,-0.98733604,0.2862117,3
62.891438,0.8648289,35.35568685415749,-80.68264489733748,0,1,6174.993,0.21821639,5,1,false,false,14.966128,0.9407003,16.096115,-0.9824026,0.28825936,3
62.90619,0.86512023,35.35568396982623,-80.68265589909981,0,1,6182.8374,0.23103932,5,1,false,false,16.50573,0.9903383,17.447214,-0.9771788,0.31588432,3
62.921864,0.86541164,35.35568099534028,-80.68266690086216,0,1,6199.479,0.23992714,5,1,false,false,16.819904,0.81354135,17.549034,-0.9710767,0.3487518,3
62.936897,0.86570305,35.3556780209231,-80.68267779258336,0,1,6184.849,0.24808648,5,1,false,false,15.6970005,0.8122031,16.758547,-0.96440405,0.3562689,3
62.945316,0.8659945,35.355674956282456,-80.68268868430458,0,1,6175.905,0.25114614,5,1,false,false,19.995844,0.3808288,16.126484,-0.9581548,0.33344814,3
62.95221,0.866286,35.355671891710585,-80.6826995760258,0,1,6182.2915,0.24823219,5,1,false,false,20.761532,0.7093339,18.968063,-0.95264745,0.31579524,3
62.959583,0.8665775,35.35566864682932,-80.68271046783094,0,1,6183.98,0.23861587,5,1,false,false,14.756727,0.6283217,12.905172,-0.9476575,0.28828079,3
62.97038,0.866869,35.35566549203399,-80.68272135955215,0,1,6198.786,0.22812507,5,1,false,false,16.751717,0.6995044,13.288855,-0.94278866,0.30812505,3
62.981606,0.8671606,35.355662247221495,-80.68273225127336,0,1,6200.3804,0.21705094,5,1,false,false,15.543254,0.6631699,12.646931,-0.93783593,0.30031168,3
62.999763,0.8674522,35.35565891218555,-80.68274303303738,0,1,6192.0625,0.21093103,5,1,false,false,16.182367,1.2488897,14.831952,-0.9327263,0.32797095,3
63.01749,0.8677439,35.35565557714959,-80.68275381471747,0,1,6216.3184,0.20918258,5,1,false,false,14.859468,0.6647739,13.174223,-0.9268271,0.3448048,3
63.03182,0.86803573,35.35565224218241,-80.68276459648149,0,1,6210.156,0.2125337,5,1,false,false,15.426276,0.8155137,13.299626,-0.92051744,0.3505874,3
63.046448,0.8683276,35.35564872690584,-80.68277537816158,0,1,6203.4834,0.22025636,5,1,false,false,19.111992,0.6026507,14.338784,-0.9144188,0.3279349,3
63.060127,0.8686196,35.35564530171519,-80.6827861599256,0,1,6192.069,0.22783327,5,1,false,false,18.130299,0.96916634,16.550987,-0.9089896,0.3114746,3
63.0719,0.8689116,35.35564169628393,-80.6827968316485,0,1,6218.1265,0.2329335,5,1,false,false,18.80955,0.6484856,17.84645,-0.90358174,0.31895992,3
63.08483,0.86920375,35.355638181007365,-80.68280761332858,0,1,6228.4375,0.23934469,5,1,false,false,18.793734,1.0903734,16.82896,-0.89775044,0.33487132,3
63.10516,0.869496,35.35563448549018,-80.68281828505148,0,1,6202.244,0.24327856,5,1,false,false,19.309355,1.0314397,18.832813,-0.89159065,0.34627783,3
63.119286,0.86978835,35.35563078990422,-80.68282895677437,0,1,6184.1416,0.2441528,5,1,false,false,19.588413,0.7001267,17.103075,-0.8854672,0.34425804,3
63.12792,0.87008077,35.35562700423234,-80.68283951845615,0,1,6218.8125,0.24211308,5,1,false,false,19.565737,0.6030712,19.174767,-0.87937164,0.3496011,3
63.14207,0.87037325,35.35562321856046,-80.68285008013792,0,1,6220.4575,0.23745047,5,1,false,false,19.51778,0.9329701,19.848635,-0.87298805,0.36176628,3
63.161156,0.87066597,35.35561934273389,-80.68286075186082,0,1,6195.9062,0.23176807,5,1,false,false,20.455772,1.161002,20.203478,-0.8662011,0.375418,3
63.17445,0.87095875,35.355615376752624,-80.68287120358539,0,1,6206.2163,0.22317058,5,1,false,false,18.491568,0.42734632,19.966862,-0.8592255,0.3569041,3
63.182327,0.87125164,35.35561141077135,-80.68288176526717,0,1,6212.783,0.2142822,5,1,false,false,15.959161,0.42800346,16.762653,-0.852853,0.31609267,3
63.191017,0.8715447,35.35560735470416,-80.68289221690782,0,1,6200.378,0.2074338,5,1,false,false,16.89286,0.3915799,16.022408,-0.8476163,0.27226546,3
63.19862,0.8718378,35.35560329863697,-80.68290266854846,0,1,6197.011,0.19912753,5,1,false,false,13.812979,0.56089735,13.50486,-0.8434964,0.23527499,3
63.205227,0.87213105,35.35559915241509,-80.68291312027304,0,1,6209.9497,0.19154978,5,1,false,false,11.137251,0.4859264,9.760781,-0.8401916,0.2179254,3
63.217007,0.8724245,35.35559500612444,-80.68292357191369,0,1,6232.1226,0.18470053,5,1,false,false,13.244466,0.98649395,11.086812,-0.83700633,0.23488171,3
63.235558,0.87271804,35.35559076981663,-80.68293391359714,0,1,6241.653,0.18353479,5,1,false,false,11.836525,1.0255868,10.335524,-0.8329131,0.28296477,3
63.25492,0.87301177,35.355586533440054,-80.68294436523779,0,1,6242.6357,0.19198681,5,1,false,false,11.991233,1.2022403,10.475618,-0.827882,0.3099215,3
63.281242,0.87330574,35.35558229706348,-80.68295470692125,0,1,6240.9146,0.20495626,5,1,false,false,15.80076,1.5482227,15.97481,-0.82211345,0.33585036,3
63.299862,0.8735998,35.35557797053221,-80.6829650486047,0,1,6212.9644,0.22360817,5,1,false,false,16.879896,1.0187422,16.065353,-0.81585646,0.34713945,3
63.316883,0.8738943,35.35557364406971,-80.68297539020422,0,1,6238.721,0.24182132,5,1,false,false,18.71828,0.7774715,18.169693,-0.8091369,0.3539653,3
63.325455,0.8741887,35.35556922738375,-80.68298562184656,0,1,6223.7754,0.25376886,5,1,false,false,19.557468,0.58833915,17.701614,-0.80277264,0.32308906,3
63.33514,0.8744833,35.35556481076656,-80.68299596353,0,1,6195.449,0.2603249,5,1,false,false,20.514223,0.49403933,18.41059,-0.7974074,0.29131123,3
63.33987,0.8747781,35.35556021383998,-80.68300619517234,0,1,6214.805,0.25697377,5,1,false,false,19.947184,0.18787059,16.68581,-0.792673,0.28398985,3
63.347034,0.8750729,35.35555570713686,-80.68301631677355,0,1,6234.4795,0.24502702,5,1,false,false,17.466608,0.5686877,14.961636,-0.78803855,0.2901927,3
63.36047,0.87536776,35.355551020055586,-80.68302643837475,0,1,6228.1196,0.23176801,5,1,false,false,16.937183,0.82872427,14.223353,-0.7830881,0.31095293,3
63.375587,0.8756624,35.355546423129006,-80.68303667001709,0,1,6227.876,0.21603099,5,1,false,false,15.761431,0.85612065,14.356044,-0.77773225,0.3269861,3
63.392437,0.8759571,35.355541645961814,-80.6830466816611,0,1,6241.057,0.2049563,5,1,false,false,16.104486,0.9886941,18.024216,-0.7718305,0.3453614,3
63.41224,0.8762518,35.35553695894931,-80.6830568032623,0,1,6246.7183,0.19606733,5,1,false,false,16.033287,1.0889833,17.180317,-0.76523924,0.35500115,3
63.429386,0.87654656,35.35553209162742,-80.68306681490633,0,1,6236.095,0.192861,5,1,false,false,15.008494,0.82424027,15.527313,-0.7584733,0.33294392,3
63.43897,0.8768414,35.35552731446022,-80.6830768264664,0,1,6220.832,0.19169526,5,1,false,false,14.626321,0.45027786,15.120943,-0.752814,0.2658519,3
63.446674,0.87713623,35.35552235698364,-80.68308683811041,0,1,6213.7256,0.19038405,5,1,false,false,15.890783,0.5436082,15.507616,-0.7489378,0.20957376,3
63.45638,0.877431,35.35551748966175,-80.68309684967049,0,1,6228.6094,0.1881978,5,1,false,false,13.026375,0.7434059,14.182,-0.74586225,0.19904475,3
63.47107,0.87772584,35.35551253225393,-80.68310675127339,0,1,6249.019,0.18688627,5,1,false,false,12.418239,0.9636442,15.005341,-0.7423925,0.23328665,3
63.49186,0.87802064,35.35550748462266,-80.68311665287628,0,1,6247.985,0.19023833,5,1,false,false,14.413471,1.3330393,18.256615,-0.7377356,0.29109243,3
63.512985,0.87831557,35.35550243706015,-80.68312655447917,0,1,6231.8013,0.19665006,5,1,false,false,13.973438,1.0060799,17.972618,-0.7319742,0.313437,3
63.526623,0.87861055,35.35549738949765,-80.68313634604094,0,1,6242.1807,0.20714258,5,1,false,false,14.6908455,0.53398377,17.21819,-0.7258654,0.31007993,3
63.53335,0.8789055,35.35549225178045,-80.6831461376027,0,1,6239.4185,0.21836215,5,1,false,false,14.256071,0.3538657,13.880009,-0.7203899,0.2705786,3
63.541042,0.8792005,35.35548702390856,-80.68315603916362,0,1,6220.518,0.22550237,5,1,false,false,13.84132,0.5742162,12.9152775,-0.71626467,0.22679786,3
63.549896,0.8794955,35.355481886191356,-80.68316572072622,0,1,6228.753,0.23001929,5,1,false,false,14.6525345,0.48860532,14.491659,-0.7129632,0.22865798,3
63.561035,0.8797904,35.35547656816477,-80.68317551228799,0,1,6258.029,0.23220475,5,1,false,false,12.502354,0.7938132,12.886908,-0.70898604,0.27691343,3
63.57837,0.8800855,35.355471340361646,-80.6831851938506,0,1,6273.1445,0.23628438,5,1,false,false,13.612004,1.1318578,14.201756,-0.7036819,0.3324619,3
63.59704,0.88038063,35.35546602233506,-80.68319487537124,0,1,6245.9487,0.24051015,5,1,false,false,15.011748,0.91529644,14.623567,-0.69744146,0.35630956,3
63.608475,0.8806758,35.35546061422255,-80.68320455693384,0,1,6238.792,0.24415283,5,1,false,false,15.944286,0.4916106,12.317205,-0.6913045,0.33354,3
63.61536,0.8809709,35.35545520607566,-80.68321412845533,0,1,6261.8574,0.24415281,5,1,false,false,18.950802,0.5795517,16.375843,-0.68570054,0.3241473,3
63.625935,0.8812661,35.355449797963146,-80.68322370001879,0,1,6257.06,0.24153015,5,1,false,false,19.324263,0.69990945,16.782497,-0.6802362,0.3233832,3
63.642994,0.88156134,35.35544429969595,-80.68323327154026,0,1,6265.5864,0.23745047,5,1,false,false,19.802494,1.1031402,18.32985,-0.6741775,0.35438287,3
63.657467,0.8818567,35.35543871130843,-80.68324284306175,0,1,6264.3315,0.23526444,5,1,false,false,18.753773,0.5770082,17.512661,-0.66756773,0.3561509,3
63.669025,0.88215196,35.35543312292092,-80.68325230458407,0,1,6240.896,0.23307896,5,1,false,false,18.188845,0.593074,18.672398,-0.66124266,0.3336789,3
63.677467,0.88244736,35.35542753449903,-80.68326165606527,0,1,6245.467,0.22841631,5,1,false,false,18.466135,0.4506089,17.864449,-0.6556251,0.30493933,3
63.68286,0.8827427,35.35542176583651,-80.6832711175876,0,1,6257.4414,0.21909097,5,1,false,false,17.327082,0.21012379,13.813528,-0.6506618,0.2737038,3
63.693703,0.88303816,35.35541608732869,-80.68328046911076,0,1,6267.1606,0.2084538,5,1,false,false,16.72359,0.86651355,15.331771,-0.6460211,0.2772734,3
63.70764,0.8833336,35.3554103186318,-80.6832897105928,0,1,6255.9917,0.19548431,5,1,false,false,10.97183,0.566692,10.948641,-0.64149,0.25410715,3
63.717686,0.88362914,35.35540445984898,-80.683299062074,0,1,6262.7383,0.18732385,5,1,false,false,14.473203,0.8650151,11.908768,-0.6373386,0.2612096,3
63.732105,0.88392484,35.355398601031766,-80.68330830355605,0,1,6274.6514,0.18236853,5,1,false,false,12.292436,0.58995175,11.0563755,-0.6330589,0.26326162,3
63.74305,0.88422054,35.355392742248945,-80.68331754503808,0,1,6260.9644,0.18266061,5,1,false,false,10.331662,1.1190289,10.633509,-0.6287603,0.27008292,3
63.763973,0.8845164,35.35538688343174,-80.683326676479,0,1,6294.9937,0.18761507,5,1,false,false,14.040853,0.83933616,15.124186,-0.6241112,0.28450313,3
63.778576,0.8848123,35.35538093449423,-80.68333591796105,0,1,6278.087,0.19810759,5,1,false,false,14.547108,1.0829422,13.037442,-0.61884797,0.30981976,3
63.802147,0.88510835,35.355374985556715,-80.68334504944393,0,1,6286.869,0.2085993,5,1,false,false,18.047157,1.2200253,18.995522,-0.61287284,0.3348821,3
63.81774,0.8854045,35.35536894646451,-80.68335418088485,0,1,6269.427,0.21996519,5,1,false,false,16.66085,0.7769913,18.659378,-0.6065292,0.32195884,3
63.827618,0.8857008,35.35536290740668,-80.68336320236857,0,1,6260.1997,0.22608542,5,1,false,false,20.545584,0.45851827,16.339458,-0.60084087,0.28816956,3
63.833138,0.88599706,35.355356778194164,-80.68337222381034,0,1,6269.4375,0.22666779,5,1,false,false,19.698544,0.10920261,20.504984,-0.595859,0.2724596,3
63.84094,0.8862934,35.35535055886134,-80.6833812452521,0,1,6259.1016,0.22069392,5,1,false,false,17.233234,0.6670102,17.604628,-0.5913335,0.2697137,3
63.853767,0.88658994,35.355344429648824,-80.68339015665272,0,1,6282.1675,0.21005681,5,1,false,false,17.351568,0.64170855,17.605305,-0.5864613,0.2921554,3
63.866917,0.8868865,35.355338120161306,-80.6833989580542,0,1,6280.0815,0.19956478,5,1,false,false,15.018728,0.82281077,16.07981,-0.58106107,0.31027284,3
63.88341,0.8871832,35.35533190082848,-80.6834078694968,0,1,6265.6875,0.19198677,5,1,false,false,15.222878,0.7248493,17.661692,-0.5754483,0.30980575,3
63.894314,0.88748,35.35532550118627,-80.68341667089828,0,1,6276.9375,0.1833888,5,1,false,false,12.902376,0.6360038,14.962879,-0.5699966,0.2894991,3
63.902817,0.8877769,35.35531919173314,-80.68342547234172,0,1,6283.085,0.177705,5,1,false,false,12.090048,0.51196724,12.148804,-0.5651409,0.26046136,3
63.914795,0.888074,35.35531279209093,-80.68343416370207,0,1,6272.0454,0.17245902,5,1,false,false,11.917401,0.7586765,11.567131,-0.56102943,0.23349923,3
63.9259,0.88837117,35.3553063924831,-80.68344296510355,0,1,6271.7607,0.16925243,5,1,false,false,10.881141,0.61137074,10.102499,-0.55744815,0.22385652,3
63.937935,0.8886685,35.355299992875274,-80.68345165650587,0,1,6291.782,0.16764973,5,1,false,false,10.047797,0.8350087,9.183069,-0.5540442,0.22229576,3
63.954105,0.888966,35.355293503112755,-80.68346034790818,0,1,6300.0405,0.16998118,5,1,false,false,12.112074,1.1963763,12.697566,-0.5503957,0.24635644,3
63.972813,0.8892637,35.355287013384626,-80.68346892926938,0,1,6296.504,0.17697676,5,1,false,false,12.334059,1.033997,12.67244,-0.545962,0.2774229,3
63.99344,0.8895616,35.355280433467414,-80.68347751067255,0,1,6303.373,0.18528332,5,1,false,false,12.677534,1.2042071,14.409628,-0.5407043,0.30224255,3
64.011604,0.88985974,35.35527394373928,-80.68348609203373,0,1,6290.6772,0.19154982,5,1,false,false,13.556092,0.7151595,12.099079,-0.53523326,0.28298143,3
64.0233,0.89015794,35.355267273701756,-80.68349467339492,0,1,6270.2676,0.19431858,5,1,false,false,15.50459,0.75456536,15.24207,-0.53045183,0.26248455,3
64.03066,0.89045644,35.35526069381893,-80.68350314475695,0,1,6286.387,0.19052985,5,1,false,false,14.05338,0.3093727,15.263854,-0.5262067,0.24536067,3
64.04123,0.8907551,35.35525402381579,-80.68351161611899,0,1,6301.0312,0.18149427,5,1,false,false,14.385492,0.96847236,13.222538,-0.52216387,0.24794278,3
64.05774,0.891054,35.35524735377827,-80.68352008748103,0,1,6295.1387,0.17245899,5,1,false,false,13.350618,0.9529371,13.508544,-0.5178523,0.25522196,3
64.06783,0.8913531,35.355240593620444,-80.68352844882293,0,1,6276.213,0.16138265,5,1,false,false,13.896835,0.3034272,10.708977,-0.5138436,0.23627995,3
64.07722,0.8916524,35.35523383346261,-80.68353692016397,0,1,6302.561,0.15234654,5,1,false,false,12.564339,0.520427,11.143995,-0.51027626,0.22196348,3
64.08663,0.8919518,35.35522707330478,-80.68354517148573,0,1,6302.7134,0.1462249,5,1,false,false,9.4030695,0.49311584,8.7433195,-0.5070171,0.2174798,3
64.10864,0.8922512,35.35522022302664,-80.68355353282763,0,1,6327.6685,0.14622489,5,1,false,false,13.314447,1.4549323,12.5952015,-0.50327563,0.24356368,3
64.133255,0.8925507,35.35521346286882,-80.68356178414938,0,1,6329.1377,0.15074325,5,1,false,false,12.493468,1.264015,15.020855,-0.4984484,0.28100982,3
64.15844,0.89285046,35.355206522435985,-80.68357003547113,0,1,6300.1006,0.15832207,5,1,false,false,10.942022,1.308636,13.669947,-0.4928933,0.28256056,3
64.174805,0.8931501,35.35519967212346,-80.68357828679288,0,1,6290.0903,0.16531739,5,1,false,false,13.978618,0.9553329,16.133472,-0.48794523,0.2377622,3
64.18813,0.89344996,35.35519273169063,-80.6835864280945,0,1,6284.732,0.16706645,5,1,false,false,16.503458,0.81136614,21.759998,-0.48378304,0.23088245,3
64.20057,0.89374983,35.3551857912578,-80.6835945693961,0,1,6291.305,0.16138265,5,1,false,false,12.367171,0.82164186,15.570074,-0.47975123,0.21875997,3
64.21516,0.8940497,35.35517876070466,-80.6836027107187,0,1,6302.719,0.14913996,5,1,false,false,11.828537,0.8154761,18.933723,-0.47591183,0.20634528,3
64.22862,0.8943497,35.35517173015152,-80.68361074200017,0,1,6281.9272,0.13558495,5,1,false,false,11.777348,0.8814974,15.928926,-0.47248062,0.19205698,3
64.2425,0.89464974,35.35516469958119,-80.68361877328164,0,1,6290.537,0.1214463,5,1,false,false,9.950063,0.64669865,12.313656,-0.46921542,0.18867911,3
64.25447,0.8949499,35.35515757889055,-80.6836268045631,0,1,6311.785,0.10249647,5,1,false,false,6.8450084,0.91139394,12.20725,-0.46615,0.17223254,3
64.27127,0.89525026,35.35515045818271,-80.68363483584459,0,1,6299.198,0.08893946,5,1,false,false,6.3267527,1.1047137,10.09296,-0.4634667,0.15220365,3
64.290794,0.89555055,35.35514333749207,-80.68364275712689,0,1,6306.649,0.08077562,5,1,false,false,6.0106344,1.1342981,9.866203,-0.46095622,0.14596525,3
64.3077,0.895851,35.355136216784246,-80.68365067838822,0,1,6320.7007,0.07786,5,1,false,false,5.9462624,0.96827656,9.997654,-0.45844573,0.14014564,3
64.329445,0.89615166,35.355129096093606,-80.68365859964955,0,1,6308.1753,0.08354546,5,1,false,false,5.1710663,1.3880045,12.631426,-0.4560282,0.13411199,3
64.350655,0.89645237,35.355121885248266,-80.68366652093187,0,1,6307.4873,0.09462497,5,1,false,false,5.6705647,0.9721852,12.380486,-0.4535628,0.13260604,3
64.36743,0.89675325,35.35511467442013,-80.6836744421932,0,1,6317.6475,0.106286615,5,1,false,false,7.4319944,1.0651492,12.360485,-0.4510694,0.13975024,3
64.3844,0.89705426,35.355107553712294,-80.68368225344487,0,1,6305.979,0.11619866,5,1,false,false,7.1926866,1.0151938,14.96258,-0.44856524,0.14318787,3
64.40218,0.8973554,35.35510025274665,-80.68369017471669,0,1,6301.2925,0.122758076,5,1,false,false,6.930259,0.9368421,12.570387,-0.4460585,0.14761885,3
64.415344,0.8976565,35.355093041918515,-80.68369798596837,0,1,6320.3467,0.12917152,5,1,false,false,8.472662,0.67267835,11.499932,-0.4434409,0.15981059,3
64.43023,0.8979578,35.35508574093568,-80.68370579722004,0,1,6316.4805,0.13208687,5,1,false,false,7.050401,0.8468726,11.553158,-0.4407607,0.16143915,3
64.44816,0.8982592,35.35507853010754,-80.68371360847172,0,1,6305.8735,0.1328156,5,1,false,false,8.544384,1.0732322,13.00642,-0.43810833,0.16995552,3
64.465096,0.8985607,35.3550712291419,-80.68372130970326,0,1,6326.097,0.13194112,5,1,false,false,8.49193,0.94264996,12.702404,-0.4351421,0.18384033,3
64.4826,0.89886224,35.355063838021564,-80.68372912095495,0,1,6329.6704,0.13077505,5,1,false,false,8.939741,1.1422153,13.055889,-0.43185082,0.19265568,3
64.50082,0.89916396,35.35505653705592,-80.68373682218648,0,1,6319.111,0.12902609,5,1,false,false,8.850211,0.8580517,10.270979,-0.42855236,0.1797049,3
64.51587,0.8994658,35.355049145952776,-80.68374452341801,0,1,6315.5444,0.12683977,5,1,false,false,9.192764,0.87400055,11.887306,-0.42559546,0.16902082,3
64.52976,0.8997677,35.35504175484964,-80.6837521146399,0,1,6324.437,0.12377836,5,1,false,false,9.812393,0.62756056,13.029392,-0.42283887,0.16682823,3
64.54701,0.90006965,35.35503436374649,-80.68375981587144,0,1,6334.888,0.121155076,5,1,false,false,9.236153,1.2212713,13.312069,-0.4198579,0.17725705,3
64.56654,0.9003718,35.35502697264335,-80.68376740708808,0,1,6336.7666,0.12042606,5,1,false,false,9.505163,1.027377,14.838593,-0.41651472,0.18408643,3
64.584816,0.90067405,35.35501949139411,-80.68377499830473,0,1,6316.2173,0.12144631,5,1,false,false,8.978351,0.94077504,14.746437,-0.41313758,0.17586902,3
64.59725,0.9009764,35.355012010153466,-80.68378258951613,0,1,6315.0776,0.123486854,5,1,false,false,9.289013,0.5964991,15.119671,-0.4100801,0.16284907,3
64.6075,0.90127885,35.35500452891282,-80.68379007071788,0,1,6331.7886,0.12625644,5,1,false,false,9.124148,0.6490226,14.264282,-0.40731272,0.15380876,3
64.618805,0.90158135,35.35499704767218,-80.68379755191437,0,1,6333.2,0.12902601,5,1,false,false,8.025196,0.6765904,12.0435295,-0.40464607,0.15193313,3
64.63222,0.9018839,35.35498947629404,-80.68380503311087,0,1,6326.728,0.13194107,5,1,false,false,7.6261287,0.82689136,12.2755165,-0.4021555,0.15164675,3
64.6441,0.90218663,35.35498199505339,-80.68381251431262,0,1,6337.308,0.13602217,5,1,false,false,7.5971518,0.61936563,10.812735,-0.39962098,0.16112313,3
64.65745,0.9024894,35.354974423675245,-80.68381999550913,0,1,6351.508,0.14097801,5,1,false,false,8.339668,0.8995572,8.732719,-0.3968978,0.17814785,3
64.67272,0.90279233,35.3549668522971,-80.68382736669072,0,1,6352.547,0.14826544,5,1,false,false,8.5990925,1.0606728,10.803454,-0.39397165,0.18776578,3
64.6915,0.90309536,35.354959190790055,-80.68383484788853,0,1,6350.081,0.1577388,5,1,false,false,9.9823475,1.2013183,10.526301,-0.39068097,0.21264528,3
64.71211,0.9033985,35.35495161941191,-80.68384221906884,0,1,6361.262,0.16808668,5,1,false,false,10.831481,0.92088765,12.113735,-0.38669997,0.24851348,3
64.72912,0.90370184,35.35494395790056,-80.68384948023193,0,1,6357.772,0.17683071,5,1,false,false,10.788573,0.87395215,11.345842,-0.3821748,0.25803038,3
64.74541,0.9040053,35.35493629638921,-80.68385685141256,0,1,6349.7476,0.18236852,5,1,false,false,15.083058,1.0224029,15.080906,-0.3776987,0.25781173,3
64.75616,0.90430874,35.354928634877865,-80.68386411257534,0,1,6346.746,0.18178603,5,1,false,false,14.165965,0.49515313,13.563095,-0.3733025,0.2516585,3
64.7641,0.90461236,35.35492088322902,-80.68387137373877,0,1,6357.2573,0.17406228,5,1,false,false,12.919753,0.6789041,10.989647,-0.36930025,0.23015808,3
64.77649,0.9049161,35.35491313158232,-80.68387852488402,0,1,6364.483,0.16079992,5,1,false,false,14.3612175,0.7827461,13.092439,-0.36556318,0.22865823,3
64.78823,0.90521985,35.35490537993348,-80.68388567603058,0,1,6349.0273,0.140832,5,1,false,false,10.818537,0.7692884,7.22408,-0.3620673,0.20912091,3
64.80335,0.9055239,35.35489762828678,-80.68389282717453,0,1,6372.412,0.12159209,5,1,false,false,10.608431,1.0789728,10.033629,-0.35884234,0.20078616,3
64.82029,0.90582794,35.35488978650365,-80.6838999783211,0,1,6377.5312,0.100163855,5,1,false,false,10.01677,0.9479731,8.520345,-0.3555946,0.20328918,3
64.839096,0.90613216,35.35488203485605,-80.68390701944753,0,1,6373.763,0.08471151,5,1,false,false,8.101036,1.1763806,5.854496,-0.3522232,0.19756031,3
64.85672,0.9064365,35.354874193073286,-80.68391406057395,0,1,6386.711,0.07552708,5,1,false,false,8.97908,0.96030116,8.105646,-0.3491398,0.16803707,3
64.87547,0.9067409,35.3548663512907,-80.68392110170562,0,1,6360.957,0.0724657,5,1,false,false,9.062853,1.2772871,8.712301,-0.346733,0.1365252,3
64.89561,0.90704525,35.35485841937223,-80.68392814283206,0,1,6368.3286,0.07713093,5,1,false,false,8.53694,1.1004685,8.469044,-0.3446753,0.12501313,3
64.91356,0.90734935,35.354850577588024,-80.68393518395848,0,1,6388.6724,0.088793136,5,1,false,false,9.174214,1.0758357,10.090325,-0.34263527,0.12796907,3
64.933655,0.9076536,35.35484264567062,-80.68394211507001,0,1,6376.086,0.10643233,5,1,false,false,8.601338,1.1718322,9.216993,-0.34045216,0.13471816,3
64.9539,0.9079578,35.354834713751075,-80.68394904618154,0,1,6371.8516,0.12290358,5,1,false,false,9.051658,0.98704636,10.510448,-0.33802608,0.15209611,3
64.96893,0.90826195,35.35482678183582,-80.68395597729308,0,1,6381.339,0.13966602,5,1,false,false,10.32014,0.8538109,11.243146,-0.33536404,0.16792001,3
64.984146,0.90856624,35.35481884991626,-80.68396290839411,0,1,6378.31,0.15249223,5,1,false,false,10.366193,0.9139269,9.898871,-0.3324893,0.18094751,3
64.99876,0.90887034,35.35481082786351,-80.683969729496,0,1,6376.947,0.16182017,5,1,false,false,10.346494,0.80460805,7.8512206,-0.32948753,0.18990216,3
65.0131,0.9091745,35.354802805810756,-80.68397655058739,0,1,6385.5127,0.16429743,5,1,false,false,10.319109,0.90803003,8.323306,-0.32641447,0.19670148,3
65.03072,0.9094787,35.354794783753704,-80.68398337167878,0,1,6391.206,0.16284016,5,1,false,false,11.366989,1.0044389,9.304024,-0.32312194,0.2163796,3
65.04998,0.9097829,35.35478676169665,-80.68399019277017,0,1,6398.7646,0.15730184,5,1,false,false,11.536596,1.1190311,8.770301,-0.31935537,0.24141853,3
65.07058,0.9100871,35.3547787396482,-80.68399690384142,0,1,6405.9087,0.15132596,5,1,false,false,12.278478,1.0979842,10.136943,-0.31509888,0.26002035,3
65.089966,0.9103913,35.35477062745365,-80.68400372493281,0,1,6395.6904,0.14433013,5,1,false,false,13.692499,1.148186,11.6170635,-0.31066933,0.2595724,3
65.10824,0.91069543,35.35476260540519,-80.68401032599441,0,1,6391.6675,0.13748,5,1,false,false,14.421115,0.8171699,11.745369,-0.30632004,0.24838318,3
65.123,0.9109997,35.354754403081735,-80.68401703706566,0,1,6396.842,0.12931722,5,1,false,false,14.830277,0.8576159,12.658992,-0.3023121,0.2254279,3
65.13824,0.91130394,35.35474629088718,-80.68402363812724,0,1,6396.469,0.121592045,5,1,false,false,13.574298,0.8792065,13.248104,-0.29868835,0.20307808,3
65.15395,0.91160816,35.35473808856372,-80.68403023918884,0,1,6391.4385,0.11415783,5,1,false,false,13.510296,0.91460955,11.635799,-0.29544717,0.18656944,3
65.1698,0.91191244,35.35472997636917,-80.6840367302303,0,1,6396.6543,0.10861866,5,1,false,false,12.933366,0.86594176,11.974549,-0.29247305,0.17242342,3
