Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
65.18548,0.91221666,35.35472168390821,-80.68404322127176,0,1,6398.735,0.10395397,5,1,false,false,10.631133,0.87227833,10.545099,-0.28962776,0.16454756,3
65.20199,0.91252095,35.35471348158475,-80.68404971229224,0,1,6400.0205,0.102496475,5,1,false,false,10.93001,0.9307977,10.6200905,-0.28697732,0.15602994,3
65.21852,0.9128252,35.354705279261296,-80.6840562033337,0,1,6403.287,0.105120555,5,1,false,false,9.720836,0.9052559,8.985766,-0.28443632,0.14856516,3
65.236664,0.91312945,35.354696986800334,-80.68406258435502,0,1,6406.0205,0.1105137,5,1,false,false,10.684193,1.0103102,10.07983,-0.28193018,0.15603124,3
65.256096,0.9134338,35.35468869433938,-80.68406896537633,0,1,6411.3574,0.11926004,5,1,false,false,10.640368,1.0301758,10.602798,-0.27932486,0.15859999,3
65.27612,0.9137382,35.35468040187842,-80.68407534639765,0,1,6410.682,0.13048328,5,1,false,false,9.989682,1.1893009,12.28158,-0.27651882,0.17138518,3
65.29658,0.9140425,35.35467210943465,-80.68408172743995,0,1,6406.7393,0.14374681,5,1,false,false,11.753805,0.94797456,13.310171,-0.27337515,0.19578274,3
65.31636,0.91434693,35.35466372683619,-80.68408799844111,0,1,6407.2305,0.15307498,5,1,false,false,12.877591,0.88603085,14.408191,-0.2698741,0.2107006,3
65.32778,0.91465133,35.354655344237734,-80.6840942694423,0,1,6401.9033,0.15992536,5,1,false,false,10.964662,0.47134364,12.06454,-0.26625618,0.20049998,3
65.3392,0.9149558,35.354646961639276,-80.68410054044347,0,1,6400.46,0.15890506,5,1,false,false,11.864303,0.7127993,12.340671,-0.26301572,0.18671949,3
65.34987,0.91526026,35.35463857904082,-80.68410681144464,0,1,6402.4956,0.15205474,5,1,false,false,11.259692,0.6188076,10.086567,-0.2600719,0.17368507,3
65.36379,0.91556466,35.35463019644236,-80.68411297242568,0,1,6416.49,0.14083199,5,1,false,false,10.112785,0.9080205,9.368956,-0.257252,0.17549798,3
65.38031,0.9158692,35.354621813861094,-80.6841191334277,0,1,6425.7656,0.12756796,5,1,false,false,11.111969,1.0329624,9.742953,-0.25434452,0.18384583,3
65.39986,0.91617364,35.35461334112513,-80.68412529440873,0,1,6420.1357,0.11678194,5,1,false,false,9.25354,1.0832613,8.156419,-0.2511593,0.1974494,3
65.41837,0.91647816,35.354604868389174,-80.68413134536962,0,1,6427.843,0.10978522,5,1,false,false,10.595038,0.9908783,8.613855,-0.24783312,0.19966102,3
65.43791,0.91678274,35.35459639565321,-80.68413739635149,0,1,6426.4277,0.108910434,5,1,false,false,9.71731,1.0252789,9.795055,-0.2445766,0.18245116,3
65.45697,0.9170874,35.354587922917254,-80.68414344731238,0,1,6413.387,0.11342906,5,1,false,false,13.378434,1.2022189,12.002576,-0.24158527,0.18084648,3
65.474724,0.917392,35.354579360078176,-80.68414949829426,0,1,6433.4473,0.12450712,5,1,false,false,11.730281,0.8085877,12.204177,-0.23848936,0.18332233,3
65.48613,0.9176968,35.354570887325025,-80.68415543923501,0,1,6431.217,0.13573065,5,1,false,false,10.599816,0.7285297,9.824719,-0.2354039,0.17645065,3
65.50234,0.9180015,35.354562324451564,-80.68416138019674,0,1,6421.0376,0.14855719,5,1,false,false,13.510843,0.79258263,12.7478695,-0.23252845,0.17325094,3
65.51147,0.91830623,35.354553761612486,-80.6841673211375,0,1,6420.8394,0.15613607,5,1,false,false,10.995397,0.44898665,7.408376,-0.22966793,0.17181262,3
65.524666,0.918611,35.354545198739025,-80.68417326209924,0,1,6445.9785,0.1589051,5,1,false,false,12.483666,0.89403373,11.362463,-0.22677891,0.18966672,3
65.53978,0.91891587,35.354536545745255,-80.68417909301984,0,1,6443.272,0.15817635,5,1,false,false,12.070624,0.9910541,9.224278,-0.22346549,0.21452606,3
65.561455,0.91922075,35.354527982871794,-80.68418492396144,0,1,6446.029,0.15482403,5,1,false,false,13.87713,1.1476874,10.383034,-0.21950464,0.26150164,3
65.578766,0.91952574,35.35451932987802,-80.68419064488289,0,1,6461.577,0.15118015,5,1,false,false,14.236629,0.7065942,10.662223,-0.214902,0.27597556,3
65.59737,0.9198308,35.35451067684987,-80.68419647580349,0,1,6443.039,0.1465161,5,1,false,false,14.023839,1.0765419,11.268201,-0.21028437,0.2630718,3
65.61289,0.92013586,35.3545020238561,-80.68420219672494,0,1,6436.082,0.14068624,5,1,false,false,15.558418,0.7060352,12.173709,-0.20612949,0.23060648,3
65.62401,0.9204411,35.35449328070764,-80.68420780762625,0,1,6443.9834,0.13077506,5,1,false,false,13.002633,0.6431261,9.598002,-0.20261696,0.18847615,3
65.63653,0.9207463,35.35448462771387,-80.68421341850657,0,1,6442.463,0.11984274,5,1,false,false,11.185296,0.7768044,8.274098,-0.19988684,0.14723758,3
65.65113,0.92105156,35.35447588459979,-80.68421902942887,0,1,6437.9985,0.1083274,5,1,false,false,12.229056,0.8919059,9.1159115,-0.19770968,0.13623491,3
65.670166,0.921357,35.35446714145133,-80.6842246403092,0,1,6451.4385,0.09899781,5,1,false,false,10.8551655,1.417766,9.945757,-0.19541827,0.15427437,3
65.694145,0.92166245,35.35445839830287,-80.68423014119037,0,1,6471.055,0.09637372,5,1,false,false,9.383957,1.2856989,9.65049,-0.19262111,0.1744236,3
65.717636,0.92196804,35.354449565034095,-80.68423564207154,0,1,6461.506,0.09958114,5,1,false,false,9.693815,1.2420737,8.29752,-0.1896313,0.17265993,3
65.739204,0.92227376,35.35444082188563,-80.6842411429527,0,1,6436.183,0.10424575,5,1,false,false,9.105335,0.71838844,9.219062,-0.18689358,0.14249414,3
65.75124,0.9225795,35.35443198861687,-80.68424664383387,0,1,6425.622,0.10934769,5,1,false,false,7.0811896,0.83002174,4.258024,-0.18493445,0.09896952,3
65.76171,0.9228856,35.354423155348094,-80.68425203471588,0,1,6446.2075,0.11284632,5,1,false,false,8.079567,0.479196,5.4191666,-0.18366179,0.07717549,3
65.7762,0.9231917,35.35441432207932,-80.68425753559706,0,1,6446.7017,0.116198644,5,1,false,false,6.66455,0.9022938,9.131674,-0.18237811,0.10120275,3
65.79197,0.92349786,35.35440548881055,-80.6842629264371,0,1,6490.5386,0.120280296,5,1,false,false,6.879371,0.87939566,9.496867,-0.18028943,0.15296969,3
65.8239,0.9238039,35.354396655541784,-80.68426831731911,0,1,6524.527,0.124361634,5,1,false,false,9.75026,2.0668464,15.410831,-0.1772262,0.20198047,3
65.85814,0.9241101,35.35438782227301,-80.68427370815915,0,1,6425.1934,0.12567316,5,1,false,false,10.833607,1.5948168,19.537153,-0.1735948,0.21389613,3
65.875565,0.9244162,35.354378898849546,-80.684278989042,0,1,6421.05,0.12173781,5,1,false,false,12.343861,0.32948542,21.842224,-0.16998835,0.20274039,3
65.87192,0.924722,35.354370065580774,-80.6842842698829,0,1,6478.1543,0.1116803,5,1,false,false,13.059677,-0.5409113,24.414177,-0.1667929,0.17315133,3
65.874176,0.9250279,35.35436114215731,-80.68428955072378,0,1,6449.9717,0.092437826,5,1,false,false,13.659118,0.56631243,20.696627,-0.16421935,0.13262048,3
65.87815,0.9253335,35.354352218768234,-80.68429472152354,0,1,6429.191,0.069841325,5,1,false,false,10.826508,0.10509087,15.864952,-0.16240884,0.080819786,3
65.879654,0.925639,35.35434329534477,-80.68430000240639,0,1,6444.3657,0.043452423,5,1,false,false,8.459635,0.042740196,12.390371,-0.16155936,0.025820578,3
65.881454,0.9259444,35.354334281800995,-80.68430517320616,0,1,6454.6685,0.020122923,5,1,false,false,5.2324004,0.34671068,6.4166555,-0.16135165,0.0110735055,3
65.88542,0.9262495,35.35432535841191,-80.68431034404787,0,1,6496.753,0.011374367,5,1,false,false,2.7225697,0.4356887,-1.5910078,-0.16120261,0.013701676,3
65.89638,0.92655456,35.354316434988455,-80.68431540484848,0,1,6543.459,0.0242057,5,1,false,false,1.516592,0.8049638,-3.036961,-0.16104017,0.013154079,3
65.91327,0.92685956,35.35430742144468,-80.68432057569021,0,0.98393893,6529.264,0.05846949,5,1,false,false,1.9049518,0.9233022,0.8165049,-0.16086651,0.019289643,3
65.93016,0.9271644,35.354298498021215,-80.68432574653194,0.016437072,0.9082278,6568.638,0.10220523,5,1,false,false,3.4682076,1.0521327,3.6333294,-0.16033916,0.050097845,3
65.96848,0.92746913,35.35428948447744,-80.68433091733169,0.07143841,0.76047343,6573.2905,0.15249227,5,1,false,false,4.522955,2.8010957,6.9791903,-0.15903504,0.103094555,3
65.98319,0.92777395,35.354280561088366,-80.6843359781323,0.13461153,0.6089276,6345.428,0.18819782,5,1,false,false,6.4857993,-0.751667,10.432513,-0.1567984,0.15550567,3
65.934,0.92807853,35.35427154754459,-80.68434114897403,0.21739613,0.44392556,6299.3975,0.20947377,5,1,false,false,10.085602,-5.8196206,15.211448,-0.1537965,0.20341031,3
65.79334,0.92838264,35.35426253400082,-80.68434620977463,0.28636166,0.3275225,6442.365,0.21063927,5,1,false,false,12.7200985,-8.947459,14.8095875,-0.15000112,0.25171164,3
65.64526,0.9286859,35.354253610611735,-80.68435116057607,0.37364239,0.20350502,6417.96,0.19723302,5,1,false,false,13.9612465,-8.974043,14.418852,-0.1455288,0.28568715,3
65.480896,0.9289884,35.35424459706797,-80.68435611137753,0.4542807,0.11342832,6286.0107,0.17114696,5,1,false,false,12.961179,-10.8393135,12.489458,-0.14076796,0.28111702,3
65.27081,0.92929006,35.354235673678886,-80.68436106217897,0.5199412,0.06310308,6224.3857,0.14141501,5,1,false,false,13.427004,-13.572989,12.15928,-0.1361226,0.2838667,3
65.03785,0.92959064,35.35422675022104,-80.68436590293929,0.57435256,0.024307162,6130.3423,0.10891041,5,1,false,false,11.701122,-14.087241,8.476596,-0.13133495,0.2907556,3
64.79789,0.92989004,35.354217826831956,-80.6843707436996,0.6188089,0,6022.567,0.07596464,5,1,false,false,9.770896,-15.209959,6.452523,-0.12655252,0.27941772,3
64.50112,0.9301882,35.35420890344288,-80.68437547446077,0.6517318,0,6199.291,0.046805575,5,1,false,false,10.018757,-20.113379,7.65616,-0.122124076,0.24568036,3
64.17262,0.93048483,35.354200070139726,-80.68438020522193,0.680541,0,6243.291,0.022893645,5,1,false,false,8.505274,-18.192474,7.3307204,-0.118469626,0.19872734,3
63.8759,0.93078,35.354191236905336,-80.68438493598309,0.70297307,0,6127.928,0.014144523,5,1,false,false,10.532065,-18.287458,10.29008,-0.11533353,0.1799611,3
63.570194,0.93107414,35.35418240360218,-80.6843895567451,0.72182107,0,6018.796,0.01764428,5,1,false,false,10.002563,-18.633198,10.105663,-0.11246432,0.16839816,3
63.249256,0.93136704,35.35417366045372,-80.68439406746597,0.732636,0,5920.8867,0.027559426,5,1,false,false,11.696582,-19.623058,11.514395,-0.10969847,0.15713261,3
62.902607,0.9316584,35.35416491730526,-80.68439857818686,0.7387481,0,6042.2524,0.039224178,5,1,false,false,11.554038,-21.815166,11.350184,-0.10728492,0.13093615,3
62.535843,0.93194807,35.35415626431149,-80.68440308890774,0.74003625,0,6068.222,0.048701227,5,1,false,false,12.6546755,-21.344542,13.227225,-0.10523904,0.115766235,3
62.208714,0.9322362,35.35414761131772,-80.68440748958749,0.7381678,0,5961.7812,0.053512476,5,1,false,false,11.415392,-18.918095,10.620785,-0.10338494,0.10737862,3
61.89382,0.9325227,35.35413895832395,-80.68441178031006,0.73620266,0,5881.7417,0.053803988,5,1,false,false,9.734524,-19.626162,8.854184,-0.10171498,0.0925956,3
61.54839,0.93280774,35.35413039548487,-80.68441607099065,0.73436743,0,5897.1797,0.050888084,5,1,false,false,8.442472,-20.83267,9.606308,-0.10022247,0.089490525,3
61.214928,0.9330912,35.35412183257703,-80.68442036167124,0.73441744,0,5886.008,0.046805575,5,1,false,false,7.547059,-19.138887,8.297425,-0.09872909,0.094174,3
60.90976,0.9333731,35.354113359892644,-80.68442454235269,0.731083,0,5790.9253,0.044473536,5,1,false,false,5.76224,-18.570215,6.1866918,-0.097056955,0.10771717,3
60.59016,0.93365353,35.35410488713949,-80.68442872299215,0.72497225,0,5706.499,0.04593107,5,1,false,false,6.3753858,-19.59559,7.731362,-0.09511398,0.123345636,3
60.251625,0.93393236,35.35409650454103,-80.68443279367445,0.71725005,0,5738.472,0.049430273,5,1,false,false,6.514248,-20.751328,8.926531,-0.09307808,0.12201177,3
59.915733,0.9342097,35.354088121942574,-80.68443686431475,0.7069347,0,5730.1807,0.05497086,5,1,false,false,7.6801987,-19.836876,11.574256,-0.0909413,0.13679226,3
59.59531,0.9344854,35.354079739344115,-80.68444093495506,0.6949345,0,5654.7544,0.059198525,5,1,false,false,8.71212,-19.289438,12.528997,-0.088475674,0.1580683,3
59.26818,0.9347596,35.35407144690035,-80.68444489559623,0.6800921,0,5667.1016,0.061968677,5,1,false,false,9.387678,-20.244251,14.024931,-0.08565988,0.17374532,3
58.93707,0.93503225,35.35406315445658,-80.68444885623738,0.6650844,0,5692.395,0.06051059,5,1,false,false,10.460083,-19.507153,16.592335,-0.082761295,0.16860227,3
58.625195,0.9353034,35.35405495209874,-80.6844527068374,0.65445423,0,5668.401,0.05671989,5,1,false,false,10.867219,-18.614841,14.803208,-0.08004743,0.15197626,3
58.320015,0.9355731,35.3540467497409,-80.68445655747941,0.6508188,0,5637.2354,0.05278343,5,1,false,false,10.875294,-18.46913,15.303418,-0.07773045,0.12280862,3
58.01502,0.93584144,35.35403854745183,-80.68446029808028,0.65507317,0,5624.239,0.051617116,5,1,false,false,10.167478,-18.141594,13.673568,-0.0759792,0.08723899,3
57.717236,0.9361083,35.354030435248674,-80.68446403868116,0.65796727,0,5587.8286,0.056282625,5,1,false,false,8.389558,-17.761164,10.030087,-0.07471992,0.068686955,3
57.42222,0.9363738,35.35402232304553,-80.68446777928203,0.66029465,0,5531.926,0.07129942,5,1,false,false,6.146243,-17.680109,8.264081,-0.07361164,0.068660505,3
57.134563,0.93663794,35.354014210911146,-80.68447140984178,0.66022515,0,5485.739,0.09462497,5,1,false,false,5.890527,-17.066776,7.867272,-0.07240422,0.0829536,3
56.859097,0.9369007,35.354006188793925,-80.68447504044349,0.6637629,0,5419.394,0.12494469,5,1,false,false,6.190715,-16.252728,6.8061347,-0.07069031,0.13254662,3
56.58055,0.9371622,35.35399816674547,-80.68447856100408,0.66441184,0,5340.3623,0.15905084,5,1,false,false,6.627,-16.983599,6.695389,-0.067942195,0.19447167,3
56.285873,0.93742245,35.35399023485171,-80.68448219156383,0.6646668,0,5271.6777,0.19679606,5,1,false,false,7.9843097,-18.188974,8.564182,-0.06429742,0.23739076,3
55.977398,0.9376812,35.35398230295794,-80.68448571212443,0.66302174,0,5334.322,0.22550233,5,1,false,false,11.057641,-19.142733,11.28278,-0.059978623,0.2815982,3
55.663162,0.9379385,35.3539744611501,-80.68448912268586,0.6627438,0,5335.034,0.24123861,5,1,false,false,13.557454,-18.31291,11.158093,-0.054815106,0.33354434,3
55.365116,0.9381944,35.35396652925634,-80.68449253320532,0.66209626,0,5282.0107,0.2445895,5,1,false,false,14.0709095,-17.720703,10.433352,-0.048992276,0.3595559,3
55.066277,0.9384489,35.353958687448504,-80.6844958337676,0.66082525,0,5255.1006,0.23511899,5,1,false,false,15.378451,-17.81773,11.622449,-0.04293996,0.36086157,3
54.775166,0.9387021,35.35395093579535,-80.6844991342879,0.65564656,0,5200.711,0.21034804,5,1,false,false,16.482447,-16.699434,12.346843,-0.03704628,0.35446528,3
54.500195,0.938954,35.35394318414221,-80.68450232480906,0.64729047,0,5128.0806,0.17989153,5,1,false,false,16.114096,-16.289883,11.829429,-0.030834746,0.39326483,3
54.227295,0.93920463,35.35393543248907,-80.68450551528824,0.6396707,0,5057.747,0.13573068,5,1,false,false,14.877553,-16.222237,10.337844,-0.023986733,0.42562586,3
53.954063,0.93945396,35.353927680835916,-80.68450859581023,0.6337955,0,4989.1904,0.093750164,5,1,false,false,14.079044,-16.291828,9.823001,-0.016813427,0.4235443,3
53.679424,0.9397021,35.353920019337465,-80.68451167629026,0.62632275,0,4923.678,0.05045081,5,1,false,false,14.176275,-16.311584,8.905703,-0.010126573,0.3740567,3
53.389236,0.939949,35.353912357839015,-80.68451464677112,0.61885285,0,4990.7837,0.0026246812,5,1,false,false,12.427488,-17.984863,7.4935474,-0.0044516018,0.30456096,3
53.094826,0.9401944,35.35390469634056,-80.68451750721086,0.6117133,0,5032.3896,-0.035729486,5,1,false,false,10.816862,-16.740644,7.893392,-5.5212564e-05,0.22857112,3
52.811874,0.94043857,35.35389712492803,-80.68452047769173,0.60619056,0,4965.7363,-0.06927522,5,1,false,false,10.996637,-17.217371,10.331227,0.0034993037,0.2089366,3
52.52689,0.9406814,35.35388955358427,-80.6845232281323,0.5960696,0.33333337,5270.967,-0.08590344,0,1,false,false,9.205442,-16.59268,9.170021,0.007063156,0.21931131,3
52.283234,0.940923,35.35388198217174,-80.68452608861402,0.58349735,0,5217.2246,-0.08736267,4,1,false,false,7.573022,-14.2747555,6.563156,0.010569262,0.19122168,3
51.984844,0.9411634,35.35387450098268,-80.68452883905461,0.57216084,0,5544.3726,-0.07890224,4,1,false,false,10.05894,-21.372149,10.260109,0.013406407,0.15484302,3
51.60727,0.94140226,35.35386701972484,-80.6845315894952,0.5678175,0,5846.05,-0.06664996,4,1,false,false,10.825709,-21.27824,12.257421,0.01591348,0.14579709,3
51.326725,0.9416394,35.3538596286217,-80.68453422989465,0.56687415,0,5761.273,-0.05337715,4,1,false,false,10.816934,-13.7953825,8.759964,0.018196994,0.12827583,3
51.089775,0.9418756,35.35385223751855,-80.68453687033607,0.5671612,0,5667.4194,-0.04404275,4,1,false,false,11.064824,-15.010711,8.931021,0.020213066,0.1114162,3
50.826054,0.94211054,35.35384484641541,-80.68453940073638,0.5690705,0,5577.5327,-0.039521318,4,1,false,false,11.461667,-15.721332,10.41422,0.021833584,0.0833023,3
50.565033,0.9423443,35.35383754539819,-80.68454193113668,0.56816655,0,5490.8833,-0.040396392,4,1,false,false,10.053096,-15.166515,9.435128,0.023011494,0.057695173,3
50.307045,0.9425768,35.353830244449746,-80.68454446153699,0.56695604,0,5571.8975,-0.044626333,4,1,false,false,7.4586806,-16.329048,7.1682563,0.023738768,0.03151617,3
50.039272,0.9428082,35.353823033655985,-80.68454688193812,0.5678176,0,5615.796,-0.049439292,4,1,false,false,5.319548,-15.73436,6.949103,0.024109794,0.013097421,3
49.779984,0.94303834,35.353815732638765,-80.68454930233926,0.5678383,0,5527.3994,-0.053377148,4,1,false,false,5.6400356,-15.494054,8.155787,0.02425341,0.007062642,3
49.524162,0.9432673,35.35380861193094,-80.68455172269844,0.568557,0,5443.1055,-0.0541062,4,1,false,false,4.6308413,-15.236339,9.1319275,0.02435519,0.0054517537,3
49.271667,0.94349515,35.353801401137176,-80.68455414309959,0.5677354,0,5429.614,-0.051626988,4,1,false,false,4.051176,-15.3785515,8.224206,0.024460895,0.006972615,3
49.003323,0.9437218,35.35379428042935,-80.6845564534596,0.56783813,0,5458.9854,-0.044188242,4,1,false,false,2.9928455,-16.565044,9.660368,0.024546295,0.0023098853,3
48.73262,0.9439472,35.35378715972151,-80.68455876381962,0.56894755,0,5442.2266,-0.035146467,4,1,false,false,3.3011727,-16.274376,12.091067,0.024537176,-0.0036824215,3
48.463017,0.9441713,35.35378012916837,-80.68456107417964,0.56798184,0,5449.029,-0.02610416,4,1,false,false,3.016476,-16.250444,12.930274,0.02441851,-0.011975723,3
48.19813,0.94439423,35.353773098615235,-80.68456338453966,0.5702228,0,5463.2104,-0.017936919,4,1,false,false,2.8873477,-15.964683,11.81145,0.024175236,-0.01569816,3
47.937206,0.9446161,35.35376615814802,-80.68456558494249,0.56942034,0,5428.932,-0.013562073,4,1,false,false,2.250537,-15.612298,11.894465,0.023926504,-0.016619971,3
47.678856,0.94483656,35.35375921774957,-80.68456789530251,0.56841314,0,5392.8276,-0.012395484,4,1,false,false,1.6796302,-15.423871,11.533785,0.023575509,-0.024365226,3
47.425964,0.94505596,35.35375227728236,-80.6845700956214,0.569009,0,5374.5327,-0.013853578,4,1,false,false,0.70290136,-15.154326,9.448803,0.02320303,-0.020394992,3
47.167824,0.9452743,35.353745427038604,-80.68457229602423,0.569441,0,5336.968,-0.016770327,4,1,false,false,-0.530132,-15.773319,11.17078,0.022840798,-0.02533483,3
46.916035,0.94549155,35.35373857672608,-80.68457449634312,0.56974924,0,5280.4175,-0.019979145,4,1,false,false,-0.09270264,-14.694341,13.397865,0.022363747,-0.02875699,3
46.682537,0.9457076,35.35373181656825,-80.68457669674595,0.5693381,0,5235.2163,-0.023187406,4,1,false,false,-0.008566305,-13.728574,8.464475,0.021950752,-0.019084508,3
46.454983,0.94592255,35.353725056410426,-80.68457889706485,0.57094413,0,5171.177,-0.02581265,4,1,false,false,-1.0122547,-14.224699,6.1002846,0.02172605,-0.012505792,3
46.198654,0.9461362,35.353718296252595,-80.68458098742656,0.56952316,0,5122.0547,-0.025958117,4,1,false,false,-1.3767551,-16.010227,7.6062007,0.021377573,-0.032369856,3
45.92852,0.94634867,35.35371162618069,-80.68458318774545,0.5680845,0,5209.2964,-0.026541702,4,1,false,false,-0.39042655,-16.398485,9.399294,0.02071133,-0.042423245,3
45.67223,0.9465598,35.35370495624632,-80.68458538806433,0.569873,0.75,5534.505,-0.028729396,0,1,false,false,0.14875236,-14.792095,9.12953,0.020150702,-0.020312099,3
45.434387,0.9467698,35.35369837626034,-80.68458747842604,0.57265663,0,5636.06,-0.031354643,0,1,false,false,-1.3466679,-14.080183,8.570923,0.01988556,-0.015066371,3
45.19891,0.94697857,35.353691796411894,-80.68458956878774,0.57145935,0,5638.6787,-0.032812737,3,1,false,false,-0.7476888,-14.716892,7.088455,0.01960224,-0.017326094,3
44.927807,0.9471862,35.353685216563456,-80.68459176910663,0.5741041,0,5995.243,-0.03397932,3,1,false,false,-0.27062094,-16.94563,6.538753,0.019350247,-0.012018776,3
44.641914,0.9473925,35.353678726800936,-80.68459385946834,0.5745389,0,5963.9893,-0.034271397,3,1,false,false,-0.68489414,-17.250612,7.8668513,0.01916666,-0.009770985,3
44.367397,0.94759744,35.35367223703842,-80.68459594983004,0.5744767,0,5861.6304,-0.03470837,3,1,false,false,-0.8700952,-15.960389,7.60441,0.018955883,-0.01504673,3
44.113255,0.9478012,35.35366583736182,-80.68459804010782,0.5745802,0,5763.633,-0.036458537,3,1,false,false,-1.0967482,-14.897267,7.6532145,0.018631564,-0.022281101,3
43.869843,0.94800365,35.35365943782276,-80.68460013046952,0.5747047,0,5700.0015,-0.04127149,3,1,false,false,-1.2264313,-15.033235,8.886141,0.018169485,-0.031896673,3
43.605534,0.94820505,35.35365312836963,-80.68460222083122,0.5746216,0,5792.8926,-0.048272695,3,1,false,false,-1.969913,-16.31158,10.874659,0.017551748,-0.04282759,3
43.34409,0.94840515,35.35364681877896,-80.6846042011518,0.57435244,0,5771.813,-0.05687747,3,1,false,false,-2.935079,-15.766655,10.701955,0.016652364,-0.069283135,3
43.08277,0.9486041,35.35364050932583,-80.68460629142956,0.57424885,0,5676.6616,-0.06985879,3,1,false,false,-3.1178021,-15.800695,10.779558,0.015277782,-0.096727036,3
42.814068,0.94880176,35.35363428995861,-80.68460838179126,0.5745801,0,5693.596,-0.082111046,3,1,false,false,-3.084106,-16.966793,11.138385,0.013564277,-0.10716051,3
42.51862,0.94899815,35.353628070728945,-80.68461036211184,0.5759278,0,5807.837,-0.095385,3,1,false,false,-4.077632,-17.897982,11.438033,0.0118940715,-0.0940115,3
42.23385,0.9491932,35.353621941447656,-80.68461245247354,0.575741,0,5845.236,-0.10632637,3,1,false,false,-5.525199,-16.616024,12.792864,0.010391367,-0.090614125,3
41.97884,0.949387,35.353615812303914,-80.68461454275132,0.57509834,0,5769.6284,-0.115078844,3,1,false,false,-5.2165785,-14.467604,11.322201,0.008771335,-0.10475521,3
41.741806,0.9495797,35.35360977324609,-80.6846165230719,0.5764672,0,5675.796,-0.12237326,3,1,false,false,-4.5903606,-14.254443,11.026594,0.006915828,-0.115532964,3
41.506214,0.94977134,35.35360373405073,-80.6846186134336,0.5751605,0,5595.604,-0.1264583,3,1,false,false,-4.7279305,-14.331301,10.409994,0.004905183,-0.12662913,3
41.262516,0.94996184,35.353597785216365,-80.68462059375418,0.57582414,0,5554.6777,-0.128646,3,1,false,false,-4.590932,-15.131974,10.183479,0.0026519033,-0.14360347,3
41.016075,0.9501514,35.35359183624447,-80.68462268403194,0.5760522,0,5527.6436,-0.13171051,3,1,false,false,-5.4131255,-14.868744,9.513037,0.0001630538,-0.15739785,3
40.76908,0.9503398,35.35358588727257,-80.68462477439364,0.57528466,0,5483.488,-0.13798319,3,1,false,false,-5.43417,-14.875437,9.595677,-0.002650434,-0.1818782,3
40.523296,0.9505271,35.353580028524135,-80.68462675471423,0.57538843,0,5422.5195,-0.14892627,3,1,false,false,-6.027997,-14.900224,10.154839,-0.0058350377,-0.20204638,3
40.270782,0.95071316,35.35357425986162,-80.68462884507593,0.57590705,0,5403.7793,-0.16030623,3,1,false,false,-6.897898,-15.344314,10.941411,-0.009326689,-0.21883461,3
40.016193,0.95089823,35.35356840097565,-80.6846309353537,0.5747668,0,5408.318,-0.17825335,3,1,false,false,-7.7178197,-15.522145,10.506726,-0.013041491,-0.22768022,3
39.756207,0.95108217,35.353562722536594,-80.6846330257154,0.57516044,0,5389.7383,-0.19503438,3,1,false,false,-9.041415,-15.180909,9.891709,-0.016872229,-0.23135288,3
39.505424,0.951265,35.35355695387408,-80.6846351160771,0.5753678,0,5370.7275,-0.2109403,3,1,false,false,-8.650766,-15.0689,10.155661,-0.020710569,-0.2297583,3
39.253033,0.9514466,35.35355136538342,-80.68463720643881,0.5735867,0,5321.3735,-0.22334482,3,1,false,false,-9.32729,-15.007833,10.646602,-0.024609063,-0.23876072,3
39.011803,0.95162714,35.353545686944365,-80.68463929671657,0.57238805,0,5252.877,-0.23662551,3,1,false,false,-9.689125,-14.062812,9.985157,-0.02869909,-0.2520584,3
38.78142,0.9518067,35.3535400984537,-80.6846414971194,0.5719339,0,5179.891,-0.24669571,3,1,false,false,-9.676835,-13.713315,9.123056,-0.033097465,-0.27752742,3
