Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
38.550465,0.9519853,35.3535346001865,-80.68464358739718,0.57152116,0,5108.2227,-0.25983158,3,1,false,false,-9.694759,-14.07041,9.651593,-0.03804257,-0.31814972,3
38.312885,0.9521628,35.35352910191929,-80.6846457878,0.56828976,0.75,5435.7114,-0.27384412,0,1,false,false,-9.61825,-14.141825,8.908716,-0.043712437,-0.36080164,3
38.08178,0.95233923,35.35352360365209,-80.68464787807777,0.5674894,0,5637.5684,-0.28741914,0,1,false,false,-9.625979,-13.450963,8.229841,-0.04996378,-0.3863506,3
37.858467,0.95251465,35.35351819560835,-80.6846500784806,0.5645002,0,5585.0947,-0.3056657,2,1,false,false,-9.983731,-13.494878,8.382024,-0.056469724,-0.39368686,3
37.590733,0.9526891,35.35351287765054,-80.68465227879949,0.5621744,0,5799.744,-0.32260004,2,1,false,false,-9.471244,-17.357227,9.617058,-0.06310761,-0.4063798,3
37.29046,0.95286226,35.35350755955518,-80.68465447920232,0.5594499,0,5903.3467,-0.33953497,2,1,false,false,-11.39183,-17.546295,10.793982,-0.07020318,-0.4491162,3
37.014492,0.9530341,35.35350224159736,-80.68465667952121,0.5524211,0,5811.4707,-0.35398906,2,1,false,false,-14.230176,-15.036783,10.58833,-0.078183785,-0.50900596,3
36.783,0.9532048,35.35349701372547,-80.68465898988123,0.54799277,0,5714.8184,-0.36800614,2,1,false,false,-14.141709,-12.674935,10.339451,-0.08712536,-0.5599187,3
36.584846,0.95337456,35.35349187607704,-80.68466119020012,0.5442465,0,5623.1157,-0.37808144,2,1,false,false,-13.796017,-10.886937,8.971654,-0.096589155,-0.56932217,3
36.404976,0.9535435,35.35348664820515,-80.68466350064408,0.5400057,0,5535.6987,-0.3853826,2,1,false,false,-14.173247,-10.15648,8.555847,-0.10589498,-0.54483324,3
36.229973,0.9537117,35.35348160064264,-80.6846658110041,0.5313648,0,5451.6436,-0.38917902,2,1,false,false,-14.722054,-10.4005165,8.412033,-0.114691,-0.51184493,3
36.050537,0.953879,35.353476462856676,-80.68466823140524,0.52386993,0,5196.7847,-0.38961652,2,1,false,false,-14.988888,-10.096837,9.348027,-0.12306507,-0.4970816,3
35.877,0.9540456,35.35347150538009,-80.68467054176526,0.5163402,0,4884.9004,-0.38801008,2,1,false,false,-14.771777,-10.008236,9.310757,-0.13140401,-0.5021267,3
35.69713,0.95421165,35.35346645781758,-80.6846729621664,0.5079466,0,4808.2046,-0.3837762,2,1,false,false,-14.295181,-10.365296,9.03927,-0.13982016,-0.5077697,3
35.52702,0.9543776,35.353461500341005,-80.68467549252473,0.5002334,0,4748.7993,-0.37866503,2,1,false,false,-14.028549,-9.199118,8.321687,-0.14832108,-0.5106486,3
35.361954,0.9545428,35.353456543001954,-80.68467791292588,0.49067205,0,4691.106,-0.37340897,2,1,false,false,-13.992725,-9.483393,8.252219,-0.15681829,-0.5097812,3
35.19164,0.95470726,35.353451675611296,-80.68468044328421,0.4847013,0,4635.1123,-0.36917385,2,1,false,false,-14.106259,-9.755171,8.463925,-0.16528372,-0.50512594,3
35.018803,0.9548711,35.35344680835818,-80.68468286368535,0.4761509,0,4580.535,-0.36464792,2,1,false,false,-14.145054,-9.961441,8.940231,-0.1736628,-0.50100684,3
34.84,0.9550344,35.35344203119098,-80.68468550416875,0.46726704,0,4451.5005,-0.35982996,2,1,false,false,-14.388632,-9.978824,9.828045,-0.18205498,-0.50627637,3
34.670105,0.9551973,35.35343725402378,-80.68468803452708,0.45046538,0,4221.0146,-0.3555954,2,1,false,false,-15.128457,-9.24474,9.898477,-0.19056948,-0.514353,3
34.50271,0.9553595,35.35343247671905,-80.68469056496936,0.42348635,0,4146.215,-0.3522377,2,1,false,false,-15.599779,-9.348172,9.750058,-0.19919612,-0.52043617,3
34.34213,0.955521,35.35342778977532,-80.68469320536882,0.39976165,0,4103.4795,-0.35209116,2,1,false,false,-15.600398,-8.47333,8.923376,-0.20790723,-0.52510226,3
34.189514,0.9556818,35.353423102694045,-80.68469584576827,0.35789654,0,4061.8396,-0.35442775,2,1,false,false,-15.697279,-8.497592,9.634542,-0.216688,-0.530085,3
34.03701,0.9558419,35.35341850583623,-80.68469859620886,0.3082448,0,4020.9316,-0.35749334,2,1,false,false,-15.987835,-8.152187,9.536647,-0.22562544,-0.54378766,3
33.9013,0.9560007,35.353413908840885,-80.68470123669225,0.2576497,0,3980.9514,-0.36114365,2,1,false,false,-15.935977,-6.7907104,9.252639,-0.23475152,-0.5513015,3
33.780727,0.9561588,35.35340931198308,-80.68470398713283,0.21860394,0,3942.3486,-0.36494005,2,1,false,false,-16.822474,-6.120077,9.833337,-0.2439665,-0.5567021,3
33.6674,0.9563164,35.35340480521119,-80.68470673757342,0.18344551,0,3904.4536,-0.3696126,2,1,false,false,-16.750696,-5.7573686,8.853913,-0.25328708,-0.562456,3
33.55333,0.95647347,35.353400298439304,-80.68470959797119,0.14970034,0,3867.1672,-0.3754528,2,1,false,false,-16.957247,-5.8931017,9.840801,-0.26272407,-0.5710485,3
33.43365,0.9566301,35.35339588175334,-80.6847124584529,0.12062983,0,3830.4128,-0.38304543,2,1,false,false,-18.011604,-6.166659,11.111673,-0.2723855,-0.5930198,3
33.309628,0.9567857,35.353391465204915,-80.68471531893461,0.09061083,0,3931.0732,-0.39560342,2,1,false,false,-17.293873,-6.8417478,10.261584,-0.28250816,-0.6188674,3
33.164856,0.9569404,35.353387048518954,-80.6847182893735,0.0690153,0,4163.666,-0.4107904,2,1,false,false,-16.12101,-7.5646496,9.261572,-0.29277897,-0.6098418,3
33.03802,0.95709455,35.35338272205645,-80.68472114985522,0.051360577,0,4288.153,-0.42948347,2,1,false,false,-16.583166,-5.808071,8.140917,-0.3027839,-0.5931293,3
32.939083,0.9572482,35.35337839545642,-80.68472412029412,0.038142897,0,4291.645,-0.45343542,2,1,false,false,-16.396564,-4.2330856,8.30172,-0.31264323,-0.5918762,3
32.841595,0.9574014,35.353374068993915,-80.68472720077415,0.029276378,0,4294.56,-0.47680554,2,1,false,false,-16.537659,-5.1171947,9.319212,-0.32254207,-0.5948119,3
32.719482,0.957554,35.35336983261734,-80.68473017129698,0.022640755,0,4401.624,-0.5019303,2,1,false,false,-16.822372,-6.7670927,10.053336,-0.33246166,-0.594342,3
32.583447,0.95770574,35.353365596240764,-80.684733251777,0.016682114,0,4585.1636,-0.5310015,2,1,false,false,-15.892747,-6.5254974,9.2203,-0.34242013,-0.59752065,3
32.469646,0.9578568,35.35336145008765,-80.68473633225703,0.011907475,0,4713.905,-0.56533545,2,1,false,false,-15.873212,-5.1532607,8.7627735,-0.3524098,-0.60126257,3
32.378952,0.9580074,35.353357303797,-80.68473952277817,0.008288,0,4718.952,-0.5987975,2,1,false,false,-16.928108,-3.4296002,9.065775,-0.36251512,-0.6137072,3
32.29857,0.95815754,35.35335324772981,-80.68474271329933,0.0068708668,0,4694.314,-0.6278784,2,1,false,false,-17.041126,-3.5821981,8.880004,-0.37294218,-0.6377774,3
32.20377,0.9583074,35.35334910143916,-80.68474590382048,0.0044981167,0,4735.5293,-0.67230964,2,1,false,false,-16.69919,-4.8707485,9.024144,-0.38369244,-0.65134805,3
32.089348,0.95845664,35.35334504537197,-80.68474909434163,0.0034970113,0,4845.885,-0.7114852,2,1,false,false,-16.700665,-5.8995996,9.492133,-0.39458343,-0.6558072,3
31.962246,0.9586052,35.3533410793907,-80.68475239481997,0.0034920406,0,4963.137,-0.74218583,2,1,false,false,-16.795212,-6.124949,9.37517,-0.40551907,-0.65653676,3
31.840391,0.9587531,35.35333711354697,-80.68475558534112,0.00332327,0,5053.6235,-0.7737665,2,1,false,false,-16.7676,-5.3995185,9.502281,-0.41639438,-0.64511913,3
31.730387,0.9589005,35.353333147565706,-80.68475888590339,0.002545902,0,5113.312,-0.80754524,2,1,false,false,-17.288807,-4.8768773,10.116021,-0.42698687,-0.62643105,3
31.623306,0.95904744,35.35332927167036,-80.68476229642286,0.0028574348,0,5148.272,-0.8284575,2,1,false,false,-18.375725,-4.608023,10.617002,-0.43732527,-0.61574703,3
31.519936,0.9591939,35.35332539591256,-80.68476559698513,0.0031001032,0,5176.991,-0.8572694,2,1,false,false,-18.27889,-4.224215,10.17423,-0.44752192,-0.60695827,3
31.422163,0.9593399,35.35332161024068,-80.6847690075046,0.003238927,0,5205.078,-0.8799407,2,1,false,false,-18.119389,-4.0599437,9.771796,-0.4575335,-0.59414476,3
31.326279,0.9594855,35.3533178245688,-80.6847725280652,0.0035019808,0,5225.595,-0.8998341,2,1,false,false,-17.816051,-3.994292,9.433331,-0.467361,-0.58720595,3
31.233116,0.9596305,35.353314128982845,-80.68477593858465,0.0030158868,0,5234.1753,-0.9170954,2,1,false,false,-17.00057,-3.6133757,9.27635,-0.4770889,-0.57754433,3
31.147314,0.9597751,35.353310343310966,-80.68477945914525,0.0031843835,0,5235.9424,-0.9333341,2,1,false,false,-17.659584,-3.3405333,10.22694,-0.48659402,-0.5660664,3
31.06276,0.95991933,35.35330673781093,-80.68478297970583,0.002126439,0,5236.895,-0.9486965,2,1,false,false,-17.855396,-3.3458633,10.134346,-0.49596062,-0.5590145,3
30.978113,0.96006346,35.35330304222498,-80.68478650035037,0.00074674835,0,5236.1357,-0.95791376,2,1,false,false,-18.10504,-3.651609,9.07701,-0.5052085,-0.55159116,3
30.799734,0.960207,35.35329952694841,-80.68479013086814,-8.731149e-11,0,5225.9194,-0.9625958,2,1,false,false,-26.155756,-8.681579,15.988088,-0.51504946,-0.65941626,3
30.700518,0.9603498,35.35329592158591,-80.68479376146986,0,0,5210.3564,-0.9621571,2,1,false,false,-21.341845,-4.100898,12.853528,-0.5263892,-0.6924236,3
30.578484,0.96049213,35.35329249639527,-80.68479739207157,0,0,5208.1606,-0.957767,2,1,false,false,-18.458258,-3.0269911,15.215397,-0.53847325,-0.75339025,3
30.496489,0.960634,35.3532889811187,-80.68480113263048,0,0,5215.713,-0.950891,2,1,false,false,-20.03484,-3.13035,10.849514,-0.5502698,-0.674546,3
30.413227,0.96077543,35.35328564615151,-80.68480487327332,0,0,5209.394,-0.9425512,2,1,false,false,-19.115011,-2.690179,10.304276,-0.56051326,-0.5608835,3
30.34454,0.96091706,35.35328222096087,-80.68480861383223,0,0,5181.51,-0.92704386,2,1,false,false,-15.8419695,-2.0274506,6.7820463,-0.5687996,-0.42708445,3
30.288496,0.9610584,35.35327888599369,-80.68481235447507,0,0,5146.793,-0.901882,2,1,false,false,-13.379938,-1.6594338,5.316718,-0.57501054,-0.31359842,3
30.241787,0.96119946,35.353275641112425,-80.6848162050751,0,0,5117.202,-0.8811106,2,1,false,false,-10.771527,-1.4631488,3.9178278,-0.5798053,-0.2496715,3
30.200386,0.9613403,35.35327230614524,-80.68482005567513,0,0,5093.796,-0.8694091,2,1,false,false,-9.757654,-1.351414,3.554192,-0.58391213,-0.23062997,3
30.162542,0.96148103,35.35326906126398,-80.68482390627516,0,0,5071.3413,-0.8754056,2,1,false,false,-8.842138,-1.3810626,3.079998,-0.58802235,-0.24726216,3
30.123253,0.9616216,35.353265816382724,-80.68482775695912,0,0,5048.442,-0.89690846,2,1,false,false,-9.792533,-1.5635116,3.541863,-0.59245235,-0.26799154,3
30.078691,0.9617626,35.35326257150146,-80.68483160755916,0,0,5032.3354,-0.9239712,2,1,false,false,-10.051855,-1.6969881,4.6255608,-0.59705377,-0.2840753,3
30.031057,0.96190333,35.35325941670613,-80.68483545815918,0,0,5023.1343,-0.9513296,2,1,false,false,-10.952954,-1.9905301,6.0481997,-0.6021138,-0.31212485,3
29.978878,0.9620438,35.35325617182487,-80.68483941880035,0,0,5018.0522,-0.9766423,2,1,false,false,-12.343811,-2.1445181,6.6004076,-0.6076007,-0.34060478,3
29.923689,0.96218395,35.353253107252996,-80.68484326940037,0,0,5016.5576,-0.9966884,2,1,false,false,-12.825539,-2.2229407,6.9076533,-0.61356366,-0.37194327,3
29.86818,0.96232384,35.35324995245766,-80.68484723004153,0,0,5015.0347,-1.0165905,2,1,false,false,-12.489,-2.223154,6.204918,-0.6200409,-0.40372616,3
29.808943,0.9624635,35.35324688788579,-80.68485119068269,0,0,5007.251,-1.0344447,2,1,false,false,-16.197893,-2.512852,6.8948994,-0.6266267,-0.36468986,3
29.74893,0.96260357,35.35324382331391,-80.68485515132384,0,0,4999.722,-1.0502509,2,1,false,false,-13.7108345,-2.350707,7.547491,-0.6326432,-0.3627536,3
29.675219,0.96274316,35.35324075874204,-80.6848592219222,0,0,4995.003,-1.0651795,2,1,false,false,-23.611397,-2.6684186,13.027432,-0.63946015,-0.47692174,3
29.596546,0.96288216,35.35323778425609,-80.68486318256335,0,0,4999.4336,-1.0845007,2,1,false,false,-22.740145,-2.9550648,16.33728,-0.6484505,-0.59208226,3
29.50205,0.9630207,35.353234809770136,-80.68486725324563,0,0,5008.239,-1.0959182,2,1,false,false,-33.18267,-3.8405542,18.845356,-0.6582657,-0.5705363,3
29.400646,0.96315867,35.353232015593576,-80.68487143388509,0,0,5005.867,-1.1060185,2,1,false,false,-28.611742,-3.5103025,20.182384,-0.66711766,-0.48975065,3
29.314913,0.96329635,35.35322922141701,-80.6848756146085,0,0,4995.0405,-1.1030902,2,1,false,false,-28.255245,-3.1638625,18.620367,-0.67445385,-0.40112156,3
29.2378,0.96343356,35.35322642724045,-80.68487979524798,0,0,4983.925,-1.0932835,2,1,false,false,-26.260193,-2.9986868,15.046419,-0.6806758,-0.35364547,3
29.17007,0.9635703,35.353223813235736,-80.68488397588744,0,0,4981.5737,-1.0763034,2,1,false,false,-21.738125,-2.7538831,11.81549,-0.68631405,-0.32403255,3
29.114706,0.9637067,35.353221109145096,-80.68488826656804,0,0,4982.25,-1.0574222,2,1,false,false,-15.584909,-2.3232183,6.9333353,-0.69136024,-0.2828953,3
29.071884,0.9638427,35.35321858536384,-80.68489255733257,0,0.00030827522,4969.228,-1.0427873,2,1,false,false,-10.180945,-1.8619161,3.6789908,-0.6957483,-0.24394313,3
29.03901,0.96397847,35.35321597149667,-80.68489684801317,0,0,4943.9062,-1.0312243,2,1,false,false,-6.568843,-1.4796363,1.4475019,-0.6994696,-0.2016386,3
29.01171,0.964114,35.35321344771541,-80.68490124865096,0,0.00020039084,4918.577,-1.0303468,2,1,false,false,-5.003577,-1.346742,0.937508,-0.7025431,-0.16705453,3
28.98475,0.9642488,35.3532108337107,-80.6849055394155,0,-2.910383e-11,4899.5796,-1.042055,2,1,false,false,-5.0442796,-1.4297918,1.775846,-0.7051442,-0.14380464,3
28.95656,0.9643831,35.35320830992944,-80.68490983009609,0,0,4885.8276,-1.0678144,2,1,false,false,-5.9757686,-1.4981341,2.515834,-0.70750624,-0.14139014,3
28.917524,0.96451724,35.35320578614819,-80.68491412077668,0,0.00035452846,4873.6167,-1.1008955,2,1,false,false,-17.914135,-2.1543171,7.50313,-0.71021944,-0.2081293,3
28.867453,0.9646509,35.35320335245286,-80.68491852141447,0,6.1661005e-05,4869.152,-1.131783,2,1,false,false,-19.984587,-2.679999,14.869149,-0.7148486,-0.34417713,3
28.805618,0.9647843,35.35320091889507,-80.6849229221362,0,-5.456968e-12,4889.044,-1.1489128,2,1,false,false,-23.475079,-3.5741012,18.007183,-0.7214282,-0.44439745,3
28.734373,0.9649174,35.35319857528567,-80.68492732285792,0,0,4920.969,-1.1511085,2,1,false,false,-26.363619,-3.8950365,21.286646,-0.72939706,-0.50537026,3
28.667442,0.9650497,35.3531962318138,-80.68493172357964,0,0.0010327101,4928.812,-1.1352973,2,1,false,false,-25.565304,-3.5678482,18.787594,-0.7378554,-0.5105081,3
28.615198,0.9651814,35.35319397842785,-80.68493623425854,0,0.005903393,4906.6543,-1.1130455,2,1,false,false,-23.625414,-2.593216,15.29203,-0.74626136,-0.5011531,3
28.575235,0.96531296,35.35319172504191,-80.6849407450214,0,0.01653874,4872.903,-1.0827445,2,1,false,false,-18.997133,-2.2094367,11.202512,-0.754438,-0.48250958,3
28.539198,0.96544427,35.35318956174189,-80.68494525570031,0,0.036684245,4853.5317,-1.0520068,2,1,false,false,-14.468591,-2.084347,8.083358,-0.76231617,-0.46503553,3
28.502962,0.9655754,35.353187488665334,-80.68494976646315,0,0.0679121,4868.651,-1.0211272,2,1,false,false,-8.491252,-2.0931401,4.711593,-0.7699459,-0.44500962,3
28.46984,0.96570635,35.35318532536532,-80.68495427714207,0,0.10086626,4905.8438,-0.9984449,2,1,false,false,-4.8564315,-1.6761422,1.4186069,-0.7769335,-0.38866028,3
28.445591,0.9658369,35.35318325228876,-80.68495878790492,0,0.14778507,4942.8584,-0.9843973,2,1,false,false,-2.767934,-1.0445535,-0.23218718,-0.782923,-0.3272337,3
28.431246,0.9659669,35.3531811792122,-80.68496340862495,0,0.1928697,5009.957,-0.99024993,2,1,false,false,-1.9136906,-0.65548915,-0.36940464,-0.7880074,-0.2813849,3
28.41911,0.9660968,35.35317901591218,-80.6849679193878,0,0.25974905,5121.481,-1.0187854,2,1,false,false,-7.838615,-0.6676682,1.5721523,-0.7924775,-0.2650025,3
28.401106,0.96622664,35.353176942835624,-80.68497243006671,0,0.31825894,5278.6313,-1.0549338,2,1,false,false,-16.599243,-1.1319886,10.962059,-0.7977868,-0.38434368,3
28.402414,0.9663564,35.35317495984499,-80.68497705087069,0,0.3829341,5190.961,-1.0973815,2,1,false,false,-18.224146,1.6993175,16.298855,-0.80541676,-0.5358393,3
28.456814,0.9664863,35.35317297685436,-80.68498167159072,0,0.43011492,5011.6367,-1.1167042,2,1,false,false,-21.01024,3.6447408,18.237612,-0.81597465,-0.7308794,3
28.498611,0.96661645,35.35317099386373,-80.68498629231075,0,0.4743364,4998.6543,-1.1175827,2,1,false,false,-21.933863,1.7084398,17.15145,-0.8291701,-0.8379953,3
28.519047,0.96674657,35.353169101096555,-80.68499102307192,0,0.5015414,5098.616,-1.0888917,2,1,false,false,-21.87523,1.9233658,14.920246,-0.8430784,-0.824456,3
28.547558,0.96687675,35.35316720819185,-80.68499575383308,0,0.51155996,5122.3613,-1.0452747,2,1,false,false,-19.269005,2.2391794,12.078606,-0.8561319,-0.73988295,3
28.600227,0.9670072,35.3531654055106,-80.68500048459424,0,0.5104504,5035.427,-0.96947265,2,1,false,false,-15.819659,4.111546,9.179013,-0.86753494,-0.6333555,3
28.66027,0.96713793,35.35316360282935,-80.6850052153554,0,0.5084158,4955.638,-0.885353,2,1,false,false,-13.124459,3.2376053,7.70845,-0.8773943,-0.5548906,3
28.690811,0.9672689,35.35316189023403,-80.68501005607376,0,0.5035142,4982.555,-0.7588529,2,1,false,false,-11.09335,1.3190693,6.2777057,-0.8861861,-0.4958796,3
28.698666,0.96739984,35.353160177638706,-80.68501478683493,0,0.49540687,5137.895,-0.6357703,2,1,false,false,-9.313381,0.36158147,4.742844,-0.8939518,-0.43009898,3
28.70081,0.96753097,35.353158465043386,-80.6850196276372,0,0.48361543,5295.1265,-0.47841236,2,1,false,false,-6.7150397,0.5719943,3.3284917,-0.90073997,-0.38580304,3
28.715553,0.9676621,35.35315675244806,-80.6850244684395,0,0.4749683,5373.0283,-0.3434768,2,1,false,false,-7.385919,1.3376354,3.669929,-0.907247,-0.40524423,3
28.748201,0.9677934,35.35315503985274,-80.68502930915784,0,0.46457967,5405.1494,-0.18248492,2,1,false,false,-7.3350124,2.9902143,8.022606,-0.91473305,-0.48619032,3
28.820875,0.96792495,35.35315332739495,-80.68503426000126,0,0.44932023,5359.8164,-0.05104284,2,1,false,false,-7.1385355,5.4738145,8.39473,-0.9230013,-0.49360642,3
28.914804,0.96805686,35.353151704885555,-80.68503910080355,0,0.42539853,5159.802,0.107744135,2,1,false,false,-8.426439,5.8854976,13.920881,-0.93072826,-0.41737044,3
28.999147,0.9681892,35.35315008251369,-80.68504405156303,0,0.4010758,4918.8354,0.26804644,2,1,false,false,-7.4565873,4.91826,19.34371,-0.93645006,-0.2571501,3
29.055746,0.968322,35.35314846000429,-80.6850490023225,0,0.3841209,4837.7,0.39607793,2,1,false,false,-6.339919,2.5360878,19.596714,-0.9389422,-0.03990966,3
29.067516,0.9684552,35.35314683763243,-80.68505395316592,0,0.3626499,4900.673,0.5330765,2,1,false,false,-6.6872253,-0.09276813,14.759799,-0.9376752,0.18702585,3
29.058748,0.96858835,35.353145215123035,-80.6850589039254,0,0.34498596,4995.989,0.6260705,2,1,false,false,-3.507569,0.051296808,7.959409,-0.9329394,0.36763018,3
29.06123,0.9687215,35.353143592751174,-80.68506385476881,0,0.3298036,5046.237,0.7028874,2,1,false,false,0.14398557,0.13065948,5.063872,-0.9256836,0.4936352,3
29.077658,0.9688546,35.35314197024177,-80.68506880552829,0,0.3178274,5061.422,0.751324,2,1,false,false,8.925664,1.7947991,8.153781,-0.916983,0.5382205,3
29.097746,0.9689879,35.35314043795584,-80.68507375628776,0,0.31115326,5047.256,0.77139413,2,1,false,false,12.095069,1.0680757,11.236532,-0.9079091,0.5441961,3
29.118847,0.9691214,35.353138725360516,-80.68507870713117,0,0.30668324,5012.2114,0.7754662,2,1,false,false,15.100934,1.3748899,12.37391,-0.8989263,0.5382977,3
29.12707,0.96925557,35.353137102988654,-80.68508365789066,0,0.30657548,5000.1772,0.77153957,2,1,false,false,13.4431925,0.04134441,10.630245,-0.8896546,0.5834714,3
29.127998,0.9693898,35.353135390393334,-80.68508849869293,0,0.30884117,5071.889,0.7664496,2,1,false,false,13.247643,-0.095523514,9.000706,-0.879378,0.6472439,3
29.1188,0.96952397,35.35313358771209,-80.68509344945242,0,0.31377363,5163.3228,0.76586777,2,1,false,false,13.292409,-0.597754,8.086823,-0.8683625,0.67191887,3
29.112917,0.96965814,35.35313187511676,-80.6850982902547,0,0.33339497,5208.5054,0.76761293,2,1,false,false,13.26981,0.26984343,7.784941,-0.85729647,0.6517229,3
29.117765,0.9697922,35.35313007243551,-80.68510313105699,0,0.36778253,5227.109,0.76935834,2,1,false,false,16.922733,1.1197169,8.802987,-0.8467817,0.61887753,3
29.151514,0.9699264,35.353128179530806,-80.68510797177534,0,0.41183448,5239.587,0.77153975,2,1,false,false,16.640762,3.2952507,12.346298,-0.8367151,0.5890821,3
29.19263,0.97006214,35.35312628676363,-80.68511281257763,0,0.47498375,5189.5747,0.7783747,2,1,false,false,21.346378,2.8004391,19.50841,-0.8266938,0.6315437,3
29.229836,0.97019804,35.35312439385893,-80.68511765337992,0,0.5294398,5141.212,0.78957254,2,1,false,false,17.798468,2.0994875,13.959293,-0.8161296,0.6358968,3
29.236986,0.97033393,35.353122410868295,-80.68512249409827,0,0.5881037,5238.0967,0.80426025,2,1,false,false,30.586218,0.1894308,20.564594,-0.80539703,0.6836722,3
29.237423,0.97046983,35.35312042787766,-80.68512722485943,0,0.6233545,5449.6167,0.8110945,2,1,false,false,19.524746,0.23391107,13.69745,-0.79448664,0.62471724,3
29.246433,0.9706058,35.353118354801104,-80.68513195562059,0,0.65333384,5617.133,0.80629593,2,1,false,false,16.553268,1.4059473,8.012125,-0.78496855,0.5261448,3
29.279772,0.9707418,35.35311619150109,-80.68513657634064,0,0.67179936,5670.5107,0.7895726,2,1,false,false,11.942702,2.8495579,4.742669,-0.77724135,0.40811878,3
29.317287,0.97087836,35.35311411842453,-80.6851413071018,0,0.6834827,5698.3994,0.77052164,2,1,false,false,8.544129,2.9513776,5.8802037,-0.7708432,0.3455247,3
29.350882,0.9710151,35.35311195512451,-80.68514603786296,0,0.6945499,5808.483,0.74885124,2,1,false,false,8.673868,1.9020727,4.13917,-0.76563084,0.26622388,3
29.369307,0.9711519,35.35310970173857,-80.68515065866693,0,0.70304275,5983.7593,0.74187005,2,1,false,false,7.6641326,1.3310611,3.730698,-0.76158047,0.19517976,3
29.391857,0.9712888,35.35310753857608,-80.68515538942809,0,0.71067226,6146.0967,0.7478332,2,1,false,false,4.1834216,1.7445997,1.0764151,-0.7584556,0.14914066,3
29.415878,0.97142583,35.353105375276066,-80.68516001014812,0,0.716144,6258.241,0.76092315,2,1,false,false,3.1005177,1.4369494,0.4094851,-0.75568503,0.15632832,3
29.427168,0.971563,35.35310312189012,-80.68516474090929,0,0.721354,6403.809,0.7786658,2,1,false,false,6.949395,1.2561485,8.411048,-0.75210845,0.24875678,3
29.48748,0.9716998,35.35310086850418,-80.68516936162933,0,0.722479,6550.82,0.7907361,2,1,false,false,15.651043,2.7241254,11.73023,-0.74705184,0.38143343,3
29.540422,0.9718366,35.353098615118235,-80.68517398234937,0,0.7219398,6454.336,0.78840923,2,1,false,false,17.027973,3.5050797,12.863031,-0.73920566,0.5638431,3
29.580147,0.9719736,35.353096271646365,-80.6851786030694,0,0.72240204,6428.816,0.77168477,2,1,false,false,18.508137,2.1587615,10.1554785,-0.72885656,0.70520663,3
29.612051,0.97211075,35.35309392803696,-80.68518322387338,0,0.72232485,6560.61,0.7292155,2,1,false,false,16.520805,1.4996117,8.761512,-0.7166658,0.78258276,3
29.613913,0.97224796,35.3530915845651,-80.68518784459341,0,0.7220167,6759.936,0.6864493,2,1,false,false,12.25422,0.8899838,5.211624,-0.70384926,0.7795417,3
29.699041,0.97238535,35.35308915086977,-80.68519235527232,0,0.7225406,6783.0796,0.6326184,2,1,false,false,14.115558,2.9959285,9.051308,-0.69208795,0.6704495,3
29.77693,0.97252274,35.353086717311974,-80.6851969760763,0,0.72489893,6531.268,0.58008665,2,1,false,false,13.347942,7.309959,8.285818,-0.68170065,0.57247126,3
29.847755,0.97266024,35.353084283616646,-80.6852014867552,0,0.7251612,6382.4814,0.5409367,2,1,false,false,15.259123,3.0586047,7.357039,-0.67317706,0.44452816,3
29.872066,0.97279793,35.35308175983539,-80.68520610747525,0,0.72603977,6586.3477,0.5240525,2,1,false,false,13.637981,-0.8088323,5.7863345,-0.6669098,0.27946243,3
29.865582,0.9729356,35.35307923605414,-80.68521061823809,0,0.7246678,6893.4204,0.5265271,2,1,false,false,10.920475,3.4556146,4.3759646,-0.66312057,0.15732673,3
29.918211,0.97307336,35.35307662204943,-80.68521512900094,0,0.7242208,6902.7466,0.54748654,2,1,false,false,10.877796,2.4592328,5.907837,-0.6606593,0.15303725,3
29.960155,0.97321135,35.35307409826817,-80.68521952963873,0,0.72348094,6733.5664,0.5811056,2,1,false,false,10.658333,2.807351,8.353137,-0.6568143,0.29821995,3
29.99182,0.97334915,35.35307148440099,-80.68522404040158,0,0.7231266,6868.7407,0.61282915,2,1,false,false,15.632706,1.7460213,12.46014,-0.65013295,0.50502753,3
30.009363,0.9734869,35.35306878031035,-80.68522855108048,0,0.7225099,6950.7793,0.64775,2,1,false,false,17.982029,-0.47632524,10.762491,-0.6401726,0.68964547,3
30.05865,0.97362465,35.35306616630564,-80.6852329518022,0,0.7202286,6967.646,0.6660817,2,1,false,false,17.088484,10.142103,14.524573,-0.62744844,0.8170258,3
