Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
30.148142,0.97376287,35.35306337212908,-80.68523735252393,0,0.7183483,6711.1113,0.6662272,2,1,false,false,19.239105,3.1892433,14.403529,-0.6130458,0.93940544,3
30.295156,0.97390145,35.35306066803844,-80.68524175324565,0,0.71588206,6255.2954,0.6553159,2,1,false,false,19.910158,9.676487,15.981945,-0.5963904,1.0444409,3
30.421824,0.97404075,35.35305778377595,-80.68524604392626,0,0.71614426,6030.1587,0.63174516,2,1,false,false,23.71761,8.5479355,18.476055,-0.57839847,1.079289,3
30.525475,0.97418034,35.35305489937593,-80.68525044464798,0,0.71643704,5912.019,0.599878,2,1,false,false,27.048733,7.9887395,19.732164,-0.5610949,0.9676175,3
30.642979,0.9743204,35.353052015113434,-80.68525473532857,0,0.7164216,5643.476,0.5677165,2,1,false,false,27.709593,8.849306,18.830908,-0.5462037,0.8095582,3
30.76515,0.9744609,35.35304895054156,-80.68525891596803,0,0.7175621,5315.62,0.5257989,2,1,false,false,30.241371,7.937269,19.319668,-0.5341037,0.6342002,3
30.846664,0.97460186,35.35304588583215,-80.68526320673257,0,0.71763945,5147.2866,0.49202788,2,1,false,false,32.376896,5.1658044,20.266201,-0.524985,0.4710222,3
30.885553,0.97474307,35.353042731174355,-80.68526727733092,0,0.7181478,5234.061,0.4578159,2,1,false,false,26.182428,2.1175036,17.203743,-0.5181758,0.36744392,3
30.899998,0.9748845,35.35303948629309,-80.68527134792926,0,0.7179011,5429.084,0.43612185,2,1,false,false,20.793966,1.3882644,12.773666,-0.5123754,0.3427971,3
30.91653,0.9750259,35.353036241411836,-80.68527541869548,0,0.7171924,5609.582,0.417775,2,1,false,false,14.919441,1.7305555,8.204494,-0.5066936,0.3458139,3
30.943874,0.9751674,35.35303299653057,-80.68527948929382,0,0.71787035,5719.793,0.4055431,2,1,false,false,8.010062,2.1901822,3.7518895,-0.5007885,0.36643147,3
30.975279,0.9753091,35.353029751649316,-80.68528344993499,0,0.71682227,5821.806,0.38734034,2,1,false,false,4.0576515,2.8374426,1.0130687,-0.49447247,0.3864002,3
31.032724,0.975451,35.353026416682134,-80.68528752053332,0,0.71728474,5939.0083,0.3669521,2,1,false,false,7.262512,4.394488,4.957064,-0.48793954,0.39940393,3
31.11796,0.97559327,35.35302308157741,-80.68529148117449,0,0.7166067,5905.8237,0.3477267,2,1,false,false,6.2126727,6.559564,7.5524883,-0.48115167,0.4099294,3
31.230427,0.975736,35.35301974661023,-80.68529544181564,0,0.71679145,5675.802,0.3414642,2,1,false,false,6.8086824,7.5358033,7.906996,-0.4743672,0.40518728,3
31.344803,0.9758795,35.35301641164304,-80.68529951241399,0,0.7173773,5511.8604,0.34437725,2,1,false,false,10.756208,7.075278,10.586593,-0.4675501,0.41621262,3
31.434738,0.9760234,35.3530129864524,-80.68530347305514,0,0.71813256,5507.829,0.34991193,2,1,false,false,14.997446,5.2055964,14.006035,-0.46055168,0.42194307,3
31.5056,0.9761676,35.35300956126175,-80.6853074336963,0,0.71911883,5517.3145,0.35413536,2,1,false,false,17.313555,4.948265,16.405848,-0.45363662,0.40309843,3
31.580074,0.9763121,35.35300604598518,-80.68531128438026,0,0.7215079,5493.5146,0.35136807,2,1,false,false,16.973759,5.146815,16.375572,-0.4472003,0.36649668,3
31.651285,0.976457,35.353002530708615,-80.68531524502143,0,0.7271031,5475.8423,0.3440855,2,1,false,false,15.941484,4.349068,13.120828,-0.44121864,0.35983282,3
31.710093,0.9766023,35.35299901543204,-80.68531909553751,0,0.73729163,5534.4014,0.33432707,2,1,false,false,14.252936,3.8147926,10.405014,-0.43509474,0.36560956,3
31.769644,0.97674805,35.352995410069546,-80.68532294622148,0,0.74805033,5642.769,0.32864636,2,1,false,false,11.946621,4.2800913,8.556663,-0.429155,0.33581755,3
31.841633,0.9768942,35.35299180456952,-80.68532668678039,0,0.7616451,5671.1885,0.33083132,2,1,false,false,9.133065,5.1431823,6.7221828,-0.42394733,0.28857648,3
31.928549,0.97704065,35.352988199207026,-80.68533053746435,0,0.7703843,5607.809,0.34466845,2,1,false,false,7.494472,5.787678,5.827067,-0.41946784,0.2582994,3
32.016785,0.97718745,35.352984503621066,-80.68533427802326,0,0.78290033,5569.127,0.3832628,2,1,false,false,6.978206,5.573111,6.364861,-0.41530448,0.25167733,3
32.097233,0.9773347,35.352980808172646,-80.68533812870723,0,0.7913778,5601.9404,0.4339373,2,1,false,false,8.934541,4.929933,8.064693,-0.4111701,0.26059806,3
32.168255,0.9774826,35.35297711258669,-80.68534186926614,0,0.79812896,5657.54,0.50600266,2,1,false,false,9.587131,4.5658402,9.421115,-0.406602,0.2981468,3
32.241352,0.97763115,35.35297341700074,-80.68534560982503,0,0.8014118,5699.3936,0.5632045,2,1,false,false,9.572009,4.937585,9.161601,-0.40133438,0.33804208,3
32.32036,0.97777987,35.352969631328854,-80.68534935038394,0,0.8020592,5715.3135,0.61370236,2,1,false,false,11.015659,5.250012,9.803145,-0.39536247,0.38243243,3
32.402523,0.97792894,35.352965845656975,-80.68535309111073,0,0.8025678,5713.0747,0.6359646,2,1,false,false,12.025994,5.3465466,10.11011,-0.38860434,0.42900765,3
32.486027,0.9780783,35.352962059985096,-80.68535683166962,0,0.8015659,5711.5815,0.63989353,2,1,false,false,12.86165,5.490676,10.651683,-0.38114232,0.46272022,3
32.568653,0.97822815,35.35295827431322,-80.68536046227135,0,0.8019823,5708.657,0.6272345,2,1,false,false,13.62228,5.184514,10.70557,-0.37335947,0.46833637,3
32.64791,0.97837895,35.35295439841788,-80.68536420283024,0,0.8036008,5705.702,0.6068632,2,1,false,false,12.613199,5.032369,9.398316,-0.3656532,0.46156618,3
32.722397,0.97853,35.35295043243661,-80.68536783343197,0,0.8055426,5736.195,0.5901283,2,1,false,false,13.273276,4.7048573,9.2072315,-0.35795894,0.46643546,3
32.789894,0.97868127,35.35294655667881,-80.68537135390862,0,0.8097044,5791.3154,0.57426536,2,1,false,false,14.446057,4.4878335,10.21305,-0.35009488,0.48374075,3
32.861736,0.9788329,35.35294259069754,-80.68537498451033,0,0.8121398,5828.4014,0.56800735,2,1,false,false,12.642174,4.870432,9.063552,-0.34195635,0.49263823,3
32.937943,0.9789847,35.35293862471627,-80.68537850515486,0,0.81246334,5835.99,0.5688804,2,1,false,false,13.499538,5.128205,9.638548,-0.33363903,0.50941825,3
33.008007,0.9791367,35.35293456864908,-80.68538202563151,0,0.81318796,5844.139,0.5773216,2,1,false,false,11.811856,4.013667,8.238996,-0.32499468,0.5305538,3
33.077858,0.9792887,35.35293051258189,-80.68538554627604,0,0.8132186,5909.6934,0.5883818,2,1,false,false,13.69847,5.107725,9.238645,-0.31609413,0.52879244,3
33.153046,0.97944105,35.35292645637717,-80.68538906675269,0,0.8138352,5961.2617,0.605117,2,1,false,false,14.719242,5.3033013,9.861227,-0.30745286,0.5097209,3
33.23187,0.97959363,35.35292231022405,-80.68539247744003,0,0.8113075,5918.016,0.6183588,2,1,false,false,13.758072,5.3650575,9.287431,-0.2990219,0.51010007,3
33.318245,0.9797467,35.35291825415686,-80.6853958879595,0,0.80913407,5878.184,0.6305814,2,1,false,false,14.691109,5.742152,10.133919,-0.29047757,0.5163082,3
33.39604,0.97990006,35.352914017780286,-80.68539929847896,0,0.8087024,5892.166,0.63596475,2,1,false,false,14.903351,4.8428297,9.8437805,-0.28191102,0.51464796,3
33.46106,0.98005366,35.352909871489636,-80.68540270899842,0,0.8055117,5885.681,0.634655,2,1,false,false,14.781472,4.2102056,9.750058,-0.2734023,0.51121086,3
33.51575,0.9802075,35.35290563511306,-80.68540600956071,0,0.8051728,5925.9375,0.6262158,2,1,false,false,15.404241,3.5834157,9.677496,-0.26494917,0.5082087,3
33.563503,0.9803615,35.352901398736485,-80.68540931012298,0,0.8068683,6031.4976,0.60686314,2,1,false,false,16.025656,3.5246513,9.565795,-0.25650242,0.5102634,3
33.61856,0.9805158,35.35289707227398,-80.68541250056019,0,0.8061745,6093.0815,0.5818331,2,1,false,false,15.754282,4.184213,9.678289,-0.2479271,0.5239642,3
33.686207,0.98067033,35.35289274581148,-80.68541569116528,0,0.8077775,6093.6685,0.54224646,2,1,false,false,14.820701,4.8535776,9.244918,-0.23902817,0.54292786,3
33.759304,0.98082507,35.35288841934898,-80.68541888160249,0,0.8084868,6031.5225,0.50105333,2,1,false,false,13.91015,4.8987813,9.106656,-0.22989112,0.5489926,3
33.824722,0.9809801,35.35288400266302,-80.6854220720397,0,0.81010497,6035.8364,0.44281954,2,1,false,false,14.510281,4.094347,9.764466,-0.22087868,0.5301372,3
33.878582,0.9811354,35.352879676200516,-80.68542515251973,0,0.81081426,6121.612,0.38908798,2,1,false,false,14.934519,3.9073994,9.830759,-0.21229456,0.5011317,3
33.939987,0.98129094,35.352875259514555,-80.68542823316763,0,0.8124324,6173.387,0.32267445,2,1,false,false,14.911746,4.6448264,10.265091,-0.20422554,0.4720961,3
34.01645,0.98144686,35.35287075274267,-80.68543131364765,0,0.8157002,6154.19,0.26746336,2,1,false,false,14.505398,5.556564,10.226882,-0.19652966,0.45581245,3
34.10146,0.981603,35.35286624597079,-80.68543428400261,0,0.8187214,6068.3496,0.20626803,2,1,false,false,13.416137,5.645224,9.161292,-0.18905075,0.44085598,3
34.178814,0.98175955,35.3528617391989,-80.68543725452545,0,0.8229753,6059.3193,0.15526155,2,1,false,false,12.826135,4.8379655,9.416981,-0.18196586,0.40782893,3
34.2464,0.9819163,35.35285723242701,-80.68544022504828,0,0.8291409,6133.168,0.123195656,2,1,false,false,12.987028,4.601163,9.647004,-0.17555468,0.36581644,3
34.319393,0.9820734,35.352852725655126,-80.68544319557112,0,0.83694,6160.1924,0.101330444,2,1,false,false,13.01655,5.26607,10.665657,-0.16972142,0.33954725,3
34.40676,0.9822309,35.35284812879731,-80.6854460559689,0,0.8456025,6126.599,0.09783181,2,1,false,false,12.710564,5.997413,10.657642,-0.1642401,0.31957066,3
34.498493,0.98238885,35.35284344171604,-80.68544891636667,0,0.85387945,6051.707,0.10657781,2,1,false,false,12.272666,5.8639755,9.667578,-0.15907396,0.29895523,3
34.579998,0.98254704,35.35283884485823,-80.68545166680725,0,0.8651624,6103.1157,0.12756795,2,1,false,false,12.442549,5.046659,9.289274,-0.1543008,0.2718045,3
34.657063,0.9827056,35.35283415777696,-80.6854545273729,0,0.8764143,6161.4253,0.15176353,2,1,false,false,12.295361,5.2476726,9.605696,-0.14999291,0.24604863,3
34.745422,0.98286444,35.35282947069569,-80.68545727781348,0,0.8898084,6161.444,0.17537346,2,1,false,false,12.002734,6.022683,10.254092,-0.14603935,0.22994511,3
34.843166,0.9830238,35.352824783614416,-80.68546002825407,0,0.9063935,6122.3193,0.20247936,2,1,false,false,11.556751,6.315442,10.398333,-0.1422429,0.22723976,3
34.941574,0.9831836,35.35282000644722,-80.68546277869466,0,0.92202294,6103.7725,0.2265221,2,1,false,false,11.356431,6.1179338,9.756745,-0.1384886,0.22293864,3
35.03358,0.98334384,35.352815229280026,-80.68546541901017,0,0.9366348,6125.582,0.24458952,2,1,false,false,11.360984,5.7042,9.563619,-0.13482563,0.2185147,3
35.123272,0.9835045,35.35281045211283,-80.68546805949357,0,0.9536977,6160.8286,0.26323888,2,1,false,false,10.517633,5.6867223,8.747476,-0.13123268,0.21461202,3
35.215057,0.98366547,35.3528055848597,-80.68547069997696,0,0.9696046,6177.124,0.27780735,2,1,false,false,10.656441,5.859289,9.918609,-0.12769026,0.21844557,3
35.31165,0.9838269,35.35280080769251,-80.68547334029249,0,0.98674417,6179.435,0.29645446,2,1,false,false,10.323793,6.04074,10.135568,-0.12395403,0.23535645,3
35.40824,0.9839888,35.35279594030185,-80.68547598077588,0,1.0000001,6189.892,0.31335217,2,1,false,false,10.241169,5.996503,10.105663,-0.11982993,0.26195404,3
35.50339,0.9841512,35.35279098282527,-80.6854785111342,0,1,6216.237,0.33447263,2,1,false,false,10.396628,5.8090844,9.937135,-0.11526159,0.2861733,3
35.595375,0.9843139,35.35278611557215,-80.68548104149255,0,1,6242.826,0.35063985,2,1,false,false,9.958082,5.6923966,8.864678,-0.11030347,0.30861512,3
35.69185,0.98447716,35.35278115809557,-80.68548357201875,0,1,6270.468,0.36578664,2,1,false,false,10.449462,6.034717,9.625381,-0.10501425,0.3215293,3
35.78861,0.9846408,35.35277620061898,-80.68548610237708,0,1,6277.646,0.37379676,2,1,false,false,10.688869,6.0761833,10.213888,-0.09962751,0.32483292,3
35.888004,0.9848049,35.35277124327994,-80.68548852277823,0,1,6274.27,0.3778745,2,1,false,false,11.066228,6.1571994,10.337933,-0.09417899,0.33014992,3
35.986046,0.9849695,35.352766195579896,-80.68549094317937,0,1,6279.133,0.37569013,2,1,false,false,11.237659,5.9807506,10.443452,-0.0886592,0.33423597,3
36.080505,0.9851346,35.352761148017386,-80.68549336358052,0,1,6298.776,0.3694276,2,1,false,false,11.451918,5.772194,10.336022,-0.08306525,0.34009337,3
36.172062,0.98530006,35.35275610045488,-80.68549578398166,0,1,6329.333,0.35806757,2,1,false,false,11.503629,5.6484656,10.109408,-0.077330545,0.3501654,3
36.26365,0.98546606,35.35275105289237,-80.68549809425774,0,1,6360.0117,0.3471446,2,1,false,false,11.495449,5.7069225,10.119134,-0.071423374,0.35844105,3
36.357334,0.98563236,35.35274591510641,-80.6855004047017,0,1,6378.205,0.33214247,2,1,false,false,11.385048,5.8454504,10.049806,-0.06541603,0.3621875,3
36.452343,0.98579925,35.352740777457974,-80.68550271497779,0,1,6388.7188,0.3174304,2,1,false,false,11.09073,5.8911014,9.758342,-0.059370644,0.36231938,3
36.547295,0.9859667,35.352735639672005,-80.68550502542173,0,1,6404.2837,0.3044661,2,1,false,false,11.024114,5.858575,9.588057,-0.053353027,0.35866272,3
36.64131,0.9861345,35.35273041193765,-80.68550722574062,0,1,6422.1665,0.28931588,2,1,false,false,10.830443,5.839433,9.4112835,-0.047474835,0.3476479,3
36.735752,0.9863028,35.35272518406576,-80.68550942605953,0,1,6436.716,0.27882707,2,1,false,false,10.808514,5.878377,9.614002,-0.041822065,0.33438525,3
36.83057,0.98647153,35.352719956193866,-80.68551162637841,0,1,6448.8145,0.2684834,2,1,false,false,10.641748,5.8850636,9.417669,-0.036393557,0.32171583,3
36.924892,0.9866409,35.35271472832198,-80.68551382686518,0,1,6462.6357,0.26338434,2,1,false,false,10.477088,5.8404684,9.162805,-0.031169128,0.3112413,3
37.018158,0.9868107,35.35270950045008,-80.685515917059,0,1,6481.5557,0.26017943,2,1,false,false,10.174464,5.7230124,8.659132,-0.026101284,0.30325618,3
37.11015,0.986981,35.35270418249227,-80.68551800742071,0,1,6504.236,0.25813916,2,1,false,false,9.604886,5.669315,8.446067,-0.021165883,0.2955266,3
37.20214,0.98715174,35.352698864534446,-80.68552009778242,0,1,6526.7314,0.25551707,2,1,false,false,9.571614,5.693254,8.856429,-0.0163553,0.29011723,3
37.294918,0.98732287,35.35269354643909,-80.68552218814412,0,1,6545.6167,0.25100037,2,1,false,false,9.931981,5.717441,9.174027,-0.011566971,0.29290822,3
37.387585,0.9874948,35.35268813839535,-80.68552427850582,0,1,6563.12,0.24400705,2,1,false,false,9.922438,5.6985817,9.022542,-0.006702171,0.2970906,3
37.48082,0.9876672,35.3526828203,-80.68552625874247,0,1,6582.4062,0.23016508,2,1,false,false,9.923104,5.733665,9.257034,-0.0017496783,0.30234393,3
37.574047,0.98784006,35.352677412256256,-80.68552823914698,0,1,6601.784,0.21253373,2,1,false,false,9.770743,5.7221417,9.560981,0.0033145372,0.3074933,3
37.66816,0.9880133,35.35267200407498,-80.68553021938362,0,1,6619.0923,0.19446431,2,1,false,false,9.896847,5.8188806,9.752431,0.008445848,0.30666235,3
37.76342,0.9881871,35.352666505807775,-80.68553208966307,0,1,6627.4326,0.17056422,2,1,false,false,9.988498,5.886838,9.615816,0.013466205,0.29481098,3
37.86016,0.9883612,35.352661097764035,-80.68553395994253,0,1,6628.3784,0.14797394,2,1,false,false,10.0385685,5.968434,10.219561,0.018239096,0.27794868,3
37.958035,0.9885357,35.352655599496835,-80.68553583038985,0,1,6630.783,0.11984274,2,1,false,false,9.876771,5.9760766,10.856709,0.02270307,0.2564416,3
38.054886,0.98871076,35.35265010122963,-80.6855377006693,0,1,6634.727,0.091708794,2,1,false,false,9.358434,5.881604,10.579816,0.026755074,0.22786024,3
38.150616,0.9888862,35.35264451273897,-80.68553957094876,0,1,6641.208,0.068091735,2,1,false,false,8.69539,5.8145423,9.732737,0.030278003,0.1948308,3
38.245804,0.9890621,35.35263901447176,-80.68554133127103,0,1,6653.682,0.040390205,2,1,false,false,7.858282,5.774317,9.62483,0.033250216,0.16160119,3
38.340733,0.9892383,35.352633426118636,-80.68554309142542,0,1,6666.7627,0.017789751,2,1,false,false,6.830644,5.7353644,10.303238,0.035639774,0.12572315,3
38.436382,0.98941505,35.35262783776551,-80.68554485174768,0,1,6674.5166,-0.0033542905,2,1,false,false,5.7845507,5.77976,9.936002,0.037423234,0.08974022,3
38.53238,0.9895923,35.352622249412384,-80.68554661206994,0,1,6679.345,-0.02610416,2,1,false,false,4.5003157,5.7729483,9.818635,0.038612287,0.05589031,3
38.62767,0.98976994,35.35261666092172,-80.6855483723922,0,1,6689.966,-0.044771813,2,1,false,false,3.468128,5.661888,9.552378,0.039287463,0.02785662,3
38.7209,0.989948,35.352610982482666,-80.68555002258941,0,1,6708.9688,-0.056439932,2,1,false,false,2.3692577,5.533761,9.466261,0.039537154,0.0036720708,3
38.813267,0.99012655,35.352605393992,-80.68555178291167,0,1,6728.877,-0.06606639,2,1,false,false,1.180594,5.520115,9.867464,0.039411023,-0.017341953,3
38.905766,0.99030554,35.35259971555295,-80.68555354323394,0,1,6744.0474,-0.069858775,2,1,false,false,0.30887568,5.5430746,9.968116,0.038975116,-0.033983704,3
38.99903,0.99048495,35.35259403697636,-80.68555519343113,0,1,6757.9536,-0.07087933,2,1,false,false,-0.54924613,5.542291,10.170968,0.03829955,-0.047276404,3
39.091232,0.9906648,35.35258826831385,-80.68555695375339,0,1,6770.2314,-0.06854618,2,1,false,false,-0.9419702,5.4676805,9.511537,0.037447743,-0.055533823,3
39.18238,0.99084514,35.35258258973726,-80.6855586039506,0,1,6784.5703,-0.06562887,2,1,false,false,-1.1977663,5.403875,9.097544,0.036498886,-0.059200972,3
39.272507,0.99102587,35.352576911160675,-80.68556036427286,0,1,6800.464,-0.06256609,2,1,false,false,-1.6759021,5.3556247,9.170685,0.035495564,-0.059986774,3
39.36247,0.991207,35.352571142635696,-80.68556212459512,0,1,6814.1235,-0.06110742,2,1,false,false,-2.1347044,5.3947043,9.90021,0.034475606,-0.059586618,3
39.45244,0.9913886,35.352565373835645,-80.68556388474951,0,1,6826.45,-0.060815904,2,1,false,false,-2.673804,5.344448,9.706355,0.033447493,-0.060480706,3
39.541447,0.99157065,35.352559605310674,-80.68556564507178,0,1,6842.163,-0.062127963,2,1,false,false,-2.5245306,5.286907,9.361809,0.032398228,-0.061819013,3
39.6292,0.9917531,35.35255383651062,-80.68556740539404,0,1,6864.7183,-0.06519074,2,1,false,false,-2.6928682,5.1994925,9.248038,0.03134268,-0.062874824,3
39.715946,0.99193597,35.352548067985644,-80.6855691657163,0,1,6890.1104,-0.06927522,2,1,false,false,-2.9396436,5.173097,9.289356,0.030269725,-0.06532685,3
39.802937,0.9921192,35.35254229918559,-80.68557092587069,0,1,6909.5303,-0.07379667,2,1,false,false,-3.3059974,5.244012,9.5784645,0.029155273,-0.06812265,3
39.891823,0.9923029,35.35253653066062,-80.68557268619296,0,1,6919.35,-0.07788113,2,1,false,false,-3.3984694,5.3381677,9.790176,0.027989348,-0.07187858,3
39.903214,0.9924869,35.35253067163711,-80.68557455647242,0,1,6824.698,-0.081965595,0,1,false,false,-3.28197,-4.440266,8.735292,0.02678172,-0.07070298,3
39.862556,0.99267066,35.35252490311213,-80.68557631679468,0,1,6417.2437,-0.084736854,3,1,false,false,-3.9729097,1.6512296,9.963068,0.025611673,-0.06579668,3
39.993107,0.99285465,35.352519044363696,-80.68557818707413,0,1,5758.421,-0.08619554,3,1,false,false,-3.002025,9.7338295,11.131393,0.024331965,-0.09154919,3
40.157448,0.9930395,35.352513275563645,-80.68557994739639,0,1,5425.723,-0.08648762,3,1,false,false,-3.7396967,9.228447,10.352132,0.02264276,-0.11689247,3
40.25871,0.9932248,35.35250741681521,-80.68558181767584,0,1,5644.3574,-0.08488292,3,1,false,false,-5.0221834,3.4196572,9.790481,0.020761758,-0.110423245,3
40.28613,0.9934104,35.35250155806677,-80.6855836879553,0,1,5723.999,-0.080944486,3,1,false,false,-5.0537415,3.3949697,10.192778,0.019120226,-0.09137013,3
40.37571,0.9935964,35.35249569931833,-80.68558555823475,0,1,5715.9487,-0.076714545,3,1,false,false,-4.6599526,5.5434732,10.511607,0.017655205,-0.08887046,3
40.465767,0.9937827,35.35248984029482,-80.6855874285142,0,1,5663.811,-0.07160895,3,1,false,false,-4.776028,5.3863273,10.493442,0.016231237,-0.08523154,3
40.551857,0.99396944,35.352483891322926,-80.68558940891872,0,1,5650.9785,-0.06664996,3,1,false,false,-4.444355,4.8878927,9.963166,0.014885083,-0.07912995,3
40.62638,0.99415654,35.35247803257449,-80.68559127919816,0,1,5692.582,-0.062273994,3,1,false,false,-4.2946754,4.2780633,10.032647,0.013655536,-0.06946396,3
40.698875,0.99434394,35.35247217382605,-80.68559325960268,0,1,5728.2964,-0.05702351,3,1,false,false,-4.248291,4.4921575,10.096381,0.012563731,-0.061591454,3
40.778255,0.9945317,35.35246622485415,-80.68559523983933,0,1,5730.448,-0.05279358,3,1,false,false,-4.0550747,4.930163,11.008658,0.011550121,-0.06036597,3
40.860985,0.99471986,35.35246027588225,-80.68559711011878,0,1,5724.0063,-0.04812611,3,1,false,false,-3.3325994,4.9474945,10.720915,0.010558853,-0.06012527,3
40.94119,0.9949084,35.35245441713381,-80.6855990905233,0,1,5737.1465,-0.04404275,3,1,false,false,-3.2658248,4.6932454,10.257915,0.009608406,-0.05844253,3
41.017887,0.9950973,35.35244846816192,-80.68560107075993,0,1,5761.635,-0.038063224,3,1,false,false,-3.14503,4.5812535,9.607645,0.008715437,-0.054355778,3
41.095226,0.99528646,35.35244251919002,-80.68560316112163,0,1,5774.402,-0.032521226,3,1,false,false,-2.8521929,4.7096834,9.666881,0.007906035,-0.04706709,3
41.174862,0.99547607,35.35243657021812,-80.68560514135828,0,1,5770.2573,-0.025958123,3,1,false,false,-2.597402,4.828376,10.405074,0.0072011035,-0.03882935,3
41.25451,0.99566597,35.35243062152129,-80.6856071217628,0,1,5771.694,-0.020854235,3,1,false,false,-2.4287107,4.728767,10.389817,0.0066275834,-0.030048499,3
41.33148,0.9958563,35.35242458232593,-80.68560910199943,0,1,5787.9077,-0.01647882,3,1,false,false,-2.2233567,4.576527,10.042876,0.0061686365,-0.023973383,3
41.40673,0.99604696,35.352418633354034,-80.68561119236114,0,1,5809.7944,-0.013708106,3,1,false,false,-1.9623384,4.517238,9.21984,0.0057985904,-0.01919032,3
41.48256,0.9962379,35.352412594433744,-80.68561317276566,0,1,5827.063,-0.011957943,3,1,false,false,-2.0313988,4.5863423,8.560512,0.0055011953,-0.014932896,3
41.5594,0.99642926,35.35240664546185,-80.68561526312736,0,1,5833.6245,-0.011957943,3,1,false,false,-1.574009,4.662146,8.656348,0.005241112,-0.011609666,3
41.637333,0.99662095,35.35240060626649,-80.68561735332119,0,1,5840.3086,-0.013270566,3,1,false,false,-1.3175545,4.691619,9.34067,0.0050109914,-0.0103187645,3
41.714813,0.99681306,35.3523945673462,-80.6856193337257,0,1,5855.0293,-0.015458271,3,1,false,false,-1.4976535,4.6174974,9.729359,0.004793161,-0.01104116,3
41.79098,0.9970054,35.35238852815084,-80.6856214240874,0,1,5872.216,-0.017062398,3,1,false,false,-1.4147338,4.5311985,8.716348,0.004563986,-0.01410043,3
41.867332,0.99719816,35.352382488955485,-80.6856235144491,0,1,5892.3423,-0.017936911,3,1,false,false,-1.6143631,4.6210756,9.201011,0.0042914627,-0.018365825,3
41.94558,0.99739134,35.352376450035194,-80.68562560464294,0,1,5905.4907,-0.018228985,3,1,false,false,-1.659318,4.7167983,9.969739,0.003997449,-0.0194102,3
42.025295,0.9975849,35.352370320891445,-80.68562769500464,0,1,5903.408,-0.019395567,3,1,false,false,-1.8100741,4.7807164,9.424079,0.0037124886,-0.018291268,3
42.10472,0.9977787,35.35236428169609,-80.68562978536634,0,1,5898.3877,-0.02012462,3,1,false,false,-1.2899443,4.742531,8.8795395,0.0034432772,-0.014538849,3
42.18194,0.99797297,35.35235815255234,-80.68563187572805,0,1,5906.5293,-0.020707631,3,1,false,false,-1.6666645,4.552369,9.570247,0.0032071415,-0.01183907,3
42.256878,0.9981675,35.35235202340859,-80.68563396608975,0,1,5922.359,-0.021291211,3,1,false,false,-1.9906404,4.4915266,10.638479,0.0029657779,-0.012623651,3
42.332764,0.9983625,35.35234589398977,-80.68563605645146,0,1,5934.6006,-0.021291208,3,1,false,false,-2.0025775,4.5710435,11.277718,0.002692557,-0.017051125,3
42.410034,0.9985578,35.35233976484603,-80.68563814664529,0,1,5951.462,-0.020854231,3,1,false,false,-1.7710037,4.5770326,11.238542,0.0023832289,-0.02298096,3
42.485836,0.9987535,35.35233363570228,-80.685640237007,0,1,5971.8784,-0.020124624,3,1,false,false,-1.6818871,4.530057,10.084021,0.0020660346,-0.023381013,3
42.561966,0.9989495,35.35232750655853,-80.68564243732588,0,1,5978.535,-0.018374456,3,1,false,false,-1.5900459,4.564153,9.028014,0.0017839303,-0.020261401,3
42.63837,0.99914587,35.35232137713971,-80.68564452768759,0,1,5973.0767,-0.016624853,3,1,false,false,-1.5027308,4.6032305,9.172946,0.0015323694,-0.014622802,3
42.714565,0.99934256,35.352315158047574,-80.68564661804929,0,1,5964.6846,-0.015312238,3,1,false,false,-1.2723799,4.487399,9.095509,0.001314387,-0.0070919734,3
42.78812,0.9995396,35.35230902862875,-80.6856488183682,0,1,5970.898,-0.013562071,3,1,false,false,-1.7005482,4.3907814,9.193716,0.0011192372,-0.006418171,3
42.858807,0.999737,35.352302809261545,-80.68565090872988,0,1,6000.034,-0.011228897,3,1,false,false,-1.3882294,4.1743846,9.695735,0.0008761302,-0.0096109435,3
42.929295,0.99993473,35.352296680117796,-80.68565310904879,0,1,6037.571,-0.008457617,3,1,false,false,-0.8117342,4.330497,10.686385,0.00063120015,-0.012933454,3
